-0.03236933430088123,-0.01854007064011493,0.008548764463893738,0.02617995526236092,0.0210879844753928,0.008833455685067545,0.006901529673882249,0.018259925635731786,0.03748817091351799,0.058508853232562115,0.07399899638253299,0.08713015543413234,0.10231585940316487,0.12049766902245311,0.139414122575403,0.15102286857683142,0.1559489925488973,0.16273163379961522,0.16753067800260532,0.16777880671398965,0.16221049693336556,0.15466588285272942,0.14922855897133355,0.13515104481922155,0.09138668375348927,0.013404346106762556,-0.08148473048850847,-0.16228332910729037,-0.2063706839627489,-0.22177518025983778,-0.22399518856923262,-0.21164144171601884,-0.17031173112989664,-0.12556071983958647,-0.10224973698316805,-0.09397477780543158,-0.09859536413907942,-0.1228467338280689,-0.1734325334168494,-0.24558964595874272,-0.3139857928100535,-0.352210160549833,-0.3495948575529235,-0.30885697096056075,-0.23746282386634895,-0.14958898601165005,-0.060041358733214485,0.014225116268895293,0.06305337077035322,0.08330685536774016,0.07847443417491423,0.05254904605270031,0.016286225240323502,-0.02550139770854032,-0.06835360221105324,-0.10836948133369675,-0.13509321403599192,-0.1360777331810279,-0.11753988395505871,-0.08704382104338343,-0.04870667899853387,-0.004796257304141107,0.042388910022357645,0.08710135034240536,0.12157580752030146,0.13854033117852024,0.1281808169087096,0.09443242947616193,0.05151680139556817,0.012358260860704611,-0.017158364322419625,-0.0365265322683178,-0.045378796393047365,-0.032738029800783656,0.0011194003788841203,0.03484397330893685,0.04467504618208145,0.035602818037801555,0.02051484772430113,0.010621223968925833,0.014111104023152684,0.03551826998904843,0.06762444049067919,0.10302344916432941,0.13640349406633068,0.16928279389399456,0.20158096551590443,0.2302592854115745,0.24724164799248322,0.24886640041281982,0.23756685592356697,0.22346338125203388,0.21259654281720403,0.20779155774417882,0.20902743775092258,0.2057379411109888,0.1964050218670255,0.18825941174572616,0.17836067782531578,0.16499429716760677,0.14777201460693498,0.1238867629713069,0.09016031534689033,0.05167559277973013,0.012452321044537184,-0.049096182597988515,-0.1543191358445395,-0.29502804793801735,-0.40360694352911713,-0.3824715442784999,-0.250008534034791,-0.11896499612622558,-0.030996592247885486,0.021514476167656272,0.04532753179303556,0.044981901082375056,0.023811504280662872,-0.01208660827473596,-0.05025253545554903,-0.0749048900468431,-0.0763667959873504,-0.05058594852636397,-0.0033460248132521275,0.040549485814821214,0.0751979247745933,0.09994032283797907,0.10826941114357366,0.09674214179884451,0.06071809072609399,-0.002260733515039528,-0.0753127113630232,-0.1327665246073605,-0.15284507508565862,-0.14230540338809952,-0.1255771330476016,-0.12515741473090775,-0.1483577982329654,-0.20460062648598262,-0.30228095272421035,-0.42548694970735706,-0.5090689589522588,-0.5178486763980042,-0.47767794163192434,-0.41313203705804785,-0.336082337839075,-0.2527969755732648,-0.1643805650644545,-0.06031392198199503,0.0707600748988567,0.2308022411567289,0.39223415877865253,0.5089642876642593,0.5354587885964147,0.46273964693983205,0.3299332894549106,0.19605416033798095,0.09304503109927507,0.029172832528929965,0.014031652959399704,0.049457348460194034,0.1145938969161766,0.18043369044409308,0.23050607320115435,0.2621850178836837,0.26581215983320583,0.22982740087541303,0.15926541494166246,0.07850545455747372,0.00781407766711485,-0.04335852093379019,-0.06968607831958153,-0.07047987844444786,-0.05379133297596064,-0.031063007670372664,-0.01560027724044456,-0.006745285728711601,0.0017172918945981032,0.018753213009497845,0.05460208383485713,0.10805139350805809,0.16097093536858958,0.20147040061638202,0.22558360841675987,0.22982147768004446,0.20107202375080882,0.13638187530247847,0.05384825166235016,-0.038824101639480156,-0.12273802362036366,-0.152860116044389,-0.12002301389911911,-0.06827243435881397,-0.029009392877564537,-0.004223919033059455,0.010705909022782956,0.021281837266488746,0.03061266755252838,0.04095998102812697,0.0553642801497248,0.07693471325231417,0.10504237184217267,0.12781730602747893,0.13164104502300475,0.12157365289614083,0.1056489551380538,0.08718647754476863,0.06106340615947212,0.014627645112126669,-0.060630150687505366,-0.14366923413382002,-0.14789777423197126,-0.05690017368075641,0.042954256859198375,0.10371932651424204,0.12273614306219034,0.10638756911368631,0.06153500132528298,-0.00658591038480614,-0.10727172345812934,-0.25383057612521753,-0.3767537294619653,-0.3865735029004289,-0.3498284501085954,-0.3115777438043181,-0.28179078287849835,-0.2674377914970387,-0.2763476155325318,-0.30241108055567917,-0.3085832619645804,-0.25436871047671805,-0.16934563552826454,-0.09813866569537805,-0.058161235442661795,-0.0460284359657201,-0.05014231455337028,-0.06052420617518746,-0.06928057514057144,-0.07257291080054876,-0.06836654397260615,-0.059487339070164895,-0.0475873687549147,-0.03177997284892536,-0.009043172522981376,0.022369397214363405,0.06375278261459941,0.11658202661476104,0.18400921764237058,0.2804895878999319,0.40351085165771905,0.4889559090825429,0.4973230233105917,0.45966796093608425,0.408401754430905,0.3606880974277274,0.31769519893215653,0.2798510241760948,0.25050072850646865,0.23152242107687157,0.2202315790010979,0.21098119421045383,0.20535815356175532,0.2134805782993992,0.24373501120830426,0.2717249538913904,0.24030744115777802,0.1893953666161564,0.16767876045282518,0.17106277557229468,0.20361072179026998,0.2526978563927498,0.2899210479710131,0.30702784692514806,0.305891276239752,0.2823673506609695,0.2135333917804467,0.06693800230470452,-0.14906447510189433,-0.32054446080692833,-0.36399984231365684,-0.29446524450685496,-0.16958280625486644,-0.044223615058181974,0.04629121034814272,0.09544094870417942,0.11067935909679406,0.10439905550630925,0.07701070857129293,0.0208397992181378,-0.07951973400464768,-0.21019664389920195,-0.31735518341341207,-0.3597510483021429,-0.3452411499008545,-0.3042415857991741,-0.2599440405127979,-0.22676269210549663,-0.2121394193936122,-0.21286742920277993,-0.22280436391044056,-0.23527866905312395,-0.2320877309119592,-0.1544170791644952,-0.021805178330621882,0.059523925395334014,0.1003085429640766,0.11978255777085339,0.11833733634622878,0.08862992702834534,0.033054378313707576,-0.020296278325939505,-0.05384190714916107,-0.07629941490330422,-0.09749023246919769,-0.12585829925208689,-0.1727394334098715,-0.298122848208371,-0.5061591298549957,-0.05020234106132847,0.03867660745400894,0.08588545681165592,0.12436921655785894,0.16456453544665417,0.2115294986587592,0.2659835803323731,0.32034517066722484,0.35927134867755317,0.35774996731697023,0.2624393153271108,0.10853116688398853,0.007314542490401221,-0.03577175621922973,-0.0384227262299705,-0.010223819875509198,0.03439630169838842,0.07756803081330592,0.1035268335978944,0.1085973959658809,0.09379331487928426,0.06040210168483541,0.01391657711488285,-0.029855346482284786,-0.0453009661222928,0.02246331327995179,0.12976974466926272,0.170578056062487,0.1716253988344882,0.15369285372449845,0.12195526963519251,0.07976807454148875,0.031692722260720785,-0.016747453830478282,-0.07221138425155826,-0.1463552302455482,-0.25608017294422447,-0.3675764844992879,-0.3440291471449145,-0.2413383419314969,-0.14047051913554962,-0.06028537006140273,-0.012412149536017391,-0.012066857512105861,-0.05570894626263167,-0.10422355778280679,-0.10556211188070966,-0.07787620512351313,-0.04842639866645452,-0.02055575311981956,0.008880048962079804,0.03034194851964815,0.02072633149451289,-0.018840141804445945,-0.06755785576271439,-0.12050168205644421,-0.1848174699565966,-0.2645231383659034,-0.348128621405302,-0.4155425574848535,-0.44799216926286756,-0.4200555606815543,-0.3234358513818273,-0.19368638597785673,-0.09024595566390939,-0.049165728858680494,-0.052004492330421946,-0.06099660128016526,-0.05182155346214939,-0.008233642581086938,0.10055698284303835,0.29662059373453414,0.48280764428927136,0.5683635050731333,0.6260426340748175,0.6634069685972934,0.6042046892766078,0.4879425386271978,0.4114101991981242,0.3934525457889308,0.42898674162969486,0.5027049217257942,0.5210183938018909,0.45321024047530833,0.38473301366772084,0.3413014867262881,0.3181190741031766,0.30793752487047305,0.30227812686622063,0.2969073347389889,0.29207242082672186,0.2865756711919381,0.2851011634450499,0.28510381483779235,0.2867510531578563,0.29482179227106386,0.309535177885145,0.3159992597032634,0.30715110305704235,0.28298006490431077,0.2486224965520836,0.2002161255071674,0.12976787419038838,0.0392243125120959,-0.05108145614433744,-0.12439580608544658,-0.16616665146281356,-0.1552315653880162,-0.10759519570843404,-0.06778866037315524,-0.049908020910960714,-0.05264202127363074,-0.07248852346152967,-0.10231230125447223,-0.14150233578893812,-0.19253813256920593,-0.25808847087085807,-0.33775687884336303,-0.41573434011183386,-0.4575655091923097,-0.43290688946547173,-0.3637453419966533,-0.2945280908381241,-0.24192040296728048,-0.20933960712989347,-0.20028183604364191,-0.20957611295132011,-0.22040121443909677,-0.21118759966652806,-0.17252746005347025,-0.11471906863788123,-0.06497362452320943,-0.04246148163341501,-0.04713005672196479,-0.0679025300876729,-0.09257600633712065,-0.11436846566382966,-0.13391583721064867,-0.15394195996975824,-0.17357006283969545,-0.18328533492420415,-0.15239313079662287,-0.07902774419827843,-0.017262845821591995,0.0051531654241811185,-0.007081375844201313,-0.03666311112100767,-0.06907405060699158,-0.09570199843007682,-0.11079531151356671,-0.11166766706474969,-0.09443674221016812,-0.05495453226884767,0.012176382036718695,0.1147556553244843,0.2447951423302299,0.36963545007139875,0.4843870657128907,0.5560637203236986,0.48969267268459576,0.3684749146369642,0.28992402539908757,0.25550198834308463,0.25355359152584456,0.28118951620932797,0.3335391294746889,0.3997807654484285,0.46178921781671534,0.50057830244979,0.50570437669486,0.4762155870341561,0.4278226780324732,0.3894932538545527,0.3823109530305534,0.3980691719191687,0.41685962314097885,0.42552270688401295,0.4136637736547961,0.3740818002502271,0.31561858637379026,0.26669683001115435,0.24039883183092997,0.22580270567045396,0.2054173093340094,0.17032384838362266,0.1294031390589522,0.09156576998831666,0.05157839161599951,-0.007345929039000009,-0.09489982102397862,-0.19188101561671905,-0.2777491444305747,-0.3379730860847575,-0.3764795264078313,-0.40352955789943123,-0.43156696747131307,-0.46866954577614195,-0.5124184584883316,-0.5431078816775433,-0.5443758464310331,-0.522479305590525,-0.5006060165583827,-0.4898379438837627,-0.47825561756938656,-0.45018804208309926,-0.3953165091929457,-0.3229645415802299,-0.25079513820087895,-0.1906606755746607,-0.140984602411753,-0.10016818203779075,-0.07311458026743993,-0.06509580934830117,-0.0630818991248908,-0.053231881937847385,-0.04442679781601151,-0.04538689704562684,-0.05521733396101367,-0.06968724403345845,-0.08560891034969069,-0.09926282567296874,-0.10474653962942908,-0.09968392434072959,-0.08199450527201282,-0.05061433960321955,-0.01565291071367433,0.018016759975723842,0.0486412157380345,0.07572563009164116,0.10234514655657745,0.12641624046468133,0.14948268406153248,0.17031219634696942,0.19585904540238705,0.2319442560279238,0.2857943788712231,0.3608389217289325,0.44140751978412707,0.5102115757374217,0.5527502203239343,0.5564127130099569,0.5183179203390376,0.47181579682563457,0.4321787794978009,0.39722211488649506,0.3558524812703943,0.30832881844289867,0.26365519373742063,0.2236069227756099,0.1900041136884646,0.16377236488590363,0.142236537265498,0.12459224524936754,0.11498699073697613,0.11480452178878463,0.12441009573673323,0.1416637307552899,0.1647462150568379,0.19278956566023633,0.2238900949576863,0.2583774813527178,0.28831299085133594,0.298973882157323,0.2650482508509715,0.19012405033856045,0.12678740443195685,0.09152367863293175,0.0732296132838757,0.05822254372492096,0.04414354920752066,0.03217478028236541,0.019668289299680012,-0.0006562289389378162,-0.04352699548148994,-0.10937647258702796,-0.17425071524548916,-0.21928703754320994,-0.24651173500535198,-0.2635083340174229,-0.2748687383625938,-0.28528600153766476,-0.30700009991828703,-0.34607568931135085,-0.37487325083144313,-0.40486823814759587,-0.46382180162515446,-0.5158811430080745,-0.5177938080075959,-0.4773875132019572,-0.42650684574882536,-0.38010051498587716,-0.3298769125405012,-0.26895814060587964,-0.20983434429836206,-0.1681991403896058,-0.149029702158816,-0.14606390182149398,-0.14751915947344268,-0.14692683179209276,-0.14787511994376415,-0.150155906683152,-0.15320954254777838,-0.15268641139831163,-0.14095544503916219,-0.11411894795648735,-0.07021419135465401,-0.020967071615479765,0.018276569667761797,0.04548357583028655,0.07480810160031949,0.11789551345009798,0.16884271685117372,0.20221564871544034,0.2107288267920447,0.21907576579928767,0.25273228647917667,0.31803296524017083,0.3607392373121791,0.3148402122164895,0.2543510427356222,0.2124261059504183,0.1889795409427813,0.18949170774623572,0.2198957696787099,0.28454358548201747,0.3886846908594715,0.5369049579829055,0.6548801736918924,0.5569316089513849,0.37840348164802334,0.2584753260138778,0.1882895852376452,0.1401123938627368,0.093770055306744,0.03939157801967149,-0.010933495396404853,-0.04764303079006597,-0.053484912205102035,0.049008824789436876,0.17863407888757712,0.2203938047454983,0.24770724239487546,0.2732335238491025,0.293381494907164,0.2888793944079366,0.2138032885789049,0.03415236226203128,-0.1328616806447109,-0.19739984716491185,-0.1861611309908447,-0.1376562547526138,-0.07814853718310859,-0.025493183811901365,0.01047816614931251,0.024087042289459498,0.013229155751320136,-0.016233654120353144,-0.051716358380405884,-0.08144980072643053,-0.09548029445790723,-0.08796364929080855,-0.06469842471985159,-0.036035489217666646,-0.012645504838675645,0.002434910044203805,0.008491294015016202,0.004686907535011541,-0.014299956326869936,-0.05407835929607001,-0.12617454748083265,-0.22264947167627508,-0.31204720897877947,-0.3716932507687696,-0.404836056003019,-0.42158208043350553,-0.4240270105802032,-0.4060643195085865,-0.3558555766443744,-0.2833396810360414,-0.22232762171285356,-0.19593855901808654,-0.20629890554147737,-0.24204277416255118,-0.2736794767120805,-0.2720031217826385,-0.23024899272116894,-0.16327094376441303,-0.08829578222197378,-0.018543114789558852,0.030196944145876665,0.05905723288875999,0.0746675696173648,0.08497900967757596,0.09239308376477541,0.0941049415744858,0.09165555439471938,0.0907305216740014,0.10813280160600275,0.13616768772922655,0.153525366960302,0.153031388409661,0.14367149055953973,0.13540902127813115,0.1326262134986156,0.1346167778035792,0.13541088922223743,0.13335796317555906,0.13433890403722887,0.14883573592478916,0.18282207883551743,0.21749655025328166,0.23885179255940558,0.258529082232129,0.2820022694655668,0.30423041060572054,0.3133572383838305,0.30197803488887787,0.2800942714912216,0.24865936985710732,0.20693884585061387,0.16288343425912513,0.12557864968108046,0.10267893866740971,0.0991324018127453,0.11086607715763136,0.1267164782256092,0.13845063156544818,0.13798498089696315,0.12808088328333928,0.11476175987486514,0.09870474091808644,0.08247995469632588,0.07371399827656455,0.08307767622126215,0.10732556735787474,0.13726716490850951,0.16798105476418412,0.2021391219448765,0.2401035934341756,0.27538017495732064,0.2798537347080177,0.2102291748859543,0.0942212709243175,-0.007128752916579753,-0.08201361061338408,-0.14495594770429496,-0.2146990731263464,-0.29121927080060345,-0.358714586569757,-0.40051058239284176,-0.4136931860231319,-0.40099731258371996,-0.3720610450361034,-0.3389013886297377,-0.31622560951289064,-0.3051491038470011,-0.2993415164522219,-0.2939439435764859,-0.28949385922189474,-0.29670422867253815,-0.32132615773410433,-0.35564262582731876,-0.3753089194239182,-0.35046306013141415,-0.28277545496624923,-0.20241541755353434,-0.1289214546035565,-0.062491560223264866,0.004209811898446663,0.07802410003189778,0.15885460283466712,0.23813906958522307,0.30439908318808734,0.3497465627666263,0.37222192472237403,0.3722989379783637,0.33589802367560856,0.2652983378555057,0.19002156436021883,0.12268323118326281,0.06095931626821001,0.020539489850868297,0.015386055148809112,0.03559566836380962,0.058914820998546225,0.05661879681361082,0.02556716675779762,-0.005271460837000309,-0.020979480754766366,-0.02493407207279483,-0.020600761898042788,-0.01079346493262161,0.006216660293365261,0.031488317360981614,0.06634625769498764,0.10626201207625617,0.14863917171522886,0.19813227837026204,0.26110552090373906,0.3201547413434813,0.3547918652800887,0.3446207069012578,0.2968085514616429,0.23833129809136777,0.18632937231159755,0.14899389938096647,0.1323821628973593,0.13435671341963004,0.15068862445193448,0.17810741272973793,0.20495383457334007,0.2289064339912073,0.2561103578534702,0.29584501267973395,0.3565725747165162,0.4324069718752091,0.38237603639781353,0.05395315372863432,-0.16082898480508653,-0.29346652139744517,-0.41154340425154484,-0.5417219056521012,-0.6335014359826897,-0.5878504639647715,-0.49384620826782993,-0.4409348364177758,-0.42976363200154516,-0.4353794472255752,-0.416625631137513,-0.34891018762040754,-0.25000482672896257,-0.16658801749365137,-0.1134294132628027,-0.07915213307035385,-0.04752975003252003,-0.011081421289158792,0.022202714537825786,0.03260071007955963,0.003328362341740861,-0.05393217798410399,-0.11735087398234635,-0.16226169333688067,-0.16922643418145036,-0.12838512334450922,-0.04532657948477409,0.05265629464777089,0.152855750532327,0.2541812248405235,0.350835553132977,0.39488542353424816,0.349131572690305,0.27032112468643094,0.21307004192595047,0.1930254682768343,0.2205053708871714,0.2830846107093073,0.27175145956523045,0.06183861527374647,-0.14456468155278698,-0.24497773429277825,-0.28142270379860523,-0.28920682141808957,-0.2803846138139672,-0.25186521485150143,-0.1860635195474549,-0.07592934556420163,0.026862065918158564,0.08913167547166852,0.11640941107323681,0.12329272639449802,0.11337390316243806,0.09128936730068721,0.07117839586971396,0.06793601581913736,0.0833060973761508,0.11163706358377151,0.14585057493363954,0.18443809120057306,0.22937554262528426,0.28454837795221705,0.353176569344051,0.4357749080665345,0.5078354808160754,0.49957465046485816,0.39932531563052,0.25527536160478115,0.1119739502386346,0.01075922712946982,-0.024480100261102082,-0.019475625541092237,-0.004030952765345677,0.01098285477392883,0.023240655629940994,0.03343223709764174,0.040788462702266326,0.042482501745608844,0.03150203668654758,0.004995274014531595,-0.028666103739035,-0.05635755953147367,-0.08022236176845457,-0.10569577988520751,-0.13359575622883285,-0.15858241022100114,-0.1725944000496599,-0.17189043635058754,-0.17261514290713972,-0.2021128858357477,-0.26875589680086265,-0.35585093653813343,-0.4352739738225344,-0.48367227266537255,-0.4919200478077372,-0.47557482594578077,-0.440789845986014,-0.37530843756432564,-0.2786939966190567,-0.1788445528159674,-0.09965847577440055,-0.049159141197459996,-0.02576196455801856,-0.02182483733109931,-0.025593303451533753,-0.021529151620495016,0.005515382015068214,0.040632211892831824,0.06950918398378887,0.08722907875177309,0.09783141656795925,0.11056452745331852,0.13236018832149984,0.15509775519295343,0.16829260390565168,0.17134767353999714,0.1707197590996824,0.17425017030068682,0.1853049288324268,0.19992698199517783,0.21785218644927945,0.22739450848979353,0.22327157927806546,0.20992044754891515,0.18937770742611104,0.16810537740808099,0.15812162180735806,0.15870440421299215,0.16840324393030814,0.18481080350280676,0.20432228637450833,0.2221076070952413,0.23801724228477347,0.2580564910926599,0.28074552555649246,0.28495529601242425,0.26081206778467586,0.2198873249651607,0.16956769494129484,0.1152660284043093,0.06346949053378705,0.014720907947899984,-0.03374191391322598,-0.08309002907096777,-0.1234896322433439,-0.11022380926018145,-0.0491347209860743,0.0021168167381526905,0.0363524599200069,0.05948507147915659,0.0776262476386892,0.0992772914988874,0.12868619760270153,0.15666913402126226,0.17795108654336997,0.1975863263094508,0.2185642312441621,0.22986167769603708,0.21499077083827034,0.16017867398056118,0.07224926078769442,-0.01561154392662577,-0.08036302035779348,-0.12101151061130418,-0.1406716630563097,-0.14983332988013032,-0.1575254682620036,-0.16687777650898586,-0.17584770126621643,-0.1805055501749343,-0.17916478052091517,-0.1706455787464219,-0.1558555296131703,-0.13855057515886765,-0.12626425671929778,-0.12035558191119725,-0.11458930828359534,-0.10279253523383336,-0.08225662766517637,-0.05499124130115418,-0.03053259895211597,-0.02893105244706587,-0.0581948596718228,-0.10970709523807587,-0.17062916778252613,-0.2409239050886246,-0.3252869339545422,-0.3885372457111954,-0.3984305277261605,-0.38415167415027834,-0.3644168452927982,-0.3359736600001924,-0.29440228470567265,-0.24751087381229073,-0.21251071393948676,-0.20475755971718515,-0.21292773934848977,-0.21818263952176792,-0.21612603597688565,-0.21063368099627708,-0.19835311573605532,-0.17183106059494818,-0.12168457144951651,-0.030889492703139957,0.06469130469788652,0.1133742028266119,0.12631686243368576,0.13583903046888754,0.1581214063250828,0.20368669036956905,0.2715357160606703,0.3451512873696055,0.40020129898962536,0.4160557345708666,0.3809372552541992,0.295282014993171,0.19233394831572073,0.11598777114103231,0.08295529100622083,0.08309979304626959,0.11192039484064044,0.16328690888471137,0.22596082124568562,0.282029876880837,0.32110663655287686,0.347932691955622,0.3728396886478755,0.39830076496345646,0.4213922546942412,0.4368343471885179,0.4311275221821059,0.38781167111118786,0.30457388508350786,0.19438629210435476,0.06832057661859339,-0.057594552370508305,-0.1515258469953733,-0.20030032640307263,-0.22344421822317156,-0.24308676485580347,-0.25632374755594,-0.2512634091133749,-0.23387337260587396,-0.22203563625918113,-0.2272544748591344,-0.24790236624909484,-0.28438207885689787,-0.3351700745041792,-0.3980102821331046,-0.4640825524524919,-0.5201273226641262,-0.5483025748912924,-0.5370857952877229,-0.5005424318454692,-0.45932349367481284,-0.4261459033240295,-0.3959697672472144,-0.3519414314196735,-0.28395378881966743,-0.2012290542948665,-0.13012647064708788,-0.07618060270847157,-0.028976380127042106,0.027311112961014548,0.10327586431663885,0.19014093779663638,0.26542613549387034,0.3181093103830588,0.3586270644676517,0.3952801436445632,0.43785150910697196,0.476764126630812,0.4954495980088324,0.5032540799374821,0.5024342378444394,0.4834730030435116,0.43110879316922096,0.33940146277897576,0.22968515742235787,0.15061181511303243,0.13366590722500749,0.17475191767715162,0.24962483534351623,0.2915513346507012,0.24568934729737957,0.16679568974763795,0.09932074247003292,0.05389863747926437,0.02709788594668068,0.009316491312366311,0.0010283356040867975,0.00024811078493686963,0.004952819514314847,0.009851693344161987,0.012013234048934179,0.00723098996629085,-0.0026705442829381264,0.0004489271794119278,0.053910693164275866,0.08784711136834715,0.10389305831497604,0.11468694454913499,0.12278320935073926,0.13040677816508967,0.13528175432659972,0.13098540223346306,0.11787030775575089,0.10135401797701742,0.08520638977873538,0.07869177325170032,0.09262781932402739,0.1346690313260998,0.2050935865756938,0.26416154988104673,0.24333877015305544,0.17943427034087867,0.11631653554622702,0.05244144638207376,-0.019959539599587,-0.0918118567622197,-0.15938124883379254,-0.22734888775082904,-0.29811466316486407,-0.35907609353586506,-0.39916709758856533,-0.42038519280484443,-0.42596310673690735,-0.41702951343845795,-0.3945902575392944,-0.3719607528994117,-0.3669507739240753,-0.3860701766479311,-0.41234941849877854,-0.3902823140526681,-0.28845842121103377,-0.18328331369367423,-0.10847409278388291,-0.05483675197080096,-0.012521424036124964,0.02164147116300325,0.043921655852825155,0.04566518715955602,0.019160533144500547,-0.03071203783436955,-0.09274247028325307,-0.14669638964468548,-0.1726111730310523,-0.16712829746425656,-0.14845768951378213,-0.13790710891159425,-0.13806578786325205,-0.1397919684541324,-0.13231975052503503,-0.1130619249392696,-0.08145946205432798,-0.054881445394483544,-0.03973028892119125,-0.026496741326580333,0.002972489817201769,0.08452169963172301,0.23574980339961116,0.35770711841827807,0.4114365690239482,0.4338162766846256,0.44546205988416493,0.45105991460600564,0.4459541568125235,0.4276810617569028,0.3949083657951416,0.3512345402919305,0.304490269007111,0.2553787101632172,0.20052709483413694,0.14707640426176544,0.11992103684251601,0.127587317034104,0.15452685978802816,0.1773174315201691,0.18673997485340704,0.19458696596859634,0.21053734966455737,0.22635926095375244,0.230080082287752,0.22003236843207813,0.19898753945159298,0.173598040682945,0.15588353381306466,0.15004614093933177,0.13997432417498437,0.10255321068443843,0.052514887872089626,0.008284145812596093,-0.025276986528007583,-0.04350864120555972,-0.043812787834954244,-0.02956725008253042,-0.01531142802724729,-0.024647121662805974,-0.0823884668700395,-0.19901029026984035,-0.3312079547808821,-0.39318802696949684,-0.37797313329170973,-0.3298985242473126,-0.27636661328238415,-0.2249407441234591,-0.17234973685269214,-0.11921190992190124,-0.07343797735287841,-0.044645421426888,-0.041064132559222075,-0.07111006606011445,-0.1387556402061948,-0.23257044588715262,-0.3206954236911402,-0.3730095469205658,-0.3895847034712089,-0.38850693531327785,-0.3835168108945351,-0.3793702113796742,-0.3722955341290935,-0.33760429970145883,-0.24840907170643775,-0.15920130751726802,-0.09775312484768603,-0.0464182129109776,0.007939276990520248,0.0651652196620651,0.11189745732698755,0.13209606428163773,0.12196391674770854,0.09939153890725859,0.08515501008341957,0.0893693963237558,0.1168564195900802,0.16109121193112014,0.2094608511193195,0.24408442642946873,0.24585150466507733,0.2187701659573833,0.20512863026544786,0.2326267463504266,0.2887448671473065,0.3454808964408683,0.3899734572081151,0.42203710180788623,0.4536184690676916,0.5046493897525128,0.6004433480111655,0.7211721566629907,0.6865910832958538,0.5267709438158984,0.42129538051013654,0.38462122734451387,0.39315814218311257,0.42227995127084866,0.45157763545433993,0.46529058461215334,0.4436320012367756,0.3701532682548807,0.24288738694908024,0.1117131047832777,0.00555167036441902,-0.07335160666053189,-0.12820009292813167,-0.158227642517614,-0.15085810663048038,-0.09864603195978294,-0.03759925189780699,0.0071885570280127795,0.036577349667808186,0.054298791312133256,0.05829727034303926,0.04317321530139527,0.002227089317257597,-0.0637131813377333,-0.13271452882883608,-0.17832193701104407,-0.19703529160721894,-0.20261938029986157,-0.20941837726928175,-0.2240156608153737,-0.24949637794087137,-0.26946555943636985,-0.2634634220552141,-0.24088991634204857,-0.22343500625745022,-0.20953743980300596,-0.19233164003812514,-0.17773356381488986,-0.16332457398049005,-0.15237578118493855,-0.15120975950163607,-0.16751717315210785,-0.1993907218411535,-0.2294569175289881,-0.24667263983160306,-0.257377929229176,-0.2579258223132321,-0.2508066676737489,-0.2447670226494377,-0.25351967245383245,-0.28561080729789073,-0.3226005879611302,-0.33437977144516545,-0.3240707358019095,-0.3041277295317077,-0.2782846471260669,-0.24555379726050322,-0.203506195544684,-0.1578139088573194,-0.11219428739199738,-0.06009755134759459,-0.0024253101725913682,0.05383499683447546,0.10264004605359246,0.13725546437205016,0.14885141627826592,0.14264720690408933,0.13330953431379627,0.16382981165543908,0.3178307571709981,0.38033882181951306,0.34634499657119344,0.31634854930992873,0.2794140993276889,0.2335923222184573,0.1836731546334063,0.13906852413210227,0.10548701691468942,0.08714763696595164,0.08801920759492302,0.11244298502132598,0.16423955316793418,0.24295431997935862,0.3350340260793024,0.40857258166867094,0.43178114342538165,0.40226233430926156,0.34872010907306317,0.30779734300192685,0.29084608257493455,0.2880866150711115,0.28028630860882503,0.2557632002356188,0.21111274623505294,0.15350881251261062,0.08938003967457582,0.014392387820953142,-0.07791216860922902,-0.1762725926591004,-0.2560098595114441,-0.3292999399582178,-0.4