0509252239762206,-0.4030846466529473,-0.29132052038284373,-0.17566523015831306,-0.11499063677685632,-0.10018260862978758,-0.11392171449754226,-0.13985535365710666,-0.17358738444277017,-0.219898006489535,-0.2820104082029414,-0.36730677047336585,-0.46742811128905565,-0.5585877566791928,-0.6199592829113701,-0.5768954052845267,-0.377205254423211,-0.1692988231767024,-0.008727753253058228,0.11292545946718377,0.19849663047603272,0.22585414681286461,0.16103575908132203,0.083148847266205,0.055115029017245076,0.059530898085378675,0.0655144430187391,0.04917179965220609,-0.0029790920661096707,-0.0817184447893374,-0.15615632983560446,-0.19050158568075914,-0.14152828187986163,-0.05285230791426969,0.00783287847178371,0.032032868525707484,0.028483732348104213,0.009167081327871304,-0.009871710623860207,-0.02984100122458205,-0.05567628084721937,-0.0943771956800309,-0.15070613274363587,-0.22446765586633252,-0.30534212231088353,-0.360288247185815,-0.34973430068000694,-0.29939306733226734,-0.2529227700715325,-0.20298861689873232,-0.12257797989238199,0.002564280025413539,0.16318374707203398,0.3164261889934154,0.42645357020383656,0.4311848679014794,0.3542391444844794,0.2826434146747129,0.2441611915672384,0.23694352775836236,0.2598003306005628,0.3121468703735783,0.38875931022323634,0.47303164744730725,0.5318978870019472,0.5431936514675804,0.5127424202859269,0.4581417179489167,0.38686365938991696,0.29864188084062876,0.20431042097306254,0.1233716448224571,0.05991182744789028,-0.004336477445074536,-0.08122852337250872,-0.15996461273606077,-0.22725140119380452,-0.2714788397840229,-0.2900933224931339,-0.28386816977495954,-0.2668284657425156,-0.2520019902049073,-0.23887640526505846,-0.21199006040767177,-0.1565754270478971,-0.08337449447056373,-0.03967121352289404,-0.03692329322703658,-0.0634780877024901,-0.09908870612858536,-0.1327677091263504,-0.15822193491082517,-0.16604979998223707,-0.1596845860785487,-0.14270006856594733,-0.1237870394164946,-0.09781458178463684,-0.06491921681743877,-0.026761703136265594,0.003673206412718426,0.017873872729407356,0.019373201996073626,0.01682916569000965,0.010336834178575064,-0.012130839101260919,-0.07071020053996963,-0.1753519305636418,-0.30042858030751346,-0.4248986602100702,-0.4724983537677849,-0.3554612327846706,-0.18586517510893025,-0.03751417080071706,0.0927520621481571,0.21445078570908657,0.3294297315672554,0.4219307967696952,0.44717810200461977,0.3816640792407239,0.2667936992125888,0.18364546899270018,0.17803817144478895,0.2445833679417293,0.30874014753384066,0.2887346756619615,0.23223027323124756,0.1922528038689937,0.17663403947687822,0.1820929949676628,0.21057892578602988,0.26234779518598517,0.3292580901514749,0.3886644039364969,0.4089685382213992,0.38137610708493397,0.3339820935953833,0.2903631289945419,0.258171526959458,0.23666063426021824,0.2223939470117444,0.2139069023859964,0.20685348940726908,0.19707545712506674,0.18454962957299934,0.17345839272955446,0.17052342453577377,0.1753503170811719,0.18325059153434717,0.18239281605666124,0.1667955257474882,0.12252856559083686,0.03873168010738082,-0.0670644142318282,-0.1514707823312435,-0.19547979687335465,-0.20522564363017323,-0.19236480942737513,-0.1563925087259018,-0.1007058697352497,-0.04814095914087913,-0.023211845933089528,-0.02690927388551079,-0.045748808862094745,-0.06747023305924384,-0.09325881539985606,-0.11967847471732827,-0.1433510752384413,-0.16448279826851908,-0.18611353535466899,-0.21061396015258346,-0.22382672158723496,-0.23086262548361175,-0.2504640818363075,-0.28835100544414966,-0.3518425618153524,-0.4664336875552026,-0.662575601357912,-0.5532616130880789,-0.2652311587739304,-0.1258279756504802,-0.05633617718805317,-0.018005259563559924,0.0036971026796309607,0.01765053133782153,0.03088570149324501,0.04399454790995838,0.05456499021406601,0.05919968750989721,0.053689616658005014,0.04416396624154347,0.0439743457820352,0.06512030093769544,0.09834445080123062,0.12905636709667434,0.1565791632442041,0.17767239676551727,0.18901709649090193,0.17887137489205365,0.15473314034948307,0.12006463740793265,0.08293483002084542,0.06191400141848026,0.07182700517140306,0.1278277195571606,0.220140180467666,0.31748641925046794,0.38817228071597676,0.42189494125961063,0.41529220673725975,0.37002747133155595,0.2947102354992231,0.2059459278090418,0.12334483265419821,0.06020545418235057,0.021676228364357716,0.0012703608495670635,-0.0036386883374483997,0.011106807863637796,0.04996691357257365,0.10224230429467937,0.13454880848185474,0.13636049162332994,0.11450200539862143,0.07903368580488714,0.04795478581663408,0.03115801268434678,0.03166343238604758,0.04039111841288188,0.0420708530836802,0.02238686336934449,-0.01664035065328476,-0.06024583487220487,-0.10024443801167265,-0.14201015967112077,-0.11783144896469512,0.032390351483077486,0.07113438920619798,0.0835654316976783,0.0869475769044539,0.08481753884362259,0.07698454314122666,0.05921551850346276,0.025411086386161394,-0.028236135549632235,-0.10313343675900374,-0.19001279336525428,-0.24243906610344093,-0.2257243765624542,-0.18283664335736932,-0.17801731061366424,-0.21506978289269368,-0.25441518546349146,-0.2788528935147746,-0.2929090724614498,-0.291518703712988,-0.27130980072902044,-0.23263884835265553,-0.1877389645246064,-0.1472000230294878,-0.11242487672529666,-0.07900913985147238,-0.030073684586541114,0.027666621381017723,0.04856943903458494,0.036430569478143146,0.008766386915110233,-0.028115236292047173,-0.07540546334890598,-0.12921765633165844,-0.17810422555957497,-0.1943502935393328,-0.14460362483780845,-0.03399105882904194,0.0707717586657377,0.1162516245219423,0.10562795009552925,0.07711935855974346,0.05477437591558724,0.04423233725882896,0.039339595267110374,0.0306970016444506,0.01483598588327067,-0.006804201364864064,-0.032756524961628106,-0.06351732339453292,-0.09221589651777565,-0.1063174770772903,-0.08560455077404594,-0.008849985547137972,0.1073518308215034,0.17190086883914169,0.19379142758180398,0.21474290260199347,0.2529898626241903,0.32059165861078653,0.4169954488856649,0.5044623019221217,0.5294153071973239,0.5088632185507941,0.47485247341042164,0.43047379463900753,0.3796996006782233,0.3320106303766298,0.2921412381988837,0.26756881220964696,0.26155279920516533,0.2651130605905213,0.2462586421361473,0.1919359472307028,0.1262368285349761,0.0633056836888535,0.009681461326492025,-0.03074479358327364,-0.054894749126489215,-0.0670168355736453,-0.07667034308288291,-0.1005123259621238,-0.15546126114746545,-0.2517805838242275,-0.3795407570824415,-0.480822399248039,-0.5197141629669833,-0.5173716344565443,-0.5020252263096486,-0.4866530312765586,-0.4761904913310872,-0.47427521246507887,-0.47230473813100426,-0.43310828760334086,-0.3434517895572883,-0.2522153004529128,-0.18941751509620486,-0.15585947630956923,-0.14503001200032486,-0.1530919086937388,-0.17085717810458304,-0.1840439646505145,-0.1880177391132161,-0.1906193331024435,-0.2036654730143639,-0.2289112575405491,-0.24672320705750897,-0.23381157181637457,-0.18682374608735852,-0.12495785350907264,-0.062059663058876335,-0.0014054601709511257,0.05454669237653808,0.10200237252712069,0.14434839978055528,0.18698666033255565,0.2357975234590674,0.2971730705867025,0.3651712990818756,0.4219201092032457,0.4562978086785137,0.4659936955877975,0.4421076181682844,0.37492464765152556,0.27766917838373184,0.18228371980470112,0.11404807121383034,0.07820429911793338,0.07386968505455661,0.09308786922443663,0.12340513602462516,0.14938462862863705,0.16510324731037088,0.17380146254309672,0.1848165742407277,0.20598477834159323,0.245404413209271,0.31483652988431626,0.44174955490564727,0.6134967542866235,0.5249274676791904,0.36278647483397763,0.2810030550612851,0.2438693769261974,0.23014601219275155,0.23566713829323818,0.26389694408001074,0.3183800366563929,0.39953306398293614,0.483574688672249,0.5086653493905704,0.4449224574246671,0.32889318639317344,0.21064321319662407,0.11578664826312664,0.029331857600735915,-0.0809662119256897,-0.2528485921041906,-0.3308574289722649,-0.2830646790012569,-0.24338057555104725,-0.22590318707405485,-0.22577299194723643,-0.24007256617664643,-0.2663118871173352,-0.3049609209970653,-0.3386158646150915,-0.32624622576234164,-0.26677169336114215,-0.2000636644579304,-0.1504644968695405,-0.12997777947275985,-0.14245752057795344,-0.1810460502099063,-0.25000327530143124,-0.36122243771102497,-0.43336640873981735,-0.31520677232260613,-0.20442217109386063,-0.14761387886791372,-0.12682892249075775,-0.13322301655012697,-0.16394794184917116,-0.2116654426424115,-0.2501854982900273,-0.2600160421871749,-0.25138652895191854,-0.22704321453181547,-0.16844594268754814,-0.09410707188586169,-0.038049807392578544,-0.005208331981203481,0.007328175042984839,-0.001634299450439897,-0.04705366108570799,-0.1397299880281598,-0.2547397983178247,-0.3373571174704578,-0.3602505867008526,-0.3404083262320624,-0.294929525421952,-0.23141225385345066,-0.1585904642214612,-0.09561331276446836,-0.059968147564912706,-0.049652240094933506,-0.05069779513374073,-0.04886862767823999,-0.039295042964505686,-0.023984606002549477,-0.006503777917587354,0.015362040752748161,0.03841507043533826,0.059895153758937156,0.0789660574746968,0.09129068422708664,0.09284999961565842,0.08223117896348155,0.06655781282581269,0.05306176322181387,0.04747982048792319,0.04459329735657373,0.02991064006550603,-0.004681773236538174,-0.04399474614362377,-0.05744036581943481,-0.030800005071249744,0.02731916802223029,0.09250060735363738,0.14427390930761902,0.17847948189107637,0.19343374633184343,0.18812697984419827,0.1669408217434613,0.13672340305165182,0.1097927271460131,0.09637023945791488,0.09310872298919766,0.09283548951071675,0.08910096058224072,0.08146804329227408,0.07195574965719705,0.0636325049559372,0.06631610081451902,0.0897350454599712,0.13129053162181817,0.17497990703635546,0.2029154847440173,0.19442219713778824,0.14825407661385007,0.08272819102809321,0.015381907543699802,-0.04954598740961657,-0.11626548451130032,-0.1758205397357555,-0.21294873117425922,-0.21464481368141047,-0.18453447245698157,-0.13091845098271937,-0.06978683258546532,-0.016745435784133147,0.01601011471489523,0.026391318941875193,0.01253469037149167,-0.015448685450730016,-0.04656449715315763,-0.05585937843954086,-0.023756824301020715,0.025639908157010213,0.06501109184031321,0.09501953010798968,0.11287330971118406,0.11261815167528878,0.0831676280103353,-0.01763683394150687,-0.2934860651477217,-0.45167889758514984,-0.3857757124005085,-0.30689174544989206,-0.21084127959575888,-0.09310876899271418,0.02358023410064083,0.10353802072714564,0.1339857908702431,0.1290037506416765,0.11476206293342336,0.10708281594278753,0.10659902473032166,0.1015835092342849,0.08418337033330311,0.06315567487949295,0.044817517433102784,0.029766827673226293,0.023630866786088833,0.029665423332970776,0.06205247449269896,0.1447961390677957,0.24218526887105352,0.3027974611022326,0.33036790887967865,0.338248257533951,0.33851419086602375,0.33372358817216446,0.3209551613264816,0.30044901807301383,0.274910585530696,0.25181835730525776,0.24049368360453538,0.24569977222951148,0.25770675161901474,0.2591054168986187,0.2476642552449463,0.23152254239310083,0.21325418339246768,0.1870767524381718,0.14388463252583034,0.08135411062408068,0.010183089117145865,-0.05556331192641029,-0.10639214509386001,-0.1410910438330507,-0.16508995591270098,-0.18883340975658208,-0.21400672756277056,-0.2381388260846789,-0.2631513234672378,-0.28076814075708795,-0.2670014356126033,-0.21562300077981517,-0.15937567475423567,-0.1206132654909175,-0.10126504934265233,-0.10021703581689516,-0.11835374135412031,-0.15487529800581043,-0.19332886106867372,-0.18513991351124395,-0.1505161442236851,-0.1592887165449362,-0.21432784830147375,-0.2672993237047203,-0.31697335205590604,-0.37462305372512616,-0.41412467806019343,-0.4059589822049143,-0.35066659899311114,-0.27355679646434133,-0.20386270247216276,-0.15579632963660855,-0.12769866918278552,-0.10922072499711774,-0.09070630803524184,-0.07015420373914906,-0.058021034356784386,-0.07820870226247201,-0.1423324232385618,-0.2156979549020199,-0.2610233235782371,-0.2622685097344589,-0.21365904227500004,-0.11955643910548763,-0.007326116466072677,0.08222270260221991,0.12515546700160388,0.12510222343104838,0.10574369495520128,0.09391971347087812,0.09839868307825175,0.1107121391259994,0.12349735510132305,0.13601291018037825,0.14959827973224876,0.1658200966642907,0.1842932380593158,0.2082513257226129,0.23161236470830662,0.24156316931062022,0.22575526671227536,0.20201394650737692,0.1903332342651071,0.1974296154678232,0.2188427784655209,0.2515754117116563,0.2931903451260483,0.3362297966591421,0.36104461323514486,0.35102819148344233,0.31446972708953175,0.2722198602150109,0.23865017367126218,0.21633619514247407,0.20743787372853342,0.20628318309953458,0.1990775652345973,0.17989358051749837,0.14880745461194234,0.11411093013278918,0.08169314263663115,0.05859528094722469,0.050278926354944006,0.055347399572568505,0.06614731906189468,0.07011749554307736,0.0645247573044339,0.05768392471996437,0.0636812509512654,0.0861851356431098,0.11897250625866633,0.14720633516779022,0.1508712205682934,0.11045782601878444,0.01500998737136635,-0.11633317953895811,-0.24571509663598734,-0.3507785880810262,-0.42904964031305115,-0.48747851640860124,-0.5283055620631022,-0.5412407397544658,-0.5211444581377819,-0.48155881779602433,-0.4458191000579777,-0.4198873050199598,-0.3961127221356011,-0.3665101210113423,-0.3310436919583521,-0.3034490159429875,-0.29746713237937267,-0.3163300299169824,-0.34711223772061256,-0.37781810773997737,-0.39785956214302715,-0.39981839194521945,-0.3832656684245204,-0.3534212204568639,-0.30654503648201575,-0.23122627981896735,-0.14771234972618377,-0.08082273325014702,-0.03197450919674031,-0.004361448478729984,0.008873663899120613,0.02022231780779814,0.04446194843326921,0.10032757756844986,0.19887348200921498,0.320739433275419,0.39306920854344873,0.3715973865828065,0.33145207172501984,0.30376398312706515,0.29227079752852975,0.29939602107873897,0.3368889427614062,0.42430458461474896,0.5600180668824608,0.6672601345051606,0.6620931590367972,0.5759695623920744,0.47580512170431977,0.3946501211988307,0.3461941217673846,0.329535820041075,0.3286088860758792,0.3245792950467835,0.3148585168413337,0.30249868703746347,0.2912455760680215,0.2788943655758135,0.26057657972619924,0.2342664004818916,0.20395308764427916,0.17980410149100234,0.16982646764363526,0.1776859898934374,0.19882239698357276,0.22350405999307876,0.24511073005702386,0.25353418024517355,0.2353788299660861,0.1768151051359416,0.07517069473342167,-0.06129746466022252,-0.22370126731386766,-0.3112866002264894,-0.26142495670728216,-0.18201011032575803,-0.12753546595850823,-0.10588572405236286,-0.12257715271735299,-0.17374823018564428,-0.21727168052018003,-0.221279707691841,-0.22272802894771984,-0.23912765115919182,-0.2669592694215029,-0.3023925887877246,-0.3435180872706951,-0.38861654119869754,-0.4303308716727832,-0.4609168543447417,-0.4640613475379827,-0.4192321243110169,-0.31405172578298207,-0.18024922595029502,-0.07155806224643338,-0.013136155796502501,0.0020567484552072354,-0.007378659101767287,-0.023767351863187437,-0.04476531094081885,-0.0733792408283448,-0.10285588458504485,-0.10017056535706999,-0.058499845257598763,0.0004957080553885573,0.04008617448945587,0.03639853660819051,-0.010926561478363015,-0.06998180512923591,-0.12712015649930192,-0.177975716615398,-0.22045832478141722,-0.252360169844045,-0.2747826698645837,-0.2872590448172245,-0.2889008467317976,-0.28156184749837854,-0.2672544578844295,-0.24351808508936568,-0.19295965864218312,-0.12214502225801296,-0.05783074048872025,-0.0018091621166308046,0.0548283288088614,0.12058238769269476,0.19939183570184776,0.2865068619072151,0.38180705078045757,0.4731294101903125,0.5420799180376855,0.5799794751152865,0.580633175610274,0.5439254881260552,0.48764036134289374,0.44214713148609175,0.42487084582300655,0.4373882965663041,0.46641378115243004,0.49545495448202653,0.5195145893434767,0.5301616403222079,0.5112807942378834,0.46695905164631923,0.4079900796106564,0.3382400423979856,0.2569147990634347,0.17299487880450448,0.1053731700804859,0.06808217981557797,0.05349980755187211,0.041592997709758966,0.017794267654972978,-0.009759091222263261,-0.03036558582645089,-0.038205416594952676,-0.03361708934434736,-0.019015580447429944,-0.007116199783513716,-0.010686407907299376,-0.04726145380691196,-0.13319568034118234,-0.28113066852329016,-0.4626596093498691,-0.6114114098149592,-0.6940276959343349,-0.7241392031189554,-0.7127799783503931,-0.6520735827609678,-0.5342974085120888,-0.37922673537658386,-0.23308305755444905,-0.1257457396394454,-0.06798017827323363,-0.059775115485016315,-0.09839578562663401,-0.18927802138530386,-0.317172466729891,-0.4170966416166379,-0.44972470841480616,-0.43658246983097837,-0.39883349930517215,-0.33890141887202313,-0.2517134892115741,-0.13308517236846248,-0.00898133549096288,0.07402245726496796,0.10984618271572201,0.12427444914821069,0.12904225920381002,0.12212574919889826,0.09970349741829568,0.0619681871832615,0.01884465685622543,-0.011694102483457789,-0.012487890359065097,0.010278400201808502,0.041776612622498856,0.06893179564785588,0.0941837876827904,0.1391137135328313,0.24054154901160954,0.43156505116449445,0.6282697555415179,0.6789285538755321,0.6576395590469861,0.6297176803447624,0.5845919709701907,0.4995535271583637,0.4013932928050507,0.31007149771393266,0.22902660567507538,0.16265496472819374,0.11823553020461386,0.09381768955776285,0.08191033861741498,0.07951150063989447,0.09285625912771274,0.12606487098833918,0.1667255376992731,0.20475167735485733,0.24268814385135515,0.2816824490498218,0.3112542251801692,0.30770020918568614,0.2505529799304212,0.17194041880337108,0.10769865809444121,0.07109693947181574,0.06123575430389487,0.0734174127189551,0.09432609611975713,0.10720835282359813,0.10631733824363905,0.09615510485671228,0.0731535792477724,0.04530186257937019,0.02353019178056103,0.007991288028252148,-0.0069665796722463945,-0.018209360584855748,-0.01996056565173079,-0.011497569358987872,0.010279120699079708,0.04176226470583987,0.07470770396659633,0.09614141147468093,0.09818515715757825,0.07379130742577535,0.01501008885961177,-0.08064087579171861,-0.1995903479517715,-0.315095234145525,-0.395297147822834,-0.4324306456886495,-0.4429636428098332,-0.43845734901047845,-0.42383580181514435,-0.40404945670367975,-0.3820217188120372,-0.3593516236701403,-0.3364238750817269,-0.3125493364036921,-0.28209328994711486,-0.2476826825912219,-0.21484566159701982,-0.18462331300539572,-0.15725103775104124,-0.13435896654621599,-0.11145208102536061,-0.0892752551520948,-0.07469746150908575,-0.06446716588797492,-0.04677583367817584,-0.019227308031379124,0.01425651930687983,0.05537890128253982,0.11520119245891769,0.2226681700652557,0.42501148101852654,0.6736619592381601,0.6636374894339431,0.492118186232312,0.360244069850943,0.2821031745907366,0.24051493354714962,0.21933009778478163,0.21160524785519405,0.20886877181585242,0.2017580724415063,0.1872736025644755,0.1725836412466194,0.16622824040896872,0.1750802722987461,0.20041109360853596,0.23810451646374758,0.2750189389280796,0.2881206858131115,0.2705252977881271,0.23576006766855626,0.199868152774228,0.16543774093957644,0.13328085230630163,0.10077550569326801,0.07163495925592642,0.04652943493219684,0.022359422378351423,-0.0021225352951071558,-0.02692091575037911,-0.051403090548617254,-0.07304259265382308,-0.07392462003175133,-0.037620853201712316,0.0010786447878139132,0.027960169278533457,0.045143228986540766,0.057898636880899836,0.06614323705305111,0.06474223570522467,0.049806371157314795,0.024944949885110694,-0.003567723505618189,-0.036981112647308224,-0.07710393738243924,-0.12389401508634172,-0.17374795354995057,-0.21890557306561884,-0.23899700098934354,-0.20709598257691586,-0.13090529905472104,-0.06844284484624523,-0.04626807027103912,-0.05005566121619575,-0.05537371596675154,-0.0486260941606265,-0.03554106598765931,-0.03242944410106381,-0.06038547812322214,-0.12650430318456743,-0.20895974935619813,-0.2806555370962034,-0.33275689466898395,-0.3716870316452373,-0.3966110381935023,-0.4053612208520705,-0.40585569415175804,-0.4092827619839939,-0.4178459494369018,-0.4250191522300015,-0.4172802968035372,-0.3841785233649105,-0.3126449774496015,-0.21578289989983432,-0.1225023106063795,-0.04915803254744275,-0.00014547046256174414,0.03874855313001692,0.09751594360871248,0.1663922517950751,0.15232424340819986,0.14040196790688372,0.13659889888541263,0.1356077246804978,0.1308198470901349,0.1214947444145333,0.1138432903419135,0.12360130526123728,0.15649067745680872,0.19918562784847615,0.2374664356258643,0.26333543028381984,0.26074749503888145,0.21093783401581362,0.14172045111972867,0.09873922092964793,0.1014517075541476,0.1450492524061151,0.20603991508309652,0.2600058451532821,0.2966457776892582,0.31880953310224236,0.33084315723282476,0.3329864937297817,0.318568586923692,0.2890088391044389,0.25359380344480054,0.23018374609929465,0.22765174964861884,0.23877875487833644,0.2540681209519636,0.2562450263050592,0.2322414985785419,0.1789536211782751,0.10270876886084779,0.020954357947329368,-0.0475806479876813,-0.07999144451761835,-0.07839564545306472,-0.05860130332290477,-0.051057862736605786,-0.07461251146363493,-0.11774966523374164,-0.15689833777384557,-0.16178446859204543,-0.13037310438957034,-0.08830489992989131,-0.055338865815265724,-0.03869561790636686,-0.03576620009603911,-0.04351174177687469,-0.05749768278733607,-0.07847283918467264,-0.10829885806330562,-0.14252652954811432,-0.14329773755910374,-0.11381186420927847,-0.0862596928667929,-0.06410652992440251,-0.04758658867727385,-0.040540265800701455,-0.047896415020846454,-0.06724503706408035,-0.08962004279839682,-0.11042543165277233,-0.12728074752907587,-0.1387841289788636,-0.14814044538615642,-0.15480161629590786,-0.15385478376520628,-0.13686982633050926,-0.09696009074780723,-0.03964777483270928,0.018889698406368085,0.06780635167092883,0.11018142283081035,0.15652400209417014,0.20850015871194746,0.24195071177709476,0.2228667127698872,0.18612053447914223,0.16533401915574292,0.16181956415940396,0.17163332200743087,0.19143897429898532,0.21805698114298094,0.2439489804159438,0.2656450016828134,0.27996585530214857,0.28828904653772824,0.28605541751841396,0.26288667860342935,0.2040751501634274,0.10111017357923771,-0.01592937433268473,-0.10442880564643399,-0.15171068444044095,-0.16284533253958097,-0.14011043780541338,-0.09027148405927812,-0.0278289871818741,0.03062666482725748,0.07659967289472412,0.11016839186970045,0.1368678112758184,0.16323782021444994,0.1936622144177645,0.23086806557445713,0.2682927255827089,0.2580214065852552,0.1913369659403085,0.1336028672573986,0.10222701789371501,0.0938315088502686,0.10550416676040837,0.13653358340073188,0.17270958081244756,0.18725755717398818,0.1436527657731177,0.05957177998576543,-0.028596010412491366,-0.11184062192142957,-0.19696400177398812,-0.2810983840800027,-0.36318940323949717,-0.44153362254150225,-0.5114756298710431,-0.5603043063914309,-0.5797748925475441,-0.5742830593887834,-0.5607048909508651,-0.5487016565774168,-0.5417588431006364,-0.532991906651159,-0.5162020185756346,-0.4898958095125343,-0.4569931265466627,-0.4144275592271577,-0.3586785307512593,-0.2878683989213532,-0.21173133542226968,-0.1442458166263789,-0.09288986326118286,-0.05862822888609634,-0.042222704795396554,-0.04532174708625714,-0.06151402102368911,-0.07794738718789475,-0.08772201057960666,-0.08510309819381681,-0.07138602158243598,-0.04235169262116546,0.005974351849376964,0.058571752333255477,0.09891458140947178,0.12689860571925923,0.1575646693525018,0.19971015552951124,0.25748176785265253,0.3219504091042601,0.3696039537142,0.38275213035464833,0.36668760320337235,0.33461214365655334,0.302712647025949,0.28634912443342925,0.30169335820018855,0.3564683295121352,0.45179751959130093,0.5796082545292173,0.7018823614239796,0.7417451997605127,0.6600929709962154,0.5007195594712773,0.3202660573660004,0.16808788989515758,0.0699400694114657,0.031976798298753516,0.046858460445768496,0.08940295215478974,0.12362381515602168,0.12310184933402302,0.07839006685639746,0.001073253367861197,-0.07554592583582373,-0.12922225749889518,-0.15695811643711408,-0.16963564617782437,-0.17871720195091612,-0.16247421987221436,-0.12933567396384563,-0.10047520893518394,-0.07410035474547357,-0.047973448689453906,-0.015377751023708043,0.030062728875618127,0.09352896518914,0.15333485466668473,0.1543797161078278,0.09703414062726143,0.017788468700283337,-0.048622716322466994,-0.08380895665493353,-0.0873204528595219,-0.07064205413693847,-0.04811279535896415,-0.02406162876684314,-0.0013511136220730388,0.015961257395813874,0.026221933103122774,0.029164816406722093,0.019660044513914832,-0.010178001104229386,-0.06106882578095771,-0.14095897610319083,-0.25942234765658956,-0.3532847000226212,-0.36480057866086973,-0.3658857883610483,-0.38930095674611764,-0.42915172736363705,-0.38977629575277306,-0.24264281238038773,-0.13998028202110016,-0.09105016506008866,-0.06876491960244774,-0.05614310671389809,-0.043017068551613816,-0.023889181282718885,0.00433036951865144,0.030966975783829266,0.038489692451684696,0.015429469545400889,-0.00659917547097779,-0.01876409879617504,-0.029535138534656644,-0.036075819160831524,-0.031312785490307284,-0.012494889608244799,0.0206248683268126,0.0667392813098933,0.12403020539868835,0.18639598719444217,0.24830661045043947,0.30006693147166436,0.33214120648463075,0.3371150101780252,0.30780326695099525,0.2451569379534974,0.16079626766194746,0.08025987884092474,0.021495957228789362,-0.007507012930307053,-0.010303510334827987,0.005950848319367786,0.03386311533710613,0.06603803473792763,0.10110147056181372,0.13693004618355323,0.17274621455499634,0.20656560563922727,0.22850455761949373,0.2275317006007171,0.21458532189455423,0.21312690301518805,0.2306867196730364,0.2589158963791868,0.2833369233732602,0.28799482374810514,0.24762928261876943,0.14382756732262822,0.02577849075314127,0.00023990801391702223,0.06375715821045891,0.1264344072307848,0.17591403422570118,0.21756014542974747,0.2547720749047125,0.28676881082205036,0.305106001893812,0.2945753583924404,0.23608643014153166,0.0935308328619984,-0.19457200395729615,-0.5114423029667524,-0.6420313392552884,-0.6781197562429984,-0.6963814991023582,-0.7122670143671697,-0.7196137910380089,-0.7073687913174558,-0.6730039790422457,-0.6218571062818985,-0.5616446764265351,-0.49212798836915767,-0.41609527006709546,-0.345327734613559,-0.29022182763778975,-0.2620258731356158,-0.2651134870788581,-0.2888247626678605,-0.28056519003548247,-0.18871277930848887,-0.11540391365540777,-0.08582603568535604,-0.08367756993569977,-0.09757130582164478,-0.1114821113166216,-0.10758731876697558,-0.07875563301726744,-0.026951792272857687,0.039333410806224774,0.10278730492519597,0.14139433006582192,0.1593236959345199,0.17360543445172702,0.18934963502187913,0.21030804364278227,0.23771593549530676,0.2680952131687731,0.28731923215491423,0.27532000150165536,0.2243086576029813,0.15494708256172762,0.09750936447287871,0.06892658051343334,0.06978033520488608,0.09189807083745356,0.12370032086671205,0.15970770973501178,0.19309989906117545,0.20873363035697495,0.20154228874080587,0.18190471406761038,0.1578487681888938,0.13517385807454255,0.11948928724353455,0.11505943194750605,0.12656085378567208,0.1549930677082283,0.19631735587433413,0.21957143862366754,0.1985879807840613,0.1693145327201591,0.14635136376952704,0.12845401601730563,0.10992646939585785,0.09037313517422808,0.07260558380206548,0.06317041537961404,0.06942206653260365,0.08574013266329211,0.10027154020489613,0.1033550634860948,0.08699241802816829,0.04405809752557852,-0.018341972198477458,-0.08560278279313469,-0.15461297187829312,-0.22079726670492997,-0.06460679775359512,0.044189051267226796,0.08731074069181742,0.09251813210252652,0.04652246149117561,-0.06504988790539645,-0.22255887119983914,-0.36565075783290046,-0.4762825401454877,-0.5589555098560728,-0.6151873257648491,-0.6399907116176028,-0.6221028415377702,-0.5550606799144605,-0.45347847526260965,-0.3596781939730167,-0.31169663787665514,-0.3130468193154689,-0.3399640056885963,-0.35965713957110457,-0.34258598916974964,-0.2580271776639996,-0.10451194604513635,0.0500579