6002534074,0.1470041420345879,0.19624963668893927,0.22980402493159774,0.2629611809334871,0.28899631743598525,0.27581080028186117,0.19224704430277872,0.05109240267385649,-0.06339511233447746,-0.09080327795516266,-0.01935669537445326,0.14688829744823573,0.38149352568908246,0.5624404626333259,0.6334643329844472,0.6251186293883891,0.5504247433036431,0.4330949788332716,0.3138285197979314,0.22373334304841225,0.17229391876821307,0.15287506456323927,0.15210815668432065,0.1569673382725676,0.1523078004403781,0.13372684982250255,0.11948607717162552,0.11198684359882607,0.10335287842404384,0.08802604824476537,0.06004715838233226,0.009707519812397383,-0.0632427586204861,-0.14978936855460495,-0.23064707515550725,-0.2839202509783095,-0.2928851254395922,-0.2578887643043279,-0.19407698651408406,-0.12373630140281099,-0.06468102824702113,-0.026067876552794005,-0.015100073004494785,-0.026111592133286787,-0.03856900784875757,-0.02913405803394626,0.00918044219787949,0.07578852998528181,0.1480865185774212,0.19758832706998375,0.2099863576773424,0.19329560073989174,0.1659673632820567,0.1456357468307135,0.13823974386089563,0.1310712733815885,0.1221787030511198,0.11405795929799215,0.10726501238258328,0.09967357774178465,0.08817795745473807,0.06328468477484854,0.010041740960456168,-0.09432178084977834,-0.20855747060044952,-0.2542299445026789,-0.2538104095386476,-0.23423512597381976,-0.20504658078596424,-0.17766371369641518,-0.1580283757947557,-0.1486172453869504,-0.14915218224171953,-0.15849057081793286,-0.17570350524124323,-0.19665045763536157,-0.2018990899542352,-0.16899795683527657,-0.1112105468060149,-0.05595862433025229,-0.009774279370104598,0.02740539368063403,0.05420249565405947,0.07092821057117431,0.08290229898619678,0.09307782984737807,0.10198006768869537,0.11196613911892087,0.13544587294618038,0.18231984247592872,0.24822266482939634,0.32003593937201624,0.39713762481174775,0.5027425867598345,0.5594620943116078,0.34892609843312705,0.17656606976329464,0.10162041530689941,0.07984603985926313,0.09631951993328322,0.14914588888131897,0.24390603792268872,0.36463142468767534,0.4518053389108529,0.4346688089575044,0.31044553303417194,0.1664354923699684,0.0576936900330604,-0.007695519987475103,-0.03516459816492262,-0.031188442893718825,-0.003217614570737239,0.046655453086667346,0.11727833636470456,0.201753063814249,0.2800424890499763,0.3401786274096118,0.38271580287338236,0.39700941483013474,0.37143327368987206,0.32050947928350104,0.27783310927047017,0.24763319777585222,0.21632460114392937,0.17949944271123205,0.1406540270633837,0.10041621522241916,0.060863233437490234,0.024268393927660333,-0.0032047091833135887,-0.01837737453850123,-0.0246378611656418,-0.029489292842355606,-0.03856338038243443,-0.05214345147679688,-0.06651697521648296,-0.08663816213874626,-0.1255006790196989,-0.18626396172887183,-0.25178703560633775,-0.3030197557045072,-0.3401841921300216,-0.3704974853126716,-0.40174930329506425,-0.4337833074734127,-0.4384080018507245,-0.3827889495422423,-0.2989260148823141,-0.2336738238890335,-0.19508856696096244,-0.17714294310266981,-0.17454780361736424,-0.18140667133255317,-0.19512605767609925,-0.21244981851960307,-0.22210483391079547,-0.2222859491542474,-0.21928093019414624,-0.2173994708504177,-0.22126893190212923,-0.2259049160989732,-0.23220386849153796,-0.23631909879945714,-0.22765976738019802,-0.1939711294729563,-0.13605720563498624,-0.07219690325035324,-0.021392607395931237,0.015425582595287674,0.044371190338130626,0.07456487395621346,0.11333568531519282,0.1645067912433889,0.21669178280905468,0.23703672623372052,0.20498435604683696,0.14428283012413912,0.09023409330608946,0.05661013564204703,0.04413153694550836,0.06231765038214014,0.14812980057728498,0.2708483731323005,0.2744094449334414,0.2656645002769034,0.27251112506876785,0.2943086765480336,0.329313322778561,0.3692200209673996,0.39632233255326105,0.39661178903151734,0.3726486770944479,0.33849423942173346,0.3041255585327245,0.2836769878155062,0.28085900952611403,0.2824866071690886,0.2644641375905632,0.2169559765769812,0.1607969695680328,0.1250102734882764,0.11868547066683424,0.13778907451888336,0.16278106632047276,0.17656090977642974,0.17213319751475792,0.14431833555500406,0.08621167027044871,-0.00978043624983284,-0.12377185322231003,-0.22307098755609722,-0.27542722915255535,-0.2571230515855353,-0.1598935404602067,-0.017268686567167256,0.11396450074896969,0.19996750892844553,0.22777963594796433,0.17964720446121354,0.02221244083766593,-0.19361207490770593,-0.32182699370672174,-0.3657758660895243,-0.3717810023163073,-0.3624520361758733,-0.3477269700885426,-0.3371977316036907,-0.3526115717839197,-0.41029893455349964,-0.4985698456641543,-0.5717963362053576,-0.6075926927816003,-0.636912295762562,-0.6854952170643863,-0.7459106385282882,-0.7838094897601314,-0.7699850528206723,-0.7147723644747268,-0.6403699855135119,-0.54377807994875,-0.41445271387475136,-0.2856524824058396,-0.1748400486239461,-0.06702006400585962,0.02059760627554848,0.0715930984405326,0.10170007409336128,0.12619190290987922,0.15394337499219565,0.1832626128858033,0.2030897815428238,0.20228302986183821,0.17681593445723878,0.13729036596127858,0.10284134478006093,0.0861876705041124,0.09417594170446036,0.1379621651692235,0.194861235255044,0.2292505621744057,0.25807133043308,0.28965071652197794,0.32034704519787266,0.3478859524864987,0.3730180805705466,0.3998119883032971,0.4253998181564183,0.4332023408672644,0.4217158361894066,0.4107817174693424,0.4130877527185844,0.432510920567678,0.4766778542851224,0.5362082559223625,0.541927579589428,0.4296551147348524,0.2815641091736408,0.1716757193113133,0.10463663298189016,0.0637169990217918,0.034880851534333415,0.01112660841943588,-0.010651173982022337,-0.029867668999773327,-0.04731309859856009,-0.06860910297547168,-0.09929988772017724,-0.14484717958656237,-0.20635830989416856,-0.27512778221867523,-0.3414036749877373,-0.41260250409596677,-0.39487378574820337,-0.15355562981647627,-0.036530347430923024,0.012341860575819775,0.03753779610021151,0.05257722420566841,0.05958254756480386,0.055735483625049737,0.031176712510520316,-0.021718241790680545,-0.09373345059301129,-0.15870288917381403,-0.1874590824756536,-0.18525599725600492,-0.1774979135349614,-0.179658592865571,-0.20330219196748653,-0.2615623158910653,-0.36728789434263415,-0.49559518521062634,-0.5255766011279231,-0.4540584795688383,-0.3731367252434444,-0.31177471231690035,-0.27181414941633647,-0.24905346790409164,-0.2365413097907021,-0.2234474987119546,-0.19981172152933954,-0.1652299013067146,-0.12013400900619788,-0.07366839639161403,-0.03408697290368694,-7.197840197113815e-05,0.031357535260330485,0.05790915595290416,0.08058266942740369,0.10060371862620193,0.11994228289415151,0.13603603138806133,0.14490707769615652,0.14315554957552978,0.1343756625356217,0.12882835005353777,0.13886357238638924,0.18119313403252324,0.2680262890834469,0.3876617540944402,0.48878152143853226,0.5510586678426421,0.6045679548962831,0.6618986054315401,0.6986321288612456,0.6699393401004422,0.5783753748658402,0.47604251792492563,0.3892792358782089,0.3146581583194452,0.24628851575939498,0.18094642126852503,0.1251474936354749,0.08411931656144522,0.05899391365252423,0.04865889699049635,0.046987187252603285,0.04139406240472811,0.023454021709533722,0.0036201403703323147,-0.007831570512763408,-0.00457062537231172,0.013953741567883942,0.04367192858848322,0.07729738194088785,0.1091683787965677,0.13356523649473287,0.14361188934105237,0.12911926205908034,0.0863836451894367,0.029118886472193475,-0.012809246020450214,-0.02658754880100737,-0.022378772171300947,-0.012874276703657843,-0.006367889355781055,-0.011298038800400945,-0.04324094246918981,-0.10759065730276582,-0.1871344044740417,-0.2387872375142396,-0.23172823459037353,-0.18627037182978573,-0.13754806550013945,-0.09977602020508072,-0.07534310842909257,-0.06457417519568741,-0.0657128908915519,-0.0785950464099646,-0.09853558633234187,-0.11545164260226214,-0.12253468095927016,-0.1260506450407159,-0.13156429683188736,-0.1412800006329291,-0.15491010980368727,-0.16877904843524125,-0.1800150371407453,-0.18870289012765062,-0.19175642226197245,-0.19032191906391102,-0.18778955800810646,-0.18499721687985665,-0.18290265993681953,-0.18277125727268026,-0.18272130069776826,-0.17331178477637646,-0.15010484582545447,-0.11175101293193364,-0.06266114873169223,-0.00808595860671878,0.04890079744341982,0.10045857507253844,0.1420167656442389,0.17150939152984956,0.1946922363674476,0.21518830445085357,0.22711959837379792,0.22512621396387025,0.2076697482512376,0.17939790572524364,0.15590848055608106,0.1487854709016295,0.16439035675443328,0.19183444927612295,0.2202732163176897,0.2409205516868017,0.24909247922549071,0.24815486473400414,0.2472178385755553,0.25179318341056534,0.26235078479865137,0.27551680113306937,0.290418991830608,0.30497668166654157,0.32504702248010114,0.3568337995267744,0.3939504689662421,0.4165992841262925,0.4108100211725348,0.37591116029773214,0.3148889379912817,0.22990487900257525,0.13493536960933733,0.05747855248891934,0.017207394448871628,0.014350540203057663,0.043135050944287746,0.10090553798145876,0.1572361013976729,0.16551754416110992,0.14004279898294836,0.11120293188783385,0.08301882676966521,0.04793202732149034,-0.00530367995472934,-0.09369319323313884,-0.2594742636175975,-0.5867721905283334,-0.6614318879742423,-0.5440745693670112,-0.5028202737900843,-0.5145700583179085,-0.5563259629396167,-0.5987900852781225,-0.5960659685722794,-0.5239245852010743,-0.4135470979571949,-0.3224347407767514,-0.29268683520958366,-0.31520750414116333,-0.35004794746284656,-0.36323354338459135,-0.35724408497267784,-0.34576136689284265,-0.3389542679814136,-0.3351610810634086,-0.3283221605741254,-0.3155209110664964,-0.29364780359170906,-0.25559690002846486,-0.19833193880787045,-0.1402170007683589,-0.09541082513635352,-0.06334789092942217,-0.035156262588119935,-0.001901987888484574,0.030164383312627815,0.05782712236731206,0.0783727608627381,0.08974214295837293,0.09742868796626264,0.10661583787481213,0.12932751896477046,0.18780095793384693,0.3258977828281942,0.5638664181568059,0.7050563900246531,0.6611821033652105,0.5712265175627707,0.48906017673615976,0.4219954037979029,0.3664065545780924,0.3194700438556099,0.27587308716215553,0.2281863162002989,0.17201825112326757,0.1121204768566812,0.06430729459703172,0.04355451130504709,0.05316762480322122,0.08522551155489787,0.12167395070652245,0.15256446732958068,0.17741355187608743,0.20351823720174136,0.24309514015545766,0.2850488145030901,0.2371430182512334,0.15034952058539833,0.10247554088728311,0.08029146016926726,0.07135354495991793,0.07280383331949301,0.08442766581673236,0.10218771159012675,0.11815538079936169,0.12456528294605537,0.1101776398216677,0.06581590071484862,-0.02204811011504907,-0.15754761822017213,-0.30007937129600465,-0.3987180545074764,-0.44682879407149406,-0.46361176890727057,-0.45171967882103076,-0.4191323248633947,-0.387590259799439,-0.3731956925512969,-0.37787627544953756,-0.3880910656651878,-0.3820410124528819,-0.3503482219300622,-0.30769402662162193,-0.26135813758009363,-0.2124736691386674,-0.16452446966842044,-0.12556241419322356,-0.10267985090660518,-0.10200442647383709,-0.11541780358271832,-0.1260293323221868,-0.12352661327636424,-0.10463786505549595,-0.07241888008746858,-0.03881849443819393,-0.012439599073287547,0.003583469764256056,0.0091763093180259,0.011607880067830785,0.014567316009208544,0.009687656275490354,-0.003489605714849819,-0.018898175716623836,-0.03124588189182299,-0.04187001507654043,-0.04934614137439979,-0.04496461322731121,-0.02492605167487097,0.008211843376818451,0.04562230665292197,0.07804322734823835,0.09880282014040682,0.11919689621093957,0.1756832374654389,0.38532572784352576,0.6597702328169633,0.4955769695525809,0.4496602563785989,0.48170779920309925,0.5921934701491122,0.7608390524032232,0.7721227358427113,0.6066730967692437,0.4488216130798343,0.3062858380745953,0.16867638909495977,0.04894377276507499,-0.030191524213144652,-0.05801838105927314,-0.03806214651091987,0.028415757486390164,0.1427204820244876,0.2435452369672287,0.22469027169103858,0.16167277846315956,0.1077202240501722,0.06809393708376762,0.0415912107418225,0.02812378442701862,0.0227982402064807,0.0163606104964689,-0.004200744041999395,-0.05021793208541981,-0.12196436043013203,-0.2043742415422917,-0.27382832224743814,-0.3169825899610976,-0.33564896053786025,-0.3285410461714578,-0.29940219134658613,-0.25792811044281105,-0.22404566624163127,-0.21412638132012043,-0.23845663734825784,-0.30810575044155025,-0.4359207004783309,-0.6314090366956305,-0.7692875241115694,-0.695852080183809,-0.5895817658472869,-0.5047567299821517,-0.4139123795070769,-0.31708360503058025,-0.2247366442288276,-0.13784066731203581,-0.05888758473693725,0.005699592713669062,0.058399707489407114,0.10657926774024183,0.147599416502052,0.17053955967438303,0.17165267923313002,0.15655755810126334,0.12468038565572985,0.0713144085559616,0.017693409425496298,-0.021472957968829677,-0.03783118460340018,-0.03364344144014581,-0.020338562182637163,-0.014303984665542903,-0.01753758276916991,-0.018560020325997684,0.00892735393439893,0.06136587187054002,0.10975788321939653,0.15364772696635512,0.20843166824669926,0.27418381918286777,0.3224749226035419,0.3542533028090369,0.38996748227411393,0.3781300602235831,0.30917550798705523,0.2686327825909075,0.26265200619580376,0.27201077216230396,0.2800356963115578,0.27995530076949765,0.2808484272100672,0.2922537351935798,0.325065855782826,0.37083193342510373,0.39855926745894776,0.3964453515170515,0.3920869534099343,0.4015726576889625,0.41560868059406253,0.4113332065336228,0.3702708085616975,0.31052241183594514,0.25175360429490923,0.1986665991341368,0.15237681092842356,0.11694817575735218,0.09504695826141495,0.08269329199133721,0.07347339061486569,0.06484331357697413,0.06461454151306578,0.09890954669624712,0.19209335179468473,0.18171796337265314,0.16254148656655065,0.15702767161613287,0.1467527440208834,0.11444152669359756,0.048805840181877766,-0.051485115133361056,-0.1782223735557632,-0.3056695418242428,-0.39204719119711307,-0.3960324527635308,-0.3599769450641777,-0.3386568829073382,-0.34556333688930585,-0.36765562472225266,-0.3919265424265298,-0.40229200089118733,-0.39113916478119126,-0.36343380477205334,-0.33180419978230064,-0.30738691570499055,-0.29676175465475907,-0.2983081262806527,-0.30616958949623196,-0.3090956184831452,-0.295171186561201,-0.26106050213042636,-0.21655062729773056,-0.16700644630355804,-0.12173706087646326,-0.09256188776183552,-0.08071696270016973,-0.07927988932777012,-0.08303346069302935,-0.0808209643636146,-0.06409018592459519,-0.028551003022276405,0.020391123830022517,0.07040713102648419,0.1133006484976516,0.1384542377807546,0.13645884367032451,0.09440349302907974,-0.012823265503847178,-0.14850508839884052,-0.264114069969362,-0.358544544881731,-0.4330972931544131,-0.45434338414972775,-0.385331077845549,-0.26615451582343647,-0.1451183361432047,-0.03981130047273822,0.044883319115259765,0.09390952600079004,0.08751301176410593,0.04258251722634222,0.01977697371884016,0.031763418365766745,0.06791770383906164,0.1156719807739493,0.17355819047577983,0.2304353006838404,0.2708531725588277,0.29062404230752514,0.29713780913283555,0.28799741649593613,0.26751841729629094,0.24750291725582865,0.2358150874893307,0.23031078020613255,0.22972308023788005,0.23254325247945962,0.23366094894631692,0.22630003436369323,0.21349000333317258,0.2007800389422581,0.184832245922373,0.14382946045639705,0.058418196200639066,-0.021028141736576668,-0.07054433270045657,-0.09636540995544012,-0.10673874767924599,-0.11194592613426362,-0.12535625896316516,-0.15617425790900924,-0.2064123829699567,-0.261550710566202,-0.26696187462556437,-0.18159990501316742,-0.06977209678982559,0.01704809319759468,0.06668274056261425,0.06945214654407023,0.012157991026180846,-0.08466142680207077,-0.1688207234541718,-0.22739661091637817,-0.2651419542580275,-0.2860385378952439,-0.29860809881934397,-0.3219921625807284,-0.3593072045401251,-0.3867434156656458,-0.3959589960474665,-0.3908664654578701,-0.3708656656643759,-0.3383082784006974,-0.3105420260984644,-0.30434606894632127,-0.321231972269353,-0.33439173934083594,-0.23807281362994942,-0.09291703139854293,-0.004534458375100505,0.05140271149745403,0.09241700862554135,0.12289197804745502,0.1470684158858411,0.16585580191986163,0.17728929838282378,0.18280306056189555,0.18945106417021187,0.20654324124840953,0.23985792448122667,0.29761825444949036,0.3960213794893558,0.5573375970278954,0.7449944164735265,0.6824405642967951,0.45694571435574755,0.32069937405928023,0.26705894345984943,0.2589713248233524,0.27385192209037423,0.2990523860727309,0.327544382066183,0.35686107231662345,0.3887473285906408,0.4221860299765039,0.4481705757609813,0.4509014314268815,0.4080651862606813,0.30475899551048663,0.1964748523062519,0.12783709009522698,0.09578235813022193,0.08688034787926972,0.08961257853171735,0.09938688181497121,0.11612560374167173,0.13755155454673568,0.15687729963029085,0.16902992746240114,0.17339723689542008,0.16531422259771172,0.14693467725304607,0.1294275260104651,0.12110803405793555,0.12172136409216425,0.1329395391218169,0.15676114095761917,0.18617645495405571,0.20598293073660684,0.2043510136141223,0.18224871342574706,0.14540859978782045,0.08836759457559674,-0.011478971359444314,-0.19301997077326105,-0.34093969867700186,-0.37115817192054423,-0.38946210263276515,-0.40560360263091394,-0.35132624102207155,-0.21912595379531916,-0.11364909958309986,-0.05444145719485494,-0.02443493196813284,-0.010328505816475118,-0.008692311919398824,-0.01803911334535373,-0.03922754253251081,-0.07525428222421508,-0.12500549507593894,-0.1791829793421292,-0.23235788458205336,-0.2859186870794064,-0.34442459189224045,-0.4024609360333332,-0.4297761944109257,-0.39554083605889967,-0.3301287377236298,-0.2752808185957907,-0.24196434359139912,-0.22402758046407897,-0.20269458900176623,-0.14630196337414558,-0.038802319136158975,0.07740004558730146,0.16336496230983782,0.19614000217525143,0.17813746304817096,0.12583093956831384,0.07709637045171845,0.055715028020159825,0.05292617010104605,0.046424788935161505,0.01091535826376619,-0.04828451437368322,-0.10442353798588581,-0.1447669329178848,-0.1685677487598834,-0.18091227323291376,-0.18565625051400997,-0.1816106525917954,-0.16644526440041268,-0.14044667495738322,-0.1078196860055181,-0.07859494290325457,-0.05882787777447361,-0.04632253537034462,-0.03596723532714104,-0.03544756311986939,-0.052513710092138975,-0.0802642584346361,-0.10262927497494566,-0.09316915527314691,-0.016312672792973253,0.10159702611951016,0.20829089154405162,0.29253416858219045,0.3532611904377241,0.386257319005181,0.3842104586046411,0.34746184343606856,0.291833080775951,0.23296520049240607,0.17847429083295424,0.135057522877901,0.10681863988920633,0.0953915695903303,0.09393417039352747,0.09100410665397402,0.08971232088254338,0.09697312268375292,0.12188698769772197,0.17048229409180668,0.22912159248973873,0.2648169558770444,0.262134125355816,0.2216158891631211,0.13347150792042387,0.004342642712544657,-0.11598378457152497,-0.19158994177610691,-0.23213472844069016,-0.2539112453655852,-0.2653447842323017,-0.2689887430671953,-0.272902945477059,-0.2799366560020995,-0.2848557793252261,-0.26166210563076453,-0.16992834367418813,-0.014243003769774366,0.12194409197097884,0.18792141264850887,0.19357288685793592,0.16558025592035627,0.13227981813976694,0.1199894597250068,0.15040027031978548,0.19606896504757568,0.23778481600823478,0.2716447162590211,0.30327319330518954,0.33619083782343545,0.3682165731048701,0.39583338895484743,0.412928174728484,0.41782405637071063,0.4060237463826291,0.3429195991655941,0.1839280236294564,-0.020659840573877025,-0.14885485676017465,-0.1598718217255365,-0.07023889163218132,0.027321417320102348,0.06958058816510732,0.06911506520343895,0.058191680145077376,0.053587264463132625,0.06537927324588633,0.09792859336084377,0.1493673647188931,0.20970264683610076,0.2642009806460427,0.2954252104541751,0.3050339717790046,0.2921505185369384,0.25439164195358593,0.19183859224365638,0.1254406930319733,0.0743114204066869,0.044886041250664636,0.038226660278025314,0.05159865873682942,0.0766836324413189,0.10096439213438989,0.11816902632290026,0.12495730131197987,0.07445857630857887,-0.0769649380563041,-0.1128346284703469,-0.11299477884484081,-0.0993919814090868,-0.08302455521225893,-0.06846374645943036,-0.05564774613638806,-0.042290495655521274,-0.027453105342615254,-0.014072712983094107,-0.006906602553764759,-0.00900059457608858,-0.021074493794197346,-0.04161120723818479,-0.0665626581009996,-0.08431794236372464,-0.08230735412119472,-0.06225884486037914,-0.038412531038129825,-0.01568133336184781,-0.004033984492537862,-0.004755502544416003,-0.02571137996788939,-0.06785449191038306,-0.12162004062862236,-0.17244087393537383,-0.20110697451844917,-0.20005514152568057,-0.1783906871233136,-0.14738968788321588,-0.12181924128725712,-0.1233332743513906,-0.18132590758769812,-0.2787173618381648,-0.30797832511566353,-0.31861944430842715,-0.346898354336761,-0.38131898434295847,-0.39751474185221664,-0.38355096577162573,-0.3453040700884111,-0.28707147999184784,-0.2175432197689562,-0.15310914599049924,-0.10174792493638184,-0.057009232635018815,-0.017030064876093726,0.006102655971391199,-0.002501218342691513,-0.03435907446897309,-0.052624177469553,-0.010217222931013662,0.10966381563924188,0.2689597694391273,0.3587474398394137,0.3351153814388644,0.2720220579000225,0.22655376540567468,0.2105547312046066,0.2171232599815938,0.23592793725209976,0.2530008204628412,0.26504229982267863,0.27737043779808124,0.30074189751448344,0.33484482068475235,0.37319015355670837,0.40163328558522404,0.41337612069859814,0.40967842150955636,0.39413523077604234,0.3662703895140497,0.32227176920609213,0.26266895351465114,0.2106525970434455,0.18863473279279128,0.20612490755971735,0.24965935545484041,0.27408694949580414,0.26155414535310684,0.2373363350724752,0.2202750496487011,0.21819946470296284,0.22621061603807366,0.2278139497609703,0.2048662814481558,0.16582946953505204,0.12144738066180367,0.08122077602233353,0.05427643089783892,0.04043930834104781,0.03262100657994648,0.020203758874252797,0.00302265285629046,-0.007864028748633711,-0.012382164096988299,-0.021498694076692,-0.041533903682880145,-0.06687848485770277,-0.08878975872636241,-0.10650445331959897,-0.12403027988484941,-0.1461293818841021,-0.17432182477708427,-0.19963339413563783,-0.20697319519128846,-0.1940932153581868,-0.17026525947946924,-0.14362590096690336,-0.11795161313133644,-0.09584749381757814,-0.08580294001456931,-0.09459803189845524,-0.124493433182932,-0.1711046029343568,-0.22113527937338015,-0.2598018079156945,-0.2848747307012906,-0.3034241206899909,-0.32370583896751387,-0.34851608641894016,-0.3697939981897389,-0.37638247008746417,-0.36694751809863796,-0.34812974959964854,-0.32527173723818686,-0.3007673360110282,-0.27015642480049346,-0.2249512066871734,-0.16179235548824977,-0.0795013919494719,0.009027737535719655,0.08824138838001881,0.1483512183080903,0.18267275150286144,0.19575700821043857,0.19381045215362322,0.20003618868911704,0.2469147642711052,0.3594118940622579,0.5313657338356089,0.6861236011630377,0.7525184876334525,0.7439997953233102,0.6979428319942932,0.6221635515364862,0.519034380449357,0.4110237077698045,0.32561665459247585,0.27642522901877625,0.25272341917089153,0.24748114969126234,0.25533267607543697,0.2662607865959779,0.2694184233364513,0.25914868458268003,0.2366364181701994,0.20764343850762956,0.17782567908145047,0.16168693203725676,0.17138329989535667,0.19751854921839562,0.22010363602841218,0.22657342585901485,0.2234098749625624,0.224855298865456,0.23258427631360581,0.2304284165932333,0.19950274773569285,0.14708342556989745,0.09871611625367055,0.07163984958957903,0.07284789974209989,0.09302178610338914,0.12146118447874163,0.16085029639760018,0.20651597446867612,0.24819626236187925,0.26499117237064973,0.24143659720569244,0.18315334473006167,0.10935740838331874,0.04074051604633473,-0.018687222839322313,-0.09029475908248827,-0.19891129780205752,-0.32864513436949655,-0.4145551703658381,-0.43914304201344884,-0.4409374578739863,-0.45926736660619377,-0.5234677042174694,-0.5790866147001887,-0.4563041106295897,-0.312149657855342,-0.2291657170957427,-0.17931512659104903,-0.1456542961825338,-0.12081728524862513,-0.10314157307678191,-0.0937231515733198,-0.09441527682705148,-0.10456956325810182,-0.12090409094443445,-0.1374703598404848,-0.14615894481086975,-0.13364543000306103,-0.07990881859722236,0.0007599490408518292,0.06800214007733885,0.08494595854141748,0.05258736177988513,-0.0031898702294424586,-0.06216048567256837,-0.11877937601052668,-0.16409900204949976,-0.18854042405064095,-0.1862825558705553,-0.1534052398471003,-0.079766025157756,0.04418955912803867,0.18909335603173683,0.30405191917397345,0.3663897265037846,0.37187662106176206
