-0.5975269568759957,-0.6159592471170009,-0.6007695485977217,-0.561039267734316,-0.49963120823972135,-0.44319208137938365,-0.41765243477534686,-0.41629636377656987,-0.4169438526447523,-0.4007731819643575,-0.3625634956168969,-0.30664131702803926,-0.2354007922161891,-0.1502697039381704,-0.05765519696341597,0.02316218959570628,0.07837326051575418,0.10553274256115938,0.1136183986101088,0.1188287379803245,0.13887138566125476,0.17847406411411065,0.22865094419894236,0.2768226618050343,0.32335837950755153,0.3818568128533008,0.4488164880121763,0.49851257166275287,0.5313371321345108,0.5786100561689176,0.6548633897202029,0.7220592670812863,0.651020412816488,0.4943617080358221,0.37545831111411837,0.30083437390265483,0.2469858933866283,0.1973238593834429,0.14373404599290243,0.08410802787822402,0.028132552914864495,-0.010376849032993338,-0.03522545386001346,-0.05081918785889034,-0.04978575118936539,-0.013575104375775636,0.06435971169635625,0.16852436218489847,0.26115182264107917,0.3136249560372023,0.31601740419896546,0.2802142890770806,0.22683452044404903,0.17569024871084657,0.13668561402159105,0.1073530795108453,0.07747760343586915,0.03667311505245603,-0.019928488703442056,-0.0948159999667498,-0.19712889720279392,-0.3284810006057235,-0.4719368685369673,-0.5895301431268408,-0.6384481616544918,-0.6190306014011775,-0.576512039403267,-0.5455933996594525,-0.5296103808722126,-0.524635985913747,-0.5286274191992824,-0.544876238488616,-0.5714426082347414,-0.587756381593151,-0.5401973540214342,-0.41370820092451327,-0.2939131706844749,-0.22442446972080382,-0.19441927254198688,-0.18053755708451122,-0.16827136988260494,-0.14698082720869998,-0.11704782957535258,-0.07837483929031296,-0.027911490143590626,0.03447942012772779,0.10152627276197813,0.15792121858007785,0.19023747211337108,0.19839570454465888,0.1942207671774194,0.19004971713169505,0.20033075434359207,0.23193687452100206,0.28049488464160266,0.30919256174638843,0.2938136650750803,0.26799215577558755,0.2496952324769035,0.24208484062113308,0.24852274666626417,0.2771864262132925,0.33050169541775626,0.3987613741275368,0.4637160536554711,0.5078758519671002,0.5317734871006503,0.5370507611488645,0.5256515584917322,0.5175885627293173,0.5253887243858577,0.5455294785792613,0.5653487486550498,0.5721522786607753,0.5624129284838626,0.5408189542290225,0.5108575185143335,0.46988531024463315,0.40922956471442756,0.32423026247484804,0.2068984945688028,0.06100451913975069,-0.06712545467371495,-0.156436542102085,-0.2152055360198688,-0.2561520859401317,-0.28770172468586286,-0.31873296227943043,-0.35639071600432964,-0.38880829268938677,-0.4021257296654419,-0.39652685884778954,-0.3718684183553902,-0.33138477617999207,-0.2931726782352255,-0.27291942258946894,-0.2757058210174354,-0.29578454972035645,-0.32244345200564434,-0.32801843863936414,-0.285471143319617,-0.20897919495249426,-0.12605029511592997,-0.04434971362520018,0.025603090708639913,0.08963149714270392,0.15831395668092282,0.24832733954959463,0.35676459307819264,0.4513504077148106,0.4999984882708625,0.4938986124963308,0.44738069639759415,0.37195563729057995,0.28506356293813995,0.20399969163799964,0.13727314298331178,0.09254164937230866,0.07522987302828216,0.08712060025292816,0.122143458967175,0.17089126463696966,0.22340525942660616,0.27238190306966437,0.30231604032136955,0.28868289085034593,0.22987710676722095,0.16277732953471669,0.10833843492113081,0.06695324721296857,0.035869580380180836,0.012577013660229676,-0.0019753740958106973,-0.014300968898405075,-0.028382939248967558,-0.044148092438072266,-0.05641323072392601,-0.06016928370673676,-0.050704906426746174,-0.027161530542968323,0.00468062738363385,0.03825090383512093,0.07702714566394253,0.12844590970934544,0.18755707488084383,0.23553663540330044,0.26003552604856994,0.26594891098825735,0.26091033186720947,0.23266958315385117,0.1760774677522111,0.11112919630086505,0.06079249994818433,0.028480006094386036,0.014386916990772098,0.01772583167246631,0.03946295698227606,0.07296277954191341,0.11353586132650034,0.16010895444125647,0.2037249906626544,0.22368970157272702,0.22071837874796654,0.21036997141504904,0.19060325243858986,0.1607404336615235,0.11738074272364996,0.05646892398102269,-0.026779416683382247,-0.11460880095264887,-0.15839149947975587,-0.12976886889807301,-0.07714315013811233,-0.03327904831965746,-0.00937296964134896,-0.003804263948591451,-0.009425174833307936,-0.012979841616420731,-0.005741332969525424,0.008713548147311132,0.004179459196871319,-0.03220127933493389,-0.08677777808456513,-0.156064472146349,-0.2385395900501183,-0.33786743415969334,-0.46275350813747596,-0.6124351679921016,-0.7419399417061724,-0.7753041484112081,-0.7321386863249648,-0.6815336527112373,-0.6425206751195588,-0.6072494632130974,-0.5611827580499011,-0.4945840908912147,-0.4090269563743011,-0.3175714026238217,-0.2398860366923877,-0.19012448594201323,-0.1670702194301599,-0.16409711659517112,-0.1699853693283049,-0.1709558960636251,-0.15264706130091696,-0.09963641348067385,-0.0028107278645276754,0.13552270728161012,0.2913468336251024,0.400219930521656,0.4275020597941567,0.4165177203029934,0.4055374386503667,0.4059112581367883,0.4139952886937777,0.41912557370792775,0.4152705718396179,0.4061368463965769,0.3950832836390915,0.38366520751755895,0.38264385317493765,0.4172200557299516,0.5213588001139753,0.6788735435795649,0.7457515953261398,0.7306329793691674,0.725679631136368,0.7124816293079949,0.6488593022158463,0.532651275028848,0.4228039228857216,0.35086594353492284,0.31391794987143934,0.3052155611602021,0.322364994344215,0.349045921836184,0.3615575672129342,0.36674321423248263,0.4080137403089424,0.49076994223621784,0.5853179252245516,0.6651495425794544,0.7119766144932655,0.7227266582382037,0.7019064443430051,0.6515059184028528,0.5694164420367942,0.4527603513340397,0.3068670353020153,0.12704332508074692,-0.08128355869706688,-0.27619739775676877,-0.4101787381642349,-0.48853002831326986,-0.5296644143805451,-0.5363502107957443,-0.5090756175572257,-0.4713437774561687,-0.4534823433583593,-0.4725348316065203,-0.521523647243638,-0.4905275220941056,-0.3062601610325286,-0.16099256924243036,-0.0789059091660182,-0.0250168520070173,0.025111285286202437,0.08641680153334623,0.1498726048181838,0.1818999008806739,0.1741910924341584,0.1427272003182094,0.10815533885259455,0.0806754241773343,0.06191104882706191,0.05246648235400706,0.01471263590698111,-0.012044131793562075,-0.010507434203022881,-0.00897840317436288,-0.009803987002899063,-0.013286767932765715,-0.016740787510018274,-0.023125774423065303,-0.04632289420454691,-0.10726211573006812,-0.22431250814096954,-0.3701259330318638,-0.4223091927164961,-0.38268459037294805,-0.3065653712358125,-0.20520107114889305,-0.08960391020551808,0.012064081033555116,0.07446193312276347,0.09765152478652042,0.10083564128063967,0.09746089323436112,0.09637797022450946,0.10884616456892326,0.15241680366574023,0.25823037226308687,0.41350926921729725,0.3948520973713726,0.2817225597355525,0.17414718819483743,0.08049806980986723,0.004572513512428185,-0.05085644155543358,-0.07811765382678547,-0.0824077418337651,-0.08498992633832313,-0.10135713174178569,-0.14412564653274687,-0.20078324994100546,-0.2104600608983783,-0.18696741001962736,-0.15792088923537959,-0.12524200315986128,-0.09653100807038353,-0.07824208567412956,-0.060154357227647094,-0.019034900112861228,0.029703897850983103,0.06383151373240706,0.09077435188053763,0.11765205172679447,0.14396724929194243,0.1635625366920383,0.15938862195691467,0.13216370810849648,0.10190269527694264,0.07729708680490059,0.05192291361785224,0.017613603412344372,-0.03245470915999747,-0.08754696560705352,-0.1344213498692263,-0.1601836881633747,-0.14695385659010957,-0.10033987978844423,-0.04144022230854155,-0.008298130017248906,-0.006766576990350114,-0.011189595417246094,-0.0025211534436411502,0.03838036781395618,0.13491289606381152,0.30448835946814884,0.4522628054979372,0.49921025365814653,0.5113143523432244,0.4937678187460665,0.3995463559973145,0.27347577024822634,0.180949693628233,0.13145760501950038,0.12237849262442226,0.1640058684318059,0.25281583171697475,0.3346286278748853,0.4025361866053927,0.4626924430044052,0.5060265360229907,0.5297929950677759,0.542410125045126,0.5523303789476435,0.5553246268707933,0.5406226471404819,0.49441626070540695,0.41105806829577407,0.2932272981963582,0.15547153280944026,0.0228849903507779,-0.07761059206838099,-0.14598837039398924,-0.19918561749533722,-0.2549705620061112,-0.3167769060158236,-0.3798061704562651,-0.43717175248685486,-0.4920774175470862,-0.56210267701932,-0.6306350282362183,-0.6116683233803782,-0.500301141973405,-0.39977962436291825,-0.34339084977539497,-0.31952457071018264,-0.3125360776571747,-0.30659371977611516,-0.2896867907821036,-0.2532790817250616,-0.19420081716385207,-0.10986637470739295,0.007001799159714942,0.15303674593347433,0.28486868375958296,0.357053170830683,0.3797659191248391,0.38283297072246136,0.38041827275418516,0.37527809887966884,0.3650086489207587,0.3452761404971857,0.31241013676103724,0.2620952289883599,0.19518025317847085,0.1203514839319453,0.04463692856204853,-0.024363482999968124,-0.0810669556540758,-0.12239516313472393,-0.1545332024702225,-0.18511030004516263,-0.22542769935703785,-0.28155199594607005,-0.339887572339254,-0.3483947761381531,-0.2624053943160934,-0.14616375830431277,-0.052374965815567415,0.012255823944830331,0.04865167115016984,0.06371369921187962,0.0669470973685974,0.06884905815881469,0.07729395875326019,0.09841150096859844,0.13484841815514378,0.1883095680161058,0.25699753306975465,0.3281303144680983,0.3920137017949214,0.45770151091804007,0.5146926462808844,0.46704777877069154,0.36244401952734234,0.2866541564598668,0.24526175544201492,0.23317442134987554,0.2494359953484643,0.29436762289028645,0.35948871853093156,0.42711402919509706,0.4905345127438946,0.5527388092571855,0.6128796146980311,0.6627044815116743,0.6997805680042977,0.7242091937429557,0.7283546775269932,0.7029981645789858,0.6433006671225429,0.5428423447316765,0.3997338753411405,0.23646036852949012,0.08739166556609855,-0.039242133982054186,-0.1593747325369184,-0.2757301155541029,-0.3594271812018285,-0.3845784150873626,-0.3670557764359613,-0.3548910351732126,-0.383574980774003,-0.4464699500061919,-0.5099110205198994,-0.5453751078959286,-0.5499220058229878,-0.5358556627679488,-0.5218628458989755,-0.5165382106646523,-0.5122141438032534,-0.4877249309672127,-0.4248590505664701,-0.32937440248678906,-0.22860787246037387,-0.13424659125476943,-0.03423589909361777,0.07982878608290378,0.2001928889924976,0.30402243994536976,0.3738882668670503,0.41532625865231915,0.4415834856210086,0.45378260159208955,0.4433487401094843,0.38992074312165026,0.27171305275664126,0.09106836888578368,-0.11498019851650261,-0.3021592974012313,-0.4429819335789047,-0.5325951557090254,-0.583616319485657,-0.607428730658111,-0.6128069804518351,-0.6047352831058699,-0.5960164737548664,-0.5989028452057594,-0.612556251521753,-0.6258721309094215,-0.6298860853427177,-0.6174438954060028,-0.5746157130851429,-0.4710198062083756,-0.28375087401841154,-0.06950654386908167,0.10279067765804904,0.21863243974420923,0.29731342611182876,0.35191693411226777,0.39765818513225243,0.4437716944832362,0.5027640321199327,0.5708463361469764,0.608681359021454,0.5955112419407833,0.5453109509133913,0.47015814407736534,0.36956699233673523,0.2475274065047958,0.12702810327642688,0.0463660412279618,0.014055869364410854,0.016568231954244166,0.03704604639175101,0.0657606113510878,0.09741662055617667,0.12875170810398637,0.159362460207311,0.19027722649067974,0.22232412897633214,0.2586722114987244,0.29921092829127477,0.343737855435033,0.39126730979137797,0.43698711803504936,0.47085363231890126,0.45691133467230455,0.37971238929736534,0.288724234764058,0.21672644826213724,0.16632701612636172,0.13454574625621862,0.11669383214967703,0.10805011928271792,0.10503337584103639,0.106290288418551,0.10708999858002421,0.09772587194096287,0.07359733625988024,0.04492699418477969,0.018113317489058627,-0.006283503876676052,-0.03229384319515265,-0.05908300250579423,-0.08107676940652439,-0.08291318213655739,-0.051210154438722386,-0.03552088331188889,-0.07483272912092022,-0.14739021088675824,-0.2187347298480481,-0.2712199646142587,-0.31044917910959086,-0.35034301987578764,-0.387311163123542,-0.3934876700748265,-0.3675611233290942,-0.3409832273918948,-0.329322817161669,-0.3329261126441714,-0.3467144270756008,-0.359852451629275,-0.36027182249978484,-0.3383972248638907,-0.2855231524661739,-0.1960610286308325,-0.06641154913272959,0.06982704632321478,0.16449535042054142,0.197390777693135,0.18802526783412987,0.16085363333738645,0.13290311074177685,0.109669057928928,0.0843534097312164,0.05824349700644109,0.041778937146959655,0.04599025106089016,0.07954880202749003,0.15449985131304186,0.2366065332467797,0.2429887558152277,0.20542169949351158,0.15744432804380348,0.11101322494227023,0.07377767562267724,0.04688984474331227,0.029450639093159425,0.019766397135241073,0.012192416348214672,-0.004838905688738012,-0.0374295144251384,-0.0650935861259767,-0.07956110461140194,-0.08995425763492204,-0.09986320639130415,-0.11365949251984919,-0.12494749864429494,-0.13239509044402553,-0.14503377589150526,-0.17316611801724205,-0.18232721100244306,-0.0657706347326448,-0.004157027062851901,0.02423125448744302,0.04583608279755039,0.0707106105829207,0.1019771024346855,0.13567716786224265,0.14806710806192336,0.13343523174621852,0.13449640240610855,0.17376347941667292,0.25157698553324986,0.35575982700645425,0.4694415491890243,0.5814969791606788,0.6841163492263602,0.7620309099747129,0.7977237485803976,0.7830831033377786,0.720326866840785,0.6172081367290527,0.47910120612163437,0.3145633464662894,0.1261776269637268,-0.08427151755457235,-0.3135894760184762,-0.5262535121442072,-0.6783405976395127,-0.7682286847425254,-0.8208688411354876,-0.8468891530365432,-0.8366690463135207,-0.7850190125619553,-0.7212391098672194,-0.6799224582846671,-0.6702792805721451,-0.6870934626744761,-0.7144816332225749,-0.713357982395411,-0.6585015202913468,-0.5778332144900786,-0.49818998642202345,-0.41118283037822445,-0.2980723610647135,-0.1500026126261536,0.004353469615502041,0.11158549645973485,0.15631689299542934,0.16111319243948763,0.15151471996487514,0.14567677069339738,0.1481694351101628,0.15651680749209698,0.17301879939343226,0.19909913152243677,0.24411769181256598,0.32011231638000626,0.4285071041672827,0.5309574801718111,0.5310080435468006,0.4381465870150175,0.3439637245257477,0.2802420849508454,0.2452677490370208,0.23430922808725427,0.23671891102448805,0.2383932170843041,0.23608196845107396,0.23569883219480087,0.2414740700614315,0.2457217212981576,0.22566671926688142,0.19779669794373309,0.19341248503738154,0.2170543335476352,0.258623335023538,0.30194349921968844,0.32595448413257255,0.3229938605741668,0.30253543409368683,0.2808324979057843,0.2675149608323806,0.26660470698820155,0.28088061303334455,0.30472903991836003,0.3312441466334921,0.3543096565785667,0.3673562675471988,0.3695674794959762,0.3684012734785973,0.3676812897005326,0.3653769720880567,0.35023177721974946,0.30791182703445524,0.24619435260783537,0.18485545748551416,0.13925743810049343,0.11443966399404,0.1114870619823289,0.1242682213686713,0.14051155630677353,0.12630349581693415,0.03768608178727016,-0.09371559378938703,-0.20999653122907558,-0.29839462785295356,-0.3753665649776334,-0.45021577820999026,-0.5124798376821381,-0.5517323377255012,-0.5714043480276292,-0.5817817680382622,-0.5892304408055449,-0.5912294736445002,-0.5797403413733064,-0.5527615796083741,-0.512084896612342,-0.46103550035406443,-0.4125856139546225,-0.3870072268083896,-0.39326483407189816,-0.4219438968420975,-0.4457481708733073,-0.4277145020513305,-0.34598198954295983,-0.2299025736813022,-0.10512451496916755,0.016684932974988353,0.13199512276162342,0.24911077356590577,0.37309802186316626,0.4978795489303215,0.6047859861520013,0.6760402503807601,0.7022862327972244,0.6661027207646031,0.533928221152959,0.28720026218987255,-0.006780125128127902,-0.25428688798671617,-0.43317736087008607,-0.5405784311651615,-0.5778967674923828,-0.5646589404201222,-0.5131833767438878,-0.43142975707973913,-0.3414239179012724,-0.27708663119169935,-0.25078952751382977,-0.2444096583721247,-0.24134214811967125,-0.2345172060392992,-0.2215472038783456,-0.1981032339013789,-0.15931807487460184,-0.10370324770931989,-0.03176324182426388,0.04419086629728274,0.10859944216554616,0.16328555601909567,0.21962962084289475,0.2895775938364153,0.36672762479120535,0.41621127160025084,0.42910180827121724,0.4162817172589071,0.381400296304876,0.32479997310071196,0.25360428757509185,0.18339080991176676,0.13346504630137412,0.10920451760216444,0.11113938522053264,0.14120619373614077,0.20312905551201377,0.31406579120757394,0.5192068035822271,0.76127816134921,0.5797689809268168,0.37434576103790107,0.28121695303718774,0.2573910852129689,0.2795266503029798,0.31064857634374915,0.28800111273851037,0.23329240627235087,0.17322587025868943,0.1014723126095625,0.012722325921674476,-0.08350427447836162,-0.1574777435211551,-0.17543921555241013,-0.15063076973950773,-0.11224632660586628,-0.07579235545841129,-0.03921018636283252,0.004120670835657973,0.06311971751082125,0.13733673252647177,0.2116994884395346,0.25693374269326485,0.25105402389638176,0.19587979183597387,0.10096592916235378,-0.01105216608924709,-0.09883971265899553,-0.14427979413475286,-0.16669523391326005,-0.18438133689937053,-0.19748053966211118,-0.20013548323947009,-0.20718311732000178,-0.23261992308068452,-0.2834174522457051,-0.3628629560983351,-0.4784017023234882,-0.6174537165577214,-0.6888968134172223,-0.551236055902128,-0.36942903341787553,-0.2746346584971425,-0.2296671556324006,-0.1993230838376168,-0.165525658108909,-0.1149295688112116,-0.03153032753600747,0.07132428613666679,0.1467695566246975,0.17766276797286076,0.17900642964222746,0.166003427139374,0.15024674956247142,0.13882427319790064,0.13307026826458734,0.1334141388887081,0.13989299030630112,0.15123959803302411,0.1653725433860211,0.18027501311146815,0.1974790037540973,0.2200169817696027,0.25663282347282645,0.32675530006966813,0.4457691518322605,0.5748279491339495,0.6631774055905822,0.7052399766248326,0.6829368588414841,0.5854449040122203,0.4424685009610567,0.3200860030080455,0.23510036539260723,0.17085724629483381,0.11214322415829643,0.050108668138931924,-0.025821358010765554,-0.13679868165380812,-0.3012716962426942,-0.4810663906722958,-0.552954693732739,-0.5421062456078576,-0.5311957645854267,-0.536620309220435,-0.5535645772603442,-0.5798522177139915,-0.6108799347751371,-0.6374909809468695,-0.6365284284357758,-0.5825060890402293,-0.4609424583964418,-0.2964634426180377,-0.1398826027724481,-0.02653713323035212,0.03277895684539904,0.053354482566762416,0.057821992681270654,0.06264163348591824,0.07031337269165525,0.07615297607062761,0.0794690758879219,0.07957754400884914,0.07106438581652691,0.04675601152002202,-0.0060545142132254065,-0.09881944751861726,-0.19697518748545276,-0.2339320689473398,-0.2405142998224511,-0.24000493732772635,-0.23286410501581428,-0.2011841168427442,-0.1282434749662507,-0.01634288763288328,0.10041445785717279,0.18593409397113506,0.22999996539549092,0.2379727370761213,0.22481855689004418,0.21362956853242193,0.21253551799742604,0.2160186704826643,0.22532895560836624,0.22894045594130036,0.21634172882630925,0.19003359362782674,0.1652188380541302,0.154880680003378,0.1650432139469838,0.19197163837972842,0.23111401358680414,0.27515081519421764,0.3173777509855715,0.35464054219142643,0.3699367584030293,0.3401168543020505,0.27736996418494825,0.20850094661255336,0.14599983302244596,0.09358075837399787,0.053307911809365054,0.023991306632447137,0.0025273463888189763,-0.016323502441695822,-0.03512308559286492,-0.04195382377609073,-0.031688029557613344,-0.02300912403561676,-0.02251412708323131,-0.03247250584927049,-0.05388618781242466,-0.0841242614088238,-0.11921314626140987,-0.14316769112285177,-0.13758557088826776,-0.09745078444431814,-0.02016084991456922,0.0917868242614289,0.22113627069946487,0.31530780969715194,0.33975442144819956,0.30729117781210485,0.24977738831364102,0.18822317233069774,0.1288571356669188,0.07406508046529918,0.028775384704941526,-0.004652500769448751,-0.02709926190423685,-0.03986673252738751,-0.040348174822109895,-0.03372476556885927,-0.03342067979511521,-0.04693605975545867,-0.06486765912092651,-0.07575914066577134,-0.07446803322461018,-0.06762640399466387,-0.06450723600660312,-0.07226614398139822,-0.10232435800615076,-0.1643776769859893,-0.2527680774037203,-0.3336382681649402,-0.4007985821134432,-0.4756166952123764,-0.5647171916839431,-0.6052993742443914,-0.5587819556449188,-0.48883484913047165,-0.42868481410715387,-0.3787962911537989,-0.3324027886620084,-0.28895953518607986,-0.25653850438311265,-0.23813019379415293,-0.2226360455113463,-0.1948634378156148,-0.15247344376668198,-0.09895568158192782,-0.04706228206751328,0.0008532763295110715,0.050894476667604514,0.09922100787725209,0.12349586539154263,0.12200240631910055,0.1187456620263282,0.12156205515032376,0.137628670991326,0.1681276877723444,0.2076265805202759,0.24327107511953192,0.263079728385281,0.27009866550997047,0.2701230856148043,0.2524324017498227,0.2101423271122556,0.1621113764447245,0.13620613586219005,0.14589299344731746,0.19774005435309974,0.2965313516688298,0.4291005852123885,0.5608918825696593,0.657458474693688,0.7076952402020824,0.7197723946070983,0.7018694947615589,0.6553347637047258,0.5782267419654046,0.4668390329558077,0.31905450900283616,0.14852861679245447,-0.029131358935709423,-0.21528342163627792,-0.40538989490585264,-0.561095450909097,-0.6581255146687418,-0.7206398519731281,-0.7706027533616072,-0.7992100430064745,-0.7995272379002306,-0.7867430503412953,-0.7799563335036312,-0.7846688570260116,-0.7926835534693362,-0.7962937012599356,-0.788836452322909,-0.7668848047964044,-0.7302741418386118,-0.6682116438759694,-0.564061255363917,-0.42282643031793155,-0.27243171189165677,-0.13466766972847563,-0.019107719559881716,0.07381746594753803,0.13983605281932637,0.16765211677046993,0.1616094244644154,0.13755015092753692,0.11188923235511797,0.09413481329445711,0.10430521830596996,0.15180722734471772,0.21998432255358866,0.28322408490198014,0.3218987023028673,0.3445273697962086,0.36505001810482396,0.3868940086844181,0.41534046765498644,0.4517317789441673,0.4948807635604035,0.5401590068795038,0.5890018915166184,0.6364913240755579,0.6679424432930775,0.6634881303295403,0.6291737897285063,0.59066062213371,0.5540656544740609,0.4856461316468498,0.3269662302545064,0.13049570815349282,-0.005525417981438054,-0.08057172867614192,-0.12015308626176599,-0.13454324466838338,-0.13038587521933295,-0.11378597957396439,-0.09707353587099025,-0.09040214512118176,-0.10049764022716515,-0.12552553001700148,-0.16230279423182895,-0.21306602645118028,-0.2849033141620235,-0.20249628974934256,-0.014505838808737846,0.07464156474934487,0.1320931352259513,0.19098042966841228,0.2641814108720121,0.34405132270750594,0.40065349916241866,0.42240177956148334,0.42293975456088906,0.41219528713934217,0.39440993491047205,0.3831601205867628,0.39896951922731055,0.4529160397632827,0.4988039642407404,0.45523782481329095,0.4014307427434166,0.3867369617021696,0.38603051334337607,0.34719816637187606,0.2193976863147716,0.04463984908013085,-0.10640747587199507,-0.21407374623654885,-0.27977038199422105,-0.30494554725860934,-0.3026977542478018,-0.2955507618738193,-0.2827826939718686,-0.23828509691953217,-0.1494221662193388,-0.03210746777071758,0.09542849356409705,0.21696020568591307,0.29273521709539607,0.2744164347062995,0.22075882706891303,0.1733060716690873,0.13207286852780653,0.09254696272738845,0.04700179862562109,-0.007912525628860256,-0.07461287507489027,-0.15556077980788377,-0.25276980528601983,-0.37040896517566463,-0.48606370754781053,-0.5574557859620716,-0.5535428200668945,-0.462886236144066,-0.3112875790685265,-0.16411699631764776,-0.05289254955502973,0.023493559744677255,0.06277344476717528,0.05341384142612202,-0.016594887233264403,-0.13227695911075912,-0.26197577890178975,-0.3928913343565072,-0.5358306821492286,-0.6205657868237846,-0.5441139052222985,-0.43739123154280973,-0.38502292068163496,-0.3798370525233076,-0.3956338254996885,-0.40850173527226646,-0.40449083750116227,-0.3778108736047687,-0.34164634804174465,-0.32160101042953243,-0.33184554290048557,-0.35842996099076047,-0.36637785732109135,-0.3230524717146912,-0.21682625614459405,-0.06489126043609829,0.08217509455123949,0.18781362791516185,0.24779929441322504,0.2766163028797225,0.28888866885260395,0.30067512828793624,0.32504780417737517,0.3674561218982787,0.4261740657373736,0.5063619467221603,0.6069543641265247,0.6668556825676594,0.6037367979956828,0.47475498407468086,0.3542295811178752,0.2586153360097733,0.18639601541830614,0.13417055149451879,0.09870152209236244,0.07196817925587104,0.034900163119567396,-0.03273815550956792,-0.138584744976058,-0.2448561718309226,-0.28606819844709624,-0.2661095431163738,-0.22399654266260205,-0.1840186821706024,-0.1620177920110942,-0.16076821488940335,-0.1751667458043064,-0.19883672451381634,-0.22429705628223387,-0.24859361954464906,-0.26955439392788483,-0.2847372910417747,-0.29037660980075586,-0.28510435162204556,-0.27113336861660486,-0.2540592475047953,-0.23507659906514602,-0.21447758139091586,-0.18609750358063384,-0.13207435812321305,-0.018348539176746247,0.13479601888292483,0.23571477676092145,0.28019371282946637,0.295277254713124,0.294298549726742,0.28045905779045105,0.25921959411383827,0.23803222265161325,0.22396480694968532,0.21758567329833034,0.21825431298523254,0.22557252390878088,0.2339966319290363,0.23772006096516798,0.23307413524802115,0.23136060307675427,0.24071853023418913,0.26188421610496143,0.2970752451678515,0.3434652377924549,0.3857457050660736,0.4137843241153442,0.4306020538599836,0.43993749186502684,0.4431157101935062,0.43911366866442153,0.41582060553453676,0.3184821520014976,0.08888533483882294,-0.11512040796326226,-0.23524223048132797,-0.3218272908636069,-0.39819220635269165,-0.4659492342681333,-0.5259586448169801,-0.5748968460281925,-0.6077736690600782,-0.6115193839721799,-0.5702215288719822,-0.5021602451616521,-0.4325214808649785,-0.36361590828546947,-0.30358311343666017,-0.2556329835926981,-0.19871273450401866,-0.11783422195860394,-0.04335158491806825,0.00541106144764516,0.03354496989497122,0.054298791312133256,0.07831320972956808,0.11330942051152271,0.1603620452041402,0.21688662593117813,0.2734117093304096,0.3220628442863641,0.3619772275715777,0.39282102562356014,0.4153735753501223,0.42465933574776205,0.4220990454979966,0.4002053069436024,0.35302210279424945,0.2895205129863145,0.22077264189380635,0.1568254678377645,0.10245827735573888,0.06254133280474236,0.04157219434657019,0.03934803286428236,0.053026326259520834,0.06720362079750572,0.06651435084608157,0.04580871857555161,0.017255560964358086,-0.01385179956646965,-0.05349950660380834,-0.09763264832690625,-0.12935097288517808,-0.13994364773526166,-0.13193416430581414,-0.10967492489867801,-0.08322669177594383,-0.06835115085502287,-0.07070718680022127,-0.09113673871760085,-0.11654101963889733,-0.13322043797583558,-0.1361710812453327,-0.129917320882127,-0.11909751756658365,-0.10664809394554939,-0.08746070062173927,-0.06239336640885732,-0.03236094036523537,-0.0033101985238394934,0.01708623181923197,0.02639538167839841,0.040282178467703454,0.07190051850396674,0.06479976085671373,0.046276349400717995,0.031912201693076674,0.011383754481758329,-0.0160541705680899,-0.04299761158931087,-0.06549946420628769,-0.07889161462261847,-0.0795173090218438,-0.06416279501365577,-0.028475293952333103,0.03269072931278848,0.12045668892049884,0.22555891053827368,0.3267519731841551,0.3962524662425692,0.4190293783434043,0.4046745887629235,0.37424732915356235,0.3435892244708251,0.31834974034646624,0.29170852156529264,0.26476499844298956,0.24352073700710888,0.23833438456038222,0.2658230802141421,0.33543642033339505,0.3977553472082874,0.35110525350299765,0.21172402133522664,0.059412490882420475,-0.0902586325507028,-0.19322088271078244,-0.20777445272399245,-0.17056431301346509,-0.14535569650093064,-0.1444111026167612,-0.1614591381879025,-0.1892117836812333,-0.2250931550728366,-0.2645138346987586,-0.2997980634404996,-0.32996016694532687,-0.34692081334282027,-0.34902963043691665,-0.34041939742415933,-0.2979824475473419,-0.19186894958065348,-0.08092682019907974,0.009936334780710829,0.09099222389768266,0.197663695608257