,0.404227499661788,0.6459984286603349,0.7561207748135823,0.7895311469162173,0.803862061934947,0.8093488987447097,0.7893231137115068,0.7130153966814633,0.5669729600887822,0.36021239902181906,0.06905918428138717,-0.2791900686875028,-0.5109161488766365,-0.6177647688032436,-0.664430877927472,-0.6713530937963154,-0.6404181221701345,-0.588558545845007,-0.5458111570323542,-0.5276163689112777,-0.5302766520795206,-0.5466285699396727,-0.5740208262395019,-0.6056313941405971,-0.6097889656404171,-0.5425244121268047,-0.41323372020765403,-0.27717189345403354,-0.14460066410997158,0.0012976525064131402,0.173558426212621,0.3457790681827516,0.4591699800555021,0.46762595354923414,0.3564356424331859,0.21724271124878505,0.13344371590686635,0.09980473284103959,0.09960600881304717,0.12641472223632041,0.17670845815772784,0.24787074421036986,0.3338596314185573,0.4167637126629239,0.479511387348017,0.5143393689466935,0.530126791829716,0.5371697966397215,0.5392013929147251,0.5283368155990361,0.4953324706394838,0.4393776842401043,0.3714825257434463,0.305106492811425,0.24614459955146029,0.19894449024946986,0.17264640865518718,0.17679163042241278,0.20052850579019907,0.23545069468343305,0.2862868040529639,0.3600146851239274,0.4556629124625054,0.5381151245859954,0.5410769251519554,0.438282046108466,0.2640823579925843,0.06324135108842756,-0.1301635307314144,-0.29153531719485276,-0.41994261280824996,-0.5189220733764395,-0.581491273193765,-0.5989948179715487,-0.5780504367238317,-0.5309994140317167,-0.46677365874825033,-0.40011491508937497,-0.3449278124655175,-0.3076884942852754,-0.29220519469748557,-0.29950821225655266,-0.3284384254353237,-0.3713520371659297,-0.4071209357512198,-0.41230456548793853,-0.38751586283258194,-0.3467248878807209,-0.25228920438089314,-0.09913718223375242,0.027110325297934,0.11857230317232645,0.2011911001509509,0.29283965228914544,0.39274897489961896,0.4836959879001336,0.549657980399195,0.5780311204316797,0.5872944903949239,0.6042538653255566,0.6481654059112028,0.7496296619163746,0.8403852970036794,0.7852011581453916,0.6646328999871014,0.5726241138636873,0.5142076567554854,0.4790976622238961,0.4546649021867279,0.41760640183007536,0.3327591475644392,0.17489580070760155,-0.03389586855467765,-0.22375234322096296,-0.3496202539513534,-0.411767634543855,-0.41080689250711117,-0.35484285629687895,-0.27404499261229437,-0.2003611327874487,-0.14452040609740066,-0.11082255806685858,-0.10999622826892726,-0.14829945053409554,-0.2213381577673599,-0.308055800989543,-0.3672498112318829,-0.3637710752361437,-0.2752900904214747,-0.08894320417560919,0.16048137848112481,0.37690826678542416,0.5058945909883921,0.550236514073015,0.5285763345273032,0.448967373603905,0.3145485322609152,0.13278415482522693,-0.07260203437399929,-0.2694714166227376,-0.42827929492919503,-0.5398557832533837,-0.6109894511605225,-0.6535927505564197,-0.6760855970761094,-0.6863689952863661,-0.6914243353247742,-0.6972506701811849,-0.6732241603042345,-0.5550287301603338,-0.40005680508509067,-0.2941820604017208,-0.2319950673970089,-0.19335970357733862,-0.16497626512800012,-0.11018004859422369,0.0327135708882312,0.11188669376139429,0.14820899623248335,0.1818762653642224,0.22271300540618613,0.27159526847153487,0.3227277505351654,0.35964466647971205,0.36549744458792327,0.3478294977528462,0.32803272686441304,0.3245049724803535,0.33010451217439807,0.32394163193408737,0.3002501194950697,0.2739186283264496,0.26768783742140867,0.29285278592424613,0.34423257075808633,0.4092868426121771,0.4819749112881315,0.5473316909973223,0.5886508711280745,0.5995242784527723,0.5936381533419448,0.5864867012318964,0.5845445082040014,0.5772550722490145,0.5568090810725891,0.5312876042265271,0.5051797155511438,0.4784733134916183,0.4404090703805499,0.38312701660147747,0.3090771321730802,0.22723710157508367,0.14733969045874767,0.07492055140016227,0.010291089632225015,-0.04446134371127122,-0.08993308235578991,-0.12093844702393938,-0.12636631293797654,-0.10799843947203751,-0.0810576416894195,-0.049022253466116814,-0.016607855669975264,0.005149979181349261,0.011889473047284257,0.0063506481823856955,-0.005103515224451841,-0.0198815975005496,-0.034884991756675386,-0.05045373671226019,-0.06473138658954318,-0.08114090582406469,-0.11076870583897522,-0.1250519153622113,-0.022415695367423747,0.004954483305540753,0.0113117718500687,0.013603889044405269,0.017142373855377133,0.024346026926593916,0.03086457346601852,0.03157158915972023,0.024611810006689876,0.012308451635981913,0.0011627526696058124,-0.011254349415713556,-0.03143516078566119,-0.05256981894496715,-0.07171087982598243,-0.07133373286492045,-0.0394973088692995,0.005704487136993324,0.050683174852802874,0.08462419812668942,0.09893175618335963,0.0914751036444508,0.060019028663737116,0.00643111905781792,-0.06709076960132336,-0.1616016767479089,-0.2668003814471036,-0.30315104532558224,-0.263607972896356,-0.23603906665836433,-0.23052824454353946,-0.23893093526959883,-0.25804323569314513,-0.29485723138163095,-0.3505016633467449,-0.41078742380193467,-0.4439904360596176,-0.42252114025955434,-0.3595422975812766,-0.2904583981111363,-0.22955814859404905,-0.17856406798139038,-0.13974978226975865,-0.1099099763499173,-0.08506368341957245,-0.06746828690095219,-0.05676039603911505,-0.04398298981136283,-0.017602057366540347,0.03266929015007431,0.1073404704092684,0.2073044611963942,0.33159864366779157,0.46076050971445065,0.4738035156225889,0.34009334293270943,0.22873804676920453,0.18048845296736163,0.1844891746026568,0.24010615287866524,0.35124204110835805,0.4928170931584928,0.6059389216549985,0.6720318703067077,0.7059457328328194,0.7157296859839777,0.7038834630078415,0.6714559119572341,0.6142209322206166,0.5160659327729844,0.34029187959057344,0.03808824663905688,-0.3452920004247959,-0.642657507191148,-0.7984182762659963,-0.8680012063353452,-0.895008156579108,-0.9004480432433571,-0.8938217543736872,-0.8803865324898404,-0.86404301221243,-0.8471815981994631,-0.8294103502872464,-0.8059871174836505,-0.7583747568718352,-0.6544024622914867,-0.5171545049558918,-0.38895686021233944,-0.26968628870762745,-0.14655958617621093,-0.011083064371201962,0.13530368776318735,0.2853377888629936,0.40151059590556115,0.4436746499239209,0.4462329424767428,0.45239276722031047,0.4707903536000734,0.4853626931583205,0.46604230086595194,0.40000930357653897,0.30584944368903716,0.21023597505798086,0.13246826286717486,0.08101258249668883,0.0621629917422698,0.07195238219872896,0.0979764666581161,0.12427845967979124,0.14229093928233644,0.15627825285607244,0.17551086031047267,0.20258251537072633,0.2414647284603406,0.28351836333882896,0.31655126555705637,0.3405815500919524,0.3720676768112441,0.42013504337830915,0.47841902915169576,0.5322691660023612,0.5693050412373946,0.5691376149841407,0.518532160562936,0.432732654949406,0.35552383931451625,0.31888613549223144,0.3132598797018383,0.3174274729019226,0.31943674298760666,0.31579141114385473,0.30328281380847216,0.2819487188697089,0.2570018405815541,0.2338545951552426,0.21528362449447902,0.19907646414923819,0.18394067386211482,0.17355867068704242,0.16210995729018773,0.10274053779172657,0.0576762047755652,0.03480326451141359,0.016613974305909253,-0.0005529123042017418,-0.013917630460727876,-0.02369606823549077,-0.03508406861409668,-0.05246310310507164,-0.07839381213036599,-0.11225572923449875,-0.1456171834947464,-0.16225228250051552,-0.16611652158927076,-0.1678300642760897,-0.19232565058450685,-0.24765204310036698,-0.29515079000230665,-0.2004116717656781,-0.09939262380931091,-0.06592826661157465,-0.06592262383196507,-0.08636803214375216,-0.12732727837400087,-0.17985379832616774,-0.2168513156770649,-0.20208139294860916,-0.1319338980166131,-0.05734735469019192,-0.022812741752178307,-0.02939297575627026,-0.06766094953635339,-0.1128098087200282,-0.15445016238811257,-0.1946199521478763,-0.2514716676980768,-0.3034819533285035,-0.26695332888585044,-0.24706244667257604,-0.2690579141303768,-0.31308879536505774,-0.3614122922578938,-0.3925883988310614,-0.3838945447294967,-0.31998299261586177,-0.2193233503374238,-0.13249739577874783,-0.06763963166666308,-0.018462526732732316,0.01275123946316446,0.02988955447736919,0.040599435026764025,0.04704787387489797,0.05198995498367752,0.07364424072586055,0.1415037777790723,0.2743279861135479,0.4070728789742086,0.48377169527870545,0.503760053542116,0.4656175653989312,0.3546051045611723,0.17322046391476523,-0.024368961103771212,-0.17641582708903517,-0.2665078075397144,-0.31079972524336624,-0.3293541990777156,-0.3390856513965485,-0.34973424449995577,-0.3627178821992717,-0.37356571240820086,-0.37622408860997913,-0.3689964658785393,-0.35326633196631724,-0.3325780687183693,-0.31288249959019643,-0.2998581752648545,-0.29267451876539374,-0.28476934152164257,-0.26353147662683324,-0.2205970334485127,-0.15318634558458538,-0.06727257181369772,0.02491064958649862,0.10449925406913296,0.1589316500917854,0.19184291655819116,0.21651631991822776,0.24235794827876905,0.2676538984653413,0.29144148679476284,0.31480123933347254,0.34075112699157933,0.36384359560795254,0.37813495458367025,0.3833349507180009,0.3794866106839749,0.3711603261098465,0.36251074603221245,0.3582998979563608,0.3654096085641088,0.3871030664361399,0.41677087858142714,0.4496869115336602,0.48505373709965216,0.5152602394409761,0.5288632137703673,0.5166794330814856,0.4677587593088695,0.37425035040421883,0.2315717514891457,0.06181146126373679,-0.10384331899115098,-0.23373235298433878,-0.30258354573335394,-0.3060203729997261,-0.2655610838064547,-0.2129275907802941,-0.165920758660881,-0.12175913998988361,-0.0697855498776391,-0.013082195545857602,0.030064174088625745,0.056610836056224106,0.0891576095682018,0.15748377707961408,0.24836627994446647,0.3069415610893733,0.33480320760106785,0.3524014221247203,0.36274066766238205,0.37038545059115274,0.3796906993584288,0.39040049692137396,0.3070922291288615,-0.037568620325903135,-0.22063957110129542,-0.3102630335389477,-0.3792103751904649,-0.45181796989258505,-0.5267932514738393,-0.579608438484704,-0.6022369129360798,-0.5998683148795082,-0.5835833856584179,-0.5653498629976218,-0.5671320578036858,-0.6002912212569431,-0.6616290685476156,-0.7300531201538532,-0.7791372550701385,-0.792626880881874,-0.7615519694570221,-0.6550278454110675,-0.3997564312048261,0.031434766731239745,0.4065447401952468,0.599988899350816,0.6854235392928667,0.7183811475747054,0.720910804652374,0.700840184117232,0.6596622038315414,0.59985847617722,0.5296139182409945,0.45579703315628767,0.3818621471440669,0.3036374495997356,0.2150781636910282,0.1223210470988899,0.040364648178655205,-0.022258854297043575,-0.06749698739800546,-0.10442785987374387,-0.14294610159672425,-0.1849915506844883,-0.22456351691473075,-0.25139892991145857,-0.25413650742785554,-0.22109295162327736,-0.13882419669233403,-0.0029505613990051098,0.14121980051310554,0.22480682104504135,0.25524251293035677,0.2645082942464154,0.25841663025536316,0.2351802580721225,0.20803734379545208,0.18825909272306715,0.17625581282968691,0.16503421864283205,0.14426210705945627,0.09882016651757262,0.006253243994286983,-0.11667855769998783,-0.18145370397492036,-0.21643602384577185,-0.249015465825148,-0.25387345265887695,-0.26510679483963834,-0.2986905197099494,-0.3273982386609908,-0.3292184849835438,-0.3033377784984247,-0.2582669495143888,-0.2080221013375746,-0.16016307444362082,-0.1112730945278974,-0.04911187187338726,0.03531953539701013,0.1375754387437114,0.2380830718097899,0.3046349683065495,0.3169357032174213,0.2854008499426687,0.24164131464446614,0.20613688859088458,0.18088819184540558,0.16214592016729906,0.14314543462143842,0.10834715229874778,0.05025348602173576,-0.017873425898344553,-0.0679273656382943,-0.08449406737441702,-0.07316363763481477,-0.05182677560139311,-0.032335459873762774,-0.020669634256141975,-0.01832615514834648,-0.02372935443245936,-0.03386883728517124,-0.04624294735512418,-0.05689098188783114,-0.057084402728309454,-0.040551049142432016,-0.008016315934093418,0.02733380808659517,0.06031903811951109,0.0942817575045631,0.13381861459515224,0.17871863050939,0.22495296825589312,0.26656780508968164,0.29210188444991014,0.29461322162642845,0.2824088439993181,0.2620798226290483,0.23682862253648695,0.20301657401524825,0.15491676531431275,0.10119382845837224,0.05275185430324838,0.015100470681860793,-0.01335095167308963,-0.03652146371428342,-0.05934456225421862,-0.08762726383500159,-0.12483081896227037,-0.1725812226676747,-0.217871720385072,-0.24426453836963485,-0.2490319408498302,-0.2412042374836504,-0.23092114875901296,-0.2268596767778384,-0.23396254323409277,-0.25553849621722025,-0.28600494040092106,-0.31036885997021435,-0.30970525568231266,-0.28867467962705173,-0.260751810550723,-0.22721223860541892,-0.18762411659949493,-0.14731489454716662,-0.10856350142299626,-0.08128750511133093,-0.06595943884334604,-0.046398024732622445,-0.01141438787093509,0.03945625559313318,0.10605673698942936,0.18129970558624095,0.23909315699462683,0.2500732179677441,0.21105898438130422,0.13849013098334473,0.05917480350735118,-0.009461320913527518,-0.06245464765478545,-0.10152912842987331,-0.12848961216933993,-0.14355940784990978,-0.14652722482419692,-0.14217640302196977,-0.14212632051252108,-0.14811081826283823,-0.15388301069452845,-0.1578585504735633,-0.16707624656434117,-0.175634690383954,-0.16478078116070324,-0.1224680555490303,-0.05323323686487607,0.022262892693885938,0.0610199877210182,0.07191527296536247,0.0755678107738088,0.08149531154289785,0.0939837446322184,0.11783658608834148,0.17041796295039996,0.2550429327302969,0.31627455913362273,0.2999209102373944,0.23587455877315755,0.17257649964803182,0.13173876220054764,0.11741126059364441,0.1245412009905635,0.14305198673495192,0.16792235771784134,0.19988812510553303,0.23417063510950384,0.26141974787099237,0.27188471594182206,0.2622780402827916,0.2344209063037869,0.194200683165494,0.15087138837740396,0.11357739769870442,0.08601897075074033,0.06551063877417297,0.04544402569777302,0.02015505231832532,-0.018764460632504993,-0.0789534923145567,-0.15993234908732817,-0.2556895824179045,-0.3683030985690295,-0.49766921440476125,-0.5369686762913629,-0.44452151588377803,-0.34404815809728195,-0.2606971813894765,-0.18363394073467207,-0.10260237112366638,-0.006278335996727941,0.08047975055933078,0.10998967654401401,0.09748883130227613,0.07012180405761718,0.03453240643336792,-0.008405882752406793,-0.05989195746174119,-0.1223675347578928,-0.1771303329196777,-0.18359334970801738,-0.10555132273182354,0.059037563551779804,0.25086794040672145,0.3856462955774664,0.44238173466106967,0.44296324822629285,0.40725627542677106,0.3517430154616821,0.29559313382379054,0.2509421272068095,0.20791815897374566,0.1463263022716077,0.0630382700789407,-0.020099606902583663,-0.09228522832934694,-0.1591255055792719,-0.22616065296288232,-0.2888528139609864,-0.3445361195933147,-0.38862156899685474,-0.41459616167542857,-0.41912584121507346,-0.4173466788104214,-0.4199872217651751,-0.43475376775688307,-0.4549075067715807,-0.4566192922734696,-0.3900435642054209,-0.21350967062911275,0.046733409303329705,0.2789794531202011,0.4213339389121431,0.4946296156295412,0.5268344958227088,0.5318959552208824,0.5136844177786776,0.476353182048741,0.41675657792555626,0.3299421749385668,0.22285787355666148,0.11477671819715966,0.03153615110359052,-0.013690710489872856,-0.034775363820045806,-0.05007660175888161,-0.059967257211180056,-0.04891492049711333,-0.004566939113779497,0.07114828296809231,0.16525188453947784,0.26896504029039114,0.37345386672712905,0.46437750482048085,0.5413232160131377,0.6048514565034355,0.6405329533481252,0.6248502328556852,0.5616310864866199,0.473978130697482,0.3651832562583428,0.21535699127465707,0.022490962176763208,-0.1647412692205396,-0.30648665140201853,-0.39784547797467174,-0.45234119768601616,-0.4884968619088356,-0.5146305200808923,-0.5291729096918977,-0.533790596495755,-0.5323813673957838,-0.5184879682482432,-0.468970302028421,-0.37507925798267366,-0.25542673657321546,-0.12230236789119607,0.02553367127706307,0.1827675509859412,0.3418985379832062,0.47817022323247144,0.5597674600974847,0.5858675916209017,0.5714036943604058,0.5341987322810582,0.4891122070420623,0.43099844492700157,0.33051421929280017,0.18721078230527224,0.06188500513089283,-0.018315058188372983,-0.05610272147029281,-0.057768827407217706,-0.02195377913833373,0.058104919080085506,0.16628759897301182,0.2541952884844611,0.29676602836319393,0.2994905115971114,0.2673723300465297,0.20099786763507566,0.10105199676059672,-0.016107270364414714,-0.12996529535125867,-0.22055759006470435,-0.28954658944133554,-0.33527235913963865,-0.35990162419357485,-0.37487854369689616,-0.38879107835210464,-0.40737253525752576,-0.43217268889594457,-0.449872646894303,-0.3969747482134944,-0.2923458678318753,-0.2114405953271247,-0.12611918609889752,0.0065163382216907526,0.15196672497497257,0.24521312434189912,0.2775588184620395,0.2586657276322291,0.2113103943544332,0.16334208929676733,0.12641592210770516,0.1003908662870548,0.08291615528304497,0.07628386911749853,0.08218316299806991,0.09190294648059197,0.09992401369804131,0.10795419804955966,0.11387249892365808,0.11032291115032855,0.09475318954929644,0.07770128147592509,0.07406333179754895,0.09250467910029687,0.12943399221126725,0.1732327327196416,0.20433169225585365,0.21184280494259408,0.19616227553944016,0.1636175631209042,0.12166538953103409,0.06965236120056274,0.010922398440688161,-0.0490435918556415,-0.10665437500760391,-0.15952491020189405,-0.19877976029810374,-0.2229160632842257,-0.22830090396046923,-0.21521658776650823,-0.18477858904702915,-0.1468569798556233,-0.1126063527893617,-0.09022986682604231,-0.0854604808559887,-0.09967414930778053,-0.1282373384507016,-0.16150560117167068,-0.18711985985717447,-0.19487414191188998,-0.1898682865805065,-0.17598831897476863,-0.15403749019782653,-0.12449588090965578,-0.08618824017231594,-0.04277743882096148,-0.006247929871279814,0.012517127874657313,0.013009663579917022,0.006154690526794436,0.0012833893736591225,0.0008771072939533396,0.0031716866139082844,0.006008187076654835,0.005610749035552438,0.002861810878665662,0.0029626782275763083,0.013789082169959015,0.03449833844068066,0.06078914667539159,0.08835680771472604,0.11616994669750691,0.14036655260300931,0.1696061204123007,0.22148922936055743,0.3239421731017748,0.4451285620345998,0.4251200353318721,0.33031462352142626,0.2592533028647389,0.21518190668669468,0.18612179374810622,0.1656824437520913,0.15297027213551104,0.14317762049535387,0.12992339624116483,0.10839296181810842,0.08367509847958687,0.06143201393301117,0.04134997720630208,0.02077725104979479,-0.0010734360222716256,-0.019868751722196272,-0.02005265530704239,0.0026699112724642552,0.03492959245773035,0.062484384534416224,0.0838187516961936,0.09602591178819633,0.09726182724729078,0.08454018046719307,0.06090729336149229,0.031139704923345293,0.004960259825402058,-0.015522960522849249,-0.03130254197833235,-0.04259386696699856,-0.04014740983976018,-0.01576359730719671,0.0066194648224864065,0.01792189306948875,0.02283889075209385,0.0245849889743329,0.02610598874722562,0.028190748081656808,0.03433072879723506,0.04678436802031026,0.06769561263447428,0.0920392190933746,0.11295433663535816,0.12085693536498159,0.1118029994910973,0.08770777441733765,0.04980149958643594,-0.005313941805440542,-0.06932162687370734,-0.11760437442097708,-0.14592832804229172,-0.16244739694526678,-0.1727877903973852,-0.17804644369546058,-0.17635723083090696,-0.17188694570622323,-0.1751682670731344,-0.18953644114395676,-0.20395638789704737,-0.2146742382011612,-0.22699125122109143,-0.24545971270848552,-0.2704715856590856,-0.29551649433442445,-0.3072418461334869,-0.29625250066129566,-0.264581335602166,-0.21079368398741158,-0.14001393965551767,-0.06144831851554382,0.018489631731848182,0.08726130489565948,0.1355231255343649,0.16521773209866839,0.16397440889051096,0.11569200255745825,0.001496791126063488,-0.14557535301806074,-0.15199092112950857,-0.13026680341668345,-0.11412604413787215,-0.10604124739114218,-0.10648332670194527,-0.1155181684694564,-0.1310478834725049,-0.14113352426917106,-0.12735006550100283,-0.09042595646659463,-0.04870133473727867,-0.011391233280871983,0.02862978985821346,0.08036899168552436,0.15230335205671172,0.2506745748933385,0.3614868522196316,0.45536743261764884,0.5149089510692568,0.5506036175538669,0.578104954880792,0.602688680923833,0.627151419947668,0.6532129314098406,0.6750844945803476,0.6735372174680851,0.6429581075353055,0.5918300860396652,0.535615177848024,0.47684012141261906,0.41533370387719015,0.3495444293629103,0.2787135080122037,0.19996164519256288,0.09926753507990645,-0.03782844140583606,-0.21162070071983768,-0.3934682861764187,-0.5407526101999133,-0.6261840538421062,-0.6597152255913016,-0.6523802654373992,-0.60943491422246,-0.5307980555559204,-0.41972538288507616,-0.2926187623130159,-0.17389938590065415,-0.08065903620139317,-0.017970642193941136,0.019138525800844172,0.04301173724779865,0.06784519690666903,0.10015629480711574,0.1446826008255677,0.19313195183286508,0.2047338470501981,0.17198196937160298,0.14890993149692944,0.14587633957843057,0.15609346817346692,0.16739477934020675,0.16601797312154276,0.1521172406277227,0.1386378428771782,0.13153010321815303,0.12087511518916899,0.0998420084044925,0.07974900451939097,0.06375670307670633,0.05144027419631894,0.04513101287536355,0.04898801101751863,0.061443184954158576,0.07453587659749557,0.08093154361699775,0.08135382759823477,0.07629940211244664,0.05791729712492152,0.011106884910437844,-0.04921711512122212,-0.09038097941528105,-0.11170462831514578,-0.11959084485173568,-0.1187382270129082,-0.11350734480280417,-0.1083523140451418,-0.10438308529734681,-0.09682160993176667,-0.08578718023442541,-0.07237672169727896,-0.056151672114800315,-0.038908319226185324,-0.025599083375301215,-0.02183968758100476,-0.028170208605815993,-0.04072769835762274,-0.05724790273425288,-0.07003186041174739,-0.07177958901245772,-0.0578406031459467,-0.027311655089592976,0.010768934206840023,0.046152608847164066,0.0751698209207054,0.10301622262354071,0.13763174003037507,0.18993424326462804,0.2742533387449935,0.39624717127581754,0.48489384396830665,0.4642520503958602,0.4145157945988632,0.3800928144010346,0.36141699714290226,0.3488038020387508,0.3199435276598983,0.23384408148997082,0.04279034305677369,-0.24054919301925978,-0.5012911183715109,-0.6823429110279061,-0.7971353969652681,-0.86056845491467,-0.8797467531844709,-0.8676857775038024,-0.8365500710458752,-0.7948168201630706,-0.7494089663084043,-0.7037416678498037,-0.6547973586684055,-0.6051874727411412,-0.5676797379677179,-0.5508212100714355,-0.5499625825677177,-0.5546273148063856,-0.5546857610063524,-0.5402998281774948,-0.5030749598203733,-0.4344511766075259,-0.33522708521934064,-0.2187089922538273,-0.10878740180572416,-0.01970938408540662,0.04259669728518203,0.07854943206032405,0.08786924338790632,0.0828323364761385,0.0900941988013601,0.12722592920899914,0.197801049962283,0.2920506266113269,0.37702798733846055,0.4219498721913192,0.4040439842574349,0.34054575574131174,0.27887199551071146,0.2519025451185488,0.2785723176052832,0.362937967091488,0.48862342341753573,0.616387726925304,0.7165342544517881,0.7839509547558469,0.8245731368234623,0.842568504508701,0.8415646550698056,0.8246279303865828,0.796265563152104,0.7537615862885709,0.6811070375482359,0.5517772298340506,0.3485956599898725,0.10615122362343316,-0.1241717563012488,-0.3185229748174472,-0.46275538635393576,-0.5692364130142651,-0.6585814854634603,-0.7247457639181341,-0.7424378831880796,-0.7228396577138234,-0.698634904469156,-0.6631655541760899,-0.5992680078969312,-0.5201465621208893,-0.4420600776184366,-0.3658263911245742,-0.28154054561601377,-0.16517755944243637,-0.034367803134446664,0.03212053706046077,0.054064521087325665,0.0685328664396278,0.0899537009150849,0.12619079770990527,0.18502113498419467,0.27728505686464794,0.3736183042759578,0.4099721956068072,0.39284373345942886,0.3527707380101534,0.3054541315741429,0.2560754354881746,0.2069833944889034,0.16765339334877244,0.14438735238763256,0.13620233624757588,0.13760149324334942,0.14395247604149436,0.15136215608518297,0.1539063635518096,0.14351850840967473,0.11817268856416578,0.08806235605834449,0.05328614964464972,0.009161060931388437,-0.0422881313332488,-0.07380434418702451,-0.09230150672497263,-0.10095481293000702,-0.08208597100386157,0.001150821224282614,0.1027785819749872,0.16193823847749794,0.19455720315733827,0.21053693776465002,0.21550592929755535,0.21624341596411092,0.21960437248498071,0.224057931969312,0.22177183060590763,0.16939676324400726,0.022313761060766844,-0.1096375886984274,-0.18974882713916716,-0.24957434276686097,-0.29378779212104644,-0.3230213982749877,-0.3398994278406719,-0.34346235502055933,-0.3328453198318621,-0.313917202337635,-0.2957180453333164,-0.2843653572899171,-0.2803281550598195,-0.2831120033298056,-0.29302862718071404,-0.30515660607984135,-0.3091360048312324,-0.2935813490248816,-0.2568712046317216,-0.20458375007837257,-0.14283048129635634,-0.085245682315206,-0.03849994559424857,-0.004241535997118156,0.020444159647913074,0.04028925787392231,0.0566300641685117,0.07198353609769877,0.08458987602467195,0.09278919113481132,0.10653355534406023,0.14112263578567955,0.2043142038862796,0.28844182582043365,0.3734996555495994,0.44803641855514176,0.510243108342754,0.5342272189727205,0.49076582824393933,0.4182460290136465,0.2727647298807098,0.153334885475289,0.11832134521039868,0.11811799006622908,0.12961495390780267,0.14189470435771467,0.1488650379324307,0.14650156986812957,0.13567863957051,0.12076361918043015,0.0995633755412275,0.05626594730462687,-0.020714780508231747,-0.08472541770110219,-0.1287257465345798,-0.16623555868276976,-0.1987760195628024,-0.22653777828332958,-0.24910256118108393,-0.2633037432848928,-0.2688414008138776,-0.2640935465252752,-0.24799760922678665,-0.21650381748851574,-0.17720491773178285,-0.14257251286590175,-0.11541376708022465,-0.09831179820508634,-0.089788629880996,-0.07015001042087772,-0.030227585566929987,-0.004209692211985978,0.008690924170027734,0.01278941588603416,0.008072624316513797,-0.007778949873095399,-0.027964232385158473,-0.04734338374480856,-0.05320131373013741,-0.023202039480777776,0.06836640646447677,0.19189025278117464,0.2978621324673999,0.37674322471244476,0.4267380487113159,0.4467524414495959,0.43721367899951363,0.39939225321896304,0.3287158964945022,0.2230934135796554,0.09967852807917432,-0.014730667822148802,-0.10103722019077488,-0.158792162288714,-0.19306986143586052,-0.21318889674621214,-0.22773307308284807,-0.2443871600065162,-0.2633291527478072,-0.26884773238404386,-0.2525789037750172,-0.22608306145256138,-0.2009662270345944,-0.18050742815710508,-0.16381346347602066,-0.15202793824848984,-0.14699876917364912,-0.1474681133893375,-0.14179961227134066,-0.10840919787873508,-0.06121030247635249,-0.028552702346983896,-0.006962399794987049,0.01413219196760963,0.03535278600782454,0.05512787124086521,0.07350948795879872,0.08592201813221753,0.08919895191933373,0.08331503171450315,0.06191559239697663,0.020446488924920493,-0.03764885954214275,-0.10223041081875432,-0.16230105363399464,-0.2127558127700061,-0.23629854108014767,-0.13360738234517444,0.20560164378123316,0.3000963021269252,0.3318842981217255,0.3564771277831201,0.37756899398731286,0.3819777846669061,0.3683042417986892,0.34982433789189427,0.3365177112179886,0.32297040991484843,0.3109319444394596,0.29952773387233245,0.2915128385017357,0.2782651258497032,0.24516767901484582,0.18987343233672152,0.12187212266639139,0.04574389242832467,-0.03146409155686022,-0.07539887484782513,-0.03712563154336375,0.11659408857435559,0.3332737933693798,0.4843783144913573,0.5419632136648466,0.5385495028805649,0.4924791355888097,0.4224446237354777,0.34072170656211964,0.24355979038242165,0.1372373723689089,0.057239117901119095,0.04714939492254697,0.11114882770566298,0.23229700793597238,0.3893081992428034,0.5300710328620888,0.5842890378848592,0.5950642439556811,0.5943125194171954,0.5482390590823212,0.43356913795223,0.27242028631544474,0.1028815823024566,-0.06343612562562108,-0.23365071127035944,-0.4227905541176242,-0.6318410956138651,-0.7651861361327508,-0.7227488370158837,-0.6176222833263058,-0.5320088148476542,-0.4813701323776766,-0.46538400284356013,-0.46718936930125654,-0.46172472321014546,-0.43481472767283563,-0.3918979675165921,-0.3442480418437289,-0.29491538525536903,-0.24051726286955316,-0.17210009802795434,-0.087869507326