4168,0.006342942450454782,0.10072628313787173,0.18027173936316235,0.22630454940797545,0.2329789305557219,0.22762840938057716,0.2509761725246217,0.3198667125330061,0.42534893882771435,0.5349862228200012,0.622342799155713,0.6777477923153555,0.7059143154691888,0.70804963248493,0.6711670850187477,0.5668502519947508,0.38662502403794796,0.19913791158687968,0.06748206391539364,-0.010280870132973298,-0.05236928250433859,-0.06955544236816898,-0.06775956379574655,-0.05088756522963345,-0.02717299475900821,-0.01605501548255838,-0.03709279096469223,-0.0703419962819197,-0.093666204636427,-0.0971114646920531,-0.08609905251952063,-0.0707050984096063,-0.05694421096340557,-0.043287606054795646,-0.027977405292009937,-0.006711154447537039,0.029515530933584198,0.08850635676437701,0.15066040391022975,0.1901610606815126,0.2099854529859494,0.22560321875674016,0.24382320484016493,0.25994544286076804,0.270645619094289,0.2658629583761288,0.23972668462674612,0.2037800918812084,0.17707968689723716,0.160935089497391,0.15162227319381952,0.14819139981632712,0.14969615636353398,0.16127788695506684,0.19130065245424793,0.21357598129237465,0.140145276527139,0.07512135719334424,0.04554375104408859,0.030959592584874768,0.025775966069632734,0.02987123427096546,0.041887755438114925,0.05300519277990929,0.048222517979946276,0.012746756842742228,-0.04028179093124607,-0.0808513215905202,-0.10325334266280872,-0.1089870564967059,-0.10202575108808432,-0.09069686159748815,-0.0790364891534224,-0.0683270924374278,-0.06028735214727965,-0.05636867167036149,-0.05602582181756037,-0.06532124020514629,-0.09519123438687191,-0.1414630495261498,-0.18241998734402662,-0.1974792447174008,-0.18338489715557985,-0.15054359971924086,-0.11222341338500341,-0.0792627726892104,-0.05270714268849032,-0.03017096763375878,-0.010084822688991139,0.004475203436228916,0.012683084672151066,0.013832231586309463,0.013908537327436537,0.013363590994817777,0.008696176600470812,0.0005495350174766681,-0.00435021171962609,-0.004578290917507922,-0.010922756497611825,-0.03997163224228256,-0.08707070225048318,-0.12066473751482981,-0.13087668314349513,-0.12510143947675115,-0.11169355397831576,-0.09305266653263804,-0.07510419657059172,-0.05734004703348785,-0.0464662178166923,-0.04214796661161484,-0.04140744917892898,-0.039595251371117975,-0.035390709745015535,-0.025586560346180048,-0.012407789188096945,-0.0008252960634449654,-0.003050774841070794,-0.014453539014567526,-0.022542062727298664,-0.02197385577436467,-0.01935314202112005,-0.0221844304937273,-0.04034162259562917,-0.08122809963176375,-0.14548707694017582,-0.21423810338119942,-0.2587973101991112,-0.2561739915390344,-0.21804776967571615,-0.16545873737941671,-0.11308733081266722,-0.06762036475236213,-0.03143093387490705,-0.0015400691224789196,0.02384156534835292,0.038198646325069974,0.03519185709003287,0.018845691009395777,-0.0018673048581487111,-0.02035569801959388,-0.03559499847917458,-0.05168336515267133,-0.07134523099091047,-0.062317072536868474,-0.023201638455570717,-0.003355581387738617,0.003516030863978576,0.0015812869784855269,-0.0026242533935166654,-0.0024139653484562553,0.007529947582845681,0.028980783427623384,0.0582674956089065,0.08671907485794397,0.11543747878260681,0.15000679744534437,0.18545164657465904,0.20026831027127417,0.1833499766800984,0.15470846032847582,0.15541334180032623,0.19957755441621824,0.2823737677426463,0.3744436049868635,0.45575930736989956,0.5224387218855393,0.5677186921747092,0.59371389407598,0.6016683482878841,0.588740416601179,0.5681385396193092,0.5660779130178979,0.5991488000499064,0.656530663789595,0.7098613313518232,0.7238394825292122,0.6902582917107981,0.6183936823633195,0.49905528807861205,0.28125186381767703,-0.11621879374710223,-0.544259483558103,-0.7342477677842882,-0.7727850974502469,-0.7643598456780478,-0.7424393603601875,-0.7116265285019802,-0.6716031375716365,-0.6248804634100276,-0.5830397759139221,-0.5627950914029921,-0.5534581830184099,-0.5381932467793227,-0.5274611277915235,-0.5256447887291646,-0.5243136829051043,-0.5082962014018189,-0.46664907723748356,-0.4075551646822989,-0.34348741429441165,-0.26426923869517766,-0.16558337817208754,-0.07877795073018735,-0.014306545087564652,0.035145976905900704,0.0669071253132181,0.08344051634485486,0.09923810440925607,0.12178606754677836,0.15106063177057263,0.18342054741793232,0.20914667844960488,0.21922739786008139,0.20444298947268913,0.1682123747099648,0.12669937496282127,0.0962342905182346,0.09616194387412369,0.1519414758568047,0.24955960902174412,0.3271238002895077,0.3915947352861651,0.4565573345384335,0.5218996248520252,0.5853443750011974,0.6434232821174442,0.6858459662613837,0.6869583466987701,0.6165884907505943,0.4902721188426474,0.3599163246233515,0.24457756536464006,0.133103549516553,0.0049786727618064035,-0.16109311933098086,-0.34549599328956404,-0.45955242236711075,-0.4744805377240209,-0.4369738597017288,-0.38195081579939927,-0.32915949672410066,-0.28545486440050677,-0.25115943747247077,-0.22152654834713678,-0.18813941278578644,-0.13928710808439398,-0.06916760197661086,0.017740127029601392,0.11217495136179878,0.20912777131714813,0.3141978247536849,0.43616352119149315,0.6025662213017529,0.6806618612424634,0.33039625455406285,0.12326314857825496,0.017874227353969468,-0.057912152684391836,-0.13334325389830143,-0.22544224244043642,-0.34800007402629124,-0.5016913877342516,-0.6389384016283585,-0.68617714018875,-0.6167110889702873,-0.4810358396870178,-0.36747021334359103,-0.3035147048559133,-0.27757086668779446,-0.276674103474267,-0.29285005834407873,-0.31778916156202086,-0.3105032887340043,-0.21997683130535886,-0.10717566404068621,-0.02805752782286911,0.017746999795042573,0.04027865790329773,0.047768285022403184,0.04952603700317432,0.04901760651221506,0.04981221201546994,0.056926612379235665,0.07606925244893777,0.1079480888765814,0.14739262226711586,0.19142333549898213,0.24436009144616525,0.3020690375852093,0.3553935556178631,0.39711385010112654,0.4203776883622275,0.4243773614701623,0.413270125423967,0.3911093117627631,0.35977090715552745,0.3232603954424863,0.282522449453424,0.2367565018995663,0.17466072374329752,0.08007277768262935,-0.029569222420030555,-0.1146459362420122,-0.16986839645413793,-0.2068769634347824,-0.22335045849123814,-0.20486974004011352,-0.16208501179793128,-0.11766878670705064,-0.08987062200575008,-0.08606763026922219,-0.0971429240247063,-0.10687436015719685,-0.0999548251936369,-0.07085311220443359,-0.030497268195136564,0.007433254084765527,0.031298214899645224,0.03310020172458584,0.019683248138367124,0.005220637452836836,0.002105301002123803,0.014173902204734055,0.036911682470606035,0.06142878315094008,0.08130423114190843,0.09623981870587736,0.10894539587251754,0.1211384253571854,0.12790768270471786,0.1228755828040999,0.1060195438079758,0.08755702644094021,0.07446598564335392,0.06523971248245614,0.06036729274895588,0.06207297787683697,0.0675126482530672,0.07303728002631532,0.08264691607471097,0.10582531795288168,0.14408236555460846,0.1775330557693014,0.19647444024449073,0.20337546485387473,0.19816128089767002,0.18202243468577453,0.155934085173302,0.11898778093662538,0.06473521524380246,-0.005502651643986273,-0.08146015832856984,-0.15017785182086488,-0.20554745489205817,-0.2448835092190941,-0.2668614476740192,-0.27761047000900513,-0.2833626814690179,-0.285916510382318,-0.2866853531173432,-0.2881426691114296,-0.2897194505752505,-0.28994989372883917,-0.28523219664296645,-0.26983642160264265,-0.24318964239759333,-0.21052389826155352,-0.17665529901934998,-0.14121326706318033,-0.10478805374209911,-0.05943924192764473,0.0024555669028202723,0.07771508527020635,0.14891729676964166,0.1994228768641035,0.22434074072776583,0.22761311945638568,0.21075212074164945,0.17694120877550396,0.13394211340454526,0.08883174083773017,0.04490362123341207,0.004774674973265233,-0.02920701409248858,-0.05188319937437309,-0.059051114032638255,-0.05144819021111289,-0.033964894141218845,-0.01742974449239157,-0.006316277789573911,0.0005456084474517452,0.0036950191283157516,0.008815253088847003,0.022112312138955984,0.04394473616510864,0.07796790891239078,0.12229487685898645,0.16675031539680316,0.19372424156676318,0.19102425164049847,0.16794501735841905,0.15024617549808736,0.15146686606770807,0.1642657654329964,0.1694548942280147,0.16127028324108758,0.1505083732682191,0.15748479368092158,0.19024390233843372,0.2534403646457123,0.3099478699400666,0.30088919726490265,0.26012278100845904,0.22457207108050783,0.19953745247626076,0.18033998313144417,0.16234453412576347,0.14621131641165383,0.13566237340976817,0.1039825666253381,-0.009092326355263794,-0.07881868865405676,-0.12594813693572243,-0.1831686878480611,-0.26264713957793845,-0.3609748317083224,-0.45747448846778516,-0.5193323115426215,-0.5276498532778763,-0.5049182228236989,-0.48621897781442397,-0.4899717934308299,-0.5012451468963801,-0.5036566343843117,-0.4960845299920567,-0.4775446234036617,-0.4403335039193075,-0.3844175773867173,-0.3190250138425605,-0.2607920608145915,-0.21832131244645245,-0.17669937571084685,-0.11558204488842552,-0.016450457806115648,0.10561487523481965,0.202365620119593,0.2355024590844126,0.2019738289604261,0.136609531398062,0.07028692560406456,0.017002156267467542,-0.016867634474878386,-0.027790736636126016,-0.01790549085487299,0.012091603521076213,0.06768457279585777,0.15612838738706514,0.26451468581955967,0.3050702367404602,0.2805098002833029,0.249803966634016,0.22578921858452555,0.20860002384267456,0.19821128270487767,0.19590065431520118,0.20008954687435299,0.20600664570759025,0.20967283077571824,0.20850779296834612,0.20727532653749223,0.21772472345104996,0.24685292291643415,0.2878976999772917,0.32219950413080084,0.34276424383537274,0.3564147247500106,0.3777829318193551,0.41985569126189193,0.45533666545371737,0.33627872157354044,0.1608525159793459,0.044910180514263744,-0.041510475783419355,-0.12065319347925216,-0.19861709804268277,-0.2765884849964698,-0.3546511167209646,-0.4360337809035236,-0.5257311192132447,-0.6250750580872398,-0.7319418052633047,-0.8367808220090253,-0.903451856215311,-0.8852358440622793,-0.8040765420955343,-0.7213377681919021,-0.6577892286947694,-0.6045239935482563,-0.5498331051756704,-0.4953752609514048,-0.4440659404499406,-0.385317394016519,-0.2990804334771631,-0.17976088539522342,-0.056400674095157824,0.050293448926900144,0.13262405761000481,0.18631017729855018,0.21358530423837974,0.22857072421054686,0.23414463851044845,0.22737005791029707,0.20687069674534647,0.17968454896430852,0.15709444008528325,0.1434458967997485,0.13559484446938033,0.14053258000051694,0.16181884022945292,0.19654925476351284,0.24102493102660624,0.2894827436431446,0.33617514748049204,0.36582698804815894,0.36048771349052927,0.31874696840019434,0.26545923016305917,0.21548184514536792,0.16830213832327626,0.12883619726172296,0.1008611486708267,0.08438152555489085,0.0774564339105132,0.07760611276040424,0.07834805608501022,0.08068409827887629,0.09344631549151619,0.15890379948566014,0.2264326625310025,0.14366378433878754,0.10501950701872709,0.09117589077861277,0.10617458647365925,0.16678219058373597,0.23387296826633233,0.2507841869650496,0.2398686080195243,0.21316708028927925,0.1777554162190877,0.14842196203949543,0.1390300187764173,0.16485072841562898,0.24613898383926014,0.40291494925006033,0.6311568440523376,0.7521183776053681,0.594754466678159,0.407358230374022,0.2795950615557454,0.1912503393411245,0.12079842882445979,0.05278960134475075,-0.023387524742265655,-0.11259988857673352,-0.21718682192627892,-0.3369564706275624,-0.4654332699623486,-0.5796276891310903,-0.6588251082599108,-0.7022720538037207,-0.7163850627106642,-0.7064904528708124,-0.6739045879041555,-0.6255234715086705,-0.591408887239643,-0.5938613922165038,-0.6085880150961858,-0.5990314478965529,-0.5238368725934089,-0.32281929034946,0.02693301832769706,0.27239106088588166,0.32737027632691307,0.31740312389020897,0.2972353648044575,0.2793735797313991,0.25426791207063354,0.2116410647431723,0.14813566602805714,0.06816052762261067,-0.01862315193655113,-0.09577112457646367,-0.1625646561200125,-0.2188976965689593,-0.26677949872717316,-0.32072644816286816,-0.3891807324545637,-0.45333009830262144,-0.47980844257155536,-0.46502450184504923,-0.41738158459328817,-0.340368916877075,-0.2514379196527469,-0.17538359456573863,-0.12084665978972085,-0.08317900637072377,-0.03956531113992845,0.0060425664161594585,0.05013301400253523,0.09902439202938192,0.1575490890498534,0.2114340687502945,0.23302337359476866,0.2029034692324894,0.09616861544886882,-0.06028799593339356,-0.12477385335335582,-0.09040514009903956,-0.00533210554450126,0.09281135683112529,0.1692008125192216,0.2035719180876175,0.20049101807991204,0.177079145557367,0.15257612147873634,0.13264415833961982,0.11911629288257608,0.11931126369335311,0.14574395004428425,0.1984562281363638,0.26940190507565964,0.3280249461682775,0.34142118354127404,0.3121659536398137,0.2661813186510701,0.22034465413022813,0.18174128804927908,0.1592731594878526,0.15279150972019692,0.1572001424825329,0.1637082961479244,0.16643588930696201,0.17500991965250318,0.20711110568670493,0.21987751652931456,0.10592017627569623,0.05920905839537499,0.0465252855281332,0.04424626010558274,0.04327748523972782,0.04045762344376722,0.03771659889493432,0.029993950909496348,0.007015508838676463,-0.03473401047089274,-0.07020570339138549,-0.09543916309290792,-0.1048876663316367,-0.10584534311322015,-0.11154990861438115,-0.12882624614500202,-0.1597679033261722,-0.18383239345136396,-0.17979817856060684,-0.14675985819903467,-0.09920656059095594,-0.04587474813739203,0.0048805633256571645,0.0556043463510747,0.10674496735636009,0.15506933285371066,0.19275441909221294,0.2079570622399165,0.19074206671002777,0.14457465836495167,0.0939034399820851,0.05528596924977519,0.03441690440394082,0.02541246763597462,0.024813834376386176,0.037559858729516206,0.06442559366653161,0.0987251574123815,0.13029989958349308,0.15265685738369159,0.16521713555776948,0.165748414440829,0.14028140422635701,0.06881113710217453,-0.01988239156706877,-0.09178281157867486,-0.15192554841965708,-0.21499590742759747,-0.2750683827351751,-0.2999883095053903,-0.29222229857087273,-0.2863447915251416,-0.2973074470669384,-0.327839826993865,-0.3693519232552623,-0.37888398143098023,-0.29709594647112353,-0.1579791589884573,-0.015220400429078653,0.11766793701118866,0.23816239123141175,0.34473679216724196,0.42507813474477096,0.46472081664143194,0.4694922419462204,0.45792761279573885,0.4373518475678047,0.4093291169212987,0.37603455209023795,0.33807224509108047,0.2924644234457599,0.23491758426553372,0.16313486391579918,0.07858196590379345,-0.012557852809714512,-0.10891777784291908,-0.2208230839743555,-0.3737663486534733,-0.5768632218036245,-0.7091049560091712,-0.7247504998555855,-0.7183793645395006,-0.709783458827427,-0.6888006212206723,-0.6570884577002293,-0.6335133426998911,-0.6423482148102001,-0.6994345058686224,-0.7928059757981826,-0.8165995469391198,-0.6629765714137661,-0.44215116432840346,-0.24975855087946583,-0.09065867841614206,0.053499311252053705,0.1672131733892076,0.2129665540508122,0.19109990805393348,0.1429522413504302,0.10387386678837399,0.0954588778166352,0.12520203855531647,0.18691908512054783,0.2518225771407605,0.28237467144588435,0.2768341597137083,0.24990776396161926,0.20838852811944325,0.16663403970347432,0.13980243516424679,0.1394712949576167,0.17880234215712226,0.2738254637991897,0.34284155652302584,0.31425687209328657,0.28385065202729687,0.27380054150654914,0.27971144847448476,0.2926003076713645,0.304465926927256,0.30997777121762027,0.31160624801145825,0.31395957157206617,0.32236602383591706,0.33807209437026675,0.3580302386310011,0.3766956394610126,0.3956823460699161,0.424098954541682,0.44598110369322175,0.3668112412068219,0.2551452202335827,0.198897513055353,0.17807994667262586,0.17330321836162135,0.17321558547767713,0.17516343316832497,0.17860640863424515,0.183253617162403,0.18734509032056856,0.18829796099053359,0.18664680439933326,0.17998103716836186,0.1589942789254377,0.11240565430441467,0.05577301317117822,0.007979487531272665,-0.028437479027151012,-0.05493133732799969,-0.07530688133325857,-0.09356563554561333,-0.1120060165940367,-0.12793932554228749,-0.1342409893497929,-0.12883990063728562,-0.11303691820121547,-0.0877683422426853,-0.053127895090055895,-0.015096448619131592,0.020142756839876833,0.05131980073639019,0.07974191086709188,0.1078734522572502,0.13565215071494144,0.15950212641940634,0.17436945879623592,0.17664449216619063,0.16621567336682427,0.14675363613523026,0.1187774783838015,0.06287381127679835,-0.020444913393720142,-0.06296331764297788,-0.07877177214716463,-0.08213633740791489,-0.06520178892444398,-0.030665038437953637,-0.0002532937302831879,0.020346051751394142,0.030181971759847007,0.029281174903935305,0.01958078848160985,0.0021151030168035053,-0.023001447709673457,-0.05458485868012864,-0.08807505558057858,-0.11697838062309027,-0.1329467070283104,-0.13486957756799398,-0.13723551214727947,-0.1587955954135367,-0.20488764402702128,-0.24766542097900027,-0.2606353835760276,-0.24485501330422857,-0.19872457371051447,-0.121391761650502,-0.00472276771870907,0.15628995885826283,0.3210849732607402,0.410313893580796,0.4010808752293028,0.315260614853029,0.19757666504337745,0.08747763409475785,0.007350407583288837,-0.041554743281371424,-0.07714395343039213,-0.12136894971425102,-0.18399191897747855,-0.24409757161638776,-0.28979526204280587,-0.32693538095295555,-0.36012440669047124,-0.3909188447875772,-0.41712778071022205,-0.4336621743348978,-0.43448220254511205,-0.41886318786444005,-0.38993489227866096,-0.3534874755010785,-0.31248680276356916,-0.2671491012204942,-0.20998366323118964,-0.14882620839964716,-0.09725793745532982,-0.05399127191175641,-0.009575131488524565,0.05400885169627394,0.1365602626185046,0.21937748697704745,0.30003031779622025,0.3867270990810085,0.47567719993382673,0.5555651631166258,0.60489833351348,0.6079638342779168,0.5595241098721042,0.45795645510313415,0.2968522230374944,0.07556429804317463,-0.13136838829717984,-0.24323746455881487,-0.283801306709231,-0.2927444061596861,-0.2849915314370253,-0.26424122778841663,-0.22137704249652035,-0.14700713005913565,-0.05255666683383822,0.025428747115538084,0.05886847948376268,0.04063066317870362,-0.025408473320626856,-0.10812581278871257,-0.15455539134876556,-0.14889462218160834,-0.11093648623598043,-0.059612065637000076,-0.004113179649528078,0.04866001550086979,0.0946099830237149,0.14665211013581028,0.22155144818416353,0.33218601990704694,0.45204828983914247,0.5041655795727511,0.46977124970896716,0.4218946966459039,0.39739434843705523,0.3945722913902681,0.40128306078459197,0.4026356773676428,0.3608378590968405,0.27785511152642134,0.21449029245391965,0.18895290676077808,0.18752485733330487,0.20239872930346892,0.2331069711198743,0.2737663291686456,0.3120706044138519,0.3358722104406376,0.34258363613317716,0.33922999413563126,0.3211336553848328,0.2937452272740558,0.28676580603490703,0.35595885887408807,0.484912956862811,0.5753769081101017,0.5990649227740378,0.6028121328067939,0.6150978868910076,0.6453753286010877,0.6863945223063593,0.709541758247029,0.6808549661448791,0.5750984973868207,0.37058407362839707,0.08482773512757542,-0.18859074879952334,-0.3701091219104134,-0.46240134581925896,-0.4929936979303403,-0.4855655410399775,-0.45158579086640555,-0.39777688671907124,-0.32706433910055516,-0.2418565314445676,-0.16002369959200258,-0.10106898264128855,-0.07601892938722477,-0.09958516541061216,-0.21604354568798798,-0.19138802505912048,-0.11884698875757808,-0.07840854410363551,-0.04625407441920785,-0.019077295105601893,0.005192482528981052,0.027410882785935547,0.04293846498147057,0.04281737758217468,0.022517315794166933,-0.00939094368940135,-0.04025768063035419,-0.05541945694305817,-0.037663999434610046,0.02340449751339219,0.11980025804687508,0.22370538362180875,0.3094302616986567,0.37007691743326165,0.41307936937452894,0.43577624148909205,0.429935769166518,0.39211215165133595,0.3229486616017423,0.22859934168897816,0.12473398113892828,0.04341277064391644,0.004642702376675191,-0.003344606848587103,-0.005814842633064183,-0.0260476198933557,-0.09228386181474506,-0.26304054693151246,-0.5110483776508633,-0.5986473442480054,-0.6155544498636016,-0.6576591995941409,-0.7142669047333035,-0.738917317169917,-0.7220196599718887,-0.6892306832423901,-0.6432202840260054,-0.5745654351215055,-0.4898221414631035,-0.4131541642665408,-0.3583031067977058,-0.33002082706442903,-0.3249466490893619,-0.33435996858729733,-0.33463311954264985,-0.29440252920891263,-0.2087992753760346,-0.08123070213508109,0.08323323221063576,0.21679263654933142,0.26124138422803733,0.25524664924425555,0.22999348285010646,0.20149700857918462,0.17495687579787744,0.15089809025683873,0.1330198344339893,0.1251187687079518,0.13153959335465248,0.15586294572603793,0.19094486926677168,0.22832998334223847,0.26749884249586253,0.3029181863127631,0.3293502720647788,0.35080384625466965,0.3641932075238997,0.3601538850346179,0.33451046982572613,0.30457760925292443,0.29619097250731025,0.3126532697626583,0.32767657770993913,0.29867155491470054,0.24823202172153522,0.218233927081739,0.2107131366593698,0.2155895034666499,0.22464624796251603,0.22836376196733452,0.22528059952095048,0.22014465486483495,0.21960158441489597,0.22024841691681518,0.21579187223382654,0.2009622677299457,0.17754963633352017,0.1579931482587299,0.1572751272111878,0.1780475783625203,0.2196135555994986,0.26753698539303317,0.2882899130580045,0.27544842429817035,0.24860497053976638,0.22266758598851152,0.19380068785201437,0.15349724987825852,0.08744697800949257,-0.021311254807737844,-0.16068427129008211,-0.2895792915289314,-0.3827648221735893,-0.44993256861300923,-0.49963813551436764,-0.5365228488558991,-0.562691443502114,-0.5847119704533017,-0.6100569465118779,-0.6305582030585222,-0.620894380917704,-0.5692186420494627,-0.4978215208723347,-0.43715793516644313,-0.3963541518428655,-0.3703220161689094,-0.3435886006544515,-0.2998004855619013,-0.23875930347737734,-0.1666724685072502,-0.08430839107579637,0.012187100376268726,0.12478982375442921,0.25002905088683075,0.35756300331278557,0.41602348615947676,0.4211131811380023,0.3933308337568303,0.3556757265982648,0.31589161950861977,0.2749676936777642,0.23336235306894912,0.19321985811510578,0.1590922877692473,0.12369978864654325,0.07458727689493266,0.026692216876200013,0.004287834037818687,0.01531994721386622,0.06100712434095458,0.12826101156417172,0.21434067152531264,0.30546872966214134,0.3776477777414342,0.41434631854956827,0.4161554017339478,0.3902318224524927,0.3613061250682823,0.34846306419091233,0.34997999637354305,0.3571291227287316,0.3653889107105622,0.3807467413619429,0.40553216298231226,0.4299458638916182,0.42646036654526004,0.35914016716344854,0.2554470365028578,0.1640021331325592,0.10490233195061008,0.07266778665095293,0.06040533336096148,0.06228329733483826,0.07756592609632722,0.10564533974486233,0.1388680556605492,0.1689593440772146,0.17786633751353007,0.16957119762682232,0.15835863676499182,0.1481895321979221,0.13986923361924608,0.13136396594139507,0.12184410653591678,0.11148296430654822,0.0988476851871528,0.08138133112177785,0.06628262372839945,0.07139072552995909,0.10701101021185389,0.17332806238913098,0.2534172961653327,0.3147405162680994,0.3378588703068814,0.3423506849753619,0.3508643161547729,0.35703184585982356,0.29762553665016533,0.13409780047973488,0.020043711509726503,-0.040314491994388316,-0.08015330136931981,-0.1129500263972437,-0.14697155779437873,-0.186773699999045,-0.23309918166619076,-0.2856522946541978,-0.3432435545087841,-0.40582280686686695,-0.4791118794199716,-0.5700704989688455,-0.6602818343947267,-0.6971862050560291,-0.6533123728899233,-0.557949361948911,-0.42906378714193827,-0.29657569764350383,-0.1981349450315762,-0.14086976994624084,-0.11385415461370003,-0.10027046260513364,-0.08745141477012688,-0.06313431917027568,-0.017304213788808837,0.05007696882543747,0.12948938331415535,0.20549909441896075,0.26720884739349193,0.3233772996776126,0.36719192202854967
