-0.02798582957188571,0.004400307007379484,0.044253625416357315,0.06969015336481373,0.06983617319536342,0.051577512897510384,0.03338929483906083,0.022440591157000978,0.015255684223297683,0.008932147885894125,0.000961116339385636,-0.009927623963475138,-0.020433544582150198,-0.02368272775159997,-0.021119874522458015,-0.01908546701763342,-0.018155617327177322,-0.020433300489452248,-0.02693122271086057,-0.03264343416903051,-0.03681975452761686,-0.04633004158250428,-0.06273141464693699,-0.08767496137736708,-0.1087577175214288,-0.10125393920813662,-0.0525416832352765,0.0220120398727035,0.09320748176579753,0.15173796509952692,0.2061828815357233,0.24014913626265197,0.21104355303260589,0.14780696444478025,0.10548637266882495,0.08787554217881191,0.08595099924860185,0.08548473673702614,0.0780851097806854,0.05869567218108541,0.02743859510483684,-0.001491987378326635,-0.0184715021025141,-0.02268637569692816,-0.01756066106943545,-0.010257691496906389,-0.0034954216984640204,-0.0026954297596057594,-0.007497130195703847,-0.016670997173352343,-0.02823256436604091,-0.041099499107698424,-0.0542422483063995,-0.06876698493168905,-0.0870071977353196,-0.10766391973550866,-0.11942160182868293,-0.11380827985207084,-0.09564574119848356,-0.0741711520432121,-0.05780436703101392,-0.048395735923100563,-0.04550038388493035,-0.04342533324787384,-0.037524770682298834,-0.02516579251448867,-0.005453021507894116,0.016253977284813512,0.031594479015684795,0.03703377978242901,0.032688962070368824,0.019825420250366474,0.00014373556707230644,-0.014330389803517633,-0.010016258283029333,0.012812926859034126,0.033736431116020774,0.04474186204811367,0.0452568261262325,0.04334359438175474,0.04154383681608279,0.043954294514603226,0.05077377287550962,0.06344308241709219,0.08247143414429103,0.10755789135429018,0.1295279076130714,0.13900465561091963,0.13340701948807532,0.11558961460775961,0.09039593990843225,0.06354276427485066,0.03850229060942272,0.01485942486815731,-0.008275755813266922,-0.02710166878854277,-0.036079818819095416,-0.03714705891118763,-0.035026091219829525,-0.03255000553800077,-0.030964767419108877,-0.02593451555987002,-0.014513227079431371,0.0030894008279997117,0.017970491217544102,0.017178914758934523,-0.005168566796081535,-0.053101987700060485,-0.11893653167365621,-0.1670025917212497,-0.17129824357031045,-0.14598824533698684,-0.12269402319101369,-0.10765857272035491,-0.09898965001878332,-0.09617584412945245,-0.09658189510459009,-0.09505184371005061,-0.0849502579784935,-0.06417357652740477,-0.03231836978914964,0.011791870855527489,0.05178534082570346,0.07797225807698833,0.09114085212440903,0.09751919162015486,0.10082907150948811,0.10048010244345816,0.09554425819390247,0.08201751704077548,0.058776092460460595,0.037821381106637464,0.029933668628333854,0.0340715311209331,0.04143913623232217,0.04658107961189856,0.04909889078822595,0.04830572888912262,0.03971746687344966,0.020642554714787945,-0.00889878633802744,-0.035423941393296465,-0.05017106271866586,-0.05230446254846408,-0.04184044003327034,-0.023260474708099565,0.0008467859731492561,0.038226080003116204,0.08454818218601261,0.12226476700091148,0.13578246596977095,0.12434497187677393,0.10062281555905682,0.07607928124236028,0.06098477115350274,0.050991770485938726,0.041716156015389486,0.037362029180697906,0.04025945805743168,0.05355117193971514,0.07460164676732883,0.09852849044018452,0.12162595093660762,0.1367639466935251,0.13750886537745682,0.11410015536593378,0.07178199859957095,0.03143469505752847,0.006062783144452171,-0.006698518204928983,-0.014433043138443962,-0.020399192604389382,-0.025742811262324455,-0.031063007670372664,-0.03721220692338062,-0.044148092438072266,-0.04619941534608732,-0.03884961517448844,-0.025808964221955,-0.01025991503659002,0.002626255551981021,0.011582151043818446,0.020369332931592148,0.026827854476666586,0.02660575329605449,0.013178292762984933,-0.014737947751455586,-0.06345709557544735,-0.12373843935844264,-0.152860116044389,-0.13315229652946034,-0.0958918083234258,-0.06802935096471716,-0.049577484746131044,-0.03799663845072955,-0.024519546029673173,-0.005246258075942094,0.01763879140857265,0.03760048182867697,0.051868517254365434,0.057509425818453766,0.05096314225660663,0.03879317436595259,0.027162678911115786,0.01635254017095396,0.007863578349547885,0.0038197379688183785,0.003028079629016908,0.0048475387839574295,0.012675824297054314,0.024665753584986044,0.0313092979201731,0.030046588816394427,0.0267625175267255,0.024186997159458885,0.02311759170004691,0.02161990272474666,0.01940682659487388,0.019975248132270113,0.018972458089546052,0.009566846635580405,-0.0043843306731465885,-0.013089317764581946,-0.01913451255958319,-0.0200789052836309,-0.017871746199091015,-0.011406363031827375,0.001892995161078065,0.019976872647547855,0.03145993964871523,0.03039861143078039,0.022525152413414472,0.013479932615956874,0.00486359898341725,-0.001385220350965686,-0.0014694969564801193,0.004538678269897006,0.014086556130697578,0.023030961089369126,0.02871190661067795,0.029186723948441295,0.02364842227912591,0.013214798357596912,-0.0028048536888739123,-0.02650825356304758,-0.05616749419938951,-0.08241222325942106,-0.09398127611826655,-0.08729529935259736,-0.06703076470870498,-0.045363009786651774,-0.03037701767236388,-0.023438597197004328,-0.021263204002503505,-0.0174766205943098,-0.006763298253964563,0.010675610529359014,0.028900024050625386,0.04479971707283248,0.053444946845092406,0.05172568874626901,0.042284548368679585,0.03324910991596017,0.033394148270865405,0.04770976017416603,0.061305570707335076,0.055628572626337566,0.02710172249654642,-0.0018560374905154313,-0.00856757908623911,0.007772393758107403,0.03825883862214143,0.07384937457863106,0.10736581402073575,0.13571460022141885,0.16235688316443908,0.18011631072283046,0.18583684413581789,0.19167417430992945,0.19915975749755552,0.20227211710130108,0.19760815431853074,0.19191895253114086,0.17770325088479647,0.15966991513915152,0.14055274275545815,0.11824228324315522,0.09102688942688018,0.05949771384076107,0.025585522951663584,-0.004700755929500678,-0.024265847721793275,-0.03796250584632039,-0.050905707746532566,-0.06450088432642985,-0.07603462625646229,-0.08422305730038918,-0.08819623782077443,-0.08654410226167451,-0.07733483493827191,-0.05416611376732393,-0.005770955753937437,0.03242333773574597,0.03848579756164975,0.031463140659360976,0.021000488109706953,0.012006029147169977,0.010319727312138828,0.018452091759683167,0.029734934650207427,0.03113447134339582,0.02091894287219583,0.0032822035150066216,-0.01892293468920691,-0.04976369676008058,-0.12756065486800022,-0.34518860407030666,-0.10020275476065305,-0.05527259431580878,-0.03412914836816587,-0.019313015949377215,-0.005658835886342499,0.00910346258825668,0.026638958965599646,0.04801601867203493,0.0754248875774726,0.10762527768402966,0.12468979084426589,0.11233104294333417,0.09074721998534428,0.07411131907819549,0.06522791389895023,0.06196411113340186,0.06069870567747866,0.054272263909679375,0.04242351320122749,0.027451729325980147,0.013439842697745794,0.00010452629405404192,-0.0112612104289116,-0.01909304331943601,-0.01762044919087092,0.01093684924867326,0.05505106707630656,0.07247607428412844,0.06800164080812518,0.050183066117439334,0.02240279081384798,-0.007730751166972404,-0.02680595683654984,-0.028132732622693283,-0.017980514973798618,-0.0053611530612658565,0.003781616331347815,-0.005033080198035288,-0.03516869405147758,-0.06529285195149995,-0.08811945633966455,-0.09501727573884389,-0.08651686875350792,-0.06339301653812925,-0.02199783996512437,0.045338439253901144,0.10699875756648364,0.14678239522377964,0.17219366644858486,0.19239445468016264,0.20378764988141299,0.19832916207067958,0.16002033953259884,0.09738526575472536,0.041084879215307804,0.002047556002003118,-0.01937448211581476,-0.025970854802932083,-0.020135733800282364,-0.008012933740261217,0.00836857512951753,0.02386054924720654,0.042363245016164223,0.058590566288547696,0.07006206242398628,0.06951376412001575,0.05456827713131161,0.03269974095987169,0.007921789413993522,-0.015279944941887232,-0.03176428611714294,-0.029451934038095567,-0.008772622470956127,0.009569511228137652,0.029455925976878013,0.06270916965458515,0.0910470582150401,0.09771979795819472,0.09325236940667352,0.07798925493968548,0.05950789067076487,0.04613041122877569,0.03168362742756486,0.018919249359284476,0.015909795911158844,0.021429623578549436,0.039971135268673255,0.06672703763632848,0.08625670065146859,0.08950310125474376,0.07919571890266072,0.06112037995308266,0.042845361948415345,0.03161110388444202,0.03062985084755963,0.03750983535801328,0.05031663215991645,0.06282307216718104,0.06824251322615131,0.0638138492879316,0.05572795228119634,0.044320565736915056,0.020474345322561375,-0.015235925633415248,-0.054216207799991076,-0.09104065654558031,-0.11691725129882859,-0.11011006340828866,-0.07421346195262948,-0.04025259626016731,-0.018541180456325104,-0.004312157317311572,0.006271906431351615,0.014615175547147436,0.019311543563381505,0.01997651208798784,0.016345851078443663,0.010409145814575603,-0.0016345075188358273,-0.02251146128441907,-0.04196720756996199,-0.049383672918493125,-0.0452718353092393,-0.03675494321957205,-0.025922874825829393,-0.016065014663869916,-0.00913585389131187,-0.005692780622909076,-0.002392056184911001,0.0059717347322298265,0.019673235487760208,0.030734191374377287,0.03264035347517832,0.02470771043351571,0.010216005562275275,-0.00423336160198104,-0.01451844487403015,-0.021739757230529858,-0.023952235076507167,-0.01614046656541987,0.0017420642654668358,0.024309890431090893,0.03920632074825545,0.04561566226689758,0.04920443650070559,0.04613871969902406,0.03385978851537101,0.014912515565245305,-0.002723275793461223,-0.01331781144593502,-0.01644184360427133,-0.011874042623139573,-0.0007757023281394274,0.01325167634689812,0.026751807356706934,0.02882344871771388,0.016559364912047025,0.0051917995202722484,0.00981367655326812,0.019114368752699534,0.02537901882262078,0.029707819110561223,0.034077267308860244,0.038015490954716485,0.041648133646900634,0.04328437658946623,0.039861895689313115,0.02734078266650274,0.005157023231715121,-0.019400268108899887,-0.04032064331677996,-0.05124290565641707,-0.05475058304634775,-0.04883384028917262,-0.03435347923294742,-0.014985640563895338,0.0026085185308532014,0.010651827656163352,0.008761247408613258,0.0017634348786481377,0.0013541538882475325,0.014485778939098536,0.0410944900069993,0.0859437661447866,0.14101076416759495,0.1945966780342055,0.23861935104093895,0.2670251966640994,0.2714407513341957,0.24647982149555575,0.20061947855935222,0.15006443400848124,0.10648338421805825,0.07249854287341033,0.0466231216299047,0.026858422245297026,0.011497905208621567,-0.0009746436877801695,-0.013313686161217812,-0.030519762641476204,-0.048861287153007124,-0.06690700013111456,-0.08428955600617602,-0.0969748233236779,-0.10674298628691446,-0.11393695234109065,-0.11344378695124421,-0.10229504165236356,-0.08609234062952552,-0.06796114559648274,-0.05478396399263676,-0.04838796057440119,-0.050028881026529116,-0.06081020552651481,-0.0775472701653496,-0.09054736779863357,-0.09619071805930728,-0.09744301207088757,-0.09549022255762964,-0.08515157566523428,-0.06529825999707173,-0.041219630179012215,-0.01907087645020706,-0.005488139697895439,-0.0037640268396168185,-0.00943483649937179,-0.007493647721277938,0.016240765253285078,0.06875767706282329,0.13970074379139957,0.19855847642653426,0.21487227672889408,0.1899018072061456,0.15112554114907303,0.11527267182848544,0.08828586842990636,0.06897752773098957,0.05135413954783324,0.04002716169690418,0.044546413330676306,0.06291977875647903,0.08776878271832105,0.10001762284193795,0.0969692702582958,0.08570498945143344,0.06954258106977262,0.052936141674589016,0.03450950496639908,0.013441345179421678,-0.007677392989783801,-0.022858083863628868,-0.031469019037849974,-0.034933877937181876,-0.033598368258791846,-0.026851663278912682,-0.014364431397591134,0.0009396642222820171,0.013966913821137133,0.021372670019789018,0.023554865727467733,0.02417558436154067,0.02537988561615908,0.03176330492520362,0.04016210461921942,0.03957827098985304,0.030508561930916302,0.022378174962093055,0.017492372892666506,0.014132121483925415,0.01332058720953192,0.014497739420441379,0.01594477477613528,0.015220992298884345,0.008963276334044042,-0.001484818893632466,-0.01239766654892244,-0.022551580477340356,-0.03419629337519595,-0.04591496051910173,-0.055858254496088895,-0.05908300250579423,-0.0471436095527435,-0.0030541495406648054,0.06077251334329979,0.0837608661479392,0.062348751104432866,0.02189871561782672,-0.013371075785119362,-0.02974773304630758,-0.03066748628755341,-0.022747648141210056,-0.010618875836570141,-0.00035981702471329707,-0.0012898927907511084,-0.008090197642368306,-0.011539876367978423,-0.006528212030022352,0.004441662066778836,0.01792726174867743,0.030640613041156152,0.04055008549536919,0.04944808252475723,0.05536469180725842,0.051517663958300555,0.03543713360428583,0.016318196411481987,0.0063276601021039275,0.004982998364180867,0.011275027956076314,0.021181943068620215,0.025616067976481107,0.02339278433896079,0.01608949046175574,0.01282413248866308,0.02217819399011063,0.04444051672316094,0.07867992468406608,0.1024933303767,0.08774764395756418,0.06671797010169025,0.055468152439616794,0.05529804024344539,0.06688782814496155,0.08990652648116229,0.12558173517781762,0.17170309841365186,0.23034899852165347,0.278121087509156,0.23514150332368974,0.15313026703699764,0.09556940039707033,0.06055490842988972,0.03821140609227068,0.018557872715573246,0.001261876262074625,-0.011809845254717736,-0.017114765153216242,-0.013506813257254446,0.006510987867890059,0.022822820655043947,0.029261312292914735,0.03686494436582265,0.04937639439056487,0.06785585660655546,0.09125472365178587,0.11138184132092366,0.09749874823112034,0.04629281859786041,-0.0048771949735210325,-0.040116785206820736,-0.06031486428775196,-0.06245834868456598,-0.048721827907182776,-0.02280093911593024,0.007922321912687042,0.02904257987594862,0.029806237972825445,0.011393850732131578,-0.011978176513001225,-0.027732992051456212,-0.02605850045362885,-0.008945523212109235,0.010605449475253955,0.014089549231787535,-0.005528568567941258,-0.04042595471429629,-0.06992621022137414,-0.08057529397650075,-0.0753931527999715,-0.06417763014273604,-0.05645616663568855,-0.057821198456073766,-0.06520915577930987,-0.07364198515292723,-0.08201461881546303,-0.09170747639185875,-0.09696739539614843,-0.08768988886607852,-0.06436830438912725,-0.04231783970844384,-0.03134234543238257,-0.030240594926906866,-0.0324413860220184,-0.03515986803542315,-0.038827248766639254,-0.042914358017268874,-0.04447863272852472,-0.039879566233654656,-0.024383009773427427,-0.0006778702798016776,0.023240958324436234,0.038744844081672315,0.04775892556354284,0.05491372662401179,0.064954002353428,0.08165575999022653,0.1037044119949088,0.12352200965689117,0.11869269024012648,0.09081226521208104,0.06117665954405737,0.03786982802519899,0.023223282885608744,0.020384672057898994,0.026565893949929077,0.033646170919440686,0.03530771719679694,0.031373289865513077,0.026149500576432526,0.025109394118654066,0.02930460479239675,0.03657406211557507,0.04667975407763413,0.057303308445888934,0.06593341650499852,0.06842384735035978,0.060282167216386615,0.04562064544257803,0.02935400291984761,0.016616713414939407,0.008218195035712849,0.0016623900003943743,-0.006846430753195889,-0.013346471637432411,-0.016160030143793674,-0.01616956877486383,-0.016108109338647446,-0.015865841804765204,-0.014933819327107568,-0.009901366128126294,-0.0025319268498746987,0.004130629426590368,0.0066242518317823455,0.010766512801554527,0.02041707051163002,0.03607189497056396,0.055092603147826325,0.08003634171022203,0.11160233635195299,0.15081614303525842,0.18403210653042762,0.17369582274717202,0.11546631547745023,0.04953432614096962,-0.006159348218475059,-0.04694342855716251,-0.07528103418661546,-0.08480081990830315,-0.07552658488041887,-0.05347328800862759,-0.02902597492381564,-0.010179272042558413,-5.532013126689447e-05,0.006574986090400471,0.016638611447544967,0.03291886230474764,0.04967477603582298,0.05543019061348056,0.044976821922790094,0.020956979615359615,-0.009549713554073115,-0.03963135065910242,-0.05920206116259352,-0.05947967561905582,-0.04987632749200489,-0.04337785744529225,-0.04773733947310752,-0.05619389698650876,-0.060491079901346057,-0.05266420258397689,-0.027762955574988087,0.008060844968216152,0.046117151781206,0.081950091680208,0.11495812372894601,0.13859143390871764,0.14384648856400548,0.1276735813868519,0.10295245763600393,0.07032892320016593,0.040172513252275464,0.01961454211583923,0.014789913718489875,0.02242497128122488,0.034511088826721784,0.034804705601645926,0.018513787781688336,-0.003883372617935012,-0.0193699630509238,-0.024669353188254684,-0.020859270747930383,-0.010249585441849311,0.005451416890252475,0.022185139400340934,0.03437695084686026,0.039245622863251686,0.02941692654671032,0.00677024437316377,-0.021349675170010154,-0.04914698584622895,-0.07282173440587679,-0.08858968158054199,-0.09241353983955648,-0.08964175981887094,-0.08091247730912443,-0.06703388322921927,-0.04871698806853695,-0.03165466028627513,-0.019829620139330636,-0.012108015800531216,-0.00836339464091215,-0.003001355706497124,0.007966256273053461,0.025616446185231977,0.050963823685018735,0.08702439613374104,0.11263102220776026,0.06034475461083549,0.015888522896115656,-0.007766747095652749,-0.020818451202196043,-0.026510741737830572,-0.027757842906533946,-0.024088124201219824,-0.020293635306259664,-0.015652914786182637,-0.013015480374389196,-0.005201748092607956,0.01547431324399741,0.04118514704285993,0.06089084050337964,0.07011022214269944,0.07184118633027614,0.07091792898952369,0.06894428008551384,0.06492903789181348,0.06042458349633465,0.059167907333334976,0.05423421816449553,0.03300263011656013,-0.00760734906359564,-0.058085781282332084,-0.09994634450399195,-0.11006190027232861,-0.08407746248103364,-0.044802558019385444,-0.00038411146148448883,0.04722216983028285,0.09324509577695746,0.12114761841990562,0.1208101787972784,0.1059960532076495,0.08856791863336935,0.06835395924410703,0.04570006934827497,0.022598328592806693,-0.010958479529050734,-0.03825521253056808,-0.03830594748009164,-0.03248147631889465,-0.023971523698968315,-0.01225120742888954,-0.001115653136617165,0.007046747956081444,0.018758463372025948,0.038082333958378865,0.05176789306004961,0.05197616945110508,0.041375944571091415,0.026812210474822906,0.01686954195502785,0.015298280790678534,0.020234387481045422,0.027672268410851502,0.03649659350277933,0.0443477297465438,0.05135985984803421,0.059070234486572164,0.06720286148122159,0.07359160377811776,0.07862488037780821,0.0834393090421974,0.0858960719609708,0.07796711987806626,0.05603069016407011,0.0293621620186833,0.003692927847926347,-0.01793628299046889,-0.022603127129584604,-0.01618529661408089,-0.008969985307795362,-0.003889178481059696,-0.0015016568236127653,-0.0003054528358065727,0.0008225745200038326,0.00046624903349913013,-0.0043111852881493554,-0.013082455477536527,-0.0213449622951725,-0.028318080478400204,-0.036037922619297044,-0.041424105466487435,-0.04259012065185484,-0.03839245471024472,-0.025905627995141366,-0.006009460527336188,0.018583315014057904,0.04769308701319153,0.0709438288738418,0.0724406193334152,0.04603378565291723,0.001375779308440563,-0.038956408833226,-0.06304050120147314,-0.06792404602969875,-0.055617902574448465,-0.035541729252356456,-0.01847666405747538,-0.007566961936760941,-0.002502897399783196,-0.003213364377986794,-0.00927956176998575,-0.020779400451915713,-0.03991372745287858,-0.05523178508677385,-0.05245264917110681,-0.03729770290530724,-0.014376499385351418,0.01486945303708662,0.0491097671147745,0.08384685771202867,0.10516050588458181,0.10969966690930455,0.10425025956104435,0.09278967899558478,0.08140698841290742,0.07542914887679077,0.07009511089115274,0.05669404420561477,0.0321108491971087,0.010469299692807153,0.004987732604811753,0.010019702242239205,0.01439567269965738,0.01300259340246502,0.0044253583629591175,-0.0037237366899138483,-0.008677929685783724,-0.0075223352370772075,-0.002672319871189041,0.0006110525893676761,0.0003083950494047366,-0.007442648180637956,-0.020042981102544915,-0.029558224229383444,-0.029890400203198372,-0.020215842801561093,-0.005788837856178582,0.00567554125604989,0.014247926398131116,0.024174968886491798,0.04104544840672961,0.06801721315075172,0.08735228165948727,0.08028328431166805,0.06828559195089348,0.057947831052623786,0.04593464998297544,0.02942248209035026,0.004568666749242815,-0.03452476774276265,-0.08161047393527363,-0.1205884114842962,-0.13911374595108983,-0.1377524471426096,-0.12737555005679546,-0.11526324778292156,-0.10099155179099586,-0.08222915025334215,-0.057944024504664286,-0.033782741338267135,-0.012469560994499055,0.0020312901839497394,0.007193594687424986,0.006911664774047707,0.011111765087624518,0.024906752554237847,0.047715545630904514,0.07451987441689889,0.09699401468149489,0.11393452008371104,0.12495025160586225,0.12492917051579881,0.1131494391734678,0.09841407137322324,0.0899778588369813,0.08844431804229368,0.09054387491472846,0.091461355690599,0.0832881735901424,0.0685638143880272,0.054972685691656864,0.04490032859048683,0.03358052694243064,0.017095030200693362,-0.004184279300722911,-0.011041636391715744,-0.0003129482237305232,0.018087838924425687,0.04153528186598689,0.07256692987925115,0.10594499606933647,0.12935270292078113,0.13214729408647488,0.11634542211644949,0.08574426380173238,0.046351559741633096,0.006792547199997312,-0.023591575045453717,-0.04834547717506396,-0.07526188525848541,-0.09763203415790479,-0.09468238314221691,-0.06860229718757022,-0.03940834241117269,-0.016943494201866124,-0.0015066043745715488,0.0055725674061446046,0.005247687962580278,-8.478256596314242e-05,-0.009042745271731807,-0.019863143386145615,-0.03356180988784899,-0.04173776265608827,-0.03591659240545594,-0.023508288128791358,-0.010481660433578581,-0.0019102003476672098,0.0008595527214268189,0.000731792875190002,0.004082504523088666,0.01150477381799358,0.021255466763582916,0.03369470138057044,0.044139533845883955,0.05146575150673194,0.05402952710259912,0.05277979304508295,0.04527944860228054,0.034512368332707447,0.025809124567206083,0.02442718646132429,0.0348939563744178,0.056218889574667585,0.07849389208084191,0.09513107393594199,0.10673997391049704,0.10517931096173062,0.07974891290195422,0.030531023977853587,-0.02039729359879685,-0.05306529877524511,-0.06760995875858083,-0.06645037287480622,-0.05530845054367984,-0.04136097463593555,-0.028274897014288865,-0.0194645418113063,-0.01938373553848351,-0.02945947879121823,-0.044090693207222004,-0.05242637072575909,-0.053734956750307546,-0.05882463407496216,-0.07011181623865251,-0.07826150063534519,-0.073361941231805,-0.0546127196202303,-0.03276277730357522,-0.01568680287011186,-0.004290019185217137,0.008419043402575007,0.026898644499001208,0.0452490296855582,0.055501679825921135,0.061393409709764604,0.0688545039785043,0.06423586716347883,0.045870971514710535,0.028733087475599547,0.029255660674767328,0.03176101282986877,0.0285328853843965,0.023830599754328045,0.0183495452299981,0.0022491257063468693,-0.026715918236475032,-0.05934553309792209,-0.07545136444241882,-0.06644214552524957,-0.03413569959459008,0.0059477362334656525,0.02474422279086026,0.0226187132158217,0.015167652572178763,0.010117667502948038,0.011033147353759223,0.014243424625658894,0.017341601963393204,0.024310320292062138,0.03577616101257754,0.045884122746153465,0.04703122211106836,0.04026913306823651,0.033169104974741424,0.03539002609237999,0.0454783147707115,0.0441690230054606,0.050560080621469605,0.06185551438093039,0.07680179910220493,0.09353976436987269,0.10907335468778417,0.11447515575953265,0.10274240408241223,0.08176504107096144,0.05876793367769977,0.04091353481653066,0.03290063771008526,0.03135475807888027,0.02997757682581095,0.030543898710175172,0.045125914978121226,0.07799763883524166,0.11752555325708265,0.1516628140837278,0.15533749233537814,0.11550994818094085,0.0507482653358015,-0.009797386037411671,-0.048558062809960695,-0.0636177895935791,-0.06428684841379476,-0.0581994511432683,-0.05269096303229961,-0.05746537418692463,-0.07460673720321374,-0.08838099600910398,-0.09313639940074904,-0.09253458419135885,-0.08503432329535528,-0.06603291106317664,-0.03520811680534537,-0.011799412932485856,0.0012198041923492187,0.009692906606661418,0.014330625393884648,0.017138229909901284,0.019936686923871846,0.027065485532264535,0.0402223280442009,0.05461064974072567,0.05904504367588755,0.049151305758260946,0.029525941324451705,0.008841159604247886,-0.001202631987044301,-0.005399562649784524,-0.012250323332365008,-0.025550361514019158,-0.04235766838038599,-0.0632331870386332,-0.08524347534024351,-0.1029492535785927,-0.10878652277215596,-0.11282949711788844,-0.12094740730364435,-0.12370342175024876,-0.08900537639779872,-0.019399349513060247,0.03864241797472785,0.08104749011724388,0.1099670175585462,0.12949329558196196,0.14357664460763875,0.15607417346743865,0.15982425826060628,0.14802044373686665,0.12100075148109768,0.08632216525627762,0.04768537263243101,0.013374938399935152,-0.005101206309704565,-0.003833637048268575,0.010485311357297944,0.0261388530228407,0.0338467040832383,0.0372716852955473,0.04092283819201035,0.045682423884007416,0.05202366267417831,0.057860436349817725,0.05659865174401905,0.04572858193309114,0.0304642283742973,0.016017528440562298,0.00318785983586692,-0.004524553957297497,-0.005127359810964074,-0.0035292319081012807,-0.0027439952631082435,-0.001945299139230378,0.0007148417471291815,0.00647287102832598,0.015674455953559714,0.025637251894212156,0.034133224585836466,0.03698633045611598,0.0325489121638381,0.024627590729295653,0.016396939669736377,0.009500238423222666,0.0014099708156540644,-0.006911318207829326,-0.016826429416446357,-0.025507050532501036,-0.030541258768329263,-0.030756580603395034,-0.030077273909773695,-0.03292145997102064,-0.04330604453540762,-0.059312531502611864,-0.0742476878722728,-0.08309974975364857,-0.08638454766569305,-0.08598352529966787,-0.08493344231842326,-0.08188518073721901,-0.06834662855036007,-0.02912860953257029,0.03158065967640691,0.07583702232781031,0.09962418674759191,0.11013130508470576,0.11314474633881157,0.10668193449873932,0.0901743484284294,0.07048211466978054,0.05382976013437075,0.04663710559936603,0.05162774070062284,0.06822740123627787,0.09075675624217647,0.10632652393884087,0.10075431773083743,0.07077558888670721,0.023794445189991034,-0.01584086321944763,-0.031007166097105358,-0.022321475294719,-0.002622146224766103,0.014872159446668618,0.02351977011083964,0.021515467481455303,0.014052820984886206,0.007182489176440565,0.007420910866651301,0.012805357441634824,0.014702023838165348,0.008353886650102178,-0.0028111912842095272,-0.02123048891492137,-0.040106757062999376,-0.05212633177344102,-0.05025775396881524,-0.029968513125362438,-0.00011720694153193745,0.025963389298123824,0.0360546838712152,0.03245714703863015,0.019822023154793776,0.002162272107787164,-0.01781749013434427,-0.03446569269612686,-0.04094545527258172,-0.030546971296179833,-0.013227513355532353,0.000840357183706999,0.010218983821033631,0.01673067564170282,0.022844188887774765,0.03011015875397933,0.04267130642054014,0.06167107965554274,0.08385044124544097,0.09915365333556231,0.10619970521019012,0.1014491202395009,0.08112698224210997,0.04399325723216632,-0.006546883129736483,-0.051335496969817214,-0.07724476048420352,-0.0855909991712971,-0.08336676286337309,-0.07309883672945829,-0.05979453845086694,-0.05145769151905492,-0.047151032462678724,-0.03978797765353751,-0.018523054445024157,0.02144045217575927,0.06683470787658506,0.09752140967463116,0.10655228794760527,0.10308756399853095,0.1006768253517274,0.09798051112608673,0.08793599231232958,0.0730481976352797,0.047091237971837195,0.014504576204073638,-0.004665485119813838,-0.003119378067026361,0.01107893659169562,0.02568017914454089,0.026628882192250874,0.011810318789315218,-0.007288610679705126,-0.02249399367222077,-0.025867281159603097,-0.019964413798716704,-0.0031253616464984564,0.018718802907741503,0.04149826614371691,0.05630156904957719,0.05816626149696438,0.046423371005378786,0.02093664397346667,-0.0331978734606109,-0.05962236723527113,-0.04295265651175732,-0.022665998176580684,-0.001329967125262508,0.018731193599574224,0.03214443876505892,0.035050871214448276,0.027920840064540497,0.014697317439290918,0.0018573340468255324,-0.008923804627262392,-0.016138387467707068,-0.02167383023600074,-0.0183181075686