9792,0.009841087522400335,0.053340506234158785,0.08254648394321464,0.08932638472546028,0.08099377813455877,0.064804153167359,0.05070269261843627,0.040962176424190935,0.03972184422429296,0.04566094946738343,0.05957233326837244,0.07637898824681795,0.09289067462938583,0.1043474089530301,0.10051678331702008,0.07837882638289606,0.03903055416333893,-0.02279424599040621,-0.09151766790125612,-0.1302922212734863,-0.1302672375304938,-0.11304414965856122,-0.08732183716843546,-0.06095143615980349,-0.03736515063599947,-0.02202703624639749,-0.013707663249465452,-0.010883128816402096,-0.016546432594104446,-0.036949257888116226,-0.07226208563400609,-0.10674117024730291,-0.11494569578417584,-0.08193913566563557,-0.038940136465671425,-0.0064880625047435666,0.013469598879364528,0.012751784917252805,-0.004898725463817759,-0.015395722318625224,0.002335766725885009,0.027787923780664654,0.05239592053406077,0.07079342618092867,0.07619234462367235,0.06847685760520406,0.05469890498287234,0.05246665883760148,0.06205513977750389,0.058369772758078954,0.03896995538901407,0.026959810199058642,0.03124914423667563,0.04610466118083383,0.06078975353808832,0.06697914132286813,0.062108890332604666,0.05318097222930871,0.04243414782984065,0.03193674507017273,0.023541930821178392,0.018203086681072563,0.015212364741186495,0.013446853291504609,0.01692113287160402,0.019982442615979153,0.029685154673419513,0.046388372736040254,0.059747398849019175,0.0550221846906705,0.020742527424135408,-0.029531537555443927,-0.06510186000094738,-0.06920427496132625,-0.054815794026667926,-0.03421270720432416,-0.011125860796105383,0.01214043036142841,0.03186167434181394,0.04548102889823351,0.05815145998145,0.07374370119197872,0.08995572610245256,0.09937639082093659,0.09821683163289877,0.08938268741804546,0.07821097909030153,0.06702038919684813,0.05546926864856897,0.042718229258311806,0.02808601571844641,0.008916320623676347,-0.01125197769415073,-0.02530534412461453,-0.030506430441306406,-0.028856824875288456,-0.0227526387320566,-0.01117567884484528,0.009031118855644494,0.041259992047293255,0.08812321592732701,0.13951632072035514,0.16778728087263975,0.15311957340702254,0.11059599204721257,0.05982489276557836,0.013413634724246996,-0.02055397999766167,-0.04397874142659462,-0.05788669438820459,-0.06408177138327156,-0.05728169825243592,-0.0396729142136051,-0.016904920334324492,-0.0013883530611577355,0.0009553833062964158,-0.005007296928586317,-0.01300342040144659,-0.022104433053245342,-0.029353059697660278,-0.03387284042267355,-0.0433301237254509,-0.06562271428062244,-0.1076511952801202,-0.15361452157378558,-0.18933982281436948,-0.18083291579344718,-0.11262792453293702,-0.044112017298451545,-0.002328233168814276,0.019227145312188616,0.03246009304609703,0.04311725684683033,0.05511467406943216,0.06574830790260272,0.07054321427698897,0.07449328987845791,0.0970653430909218,0.1351584045137766,0.16945651120696706,0.16374618324147797,0.11536040709281488,0.07310083175040041,0.05277141643223917,0.0437134363511382,0.04122064469506106,0.04696085745197719,0.05727721357337877,0.07126334317052428,0.08196722118088312,0.09305612184700653,0.10102354068819366,0.0981339047184799,0.08989779871277823,0.07516638400137998,0.05509665075486137,0.037385637894902485,0.02390906909573009,0.019385778033484062,0.0192161240606273,0.024285392325031817,0.031071251801502074,0.036144761902866494,0.03079910840815233,0.019777099062942016,0.017620310319559754,0.03236010624288605,0.06216368364212402,0.09096624359751453,0.09787105454947598,0.08048247647259613,0.04592390995593022,0.006307739115112869,-0.026234772207822624,-0.03654945569235678,-0.019929309759501287,0.00734395312591795,0.02665996501795768,0.03165640097515263,0.025486760426101956,0.015653638650221673,0.007491913198331288,0.002404172538540885,-0.0013604524130988859,-0.007949474518425727,-0.014144676755662822,-0.013784489052173093,0.0019928918660845987,0.02051164700628091,0.025649007103455267,0.01799394622196557,0.002557217614845775,-0.01979210370145335,-0.054412168876876506,-0.059808845878046836,-0.03100563037751924,-0.011371338988101812,0.0007494303312733418,0.007720350974127632,0.007619955837623328,-0.00657445108497279,-0.035053801901973665,-0.07119061865500255,-0.10303176055565383,-0.1285416342970325,-0.1375951459458296,-0.12077303255339912,-0.07746198822648954,-0.02570747034830726,0.007637618267061361,0.014773813655767968,0.001071717163882789,-0.021852841772501314,-0.03350493409386639,-0.03380085104400679,-0.021535557719691723,-0.0014364047167977204,0.018310976190289756,0.021689922882344802,0.01784960209306365,0.016369323336083,0.026546362883886565,0.03588695537444284,0.034592851476984765,0.030818301589357455,0.0355947448875028,0.05092679240579702,0.06819016125775322,0.07645891936742996,0.07326874893135468,0.06291029179576142,0.051673029260009856,0.044454706914713496,0.047023272855056114,0.05833991731953403,0.07122092374448799,0.07836758158093947,0.06539141172743057,0.039553878950107105,0.018449923286962672,0.011429521719091392,0.020177194302396093,0.03663433006270545,0.05376488516585585,0.063947630565387,0.06422053566064329,0.05459317799117468,0.04168460041427811,0.030763679323420605,0.025465048327224328,0.031369473951167376,0.06051444975363915,0.03842078859505316,0.02927226422138758,0.025290489216659138,0.02374437839396489,0.02271117657307475,0.01993188910697829,0.013719008052224839,0.0037660464033690386,-0.0029344163249186493,-0.0008559758066826587,0.012087069076083666,0.026417269823403505,0.02573499726332541,0.006427848012759919,-0.030070095262104485,-0.0770640920354266,-0.12852880557341492,-0.16557915133305112,-0.1770159992828349,-0.15320832043805294,-0.10431595559908634,-0.04871542506611185,-0.0031052470889972508,0.02110689057221655,0.019044048528699235,-0.007887842114220925,-0.057293142152883614,-0.0946210998645651,-0.09220021949934065,-0.07828490018418754,-0.06464385846825019,-0.050620314606023405,-0.037729423021888066,-0.024431621079216446,-0.011526099961385015,0.0021114391774300664,0.019618113186858833,0.03716415536873721,0.04723897235476766,0.04193157904163131,0.0262360510175402,0.01494057513255807,0.01398704558538544,0.020598050552503196,0.029552421167657668,0.0350723706897748,0.034860596374449083,0.029442202545136693,0.019147524993074372,0.005045740244447305,-0.00908106794330784,-0.01696369869059587,-0.013893907780848603,0.003934893536944081,0.026097975224638793,0.03110642085628569,0.02823429323738398,0.029127865437475312,0.03485198586861268,0.04090468420821841,0.03715786677514646,0.016783304633186037,-0.007197753833356038,-0.015373484829935771,-0.004386878749896521,0.01587844468912135,0.03660237699540328,0.05563801510758758,0.07719247735122527,0.10369085300039378,0.1378200498198676,0.1708266239073102,0.1839755811920401,0.16885135983908775,0.13955716502816304,0.10826668887554516,0.07591866984299232,0.04675352872477608,0.02771013744177755,0.02579301916466222,0.04095279969420489,0.0709929603802147,0.1049535680292966,0.12782541246257573,0.12131556716451637,0.07811595071171365,0.022743299171292076,-0.02447734674041538,-0.05649703645705239,-0.07391661382048301,-0.0830323473827709,-0.09204202621042387,-0.11014945199466804,-0.1264894913156463,-0.1237612999245972,-0.10215591589656038,-0.07369404925640477,-0.04438068884291832,-0.022679738558709396,-0.014975327312651098,-0.021047857418075654,-0.04023907221634958,-0.06336320577543424,-0.0816004281128995,-0.08853831108935625,-0.08155814943451056,-0.06584648268649146,-0.04328448301158479,-0.019003254892754312,-0.004116539493036402,0.0016292959877831769,0.0029545641219671775,0.005500836411217196,0.014299268913830793,0.030090131033402644,0.04855146036781237,0.06474484575363436,0.0658896395911848,0.04970185758408978,0.02357508066589064,0.0007593838238642293,-0.009479602172189544,-0.002654998337162275,0.017828780596286783,0.032227472206870715,0.026260086288319807,0.007410461426152228,-0.011232506431255182,-0.022921759410447527,-0.024158765201320136,-0.014906586479892719,0.0021026323941603243,0.01618520334413869,0.021919801922404343,0.019768054607589236,0.011639319975499786,9.400206376545289e-05,-0.014110402637737232,-0.026474683586799403,-0.02169665285063364,0.007173057078924466,0.02860891356092462,0.03903300539980144,0.04442808516689049,0.048413818556335024,0.05378019894512586,0.06402535810248987,0.08664917230821026,0.13094049101811447,0.19738391091869725,0.25879700592093874,0.281643532575317,0.2585562174673656,0.2003886492222455,0.13073303439194708,0.06455205031197403,0.004001789849094196,-0.055636979573396333,-0.0699659769541181,-0.0500982971859794,-0.037046723301261256,-0.03265233685731715,-0.037625017331901885,-0.04715288622829471,-0.05288963638736271,-0.043161536523899306,-0.006962846112895274,0.040577573792534495,0.06937699995372235,0.07383787650004882,0.0657564345826813,0.05145795716492937,0.028527965307710686,0.001893740399955207,-0.021715975809861728,-0.03705140865667029,-0.02932633296230141,0.0030737916107234638,0.01962411110623817,0.02096089838128266,0.012259839607655025,-0.001304907479938904,-0.01765204177727658,-0.029109414708957067,-0.03719465018740716,-0.04219077910635043,-0.04246792722646564,-0.03025223250374986,-0.006984210491129667,0.01275123946316446,0.025074947272218272,0.03196898382516321,0.036559116723759756,0.042045094617346575,0.04945769194284212,0.06273556744112707,0.07920624708177985,0.09563100426817679,0.1078600059220706,0.1143316711362685,0.11968619718015135,0.11714460254046768,0.0978676851379597,0.0665813068996766,0.03871171855712677,0.02094067379429956,0.011190733335360246,0.0025757880844504144,-0.006232413489590409,-0.012260156648517666,-0.01250064883970596,-0.003546186136234225,0.013105736628027807,0.032191628002023874,0.046937754092114474,0.050388402540594415,0.04207658447246184,0.027016832798984525,0.008286890266554015,-0.013006005833099793,-0.032286334249137356,-0.04675248593155628,-0.05400881888262646,-0.05641207204167768,-0.06068036578798008,-0.07059599567186207,-0.08538843936561374,-0.09886898200236165,-0.10203860274106842,-0.093518756005641,-0.07361769788967192,-0.049708935322649195,-0.02766487900443224,-0.011685376666301275,-0.0003087444098825608,0.009944454872442152,0.022560655811273277,0.03757780334249117,0.05316573234131154,0.06414689732565429,0.06878180340095373,0.06740793514910955,0.0598239825133371,0.04525642436015355,0.02199290295701625,-0.010458110409460621,-0.0417367205481876,-0.05871810734149048,-0.0521346046356094,-0.02835278378787317,0.004298419646464376,0.03126228221159554,0.045564775093145736,0.04584360115007528,0.03548689578877395,0.021083253048520545,0.009877775403196029,0.00540591650903989,0.0082674478967476,0.018023836026096307,0.03280173565921012,0.053981303877633904,0.07381252441008453,0.08495157813914295,0.08758110779037091,0.08523312220984759,0.07713819835352817,0.053536336425126584,0.025114602689975604,0.010196184858242356,0.01041111537637537,0.021410349977179336,0.0410266471249511,0.0640076716804444,0.09304532095287198,0.11085299403121872,0.03294842874489794,-0.025327886237320824,-0.05573286300123445,-0.07768667608610551,-0.09397522365566498,-0.08799410963498491,-0.05656975484317433,-0.017563793358334974,0.011342136545560969,0.028395249989655508,0.03003025750202559,0.021744104674904566,0.007582428912531322,-0.008082094283424384,-0.016846081503564713,-0.009613614999245792,0.01421544798698625,0.04429357971333873,0.06818720589807648,0.06606819521953504,0.020362261655285336,-0.019556201022254947,-0.02913930875771353,-0.028124498890937565,-0.029256963370220088,-0.03217438834295409,-0.031846721114382186,-0.026028848868525314,-0.01639699635051877,-0.0028220232035712912,0.01323879952168859,0.03195656789613917,0.050952539381269216,0.06317824393666961,0.06413768764130731,0.05857508993965911,0.051427323009372104,0.04516034890222875,0.04101705383484661,0.03794398934990792,0.03368506322435164,0.025681200264975293,0.016461330369538833,0.008893264781332521,0.0038349261919127,-0.0034849622869299966,-0.018385670870306278,-0.042080605228741415,-0.06618197705128166,-0.08381604646932961,-0.08896652036180622,-0.07250303052447127,-0.04106779831498563,-0.010988669321250383,0.010363591593024555,0.023995217580241014,0.03187065113268851,0.035985377202309106,0.04517352436018485,0.07162361570378648,0.10707318553524615,0.12455239738953242,0.1449982158366083,0.16084713995880132,0.13652652515608205,0.09686567783170939,0.06936593296695137,0.050246283885720694,0.037035143163328454,0.031700832016928644,0.03338312935197325,0.03724946176715107,0.03700042600909984,0.03307633766998811,0.02734777623280293,0.02087530859997812,0.013020817844400293,0.0029010070341488133,-0.0075894295108549685,-0.01383376970225162,-0.015488358170577744,-0.01755202780498248,-0.022253812577939593,-0.025367494487893646,-0.02240164725968043,-0.01576603354831986,-0.011677411991505663,-0.014975716326706683,-0.025322584552805092,-0.03389574861199432,-0.03242481836766553,-0.024927284397464295,-0.014510672624409561,-0.00413844212259238,0.0028393115082223116,0.0073657443602681135,0.010670877877598392,0.011874819867726765,0.007979203756154955,-0.00330028730301051,-0.01592958136504925,-0.020099417151660363,-0.01436883628972221,-0.009200530136264535,-0.010752035624117792,-0.01722156476693226,-0.026046045703964415,-0.03395858562298489,-0.03731895428713579,-0.030509205838888463,-0.012379995781485995,0.008446321836268481,0.022826165368688908,0.030522219689724905,0.031598000645082655,0.025249987254040766,0.013040783760250002,0.0011588548181275186,-0.007145483147579143,-0.012232550954171438,-0.01451818278050448,-0.014371274069135161,-0.01136242023957479,-0.007562195424423609,-0.0016143999862624032,0.008377413588906623,0.025483653016887757,0.04368909368880915,0.05697936478350089,0.0639139947291154,0.069531837601259,0.07565661031144445,0.08482462691932675,0.0966332566779754,0.10697773240678496,0.10020210236305761,0.07047951508228313,0.034129606909410054,0.005194651458162665,-0.013650727485649772,-0.018650826689229207,-0.011323154645025788,0.0016036635406315694,0.012556322067975748,0.021200236002806048,0.031027425067299604,0.04568127200133247,0.06749288654857181,0.10374902775779839,0.14338740437301767,0.16411416825165184,0.15258370606749364,0.11312933069134032,0.06422696348654201,0.0203884509101039,-0.010277283367197703,-0.026953226791069963,-0.03597040193421628,-0.04834931711938426,-0.06401849856897342,-0.0739280065317194,-0.07343878595308395,-0.06950186265325956,-0.06959611622804007,-0.07330864841151796,-0.08088882984803179,-0.09149552230559478,-0.09743886691570208,-0.08626547980512256,-0.06002555089663401,-0.03031234576280312,-0.0008891652545532115,0.01582404738818012,0.023527065932717424,0.024369940350858748,0.0174298418781862,0.0016089888516483512,-0.019071127549151082,-0.03787906520400072,-0.03636644779633594,0.004107695585646726,0.058161725262357265,0.08781593973525129,0.0923789920750934,0.08897454575341382,0.08271094317131662,0.07040528474215535,0.05123749635352905,0.029655576506164873,0.015935485660259527,0.009743480275803788,0.005358287649567135,0.0015323989818863265,-0.002224472371055629,-0.006241636541399917,-0.008239346793876542,-0.006330030363710101,0.00010089984071725959,0.008315556617650727,0.011087489815655851,0.007547884087492771,-0.0032857017720964387,-0.01942378489179248,-0.04033246923353576,-0.05877632182042874,-0.06403511742245603,-0.049453087950922535,-0.01950170497704309,0.013096693420708435,0.026601627917799926,0.03436600707598579,0.047375823614207294,0.06465053869425547,0.08610681629822967,0.1073318985481117,0.11324032828434918,0.0985592905195991,0.07900489937175985,0.06142559585172047,0.048579868670241715,0.04149168909003036,0.03993390225117412,0.04373078221469243,0.045339396585208226,0.03898737688537826,0.029804508823358545,0.03032736178034488,0.04078522203627198,0.055304352081546736,0.0682492988305537,0.07583388517466325,0.08032849597012162,0.08513618192238329,0.09351192262025887,0.10486124198580017,0.12203178858949355,0.14071673482873173,0.151521237020234,0.1519210081272801,0.14778161804480083,0.13835201452129142,0.11306024438203255,0.07569982551317216,0.04046011896485618,0.015455587664045348,-0.006725923134201429,-0.025240552202466408,-0.03622416610801935,-0.036512542699738776,-0.0339487545708521,-0.03753696849786999,-0.05030165589605286,-0.07281611718871936,-0.10135644791303829,-0.11709935805591706,-0.1107721415053559,-0.09524735094568806,-0.0780752869151528,-0.0636765856719394,-0.05141599601789727,-0.03837744588033708,-0.03258342847023176,-0.036643945468292506,-0.055291629856848955,-0.08143530537083399,-0.09659392445550494,-0.09088349113039852,-0.06994147394976885,-0.0474530325895049,-0.03312556894589558,-0.028898377731268434,-0.0289270287263081,-0.026567393636646335,-0.018829403178291945,-0.007274206976172782,0.0017096397737488911,0.0007942304289735141,-0.006320680062170358,-0.013612873998349198,-0.019415162223523127,-0.016302151724169343,-0.0008976407640854018,0.021472847867384168,0.040006376816551045,0.04714456461315841,0.03695928096936899,0.00869442145298375,-0.022248491028095722,-0.03197249472252971,-0.012715140959057807,0.024400338506919098,0.06517034420850538,0.09451086338553456,0.10644100963894745,0.10763581821202582,0.10702726292898265,0.10738064682375302,0.10699255762825978,0.10209268858100681,0.09263141693695434,0.08424790131206139,0.07509305320141248,0.066278001989655,0.05488328125101891,0.03668120225301229,0.013431032292399172,-0.0025402366763496434,-0.0024492227826406862,0.010104149707217935,0.025811460815342864,0.031645845229664474,0.017125406805095684,-0.013367871148401596,-0.03777923873905955,-0.047046144101159953,-0.046864683513444756,-0.04231475536516098,-0.03006516647789381,-0.006427211671137057,0.018163119915645554,0.03164218162924886,0.03242628709844431,0.024417907568412292,0.010802483803608803,-0.003332807176174443,-0.013121180534706534,-0.0188150839065788,-0.024884583956469242,-0.03388714975014721,-0.04651966501693619,-0.05867550132348992,-0.06160488449696711,-0.0539927424297497,-0.03863431699967643,-0.011701588541729821,0.03380495323308545,0.10192756370467454,0.1641984070446848,0.1698187762807458,0.14367154342609434,0.11161606740944317,0.07456873512455438,0.04392867551346101,0.029610826624794237,0.022377827509011176,0.013358329921988116,-0.0009131676731183404,-0.015000532617847213,-0.024884970351554323,-0.029852748128197513,-0.030684887632675673,-0.026295858005776104,-0.01274721535961444,0.006269900534412275,0.022865251774575376,0.033403034783247354,0.041673728219756866,0.04575435829542112,0.04013771500425606,0.026169045138707617,0.010044339417007957,-0.001090144376674069,-0.005960204382608187,-0.005299403538641532,0.004687450137679051,0.013757884348864585,0.013411621785073012,0.007065039837767262,-0.0006262219880112137,-0.006835759934996018,-0.011384888093614072,-0.01835803576059797,-0.024315901581719215,-0.02595810614339116,-0.024644381300384797,-0.021618099372768523,-0.015426464331199709,-0.00327916822732102,0.013512566479220334,0.03261041654678331,0.05059644302295985,0.0663542852423291,0.08320829951022474,0.10175553450493982,0.11877607242272477,0.12374147246836,0.11096882890508288,0.08576700377766294,0.06347474192651979,0.049499117871001745,0.04223574252928922,0.04184640053172917,0.041645143917018436,0.03906822646561881,0.03200326733746371,0.02280479841156977,0.018411397785976186,0.018416285267743183,0.0206732687725771,0.024424320390673392,0.027600307332342318,0.02955518362575035,0.03080124551981881,0.030179476092375278,0.028415130513461995,0.02516267150304598,0.019605470636878862,0.013602621359416485,0.01504022379663947,0.023923097577760025,0.033182822322225566,0.039946521830479254,0.04818640065354629,0.06259100734630443,0.07306841323485008,0.053623650745173924,0.028027724679321075,0.007924005337288006,-0.007810864566571254,-0.019430977045385964,-0.027449339058826457,-0.031188539885056824,-0.031785074657620135,-0.03067415762013105,-0.024911393275341188,-0.017501089060718105,-0.012496929599246453,-0.012887395071893095,-0.018800354819318084,-0.029000805697386164,-0.04112636381176409,-0.04027915306959451,-0.018703015479022516,0.0067074993527840914,0.03051887272095635,0.0504668296308408,0.06660403496980628,0.07407157768863046,0.06860780945101004,0.05242436451781815,0.031139704923345293,0.009967065208388878,-0.009044118528565959,-0.02598562020112744,-0.042436910230005884,-0.050452317033082755,-0.037620853201712316,-0.01994387955664305,-0.008147652743627047,-0.0010902747732774599,0.005114003894472645,0.010185676093968882,0.015262057458058304,0.017291893649181447,0.014853642218017339,0.007407123456489831,-0.004580094306147855,-0.022027670885446597,-0.04376722831656163,-0.06370907672162832,-0.07848366433296222,-0.08636908601781415,-0.0802178686063061,-0.05834632026402895,-0.03467807984603675,-0.016110830386008055,-0.0028216293443894857,0.014334806033768873,0.03519254035290958,0.05887387026945862,0.08307000266326899,0.10374666810156505,0.10787896868255463,0.09088643909600158,0.06625664550274671,0.049472020080603585,0.043674791124290895,0.0497705417180472,0.06128933956092981,0.06827179010800659,0.06500127051278301,0.051356990533096766,0.02672190338024548,-0.001732889562239864,-0.020885226552361136,-0.01651055897866858,0.010339166158568827,0.04273260462827229,0.0664831572076647,0.07847940792793058,0.07498356827854481,0.05922257792878411,0.019999676621578734,0.000974579240611276,0.003698830413217264,0.011703908513217384,0.015755667365218336,0.013580032138475188,0.003913073734678928,-0.012580679731005757,-0.03520643135573605,-0.05647916799241335,-0.06702664358809513,-0.07319888898804357,-0.08612156603070074,-0.10507349365088198,-0.11160254202546943,-0.08992620173831761,-0.05042523900809353,-0.009541629942446169,0.024717380893275628,0.04595404583511327,0.05397473655366267,0.052450275674804335,0.050220820793501895,0.05497002831087324,0.06303075512927404,0.06771376669505932,0.06687711253196076,0.06257472341765971,0.057329960688974654,0.04916981253239655,0.03413916576778598,0.011890921814721475,-0.012027539828404732,-0.02694168737169627,-0.027338388139782913,-0.008557623333241763,0.01184716242218405,0.008380935302315784,-0.023983553084318064,-0.0689114175286829,-0.107071543464463,-0.12953802156574393,-0.1339383628241121,-0.12552949135537775,-0.10560732939954283,-0.0724972385740077,-0.03399435920690461,-0.0009590829065409659,0.01941592530559664,0.027247466552783716,0.02874233211267628,0.03034093871222511,0.03484014829289687,0.041684172681360813,0.048503596927082136,0.05684719661822913,0.06307883507211423,0.06477798288747103,0.06752910866993167,0.07453600631734462,0.08482493493781931,0.09418995496289012,0.10384134984442635,0.11168395873297787,0.11415665829298983,0.11024911787975324,0.09181957040142377,0.06393927901788288,0.04030076384049016,0.025035203752367178,0.01429674992743468,0.005559496710465171,-0.0009454972245618262,-0.0020219909413981448,0.0017333658265486906,0.007400648003136882,0.014987004272060149,0.0276506366932905,0.04313196055336627,0.05407318429658196,0.0472208992401115,0.03472977484891518,0.025698402912449847,0.019649685483262343,0.011909332926730994,-0.0038704685258640205,-0.024925665663614115,-0.04808509426615684,-0.06403298786511724,-0.06571004625190063,-0.04892022175251815,-0.015750955624380825,0.025156581028274675,0.06539207267529755,0.08695614768554763,0.08219802468126623,0.058758434877303735,0.02861109396708255,-0.004495633412959682,-0.03476706924839578,-0.05411901714681951,-0.056626902685165376,-0.044865512884861146,-0.026796673648251054,-0.009640023272088896,0.0022868935394881676,0.006517997951734492,0.002984956632882522,-0.00636642791404225,-0.015769823104624228,-0.02239985328026412,-0.023375658965353326,-0.02586802096408115,-0.030305477293661134,-0.03447019219353707,-0.03529699428373841,-0.028991921964533908,-0.00798227615286166,0.029825343254934158,0.0621655745504791,0.06627531762160124,0.051683669009496905,0.037929253882077525,0.03087990963292309,0.02704292587756288,0.025962155267062435,0.030436958664966117,0.03921897030188323,0.049821739704749124,0.05485033443116507,0.05711773268883896,0.05998696305755689,0.05314267932833366,0.03349333100048699,0.008703578272412983,-0.015739692096920787,-0.03836240202700518,-0.05398365322683688,-0.05782754270519318,-0.04583515752287917,-0.017712766951431137,0.02182840635610531,0.05662024063886779,0.07469148088611567,0.07599473664848118,0.05986884684818128,0.028241712849257226,-0.004106226263602817,-0.01629185251919522,-0.0035902394081785242,0.028058522096694398,0.06722699466793439,0.09544447367813372,0.09915773518281182,0.07381740178423012,0.03812201770281326,0.005819706141096545,-0.015594947575496048,-0.02344080458183419,-0.01692941459186027,0.0008304637189008317,0.0208952818017265,0.035769793856014434,0.03897482105022159,0.03528546438590648,0.029687069568594827,0.02847660789744773,0.034162366543119875,0.04590303278594208,0.060756075226271196,0.07784796929303874,0.09576479543808768,0.10450769573267249,0.09325687414840139,0.05652539065149518,0.006267041733757383,-0.04053142505941005,-0.07226079138041915,-0.08485592824817595,-0.07360377417403335,-0.04298347083321482,-0.013583980534790067,-0.0006456903533506886,-0.006227286373765338,-0.02509498706995993,-0.041640579115246226,-0.05181499244778301,-0.05696796247585073,-0.059281452359223295,-0.057148912893014374,-0.04093112480816987,-0.025989775572687085,-0.01728221770286327,-0.01064166676607807,-0.0006431587031096272,0.014871934622478744,0.038218442027732426,0.06860922523032274,0.09490842908331024,0.09135321871937425,0.06260907269077097,0.02999342015738274,0.004858620583247612,-0.00789817256754285,-0.010010358687075848,-0.007550063828490292,-0.0051862970685392145,-0.005375290695840525,-0.008115543132279227,-0.01228371265325693,-0.017367462243796553,-0.021765932168196233,-0.022088269262927684,-0.016496246124135052,-0.005927888517180633,-0.0008355846940380162,-0.010540853037656695,-0.032362709290227214,-0.04656397630061508,-0.052224612168362224,-0.05246360729338709,-0.044631231548492696,-0.016041004627305858,0.015890843932505398,0.030265287932750146,0.03532477447257303,0.03730491146180272,0.03961119322621851,0.045128017653470215,0.05548929790918198,0.07339462428157197,0.10984172365535895,0.1746681779985483,0.20910752995929716,0.17398731684029187,0.12771476102299448,0.08639703948322018,0.04573749737515206,0.011784821164873512,-0.013935610959445724,-0.026290831809437705,-0.022819686019078283,-0.009105827716349187,0.005181105415854535,0.015049945092762146,0.0182959624562978,0.019177843736431093,0.020879111501413986,0.0269132288785868,0.03357748076532951,0.038605496410080105,0.0384145697126434,0.03562593535049672,0.02917913281667482,0.01977089387741354,0.009747357880481571,0.0015465123696034935,-0.006166381059633491,-0.01212247405299185,-0.013359761446743359,-0.002887191087622344,0.025713153802365513,0.06390298046137004,0.09569413434107914,0.11506321599220587,0.12965037289027354,0.14393323780051834,0.1536421394482571,0.15895189934260626,0.15766417543214786,0.1317497642441968,0.06582468636624308,-0.021117269011206106,-0.07070184689768207,-0.057744542258281926,-0.03847597084883903,-0.020809418823978004,-0.0036808105873622986,0.011728584082309867,0.022103769987784336,0.02432572069119822,0.01681281709552488,0.004019214927808523,-0.005894262530054268,-0.0026709932084587142,0.01614057006628954,0.02478460205252014,0.01817562085806426,-0.0008781258251513151,-0.028347504088991306,-0.0518291070479833,-0.06017580604658628,-0.055073176120590525,-0.045859460930874826,-0.04246071682584112,-0.048117368062322245,-0.058957680381362135,-0.06281686573121097,-0.051632114945562586,-0.030966654185331784,-0.004016228382732757,0.031185679549837628,0.07311660364195831,0.08743253146698281,0.08073993241956204,0.06963367373357286,0.05866410117376221,0.04983471662631836,0.04239363425413822,0.03716164780533044,0.03284721290414049,0.030856111540847633,0.032979544836079046,0.04151809164743711,0.05159017610895678,0.05468306998839745,0.04786310555479289,0.03661686354592328,0.02794498808450394,0.02459178091862022,0.02427926150355371,0.020341153700816274,0.009439191094656471,-0.005288101624247977,-0.01667949321199799,-0.021144460772680656,-0.023843620313301003,-0.025928517960565355,-0.02833056248421645,-0.029512248584875906,-0.02778229809680896,-0.02216104257120843,-0.01208210710435219,-0.0005872395332726487,0.006771660428625634,0.009252717922823655,0.008405357394970205,0.0069510880929637645,0.004950947907371272,0.003404533984899398,0.0020303166534349107,-0.005372201523739792,-0.020807544684774238,-0.03590929400020376,-0.043953974478559595,-0.05050441358850755,-0.052956100447736125,-0.049007462268754826,-0.03736765424546676,-0.02049730287490958,-0.002