7554760648688245,0.01263158790461198,0.0236202656917446,0.027821408599037846,0.02532346684936706,0.018374564603449377,0.0053978458784929555,-0.018341972198477458,-0.06283432050225342,-0.15303194743470205,-0.3736245775444523,-0.3592316695687335,-0.23193435488761902,-0.18048172545920202,-0.15348448257960406,-0.13130940741437644,-0.10460646985452832,-0.06716710651607592,-0.025174000372217866,0.011940016038719286,0.04326743475516414,0.06919542943185235,0.08904946002441565,0.10436943708457934,0.11486791818551058,0.1220596059582717,0.1202511843170473,0.10405001665562102,0.0778790623817781,0.055046448362426705,0.04922670851677758,0.06264014459947391,0.08383571470096754,0.0946327584155919,0.09430804441887311,0.08422921349931187,0.07285554194600093,0.06878246263651686,0.07607494812546226,0.09383787913184018,0.11067409867821061,0.1180328006979926,0.10299792534929006,0.0743603592729901,0.043488014435015515,0.01833593639040393,0.0036211157383902637,0.011640317098829575,0.041436175294003265,0.06941689705207274,0.08538287418349558,0.08459260469411166,0.07222572819688093,0.05785005942045154,0.05265497250015333,0.062349446505580136,0.08371145204910407,0.10944166362360416,0.13099836987532576,0.13290615371696665,0.11043634106253966,0.08927668942904252,0.0764159024649709,0.07066455050833395,0.06737188916051659,0.06205068898954265,0.052494539617008895,0.037759664189033426,0.021659602127941203,0.00625249636735662,-0.00857640922385569,-0.02113013298441665,-0.028500580458659476,-0.030978139714132366,-0.03129102616765665,-0.03285337873884041,-0.03400401522575824,-0.03639520998528311,-0.04503288325669139,-0.05820179856622156,-0.06886740643438317,-0.07126878499382205,-0.06459280656889343,-0.050273186779816376,-0.03230665942800315,-0.015814822723007365,-0.0015719610954268472,0.010678856971607474,0.0161033777574307,0.008509818782465178,-0.002339450552117132,-0.004679184346974742,-0.0018216042942782883,0.0003669086489233097,0.0020740056471505687,0.00313786234697801,0.004612960769099695,0.006324020479073795,0.006534097390265051,0.004020238451896361,-0.0012523527117085276,-0.00392371132731552,0.0007505992710727383,0.009309245758550825,0.016837920332735845,0.01992904663228006,0.01880257123176149,0.014608604421231764,0.008479997640479364,0.0013605052057333335,-0.0052050555610490615,-0.007572073479336789,-0.002433495429172663,0.008710238592686626,0.023783812491650794,0.038703992024038944,0.04769456515951852,0.04420111055004201,0.02925490125817124,0.013445024014024235,0.0036863363522422156,0.0022160012663642726,0.002771319114812822,-0.00011039663994050776,-0.008589805083788978,-0.02482786460002821,-0.04030923612466486,-0.05634528927982008,-0.07549649844276705,-0.0870348362563541,-0.055513878421090346,-0.029323538532055878,-0.01959584816993533,-0.01767677360310826,-0.018817634680174663,-0.020574691400655234,-0.022102340194091335,-0.025737850001882695,-0.03860085912301198,-0.060181478376851505,-0.07359961782344085,-0.07024094454686566,-0.059928750705947054,-0.04778638862551505,-0.03656851487391747,-0.0270028381404291,-0.017359998348752965,-0.0035945512448097225,0.015453948841330424,0.03608016660294682,0.05307548179076625,0.06104818705526764,0.05941630427893392,0.04864461798456116,0.03108580075456193,0.006185237855315835,-0.021179415855956885,-0.04087082263808987,-0.049075699371131334,-0.04747143241560587,-0.04123370645899338,-0.03329132410012269,-0.022694431988712762,-0.00897207625501733,0.007137346991418835,0.02092425913522393,0.02976347108109999,0.034429312437720065,0.03363872256372637,0.027579369622450688,0.019395185318190823,0.01344858770566778,0.01407203974181856,0.023015373860914613,0.030470921028731987,0.032923662781924504,0.032898884348300315,0.036360776204818035,0.04643924314581717,0.06107140368207264,0.07901095691080093,0.09445283649057969,0.10014043923418908,0.10032298490809761,0.10109687884573612,0.10430729553953035,0.10934503547742636,0.1117740478639947,0.1047913736944699,0.08216472098810747,0.05189754715318205,0.033044395029875655,0.025832793781702827,0.024887379477961113,0.026356142062662822,0.027363856536897487,0.026296776210564577,0.02470837899581498,0.028673450022977262,0.0350687126772226,0.0440614183008575,0.055245554253478775,0.06472726292130655,0.07248167744043492,0.0780553568574903,0.08348947721757273,0.09156626061394108,0.10875558640666082,0.12644941459018164,0.12843649550692318,0.10096937754640029,0.06202603474110406,0.03162411156022831,0.012426046354556877,7.21341204345041e-05,-0.0073496419864256925,-0.008665971291525246,0.0016933558685027254,0.013437313097772094,0.02271964713228905,0.03259978726642139,0.04230748357706173,0.04691652663643014,0.03904654854791948,0.0114295701305556,-0.02784477046374449,-0.06351770782903787,-0.08666190394533105,-0.09570148282335268,-0.09388746648782417,-0.08122199112380385,-0.06451825030850532,-0.05548634804666984,-0.06489578173156087,-0.09283221466137741,-0.11824119117242289,-0.13063244285445838,-0.12510533584485067,-0.09961284758698356,-0.05980542411696984,-0.022907025217688528,-0.00643916850792489,-0.017577940692910382,-0.04806180954564698,-0.0848275499811304,-0.11607818088321531,-0.1421241530935922,-0.15361296388037973,-0.14062861778482516,-0.10792903037475818,-0.07103146904713745,-0.03748117296845132,-0.015390964008328328,-0.006942785516203597,-0.025301912297946722,-0.06173717412737807,-0.0863559612938266,-0.09443645840542571,-0.09229354943432053,-0.08186695064278221,-0.0577982269272926,-0.01702233195960639,0.03906388627746177,0.09829340205457258,0.14023620315810315,0.13815312023453885,0.10299762152582444,0.06536220263464848,0.04398456245001262,0.04450475602919364,0.060553241191261195,0.08109388755864382,0.09981401278992255,0.11247462089300124,0.1099234968631351,0.08467061397633324,0.05440168578082794,0.031468064855808636,0.022186859445219236,0.024046180689324348,0.03022427247676029,0.037031570735560355,0.042936922807337866,0.04728048085599196,0.049520650225429313,0.049866218902759295,0.04649326609838394,0.033599994644364264,0.014353024773450044,-0.005032317012713175,-0.02061589369411988,-0.03220591630972064,-0.03262876941159999,-0.013648564854578887,0.013787316181979967,0.03289436757651821,0.04444375683812942,0.0501051340386022,0.052034294088853815,0.051480393953481876,0.049640829066937765,0.043989469158460255,0.030123275956371095,0.008545487331595174,-0.01202586178596337,-0.027672661030549713,-0.035639153655231647,-0.03266040775996881,-0.02173590308548759,-0.010191120920806592,-0.0019062931942334356,0.0029528155832220554,0.008654284141607373,0.01428840671249336,0.01617325593995529,0.01225491268837293,0.006606602516463955,0.0036103406668641846,0.0033755102106015874,0.004166787714797074,0.0039959093259782225,0.0008851034168513682,-0.009829223493073101,-0.028741159286585816,-0.050808597622747344,-0.07214531738580612,-0.08474067578025413,-0.057573044253262914,0.005464696162127236,0.02713112596735197,0.03399026780374145,0.0349609746836179,0.033612459201484195,0.03295522352667938,0.03977204087371889,0.060253033219463396,0.08760839554556077,0.10897799528055375,0.11253554854905999,0.09817260854198112,0.0770006517718805,0.05811025979052904,0.04256093499090707,0.030329498324574582,0.019735815619472182,0.003684502717786936,-0.01813969083885911,-0.03410748201141259,-0.03355081419254598,-0.02412242215525509,-0.01253552354400649,-0.004201294670956137,-0.0020570575939919096,-0.005728739171207873,-0.01290038018173031,-0.024556122039082633,-0.03805334399522052,-0.04959883108130536,-0.0498678511134996,-0.03988085623570921,-0.027077722099296913,-0.020141728499922962,-0.020402711110759444,-0.02480146880486761,-0.029896227211907295,-0.03245728074686598,-0.030477487283279737,-0.023511796608776357,-0.016145785666830104,-0.013400818336932092,-0.016962799058531142,-0.022926995412534665,-0.02491342835693341,-0.019756952111487935,-0.012247323721885282,-0.00983801580657445,-0.010072586378715446,-0.008060791888144039,0.006888591418051268,0.030058197705787576,0.053940999720030615,0.07333523846013326,0.09003298170174896,0.09748337167370272,0.09308039345426108,0.08000250953443559,0.060410026433370935,0.03762039555564963,0.017382641359434417,0.0051679219039515315,0.003138917027329464,0.007241791055360489,0.008613546573440014,0.002265852262587197,-0.005662738560431497,-0.00898367185417055,-0.005102385613285867,0.004493052978300276,0.015260962799807985,0.02350894139970541,0.02827270937012518,0.029956601420944445,0.02876305974928224,0.024475295255852507,0.016319032900436948,0.008160637555128542,0.0038434523462955138,0.0035222806777013465,0.004259337744107714,0.0029903264496147714,-0.0030678061583454814,-0.013776362741473954,-0.029046441569606743,-0.04720128904759272,-0.05924219015911424,-0.05378248985321617,-0.03551783599052292,-0.016358818148537516,-0.002662161840915952,0.004196193624627755,0.0070961780557311045,0.009259466839075482,0.012236602432262442,0.01795085930648038,0.02526297168722559,0.03174761291585854,0.034960698958298994,0.033499877479715626,0.028415744528416838,0.02313532434661316,0.02110148609946718,0.02644288196649835,0.03690026962822088,0.051025368325279395,0.06624536699248271,0.07926815434082675,0.08469197638163935,0.08246313247053588,0.07393146444021984,0.06306286285417675,0.052828592761240564,0.048191321104351544,0.052351021642431134,0.06207461960208051,0.06728935743604915,0.06484999283813105,0.06108004062959287,0.06327640096483458,0.07478719201370812,0.08936110806162895,0.09260712192467677,0.080033662931063,0.05662712233102854,0.028288608257574163,0.004097381402671986,-0.016528937077497734,-0.03392142213468261,-0.04376577143897558,-0.042341722255205744,-0.030561464132587705,-0.015405710876521626,-0.007704655148499176,-0.008859227660727768,-0.014008630634183065,-0.020079853066581714,-0.024407395875914815,-0.025497822499345495,-0.024646851103514028,-0.019775713532090528,-0.014636897192062267,-0.005500390296005368,0.007027503554684203,0.022141379212766467,0.03348866882981805,0.033950532495458645,0.021688897003784853,0.0007217197683869183,-0.020174852037309884,-0.03715442708951286,-0.04764663257323516,-0.051152108306482785,-0.046532399241587745,-0.03458910715017461,-0.009019811238142534,0.03135442042969096,0.06338952549793776,0.0754964883367879,0.07797001052874543,0.07921175155245656,0.08103404878582234,0.08289385907005874,0.08184665352393625,0.06985231990085519,0.011740222720097821,-0.08181332682365866,-0.10988317933611563,-0.11574193106500907,-0.11196283607942821,-0.09758403605012983,-0.07248124544776573,-0.04450780068567385,-0.025080313845158683,-0.02145415177054369,-0.02545824574137707,-0.035075620301360175,-0.051147616142907346,-0.0718818844522498,-0.09256321703619827,-0.10130927090764731,-0.09482391391985401,-0.07586398268803655,-0.0490842180974352,-0.021518804300591807,0.0027706813693018557,0.022603572783960753,0.037137801419177115,0.042395049172477266,0.045092801607750525,0.04977440290949376,0.0491896094665661,0.04151384693128501,0.032673455751900934,0.030164383312627815,0.028062006800765944,0.018056638392037937,-0.001695467388984504,-0.0292276716126628,-0.061343150561944476,-0.09762253308078246,-0.13057204523970456,-0.14928799835707698,-0.12376365666844233,-0.0461137833095319,0.015334425631098452,0.04061143216434066,0.0431412659444733,0.03795139093644482,0.031310911228255016,0.024078006274359635,0.018959826541353374,0.014818092713322566,0.010413014231773458,0.004908934180451504,0.0016708612110482733,0.001773803829359016,0.006753137199238902,0.015773378334121516,0.024803196122404197,0.029984886259994445,0.0344646272562279,0.042881421465614356,0.061104251870580564,0.09165304697818451,0.10138967573387099,0.08243013884992964,0.06662855463501331,0.05706005772267139,0.05259426497785166,0.05509986576508399,0.06468460970120724,0.07879124199307738,0.0904289457028717,0.09952487935154662,0.10311788519316001,0.1001503721536442,0.09025842264712158,0.06444128731394959,0.018601080587996695,-0.02978842929882452,-0.06777456123992025,-0.09323983359602526,-0.10644778763556846,-0.10755704791431082,-0.10046381769395399,-0.08913976460659309,-0.07002737600529968,-0.04104456081559456,-0.0038649695080414,0.03033793631556912,0.05054413222549166,0.057311142410901954,0.051395883591734165,0.03916243862788523,0.026570071205358706,0.017433466875216425,0.014041001201065642,0.008346418652466029,-0.009452756555669135,-0.029509387199245046,-0.039780603647109995,-0.038677528668835844,-0.03379148110755056,-0.03014751546900542,-0.03396406056356842,-0.046937765768782065,-0.06884420477443123,-0.09612268541998209,-0.11693966851842393,-0.11486665475526506,-0.0853125597003954,-0.04893446696435855,-0.021064443481683,-0.005110048735516822,0.0034666451834533775,0.008093102527719654,0.010277928773151371,0.014480220070275279,0.02019768963001142,0.02558775014538432,0.03273958829746182,0.051223953262025536,0.1090311170604502,0.17089311833906823,0.11513029171735682,0.08764266371454559,0.07191450309204481,0.06551292295568742,0.05862936070890002,0.03573465528292821,0.0017556547287209646,-0.023737546482951757,-0.04400764059580731,-0.058891575265991064,-0.06451215262800772,-0.05687447022967689,-0.03463088846682129,0.0032493847646667953,0.06010252531921214,0.13493962984425892,0.17396937367680126,0.13306893260723465,0.08640211963362042,0.05996659129462245,0.04538543886528866,0.03700178151737151,0.03136928243706288,0.027503961642574334,0.02253373786072227,0.014295991298879268,0.004501234141855213,-0.00587448795775796,-0.009877171684345692,-0.0013328874887166542,0.020902227277993925,0.05533340679664364,0.09314467433045288,0.12804723039588062,0.14566338605638915,0.13790388555820776,0.11181617706385247,0.08135360819365804,0.04946142954948623,0.013612547544269476,-0.0240037773276283,-0.06153592875858604,-0.07908612665642671,-0.08667613618553745,-0.08873360223924129,-0.08938065161864504,-0.0822143877241579,-0.0670118823585527,-0.045825207258103684,-0.026458762136816322,-0.008826206435868195,0.004065749605927617,0.018820437120053924,0.03851193217803485,0.06731072246855824,0.09912090993423422,0.13080641278772925,0.15157405508436209,0.14764391863143803,0.12487515145576547,0.1113465810172498,0.10629700135832129,0.09738488511063767,0.07536206792004864,0.04653294787051666,0.016898778474358788,-0.009562440246206056,-0.027442139528188476,-0.028776285604665712,-0.023704740188202594,-0.026574461779763213,-0.056856870468151806,-0.12475802171379553,-0.22411240218753053,-0.3493189579144855,-0.49142906503909634,-0.5094427439720189,-0.3665764885228105,-0.2148411732021139,-0.09247379473602146,-0.015182947737996284,0.01115836596085894,0.000496602622698296,-0.030099378522989773,-0.06833136138890818,-0.11008591786209539,-0.14957825310974066,-0.16362972176889265,-0.14220537960887714,-0.10662833393278552,-0.06781387343321982,-0.03416811321513878,-0.006107624287568133,0.014750829725562945,0.03249223327598643,0.049261090917343923,0.059698836356891626,0.06428367741023396,0.06697632730975199,0.0714315628012952,0.07505939746806542,0.07511401672724027,0.07270556795217935,0.07473260646609622,0.09890954669624712,0.14929069834704844,0.12102936827153896,0.10057782128734137,0.09406515636588547,0.09169686353366618,0.08912169947461135,0.07933649335368717,0.053711373943843205,0.007886037501699502,-0.05067925558146841,-0.10496452838544153,-0.13951676951406605,-0.1460568420079359,-0.11627781338674906,-0.06298513224855404,-0.011457160379624342,0.01763746079634303,0.021399695335019286,0.00398076212664545,-0.011355400921934137,-0.007038365959084087,0.013185322127606936,0.03752066591145126,0.05883597411156332,0.07619691495500959,0.08906595483490934,0.09107287856752083,0.07868747395852095,0.05478744462778737,0.02259394481819026,-0.002992010899015447,-0.018026978561490915,-0.027196214617299454,-0.03675208578882571,-0.047302720481602625,-0.05168032635327062,-0.04391537000320653,-0.021201077432805592,0.011473635639574648,0.047200804625346614,0.07934275409112396,0.10547187621661334,0.12289096418531723,0.12282785540139661,0.09319544183421967,0.04962334802188308,0.0190345099589817,0.003452041535486634,-0.0027746813654419525,0.0014301323270689192,0.015480862383991885,0.024269577972832652,0.02551613427369189,0.018960998743576766,0.008520093557316661,-0.0011430978446468312,-0.0034130085808912925,0.002827565179654936,0.011055293472051753,0.016330770313187658,0.015470180431860363,0.015833939992344746,0.02584765283757037,0.04364564443687995,0.06394763922939167,0.07026291187803034,0.05868791978706146,0.03303368950134282,0.013837305195939164,0.009406592194902218,0.010743001159945479,0.01123913778396168,0.009719695523168034,0.0052938925998268094,-5.58134720478715e-05,-0.0015268569231488111,0.0039558046117190255,0.018446241889099085,0.046628916616565555,0.079453854808947,0.08114609109022472,0.0508432560297315,0.02019722000058522,0.001578065026638479,-0.0035330407162832236,-0.0009224687982175038,0.0034213502958891093,0.005056902985362953,0.0033612278419767965,0.0008142903442393447,0.0036747374200186674,0.015529944596128378,0.02960099945389124,0.040461719474942974,0.047683023012166086,0.04637145223962632,0.027439860232106587,-0.0062251663355507416,-0.036202140655796966,-0.053348556727059016,-0.062709058034106,-0.06172264189326253,-0.04825903794023679,-0.02205067468410691,0.006044724796523247,0.01707929751944387,0.012771493309323444,-0.0012854033226996548,-0.017273515455688504,-0.025470640422122073,-0.02817504111209055,-0.028852755727783782,-0.029530819080134985,-0.02680312354767189,-0.012941737773304969,0.002415642367230679,0.012880485770504976,0.019610471811007547,0.024309937119473057,0.025638331776232533,0.024413064931905128,0.02098242103946719,0.014734359191591679,0.006158872365386215,-0.0034280750077667673,-0.011357558522152684,-0.015301334915083198,-0.015286824169248158,-0.019122797041297705,-0.03746199201132478,-0.07033831961491431,-0.06259168102817536,-0.011545100669182589,0.03123210288964874,0.06291898013939189,0.08069370024528977,0.08393391588257934,0.07505875203089332,0.05756576992004626,0.0348863369531797,0.010692225559541288,-0.01150686926088934,-0.02930307413301983,-0.04366096077676348,-0.055073638650486964,-0.0663096778921259,-0.07185820833393478,-0.07246339757545535,-0.06822168261368328,-0.05784927343519662,-0.044819067160326125,-0.032772376371912354,-0.023924955511570388,-0.020600045980815433,-0.021717126568808438,-0.023891798982637744,-0.02306828482934698,-0.015871813185987203,-0.004129794078732829,0.004164041893186442,0.003777138971698481,-0.006438767657372906,-0.021648155537904678,-0.03339302752431665,-0.03351693483055848,-0.020016230091936735,0.0021112281071700555,0.02270079190465661,0.03367941463281032,0.03687298753042806,0.03692232961031368,0.031984849499808565,0.012539119482963677,-0.005682645220348469,-0.018713335242758294,-0.02819544606828916,-0.027688448640935448,-0.012215267335527394,0.004959084917364062,0.018909554261697104,0.0283558731491149,0.033350093415156594,0.034335814286681955,0.033226949782397285,0.030864779066178308,0.025727066341003125,0.01771811109879389,0.00788926317790857,-0.0012352995497054151,-0.0057947314794012505,-0.0054823307792279405,-0.004625377920659236,-0.009215649566814598,-0.015801224962772437,-0.019420885005749226,-0.016527156415103588,-0.006451700661896197,0.011315719784676173,0.03418499179985755,0.06387906089718573,0.09664377343880275,0.10794979512093592,0.10452108615011553,0.09415915517929092,0.08119453920400396,0.0708424678602903,0.07141174435357091,0.09013356735121004,0.1201964783709135,0.149279625788677,0.1568548176511403,0.13470164832650666,0.09961970629392995,0.06872460647731242,0.048155316204921,0.038265421195895905,0.03656653590876978,0.036824614424669604,0.03781908310571049,0.03790547847450136,0.03981993938532632,0.04269455656144408,0.04597728397923337,0.044765044117211265,0.039218477773067605,0.0364808292754323,0.03810465422484652,0.04407949116541243,0.05004937052931859,0.04455967282411356,0.021390095029092112,-0.00917886975833326,-0.029469034902048857,-0.034274152333849034,-0.028692459665669474,-0.01684716002502687,0.0003265659509705772,0.01883481830293341,0.030615084367779058,0.03327157064499991,0.024984453927498065,0.008668699414593242,-0.005658566323200696,-0.010854182840370662,-0.014979552212365124,-0.01911502474914003,-0.02209142387352772,-0.017354455288908877,-0.0071566382148374,0.0077304802194631045,0.02771540842794141,0.04591330442438639,0.05162297610216588,0.041229283952158,0.011642588462067118,-0.029355771524336046,-0.06358098986363582,-0.08234518954358142,-0.08794789488408426,-0.08283862981316313,-0.07081061169151018,-0.05359017802098531,-0.03241144741702563,-0.010239241673014652,0.010319860599702158,0.028398818506272874,0.04454631869991487,0.05300455213211965,0.04280367076309964,0.01634091191159323,-0.022959995585316983,-0.06777335959056419,-0.1125994934032036,-0.1314117619074898,-0.09779650600505832,-0.033907955473528685,0.019107035951570834,0.05129255797945145,0.06682824521751575,0.07555962680269675,0.08455239566849002,0.09566038212051582,0.1035750643277208,0.09616321385007566,0.06114880725062134,0.0034885809082245804,-0.0416990027148379,-0.04665396554363808,-0.018511669178413893,0.009652443223309307,0.02273555917527808,0.01535359735253166,0.003933159279778353,-0.002295103930977165,-0.0012955499782892278,0.0061610140239041575,0.017787464343851683,0.02848898864578549,0.031331127710420584,0.014980012257633625,-0.016469534250864098,-0.05476555209853609,-0.08229261714915466,-0.09134690040364188,-0.08892336629800007,-0.08335305382325374,-0.073963179516071,-0.05917761707660349,-0.03614195828809307,-0.0072310582134064395,0.020872701284617594,0.041426399458550055,0.049358038667540786,0.04704479192233951,0.0370059456607201,0.0022299063521684704,-0.03911066854235345,-0.0384111554586074,-0.03244681956719672,-0.02697313058565853,-0.022076092234117314,-0.01686541925923082,-0.010128358684871053,-0.0015560676858967712,0.005702683135515899,0.00708258341957144,-0.0007549009374147384,-0.01407653050049896,-0.03001359909416588,-0.04894170950675495,-0.06789221935021733,-0.07168441558488882,-0.04677875519325135,-0.0036788109204568312,0.039944730263391626,0.07597660296071429,0.09483624187408242,0.09324250449201714,0.07629021644833936,0.051911764886258364,0.027803422387627362,0.014678978422184191,0.016950706064134714,0.03233015027294641,0.05601886974981296,0.08228530549273474,0.10794955376240217,0.13580980768704515,0.16767696548942598,0.1728348871528194,0.12958808229230895,0.09878317091003258,0.08144775829673838,0.06653755922063684,0.051366614636579544,0.03899592831723646,0.024401472101125234,-0.0023429451240387328,-0.03717886761633334,-0.06212129064700984,-0.06831556006241646,-0.060871975630031064,-0.051151187705082604,-0.03733575873804139,-0.014438585671786039,0.022238875436357986,0.06593277148339594,0.10299736334255216,0.11410324851092786,0.09617582161071875,0.04833961888351768,0.010278909459328406,-0.003934324086153207,-0.006666781988235618,-0.0021566664735351614,0.005013671194143068,0.010253889889062319,0.01282734674695849,0.015847151693972137,0.023943708085657017,0.03690961195193013,0.05154175136848104,0.06497273510761056,0.0709657222599741,0.06508530811071489,0.05502709865564025,0.046154356166523164,0.04196469973268071,0.034367387301294156,0.020758382661184422,0.008754061137019835,0.004973769001691423,0.011342025309614387,0.02761043796412985,0.040885001062997764,0.03966467586754145,0.029728239818785175,0.02230066225147582,0.021738559952583468,0.027276842363436846,0.03261212544012747,0.03217163278921269,0.02325203473163644,0.010654130519483034,-0.0035914029244748062,-0.01714744292841139,-0.023825002064091078,-0.019355300259732977,-0.0036492985252078902,0.014563847280688467,0.030476501840212323,0.04329681470671931,0.05161562702971739,0.053607564932889054,0.04991879093183223,0.043054930125541055,0.03547831307647594,0.02964779503372992,0.026584793626115717,0.027562610421906247,0.03197775720354033,0.032265003906931954,0.023354798859831234,0.013965136419739644,0.00987627282727533,0.012040681124177931,0.01922598285170373,0.027838603861466388,0.033441836673423285,0.032827709458051205,0.023480896483385645,0.007143888119963554,-0.00894547801379796,-0.02035830411922415,-0.028998546294049486,-0.03950248691318952,-0.055797264572621325,-0.0723480626879448,-0.08246065168130264,-0.0829044927979468,-0.07460141067314476,-0.06009267452418581,-0.039971974356438705,-0.014630117624374824,0.005062159594128401,0.007412139101154372,-0.004769547008486642,-0.01657520476071685,-0.014344583628372517,-0.0012703735856824973,0.016793840925187292,0.035319055384969246,0.04917991765243676,0.052554111376392904,0.04981704815567102,0.05597933229433176,0.06794321626995804,0.07187625746791096,0.06485696896302494,0.06057955775134491,0.06755845057453432,0.08120532629375543,0.09717959564702391,0.10579079039433313,0.10090231813657972,0.0790863715943624,0.054126462832414686,0.04237245560569992,0.04145872716809113,0.04656122537592712,0.051990938930096195,0.05743640123632446,0.06270061504876356,0.06683872957889025,0.06921958215581865,0.06793238739468029,0.06096038041170666,0.03629309845528701,0.0028344915051076386,-0.023056771147450254,-0.029152027549719853,-0.014217386099025776,0.01172215723879389,0.03122822325862899,0.03218764896188573,0.012005979757049099,-0.014178624745626266,-0.033956741852565156,-0.04047967168397436,-0.033595080294527555,-0.021754552727038388,-0.00961138645007148,0.0017758050163116505,0.012445448312575144,0.021933395665812917,0.03414375072402065,0.04718291765517634,0.05525661406088724,0.05252917284088114,0.047965625321845416,0.04595998614086442,0.04405119347827101,0.024967661696061207,-0.012489505197215187,-0.053439413927096086,-0.09056073664976624,-0.129508614750932,-0.17796018762232427,-0.21156045689043462,-0.1630010217613716,-0.10075389048214684,-0.0652795329399648,-0.04496684566664738,-0.032969145322785366,-0.026583455893335668,-0.02260353387426292,-0.0197158029486727,-0.018195599277595856,-0.015737497169348514,-0.01421545152279461,-0.015426405883092615,-0.018711834624353062,-0.019877999864724483,-0.011874844187304145,-0.0009811485190733306,0.005887084902932109,0.01208301799079391,0.013628107239856819,0.007179552032748108,-0.004635110234015018,-0.017557739929175507,-0.0268511512895267,-0.03214483942586068,-0.032215497153681154,-0.02485462933743414,-0.012957918079727862,0.004433292581340471,0.025036853828542843,0.044321161550293295,0.056750896929070344,0.058938046345191446
