-0.08309261920638306,-0.08736118962694547,-0.0758748764136291,-0.05038452977417133,-0.02417818797428814,-0.012678264306250025,-0.018336822497426665,-0.035624123354741376,-0.05633292758340909,-0.07734419706837334,-0.09080441808945793,-0.08974892242545986,-0.07651195366519928,-0.05393486581585968,-0.026876957456069696,-0.0009793271883040766,0.01930993128922956,0.03462327572075309,0.03914807889393592,0.030172350926878536,0.008129523518755226,-0.022292957232779843,-0.060727053648462606,-0.10134013462646302,-0.12803767290715554,-0.11606932622458989,-0.05929506158913761,0.011706047318412734,0.06845599362950923,0.1114348880415751,0.14450866510783952,0.1697578082568438,0.1606164110730554,0.12740638488466643,0.10145060117217089,0.08921972813421966,0.08949638985815912,0.10313342883651495,0.12075692844555623,0.1320600504059649,0.12690505812707098,0.1060616093494623,0.07786375639817643,0.050412818076139496,0.029415339539784625,0.02092599229374479,0.025737757058082213,0.036987276064197605,0.04188821658555524,0.040195601446409546,0.035012317385531476,0.029986410255196903,0.024194753678308784,0.01843393823601865,0.010172058229432289,-0.004300540899161928,-0.022981183109545774,-0.037486546675075345,-0.04068232075975891,-0.02753807850301392,0.00016086318377135566,0.026385646997253227,0.03400474035508124,0.027983880058570765,0.01791097734723455,0.010475930019248165,0.008297084201848085,0.015293562076648434,0.023767843350696278,0.026335307142256032,0.02040515353856604,0.008988504247001925,-0.007520770890199189,-0.025486530927996805,-0.03383419958403034,-0.029192956547405904,-0.018667163722031335,-0.010309949325170027,-0.00706017680018252,-0.004237404190274822,0.0019020322214439202,0.011897430814296575,0.023237323257121252,0.032673909460885046,0.03654028621998272,0.0357586904697632,0.03442475288280124,0.0346135135412187,0.031390344270828964,0.023886976263474004,0.00901508914634225,-0.007215390266155594,-0.019463163842647818,-0.02860204600697086,-0.04124044825669391,-0.06238850053725907,-0.07710656237738035,-0.08003032472157215,-0.07860798575731222,-0.08031258410673063,-0.09204630339248003,-0.10469628603086471,-0.1045052783735766,-0.09059174358812708,-0.0749187048031253,-0.07358203635703911,-0.09142431810545915,-0.1198963542390181,-0.13253543794566905,-0.10017994613814227,-0.040921742707717354,0.0009073093706877571,0.020466260289417525,0.030526569606046938,0.0422569595033845,0.06996844669710242,0.10692401218655075,0.14153972968852332,0.15898534149776983,0.16326081600292522,0.15641220232653294,0.13936860334380197,0.12394257362501185,0.11815007532177126,0.11717423257148106,0.11558455267044832,0.11208031380562175,0.10832984286172365,0.10097955155520821,0.0828886083059037,0.05195801721440868,0.0259464622258229,0.021261678178258542,0.03719508952263277,0.06769834146556925,0.09899478465036247,0.1253540562017878,0.14594135820009652,0.1617138553328632,0.16955295423611247,0.16172462831984374,0.14989776764156112,0.1351679921824803,0.11092710786966108,0.07547991411749237,0.03428003439257762,-0.003033308182023618,-0.03321542089320869,-0.06121171537656902,-0.07700998132910711,-0.07610847528735712,-0.05156962947417652,-0.010863416782503684,0.024392016965443908,0.039901380161714364,0.037370891703279494,0.02426839046471929,0.0073349623588369935,-0.012394853390383492,-0.03221458783362697,-0.039049817051553914,-0.033871575907129775,-0.02611172343495001,-0.017616301075335475,-0.011314263743904786,-0.002067909893643816,0.005961133253035455,0.010176937538396137,0.007113560074171863,-0.003049106441827841,-0.016029948537079185,-0.02625477832229047,-0.03209062678303193,-0.032739208099980634,-0.02956896161484738,-0.027215740978609716,-0.02539347611271975,-0.022164659679493205,-0.014934867318403048,-0.006453241009300607,-0.0006923451366540145,0.003142670044843503,0.01297072110042218,0.03167836291364513,0.058857447389655156,0.07866487769042027,0.08642668646513486,0.07612989986449549,0.04482676690809568,-0.00017066198241863243,-0.029499873365701767,-0.03194422250335918,-0.018180900219441038,-0.0014471700535737253,0.016085839713316636,0.034652428129948856,0.05731612200646071,0.08283598490309245,0.105922799741079,0.12342110722314541,0.12829220717347878,0.11453065627440168,0.08804495786588447,0.06438638866405899,0.04259398071547187,0.024629554049832702,0.01697281306933854,0.02581294254478688,0.056982608871297864,0.10973761983864765,0.14855005844501326,0.1379756424942285,0.10356415629022765,0.07293661044162215,0.052020468797345704,0.04265159203971615,0.04151410070760331,0.043870570267832004,0.04502386742673568,0.03781532991016701,0.01450528881462726,-0.007714529637645315,-0.016002581909318716,-0.01408115073908954,-0.006340302295518212,0.0035633714739196107,0.010999302664483833,0.010758998149957615,-0.0017733476650041383,-0.01415781530622198,-0.02088708372747011,-0.023367392209931098,-0.025051398861799103,-0.02841873841190689,-0.03179642486351753,-0.0329549038710634,-0.03148156430303321,-0.027633192527589834,-0.025387170437000495,-0.027914568576875,-0.035384865356789516,-0.04599912983155073,-0.05669806149149812,-0.06687009253553734,-0.0786255085265952,-0.09625800013703688,-0.12112996108495044,-0.14830364865037277,-0.15802279673250905,-0.12873001751374857,-0.07383080786249077,-0.02331148729506864,0.011593337494503772,0.03658968820379776,0.053710319709227725,0.06307066115228194,0.06735798952676969,0.06656576209473293,0.061627250228906326,0.05566661353367049,0.050599346217778784,0.045019302491203984,0.035063651655465995,0.01637051679697637,-0.011167239593604755,-0.0379057960837606,-0.05597160151037101,-0.05739715198487303,-0.026850951301494296,0.02807553986211427,0.07815786621355529,0.11575827218947901,0.14511591680498426,0.17063761829087498,0.19601694474538134,0.22043789655974924,0.2298852964079262,0.21943929309713986,0.2132715083760587,0.2178963184495017,0.2204971178440101,0.20977576548738985,0.1910434276091065,0.17459371043415314,0.16050498826649545,0.14535438405573048,0.12595464528721326,0.10595355380827336,0.08403021947760714,0.05952387567056793,0.022349127851508693,-0.023312776404795597,-0.05730558785898397,-0.07084193216182759,-0.07085497374057868,-0.06552331425532577,-0.05941932500673065,-0.05422414473576161,-0.053567882007126096,-0.05725145085643722,-0.06335455166954689,-0.05713432221187743,-0.03492182837486637,-0.01771827708573079,-0.008707947635382997,-0.00517946680370037,-0.007949697489644534,-0.01402453233249843,-0.014314006614259531,-0.006912136850998647,-0.0008291221774721516,-0.0028409275020943505,-0.011026612601637249,-0.022802291370687632,-0.03928455930435695,-0.07791795864139639,-0.15538748413623682,-0.024909730148571424,0.00015551205811696058,0.012458806445863831,0.021601959368802565,0.03127641751030783,0.04298540177453747,0.06186923118903732,0.0965214361216556,0.1512263584320807,0.22007327963034834,0.2503705195102343,0.20010781414924286,0.13181677817595994,0.08367896418486157,0.061368589153757695,0.054771961674110164,0.055984111843484716,0.052497337253831856,0.046144548157229764,0.037859549361210186,0.03027739751242763,0.02172382635632418,0.010000032027826554,-0.006956830407192036,-0.026847298638422546,-0.033461377794996396,-0.0038978111691167655,0.03561693301343998,0.0709819694746713,0.0952566969912669,0.10319626599366297,0.09224245788149463,0.06227918219450565,0.02957346849471286,0.0077323970345519535,-0.00342005731366748,-0.009643814479070706,-0.0166159346759776,-0.024738137309765346,-0.034148375028514255,-0.04936940402499267,-0.06770897125031239,-0.07965001876325006,-0.07888771642795157,-0.05867255357264195,-0.023660531952243692,0.008007092298024031,0.020627933324834622,0.021173968504046608,0.015110771368981814,0.002701424490425719,-0.010578002072991068,-0.01749265394603379,-0.02151541083353768,-0.02360315390640701,-0.030470991907051527,-0.04112156263821851,-0.04921590994167138,-0.04446572011235266,-0.02477423900736308,0.000219273647348673,0.026146808538863916,0.04557202790705479,0.056981147192420326,0.05391863110878962,0.039435213212535666,0.020154151518696203,0.004344271008081002,-0.008106914343482402,-0.01907410556477726,-0.029723345141326577,-0.03338576296437271,-0.023090489886732467,0.00028722291137257426,0.034714303835619825,0.08436521644531537,0.12129209777729803,0.11151331673838803,0.07408132994919615,0.025754825000948795,-0.02887542991466287,-0.07689243544995494,-0.08501142660965358,-0.0554325860936027,-0.023850711531283875,0.003909259025819413,0.029619344037168902,0.0517424378952327,0.06447955691192457,0.06789465295277856,0.06023723022811742,0.044912374545484114,0.022704437114918336,0.002102971532325059,-0.005511230259355581,0.00034975026008962623,0.014591697494480615,0.03018708725186313,0.042134252930759085,0.048170759859317874,0.04873571978809986,0.043160415430915505,0.030737945438544714,0.010423228293507534,-0.011332878806837449,-0.028164192786751436,-0.033519705402025896,-0.01906365283144668,0.007712934568030456,0.030198077188283642,0.04300512047192509,0.05134349840229864,0.05789266594897833,0.06282757275015322,0.06505789808264523,0.0665183148617405,0.07140918167556819,0.08043798044031292,0.09425063780094314,0.10795708814374942,0.1079982890188212,0.08735945289116816,0.060569055370563694,0.039656165263076366,0.02707124446847429,0.021594307663311323,0.020192922967317936,0.017671035893496598,0.015126745359260502,0.011464021489502103,0.007538080073441699,0.00341396085703233,-0.0021990106030071004,-0.012057224112155408,-0.02754128919764423,-0.04380642374147369,-0.05622796258566839,-0.06540562696153064,-0.06964771012050049,-0.06579946375716035,-0.05116051918079914,-0.02303203928937063,0.004769212441722938,0.018529533869098815,0.021647251815027642,0.017560726031217166,0.012344323702872962,0.006015063755750105,-0.002595907905266401,-0.011403986574398542,-0.01820277687519642,-0.020054565768138778,-0.016002433989485643,-0.003092790002093262,0.016648649933091644,0.03359452868059741,0.040713461604151624,0.04255149390363608,0.04505561478479129,0.04268982065331888,0.03900456637748502,0.03641974757373092,0.03645178964908431,0.03688331677436446,0.039453191223280934,0.044568686981633146,0.04835395700041447,0.04286399753365467,0.026554675232882234,0.002640034042219167,-0.017393454739014626,-0.0277758973838189,-0.029755769991009918,-0.028960324356913533,-0.026993857215792505,-0.021352348794417567,-0.01577905847274651,-0.021539600093997333,-0.04121601140610032,-0.06281293360875957,-0.06974127621797716,-0.055872210461208154,-0.01835500063333573,0.035965948059182545,0.08963728742282918,0.12998522358700387,0.15295176946274425,0.1559595393138436,0.13942208323803323,0.11289651996591149,0.09079045309795601,0.0817906997634892,0.0836405237213906,0.09071749425051157,0.09849524828732807,0.10640973434882627,0.11408270762219191,0.1222701951371397,0.1264795479683692,0.12031363245291296,0.10909785703261733,0.10117476584599376,0.0951642250231954,0.08597848426904181,0.06901821929010189,0.05236152815933556,0.04725664327771539,0.054455052049404595,0.06325465213371585,0.06492608023024123,0.05594255600468126,0.03432844169554407,0.0070999374425873354,-0.018621721978952364,-0.04107418782409627,-0.06492482065273064,-0.08845970033663272,-0.09845440387693552,-0.08720487159352153,-0.05611075970902161,-0.02046504168781943,0.009281981152535842,0.02334470563317211,0.02025919391011309,0.01010785176163018,0.0010228341664976059,-0.0007318530174157213,0.008055388975430136,0.026950006661757637,0.05456472712566684,0.07877517293863656,0.07794914389419873,0.04652271541294181,0.002691680136380377,-0.03201481853652675,-0.04481776149179808,-0.0333984101962978,-0.009163248237474098,0.004775753428467966,-0.004715656782197169,-0.02843287428295624,-0.050931565820993355,-0.05381747091434567,-0.044710377824319,-0.033497989718363194,-0.021904750619117574,-0.016104093777003996,-0.015094374581659206,-0.016670087098464365,-0.01935776845327206,-0.025216514265034077,-0.036302061249057035,-0.04904428914900743,-0.05928433504928575,-0.061044546183329884,-0.05099707746162414,-0.032237173734770044,-0.010136815947022874,0.010373418107074964,0.026125330400205912,0.041092251384524436,0.06094238665161114,0.09066914322656362,0.11347299345051419,0.10740657928656165,0.07967848389192606,0.04904857633741754,0.027185811421924614,0.013798103836232018,0.00837728218655989,0.008242785790121979,0.010566358290361231,0.01641927032202794,0.02501125962842578,0.02898703188513109,0.020040524710153173,0.00148188840346639,-0.019104163104349182,-0.03528582822158837,-0.04303644435138473,-0.03731177811060623,-0.008745568074498526,0.04742669057671232,0.08439753176404771,0.07055465922082362,0.05347447160877637,0.04983960187093328,0.057342404737723306,0.06646384505832083,0.07036481476502549,0.06573472819797654,0.054904548035054755,0.038718493318564175,0.022441030489431718,0.013480024326356883,0.012023625846388875,0.011024842881561707,0.002294647946794024,-0.013162498145996796,-0.02886464299905688,-0.037087896332368836,-0.030610049458814088,-0.008226890696078489,0.03100822712973444,0.06782764943376002,0.08255759393164169,0.07779676588489919,0.06906483169029924,0.05755718120581962,0.040088594577332964,0.02096633848419423,0.0016466005567005977,-0.013094050991635757,-0.019504062424035226,-0.022117337065361925,-0.022632050293279214,-0.011411980795296303,0.019530280104525382,0.05077297533142118,0.0701217499304219,0.08723124269435273,0.1003257712394518,0.10575361849770641,0.10512203222391257,0.1067325011581957,0.11758189649823582,0.14384409656333846,0.17025241767178098,0.15236333777992012,0.11972242118600185,0.10194744966124707,0.09397387007740662,0.07698579735967409,0.04521809111289078,0.013844679653688921,-0.00024207103278358285,0.007232924589078141,0.043424017952834265,0.12143990989427625,0.11708215818096143,0.0904714555371471,0.07799462132679032,0.07375013266269027,0.0711613651143339,0.06740664832894042,0.05969475458997935,0.04339603931734343,0.028095448230472456,0.02272379170738028,0.022532905180807885,0.01663790061765319,0.0032909910735643894,-0.012689999573793544,-0.026619862713028,-0.03693931413293974,-0.04391479937504442,-0.04874272896173858,-0.05445283869250816,-0.05661453044792224,-0.05137747458375843,-0.043159366975199384,-0.03984043966675282,-0.048960090279476905,-0.07190156532632837,-0.09731814389135608,-0.11233848339201921,-0.1104077897989402,-0.09442945714473978,-0.06925160382955371,-0.03987199599043031,-0.014493174368545771,0.000530570367514916,0.005760798126998229,0.005749200762134011,0.004517800442762796,0.0037688551377961827,0.004977475616363733,0.011573290605910138,0.022272613062276677,0.03387484855945154,0.04200820206927194,0.04736697847970493,0.048292077960618185,0.04691137493452298,0.04634299442312229,0.04327721594370005,0.04173705829899838,0.05014843705932253,0.06087951752856319,0.06367808147815109,0.05734353933572269,0.04708133931950666,0.03759497914330973,0.032426106898120616,0.031053747530185583,0.030502992006363017,0.026999093664792168,0.018572703857441995,0.00793904404790544,0.0005053447580795892,-0.0039852624259566665,-0.004909673989803472,-0.0023736753864067235,0.005579810272214038,0.017696852405690366,0.02725416522599667,0.031997182754852325,0.0369932404537324,0.048713790142127886,0.06695422265514885,0.07694111282306298,0.07176412942836932,0.06028243915266324,0.047482551355099344,0.03472107717641962,0.021689073765664917,0.010398211224075487,0.0033761022457855124,0.002085443488272435,0.006108133229267163,0.015148549882802129,0.026376521036494408,0.03703507022319991,0.046212018811103595,0.05118812158960536,0.04896159134175905,0.040471419288614675,0.02945079415007328,0.019154180434854905,0.013062900013030884,0.01360009144339232,0.02196908822957082,0.03779193509741502,0.054753021649275674,0.06918587174386175,0.07893828354385767,0.08250837409144801,0.08114636511710574,0.07659842379933528,0.06868264574296674,0.054044545614253224,0.033724627747763074,0.012509593682992414,-0.009926928008194303,-0.03758900511909258,-0.06724988993718166,-0.08748010875340391,-0.08754089744119124,-0.06632552835103309,-0.04116314889107762,-0.0234935353870315,-0.011841034020460668,-0.005861107080348927,-0.0007755762716076262,0.009546967396968581,0.02776110283156719,0.05372134430904474,0.0805414682626188,0.09958428129680284,0.10426416553308125,0.09729891508977931,0.0848735217750651,0.0762723091208444,0.07550972885500865,0.07082893719299728,0.05482439097719964,0.03122539103435334,0.005486165723409287,-0.01682243605674418,-0.029842781166874884,-0.027219943196921698,-0.013376162905249041,-0.0008431956590975666,-7.955368884720809e-05,-0.010957012036595189,-0.028225395444242254,-0.046987513304936765,-0.06956747538281116,-0.09647420735253417,-0.11808196068445774,-0.11620813955211327,-0.09507802582688568,-0.07194856599580922,-0.06889185460088934,-0.08041343533948063,-0.09428330456959094,-0.09540886770978736,-0.08456597318402959,-0.06853336530925982,-0.05286196747766434,-0.0427033044530391,-0.04097883539933434,-0.04597291864517994,-0.049504066066397734,-0.04475275697935826,-0.03147805746335472,-0.014904888464988993,0.0017748488563331477,0.02511481758119044,0.05947114138069723,0.09349676252301367,0.09846880396479803,0.07428513067484914,0.03684732763444104,-0.0022936624898619506,-0.03173521728471076,-0.04048520847917804,-0.03703248951589432,-0.025138416990712543,-0.010555236327726343,0.0013738242792786105,0.01633868286896771,0.03712885317508523,0.0648275968024564,0.10373080238882872,0.16183915200424612,0.20499503520354578,0.12553906783391888,0.06391300079425771,0.03300840245233221,0.01612688043374973,0.008244299728398206,0.005383151607633848,0.002366180114115474,-0.00044221873126657526,0.005976752500121566,0.024098692472137327,0.05533426833860915,0.09565052150859113,0.12794952736326728,0.1419271002006753,0.14191755806233544,0.13927683377445338,0.13744152017771794,0.13190319878535384,0.12433414780487533,0.11481724142366259,0.10157321958662531,0.07480755901891539,0.03246431856352759,-0.015108806330035238,-0.0557315093281014,-0.08451576079300423,-0.09816786783851536,-0.08838312668990266,-0.05777784968660728,-0.013455388393532707,0.035459961886694646,0.08085541492819717,0.10286091916606281,0.09158303966560519,0.06635429793717783,0.044242558455427634,0.028752407949101423,0.01651355567366672,0.0028976851351220287,-0.017743518625527793,-0.02835008751957261,-0.033816150594383365,-0.04009977909455346,-0.04586815530933416,-0.048569936795715606,-0.052117992172976794,-0.05900457986885047,-0.0681992315125774,-0.06906116045751375,-0.05324742973599713,-0.030591634285266366,-0.007333617398982673,0.0104143396316052,0.01951591494904802,0.01869362551109686,0.014687476683274608,0.009322559186838024,0.008142024970328855,0.01128718473120787,0.01508835451165209,0.017796386368308964,0.01903784130538393,0.01774161647036687,0.016053452228951024,0.02035740905090346,0.0332928119157752,0.05120339075190699,0.06624019612006725,0.07311732558141895,0.06866153767082721,0.050053967913430135,0.028075070210938902,0.017540536820666034,0.016273940362235825,0.016559868965156297,0.018025362991789463,0.021245615631366385,0.02834487170784153,0.042838571001449895,0.06820502627576841,0.0908008332881679,0.08540211562096336,0.06548304758821412,0.04612323563852623,0.03287323631966678,0.026037113901982923,0.0267440572943735,0.03597521874136362,0.05388516129912633,0.07762192030851395,0.10424196056322825,0.12461220157410184,0.1321205983714275,0.12356720912994709,0.10029525609938446,0.07337171404948017,0.05373610473091723,0.042431654271489885,0.03843740936090999,0.040368503258567494,0.04516804279783269,0.0524154916535048,0.06272944807270737,0.07653574274686901,0.09359171537713515,0.10778015549281104,0.09628227230536111,0.049658341684202724,0.008521546321183158,-0.007996697660095005,-0.008844965779842076,-0.008175537622576279,-0.012643312996051995,-0.02282028276847696,-0.0306561141195648,-0.027657511718853618,-0.018923791184856122,-0.006454586638125849,0.009804672686590684,0.025170517834511973,0.03412585822137299,0.028117550993659476,0.014099242170919521,0.004590785726250423,0.0004336704728408609,-0.0037029946660490517,-0.012216122713865362,-0.018561251636341886,-0.01884949856748253,-0.014873047287856298,-0.008677929685783724,-0.0060583079974280045,-0.009437242867250386,-0.01880694453074843,-0.034743815271562076,-0.055193537605402895,-0.07112643697004889,-0.07176084375082441,-0.0559164397293674,-0.029984117347405536,-0.007447123350336404,0.002500050190622859,0.0014774805886154346,-0.004593581478514495,-0.008674310343759508,-0.0035044424403936547,0.016068146015571494,0.036536356790564425,0.05054963185941406,0.06233268395741069,0.07268807906966458,0.07854316105218086,0.07968772859694541,0.07537062842065609,0.06616769789250107,0.05461287296464739,0.04429380302996488,0.039343330410953906,0.03956943973344788,0.03703837947329083,0.028373137758680243,0.01251760745939803,0.00014554427656415003,-0.0033016477948431024,0.0017228516154367908,0.0091090496009745,0.014458189994814604,0.013342170235956238,0.00744565732745153,0.0016065692600989682,-0.0008545880239369943,-0.0011404444336179174,0.002533001014314279,0.006397725757362157,0.013558619224856672,0.02428357450467149,0.03723524158941633,0.04544496423060975,0.04752119142162663,0.0452760388268309,0.04487187353837615,0.05088342236659415,0.0609002927749422,0.06913608715576013,0.07194139041042877,0.06848658148654184,0.06281274126193691,0.0524013235043005,0.035967652553006775,0.013647405400808159,-0.007337150522922908,-0.021580973069740435,-0.025928286336621593,-0.013142416161833155,0.021415849896562356,0.0586861421119398,0.07096409892616269,0.04231964066433752,-0.013362343449418349,-0.06235851761134802,-0.09434359845742109,-0.1098622422672139,-0.1154642852874551,-0.11566027425868021,-0.110005664651745,-0.0876659343288536,-0.05579073403789803,-0.027210305240781614,-0.0017394101582182617,0.022401651920645065,0.04414178659030827,0.059324622845569885,0.06642654788697235,0.06587928382344314,0.060925852631152716,0.0479992869968321,0.02951784840913608,0.011427481255450221,-0.0010089346613466493,-0.007174162008102513,-0.0037615977804475184,0.00835539176520773,0.027032129015412472,0.043549642001339185,0.05148803250988975,0.05246863200595304,0.048528512561724656,0.04104345306916607,0.027721974685714853,0.009068715918489133,-0.010104075209173223,-0.024091105171299566,-0.027542008428822512,-0.020126258154357732,-0.00580363645096433,0.010868577505155042,0.017799631044974232,0.006000964536914884,-0.018544458140413035,-0.05067338764635103,-0.08331356461933698,-0.1094990472903088,-0.1167777321118687,-0.10906768816751695,-0.09377512333557253,-0.07051663995785293,-0.041987333734797946,-0.012213316931780264,0.01529468335702922,0.037364992099467476,0.055158224097158176,0.06965284548227627,0.0748821887124678,0.06662031472400765,0.04923923695389563,0.028122699725336285,0.013869352440848656,0.00692808940220933,0.003560340084685314,0.006385354932985635,0.021213120557424428,0.04636360731803756,0.08194180980282556,0.1191417617851809,0.15313944385313238,0.17209494860317104,0.16678522333189136,0.14449139870760833,0.11965181801704623,0.10483298038151768,0.09892611350116444,0.09143873399001522,0.07344587387397097,0.055176803389784077,0.043033035570369936,0.0359677210410253,0.023075017052869483,-0.0013412524253457697,-0.0363720447758897,-0.0718979447537937,-0.08690976560981817,-0.07295071443358984,-0.04445294523558866,-0.016949676902073038,-0.0028107731718508442,0.006489507374500288,0.015459247578419003,0.01781014205353676,0.015299906322632123,0.013020534534609867,0.011223692411821772,0.009573378563678823,0.009290595701343904,0.01193741680877621,0.01795899181238289,0.023934255369804907,0.03127282872837751,0.05081038993418459,0.10721340575738146,0.15385009042431444,0.10378117520811085,0.07736263957997475,0.06957797467794022,0.07357276685679684,0.08571489714405732,0.09740523345755231,0.09511124762013973,0.07774845568790428,0.05354759806185307,0.03307772676647136,0.018786269934265125,0.013091616327649573,0.017555945605710707,0.030864238434979773,0.040277963557473116,0.029080119211023613,0.012313267322048427,0.006294571083452531,0.010528955123283166,0.024669887584182683,0.044285593672728524,0.05441329498729847,0.049599927374089345,0.03740747188899857,0.024930265724253352,0.020600059883447295,0.025428691929142044,0.031810918094413373,0.02671109643711897,0.012393418161073533,0.003006316545700428,0.006402771781366109,0.020556535579055176,0.040333511599364005,0.05676314350729661,0.057375703757561784,0.04864034055637164,0.04167339592359716,0.03890106682807797,0.039399962696298384,0.0416690119690202,0.04258916031965512,0.04024027099696576,0.02831784067951434,0.00035416839339956794,-0.04040195156933672,-0.07753766117134149,-0.09557409509959566,-0.10069085635164511,-0.10079541053883226,-0.09703413213569402,-0.08773960424287579,-0.07617400022657582,-0.0688018525269065,-0.06740732813458554,-0.06740452220844403,-0.06438321822270823,-0.057843397721788745,-0.047434589223374624,-0.03503785160701828,-0.014907599414102248,0.010465632167542423,0.025674498474994572,0.029025576217752622,0.033302479793309206,0.04022669944114581,0.04620821203888737,0.04688878605857272,0.0450254025856154,0.04543376145818531,0.044785890496063616,0.038186898565051496,0.022043008985249624,-0.006918375795803317,-0.041274891279039334,-0.06353265072207691,-0.059014450299379954,-0.026686704788999576,0.0108779139005537,0.035564601982320504,0.04520517317739624,0.04604660513452414,0.04634062604012863,0.04919985696220457,0.05755560258045703,0.0687391750580374,0.07645338206324058,0.075222964288332,0.0642678370500928,0.04335531220546519,0.018444289887699077,-0.0024496036892581023,-0.019446202104975812,-0.033726864226569155,-0.04350864120555972,-0.04864721443431326,-0.049715657173828934,-0.04775737176860351,-0.043361988593229005,-0.03586925013410445,-0.017993094784626337,0.007992629611105207,0.023658167863039835,0.021278264303674903,0.011891569785420775,0.002142890918199547,-0.00639343295380665,-0.012453818594663466,-0.015008535192096013,-0.015181823611314036,-0.010657275986866395,-0.0009010616405491946,0.01399596988611681,0.0322645077823644,0.04923463043839171,0.05735980967651618,0.05629424074629422,0.049833884605977576,0.041152258551721346,0.03584995529406921,0.042698256497285966,0.07250248462155535,0.12676772956178692,0.15543909431225678,0.14505708857653993,0.1266528367388644,0.110966247078309,0.0961114833939364,0.07722484606507003,0.05304759068412077,0.028544906798762423,0.012949273585397898,0.004755723990830148,0.004366394806789343,0.009477071019912261,0.013485278550628534,0.012830939288406774,0.007151838054921449,-0.002058018224098949,-0.016599853406997878,-0.03050405338700151,-0.03832109756379324,-0.03669307173189109,-0.025960674644150313,-0.015503556553278244,-0.008345764392626458,-0.0035770662276311213,-0.0017873834301663583,-0.003504880504310185,-0.007099967521535911,-0.007618477258884005,0.007636947222779081,0.024700361388371,0.03868555103613332,0.04840317723923376,0.05172781048533533,0.0509629671577618,0.05005652214462457,0.050708443460882005,0.044780497709898136,0.03296168960114272,0.023997189740548135,0.025252064820890176,0.03220762685129845,0.03678324982619814,0.03158286116506564,0.020768845288178166,0.010405402808324521,0.001809490480331581,-0.002176977197781694,-0.004365166594614242,-0.00470964985701837,-0.004298020969624955,-0.005021142007273542,-0.006279773381689121,-0.004481667533919448,0.0031739606195079484,0.020217781576216145,0.03936288231921951,0.05011355236194479,0.04936030067325737,0.04527825760549892,0.0482986137314476,0.05710966025005879,0.05410042427390518,0.027503208596899413,-0.007775297814658685,-0.030195535109003333,-0.026215613003933644,-0.0022039924240447903,0.02546034256281669,0.04377800835410985,0.049832924131446014,0.04661891583593367,0.04565065589115125,0.05017560855969738,0.05769300630093585,0.06388491641339143,0.07005219639353312,0.0766938341170164,0.07971203467029662,0.07749494255942421,0.05977308140895875,0.023009951842922264,-0.016052682168907522,-0.03469467807337019,-0.026964607086052986,-0.007716631933702057,0.011228601937525475,0.019093631616639167,0.013721416728642634,0.00421526707878251,-0.0004306223776971787,0.004922772042522666,0.019329918249497736,0.0397224327693644,0.05909932586827744,0.07007695374414515,0.06842601118824249,0.0535244464312456,0.027573496559574508,-0.013797383498513994,-0.08014183965460217,-0.0870849074635761,-0.05374648858828507,-0.02922587244197222,-0.009249989831128328,0.005730602326914779,0.01549806258472851,0.0187258892362424,0.01647664817956406,0.009584892354972539,0.0007383483186749942,-0.00505039628959024,-0.0034294405272541793,0.012337942084511793,0.0375984518358271,0.05555308316297372,0.06012688803320885,0.055109586161498185,0.044424676232433326,0.03232616393570485,0.018146788674329686,0.009611653354080752,0.009414917650238998,0.015990024330217716,0.021212750221660862,0.022500