406831184448,0.025117630344381324,0.03131418416776178,0.039809604743533115,0.050802200546054437,0.06538622326984277,0.0943529063472303,0.11534718115455707,0.09251670894333267,0.030736102779835624,-0.024168623590159265,-0.05503908335092309,-0.06724649320363849,-0.07045892760239271,-0.06607247244099701,-0.054064180299809604,-0.03210850860713757,-0.00441488329159082,0.027373314001272086,0.052427010464702016,0.06140196172760905,0.06273007230156796,0.06421726987902988,0.05797156716710974,0.04263404480265053,0.02001494314812681,-0.008463632023386465,-0.038473814810930186,-0.0610533238809428,-0.05614511149766999,-0.031895102287346884,-0.008648214778339939,0.01468247068285504,0.04364436327064795,0.07645725961941514,0.09430431313373834,0.08557395788361624,0.05783431773849557,0.023739038827386014,-0.002217895010230366,-0.01165449311386474,-0.009822750116589058,-0.004279395752081045,0.004909777844704457,0.019276520417566553,0.032588389371151535,0.04144205441411622,0.04743385130616143,0.05472784691299127,0.06826891754197015,0.09069168999469383,0.12052824159740343,0.1401412760558604,0.1330406883633703,0.10961993659431984,0.09683979249758921,0.10607240423408573,0.1321102950798917,0.1596790084016311,0.1585316102403665,0.11533864827103509,0.04766684952436176,-0.007099612522704802,-0.03421385021910824,-0.033696217511636914,-0.019386911863638646,0.0006780428067505801,0.020021420745052976,0.03995734566643871,0.058467284589446125,0.07396646106362531,0.08380139974336821,0.09070200743174943,0.09572636723758328,0.103001334972854,0.11488105368396281,0.13344145380999647,0.1487866582829982,0.15371739561183614,0.14467328928574114,0.12112449599359665,0.09287980919213362,0.07098879139128793,0.05784889003036275,0.04564392723315225,0.03385090913637322,0.02626027817694089,0.02434783518662374,0.03233239468911797,0.055052262148034964,0.09770834588867233,0.15165998636346872,0.1852341289039702,0.18251055353952664,0.15634355597925284,0.11976816342033864,0.08045466967550777,0.04295305990888488,0.012363935483448133,-0.015951144967098943,-0.04099658931242713,-0.06239219711529615,-0.07737113388586987,-0.08758723540209336,-0.08841692466669716,-0.08054109679913266,-0.07563502251821633,-0.07379306371618834,-0.07370340383029496,-0.07119892193699995,-0.06591244504916834,-0.06565622985103432,-0.0789773853311843,-0.11462038620903287,-0.16495923624588854,-0.2194332931543896,-0.23202046355957645,-0.1625723826604529,-0.08398730404658762,-0.037105032754273945,-0.01671380101798034,-0.0152150458857546,-0.031489191011843214,-0.05777820504078738,-0.06947427169752665,-0.047178124798430844,0.0013873505095016506,0.035069683541214466,0.022017901842642726,-0.016179480775808427,-0.04639016751941939,-0.04556322063924058,-0.0296283277536527,-0.01607969685870207,-0.009806269991446005,-0.008413973097788617,-0.008293760763863988,-0.006766928736071719,-0.0036036148487293396,0.007098975490040737,0.033616175986309366,0.07302563872438647,0.11064099328269206,0.13005781244276085,0.11586818511252835,0.07214363152789949,0.02552613971903924,-0.005650910935844939,-0.020976127267518213,-0.028394819817255026,-0.033887976753054404,-0.04025436619328121,-0.05374572295459595,-0.07139523659015533,-0.07453451827711435,-0.05517787499429753,-0.023408422273424073,0.0041355233123696175,0.01948736379888645,0.022168957993633182,0.022576411993466355,0.024115801588462205,0.03256705889650218,0.04978582652840872,0.07245350688047705,0.09285308574384755,0.09922217657711402,0.09118334824637767,0.08137215377610557,0.0764034644768754,0.07306453366711244,0.06996157404623832,0.06489393474377927,0.06110687584603179,0.06164658777467019,0.07303216142742038,0.09829899092813224,0.12815079008275976,0.13271414839719162,0.11413072272213619,0.08663257071120493,0.06675500752129604,0.06419705714972239,0.08588807416994157,0.08958514896743826,0.06861389022050335,0.06354835554262145,0.06850525292575073,0.07613352387451487,0.08346177784364966,0.08737121838516786,0.08298025989924925,0.07312490050456981,0.06859957018903488,0.060461811621647155,0.04237706772266904,0.022197194466330068,0.014298588631176298,0.019116636671269345,0.023209609870583965,0.024199179887282898,0.023579372454568946,0.02759470820879706,0.04217056201763273,0.056630291177241776,0.05235486326123074,0.03297473807854052,0.013092900928586249,0.00253559684331642,-0.0016422393208951121,-0.005772246186284906,-0.003150556741516509,-0.0056544633255873515,-0.02153085377636952,-0.04555354698825364,-0.061771356828137385,-0.06179591736788404,-0.045197289028059445,-0.02094276421555838,0.00012858999560073702,0.016348548192991127,0.02786306240349248,0.03485818214565549,0.039068092175577676,0.04397520045684985,0.05928374831656897,0.08654384929543903,0.11403323605227648,0.12874291715718905,0.12540362871634386,0.1120496704725136,0.099183952221865,0.09160038650215213,0.08795602251375378,0.08103060001920834,0.06472014614801234,0.04278905586535745,0.02471505540833295,0.013647753313262213,0.011170765035408436,0.02330049146928337,0.07026209052851201,0.05243268852183691,0.04070939709323257,0.032824480780362056,0.022957615266258093,0.01110163653232261,0.00017864680918321655,-0.005991652583583518,-0.005058467676618519,0.0001262764549658698,0.0009161584765107819,-0.010082866519177112,-0.03306422908717811,-0.06359336934858714,-0.09740805922937729,-0.12804839090118844,-0.1491708734207395,-0.14799150128760477,-0.13640258298169558,-0.1192154459296935,-0.09375019079686735,-0.060358261821806466,-0.028483843208521573,-0.010687742566023414,-0.007130034751098701,-0.00953615657936328,-0.007887842114220925,-0.0014795114668063997,0.007107336181221851,0.004682425891001482,-0.006608189938204969,-0.023528431015669173,-0.04153694395771527,-0.05593717392110498,-0.06789842564154318,-0.08008501195059024,-0.0924974936906496,-0.09920267308825122,-0.08622801513401378,-0.056137243002897075,-0.028800578181779436,-0.011611040947677618,0.0011826229923429241,0.012493007051659007,0.022545932029419423,0.03132118792182099,0.03855022334359285,0.04235584468855384,0.04028117170321341,0.03089224049621355,0.012837002482285592,-0.009409016346228226,-0.02560449875987099,-0.0286796116152073,-0.01228007604300484,0.016386363331102646,0.028315897247814307,0.02511058008565552,0.020184598408733528,0.014401558960991542,0.006698375875377544,-0.00242183967483554,-0.006507410582978743,0.0010942785794184947,0.022415236725125555,0.05010331657391755,0.07044911032822379,0.08222700840326758,0.08774768614745386,0.09109889966807524,0.09526722720076056,0.10609947028155339,0.12473694794810995,0.1352563333350423,0.11608684580959103,0.0785055200285712,0.03973580418172622,0.009313477578983806,-0.011011424087583438,-0.024170881416483242,-0.030090367157723653,-0.020931018718774137,0.013078858419666262,0.07310024420761496,0.14317824680592275,0.18811614879621763,0.17607955463845107,0.1272671782134964,0.07606873756826879,0.03399823809764123,0.0007969785966471429,-0.026080411383282515,-0.043071845642296866,-0.047453479274072244,-0.03207692384218348,-0.005398612525493803,0.013337691119573955,0.022265427144051258,0.029766865275717626,0.035869861028325185,0.03442790927524937,0.02031544034854244,-0.0070124488455894805,-0.03880600964211956,-0.06784075462771136,-0.08670673838449965,-0.08570893219389213,-0.057029364762953665,-0.009428558307284894,0.033401665346557384,0.05234965968692326,0.052106181363422946,0.043200942130849504,0.03478462128192162,0.027855249085038065,0.023143618087797784,0.023283679517215806,0.02622966241203684,0.0311684165025446,0.03596089501419412,0.034132943284148766,0.022796882146070105,0.008947254165411051,-0.00012073781111704562,-0.004930466195291875,-0.010996853065611444,-0.018932967437700884,-0.027744799649010093,-0.031267998429763015,-0.03165342535792338,-0.027721985820260295,-0.021001683389479546,-0.015732297866976264,-0.014024266592389086,-0.011537085953608368,-0.006569475565664297,-0.0009805132694787023,0.0026762172296861046,0.009412901338920912,0.024969914506054153,0.06243021639853968,0.08176231619398641,0.07038110872005625,0.05580609378566867,0.042120920908704895,0.03150262416201504,0.025912619291474044,0.02595457236359341,0.032346604325804315,0.056693294337640095,0.11172821791252532,0.17866539025057657,0.21409398194193818,0.19307025804477593,0.12784722384842956,0.06146931519148116,0.020526810604018578,0.011430684472695725,0.026584162220676073,0.030143505408588855,0.013376613094720914,0.0009416064649250149,-0.0123598264159939,-0.027145265989357546,-0.03740946353789345,-0.04199726832554773,-0.03852418476819591,-0.014709487570429855,0.024937791299992868,0.06114813685396889,0.09128382108403003,0.11089141610692188,0.11405051625290408,0.10290282024642373,0.09137517937469221,0.09148211964108387,0.10996032590413486,0.1313305340602612,0.10533259841566735,0.08001062414880915,0.06984540876824957,0.0695705773603395,0.06877659353259903,0.05676927868543982,0.02785609083107081,0.0002226553078075268,-0.001840106696228902,0.02027039922447924,0.05002921622218875,0.07055822708401381,0.0760669030380016,0.07446918602662163,0.06864838095008328,0.05770857212489563,0.042630091357961905,0.02597561151331072,0.01809076749696392,0.029306273722199513,0.05565295016695934,0.07877712732012553,0.08594856113776358,0.07358294579276305,0.04567908715944145,0.012166033458523703,-0.009513741933506794,-0.018145375409942717,-0.023542537122388806,-0.03219503132598999,-0.04224893708539392,-0.0538563008165384,-0.062485171780774014,-0.06452350492164802,-0.05794371527334043,-0.04835978960741998,-0.04285708664765768,-0.04301089085623566,-0.04429279260374563,-0.04264679992112758,-0.038997015932332006,-0.03596751054016411,-0.03599350621006419,-0.04283233769597177,-0.05383012574423362,-0.06418086928227361,-0.07556084331470435,-0.09652354307853933,-0.12259209609223554,-0.1414522244469779,-0.1470547650543045,-0.13538132740188738,-0.11167424208825473,-0.08460601338803664,-0.061594976336176964,-0.0418812572640536,-0.015406753013981353,0.01891598936607327,0.05251369739611579,0.07742796299250881,0.09523634015614194,0.11256430923571203,0.12967844818375102,0.14399309873185137,0.15046539502759881,0.14437317133909097,0.12382523458651298,0.0914572997178649,0.0543325712149938,0.024526707697595195,0.009636621934332817,0.010477376227615728,0.02294382920975238,0.049432527874601714,0.0897309860236113,0.13119828659228103,0.15640074397603096,0.16487033087501685,0.15824769281329157,0.14444894130761624,0.13100815379581185,0.12533387934746018,0.13330136083540736,0.14987336353699587,0.16861586414742946,0.18057651840524966,0.18236950000046778,0.17405256387157658,0.16241486836091057,0.14756879974583761,0.11294345384796688,0.0721295473326617,0.045740225485116366,0.03586851285353087,0.03734028420852892,0.04708730340932303,0.06195481670326987,0.08214231380345359,0.09575766569559066,0.0320018929373782,-0.02101710014544392,-0.04814753414039218,-0.05595276265294778,-0.05036404058680635,-0.041204869310586985,-0.03566016134500069,-0.03734377878250911,-0.033604016448025596,-0.020631438816442874,0.0007446124554458519,0.024298269896359952,0.04689197453258217,0.061117007693382394,0.06741108754617116,0.07016111715315318,0.07398154440082508,0.07838703904380873,0.07647144097566876,0.0585387033701814,0.01667142771443138,-0.025284551800089723,-0.042969989289016415,-0.054033238111086346,-0.06888133515039803,-0.08674850417706838,-0.10021935662281004,-0.10522818143234886,-0.10169562033319589,-0.09417130777379448,-0.08980819877499448,-0.08712199243922154,-0.08158168621856017,-0.06882827048758693,-0.05543183765914126,-0.041208099661721065,-0.026438785801880287,-0.011108836356950858,0.003887407633973022,0.013306624331394935,0.010601771510071172,-0.00033856093488955977,-0.010473503863749149,-0.016050596966764495,-0.014968202682222194,-0.004687977483925408,0.014469059659274157,0.027039846988253406,0.021370432339987054,0.0066466900108540315,-0.005001847931084629,-0.0029312606097493003,0.011613273279600841,0.027828927896167508,0.03980477517100024,0.047395485143108054,0.05051832553891161,0.051688499492962676,0.05889231526797116,0.08319358810122959,0.11141463917651952,0.12730923210069597,0.15397423230350973,0.1824509089802453,0.16732682544101996,0.13428846281270765,0.11244684190073036,0.10056229312415141,0.09243059422312405,0.08307757611785879,0.06882125786716174,0.05603394121921298,0.05129146835874573,0.05353860564749223,0.05880367672130991,0.05969415070959401,0.051489258751172044,0.03830476024610538,0.025785437277356375,0.014373252168544081,0.005888798546797313,0.00013513471527836824,-0.0035262009123095362,-0.0065161596654299625,-0.005899280862463302,-0.0044324328199266995,-0.0005868481055249154,0.012554479294715967,0.03042590980619484,0.044047648488869495,0.04663622643598833,0.0375645011668405,0.01985553780349649,-0.0010054404304100234,-0.021063642265832874,-0.040707245808899076,-0.057990319104661125,-0.07364591979036074,-0.08647229474600805,-0.0961773833304442,-0.09691873779226759,-0.08580571561677688,-0.06697566845194158,-0.044680993113868986,-0.025846775147159055,-0.01648798700260987,-0.01791487323606491,-0.025749466451614852,-0.03206695145301716,-0.03138398370260409,-0.019240073802715533,-0.0022327917516713936,0.012793987262130763,0.02398018436037255,0.03251557244345276,0.03515978884655847,0.027883191486039346,0.015680059772585957,0.0036883383588952566,-0.004186465259725594,-0.006114101521740347,0.0006764068401086571,0.0172448152707217,0.042772827809081385,0.07341684142486331,0.10338576774825306,0.12394725759910857,0.12867052703857984,0.11921497565326203,0.1020828685230292,0.09150493264303515,0.09418746372875747,0.10569759621942412,0.12037799075371527,0.13214149256970206,0.12768340571181333,0.09488062157152545,0.05087660334989069,0.013232756999678007,-0.010432362977566322,-0.021581009449249507,-0.023345997648661427,-0.013522915845036346,0.003632522523682396,0.01760316891856106,0.02187239787937086,0.01952291406451158,0.019930756885354027,0.026825508001655056,0.0380752904952513,0.04768532709273572,0.049678096911220146,0.047267381787306446,0.04942060120759125,0.05831287303767032,0.06805514868727615,0.07373442378681379,0.07730512839907559,0.07825887777443367,0.07432410128683346,0.0616399036242863,0.04396874634826287,0.02533714766173481,0.009940868394248173,-0.0017096333387504597,-0.01180795445037134,-0.019929982943334614,-0.023891046350441373,-0.018875823285547596,-0.0005043375785544297,0.01633369925954196,0.018902109832039483,0.01669319850549744,0.017738992569248387,0.02457891725031169,0.02853451590768119,0.02616123343261589,0.01643460248237292,0.004173352909708288,-0.0022012150503821506,0.005185993413529112,0.0217578054027655,0.026246995612630306,0.018913405518353334,0.006988749104856057,-0.006074025915731523,-0.020783656647903388,-0.033106502841196456,-0.0400453999229233,-0.04298683060334404,-0.04321539251616076,-0.04463386279028786,-0.051996397047378747,-0.065179167703258,-0.07734297258197911,-0.08342685535495874,-0.08059080251709626,-0.07147404959452956,-0.05788840593193873,-0.043502095596009364,-0.035539510236960815,-0.038635865038734285,-0.0534885823253852,-0.07788068795663755,-0.10490609948681968,-0.11884986996165925,-0.10062072283592717,-0.03878721783665023,0.03139523689214697,0.05124104714054819,0.04607961927450298,0.045192830871737144,0.05241476156089471,0.06797180612370474,0.08741503909392312,0.09448226843850702,0.0850121711799275,0.07849145271131207,0.08034366976243879,0.0913264272616142,0.1084034808841738,0.12560671048331126,0.13628085255261832,0.12781341357506812,0.09824198271915319,0.06306146338931991,0.0436321026036324,0.04697424794241908,0.06002802045389088,0.07162494014053694,0.0748112430382654,0.06958997963664992,0.05915910302187426,0.05381738631710427,0.06207702086072534,0.0894632809854568,0.13215477785064522,0.16183904638597094,0.16628208619022175,0.1594175260024115,0.14400976168677243,0.11053293209761401,0.06899659118845321,0.0356894046369757,0.017482733844146666,0.013849773605549455,0.020824353667184613,0.02973195900545685,0.03356690985788091,0.02904578800559704,0.01711626107957796,0.003367292122350307,-0.004629533607186445,-0.009209026234821277,-0.010002448996328078,-0.017330151599972806,-0.03607689928085272,-0.06474997829906207,-0.08639961211644563,-0.08700187355749922,-0.0650999114004961,-0.04124091793016337,-0.031291301007575364,-0.03424408581520942,-0.034425502093566936,-0.024471885177565104,-0.010265676154482222,0.0004399140935853586,0.005171261334490555,0.006784460509379983,0.009937720988009586,0.021145714947933117,0.03409404884645254,0.03850931451672588,0.03158909251012099,0.017866138762147463,0.005842032466272627,-0.003093773078070913,-0.005538697696243018,0.0027054338534666794,0.02471837708940001,0.05750902556712615,0.09045755505130192,0.10765569371412742,0.10102601068398469,0.07344973105464059,0.04333254921139328,0.02543832892955408,0.023465969606990208,0.031703561418823065,0.04484910670675878,0.05314377961701682,0.05373584667117028,0.048938583275003604,0.04082827236667602,0.02895012159259217,0.017800584146623017,0.007492747889454782,0.0037819297827765418,0.005996862315177119,0.01479649728705136,0.029159966787771035,0.042927640604521464,0.048430336054091874,0.041567473611642744,0.024149041192874234,0.0036877329989086346,-0.007409733511661101,-0.0016274058663895388,0.01692136547999799,0.033949806150420814,0.03754243191058973,0.029276529286729774,0.02417421015307301,0.028511855040031252,0.039356909080672735,0.05073849642748239,0.05783963287559108,0.060511203687812855,0.059347791061304084,0.054078792384149255,0.04525831414215169,0.03209918393909538,0.01645287826693503,0.001650865634367087,-0.006153920064932001,-0.009563370929323666,-0.01574712203684499,-0.025383271263371632,-0.039513129715029946,-0.05652679454470757,-0.06504456954862314,-0.058517574692913604,-0.04097129981366806,-0.01805863579728079,0.007279223483780652,0.03340335090911442,0.05280444695386319,0.06014569450969297,0.06694264182819394,0.07397785861830895,0.0734591985576118,0.06611506545365539,0.04985640461904275,0.02729749187173878,0.000107897265072062,-0.023094326842108992,-0.037921539529722,-0.04938986415934449,-0.06098360322400837,-0.07324272054303153,-0.0796421014715584,-0.06706497242441001,-0.035271227788137495,-0.0012011368669930349,0.028220964975781398,0.05305288339462526,0.07311914264731076,0.07980954039656073,0.06458053238045254,0.03903774150934871,0.019371060376650907,0.008406381668682059,0.004408572822870204,0.008967337655714324,0.020172549116302174,0.033037565566970406,0.039040656359945615,0.03066990731159427,0.007438432756196822,-0.014534152379744054,-0.026638263990448014,-0.033738842613359014,-0.041819154708735776,-0.0400494177660539,-0.026222349607699598,-0.007747263326810481,0.011349510945201376,0.028905027749613,0.04239619944332143,0.05420208479745196,0.06556345779339816,0.0746283716671739,0.07922423944965372,0.07728173040162449,0.07011191248801131,0.06206770824818846,0.06123543335194738,0.06572068584651437,0.06733896969137625,0.06534976018607695,0.06413970870934087,0.06709700409515257,0.06931554603568009,0.06881491379218654,0.06353557643249699,0.05767793361053006,0.0515828984664766,0.047819106152465644,0.045502870272893646,0.04802111028856562,0.05545689508554979,0.06553975256610522,0.07010528700118884,0.06909553371640308,0.0679273724483448,0.07052947261466079,0.07854751120008784,0.08755989805196093,0.08827495550719817,0.07815910465619927,0.057538512314197314,0.026965637705401464,-0.00019455242550073888,-0.023642527234753574,-0.03713967492915174,-0.03326722199536097,-0.029660627298023684,-0.03027394472285279,-0.03145042605267438,-0.027449339058826457,-0.02069957601214684,-0.01367995873375635,-0.007857818675415025,-0.005695149874593087,-0.008521710103117829,-0.0183401146086686,-0.03579682562685332,-0.057893323029053416,-0.08425709863610978,-0.10885414473605022,-0.11893775933151432,-0.10141897963212597,-0.06737549427028808,-0.03341215090596342,-0.004222051973073393,0.015975481929176895,0.025582867167601983,0.02559039885956503,0.014466832104236178,-0.004374563244906327,-0.025446914161685975,-0.044317799847148516,-0.05970268103127512,-0.07084525644294241,-0.06896300371922147,-0.04359890658854955,-0.016195680223214916,0.002789570579502517,0.014567080176974483,0.01895666296671556,0.017751763446045576,0.01765625979015849,0.023544674446545056,0.0351868878168462,0.04516060191800185,0.04752425758489446,0.0410241183342904,0.029075331442758822,0.016619340933206023,0.01323828580210456,0.029893517798221175,0.06072381321956948,0.08768627285116647,0.09903041688906533,0.10310451126029804,0.10830486997590416,0.12318139289348759,0.14375056797434208,0.16206749083780955,0.1737173880838889,0.17301847885681748,0.15538414349453436,0.12037076810435078,0.08105142869591303,0.0513128790079138,0.03609771349836469,0.03382186437989298,0.03988856126999216,0.044643529923830846,0.03981625612607176,0.0258477400850352,0.011341615160225478,0.00155392733882445,0.0011709712060270375,0.014934929687191538,0.04226911689327372,0.06924418203001304,0.08846173358066432,0.10214320430913096,0.11032386647764335,0.11751994744838294,0.07098467138767779,0.019556657350405644,0.005751943381209186,0.005425765718461247,0.008340887120648923,0.008669467344025515,0.003913073734678928,-0.009339036208985801,-0.027581004409670814,-0.04541116147715225,-0.05370703779438826,-0.056685728761074035,-0.06056106661493679,-0.06408576076691523,-0.06031602856013265,-0.05653146369624915,-0.05458153018029964,-0.05231795614743246,-0.041486700604047244,-0.024944022433055473,-0.003067756972784764,0.02014194866290095,0.04016131525169499,0.05392743244165038,0.05572267830737578,0.04734827189619603,0.03455293945545394,0.018347287575742628,0.002918139269282536,-0.009137928184253083,-0.012979994331917568,-0.012382606088020876,-0.01289949807312225,-0.008851880785625618,0.0012463142774097923,0.012854467037507037,0.02302417615707601,0.03059468387646004,0.026590725489667427,0.0034059764510914045,-0.023081134138144645,-0.04373302868602391,-0.05978104862351564,-0.06640277058716136,-0.057230594716473536,-0.04219856997159732,-0.028909051309594,-0.02153679441373754,-0.017157656896487895,-0.01043429499883205,0.0006557512362740702,0.01803215118468009,0.03922810001106644,0.05796212125267659,0.0707577927575891,0.07828524672633991,0.06979523836962195,0.05726368339722587,0.054382989716787275,0.05876806846687217,0.06184763894303804,0.060194556112385215,0.05939745039087491,0.06218802169857034,0.0719557668253891,0.0827226314045764,0.0814887180005771,0.06357662597680137,0.043031790702435874,0.02544423708142386,0.009603522360108814,-0.0025793240744488954,-0.005835129162455131,0.006742247936570673,0.028437568369598223,0.04513556725555023,0.054426949064033385,0.060878661504044806,0.0767970248763371,0.10184316652593965,0.10996989846879647,0.09537590802850618,0.0733936948645423,0.048747633989179105,0.020160759870498163,-0.008663337865091806,-0.030250767254484934,-0.039988737726767476,-0.03751540763299158,-0.02573035634653867,-0.005534522959043478,0.02096020447323244,0.05314801938519095,0.0804526726519725,0.08927994414885056,0.07216454442534458,0.04058489105854368,0.004950580132511574,-0.023447999755596048,-0.04241869878092014,-0.05606841621256122,-0.06628367973845857,-0.07128777761569646,-0.06728971400080457,-0.057127725883775085,-0.04477515361694992,-0.03450532736897813,-0.02946192821129766,-0.03144373835733492,-0.04229916563065975,-0.0541884837063026,-0.0572862390547829,-0.05667961658031114,-0.05694128006260397,-0.05549666929588719,-0.052456665436033695,-0.04535421950666987,-0.03164724420613046,-0.008760990894105185,0.014014065497250639,0.030523090634791306,0.033268261857968384,0.02386390480339507,0.004710262255874425,-0.01749400083902207,-0.0434197599534303,-0.06700917446922235,-0.08024622736227456,-0.07426393009100159,-0.05150752474788115,-0.02480900666660527,0.00495702062536691,0.036564151461706454,0.05882666831652248,0.06371190883422975,0.05234408732280781,0.035864759380143045,0.026978897942755514,0.03447540138223169,0.05994645068727897,0.09809562499979559,0.13889905978882686,0.1690350628682708,0.1821815754585938,0.18051830465188828,0.17282116706734402,0.1637173348333171,0.15134369719774998,0.13651719487628936,0.12398048885881831,0.11174549406865013,0.09370997164939081,0.06998214362383716,0.044039451762990164,0.02606687173045974,0.018370851356363387,0.01490629963704506,0.012540906637848275,0.011609077269631183,0.018097812512291422,0.032295177072705086,0.049123274521641044,0.05902766694700684,0.06003680906012055,0.05358859425068913,0.04345537606903293,0.03623216337358112,0.035750517024172083,0.04385673264978285,0.06165584099770849,0.08634157918762549,0.10864510678584055,0.11009747750902181,0.08242561804336739,0.038361315859599954,-0.0013501820024674582,-0.023849551332839915,-0.02770937453038378,-0.01581841161114964,0.007527722990554518,0.03475506431225299,0.05302173504043783,0.05607191764723015,0.044158508626353475,0.025522403752912006,0.010845662481822565,0.0017284017368019058,-0.0003068893072884834,0.0009352616026280646,0.004211349459395021,0.0023382125948453124,-0.0025020737351392065,-0.00597443264004289,-0.005045875037414807,-0.0006431587031096272,0.006133138759075802,0.012253334562448903,0.010102000547851724,-0.007206225706971344,-0.03818629910019129,-0.06771436952187397,-0.08115879999719589,-0.07422548679112614,-0.05719936753781238,-0.03642579197934082,-0.01599359957434921,-0.00034805855828193077,0.009974201438122431,0.015184152974564939,0.015961257395813874,0.012758878402292222,0.006414025646942786,-0.0037559832356333853,-0.01830146757975712,-0.03203628448982543,-0.046307720411538175,-0.06616978785926245,-0.07895706536300308,-0.07229098671003155,-0.06137459392084781,-0.05060571042773672,-0.03665270951407924,-0.016041004627305858,0.0020484343055007055,0.012030956987240344,0.01779025130781551,0.017851055441949634,0.020492197182970233,0.03132840008769855,0.05191726126394295,0.07781867568735042,0.10362338438032846,0.1118503635323852,0.07784705350311805,0.03396996598097,0.008248168697354109,-0.009131082585842814,-0.021349413854875474,-0.026607810299637227,-0.02780258174530085,-0.029323405038426825,-0.031306120243535886,-0.03289329444897578,-0.029336007206159146,-0.0184074572981148,-0.0012083460258355257,0.01841544975914803,0.036205879487637684,0.051103758584412656,0.061897529340550095,0.06951135802936312,0.07256192838310588,0.0728101082273567,0.07244109693948059,0.06528891784107176,0.051825339174851,0.03322000006443724,0.011630482504614653,-0.00682651575310822,-0.02049753191663682,-0.025974132887851973,-0.021200583903629593,-0.005822348653053536,0.013264136024910108,0.03117670683596401,0.04568418459272164,0.05621310016235249,0.06221389921679369,0.06111551087377642,0.0539483657220978,0.0361083421439556,0.014986976729377358,0.011664232769061296,0.024274827167106324,0.026353685110969447,0.025600668514728638,0.02762524318550793,0.03327620316104688,0.04116941829471044,0.04779686168504029,0.04870483458259433,0.04595410152676328,0.04773170845346092,0.06292130734310926,0.09840446370588264,0.13018899893140665,0.13405070215755197,0.12516736790475894,0.11116408654213465,0.09676707889474195,0.08603346172849151,0.08119503590343079,0.08216968031054171,0.0839395654641897,0.07778426113783023,0.062256741895272916,0.044176949199945546,0.03312155646529488,0.028378952382186913,0.025393833746093847,0.021154300535697973,0.018462895744105198,0.016149341271233877,0.012900501787793723,0.01029390244518256,0.005667653630174645,-0.005755669271391072,-0.026080273735469714,-0.05360586922822058,-0.08327662868134485,-0.11042325797458974,-0.13666884534707224,-0.15930857376621008,-0.15571368435545221,-0.11924936535191806,-0.07550367450107569,-0.04537714932492822,-0.02634571743474108,-0.013903559178477324,-0.006641930559329681,-0.0032119907900559587,-0.00200700538176281,-0.0025788565741532996,-0.0058539591345714665,-0.007195210716948548,-0.0064460837199832605,-0.004138253395963473,-0.0013299488030224893,-4.146940442825764e-05,-0.0008496493925328041,-0.0008008027485789858,0.0030680253983313053,0.013497667690690388,0.027828846947338313,0.04061758751220862,0.05388547475547522,0.06879909648339495,0.08116107662370382,0.08232445105408298,0.07010513437455547,0.04999772717769071,0.030702350233479225,0.014233119187368675,-0.0019688936047814565,-0.020460497049138784,-0.04729606103318941,-0.07782685074910357,-0.09911470928078678,-0.10151777564663397,-0.09082161963080562,-0.0772804039892443,-0.06702021982267381,-0.06181787609183406,-0.0624506810894227,-0.06855830490716094,-0.07586638306380068,-0.0833775542642413,-0.08990704846425307,-0.0989135661568432,-0.12035771325036318,-0.16201761081479618,-0.0955342627168371,-0.054426448757745355,-0.05006835973356389,-0.04933740187826866,-0.027329199796083507,0.030193134237530308,0.10544879410985691,0.15487932736923843,0.16955759887395216,0.16977321684120472,0.1707247819769038,0.17711229270473622,0.18531177389599185,0.1