874888682517419,0.18531918098403727,0.17718672813378308,0.16427642948089888,0.14807724636975927,0.13763953762358788,0.13989533187281694,0.1589391514566481,0.1812708540959045,0.18609797587456428,0.16384391426741735,0.13523382528185532,0.11171280711802369,0.09258563583202788,0.07826715644654998,0.06727619888537038,0.05632531244132805,0.044795088311203414,0.027530022397008146,0.011094881324870135,0.0015863757255702576,0.0028154400189243896,0.022107201944807982,0.050715727117475407,0.06034359020191296,0.04804324150487784,0.030371960749737806,0.02448524339046926,0.027887666387038046,0.03902811399422836,0.054002049556406855,0.07083573005865652,0.09122064057211166,0.11559971025119338,0.13699120518065333,0.13469313671645472,0.11021661288668652,0.08854435398641815,0.07512240625936477,0.06562383977305104,0.05674106316518485,0.04201538291743876,0.019164066612119925,-0.007437765874701068,-0.03554104034864039,-0.06224673656137465,-0.0861620406873623,-0.10076641321814575,-0.1031599121740126,-0.0935895565695759,-0.07470282846259675,-0.050213916637588625,-0.027925272262045307,-0.0149211170773798,-0.016557279903712495,-0.03722166866471802,-0.06530919103242509,-0.08814049473468166,-0.09995603523881422,-0.0982810311211934,-0.08572534947813602,-0.06684333332400808,-0.05012910471221548,-0.044451859303751166,-0.04681231989673302,-0.04882936152579288,-0.0440303059529764,-0.03365883308129184,-0.023589035310842794,-0.01392353204365929,-0.006026094348916954,-0.0004690574486833259,0.0007444959888582544,-0.003796440406547845,-0.01496412858043217,-0.02265510594128892,-0.015216164163044214,0.004739544161638549,0.029676924719764623,0.05350207324762723,0.07158914306182726,0.08262798602105136,0.08755738000600616,0.08842872357183719,0.08937661237424095,0.09194244104997475,0.09911744408647453,0.10823498447995446,0.10853817764326656,0.10330745665727206,0.1025065333611037,0.1001785610764324,0.08914553170470688,0.06968084373728227,0.04760164151242918,0.03236224255507261,0.02910155870979425,0.032756017497577915,0.039937893405279444,0.04913013761353666,0.05777540409976911,0.06735214885241166,0.07190095540733853,0.07100682159489191,0.0727241507390925,0.07244797278785568,0.04712698473421492,0.025055304713268937,0.01056661452867019,0.0010776098625111215,-0.003575189691636012,-0.00418688891463759,0.005044968984278975,0.025344747702727984,0.04662943164821562,0.049071171491587955,0.025845194818453515,-0.007877909672925048,-0.03446606015228867,-0.04991510312967699,-0.05745165274873067,-0.06521924547727258,-0.07059034392565904,-0.06942425883409688,-0.05276338190164017,-0.015091816634211587,0.03373342314849293,0.0728468018098463,0.09046585902853473,0.08082690082588341,0.0490163098231894,0.0071310478598237675,-0.02695184467384718,-0.04654800648257348,-0.05042404661988873,-0.04689340329151052,-0.03870280079595429,-0.02907883805709781,-0.019959823006102086,-0.010029727278133902,0.0026408013512286815,0.013093476057586253,0.016090409109597133,0.009900729626484053,-0.00034731955936349835,-0.008865351003741754,-0.011275951801606107,-0.006268311331556645,0.008099833324737236,0.028856906925779625,0.046810788817056796,0.050433738427570936,0.046604919258674195,0.04431240164558889,0.04600241307080867,0.04628624731049127,0.04274857032420506,0.03510993562131838,0.029924497043503914,0.02825481085697789,0.030263857380215815,0.037086872853143556,0.051543739134139836,0.067073038352773,0.07062630464791537,0.05214185687090718,0.023560968648549806,0.0054724260359158275,-0.0013780651699947218,-0.0031475068901537324,-0.0008706897307031113,0.006439080318345035,0.015425251389824127,0.021318418373265296,0.024108294294401703,0.026278271520358443,0.03532991552643147,0.04781938848590528,0.0565148098856526,0.0582176505402337,0.05593143821856061,0.055498665270877184,0.05847674957513163,0.06241692361327427,0.06462160362505028,0.058134908366608264,0.035647063920750933,0.006712377315789507,-0.014984777537213131,-0.027719712900842238,-0.034779088858292784,-0.03626294347110618,-0.026044337496578633,0.010361435272199791,0.03722049026272526,0.04688693409289862,0.0518306747106256,0.05220708946257063,0.04391838290705856,0.02847160499318332,0.012014513452556993,0.002953814376109413,0.004294511861897945,0.011451047422475566,0.01630055340486305,0.014989084429157853,0.009808821850341362,-0.007309340695268653,-0.03649532764111269,-0.07058336225074291,-0.09911312295118549,-0.12103400414481012,-0.12984923870941614,-0.11842158521529055,-0.08844715868291089,-0.04865606744661242,-0.011896698751311538,0.006219858659206062,0.00114862460064189,-0.026424507845064667,-0.06113643084107934,-0.08422775859241594,-0.08928333366943195,-0.07715658435449481,-0.0528032195755125,-0.025583680091880296,0.00016079636259747307,0.024368449603490678,0.04906755897063426,0.08861847415719618,0.1355158896409242,0.13389186218982288,0.08574572662838525,0.03901375503803287,0.009512863275704346,-0.007089436900138413,-0.018637230362199757,-0.02094784676931744,-0.003095634297151137,0.03629929882906208,0.08071040336372359,0.10438757651897486,0.1009860305639346,0.08881602828064211,0.08373115580171188,0.09362278251720739,0.11575490595939011,0.13594966037396553,0.14353222954648567,0.14258840918866728,0.13612746420463062,0.11547642204776998,0.08976203420112087,0.06853905213196526,0.05352984812998665,0.042520724475549575,0.04284856827906303,0.049833975134557645,0.056610189452574074,0.06199783430792001,0.06688973666481676,0.06836437033423086,0.06639881535097635,0.05932170241359134,0.04572531087467479,0.026583289422673247,0.0053508216442957075,-0.018665002553190813,-0.042457954549361375,-0.044717180132688154,-0.02564619046157959,-0.010702178348061057,-0.003818382417752882,7.354550333893923e-05,0.0034743275896718826,0.007652470350642306,0.011948805343926044,0.01485035030741007,0.01326656601723409,0.006529127873475106,-0.005779227117413583,-0.022981800237605078,-0.03873179807158562,-0.05114976911536383,-0.06114745617835159,-0.06677558049907664,-0.05924120990118558,-0.04453034990362637,-0.034236516391406104,-0.026864978984270007,-0.01998276771926569,-0.014340498996155748,-0.013231214253019085,-0.01833045572911221,-0.026812232201656298,-0.03543312125667447,-0.04235959822980058,-0.04369407339247973,-0.0380257457925041,-0.029159573349711743,-0.020574261229824677,-0.014343348954991703,-0.0005192919124109719,0.03275948557188195,0.043364536006789016,0.03880771914308878,0.03723752591952365,0.038504107443918585,0.04051869970313276,0.042206033980973036,0.04349167978372905,0.04858294905204926,0.05647407770617479,0.06696787496779907,0.07827878245244833,0.08170131065943768,0.07747149354331799,0.0688809250763701,0.06003181491511335,0.05440063880324145,0.052042184695532866,0.051217578291450204,0.05194158937056251,0.05393589673249647,0.05627510318522992,0.05851496496410079,0.0594518813760933,0.056653142790292634,0.052147236663142214,0.045052453673583175,0.035647481997295796,0.024158018053802736,0.008792707537203185,-0.003917262517429516,-0.006660699035630747,0.0006763639920152394,0.014469575412549823,0.03249354636986497,0.04699067230935954,0.05289856847138967,0.05017925063756591,0.04139275293039254,0.029887595252020116,0.02034122724606533,0.014268772483243288,0.009505191886140475,0.005325424337215221,0.0027363332122012905,0.004530365572441399,0.010427474177452632,0.01295063466984895,0.00617908725825624,-0.0062699176178085975,-0.02249901498885032,-0.037746725288138785,-0.03860923533283804,-0.020985452932732,-0.0006312704186706093,0.012296639717875861,0.02419084409512997,0.038078804307112885,0.04674532224920937,0.04757726129514543,0.03899157448748999,0.030819558426387228,0.029455258903251128,0.03706418190088018,0.041548341782573966,0.037839543721937596,0.02327445578732163,0.0077814314022566,-0.006535456836908554,-0.012945843835795562,-0.008247345679823912,0.004361923865681071,0.016588079988155396,0.0206387209104609,0.01585146181520631,0.0029806734607058117,-0.017776007099778036,-0.038337857940451345,-0.052295857051611695,-0.060066911428685,-0.06728393083033275,-0.07474093381180201,-0.07884456539433767,-0.08026106126033322,-0.08911740851114287,-0.11226898690001585,-0.14209886968418162,-0.15861009150997996,-0.14244940052344307,-0.09935477494082445,-0.05734414239681105,-0.02930968984204646,-0.013028500796672686,-0.004767331854411784,0.0020622371276768216,0.011311775696818308,0.021920442347791978,0.025998994600135727,0.02211911727916019,0.01596485027321053,0.011780959667980423,0.008140494594601979,0.0044168443505106575,0.004177293683643635,0.010401171574215612,0.022877468654961625,0.040868656007155335,0.06164093164570838,0.08195458307148576,0.0988447479024913,0.11002776221347463,0.11291366413554255,0.10973336365909792,0.10302774843064856,0.09249195001683028,0.08130585949433645,0.07649792289815986,0.08232495565549901,0.09020664606538317,0.09850892314727418,0.11386853118108009,0.13649105738335482,0.15929403836681208,0.1750604312655156,0.18354377063706978,0.18292845196651605,0.1746199987840268,0.1638597417860489,0.14906085857321177,0.12986772581163464,0.10675299145969634,0.08396932731134284,0.0655082627127045,0.04783049338760388,0.024061765095489292,-0.009695375424089511,-0.05059924851102672,-0.08903972817314637,-0.11668395097503144,-0.12292999501530592,-0.10889951017037833,-0.08283241665081875,-0.05181738729921194,-0.019754484411985955,0.00042738716630387626,0.004621573161794716,0.0001747182104568411,-0.005131189385429071,-0.00838136586004734,-0.010026104297353294,-0.01176653484037347,-0.009234249379661547,-0.0016404731309424968,0.004105151734071702,0.005192664183461024,0.006941611334578678,0.013717190593174158,0.030986883585485032,0.05076335908452818,0.0633029372876908,0.07137054617413273,0.07840423759890182,0.08772881110727467,0.10228275046307729,0.12658104646460838,0.16635528562501725,0.191549028203806,0.0790326472666937,-0.0060187187321037675,-0.038628664559708974,-0.050929305480520756,-0.0517861600455337,-0.04330281475598107,-0.02562056073798679,0.003621892407801258,0.04008094418507148,0.07973431386991113,0.11606061591957999,0.1335029639851059,0.12961214915972652,0.10629668632316491,0.07628389504447725,0.048765020924763126,0.03130055012080613,0.029113852533897443,0.036799174817636775,0.04828206668371249,0.0530928325656786,0.04058174135602665,0.008379282159025035,-0.032771320268494344,-0.07377264076437036,-0.10572309808522876,-0.11744446060524631,-0.10056120403807925,-0.07080197310853514,-0.04508171885434553,-0.03171471488494327,-0.03203980405724193,-0.048729062291057945,-0.08116855757064442,-0.1321189436804007,-0.20225448059353854,-0.28872634390346474,-0.3409099457159182,-0.26715875187946225,-0.15161449782660372,-0.07885060160708557,-0.04246848784238397,-0.026422008718463598,-0.020629618705069908,-0.01855852265796099,-0.015060645108212855,-0.00902502398439408,-0.0029207493180084714,0.0009915894815613205,0.001168161299784195,-0.0029579873682879423,-0.007037416249389004,-0.006860584137397688,-0.003030941640269755,0.0010185095420370005,0.001998266413654034,0.0013540771098625632,0.0020946869496779076,0.011663978436289413,0.029940555634285895,0.03999804264295497,0.04129044909252669,0.03979935574805006,0.038800676154958656,0.03823325735350693,0.039166342673631255,0.04430422751475997,0.052156202233403864,0.06469430007225888,0.08816780526328166,0.12181102451199735,0.15713186851642819,0.1708447709401743,0.14586549914353203,0.10502171132992984,0.07279225775424204,0.05368459400556213,0.04324926264227143,0.03921363845702882,0.041026609314296095,0.04551386004496408,0.05264448068225363,0.05625157726590834,0.0514165887288515,0.039468313887853795,0.026477746664727634,0.014870955654720654,0.01015882468529815,0.01384673099026801,0.02128450472678012,0.02250542047865847,0.015662391207041177,0.0062950777659529404,-0.002479952008761307,-0.007231384977001513,-0.0082028631008996,-0.007892892261862771,-0.007521252523165406,-0.01008899035989536,-0.017645934492223344,-0.029633133177894885,-0.039555198035552824,-0.03899911209884715,-0.027788441778470997,-0.010041196394507974,0.00711025545708875,0.019503546881483,0.027669325529313876,0.031052529958852593,0.02952143760296637,0.024531202252172302,0.01868000485211513,0.012265667705573746,0.008249744648583163,0.01113954704826592,0.02546931076460209,0.057019175109943816,0.1254890871819004,0.16960150381241798,0.08050966652329493,0.028561410776491557,-0.00401450553086349,-0.01549021444573167,0.0006343641589313442,0.027933926340298777,0.03987544669784416,0.033457605168012314,0.019242829486948873,-0.0016541877814199803,-0.019674366450180406,-0.02847004690882871,-0.02637647307480219,-0.011320305753349056,0.021610561102693743,0.06742198248092461,0.0959749016647549,0.07902673541519364,0.05584670769488625,0.04283652131016581,0.03626888034823931,0.03352014807941589,0.03193724621592275,0.02915968272586963,0.024945114063490627,0.02195735852910484,0.023583441680279794,0.032531184097870834,0.046558077133468906,0.05861971935271422,0.06487769537654586,0.06720958129565409,0.06728787955982508,0.0692890700039225,0.07621656185221257,0.09304688309240595,0.12018389080638063,0.1483099579736509,0.160684130086255,0.14852785014294184,0.10376077856603513,0.023152296804917573,-0.029573678519425106,-0.04319180802606201,-0.04325578879890178,-0.048814193794851836,-0.0616918205098476,-0.07100103087956397,-0.06941892289656384,-0.05946666957866651,-0.044269159874207174,-0.024892450164046773,0.000826720348930827,0.027227032375882757,0.05464003868793136,0.0739981718248725,0.07974812017774063,0.05888698564914568,0.0181736038743868,-0.023839513303400464,-0.041149922398067355,-0.03627722115726743,-0.016892656607088052,0.0012826940147833044,0.0033248980915468627,-0.017900067815717822,-0.06354791063073166,-0.11317027973150748,-0.12007908134750277,-0.09615587249806971,-0.0631059876860219,-0.03122137895549203,-0.002464708521987862,0.00033962071286627247,-0.0411652028359164,-0.12267273913542714,-0.1864450226732389,-0.1521205691129726,-0.08013059039183049,-0.017513199955879306,0.017650486860430508,0.030315014444552493,0.029945587844627076,0.021725249777535784,0.01613001527766473,0.016846459780216694,0.018887839092024777,0.016389645231314604,0.006007796777062559,-0.0006836556024760507,0.0015984350432014878,0.013980326711007577,0.032250195396811704,0.05729665531729215,0.08125024011219868,0.10013734616803208,0.10693420614443813,0.09746946065646664,0.08138102754711732,0.06771132058823666,0.06101301119638305,0.05826024184092818,0.053281195493188355,0.046727228803017676,0.046647163105402734,0.05542524814366666,0.039943382621840835,0.03055537196483272,0.027445740803550153,0.02407562071182591,0.01603950561104828,-0.003430200057128078,-0.03764347083480722,-0.08496718988215761,-0.1392819175928629,-0.1961410174486513,-0.22502203723338537,-0.21897046350167565,-0.19546647234800005,-0.15368928870001397,-0.09651250105507501,-0.03979054609531656,-0.003474578952828648,0.015227060668476212,0.022993709163512222,0.024427833495945336,0.02391363635691662,0.03074624036792179,0.044839172952215615,0.0630925518035038,0.07446157518258982,0.07040145331791028,0.04833093236885929,0.016254229399799668,-0.014947558452904195,-0.03844260471994033,-0.056447036479642734,-0.07121760673069437,-0.07385542814266922,-0.06067562834476501,-0.03447926094183918,-0.002207811896155948,0.029329679418911816,0.05938328822890975,0.08747060694077745,0.11730593067220497,0.14523924691852344,0.16187195717753036,0.14626546755952988,0.08868966363774244,0.01895177903662396,-0.02427870428433631,-0.04070540123986006,-0.039124920016263894,-0.01931499486124563,0.006182820350843569,0.024937986359979753,0.03509081672490074,0.03842932535217093,0.04281721806184274,0.056464545673080554,0.08590845440607026,0.1085053107176256,0.10740909087683614,0.09143627451110072,0.07181380699388336,0.058621677672200195,0.053457100876450864,0.052059595410984774,0.05289379751755367,0.0517592942815135,0.05157817058123767,0.05218832257497572,0.051436870122089196,0.05077077763974422,0.047073534543256704,0.03949082459145292,0.03202559455232996,0.027290557233971925,0.026596097019077225,0.030536575791249184,0.03838920591312829,0.049359154549599465,0.06398468256874536,0.07762202423418363,0.07121895699021512,0.04863861609930189,0.029122623517265425,0.017655893426617657,0.012635350150548626,0.011076162134671759,0.008201620025754973,0.004746842631940345,0.004444396489014947,0.014090053086762231,0.03713330450107779,0.057413072142174955,0.056604553869124434,0.044817753516538196,0.0372925450350936,0.04399549225430637,0.06434001950531677,0.07256923876486897,0.05262147386455447,0.022151757770168742,-0.004393089905608696,-0.02116706641872157,-0.026721140723237415,-0.021085458594749373,-0.014579983824133213,-0.015141858811538905,-0.018166533843919974,-0.01216305378959576,-0.0015339053286360896,0.0064119366039821005,0.006863206102904731,0.003951142041477576,-0.0011059922923887114,-0.005923020199208482,-0.005564292747166795,0.002798504933063237,0.011282787457390085,0.019610471811007547,0.026952024874029205,0.03460181001694263,0.043294735879450374,0.049386005124855484,0.0522355329354304,0.047401125786963746,0.03553253517640607,0.018209567824534593,-0.0015603697005716931,-0.026284322479720554,-0.055414007863946596,-0.08339068777090848,-0.09062024519461762,-0.055251477002152556,-0.01974547293140993,-0.0023511094181635187,0.006618083682053988,0.011956089823689892,0.010206550747653614,-0.0026164405229079884,-0.022924721403748655,-0.045688227413347535,-0.06194168390445521,-0.07273409440519424,-0.07721403938340356,-0.07845562841896526,-0.08197675961804615,-0.08733500387283298,-0.09389894511199395,-0.10150581392865773,-0.09996440101944436,-0.08586145046178575,-0.06764036467679771,-0.05540464982060092,-0.05061619494980566,-0.05009902524530979,-0.048867238744861034,-0.04184559215008782,-0.023579463854212775,0.003844485561213045,0.03046631190077945,0.04943321897100862,0.06066084577772021,0.06436205586401379,0.06057933354861959,0.05311282781995493,0.04923829358622445,0.05427984305055476,0.06425499028082422,0.0705126447261786,0.07424461478411425,0.0862618771615225,0.11569306585765066,0.15614632368770695,0.14145172871968428,0.09808669578264988,0.07648376763860605,0.07487972633774843,0.07786044764575621,0.07169702100246576,0.065699251581054,0.06460806798371192,0.06753395573953526,0.0726276232736193,0.07586196491463355,0.07705747381087343,0.07413435163854486,0.06544723048344897,0.04992810482304832,0.028369395918376148,0.003116032160157477,-0.022783127219822806,-0.04600578486200541,-0.06572069740210415,-0.0823915943861195,-0.09042735464597682,-0.08971920506679269,-0.08491782546311012,-0.07592359523225482,-0.06582459602929601,-0.06613599577073043,-0.08096961562437723,-0.10348653018583677,-0.11333997919212617,-0.10611330728504936,-0.09066331975839842,-0.07053136793093565,-0.04260016488841517,-0.014294898029877143,0.009538607580046326,0.02780624136931991,0.03951194539557469,0.038676629455510016,0.028189761580692606,0.019963576724383376,0.015381152388490216,0.01287742448008003,0.012029099767166887,0.012621198459575402,0.013420844255280735,0.012565748705522928,0.009109973976255275,0.0041758032797601504,-0.0003142918733556798,-0.0011090963117775239,0.0017890093667653011,0.011854065596256182,0.024289570462129432,0.03652278358676524,0.05313914120863603,0.07175368250029984,0.08922848145922255,0.08825359827568185,0.062942196027496,0.040288841630215816,0.030022714948936765,0.02893842642537373,0.02967256362777718,0.027156074333429505,0.023918771591087625,0.028318202216693594,0.03886837585799982,0.05056609857016449,0.05171218421932324,0.037215096790751905,0.018164487561999322,0.004746636648432226,0.0020843843267476774,0.013025206632997886,0.032022901554651706,0.050873667936577306,0.06033715260246766,0.05820636622970291,0.05013071182422493,0.03889440279633469,0.028857636113436117,0.01499183197152979,-0.0021864236488141936,-0.01312625064035992,-0.013548621349039152,-0.009599080726404734,-0.007352272354612753,-0.007868665953056726,-0.010318157137364508,-0.013800908398978162,-0.015425736333646196,-0.005865418312837186,0.030204933427815037,0.08196531313173588,0.10519671760805756,0.0726034474593054,0.011294428760516007,-0.053642793984747715,-0.10964615894426984,-0.14764724568461013,-0.16890565034255828,-0.15627699032135384,-0.11419350943571768,-0.07640069029072553,-0.04693384640144552,-0.02396314682668904,-0.001765874082739075,0.024601613558549725,0.04741828556180145,0.05865530143273334,0.049382393924142585,0.014739720265880305,-0.022864747423839694,-0.019136303843105874,0.038136383292917596,0.10554301867401335,0.14910816805121827,0.14445574855093393,0.09032841743988614,0.040792575725926664,0.018265713566161402,0.014337613853184406,0.017809567213712477,0.02591290072216594,0.03611373067584872,0.04722062153865597,0.057648310267095784,0.07225855499627604,0.0896579428814437,0.09745616376651522,0.08865394719162492,0.0679915711461393,0.043372384578663145,0.02139338778648369,0.0077735380773898055,0.006094114646273819,0.012157718242416845,0.024880440838559732,0.04004375718342174,0.05718134930149226,0.07917549102858791,0.11607333028492002,0.17883300287479958,0.0890776701114921,0.0241500682716027,-0.0010779334072497405,-0.014149918128814179,-0.02167084789213495,-0.024737674487851583,-0.023320020470597513,-0.01838699621421707,-0.011518535415066386,-0.0072727991365148905,-0.009154340258364754,-0.013141487069521413,-0.014958265889320707,-0.012289163370189059,-0.0018572099757530023,0.016254855628341617,0.03153976343636991,0.035204017216267335,0.0342951510561711,0.0362896560504512,0.04099142490189867,0.04727677087879148,0.0492334581136645,0.043160571351382265,0.029628844516743594,0.013887214149079575,0.0021930094996298454,0.0003830953674474713,0.008180168983588008,0.021639615804806108,0.04084709015551573,0.07323332995232815,0.12245320060463288,0.14807232141670482,0.10427172286154734,0.05999312507435134,0.034305314883941014,0.02201043206808052,0.02246479919497961,0.026984751475044328,0.033203966997906544,0.040509178770410846,0.03910534696936519,0.023650727481906265,-0.0006419925389317703,-0.02430467104000759,-0.04268503837660304,-0.056491836201034144,-0.06487395356809983,-0.06350530671508223,-0.05923226766166453,-0.064998466539275,-0.08788980008128938,-0.13420270894342237,-0.18762079152939898,-0.2003409364348935,-0.17588287222602791,-0.12740483335580338,-0.07140476424420805,-0.017986152791617725,0.019905932706957077,0.0363156644732083,0.04072684555598733,0.04527074412573869,0.053113182023679324,0.061122056324630324,0.06538840165539947,0.06208415364737608,0.05911462057135432,0.06132734789414491,0.07061137851336234,0.08039323945167871,0.08398078764575083,0.07951760717577985,0.07177210535650036,0.06923570105021226,0.08028436447193443,0.09985713370315973,0.10761448748786646,0.10299927251472463,0.09711165079972144,0.0955359664996881,0.09861458971135603,0.10523386925810459,0.11041791513672922,0.10831175552692437,0.09630598874421856,0.07384931600511269,0.051429155248592644,0.0361499096237388,0.03133750570614239,0.03509607285062085,0.0405042192648488,0.0474118721886761,0.05683560915008058,0.06905308138266636,0.07934864614675881,0.08239395702346607,0.07973017710539836,0.07831108741248995,0.07723794977061252,0.06853366618850047,0.04840307179751323,0.015145115767547127,-0.0275398352662743,-0.059368173763504596,-0.06952716881121714,-0.06430391770764164,-0.05780424399852312,-0.05577418648780434,-0.05463206398689838,-0.05045907056498187,-0.04080717979057922,-0.026351499372831492,-0.012595005306543018,-0.0029537701194863237,0.0019112562849239927,-0.000945611000104244,-0.010629278032230245,-0.026306332572182563,-0.043378018639838443,-0.056534478671890216,-0.060558188607741426,-0.05600647178170368,-0.04585882018375646,-0.02700923952870818,0.0022613028536678033,0.037998599516531756,0.06188578145114648,0.05648745964790815,0.02313861203624595,-0.01779439195177453,-0.04962704302884682,-0.06506251945401303,-0.06800781810827079,-0.059445879551948765,-0.04556778134239081,-0.03450993423405203,-0.027614173823365316,-0.01174113329233421,0.014375586697306557,0.03436496508696771,0.04264827046033796,0.04587018042855309,0.04717650182110197,0.05421212016193282,0.0721004099225611,0.09588310037198489,0.11108231846880805,0.10753485440657833,0.088956277035159,0.06560384055083256,0.04448654484910334,0.028047213985085393,0.020389406950893984,0.019230212978092142,0.01771722407053736,0.015329953972895716,0.01284207771675438,0.009260185840633615,-0.0008764406450577253,-0.019957545079138293,-0.038461528680088994,-0.04369550366182425,-0.024165324096740843,0.016496799678147524,0.06480608097905179,0.10369006852416025,0.11375719712944155,0.09434402851703971,0.06873251281115586,0.049567400165209816,0.04353507283646124,0.04357499450813683,0.04671510896554651,0.04800429653136406,0.04479155012295702,0.0357739669396907,0.02563379191962273,0.023462628372673298,0.029761071693839732,0.03859439764064953,0.04772639222734434,0.053278537719797174,0.051232571314421035,0.04405119347827101,0.03321625323793779,0.021751393507554034,0.016329501879117025,0.018220496429072662,0.022764255757091335,0.020473213826817147,-0.0014828836787180207,-0.02497601246321175,-0.030522730900486354,-0.027747059196518216,-0.023508442084324666,-0.020065423611384768,-0.016983752202660612,-0.012502154513479765,-0.006535191560537943,0.0003319235167979468,0.006520198547976244,0.01004742060570273,0.010832782930003304,0.009343650624101543,0.0044851900613829074,-0.0053331155371101465,-0.02361541697715348,-0.046925714120173864,-0.05964587132475471,-0.05375424692432406,-0.03927545371305862,-0.02234927412966661,-0.00498994647062685,0.011677452832895348,0.027004788635499415,0.03963561336612121,0.05123029610195194,0.05851121182597105,0.055512546288244265,0.04170710925641263,0.026552866582305188,0.01575080329162215,0.010451317405977436
