-0.35831343229853396,-0.38203200499970724,-0.40055537888107773,-0.4143188177526376,-0.39960254056120925,-0.35770392903024906,-0.32544500955976136,-0.32083803978795233,-0.34024181266044085,-0.37265819458171323,-0.40355630305586154,-0.4231926039916968,-0.42814432362006966,-0.42511363121061163,-0.4132655657958452,-0.3961849674897704,-0.3756208481027634,-0.3531293069254835,-0.33131552410841103,-0.3135287084135091,-0.30370606750949336,-0.3061596110279376,-0.3152793854309311,-0.3261182617227862,-0.3242035915601789,-0.2983630150778803,-0.2480680962890981,-0.19502005226602256,-0.15686776035407085,-0.13378953227403198,-0.11760704488156411,-0.0996244318703841,-0.07386981362416087,-0.057218794834785244,-0.06720223249430171,-0.09685518305204233,-0.13852750990546236,-0.18212337586003546,-0.22000223266846275,-0.23675058231546256,-0.22492868266514063,-0.19391936291511525,-0.15855311521141952,-0.1223041858075975,-0.0822377570663684,-0.03082565134589571,0.03854061291243896,0.134280408270528,0.2561389822674028,0.3938086077974665,0.5282325411055592,0.6352361997784414,0.7052356171041635,0.7416258933443148,0.7450341337902492,0.7003698263404314,0.592429446884459,0.4669289355252101,0.3878500204032673,0.3690859192184015,0.3838230936814514,0.3991888816465413,0.4005957262445128,0.39410238316771506,0.38628147143824176,0.3840994863839686,0.39953063958110285,0.43768761253426014,0.4825151048672464,0.5112178170550614,0.5092651004796953,0.45743971626241037,0.3246079444869044,0.06794620197218093,-0.301708570026972,-0.6234437624025774,-0.7892032747942667,-0.8487074740867605,-0.8545199420891322,-0.8323136946667106,-0.7956065329421433,-0.7559204336645914,-0.72230164869409,-0.7004714989249399,-0.6870973897874965,-0.6697602648024406,-0.6237846235118667,-0.5285029241830346,-0.4004859328080076,-0.2726067656562167,-0.17002281466775673,-0.1104936574962476,-0.10947777432854792,-0.1863510942233339,-0.3395049106843195,-0.4919788918960112,-0.5552720204116208,-0.5532546290499069,-0.5333397902288515,-0.5175076661128755,-0.5081220212939288,-0.4935359210050871,-0.45767651232387435,-0.3841454362575546,-0.27326630259296164,-0.1365923532127554,0.022864550827133585,0.19982062253958996,0.3724371660123726,0.4789497611111699,0.49067551456994474,0.47693209847790946,0.48675086822487074,0.5240879780388371,0.5826789140075869,0.6540694641285026,0.7208621211183908,0.7746772767250004,0.8203453476988692,0.8722192509472785,0.9194667224741327,0.9139193939669676,0.8382181921688086,0.7396436872034271,0.6560049708868957,0.5996245155933811,0.5735628144140589,0.5750152384169739,0.5933774115170731,0.6055445498718176,0.5949041161751535,0.5715081684896561,0.5418033742025479,0.4953170484004341,0.43957512685809613,0.39210267944675936,0.361610651647876,0.3474492072002592,0.34113554758960857,0.3226749343170385,0.2666987040684514,0.18879246399734553,0.11062831408945688,0.03901612891239071,-0.02364637172512302,-0.07736107863839564,-0.12428625526960708,-0.17046755488216878,-0.21878998366876085,-0.24893330674548014,-0.2320711057184944,-0.14683822012030662,-0.009673172161002016,0.11650133793808373,0.19370212970039838,0.2351006272198951,0.2770581166505868,0.34387217240606993,0.44599573015161653,0.5673271679669033,0.6559178239732809,0.6780273064260334,0.6407790999815899,0.5558542542158065,0.41679538476783273,0.2130744631377561,-0.015284843693745699,-0.22346858355997565,-0.4044406030434783,-0.5615749155512713,-0.6913624388186059,-0.7853237372128173,-0.8395926976289584,-0.8563138263582373,-0.8466050916712232,-0.8275849292625719,-0.8176581198742648,-0.823042752221582,-0.8249115123603784,-0.7852978608188191,-0.7080283230930702,-0.6429837597763843,-0.6256463563910443,-0.660730949526498,-0.7121113998272239,-0.7082841933681215,-0.6191538813326126,-0.4421289409971091,-0.172757359930751,0.11087622007125812,0.2976962350351474,0.3646801877299091,0.37089849294813537,0.3629240393450241,0.35898585336725114,0.3603828231530571,0.3675339917108735,0.38056427036381607,0.39717114220293087,0.41350528990881635,0.40832333117081177,0.34431158941046075,0.2395708452977705,0.1388338594958434,0.06090635708425145,0.014714195126638534,0.0038197379688183785,0.03057704621354434,0.10565848230046913,0.2381846864435398,0.37037588288620327,0.41027448985975534,0.3877199146951295,0.3571435520430544,0.3380793304755952,0.3326564572469078,0.3390400660005838,0.3621773461132769,0.41591044919645426,0.4938132103591414,0.5027373031493646,0.41874676375915726,0.3495264555458605,0.31275759448473717,0.29285593474244825,0.2734162809159515,0.23020532759240664,0.13145104037430083,-0.04296694575898172,-0.23331438595929907,-0.3539741780706961,-0.41446132361850707,-0.4548983833188527,-0.4971888670840195,-0.5444896479993252,-0.5881004420050129,-0.6198120759202953,-0.6387293988651058,-0.6452716646483427,-0.64364744444096,-0.6383918514183493,-0.6300378920682171,-0.6195677352646375,-0.6079550839991393,-0.5886569508360503,-0.5455868358674444,-0.459842531044541,-0.31577081557438214,-0.10229809581591788,0.13262530468722025,0.29894737160786994,0.3799283304181256,0.40752039512551647,0.41018902277580005,0.39343028811215297,0.3585372610988383,0.31226492216823276,0.26957439015887563,0.23744605872616212,0.21885807138231855,0.21391834565844067,0.22742779901263216,0.2662353466922781,0.3071908467165201,0.2822198643459693,0.23643926616446723,0.22122886237215905,0.24706707084594506,0.30867426881841714,0.3772844409202697,0.4191632654031955,0.44349994580728097,0.4659369830961723,0.5048227521231173,0.5736251913896249,0.6577744693871491,0.6860358038902704,0.6129006975918844,0.504286688469334,0.41752663614238916,0.35894355685145635,0.32384735481602794,0.30661181694236267,0.3003901196527497,0.2994042885544122,0.3142597634122442,0.3588091747944484,0.43846894129486946,0.5351555681021419,0.627901881532043,0.685949611803998,0.6902287578046606,0.6597703912730737,0.6172009268041793,0.5518463837108535,0.4471506571933402,0.3051956402843055,0.15697982277089392,0.02327295249116061,-0.11341686606318155,-0.3022540917525929,-0.5267422562143876,-0.5899320377931547,-0.581908816568553,-0.6054582214832852,-0.6757370738515569,-0.7939669431359593,-0.9174857197015586,-0.9105734385236398,-0.7167498172538331,-0.4705379257029043,-0.26938725850422246,-0.13814824195104267,-0.05931887615582949,-0.0008610502286665962,0.0916783961261536,0.34818583025903355,0.11266453447588658,0.0656701819689572,0.048412554748830446,0.048209781399684244,0.06520065257968777,0.10098040059478229,0.15397345518372302,0.21326322165424783,0.2673825390272284,0.30224670746598786,0.25952607625294255,0.11993074816907988,-0.028904284738715584,-0.1592814737828932,-0.27108536843278247,-0.351451594938379,-0.37428340169228685,-0.3355437286589429,-0.2646598861355301,-0.19287642613327696,-0.13393039138243576,-0.08755496181357547,-0.04930764151275613,-0.004895963663720692,0.0816476498449995,0.2909873310895584,0.5093705810266772,0.6574022082813589,0.7786953681975033,0.8469493889013762,0.8366527199049658,0.7143575764123957,0.4791241650286736,0.21657278743070904,-0.012214586039680005,-0.2268224658109209,-0.48271956370728425,-0.7622621829830731,-0.8435370292514801,-0.7974517347620358,-0.7658604026320373,-0.7414019488409547,-0.6959493860939913,-0.6089351286577727,-0.4494990333289045,-0.20213270360567404,0.011058205676963279,0.11221953089772171,0.1459293479018101,0.155154375854228,0.1608180622101489,0.17525394572300823,0.19350144900240498,0.20944917632015186,0.23514897858045222,0.276439702499145,0.3313316468273955,0.3941834231519878,0.4544531145105413,0.5119160784454934,0.5756307913715533,0.6434381339444908,0.6985555472308445,0.7140278462444647,0.6654918935331613,0.5556747307667639,0.4292382179336574,0.32389812656461286,0.2517524013188803,0.20857563214285396,0.17845305417021512,0.12440533725133156,0.04229442129101771,0.021172376277687022,0.1202824228633318,0.3493940674225558,0.58454525182163,0.6623636170638652,0.6222914570507204,0.518074901692264,0.35563773881342936,0.0960602003074987,-0.21004183948851776,-0.3799115616704236,-0.4365883090203152,-0.45287155856861533,-0.4524136327798523,-0.4383789362651821,-0.41675626529502013,-0.3962253500310128,-0.3777940824517837,-0.35992359262004653,-0.3460438437976992,-0.33773562802601936,-0.3355859187128084,-0.3440290557080874,-0.3588188994487675,-0.36599409852320325,-0.35968269002961806,-0.34730605108351364,-0.3372053126388365,-0.3340341999807807,-0.332232986421527,-0.3227529708861156,-0.3043689551020575,-0.2766028155456012,-0.2200416719825586,-0.11211837341199672,0.00019028338897374646,0.07768474918431231,0.12909079491004716,0.1673351814402567,0.20023749483049835,0.22995565972357038,0.2532354595010435,0.2642027001594061,0.25989529805226563,0.2460146679855671,0.2288884681659593,0.20479486772830097,0.16952860989104188,0.13898043661287032,0.12678938294586087,0.1322247077412406,0.15432060253107516,0.19168894126320016,0.23699899098792115,0.2900216245831213,0.34834164181850374,0.4080069236101632,0.4641460219175339,0.5120576754577173,0.5475071151247726,0.574489731091858,0.5988538737503126,0.6208539834001652,0.6368243382145492,0.6433368929951445,0.624092730333697,0.5375046457455205,0.30941937684865156,-0.10384503939481537,-0.5298667887023047,-0.779785458103997,-0.8907568791440634,-0.9338980441198035,-0.9430019130765797,-0.9392720066246683,-0.939006228305868,-0.9467535713833789,-0.9529868130665942,-0.9406657983108473,-0.8915392081785575,-0.7893474768570766,-0.6145330055714953,-0.3592259321943271,-0.07295289897727056,0.17940993510199132,0.3545716916954355,0.37088488199166286,0.29587979100007994,0.23364717251694647,0.1924285784282797,0.16750819663574404,0.15900434582562809,0.17139459575964056,0.20572807772205318,0.2515202582761384,0.2824531920687739,0.27234979904975126,0.2105297614650694,0.11577463462621747,0.022577127374208687,-0.04828179376437842,-0.09233292590219408,-0.1155796822376913,-0.12706219873293853,-0.130495274972779,-0.12480629098657911,-0.10285491182069462,-0.05190716015966833,0.03418600978280842,0.15446331348973288,0.29117816375626393,0.39515837219290745,0.43005043531964887,0.4069533849763821,0.35469511782217356,0.2924767173004762,0.2351817697399676,0.195878618032437,0.17546861520527915,0.16685379261547265,0.16644493527746784,0.17095416656460827,0.17756882583470293,0.1892069879943791,0.20969834771701754,0.23199777888257017,0.23740122342571615,0.228410219034867,0.22382906939454217,0.22883023446019843,0.2387983447439126,0.2415485465185955,0.23288714556732437,0.22597421026915737,0.21892291839549824,0.21387380242891868,0.2158756435670124,0.21861488684583705,0.2177175604564001,0.22148982922808344,0.23937706469553932,0.25454979572136605,0.2579191878256278,0.2588837976649351,0.2618546213005482,0.26835543462791583,0.27660092165855366,0.28272527080148874,0.2800711206736323,0.27104235136265387,0.25664424585778783,0.242265489886105,0.22826516909074998,0.22025595439373322,0.23110689307308835,0.275860409594402,0.35340945140026087,0.43313410775759925,0.4733585382535046,0.4833287726016295,0.4870334401712411,0.5000405862310127,0.5163642729067626,0.5242810097929862,0.5038163056745929,0.4263034012662557,0.26119906842520835,0.02713214648564891,-0.19953911486171405,-0.36292864485769827,-0.47800568441249086,-0.5732489499469382,-0.6617291365637858,-0.7331681026224737,-0.7780261423981237,-0.8040738033085444,-0.8205251718490405,-0.8344724143574201,-0.8499604409593546,-0.8661420171402637,-0.8792688787331441,-0.8883454293453826,-0.8921160226200353,-0.8864480407981601,-0.865556919024517,-0.8252839007638441,-0.7631663567936673,-0.6752344469981417,-0.5447671289299428,-0.32935503631195057,-0.002767697202841614,0.34331668080202266,0.5981709399836269,0.7518633308767619,0.8228553185330033,0.8288031736932423,0.7897105566235468,0.7207639063648685,0.6288084555977317,0.5161022595910122,0.382246108745469,0.23538076283708717,0.11549665881762948,0.05031912135530576,0.024413915914407846,0.01983377696558867,0.02904295025953166,0.05282109867696737,0.10466259709846701,0.20673100214317222,0.3197030371054051,0.36577715276476447,0.3744273937077842,0.368365847137034,0.3513926851646472,0.33138259062951764,0.3172463690647321,0.3043212225850583,0.2841017149980357,0.24791772472260062,0.20174130500858575,0.16269267645084806,0.1417310019480983,0.13211870084037156,0.12324311298323413,0.11198029914606097,0.1046662670439814,0.1070969297777254,0.12314176249032424,0.14358427188585146,0.14696539583567264,0.11741309694853429,0.07949450641348418,0.05912141671594687,0.05611212474868848,0.06493550364964636,0.07549561512080143,0.07855156023683278,0.061894243532484065,0.025168822428246612,-0.015568450868024778,-0.05233046198272346,-0.07817651252834398,-0.07623057617523392,-0.01072317425390476,0.08486307801316892,0.14670664512156867,0.16747485722426372,0.152712102968276,0.11282015556377484,0.05816059145508936,-0.0011270036299937188,-0.05694677835056336,-0.10683080366065714,-0.1287316520849451,-0.08329300744138111,-0.014828537471450912,0.04853131781969088,0.1031331645816333,0.14153095136214228,0.15576049334983802,0.1574030321453074,0.1716971099557308,0.22036887716087397,0.3457900107437428,0.5423531971016521,0.36380479118394976,0.1989106146179925,0.10943848497186062,0.04256809446360999,-0.028905315743121007,-0.13262136299836233,-0.2935400227490349,-0.4625592887599918,-0.5383300632723443,-0.5484570348819934,-0.5330161994209771,-0.5051250967867518,-0.468161637729775,-0.42257481443137385,-0.3746865873119,-0.3319000125594432,-0.30699259684042995,-0.30600378055987754,-0.31920777322807237,-0.3262784993611441,-0.3151559852145659,-0.2863337030513942,-0.2532639320984337,-0.23327609799306745,-0.2361026555494621,-0.26245547932275404,-0.29107456690625777,-0.3003140644601928,-0.28389457619691216,-0.24627274547056288,-0.19363156062149536,-0.12893766616997496,-0.06544505132225985,-0.01684351240516766,0.016652709048301066,0.04322382112192756,0.07671706600148304,0.1274472885371397,0.1956755109512785,0.26730403865117536,0.3294375704542881,0.38496631321825514,0.443609175087419,0.5044235856121266,0.5530175402936433,0.5689786745203744,0.5548564224168148,0.5261738994133957,0.4785665831246366,0.40566718374120525,0.32250539078519785,0.2489349121039077,0.19274266844645765,0.15541086971622617,0.1369274039002355,0.1383226169280368,0.16069252168753848,0.2015776433327953,0.24234680360656488,0.24219842006939082,0.20852006316464242,0.173443563297769,0.14461618387335154,0.11899753782805696,0.09463849201062408,0.07264161576090658,0.06093900701235019,0.06958147140048329,0.10623912013443482,0.17627571992245308,0.2695574182882155,0.3195549643948959,0.28811789001413335,0.2172171547751509,0.12526298952843262,0.012202583058084755,-0.11219141801817013,-0.2185852641629236,-0.29037088779778114,-0.3348878101364964,-0.3640275308717574,-0.39222108436540026,-0.43195817054363667,-0.4850833175545715,-0.5440254429629428,-0.5942315850517973,-0.6149735559705227,-0.5922532473391646,-0.5319270254172425,-0.44955576131822306,-0.3488976813390902,-0.23381240359277303,-0.1119942797825811,-0.013449841722521476,0.0272614484790664,0.013383108239006644,-0.02470652724019812,-0.057795838517654394,-0.06815208561721572,-0.045915263030009784,0.00927982993830465,0.0795707901836093,0.12747889516555766,0.14406539646163669,0.16006228758228946,0.1966224580757518,0.2498016013802395,0.3128488404088247,0.37164901900551855,0.41172045093959275,0.43531181049581164,0.4534355002052636,0.47868338702486146,0.5137569494261383,0.5526786407542755,0.5814591483666445,0.5915206514597054,0.5767400933529037,0.529087129469181,0.4514124013190003,0.3525026756206455,0.22837886498939797,0.05766215373360887,-0.17822992760407247,-0.44372327886440766,-0.6616558894514588,-0.7998313439883562,-0.8662433050831284,-0.8776685678512033,-0.8442094902797546,-0.7652986413232966,-0.6413743588252778,-0.49349119132467406,-0.35285331855253016,-0.23343612582684847,-0.1323836201665388,-0.039146296143206666,0.05010347141997132,0.12259984745697948,0.16889448557830164,0.19830613600186198,0.21030441297575617,0.20552749591125707,0.1897571559137224,0.16759532977482217,0.1309909451376003,0.0848487729867839,0.039887656273183386,0.00947697234190172,-0.00664015344087139,-0.017124852728271873,-0.026029455721150493,-0.033772419561847775,-0.036330851954831565,-0.0310801194403655,-0.013236911785562093,0.013009411264950867,0.037319260003966105,0.045196356255547944,0.035711984006513806,0.006652907798851027,-0.042184122236115104,-0.09751746727234621,-0.13932175986568207,-0.16290864265800972,-0.17320413607415916,-0.17377702102696174,-0.16936394170373237,-0.15768300261734516,-0.14023295557834942,-0.12293759183747176,-0.11240742577592369,-0.1129978117858362,-0.12544831474517618,-0.15305505152357277,-0.20945090427808727,-0.3266358047350857,-0.46464407520676154,-0.3235772595627606,-0.1523540660035786,-0.02391261163643684,0.09169689635146686,0.21033847783271187,0.3062297410240895,0.30837801826944244,0.2557051628205059,0.2216641646154252,0.2235088003578002,0.25554277254610597,0.2897053121809315,0.277377118458884,0.20632475040271336,0.12143915903417525,0.06710885430259039,0.058822726822396136,0.09412784479060167,0.157544921382497,0.22801285491399917,0.28345620708548896,0.31456627408650295,0.3261048009799539,0.3452389050654572,0.4065859786905659,0.5257788150395405,0.6720508566317998,0.779821424878707,0.8311738124726599,0.8403495521544116,0.8198877949325729,0.75767872894677,0.6140444206558728,0.40708613502668894,0.23222965054398226,0.11507624119674735,0.03657493678618492,-0.031502952705833226,-0.10261018557294108,-0.13195833876443902,-0.021051577231712,0.1405379747632871,0.27089016773595725,0.3666290034542037,0.43047215366319314,0.45603959547059003,0.41417162218234893,0.2602495118824172,-0.014390509396047295,-0.30410311316539007,-0.5214112527145174,-0.6701982196259962,-0.7772554326418708,-0.8589032605125267,-0.9179368528833436,-0.9517884943356083,-0.9667762527530411,-0.9709457214346136,-0.9674454824018006,-0.9568495141107657,-0.9384007949754268,-0.9085229276228203,-0.8625467118434357,-0.7900952427218096,-0.6583775614559294,-0.41258224935098364,-0.09269103229766205,0.10101632762827557,0.09328813466370003,-0.04664312260664288,-0.19062632457255557,-0.23595204180717608,-0.19435639838880792,-0.12160723945795651,-0.04478727949120464,0.031245528621357467,0.1084761530374319,0.1980169165822378,0.31362975088893136,0.45480979596202786,0.5536926977264224,0.5154606604669181,0.43503943032886094,0.39339120904489777,0.39146980780474483,0.4178464872535478,0.4631385421942479,0.5276832214406146,0.6052607541918981,0.6847988863810727,0.7525136146378963,0.7890205579547269,0.7780687193379825,0.727181251577161,0.6551258168728608,0.5894798069277077,0.5542346974119121,0.5503129836643457,0.5558229948940115,0.5501800099830902,0.5366002297245334,0.5291326385107216,0.5357721430313578,0.5614966545696488,0.6112936375457352,0.6854486552280515,0.740118130616501,0.6607750733750032,0.5143548643237665,0.421121258590689,0.3975774060497152,0.4285271514452673,0.49361252322929544,0.5683583143921681,0.6191643868243508,0.6226279432895883,0.586249716893813,0.5264005858865624,0.455863136888238,0.3807936408700134,0.31023265354430674,0.23712472515342964,0.14555227187322112,0.03221981188809272,-0.08877236466722178,-0.20087641849249568,-0.28812718211419097,-0.3373747051246516,-0.3520124097722141,-0.342937548349064,-0.3214164522198846,-0.2956427079213567,-0.27234670459125954,-0.2612786073694779,-0.2707747215775916,-0.2992068509434175,-0.3331973571112208,-0.3546597919749669,-0.35395074732561776,-0.3208614687178138,-0.2612923483950742,-0.20718823575900133,-0.17948451206232333,-0.18299653679762132,-0.22219604520488492,-0.29911800995392335,-0.33959895049325317,-0.2913052579540518,-0.24152524349968535,-0.21347422690581455,-0.2013315572189384,-0.2020341458623671,-0.2081401230350752,-0.21224339136108245,-0.21185904412470424,-0.2038307542687613,-0.18983383777041263,-0.16915737697086167,-0.14444661360718405,-0.11740079359782091,-0.08553286735655798,-0.04721403633703811,-0.008085770569071761,0.02696479451617531,0.05629366981841252,0.07835632519459156,0.09399613626224385,0.10079702955345927,0.09689869187854307,0.08697846281333275,0.07638947336649528,0.06583060421768346,0.053818652823756814,0.03727731706860458,0.01704869668578029,0.00606084402290892,0.016440269189698545,0.04364176460764331,0.07796991222999342,0.11123365758099539,0.1350326735798578,0.13932252839328887,0.10987378097896572,0.051109450833033816,-0.012623913772267036,-0.07113320313287959,-0.13206866463026057,-0.1923692255275855,-0.21832781052962294,-0.19531865620841998,-0.15643146912448883,-0.11842602917888015,-0.07760251036005436,-0.027566004298613844,0.031206870999787344,0.08273496322032668,0.1122826356148328,0.12362665797855298,0.12538689710968193,0.12359295023490274,0.11682340775498384,0.11120633148008427,0.11782248895784905,0.1387786759901449,0.17533752024052804,0.20134507580949632,0.21011466916052066,0.22095691294494144,0.24208231097978175,0.2756853785374923,0.3222165442395724,0.3729299349985432,0.40543426872760563,0.39336863324278115,0.33062939564575283,0.2321934475340096,0.12629066291375995,0.04356932824868734,0.0023659692669427816,-0.006843411349216675,-0.002064483149738566,0.0016244339136140167,-0.010041834604788006,-0.047987588236529426,-0.10572270120364705,-0.16892309770762837,-0.23177918738662442,-0.29608486620016755,-0.36150004989947887,-0.42610068097746734,-0.4840477475334231,-0.528566806229088,-0.5572745788838883,-0.5722515707453808,-0.582807544639995,-0.5928997047315226,-0.5830428956754876,-0.5289784435172115,-0.4445153956000954,-0.34310390623952525,-0.2100758193644871,-0.05149835617158881,0.09370804272917944,0.1836280225658629,0.2186605579143166,0.22149433898024426,0.21753369339662992,0.21497758619271687,0.21643283021805984,0.2202957740125728,0.2215558280471462,0.22145674609119564,0.2219633930728527,0.22771912238785394,0.24631764620474658,0.2776267289548706,0.316439964607891,0.35803224207949486,0.3884051996212763,0.39507951636414146,0.3822745442718667,0.36728138005727173,0.36344755962003644,0.37081434269509195,0.3951718947061296,0.44060859745064046,0.49376503902527114,0.5483679278060974,0.601349551665982,0.6425655571616101,0.653474649013107,0.6147328210609415,0.5178639057947969,0.39408629643257387,0.2768472439441064,0.19044680094676267,0.1522785867026874,0.17039245721857035,0.2394561715718426,0.3358490187733046,0.4209760018990924,0.46687813809827317,0.45133491965879113,0.32829852222697053,0.06306843054016549,-0.1999775379521239,-0.34523004876401364,-0.41108599992075273,-0.4437747430016264,-0.4666031070662231,-0.4900519825728284,-0.5166458242670128,-0.5432205149704895,-0.5655066852093578,-0.5801792269470791,-0.5829944462178362,-0.5835778422768064,-0.6045166295100123,-0.643188274577605,-0.3208618875779223,0.0608529237827524,0.17926675808705575,0.19889851451723978,0.1505529520128837,0.027630529725268617,-0.1625245204377177,-0.34923956993176064,-0.4455896463285296,-0.42684863140035495,-0.31137055946719894,-0.13313624103553562,0.06921715684844512,0.2807950270341282,0.5025691445869832,0.6571107042921672,0.6147520301669529,0.5361253728449137,0.512879243542493,0.5335797170821708,0.5556222213254572,0.5301535860595693,0.4591976252579925,0.386661921022185,0.3264184594478145,0.2858042122791575,0.2711769047599742,0.2845238949287993,0.3165888914632366,0.35325790296112486,0.3662924806127436,0.3486737387900894,0.33112889596285416,0.33696103079293394,0.36641345816040366,0.3716756688287443,0.3060728147362566,0.22900782517314142,0.17787140531792986,0.14769582901368541,0.12953817921908173,0.1176314920490876,0.10694883023447269,0.09107945608248852,0.061467274292949195,0.011074199076898302,-0.0634317694687578,-0.14730841245368737,-0.21760619450210028,-0.254035559917387,-0.25267432250740557,-0.22789357574181893,-0.2073383381168033,-0.20422202068019935,-0.21061527801732743,-0.21376293199017582,-0.20038587741778222,-0.14626615810468127,-0.05274909569465086,0.05237871453376443,0.15346873224084615,0.25023714246953427,0.2974769107140012,0.23659264147946935,0.14414485570690605,0.06620448204274457,-0.0044905203432998335,-0.08042141044080874,-0.1731671996131972,-0.29413617024073063,-0.4329050336130309,-0.5560208926356853,-0.6380100989262416,-0.6758449547065544,-0.6709387991174238,-0.6292053597494545,-0.5630952149460243,-0.4815340745736477,-0.38937199629419655,-0.3026866473611067,-0.23393115431391032,-0.17828689284065188,-0.12356787363236203,-0.06637671149301581,-0.009629342229999375,0.048105736920923146,0.10486102580476674,0.15944047679430642,0.21519290957808668,0.28666899523371614,0.3742844620672832,0.44179812392402773,0.4905397304625992,0.5423732645497696,0.5967277559933415,0.6488181034038234,0.6900028324015867,0.7085460167310785,0.6937949564279126,0.6349102067644963,0.5129680254235223,0.28880246255292263,-0.04219934735055611,-0.359501004817567,-0.579124264077816,-0.7241271231816506,-0.8225383296371802,-0.8857611203458521,-0.9212488773146692,-0.9344102752144307,-0.9315910718033843,-0.919755641465368,-0.8990158052556161,-0.858068375814324,-0.775338777486612,-0.6417096998104982,-0.4834646886455556,-0.3414234737148648,-0.22773016664601695,-0.12989817203380566,-0.030071062198547552,0.09371013460940639,0.27383900008138906,0.5137445314758208,0.6715160159258395,0.6825460143163038,0.6592763811934633,0.6488704944114672,0.654201539110618,0.6665647460859866,0.6770932046781065,0.6822487862138272,0.6802633337981082,0.6732470915077299,0.6640055185737073,0.6524781842954664,0.63371225159375,0.6092038468188629,0.584934409842315,0.5562599948159055,0.5114274016999117,0.4531623353014901,0.4097099032234975,0.39386422730056825,0.388662971053577,0.3805555679996288,0.3726067615194944,0.3689751714063453,0.3720070606436419,0.38728999250181523,0.42619280095299583,0.46927805743224826,0.4085800811110095,0.2844926061217139,0.20615455586470416,0.1706643289094382,0.15397179619777007,0.1371964422811998,0.10734124776019656,0.05386661910172424,-0.022258534086180875,-0.11559342416741625,-0.2016947226731924,-0.2471001603785981,-0.2556229004160778,-0.24344595774997269,-0.23385544220293675,-0.2395897209977778,-0.2522487368016074,-0.24876495285721698,-0.23499512587550384,-0.22972623521485708,-0.23890254687290163,-0.2617222811032769,-0.30277462442292796,-0.3720452588334956,-0.47716138026507204,-0.6065011509678832,-0.7187766803985911,-0.7840662225145042,-0.8084359640418519,-0.8061985983670985,-0.7888018807447631,-0.7636213161312011,-0.7109120959503655,-0.5964696758813397,-0.43004172440789673,-0.25751706616178766,-0.11040812455055728,0.011964728558164342,0.11061035512565102,0.18380626882985748,0.2315183715766341,0.2610287737280664,0.28636268425480893,0.31284860659467245,0.3337008911909385,0.33520698581157204,0.32811794190769766,0.329072912422535,0.3410777248071455,0.35992223942785273,0.3814145818921276,0.4016810542527038,0.4073600227946804,0.36981406996908817,0.2910766031070789,0.22327332651441523,0.18862091309055737,0.18970557947814332,0.21934882442769146,0.2644993687529462,0.3138450623972572,0.3621682432562061,0.41207395071044634,0.4626982880896735,0.5117284038100248,0.5485814480965112,0.5596263365970564,0.5378435764196714,0.48706958117947363,0.41105061732212866,0.2697905755725875,-0.14390151034501278,-0.5937406592207007,-0.7132495041408953,-0.7802007277979424,-0.8281385648896462,-0.8579302112278673,-0.8743828752410414,-0.8823263305095668,-0.8837995389110325,-0.8753021103666041,-0.8519282733888859,-0.8044478843935662,-0.7178061630332087,-0.5722222120070383,-0.36560696279878496,-0.15495258743279966,-0.019313702530962706,0.025005230821194015,0.03268115345636124,0.042309263790604054,0.0674123332648616,0.11344978428335364,0.17395016602280583,0.2443065344680501,0.31828676492939995,0.38913551353827747,0.45303837663208113,0.5037142572565624,0.5017330742915838,0.3893989169298122,0.24112834918894283,0.12565372233762012,0.035032391592050106,-0.013222334837626108,-0.00901565508502658,0.011537645347040782,0.02554514224944663,0.0312481667527073,0.03303684364369985,0.03742500339381896,0.048208218877048035,0.062416416977238584,0.07401259702269136,0.08862193920242205,0.1100027240734132,0.14900100157564664,0.2195346355750187,0.29955034314001705,0.33052492696352254,0.32934337103539824,0.33431828366438154,0.3443587915662269,0.3480086319734366,0.31362526615860903,0.18118653558472053,0.03092030561750725,-0.05533201911838918,-0.07807222018862033,-0.04936634193174635,0.019237271456141885,0.11467930818942604,0.21033445110621812,0.29365354346790995,0.3632281636772244,0.3691392188186246,0.30989791435450464,0.25236338498773053,0.20549566798276606,0.1639743749262872,0.1263935572905166,0.09502970487372374,0.06841403514024881,0.037629936075518976,-0.0067406615067266374,-0.07018613676201108,-0.163401211204493,-0.3001095431757507,-0.4791490524863389,-0.640119539432553,-0.7206034578841736,-0.7522899816610457,-0.7706247917388053,-0.7801097596070875,-0.7485884433663446,-0.6154632820773481,-0.34857880374914013,0.03274181292754611,0.4250578202307602,0.6593674475292828,0.7565851368475496,0.7890096758870183,0.7889167458958783,0.7643803977199084,0.7180242747461096,0.6585305819918729,0.6042962605190781,0.5684231436966607,0.5290143062109399,0.46323884171248175,0.37506534665