30068,0.2824097136679211,0.20634571982033542,0.17696286502918576,0.2114043182168683,0.2807140064767316,0.32327180212743234,0.30639439305901844,0.2354703924326284,0.1259723431058598,-0.024629056911133075,-0.21478938503682926,-0.40883681158851665,-0.5647017814197044,-0.6728995760231534,-0.7421406811271233,-0.7788340766029616,-0.7759034988092035,-0.7303613906229729,-0.6897715222168648,-0.6833561053070252,-0.6799929133856272,-0.6572843481169746,-0.6300600599884403,-0.6144158354763622,-0.605861621281949,-0.5817420981096253,-0.5320715291960249,-0.46943249635654893,-0.4041803974204839,-0.3460214538741427,-0.2997956048287991,-0.26009561657101943,-0.22586369011320048,-0.19714399234879285,-0.1685501281232308,-0.13148184993798434,-0.0828301522056303,-0.031282103550927,0.01248443658367557,0.055595406091018186,0.11297788540727338,0.18194523973439738,0.20655735970197123,0.19283477784204794,0.16807806990520774,0.1356758073667446,0.09274161980052895,0.05027507253691783,0.03761456481302196,0.08063127757618772,0.1704579965641321,0.26414495476541006,0.32473903559094947,0.32165937704742986,0.257185294612621,0.1355879030076178,0.011398142849384332,-0.0584999274681539,-0.08937855311070689,-0.10662098176993577,-0.11732094144482272,-0.12327346313598778,-0.11544789484251403,-0.07443099503062081,0.019248647579708938,0.14625856572363818,0.23504031033153797,0.24464571520888104,0.17490317212130288,0.04731779417340522,-0.09156158636354499,-0.20122769781465738,-0.2781167078117623,-0.3395688087015863,-0.4061362084618023,-0.4905375000360462,-0.586819813489949,-0.6595161200534007,-0.6448936171168963,-0.5160525366908056,-0.2991406775472967,-0.030425675618034904,0.2588364015232076,0.5060934364217218,0.6314429079029933,0.653949862565311,0.6477673714921925,0.6458680116129568,0.6462100071838048,0.626501846133606,0.561662222998649,0.44346730120513783,0.29855991758559997,0.16544646152612494,0.0673197234737199,0.008117072129981445,-0.01753801791166559,-0.015597848411412695,0.0037563255078555957,0.04014349168064833,0.1064190346511603,0.2201024870644615,0.3310873793163743,0.3662785361641568,0.3454801520502334,0.3082631159005697,0.28733658285238317,0.3104146568693642,0.4075807650895084,0.3691330411823384,0.2286312363160668,0.16912353479591663,0.14906535104126656,0.1516141540254071,0.17434117370143953,0.21657113274178652,0.2660152007092742,0.3045642187910859,0.3223917730621586,0.31635808856543207,0.2878248972605281,0.23851413439066532,0.1704868232186925,0.10797845009879489,0.07303997915846991,0.06504241982547382,0.06900391587300993,0.07660850857336257,0.0664948395440952,0.026638043401722433,-0.03488923469104181,-0.08895113146798027,-0.10411311497544397,-0.07752947682836157,-0.02488251137568779,0.04301425629793452,0.11037437369139283,0.16051124096327182,0.19665003757201396,0.2319528443602128,0.2599336366022027,0.2730074308670166,0.2666818547431313,0.24146886049112998,0.20417295443615863,0.15352217302618507,0.08616935318205382,-0.0031440379387879178,-0.1208729720814143,-0.2791089427490556,-0.47963581217225404,-0.6676356674939873,-0.7790567733342404,-0.8298012659731365,-0.8471973302815691,-0.8249752803743705,-0.7792252826247908,-0.7403947905435238,-0.7188414282020917,-0.7015487963278642,-0.6602235597937186,-0.5816635708088636,-0.4934216381092134,-0.43443537966872,-0.4320855793231729,-0.545459028439994,-0.7109937325463129,-0.2281600847412701,-0.07055275983251799,-0.005571622847072167,0.033272940267086125,0.06056019447676053,0.08161942121684418,0.09809679289616072,0.1056641994309418,0.1007210474320705,0.0885102233139417,0.0779542623670357,0.08708838403132758,0.12622943622762603,0.1938044468908818,0.2805211163627874,0.34125071308277644,0.3423029239400282,0.3221845627829137,0.31662412077676566,0.3290915320090794,0.3479498886304874,0.3632731096749176,0.37507182082871227,0.3984042399542292,0.4493239424540077,0.5489231658555694,0.6913794168708117,0.7176045469050684,0.6019185965778331,0.5164028275751631,0.48849391110887347,0.5065839352872644,0.5601853132591436,0.6281916016291165,0.6811554693658172,0.6687643531340008,0.514877822409663,0.19048666996492813,-0.2133027607682005,-0.5767185686289822,-0.8140128966941292,-0.9227440020138942,-0.9608751672830009,-0.9715224930191,-0.9716873955565359,-0.9653162499104235,-0.9507083963057373,-0.9232205131952425,-0.87635513017725,-0.8041116577874389,-0.7002314726520508,-0.557799441253202,-0.3490363024781735,0.018278905014434355,0.5388712781563519,0.8446704521498235,0.931575192422166,0.9448852639115961,0.9290179216202351,0.8810632806909547,0.7717235437589096,0.5767111063504242,0.3706820660521745,0.26531153660238643,0.26159575550998976,0.3027288263536111,0.3524907466334866,0.39246200291771893,0.41918753545763837,0.4341269295425568,0.43725343326178623,0.4136537610525261,0.3359461337491378,0.22263071603263068,0.12645884099247268,0.06310761182597215,0.02513681051014726,0.0011873858643530692,-0.015156095176340584,-0.019822038655798204,-0.0066670244453295655,0.02898659143412987,0.08176212007422948,0.14016787766117025,0.18039705116052274,0.18049699597105345,0.15990419330748692,0.14765316324515795,0.14669366772170503,0.14677316221973813,0.13889045026198157,0.11225889047346042,0.06206606635703978,-0.003960336310237637,-0.05914643510816369,-0.0933773051365067,-0.1257046178774286,-0.17388152772028434,-0.244275477662141,-0.3196285647015606,-0.37979490658183834,-0.41795928243707986,-0.42584867131046156,-0.3951621025648128,-0.3371082812635092,-0.2582262488193795,-0.16535385646802467,-0.0731710953467615,0.00033665213959084084,0.048855010342899956,0.08174864616952361,0.11078129332029399,0.14329637968435455,0.1845706764513904,0.23249739641598918,0.28106888659608636,0.32104076779481117,0.343372339907181,0.3405521201091128,0.31263205223293666,0.27274853599541143,0.22342385116915378,0.15225165224327752,0.05020461703016792,-0.07296179580278514,-0.19244208442637023,-0.2841437474879848,-0.33407238948363693,-0.33911945088349366,-0.3020892615422773,-0.23011029186538157,-0.13870697628483966,-0.05155320080752629,0.011440853398896006,0.044976834902772295,0.05361686527838609,0.0449030266791573,0.03350531763128073,0.04116059946411291,0.09989850125513501,0.157517019279981,0.16528296914032933,0.16942560610104412,0.17286008124002566,0.1681803656666096,0.14988938136845337,0.11034481669492625,0.039109560791101575,-0.07226234697998143,-0.22316862767576306,-0.3712032105676918,-0.45808501911900945,-0.4714919538127955,-0.4334944046926125,-0.38400588473777336,-0.3538790780213999,-0.3507279864427285,-0.3457942482364561,-0.22872550540845615,-0.12572796697089836,-0.08284088929549249,-0.06615859012915376,-0.06492111525090843,-0.0777750423800196,-0.10837264473471968,-0.14939895961038205,-0.17690479700861314,-0.17885320455360854,-0.16843686690582851,-0.1630782214643584,-0.16296810877758774,-0.1696840873778596,-0.17798360612928357,-0.1875086009575386,-0.2073176384410595,-0.24537456526260312,-0.24833112459873918,-0.14935572452446388,-0.060480455391602336,0.007150480476955035,0.07993059582520864,0.18250745361098464,0.33917422017683313,0.558867997118135,0.7723145160874729,0.8704870212478106,0.8863729739108575,0.8702334580488592,0.7926723278013411,0.6785124275198846,0.6101381913543897,0.6128647519588297,0.6777487150271623,0.7840100569207014,0.8931692287843324,0.9328827254898732,0.8161906102048082,0.5621491992741301,0.3071086721077896,0.11036413942861102,-0.045909170934323215,-0.19567944605301035,-0.34810422282280773,-0.48791198327311774,-0.608037596709385,-0.7060211782039595,-0.7767712385656572,-0.8197781725034021,-0.8408494169649019,-0.8461220880476695,-0.8430673159565006,-0.8416169747747594,-0.8482793329538523,-0.8637023217283002,-0.8809848805385234,-0.8883945289055721,-0.8786648511616365,-0.8603673601904127,-0.8506579502894945,-0.8587754890626864,-0.8775006188777248,-0.8834621804327664,-0.8487005289911985,-0.7589150018251163,-0.6159404404149328,-0.4314362944300757,-0.2299740727756178,-0.04482637641933818,0.10761276953740351,0.22464516897000592,0.3090713752841058,0.37068176021828136,0.41919618408442255,0.4679346339816553,0.5254656208109026,0.5825120078700842,0.62718964930127,0.6573540822236623,0.6749416975336687,0.6834418524980711,0.6838379894901794,0.677294179773319,0.6702031615585499,0.6662472175331237,0.6678396488802893,0.6754716444130192,0.6871612666849536,0.7019387616965269,0.7292772813247567,0.767843883171788,0.8019145881909516,0.8133712746504844,0.7929119421265,0.7393102985966844,0.6538719826959893,0.5488176894478313,0.4415972804454778,0.35059254545093044,0.29728169931632836,0.2893630000064791,0.3226308063766235,0.380821978207857,0.43967119761728657,0.4815201863425662,0.5033799658940832,0.5149653153130467,0.5065598203163919,0.44702879640579024,0.3623614256178712,0.30910877197547665,0.29362467371543594,0.2977679007690682,0.30655917614792916,0.31605232173420367,0.3187048384166245,0.23916326825129625,-0.01911113411621164,-0.13442389018538053,-0.16361318043708697,-0.15884496321853725,-0.13181010170802335,-0.09039355311141589,-0.05955685279388997,-0.04519758982018657,-0.03875708651810511,-0.026902300701235053,-0.0026673080626744006,0.04302878566837636,0.11098362500005636,0.18926352147033765,0.26060687162715657,0.3169732773316581,0.3624444857961729,0.39797043998205844,0.4293806475906282,0.44304470631846415,0.37837313114437127,0.24086333131110224,0.12232369758359352,0.038762344284460015,-0.0288215315990442,-0.09656807165851493,-0.1689355937218871,-0.24528767892772382,-0.32083302011313153,-0.389252475250397,-0.4533434699328728,-0.516911703860393,-0.5736830410778064,-0.6056641919329864,-0.61030908713816,-0.6089743104234457,-0.6226159811777742,-0.6568363823671389,-0.7056329422130969,-0.7562867052520886,-0.7922595711546688,-0.8028278491419033,-0.7956015236784898,-0.7873914783377365,-0.7803971497280165,-0.7539657909195896,-0.6629116010460393,-0.463365373965783,-0.2147259027477844,0.01177055896153989,0.2291114660881815,0.4331023150721029,0.5613575606102029,0.598018962752653,0.5849350683748133,0.5492839138089888,0.5029636515260549,0.4556324762063414,0.4225429343326904,0.41785515704594545,0.3949448309404629,0.351223690688559,0.35683226722534434,0.37688467997300706,0.32501364351448764,0.25399764466007835,0.2052969695116871,0.1686261819000714,0.1446073295947842,0.133520209126501,0.13426744579897334,0.14566274435891668,0.17170675482776895,0.21918554180199687,0.2925428849217158,0.3879392027225168,0.4877423985489825,0.5746487135686325,0.6403184669597469,0.6790464822905852,0.6867396874981527,0.6792346425996074,0.6713134950695174,0.6625952797855331,0.6344391275013859,0.5685169484599409,0.46497041312740245,0.3295238581270009,0.16667333654491634,-0.008646478117319651,-0.16757513947750555,-0.29594604930052754,-0.3979962762609181,-0.48457739247101933,-0.5605873351603053,-0.627250620478562,-0.677890770126301,-0.7051835232848772,-0.7005818379942506,-0.6409488879409795,-0.49196085910393217,-0.2598620838262016,-0.011589610471508088,0.19806157180682502,0.3472764080917161,0.43759484760029366,0.48055506486587296,0.47774375450604284,0.41780000586845706,0.2879125922372101,0.10160279645324523,-0.09500758924511306,-0.2764148860325116,-0.4519146994678158,-0.6282902541383366,-0.776528732040737,-0.8502925271267807,-0.8477934779757456,-0.7993841924427805,-0.7249025246687053,-0.6308173814607476,-0.5237051544068473,-0.4110834894894373,-0.29720929241326527,-0.18007174624798616,-0.05845048942480636,0.0593515375960623,0.1490379165245345,0.20258721072307276,0.2331138529505872,0.25942555588462235,0.29107796352015863,0.32913321392924877,0.3750714598704491,0.4263431407238514,0.45663487064645,0.4488277367308049,0.4207666924884681,0.40319581544365946,0.4111734939658905,0.4438282416957407,0.4888273348835224,0.5170490234073378,0.5088346850013392,0.473323730640248,0.43280272079558435,0.399573857060794,0.3763964491871989,0.3606737251875923,0.3426906107121827,0.3227845750466994,0.31197135865173853,0.31071528394799935,0.30945730839713464,0.30352884082503645,0.2953007694441252,0.29135621192680944,0.2980471737241137,0.3218225133462317,0.3617449066596937,0.3957445224575982,0.4134911357838862,0.4311798923569887,0.45301708532603135,0.4743932575384332,0.4988362874380601,0.5362974101656264,0.5830836141360107,0.6149685613294681,0.6228252952756144,0.6010177268851636,0.48941175196496295,0.3365415622829251,0.24115824725523916,0.20053246362572352,0.18912531217527132,0.1834414806386847,0.1680862337396278,0.13740484164187503,0.11335767450140921,0.14698198977996313,0.2145118375861808,0.24467019328933773,0.21560221801743507,0.14160741192088358,0.03125873615220252,-0.11173198703755956,-0.2685467043545656,-0.39468014731940926,-0.4698142864095784,-0.517437936098052,-0.5604849641803245,-0.6017815863712296,-0.6368757653679807,-0.6647017853508956,-0.686027948481107,-0.7028059577838348,-0.7117354148483584,-0.7082642628086421,-0.6922525147775287,-0.6712948248877688,-0.6564130834475381,-0.6600618291448016,-0.683211680517845,-0.7059111598115163,-0.7017000692841688,-0.6606218035829882,-0.5407777896232635,-0.2597179543878779,0.0032366286023232556,0.15443037149523087,0.2675839305701753,0.3998600558587786,0.5904703758847851,0.8291076626954942,0.9449364720515929,0.8497897008106358,0.7184119905608627,0.6243910477801748,0.5624450253117907,0.5151098207229524,0.4569758189404422,0.3580433792482629,0.20135707571432662,-0.0034232735437306526,-0.22361359044573018,-0.41012910458816204,-0.5196647029036386,-0.5477504815283217,-0.5376763983235611,-0.5221572004593328,-0.5036073277572803,-0.48020698164099457,-0.4513854538199517,-0.4229682472394458,-0.39932687646569526,-0.3668000373350673,-0.3140305351058258,-0.2564328381767203,-0.21109387031276508,-0.178778673585639,-0.14865660594775434,-0.10889686292268375,-0.05686235912565953,0.003743201255911708,0.06443167679358403,0.1164039593469445,0.15779840271972417,0.19297428231556005,0.2250710573094346,0.25619853881469745,0.2864537219476857,0.30806988217217757,0.3081540821428329,0.27112690925900734,0.21535268008931968,0.171309714268425,0.14505275980305046,0.13162640642500184,0.12918231785709222,0.1480724478021729,0.18663653774723538,0.23224770160931274,0.2693507751803529,0.2828905671326038,0.26838727659608747,0.2480099323038173,0.2531606920195103,0.2950832472050509,0.3612541278423983,0.4332512943945568,0.49467322001072145,0.523657671083126,0.4974396368146993,0.41460600751823207,0.2909558212341017,0.15573981024792732,0.03713499623233573,-0.05725706367540896,-0.13630503661169363,-0.21076983288262038,-0.2801876919149282,-0.35195004644287553,-0.4415604334709443,-0.5621301463515888,-0.7041442813193406,-0.8190980038611227,-0.8684056737856599,-0.8616745921543942,-0.82588013733464,-0.7711992676695484,-0.6940618426945184,-0.6007341377192348,-0.5125782721888336,-0.4542137264668565,-0.4393254741192259,-0.45989343353037443,-0.4784365357445975,-0.453642120297984,-0.39286946821349056,-0.32253891356817205,-0.25441633319938506,-0.19372442825532152,-0.1429131280401182,-0.09898470470253785,-0.053697529433681994,0.000709138886302393,0.06047094911844301,0.12206400849508721,0.19904112683606212,0.312984637957504,0.46236397515827043,0.5969400222802722,0.6877047853678911,0.7488529151475113,0.7891771388111091,0.8065086936097736,0.782771383354386,0.6830822343097895,0.49155297907619744,0.29204290856144116,0.16609324426796412,0.11430956219008034,0.11062614945256147,0.1349099226721842,0.16735334616864656,0.19216915984381203,0.19223874782206937,0.1706207179427672,0.13565042576395922,0.09739862726982976,0.0662365585285353,0.0581853292019314,0.082888404795625,0.14042897429722173,0.23671311759460945,0.36845071198870416,0.45970759713036835,0.4304439679005729,0.3588210393720225,0.27369080515886285,0.16814080853651342,0.06129193806840701,-0.009565675963872873,-0.04606971683679163,-0.06631861520057834,-0.07933427880243671,-0.08989213857869476,-0.10064780335217723,-0.10575481449883341,-0.09423792744891443,-0.06065037644366598,-0.00658617104943569,0.04708223405517784,0.08060148392163576,0.09759008750300122,0.10641720761499848,0.10770943068874847,0.09653219148042366,0.06743287118090967,0.02677879211248489,-0.019728080900909627,-0.07104520192466554,-0.13031919169317938,-0.19974020097708187,-0.28080354799015594,-0.3727352955724274,-0.4774292936092357,-0.6049833367985786,-0.7428991922855009,-0.8472520126533677,-0.899471727678802,-0.9268980274033914,-0.9427686188725498,-0.9368563596817708,-0.9091339328550834,-0.8696030018518783,-0.8178467003199021,-0.7410801548032719,-0.6368841481182449,-0.5158690435477287,-0.3871860740681429,-0.25496628672616933,-0.11702323843684614,0.027732596367734633,0.17892554094517593,0.31099530094555317,0.404432232724981,0.46190612183905133,0.49777717958191864,0.523712551837681,0.5452559206722651,0.5621645191986161,0.5718559750525735,0.5683428030797217,0.5478960553784994,0.5203582121315208,0.5048600116652141,0.5032874848833111,0.5109401590003154,0.5259062233783045,0.5530836903032545,0.5951497190308511,0.6423053213931873,0.6832175770065133,0.7119002470969221,0.7318210327518339,0.7460087228908461,0.748737597247851,0.7386982846918345,0.7189251688949664,0.6905251061069709,0.6384378557776781,0.5036211527092695,0.1482196031238981,-0.2951818698623888,-0.5156318983566048,-0.5914217022722299,-0.6168876793697097,-0.626718230661108,-0.6308933705585811,-0.6271682060731385,-0.6071432006542692,-0.5628098860966272,-0.5042424829590034,-0.45255855189674743,-0.4192330307969662,-0.40510771890969033,-0.40229919526640373,-0.40143224923177095,-0.38470887680577764,-0.3273831837966455,-0.23409756497082357,-0.14171047192257036,-0.055856025664704975,0.03161574380182324,0.1256388216892226,0.21813227473035718,0.3012204970692889,0.3683057688919801,0.4223209344449558,0.4676622928058146,0.5145422927926748,0.5823480387466625,0.6839380856290945,0.7376830702213546,0.5599978618709038,0.296860705532874,0.07410626103842956,-0.11940663702162435,-0.30368364949046944,-0.48287131623887786,-0.6402704189469374,-0.7563336591165714,-0.8279968511838809,-0.8697024957989734,-0.8928350445473089,-0.9005390857681613,-0.8923019526821926,-0.8625915017456455,-0.7934779932178052,-0.6493666930628609,-0.3819736179354279,-0.040968734221466484,0.21572144312973066,0.3544934821488451,0.42165209264334325,0.4503052839688023,0.4661015657584616,0.4811434805043613,0.5043034231638539,0.5303441366701513,0.5372737477513231,0.5031304557008559,0.44615961395811626,0.39873298453574657,0.3713836667455544,0.3598635768694607,0.3542717646128889,0.34692909126448424,0.33458168728361615,0.3189950026405148,0.3101587038621612,0.3159144849029971,0.32922514828026783,0.34278842210071825,0.3424105871712594,0.32449510918615654,0.2960749732919928,0.2632096749211052,0.23513326495708464,0.2278276775784635,0.14670496835417499,0.05079609522886082,0.013964397364581504,-0.00739767349820266,-0.0267881716617144,-0.0490296936094466,-0.07403434030983733,-0.10334666198017621,-0.12919808495982724,-0.1337767032279886,-0.11094535938161482,-0.07827987514640544,-0.04904907484159052,-0.02331721991245613,-0.0012659624762926885,0.022016746061178538,0.05602183770636758,0.10775557553626121,0.15971329402148304,0.18857221277674432,0.18680792220665085,0.15908762659555692,0.11339448381587389,0.052467782784973306,-0.03485309967930536,-0.16732793033587476,-0.33885574861848056,-0.514823917989554,-0.6538709550011721,-0.7381213990306923,-0.7838711762984916,-0.8078287754345359,-0.8246924104870225,-0.8353684186110514,-0.820822091794687,-0.7545394440012636,-0.6268982589406797,-0.4726323314737441,-0.33369878715157975,-0.22540147088666346,-0.15036174609113775,-0.10128516094369677,-0.07263498715230046,-0.06329084397885075,-0.058687731562090256,-0.05533694694472556,-0.0569993420038537,-0.061378750375083724,-0.06096557172324426,-0.050000147999419695,-0.028155636392683352,0.0013791008829946868,0.03980043488587714,0.08666272104646677,0.13879931438748183,0.1842503934829646,0.17969991856398065,0.13115428989954034,0.08714397550780559,0.05953723500932514,0.05483761908354676,0.08522183010915677,0.1595085044966386,0.266445984085134,0.374589806504498,0.47503295119992295,0.5349705128895585,0.530130764699427,0.5086729332404047,0.5125990200073032,0.5538836586922081,0.631126363949525,0.7295361248820106,0.8195502469600402,0.8726785806684232,0.8854464731009736,0.8611247051708215,0.7849192753387818,0.5954210164623962,0.2088586539205856,-0.23540669339156034,-0.5025501408228175,-0.6359469106859397,-0.7173681273126298,-0.785924824635558,-0.8434212033240035,-0.8643200313950499,-0.8356920547429217,-0.7749906481976421,-0.7032899648900691,-0.6281016265632793,-0.5566408334459745,-0.4972187398598975,-0.44436752809391433,-0.3816052801819232,-0.30629809012166814,-0.2404494343651827,-0.20028643951205943,-0.19012250881446766,-0.20434843706426875,-0.23417239382998237,-0.2694210632577118,-0.298420732771331,-0.3151935746569917,-0.3211418417077882,-0.3209550565000132,-0.3205960320965298,-0.3339103669007607,-0.37729526112435463,-0.4479996339776544,-0.46498083175169574,-0.3805779086221219,-0.29109753483944295,-0.22839305752991793,-0.1851376175010901,-0.156793577276775,-0.14238639287583013,-0.14430233341896215,-0.157858568613907,-0.16108236203663492,-0.14249210424829117,-0.11434274441347857,-0.08865885568231585,-0.07836035615966588,-0.07966482962454628,-0.07975225937220323,-0.06831717363820373,-0.03383688620145053,0.02326466810223247,0.09617259286525162,0.16941393104686026,0.22782837293019312,0.2647370814479794,0.282295609635558,0.29174295864896527,0.30378777655634587,0.325332627238328,0.35786159850973454,0.4099016772350306,0.4836356257107199,0.5680400545058468,0.6428454734713163,0.6979890445653558,0.7360925529544698,0.7629226444845671,0.7829812590279668,0.7960891104238639,0.800548232706972,0.7985288114856073,0.7907935910203863,0.7675566830289433,0.7076080724993145,0.5831230410496455,0.3823621485892354,0.15982589540782077,-0.005484446812364716,-0.0830017683745984,-0.09648551008874008,-0.07543144584050196,-0.03378743684847637,0.020788083125576617,0.07464679439304263,0.11340080570055817,0.1357421804438914,0.1422884088500054,0.13625377700402946,0.12334372397969641,0.10880539460967077,0.09312533839052167,0.07479254118208614,0.053004152817638844,0.02715240060084915,-0.003827986151811436,-0.03413939604969196,-0.061187254230794706,-0.08640918844140061,-0.1034240250963606,-0.10826562042932292,-0.0978576924522819,-0.06923370747561665,-0.02181704117058066,0.027521263560009473,0.06447452053149694,0.08781336244252991,0.10383611276880376,0.11830837947237277,0.1320775215006523,0.14234569789583762,0.1335154141816996,0.07997543372177063,-0.011760787092551841,-0.07296518783607275,-0.10572521251542434,-0.1336301071306438,-0.17370949394320048,-0.24231752972552517,-0.3630754354760787,-0.5593682056869778,-0.7788560738585262,-0.8811318925813425,-0.8705557970491249,-0.8003788194401612,-0.6911572669610186,-0.5637608815600906,-0.4318273523803834,-0.31421462644016246,-0.21961291913457015,-0.142853337301502,-0.07585377973926283,-0.008728402547649068,0.07245983372419762,0.1873862898056431,0.3410142860931348,0.5050301561319616,0.6382186181931919,0.72919016600797,0.7361039526161111,0.5342135748262054,0.2697270293765968,0.0971030150552133,-0.0383435681866454,-0.2199371799614243,-0.4645233693517226,-0.5957305990996834,-0.652470138355583,-0.7191335438700504,-0.7967404665133889,-0.8655137884707922,-0.908425809458224,-0.9210642656257028,-0.8971915528228177,-0.7990179447669686,-0.5145707784050089,0.008086226206310438,0.3653443209245175,0.48360827649424604,0.49679706927173595,0.47157585203405644,0.43824412872021073,0.4116183526851159,0.39737759313240023,0.3984324755040087,0.41796218324159407,0.45165252744175605,0.4811852152567323,0.4930270422263704,0.486335758849673,0.4628332796058567,0.4251572338551543,0.3730075657856981,0.30734332600845893,0.23777205334174037,0.16855935883445633,0.10462799875937581,0.051633507642736345,0.01101285748857833,-0.02176646487576928,-0.05176024569127702,-0.08243088091395531,-0.11309029531421357,-0.14291916606113714,-0.17507761521082185,-0.20752778323869261,-0.23226126381793272,-0.24505305721711404,-0.24807499570938094,-0.23667059456409018,-0.21183208383196558,-0.18740851284395066,-0.17296419883917216,-0.1662728220127318,-0.15382520995533178,-0.1212829849710967,-0.03309883394403461,0.032071415823655976,0.05838406135936537,0.07334647577382526,0.08626876623851186,0.10230613262949355,0.12251653997675954,0.14453995763935637,0.16528004391693607,0.18597689673084164,0.21150040012284002,0.2253894333278317,0.18068367698802806,0.12088024508059653,0.09268773508656379,0.08871555390503585,0.09716808638047121,0.10880354757735251,0.12161759212082836,0.13850910656624993,0.16327422813947934,0.20268228680278264,0.25786286228752464,0.3125248520210712,0.3416927882131614,0.33914357497014364,0.3315380111870195,0.3566361883211633,0.43723686038722154,0.5084919765833543,0.43434144633010024,0.3376607538872063,0.2814216864816286,0.25224882648014085,0.24130338053292136,0.25098518741742,0.2938735799186541,0.3903848957354756,0.5387399340974063,0.6817428864125121,0.6934501034666258,0.5084725921415849,0.2499631412529103,0.007438676142858391,-0.20359326631488792,-0.38056106806093504,-0.5291940203146567,-0.6607485853310325,-0.7843425948924335,-0.8887985312009432,-0.9433385126580637,-0.93847336549682,-0.8988981342749017,-0.8475945628488362,-0.7894510737090056,-0.7165172612465965,-0.6135845878728995,-0.4522073366945784,-0.20446137519154492,0.09161966300545642,0.32995083992355767,0.4589691678057974,0.49252717532722284,0.4537727101115625,0.36593175942777567,0.2618086470464632,0.1775672362426681,0.13900392922249974,0.15204403573151862,0.1775226168963631,0.16032790061177804,0.11606269564640626,0.0704965517434474,0.03356899660824301,0.008341851939562975,-0.004360183130690086,-0.008746454020696043,-0.0074132831620076205,-0.004060815705067537,-0.0015634692635605005,-0.0018172850805996045,-0.002515937413449824,-0.001602778394570311,0.006113776655431636,0.02724968015264858,0.06922269594361448,0.14999522286273168,0.31017943974297174,0.2471096154332126,0.14822840896575765,0.13916652954958636,0.1794270639995062,0.26366830906079736,0.37391302142281835,0.4547994396096346,0.46997272922921657,0.44109387044889403,0.39275711520938633,0.33644856378086324,0.2766259275893582,0.2102833928056347,0.13877233019687868,0.07275434810874817,0.028659265691811427,0.012481268417406592,0.009552837667208658,0.01554540900034828,0.029622678342390775,0.06995886655368065,0.14179282973413723,0.20397529741277787,0.20809399866094974,0.1604092093119837,0.08798317492149828,0.012214911974640058,-0.04696298906743622,-0.0714036751867242,-0.047295726167919085,0.028520029956052247,0.134072952888183,0.22844232973767287,0.2990192125417242,0.3579390910171842,0.4031728812037867,0.41011848570423687,0.3754670682978412,0.37371982633834416,0.4478261923948636,0.5744676069050517,0.6927217480556062,0.7605362155628014,0.7731472567820156,0.7431382003884905,0.682668477619348,0.5998871499624012,0.4830782452527501,0.3039469924767166,0.12559715135290558,0.014577186410313463,-0.05212454594576498,-0.10637147069836123,-0.16772109987446543,-0.24680109760413893,-0.3395647547729357,-0.43727450376879484,-0.5390289953679406,-0.6445671066973778,-0.7385936969751553,-0.8043236053807196,-0.837232991427444,-0.843844269019775,-0.8358146152557683,-0.8264546838372269,-0.8257602992729755,-0.8361261044586568,-0.8505925248293699,-0.8562165038028118,-0.842975696275006,-0.8004555622265535,-0.7103469309140686,-0.5709400276520002,-0.41294181386244155,-0.2815883591676394,-0.19281897691405325,-0.12879526885695317,-0.0641604024918153,0.022844613859529694,0.1288177183654935,0.2177540533151559,0.2757131831396414,0.31685816132850647,0.3542292337242953,0.4015638416033633,0.4770493410444902,0.602192070700974,0.7464979253978272,0.7424047162578178,0.6119915027511245,0.5050907190262974,0.4364330963273898,0.3899734059726657,0.3573037940297536,0.3355965998279468,0.32305226083158434,0.32080005144225665,0.33066426156941636,0.35523234905411316,0.39617140994278505,0.43849233149318795,0.4429499758206071,0.4097020178937181,0.370898019568809,0.3299862846308085,0.28200169831825384,0.2201780229649409,0.1385490633880064,0.04280907258725914,-0.04714412638825134,-0.10394692443481918,-0.12082915358754029,-0.1153911627179383,-0.10360607772801549,-0.09287242158849157,-0.08253264279834861,-0.053001932464630676,0.032365279055279694,0.20949714511729983,0.30314603799003936,0.29394938406535365,0.2823120375835278,0.2815181983943631,0.2871650568253547,0.2962086491488449,0.29908213153401386,0.26960431186060496,0.176997250401163,0.039291515956242085,-0.07487128006349872,-0.1410489908456591,-0.1785012959512156,-0.20797244512702098,-0.24031076187505052,-0.2788671659126867,-0.3249567540151637,-0.3823347259859813,-0.44902578904668744,-0.5126757847207216,-0.5483415760288497,-0.5499959802703899,-0.5385274733234303,-0.5279821268722487,-0.5260879173333685,-0.5408081829781041,-0.5724474543130373,-0.5982664626027543,-0.5938090001105998,-0.5649957681068036,-0.5401594713615189,-0.534577529041038,-0.5428788044849552,-0.547165381321039,-0.5316987171185641,-0.4969411602524392,-0.45330280506505216,-0.4119909125326581,-0.3759441346222859,-0.34354933661564274,-0.305454984