133961,-0.2511334685354631,-0.15668886596359774,-0.0059383387470871,0.16751500964240398,0.29932698850555567,0.3790345733003306,0.42842025232958514,0.4631759972320813,0.4891690875809096,0.4880961187777227,0.43239513546298103,0.3497775449733245,0.2873068115894494,0.25547661064215976,0.24948086228289823,0.2677176454880205,0.3139240196174696,0.3891400232963973,0.47124144786104455,0.5190815958574211,0.5355957888178207,0.5419754133932185,0.5473186806523225,0.556186442280886,0.5716055960815579,0.5928239616411224,0.6173172103391794,0.635382140724578,0.6337957266880391,0.5963920812554933,0.5230936872034634,0.43695165232445904,0.3577621389105135,0.2913219262713451,0.2289200591982782,0.14773137204477263,0.029835057619222824,-0.13007023286541133,-0.2912744768434413,-0.3879236293702369,-0.40831847922812997,-0.395391418067594,-0.3899817177902792,-0.4217557621929396,-0.5239338396809484,-0.7393381388875888,-0.789768835453063,-0.503203861710896,-0.3324122422258419,-0.24506094716908292,-0.19440571356348962,-0.15981267060229715,-0.1350204810884096,-0.11881778831362151,-0.10527501794597274,-0.08842832797381849,-0.06766454236917381,-0.049538476461985344,-0.04295265329522651,-0.052628983026116356,-0.08139955132924427,-0.13917563797683583,-0.21656486853317575,-0.2956159147993093,-0.3603755271976754,-0.3958753838250437,-0.3875046694095708,-0.3350633775370912,-0.24711461312139932,-0.13641828300507158,-0.0067268748812065165,0.1477871513045693,0.30113093436532756,0.40424791679601024,0.45537442125269706,0.47785486892902396,0.4880326044966875,0.49823044539217176,0.5232064718059296,0.5735963952295255,0.649318634687887,0.7474191427185166,0.8425327157167042,0.814879847096854,0.5133598837289769,0.1726622876041861,-0.04394178073503259,-0.17729234257097337,-0.27276423890936674,-0.35551333748256403,-0.42822073493246643,-0.48072215514232497,-0.49004860250646387,-0.4337180715704835,-0.31069574226704494,-0.1771148955498953,-0.0755841136585976,-0.0013784159269962237,0.06397089226374524,0.12268607477502014,0.1622912961772601,0.1735699233795537,0.16550106848838367,0.15988572217869138,0.1802032589022999,0.24210892369311457,0.3464104130613223,0.45797475471751714,0.4974871551043726,0.49324448236505986,0.4977538695042162,0.5205897717760068,0.5613261461077703,0.6116475114908984,0.6580133042909734,0.6902160054240137,0.695854892922116,0.6598118785631184,0.5783929046304783,0.4430754918269105,0.2135165111968952,-0.17962973513675792,-0.5997951738722762,-0.7509027115597907,-0.7364478535695078,-0.6767232374642599,-0.6071980539619153,-0.5368766390012966,-0.46462660177885007,-0.37758607131840644,-0.2541661291809884,-0.08842935657663728,0.08553374202437675,0.23248512759601792,0.33929683986570536,0.3957855892227779,0.3791683491100617,0.24564457213960006,-0.03484177572300082,-0.3373930528396602,-0.5269505098422335,-0.6221675420311245,-0.6717588828318524,-0.7036731431698146,-0.7291085666847382,-0.7482347520481843,-0.7601730186389075,-0.7636619957562801,-0.7580674826829047,-0.7361562359290903,-0.6840273381351211,-0.5873155141840634,-0.4538506219526158,-0.31194545613420926,-0.18600651715697972,-0.08248477311913657,0.024749717681584484,0.0725182702858902,0.07767640336031187,0.08330052376444184,0.09744905303526764,0.12185892874322085,0.15746612117111378,0.20545090910973757,0.26339178036789185,0.3133917135749944,0.33117613688310255,0.3117410393362952,0.2725746881072414,0.2433634111663515,0.2325949742853239,0.23612321840397943,0.25379214343868634,0.29230258727799857,0.3655434460960115,0.45695114910844986,0.48096772004820115,0.4406004643850219,0.3982969187634841,0.3669258495660341,0.34345110232964116,0.32920457797347735,0.3278554025952916,0.3395259625767216,0.357374317463645,0.3692336126621782,0.3657359836710651,0.34979831125516203,0.3318624905353454,0.3217308040923695,0.3200942822418269,0.31863507044631634,0.30777685186613674,0.2843689748625411,0.25085828699148777,0.21255075426385442,0.17419104896397575,0.13879112090099324,0.10636494671644121,0.07415668936094591,0.039557631851909775,0.003422265869174421,-0.03456794216137588,-0.0704632932302026,-0.09735175541600614,-0.1146459362420122,-0.12431334587616648,-0.12486628292773115,-0.11101171866234613,-0.07389152082616818,-0.022635638904491027,0.029787322210321925,0.08328294631024732,0.14202058903085096,0.2134837644787668,0.30583683468165246,0.40738238076690503,0.4952890589570135,0.5423338389915204,0.5302688935057003,0.45008927736931603,0.3097598086730038,0.1389115858332889,-0.022307900713003675,-0.15530050577992977,-0.2572893472693035,-0.3343257163646377,-0.39633067375421205,-0.4534235125101502,-0.5147254165020787,-0.5860530867174333,-0.6742549632814693,-0.7763306377224288,-0.8539740770959663,-0.8559640822811186,-0.7926355313004795,-0.7189759509588686,-0.6729230354006253,-0.6675533510896813,-0.7023983612772353,-0.7691693022023283,-0.8455217035413343,-0.8888918120659028,-0.8567565694573805,-0.7360437440065888,-0.5444508549135566,-0.35198664525165924,-0.19839789067374944,-0.07418865602624533,0.03784446038289538,0.1530799366948405,0.2865131911091839,0.4422708938304661,0.5958256848238306,0.7055967770270825,0.7607723353798925,0.7754240542800759,0.7640188557711015,0.737790559623444,0.7056853669399237,0.672551914760373,0.6378363351887595,0.5994880823427118,0.5583061108800919,0.5141521656424732,0.46421421429483917,0.4112338805248529,0.3625034059354718,0.315228312907977,0.26714029621429475,0.21640831790550674,0.15905072645312276,0.08967783295248469,0.013590798046681623,-0.05452565933710758,-0.09338837243081823,-0.09703362376047112,-0.08238881270148218,-0.06669009878733317,-0.05085560903614633,-0.029982780637678282,-0.013508572755958214,-0.01211633524902507,-0.025808859104673138,-0.05116373374600701,-0.09111376413071759,-0.14919928065557747,-0.2202222552940554,-0.2920477909592706,-0.3553272924712764,-0.4039377269968403,-0.4371760352051992,-0.4570462066516089,-0.47321497768448967,-0.49522762617314503,-0.5247317598317428,-0.550418003375856,-0.5571957234406354,-0.5351636731952641,-0.4857155653424008,-0.41749195838458525,-0.3396563476929629,-0.2575848971661306,-0.178765739784258,-0.11321347912755791,-0.059080286897344104,-0.010139117528951788,0.03873768648431613,0.08125951392762833,0.1079736121717592,0.11322176043632119,0.10184515150267534,0.07315564702843758,0.02639266736332092,-0.01556392262343901,-0.03079946630323934,-0.025264238015286468,-0.0053507580136790515,0.027723698111755582,0.07268918743786269,0.135452333349451,0.2360364585339572,0.38623556001966836,0.3118831004356468,0.17633688803546335,0.10784875058356781,0.06971011715585129,0.05622048732737038,0.06617119261054165,0.09459411258889898,0.12905055835051496,0.155111371939278,0.1698535508988556,0.1963214068799387,0.2540520655334078,0.33202631131377974,0.4016792206643394,0.4384401605872249,0.4424678915025871,0.42965519704073174,0.4201042228617184,0.4210780700956173,0.43167228672825736,0.43869231403994574,0.42849438411577057,0.4005419855016856,0.36913000310007,0.3488700559536438,0.3548469991634487,0.38289428895806704,0.4213490573216086,0.46038031827226494,0.4978431391086438,0.5341180404098094,0.569991957368564,0.6065176569032041,0.6439065768319387,0.6732296606072435,0.6756931439778993,0.5921366577676778,0.2888143946070363,-0.2030461437371478,-0.5484779468578336,-0.7219634971934974,-0.8036056397075776,-0.8392838585963995,-0.854843335736525,-0.8612040360427667,-0.857712350267382,-0.8393199908550129,-0.7966527230989209,-0.7245420057546251,-0.6362557275608364,-0.5515436103565844,-0.46768307607919674,-0.36745361033257645,-0.25633149815325496,-0.15820064360306757,-0.08173584064295857,-0.020107079718526478,0.04018267972582934,0.11351675203620294,0.1522972205090859,0.12570249024214059,0.08484393729821076,0.03784531818577682,-0.013504598607878492,-0.06356454685801963,-0.10360157421898267,-0.12190189432812597,-0.11046046512825905,-0.07688731695278238,-0.02977164158157799,0.03355534012819189,0.11731409723713729,0.21000344638034363,0.27780489568525957,0.3143139279284604,0.3566171997687204,0.43323937022814896,0.5336489370579676,0.614690523688051,0.6406938877844004,0.6019419068439924,0.49422077413893567,0.322573160320197,0.1398670967925345,0.035410375255437665,0.03901232924511558,0.12232066658148871,0.23875041202420608,0.3568862835580193,0.4680300698650527,0.5728135458192052,0.6718634971250841,0.7545788597087089,0.811813168308833,0.8481213115447075,0.8706796008866066,0.8815572996247364,0.8785316208769444,0.8616737185397323,0.8283620652649065,0.7699087998041778,0.6717229532941332,0.5125677749511272,0.27551197414951506,-0.017078089200217656,-0.2875745056039173,-0.4842001794120143,-0.6131797520005206,-0.6933764021030072,-0.7412404089223082,-0.7667847371018764,-0.7752475978295323,-0.7669783838094525,-0.7390795018813154,-0.695199114086974,-0.6496836503946737,-0.6284731187405406,-0.6585095987114963,-0.3386497887165742,0.02610581351840405,0.13137439436949752,0.1765960500244125,0.20126518866790746,0.1961715478420621,0.12427283612538817,0.040812826503008395,-0.004926698767689912,-0.025339969251274533,-0.03441766017689824,-0.03510438027875634,-0.030707972715510005,-0.020701571777380242,-0.005234232340535644,0.02075989843268887,0.05813517889455169,0.08953728225099959,0.08188989467038772,0.0662802650472697,0.05833970848829395,0.05765135200839394,0.06161060667192775,0.06731316501311578,0.07116258835799832,0.06796410765834751,0.05577683373310199,0.035841541455602303,0.012164542954079958,-0.009877171684345692,-0.023724828366711567,-0.029124897039287147,-0.03292288980262572,-0.043566262045905045,-0.07050370069097038,-0.11321689436829512,-0.1490261891955225,-0.1631231257442974,-0.1602715381593236,-0.15597889241863314,-0.1594550383939287,-0.17341153383854416,-0.19083670188378102,-0.1885024817848438,-0.17269948292479448,-0.14963433396321082,-0.11936457510086626,-0.09003250952485808,-0.06455702755614076,-0.039631862134841996,-0.016903849742209102,0.003665981262954425,0.019888277776427994,0.02450267169081498,0.010128673126462876,-0.022502070375388837,-0.07835910042126362,-0.16044787601410368,-0.2537518399686626,-0.31516426308286405,-0.31099717483108863,-0.2604660099137998,-0.18700966187406753,-0.10623014279522591,-0.04408649938921575,-0.021562939400162108,-0.03566198048066082,-0.07295449100873977,-0.10537680272546371,-0.0980271213638626,-0.07396987962433142,-0.05614761611101004,-0.042485449481256016,-0.038190839507720606,-0.05014835340100726,-0.08616110430715139,-0.1347348907624299,-0.15423467098814722,-0.10822189848884842,-0.010492091155685267,0.14271504414057987,0.3194807028048252,0.48220706639612443,0.5986793187287439,0.652646399142014,0.637482285424674,0.5512821137062485,0.40085563801346197,0.22877947755156147,0.11012449605447767,0.06133274594110388,0.04085621699189168,0.015741854912620677,-0.03038093185434753,-0.09802474865021638,-0.17596190565056244,-0.25599642496865693,-0.31841222010467396,-0.3429964675483112,-0.33048669247494916,-0.30382685025557665,-0.28052762534997333,-0.2710596943039431,-0.28649114213031374,-0.34914233423104135,-0.5206228563649266,-0.7431819196184017,-0.48560463131650133,-0.3317346457985833,-0.28466379268221437,-0.2855933050367299,-0.3158035834932537,-0.36478905509272924,-0.42028800982932196,-0.46924291399078927,-0.49626839461781763,-0.4739828581520394,-0.3869637734132889,-0.25572854162720915,-0.12278645928473882,-0.0021834471703450317,0.0928648476765939,0.14495850335198046,0.14245448322627882,0.1085713223738292,0.08046243256322431,0.08678288268156353,0.1161260702067696,0.14637855956661996,0.17171334529910542,0.19296608849712882,0.2112815679554317,0.22869355389765644,0.2559206264671932,0.30461109092760946,0.3610984597657389,0.39676384045995833,0.40689894419588646,0.4044451577796447,0.40393152754411593,0.4180327847550856,0.44876967874358037,0.48586768881731063,0.5140576014108297,0.5229179997588791,0.5111568403431567,0.4875335840582068,0.4564047851901358,0.41406360118799196,0.34074787974118614,0.21882764580489986,0.08449988943597056,-0.016445464620403333,-0.09359988240148015,-0.16795442560723167,-0.2444150738680286,-0.30297699068080486,-0.337340122473482,-0.35952275032325115,-0.36416097233015426,-0.3447815853633376,-0.29446199222145875,-0.20077596951474067,-0.080204964142576,-0.00015829344342914323,0.04205184475786813,0.07391171296014534,0.11259575315077759,0.16969290897746184,0.24810474309714806,0.33122420264620567,0.38342237490233444,0.38573624827146497,0.3335544015007905,0.23966679755119227,0.1401577444911916,0.06355518376335006,0.011884889145310903,-0.02511416657446673,-0.055494182188621635,-0.08352607831817223,-0.10698322580697843,-0.12621166611718762,-0.15096344487982594,-0.19013801918880444,-0.23797537283034031,-0.2474938409567334,-0.21878478560759707,-0.19047930047116918,-0.1690436881341607,-0.14965292711213174,-0.13348569803205965,-0.1214450962754818,-0.11075050366054838,-0.09773450734994882,-0.07816521979453785,-0.035720013753819654,0.03116631559018467,0.10305066479738241,0.17332044696428422,0.23678967090459804,0.2812515353671446,0.2775409116410364,0.21368286541812004,0.12941690426331096,0.051822061159614456,-0.024469077724670607,-0.10365299414020895,-0.19323443883332408,-0.3077551284820214,-0.4339490712309766,-0.5252709000453547,-0.5552245455722219,-0.5304629012704616,-0.46091083170721514,-0.36792513958246137,-0.2909618202818754,-0.2427460851995526,-0.21429221619384395,-0.16330968454425057,-0.024840838059398195,0.11440282770654601,0.20907829210648196,0.29124939167764485,0.3743860936345499,0.458872735474259,0.5355776717847833,0.5958171222737298,0.6343257467992434,0.6520854964952723,0.6521686396700769,0.6349978785187708,0.6009283500174911,0.5453240373661828,0.45130621980609364,0.27312528578228423,-0.09757402986163842,-0.5480946208041678,-0.7296123275554213,-0.7787747526040952,-0.8101383181527892,-0.8425234100421521,-0.8720330139345871,-0.8895585686489694,-0.8917035861190739,-0.8803952290755556,-0.8575070504974307,-0.8223592904194899,-0.7790511554291915,-0.7358355287911211,-0.6738454387540005,-0.5626779918806918,-0.43014829684582123,-0.32116781768564334,-0.24428788584083996,-0.19654843984748982,-0.16837491496307178,-0.14890730057471607,-0.12880580981820697,-0.09921251707989832,-0.04949498577183038,0.040578667585085354,0.20168288281175317,0.4257054288117965,0.6251750910799304,0.7387341641681349,0.7866873781462007,0.7984552119214245,0.7856116238552041,0.7532548781515005,0.7105834511912341,0.6674971448838262,0.6231856217155559,0.5780539181019834,0.5491373789463725,0.5556477167080343,0.6122810523519797,0.6564262445208344,0.45315097474721044,0.2147233797333126,0.06698198686673147,-0.05418676030352077,-0.15932619563335218,-0.19876290233047517,-0.19013279890836135,-0.16810408216331635,-0.1453723411648603,-0.12957270453134023,-0.1279694314070849,-0.14688910970847102,-0.18758038807837657,-0.24235283331742902,-0.2961904447115087,-0.33782759406655344,-0.3628978668578348,-0.3712299097246486,-0.361465148730685,-0.3263303440955903,-0.24563024942723813,-0.12099375521741706,-0.007883377987413624,0.06963433011106818,0.12038495646956747,0.15611725179051417,0.18371285938679738,0.20356995748134865,0.22818276152303577,0.2747983937272438,0.3432400076127179,0.42266892476182605,0.4921924755740888,0.5377826040629847,0.5495761387653163,0.5326577009973994,0.5025303235918009,0.4572158064831898,0.36853460476090705,0.23926522998070054,0.11466435762596322,0.013968076281938455,-0.06767750430593969,-0.1385394920531714,-0.2037736658723085,-0.26146711074294426,-0.3088547950444304,-0.34399494812875553,-0.36563212162431036,-0.3762434356856917,-0.3848883115842118,-0.3820222324219126,-0.3425549341608725,-0.27244547076236614,-0.20708469509347863,-0.1670104345009786,-0.15776329614580986,-0.16933520914736408,-0.17124747596265688,-0.15990672351781013,-0.1609098965309548,-0.17085374362151462,-0.17614795642022008,-0.1669880927994314,-0.1364433706974335,-0.08081074394199898,-0.005717381497123904,0.09147823987624285,0.22336758829296854,0.38728693428826316,0.5233813895503686,0.607430723367769,0.6850902977852341,0.7642817221032004,0.8214670202720469,0.8418118561210601,0.8149068704758861,0.7115503424622812,0.510385188988572,0.2543738423979342,0.005212619882394547,-0.23394007236699518,-0.47651038055140355,-0.6896340184596229,-0.8079342706868201,-0.8480957685935302,-0.8653369377494978,-0.8850486239812861,-0.909035047488675,-0.9286465036415369,-0.9345706528623559,-0.9211165052133429,-0.8760296637384072,-0.7630373611565088,-0.524952392213468,-0.1934025548707644,0.0789542249778115,0.228293294841809,0.29964764205262273,0.35095460703296066,0.41766889085261094,0.5184820076973113,0.6260724693749433,0.6691536561464486,0.6652401856440182,0.6559466375608687,0.6524542609743669,0.6503389962577255,0.6474727769966512,0.6426477469441286,0.6389398629590236,0.6377281165857553,0.6414752535504625,0.6501991422691725,0.652866377812013,0.624860767206231,0.5771795812316282,0.507338403042514,0.3869976700239564,0.23499820571196572,0.12150663239673884,0.06403012049054486,0.04925843722721151,0.06835595253545398,0.11668557185151293,0.18615770793055983,0.25670260429149644,0.3078397595430845,0.3167136475343064,0.26789298155091773,0.18687435404821023,0.11015847834193816,0.04969047047144519,-0.002683586160144756,-0.04378704251502447,-0.0713693349851371,-0.08399741479727045,-0.08234219537998774,-0.06625839607129276,-0.0395961000223853,-0.007463863973105152,0.02973164565960892,0.08608989894692996,0.19232624467602222,0.13553518430543274,0.06233679797424135,0.029371722657769665,0.01029721308304089,-0.0036780746229027558,-0.015306555361580392,-0.025274342037802475,-0.037008451052133115,-0.05556129729114088,-0.08271949463989671,-0.11491628562146274,-0.15072607344786704,-0.19170151313292833,-0.24197845867821796,-0.30100911727898594,-0.3615124682800365,-0.41295660562018405,-0.4459708495717763,-0.46163996214171654,-0.4718448676247974,-0.48724474418175645,-0.5152783030427764,-0.542902469852168,-0.5411686959836989,-0.47679422290584034,-0.34900393065778607,-0.20390581820183987,-0.10090090555702241,-0.0592289019892812,-0.061543314374858785,-0.08712540978037286,-0.13551417619192918,-0.2237426939723188,-0.31950292283635545,-0.3261060981822707,-0.3139755840989357,-0.30354889077037,-0.26612301024506324,-0.1831595781514809,-0.0811158020979391,0.009940193628651936,0.06749014283780921,0.07740187065715785,0.0543663722330264,0.019579197068172356,-0.015806636450980665,-0.05243392609059343,-0.0931851545487471,-0.14127309858168471,-0.1929688686035809,-0.2388168702729551,-0.25627635467217047,-0.22551143156330458,-0.0960220103178143,0.1322506829791692,0.3529292564759334,0.5060399648265207,0.6069991223876333,0.6774682531777545,0.7287416762986394,0.7674801553471261,0.7955601218325123,0.8070218488085072,0.7959442975173194,0.7603517213519536,0.7012421644590741,0.6180183016393421,0.5013800790348172,0.3452106331359711,0.1736817629515042,0.027279911976543846,-0.07176299287805654,-0.1288924660915406,-0.16727110568577921,-0.20779521684219518,-0.2639167452307433,-0.34873628568558995,-0.44672476226470026,-0.48428764459821977,-0.44517251988680484,-0.3871672979198772,-0.33192344763923387,-0.26725830301990267,-0.18182529162692176,-0.08340920902543662,0.009274434004765717,0.08354191474563065,0.14349846896288768,0.19448264160744475,0.25123317286152447,0.3330764693297258,0.4234060382189454,0.46884421221221956,0.4606755792894608,0.43744524504779153,0.4141112078012913,0.36820422476976394,0.2861756071321089,0.19379117849057664,0.10704817403334377,0.018641882644264765,-0.08700979186901897,-0.2232427827800096,-0.393830969510496,-0.5641208479293255,-0.6623050440027511,-0.6663154863366986,-0.6202642217396308,-0.5631404515734023,-0.5070993882436154,-0.4463434172192282,-0.37125960988622964,-0.26919780519212766,-0.12155278897099303,0.07918358380288118,0.31566343553334225,0.5304368914984712,0.6795360944257917,0.7682556185891317,0.8061627806241067,0.7838023423282083,0.6883608369479838,0.5387730294062865,0.3857360144807487,0.26572982606835555,0.18291708681889912,0.12351166618899874,0.06338965613051854,-0.016960396751953686,-0.11211487750068759,-0.19733581743864798,-0.2591935761462643,-0.29927269289142744,-0.31965108957824756,-0.324131664803433,-0.32012133366926554,-0.32420276128448183,-0.34961348374158485,-0.40102707632556683,-0.4685735347345653,-0.5325126000879907,-0.5534538132437486,-0.5319508510569214,-0.5123316696793774,-0.5104151413140718,-0.5199402463336839,-0.5189452274209592,-0.48295433207283356,-0.410360267153901,-0.3271148012689269,-0.2616860808554053,-0.21286692423540152,-0.16663473136035944,-0.11562149308342912,-0.06351041062465909,-0.019386793691013957,0.010519886448480082,0.02377401149046165,0.018943546915707075,-0.019773488987885873,-0.1032016735372612,-0.19900889359060014,-0.25684666012852553,-0.27170420409493873,-0.26616711357362444,-0.25661037693130034,-0.2528722990092488,-0.2549821100268528,-0.25929133647380653,-0.2640685625152214,-0.26864797222281117,-0.26320920998043384,-0.22420421944493826,-0.16041884296276038,-0.09003400370269818,-0.022455649929597407,0.03629917583686302,0.08489659686350437,0.1292449230780141,0.17913003998544716,0.23962410209163418,0.30971541739378167,0.38501329689041996,0.4594745949535165,0.5304831222577941,0.5812972732157503,0.556462765773891,0.4291122500463554,0.2651281373223131,0.10739581280297117,-0.05751905143150658,-0.2857367293842197,-0.5738236670196228,-0.6402223967155012,-0.5490627932006646,-0.46624862039978393,-0.4045617048115209,-0.3594556663214953,-0.32936592791720487,-0.31117532363548644,-0.2988241116176471,-0.2861108816863506,-0.26822320288178475,-0.24323889645871571,-0.207540259281016,-0.15129108812216716,-0.05011446588550662,0.11686637816727513,0.33795264469967135,0.5796262469144225,0.7815384428974432,0.8812678559887518,0.9010240758111856,0.8891086891928522,0.8630372427870818,0.8224320915951464,0.7638691803509392,0.6910391136983141,0.6027976876802096,0.47556260745349194,0.26435875908513307,-0.031589124279848876,-0.336652052828776,-0.6000052882980955,-0.7817327922376901
