-0.43032793204877107,-0.48994867483700844,-0.5647311133519524,-0.6497461757444136,-0.7025376826278171,-0.7077581922905247,-0.70601918022947,-0.723574806660649,-0.759101827334258,-0.7950260694775019,-0.8182698183309605,-0.8311224882042216,-0.8425012779807994,-0.8563673931338655,-0.8740534007902004,-0.8863919269561612,-0.8871356650388676,-0.8779876323726061,-0.8672919176136169,-0.8570217057884806,-0.8435295731856993,-0.8269632229841386,-0.815114020445189,-0.811371296419842,-0.8159957760423523,-0.8294627433116784,-0.8381849034476155,-0.820047893867198,-0.7816291564155439,-0.7284020147615354,-0.6328956451587348,-0.40318696341970006,-0.028170216831039374,0.268680386143955,0.4334460842402184,0.5276192621888531,0.5925673236195185,0.648900506170885,0.7095463725860184,0.775324386449631,0.8296472578737595,0.8636132410419044,0.885078935634556,0.9001622838837398,0.9063009736369145,0.8978289512673975,0.8700862928816566,0.8187569031157927,0.749992656284863,0.6764642271287624,0.6084127076417286,0.5540922498714485,0.521265108161081,0.514046049772766,0.5293141018680473,0.5467357392492016,0.5363733570373215,0.49784675469712125,0.47177751838357895,0.47692505351930375,0.5078115697446424,0.5457162722152841,0.5662554547658517,0.5483347078850668,0.4824625345468106,0.3909821340643565,0.3107994628430402,0.24982884753692075,0.1987997815252921,0.15368160223390046,0.11102048438889942,0.06514342113348202,0.009666304699564221,-0.0687166124191469,-0.16127563433921455,-0.22629750519999556,-0.2524482693951446,-0.26750844802799956,-0.28073281961587304,-0.289890298789855,-0.29066351798700946,-0.28729988853397326,-0.2855545057270482,-0.29012265716985297,-0.30349833197793635,-0.3273949129636243,-0.36084241689704816,-0.3950364895317824,-0.4237742856381216,-0.44985281711452874,-0.47858458173084983,-0.5180677470099716,-0.5844779250598902,-0.6837432860578291,-0.779649431414638,-0.780154690008815,-0.6860297699159774,-0.6000166823303069,-0.5543083568254608,-0.5439027311015273,-0.5619909635175362,-0.5936651943680461,-0.6197165347792507,-0.6259124867580952,-0.6123270922486036,-0.5890912586383046,-0.5640338414655651,-0.5312518340832303,-0.4738678846811607,-0.37428911082196764,-0.2544485552105191,-0.1532637289314864,-0.0765334026624273,-0.015134617932181836,0.03734402489339487,0.08554446395067855,0.13462817445376304,0.18302235825204385,0.2213711349261631,0.2470342592166547,0.2719546545602224,0.30424671712390583,0.3355498157322324,0.3647271962529229,0.39143301323874924,0.4146873696634159,0.4434475700702514,0.4866122904213907,0.5498950397838873,0.6173042685136735,0.6619485601568131,0.6813513689319731,0.6785539770072242,0.6475385142856652,0.6033090312254568,0.5751789882197338,0.5759702371092135,0.6104633464521667,0.6731803247133139,0.7293960433159452,0.728194453299387,0.673505268235267,0.595609741543224,0.5051648320448697,0.4114426910302707,0.3294878871824044,0.2753635003724241,0.2550141104286373,0.2515812005391232,0.2342754058260391,0.1780697281120261,0.08756683770303651,-0.006895935526856697,-0.08196443139981277,-0.13768572158041162,-0.1907787578682596,-0.2522584048316714,-0.32861721088478046,-0.4185284421665885,-0.5056662015592075,-0.5601732688692197,-0.5805683890471229,-0.5935900829768226,-0.6120920900249482,-0.621294870388993,-0.5833490709032535,-0.49665183705862326,-0.4075760331142099,-0.34367074697115924,-0.303793743753497,-0.2849493497555579,-0.28235966585111644,-0.28954648513879294,-0.30414447268028233,-0.325810529978789,-0.35752295503717296,-0.40166561439314424,-0.4562382690568279,-0.5075597958076623,-0.5252262105675962,-0.49674409761420757,-0.45073242952849146,-0.4134230612842664,-0.38764755348382,-0.3622575259848017,-0.3286839828667598,-0.29079752933607295,-0.2566570550268281,-0.19126452640243452,-0.07539596116232357,0.04409334942566405,0.12008683400487218,0.1619829504841749,0.19277099689924504,0.22519536137401966,0.2626636949917234,0.308481281724562,0.366265133767742,0.4385550104811262,0.5203784971697075,0.5819221356497901,0.5584611661134503,0.4655635757318611,0.3727817936220178,0.31104960398481335,0.28855855945082637,0.3106013452277302,0.38622802523733946,0.5271866915490742,0.7182629694367823,0.8353063572228268,0.7851647885346376,0.6817903231032082,0.6011196598324132,0.5530229911486413,0.5289983413446174,0.523283289191743,0.5395396571320622,0.5904158577583464,0.6571182631065274,0.6131788232077349,0.457533859659032,0.3354742974836959,0.26108285045121116,0.21669991819576376,0.18403948195381736,0.1475122246591321,0.0931270331472767,0.009760859703704852,-0.08178692635002507,-0.14694191981222637,-0.1845509797416703,-0.211124838902009,-0.2386785726234966,-0.2689707263271756,-0.29956258524810775,-0.3227562738917316,-0.33325129297008343,-0.3334060168372141,-0.3321379993826158,-0.3362528204041656,-0.34736627811728715,-0.3650279791729117,-0.39042368870664584,-0.4262626993784745,-0.47756815650070156,-0.5516278678684394,-0.6436335923353007,-0.7106261010263698,-0.6874896866247765,-0.5850522359808069,-0.4747482485103692,-0.3940279709973993,-0.34780615969688505,-0.3293149056038259,-0.3230815895492471,-0.31319574006594053,-0.28923050600190775,-0.255774880599972,-0.2252730043383945,-0.21701855714702512,-0.2503346658486896,-0.3481659380234482,-0.485826330112465,-0.5250936851305005,-0.4715480848881695,-0.4110221290948049,-0.3551550039327703,-0.28315484958057185,-0.19508105480467894,-0.1235935636268304,-0.08151298544389578,-0.06284617407556332,-0.06612928686935297,-0.09257316457127791,-0.13254272266452047,-0.1420105909295866,-0.08845307457956783,0.013770635114158146,0.1283012452606372,0.23104854828363863,0.31776354923159833,0.39533101543330623,0.4694378695423241,0.5401818748845452,0.6040541788353182,0.6616683128325164,0.7093719866145579,0.7307340513381143,0.6893480666457822,0.5622931847916648,0.39826772238435126,0.2847907470427144,0.24619257535982397,0.2571477701457714,0.2823413489986946,0.2929709488075093,0.29110545075133937,0.3059041924785107,0.36705261883134105,0.50069060090296,0.6299987939238257,0.563745438012696,0.4567916442150303,0.392326718292465,0.3605303258323127,0.34589220080495336,0.32696537866839664,0.27114279833876986,0.18062524246321238,0.09428209059297038,0.030360643194089185,-0.010154125553846826,-0.03756072235215614,-0.06527690467626339,-0.13625290405381435,-0.3423055268659164,-0.10736655733010111,-0.07755912087874633,-0.07548441384876044,-0.08395692146854693,-0.09980358799175734,-0.12691892000381247,-0.1698922375503531,-0.23685049261645902,-0.34857246685817095,-0.5292193940433666,-0.7188692818675186,-0.7741762715091782,-0.7532807495057189,-0.7316010929917557,-0.7091194329104604,-0.6577841119618074,-0.5616257512424799,-0.44514486441758283,-0.34378088064173135,-0.27508046884344606,-0.24112391508808956,-0.239734489021577,-0.27366971745227864,-0.354785381583009,-0.518415308499686,-0.726329843360296,-0.6527108050469319,-0.4852308212118772,-0.3728574563425778,-0.30302660575148793,-0.2716111743941763,-0.26309904788364774,-0.2561207467210742,-0.23930616001597746,-0.2183854165737272,-0.18923581805683223,-0.13206553071477375,-0.0006895093667865858,0.16388114030764064,0.26911441214550297,0.33402524003646566,0.381419898602114,0.4273520730239543,0.5041001030095565,0.6377767414934254,0.7661656651981685,0.7826509079337831,0.751632609790213,0.7389770950989369,0.7551913838912937,0.7974974956760277,0.8422800524284108,0.8296424314805412,0.7519336634249189,0.6686142786505012,0.6099564548751047,0.5666957120237491,0.5197066456003703,0.46307634595394376,0.41397762364920254,0.3871338234333606,0.38813859191560673,0.42220072015741544,0.4790520623677937,0.519449970719998,0.5040181324075269,0.4453351669901143,0.3944169710635793,0.3841106269018023,0.42511395595260537,0.5291554902877609,0.6594089570433892,0.6641672196924221,0.5651145812071785,0.4735498266029046,0.3643470778668732,0.186318939056903,0.0029450743871529466,-0.14047115954693815,-0.2629741385383649,-0.4101995017859978,-0.5993534994746735,-0.7091827413149616,-0.6754123957907057,-0.6315334097069936,-0.619815628859416,-0.6290691084667507,-0.6412953322347086,-0.6491104893266614,-0.6573735679811921,-0.6715602699506124,-0.6966494528493443,-0.7345565960335452,-0.7813478294249548,-0.8212968201924887,-0.828190225706834,-0.7851789542998184,-0.7095620384123825,-0.6359653645987404,-0.5813006084311927,-0.5396761671683106,-0.5010960409048242,-0.4515126356890731,-0.38834087477568136,-0.33157849486896485,-0.29372765953747837,-0.2599038380958283,-0.19995138884382135,-0.1336893959611844,-0.09574028494420606,-0.08384754953624272,-0.08235216078367819,-0.07426087905272975,-0.04776272343912621,0.0013497789011134439,0.07062029610784054,0.15241586954146094,0.2456190622157405,0.35378268377694705,0.46453930540948274,0.5340313759564114,0.5471029014451428,0.5362020596524338,0.5292596092105177,0.5365447736320547,0.5610642297407911,0.5988286872946205,0.6384326260541113,0.670830738262447,0.6897612321119077,0.6880126639451117,0.6631021303104639,0.6224447305472999,0.5755665689657887,0.5317297148324568,0.500602013049865,0.4903494380667807,0.5058645298430539,0.5553763651300222,0.6456978085647653,0.7673821282328147,0.8372646126354852,0.7500458261129657,0.5837106242739677,0.43761995075277993,0.3223357099718865,0.22988958312671,0.15686736139601104,0.09764279378932843,0.04817975269527975,0.0064502772163685645,-0.0279321072668443,-0.05761035739982497,-0.08804099140770716,-0.135696385235794,-0.21704717228895418,-0.32976787419624126,-0.4522736494077958,-0.5249442372755364,-0.45456579258283003,-0.3349163883674289,-0.2657889902308852,-0.24389081731705373,-0.2540860064502272,-0.28642256925740534,-0.3317349810487073,-0.37516493971511344,-0.399648366987435,-0.4016167279608868,-0.3909043292011476,-0.37388881986049555,-0.3506059147241974,-0.3207109968867892,-0.28676387140839316,-0.2574755679464909,-0.24236834835369733,-0.25385978082353683,-0.2988810887759811,-0.36783729736473725,-0.43962413972511794,-0.4965547816831598,-0.5401910758494358,-0.5785627887843989,-0.616111423187234,-0.6401680977446526,-0.6465169914616078,-0.6565248358667845,-0.6870594649266552,-0.7184573779298086,-0.716516529018422,-0.6647778309532162,-0.5799530272391308,-0.4879200191864099,-0.40261977119280207,-0.3281529587124632,-0.26092497923179414,-0.19935991054339675,-0.14268390289223123,-0.07868109768099586,-0.01032343053820534,0.04996044825506277,0.10037309737300593,0.15972206750663134,0.25417263764145476,0.3914625060134359,0.5405078339688806,0.6487935427078434,0.7099314332486236,0.7476557807476217,0.7812270607844671,0.8181786195535444,0.8570771970378959,0.8894576368960319,0.9007631765215056,0.8889900238608814,0.8583909297954538,0.8155171418447688,0.7751371329927516,0.7465392944439162,0.730963981831704,0.7213212375380953,0.7149335075068758,0.7069153787469205,0.6968013393207859,0.6838101708753118,0.6672047868184704,0.6514741429396402,0.6519719304458984,0.6765171116034101,0.7100252250400444,0.7203419782342954,0.685326216345892,0.6225398243281487,0.5427468488231882,0.45494418321608554,0.36265101021640295,0.2638510423237899,0.1525316563679363,0.027118200466612667,-0.10876924706452266,-0.23656626706056125,-0.3390650846687555,-0.40904323390892,-0.45984161390322703,-0.49600537237135944,-0.5098284453199559,-0.4906854136555894,-0.45838370719025934,-0.4394592379161641,-0.437550525771295,-0.44234419006586145,-0.4412832661879841,-0.43002546442348116,-0.4122512869363038,-0.3904636688105504,-0.36541730869471223,-0.3406953544417137,-0.3211272613656103,-0.3123188601493388,-0.31687032634611206,-0.33802900959812765,-0.3811797629052019,-0.4480205331950496,-0.5083486676459015,-0.5162828592741903,-0.4720844159238324,-0.4070647712011112,-0.34035680654557093,-0.2833111244972176,-0.23733398595606287,-0.20061825285613816,-0.17174810299972035,-0.14984214735291684,-0.13262676425751432,-0.11097094331810221,-0.08183566612937598,-0.05767741112847424,-0.037419848421709326,-0.012509138909620241,0.02575085332427282,0.09288015801224729,0.22253568062913975,0.4620316900189635,0.7085709580969359,0.7717609722723181,0.7375332403773748,0.6668402818305144,0.579738244622739,0.5114088445613216,0.4921099670403493,0.5189435853426553,0.5623739866656021,0.5766967280805451,0.5579450767295133,0.5391709235762512,0.5429591617690815,0.5733892471797706,0.6320855094669953,0.7092173469665791,0.7817165125251251,0.837571888309099,0.8764924219763869,0.9008022151514998,0.9030535698031052,0.8683929049531609,0.8016187827209734,0.7271240129804233,0.6584133550828837,0.5998634669470346,0.5399120269419105,0.45196135598491544,0.31037111442081977,0.12731122451794438,-0.034965365040321564,-0.16089294361625614,-0.27887021028455233,-0.40983826435062304,-0.483550209630468,-0.4173103993410724,-0.3225886209268323,-0.25064620896334044,-0.19874934387055243,-0.16595358929834586,-0.1557957101089,-0.17558711228469434,-0.23941978179024018,-0.3761325353188452,-0.5914730116759589,-0.7022639508489843,-0.6780818127622027,-0.6421577293680665,-0.6063392382816897,-0.552861478874961,-0.47064630108499017,-0.38422944518639623,-0.33360418734154884,-0.3407518237970984,-0.4327707224490289,-0.5673944671084783,-0.3348990907797465,-0.1799443628192516,-0.12274060700194743,-0.11116346004763661,-0.1310754683020008,-0.18937601406087531,-0.29068187353155595,-0.3839881512184338,-0.4001837482194997,-0.3730425191093382,-0.34008841909024523,-0.31857295760780774,-0.31611635573852287,-0.3358790181456811,-0.37395913161550454,-0.40745636845791106,-0.4128347354245868,-0.3799839020821438,-0.3154451444584547,-0.23549556760272938,-0.14947695266821504,-0.06316738069991855,0.018575811513165733,0.09377243042606796,0.15893770666555995,0.20613230781568423,0.22067505217735195,0.21026990020079278,0.19856752453952406,0.20097656201457,0.21657001630151343,0.2342993170291189,0.2430277020183781,0.24733644872474125,0.2603916585129748,0.29036407086121196,0.3461010298386023,0.4304277190635293,0.5266562928354976,0.5996533147613933,0.6446803847384207,0.6828914802194452,0.7210008048549955,0.7468787117874203,0.7391027745108482,0.6872044466083986,0.6123174596644392,0.5326330517498404,0.44873179658312273,0.36361999174664533,0.2918310496811234,0.24327966522126548,0.21578178329118478,0.20637378659719882,0.21262109253762665,0.23281751592520883,0.2572289710559609,0.2707718093111356,0.2436081719959356,0.15624033533904394,0.056657728330736054,-0.01607554325076249,-0.065502719485561,-0.09986257093632826,-0.1269753277481943,-0.15286993075870275,-0.1776957323925999,-0.20178499937559724,-0.22945280512255897,-0.26559878054487734,-0.3005122524005859,-0.2984733171121624,-0.276356809219649,-0.28091830892841985,-0.32518236466399364,-0.40538718900046833,-0.4971747995456646,-0.56745100562656,-0.6070412285912719,-0.6250912602800566,-0.6299112485552737,-0.6197394412027197,-0.5899210728650524,-0.5407379217694648,-0.4776444822701029,-0.4035988707631926,-0.3264573070445257,-0.2572611681425398,-0.20906625919281355,-0.1859935509305635,-0.1842423623872602,-0.19183628479620274,-0.18737046293908433,-0.1504466984116947,-0.08470421694834833,-0.015846915332532966,0.044338977245