523006,0.10169945654075471,0.1684683320281749,0.25990841270553683,0.3984288226279645,0.596379467840998,0.7767164778675147,0.8275836513062456,0.7896521148388502,0.7387840461379624,0.7043957594483415,0.6800659938015532,0.6495378173285448,0.6067829402005696,0.5613097667581609,0.5253572543447543,0.49998424656423696,0.4815348326410341,0.47340780993622283,0.4829146567479171,0.5171236972621878,0.573367961794918,0.6346272705169391,0.6821290672962241,0.7118176066741007,0.7270829023078491,0.7225439897921376,0.6761507309247965,0.5723380057390571,0.4460985539584916,0.343734968179846,0.2739701471151686,0.23423960354941872,0.21738408397148878,0.21459607751624352,0.21442349124930937,0.20358114750374995,0.17140885119876992,0.12035582528733768,0.053772340615722156,-0.035870030987454275,-0.1459046570430191,-0.2519043690272318,-0.34807835658293385,-0.44351897275765534,-0.5261876510227775,-0.584987970047547,-0.6266576050325453,-0.6618657513667185,-0.6814261781329911,-0.6611926682346303,-0.5981219634293983,-0.5278864199713378,-0.4776431035957478,-0.4531176641047426,-0.4567060131316405,-0.48532917639469736,-0.5360345288212819,-0.6058705719626974,-0.6929813458366333,-0.78491333708351,-0.8484297121199793,-0.860506999308622,-0.840999545896419,-0.826085934441282,-0.8090000013359305,-0.7556230261589101,-0.6630655432709928,-0.5658766048965108,-0.48519338746814794,-0.4174789311131437,-0.35509353912421576,-0.29633750691346417,-0.24513451091915114,-0.1980532986847012,-0.15442170180902137,-0.10678132058493775,-0.057518628830257525,-0.013208388440399893,0.0209159681394837,0.044169342017717564,0.037060463176506235,-0.0014407254916681904,-0.008594540356100045,0.007831802664716439,0.04971355513440902,0.12827789789851882,0.244734812988786,0.3323299317345987,0.36808998861642456,0.3968340781218031,0.4370724646949147,0.48990856330695676,0.5366197162164915,0.5462778093496066,0.5119824284084978,0.4663802172701069,0.4452218197731891,0.45998014328286135,0.5031361646313902,0.5630900065870545,0.6234623013432254,0.6671478322218273,0.6798751497335801,0.6533888918772535,0.6069565101409048,0.571972798130837,0.5588443932009929,0.5434666471600043,0.5116404391110296,0.4796874738210994,0.4646196241780693,0.46506094095093387,0.46752928620461826,0.43202143629811435,0.3438856344243452,0.2543758405512143,0.18351977499329333,0.12311166110369151,0.05950873161547222,-0.023807630651518027,-0.13761252638203847,-0.2389642052374814,-0.2882385512778508,-0.3200723683260537,-0.35242090232221257,-0.3888297406310462,-0.43276952786097717,-0.4861518164827367,-0.5338944283773407,-0.5300528348555825,-0.46457882556225827,-0.38769726656819475,-0.32487850795606465,-0.2740696438888277,-0.23806438254489304,-0.21510018648774207,-0.19886863406564076,-0.18288731093136784,-0.16760741735952212,-0.15518376973540499,-0.14767133094284057,-0.14610956046450832,-0.1541512046759273,-0.17512894501334478,-0.21412617054835204,-0.27702877809416654,-0.3530210296926556,-0.40189084226929883,-0.41296853029259617,-0.4075687767694031,-0.3893378269761636,-0.3428935037320654,-0.26410670312197854,-0.1816886761776727,-0.1136499903306725,-0.05742850859913042,-0.010234241255366145,0.029198987391313026,0.06552925428517523,0.10977972292417708,0.16274308924021189,0.18449950450676517,0.12602268934909616,0.03905734827853796,-0.0331166313343919,-0.09495398395144469,-0.15839854731746403,-0.22412220614279332,-0.2776582386594487,-0.29562335972067333,-0.2519651296682762,-0.1318641209090582,0.055053201236397245,0.25060286642687934,0.393842123087069,0.4555728394096947,0.44815682339288543,0.41303414346249784,0.3717498783445796,0.333274044110794,0.30103855070077407,0.28160261471727,0.2788185282297453,0.2921226941331692,0.32340982361561915,0.3777423228850172,0.46825664479840606,0.5847870194589062,0.6231117620523172,0.5587324568688466,0.4822438308554899,0.4170832098677684,0.353342780234758,0.2910505943655876,0.24928971504435363,0.2492469153272347,0.29636453396922546,0.37717805739391896,0.47711141497462783,0.5788545576558126,0.6456046409704315,0.6459458334700019,0.5660866914320484,0.418886221780102,0.24560981845532384,0.08963971751414891,-0.02946314828641139,-0.10908307598959027,-0.15247415761683977,-0.17528977591548478,-0.19112373388205636,-0.2102043005564027,-0.24308420102171852,-0.2992526192183437,-0.3867357185021345,-0.5058529889518286,-0.6305181481800615,-0.7038743196832955,-0.700357789014291,-0.642948251130939,-0.5477023429907445,-0.43656034329287063,-0.34595718989718394,-0.29148599204419434,-0.2703465885843295,-0.2822968354439545,-0.3225903621935482,-0.32859735309007043,-0.28154031662333706,-0.2560777833281447,-0.25458218061310756,-0.2565756206990268,-0.24329545153071372,-0.20567209369718203,-0.14460146991131131,-0.07386484974916738,-0.010760743304823938,0.039765216916486316,0.09105530462498987,0.1603221772758725,0.264422022719778,0.38988918930816324,0.4872812468012279,0.5351811650959705,0.5528710953456265,0.5612237372897513,0.5674869420938551,0.5708514669110817,0.5709589538613634,0.5683603403070958,0.5731137043233997,0.5948611136273197,0.6448335390577334,0.7253031361375475,0.8198312139734316,0.8802613783152212,0.85720304781519,0.7841007289237553,0.7229987385319201,0.6993811292952141,0.7158087553166821,0.7616620685235685,0.8075583610864664,0.820688888938878,0.7790420357096356,0.695054364948539,0.6142238860558222,0.5700612132614077,0.5452060498804246,0.47181982255863386,0.3552215447107216,0.2604889842195731,0.19316244729336435,0.13603212228153913,0.07700496305437585,0.014888507864549014,-0.03824917348194727,-0.06649943771636646,-0.07620252947429107,-0.08331994856787768,-0.11277994284898656,-0.17241938540851603,-0.25893292840047366,-0.3718842496553535,-0.5161004098675851,-0.6518200217245179,-0.6553302209021235,-0.5559646006992297,-0.47096685646912506,-0.42652666838423525,-0.4189122441282859,-0.44709829304763454,-0.5076638468468052,-0.5882317125747337,-0.6692046578256865,-0.7393977436843813,-0.7946332601971815,-0.8173645867615899,-0.7823457430261558,-0.7133010701202696,-0.6546177497244599,-0.6224367888395493,-0.6105866407834181,-0.6094042399473334,-0.6066630469669871,-0.5887544513968572,-0.5528620954773259,-0.5103818557994761,-0.465852973521125,-0.417957396647708,-0.3667012743886289,-0.309477522700766,-0.24020706408066658,-0.1548939961223959,-0.06088265409939148,0.021570736581927416,0.08581732969880176,0.12959100018497746,0.14578690045157072,0.13448031755211312,0.10993942605863347,0.09230501166668606,0.09731485355951316,0.11935414301090581,0.14554701666329956,0.17696977554918203,0.21635173006343675,0.26390705901383527,0.31706707168431825,0.36870804407903834,0.4116199217089679,0.44252846686645647,0.46276214107777863,0.46550685103644485,0.45268953907899273,0.44223822789629624,0.4475854176481669,0.4745856098292428,0.5183586355858796,0.5593846704786902,0.5749540033602922,0.5570293474816809,0.5281816314229277,0.5176769160385769,0.5388099492301135,0.5819538254298054,0.6224024206344371,0.6369270849798003,0.6191032702884225,0.5833509629430597,0.5419230951964117,0.5127311838940131,0.5030183241601331,0.4930234534245707,0.46024335428654295,0.4127558504408343,0.36860729797063896,0.32883170519281407,0.2885373425031322,0.22562555697205092,0.12490720216044907,-0.004510311250244282,-0.14140615308078422,-0.2784318266056441,-0.4233036669395478,-0.5229898544175262,-0.49834788068099317,-0.42003404880456896,-0.35376435325733785,-0.31350404877884613,-0.2951907327884463,-0.2909085649590555,-0.2936979280211698,-0.2947820507828588,-0.2839969845520622,-0.25603754809412127,-0.2204466219430901,-0.19472045697514218,-0.2006242548331251,-0.26576891335544955,-0.27464005292595844,-0.15641270479080505,-0.11243210109312282,-0.10448373543830548,-0.11435707240807022,-0.13428335775750416,-0.1510358917243104,-0.14765115159786996,-0.12417629982780908,-0.09453570791538275,-0.061951089983386866,-0.026277783758664956,0.010990660720933255,0.05470663051025412,0.09780734038040365,0.11200269350059872,0.08240880528311155,0.06095295495617256,0.07440339106993295,0.12429140048401233,0.1962861322440626,0.24752449665691725,0.25232590126340587,0.23637941628328643,0.2218484182489582,0.21574084451370198,0.20845967454374403,0.18599470336058616,0.14159683909086124,0.08222404727759768,0.02898242917865858,0.008936027394582572,0.025331543288375676,0.07255966812667683,0.14563015247541314,0.21124845686592827,0.21067020154525504,0.174437522492625,0.14261714519149313,0.11531777604731713,0.085193296685313,0.0522160683499378,0.018737436833027754,-0.011683889669962474,-0.036332720909702854,-0.05237088003771031,-0.05374878335694623,-0.024597603223605366,0.046569552129492466,0.15464444264603933,0.26627524221346033,0.3347690850061524,0.3554269479191069,0.35480383532006926,0.3478237598837275,0.3380053833163568,0.3242415950401408,0.31037793342481446,0.3018715836186803,0.3087956354013474,0.3425934073477433,0.4098285177440233,0.44884572709553217,0.3886739291038841,0.32007655487994696,0.2824175699016471,0.26450781890291236,0.25203807165529013,0.23433551549948947,0.2014190981178713,0.15025277980698853,0.08826532667252185,0.022180855796872543,-0.052831614042052194,-0.14025875905826468,-0.2273385631401182,-0.29541607210724624,-0.33518508174354344,-0.3439395319384098,-0.3327315664509459,-0.31961139815608103,-0.30909270818186,-0.2967160028178982,-0.2853938800003391,-0.2825968205189975,-0.2946804809454958,-0.32575290747288194,-0.37824361841607756,-0.4568207503728809,-0.5552037696174916,-0.6109035988912721,-0.552802271879167,-0.4449841179036311,-0.3553190581518058,-0.2946166634688556,-0.2572629157251384,-0.23464546798880928,-0.22381498199651947,-0.22718344886662248,-0.2427981058326329,-0.2588482968241707,-0.24154152111362479,-0.15067876531545066,-0.021661734281978182,0.07904057024757188,0.1377783405005079,0.16690322089080004,0.1808218914480283,0.19045924582800397,0.20233307577927723,0.21784272365987706,0.2380998287840214,0.2627835512189833,0.2833620560902312,0.28735314190869876,0.26199354404336045,0.2117455425954904,0.15846711122598417,0.12341673285053097,0.11461450908515446,0.13566504384101707,0.19926937555702467,0.329789773551791,0.5245246871095902,0.6430227649682341,0.6197828326936514,0.5570671758221709,0.50004405140155,0.4490007704523454,0.4024392647694826,0.35934345174308924,0.3240929648339289,0.29831115217549153,0.27799150917021537,0.26288997565586514,0.2556592381723568,0.2518759555274521,0.24521642845014865,0.22392663261110032,0.18134233394861013,0.12221371823757438,0.06622919734263452,0.030638895848422158,0.01705275120227529,0.0146994204030259,0.010005335968819832,-0.0013353473130799157,-0.021956949227494433,-0.053956739154510186,-0.10937033066337766,-0.20909572852899364,-0.3646951385793604,-0.4667828823273609,-0.45781271084765973,-0.4454429772788652,-0.45649837883021854,-0.48285566249545575,-0.516272516694615,-0.5507731642673861,-0.5869552478717355,-0.6262247421714381,-0.663688610198427,-0.6707007102164861,-0.6471266850388678,-0.6174975242028674,-0.5821295111473417,-0.548693907270915,-0.5210336817582426,-0.4698890490080779,-0.36878488624429434,-0.2623943845155806,-0.18325741793243572,-0.12833737604888762,-0.08723142971159675,-0.055126410397369666,-0.02914011322377997,-0.00946531321643413,0.0013095109696145929,0.006047472836895974,0.012369973247057863,0.025460291467201294,0.04805808269508834,0.0763471410550461,0.09637518319214071,0.1019328981078937,0.0961219732529169,0.09187952765874972,0.10262988804262427,0.13266036125318265,0.17395041691719426,0.21080209128288274,0.23391563153705575,0.25284123023416827,0.27950211103621103,0.32454024617831245,0.39758421029213514,0.4954865289022628,0.5799589964280824,0.6313611233041566,0.6705358600212596,0.7051052168535941,0.7272592163011216,0.7423367834196799,0.7651244352872221,0.7913935578297618,0.7651081357151704,0.6538533797990075,0.5201054318545706,0.4032459875995758,0.3055590310185516,0.22414402871497527,0.16257443357399554,0.12295874447926877,0.09849284837663749,0.07768362212554183,0.05491406322444852,0.030030663689133586,0.006077945759908904,-0.010462979562703116,-0.023921731456573652,-0.05207672816726084,-0.11821850167511466,-0.2670479971472418,-0.5776075532619026,-0.6083126263994657,-0.509965696300393,-0.46978736681519856,-0.44651851472550624,-0.4269781869481224,-0.4121736697711121,-0.4063014987324714,-0.41260984127729483,-0.43782500574670297,-0.48649977363249547,-0.5615300111043958,-0.6591665930318726,-0.7616373328145218,-0.8257394915547577,-0.7983778031793012,-0.6704071570348832,-0.4867688569904225,-0.3106442691137746,-0.18075062660007551,-0.1000905362244633,-0.057300099155605515,-0.03763401605592264,-0.029564145916157043,-0.020576602591114632,-0.011743988260374276,-0.010542429172222145,-0.016630894846832427,-0.022337936641483383,0.0004157633156690328,0.07154062532186482,0.19335084748128664,0.35147259853974655,0.4791504233242755,0.48619694791835516,0.43134139213299977,0.38564384189982914,0.36907856138608924,0.3744913668552513,0.3877049401112504,0.39470214618020355,0.3931277596190776,0.3960773664581923,0.41338898498257354,0.4363767265816807,0.4612614182630188,0.502569008820544,0.5353675052109844,0.49723677842725855,0.43570950490086796,0.3847112794358675,0.3231820128579191,0.2159883140944334,0.025773947101282065,-0.19227498462969334,-0.29480223017381163,-0.3143702491821465,-0.29925638276955113,-0.25776056062507197,-0.17229069657723428,-0.027658659501787128,0.17347336182900255,0.4192566910921071,0.6796449090911404,0.796962267432878,0.7121004783851276,0.5951768511240865,0.5074883965138718,0.4230497791787946,0.32255967983634026,0.20972963635548014,0.10641998685900567,0.027487955521746113,-0.026059338615753574,-0.057813551511162964,-0.06911071692155149,-0.050982669434288495,0.002719473609719105,0.07144385842698295,0.11571854210239324,0.1206779021833197,0.0871950949675714,0.0012976525064131402,-0.15843666957998515,-0.37413509676644696,-0.5825200178495481,-0.7135090959871285,-0.6949569165266195,-0.5905021954772396,-0.510362873662734,-0.4725491156460805,-0.4615477798147368,-0.46130951326969427,-0.45387829461632834,-0.4217792812310519,-0.3546199999544497,-0.2589538628179959,-0.1642753694773012,-0.10707846928513247,-0.10186222693844933,-0.14099721755022415,-0.20088699862175763,-0.25728230190570633,-0.28404253806486374,-0.27008466071816095,-0.23326752645956553,-0.19893195825864804,-0.17743167402056084,-0.16955245936183738,-0.17105246180028383,-0.17426206262213872,-0.17638376585548038,-0.17889323479173885,-0.1794436967272609,-0.17910980693612405,-0.176624359136753,-0.1680047594178864,-0.14443841772475294,-0.10929983191930744,-0.06941068243546279,-0.0234123944865162,0.02952650365002835,0.09623440871495509,0.18061303837104054,0.2768306597152417,0.3735332644351755,0.4642328653343951,0.5448850240741716,0.6126451054985762,0.6567654350918243,0.6709228228272551,0.6631942898100873,0.6529811254102025,0.6550330624590625,0.6768229518903758,0.7189336495714096,0.7710001280035976,0.8119704900958873,0.8139418787212046,0.785995100199928,0.7667314443974274,0.6972552406683302,0.5222982235887422,0.37077546984