34058,0.2871375822317813,0.24596320162940719,0.22338980619609836,0.20251622523804688,0.1734977735708813,0.1303829932727212,0.06411305350998178,-0.017154010003241602,-0.09212826780386443,-0.14898443195649932,-0.18291258275224634,-0.20063024265043608,-0.19559259285637176,-0.18831018992672374,-0.1943453660309827,-0.21302134658210545,-0.24389727054309218,-0.2927924598309076,-0.3692524357466419,-0.4721954183397359,-0.5783838607472057,-0.641137141797799,-0.6452143226161002,-0.619773702090596,-0.585794415774087,-0.5411750030368131,-0.4790423806648592,-0.413038447050531,-0.3646546235477242,-0.34510068906493313,-0.3576862939891031,-0.4029325137296513,-0.481152285609295,-0.5775481330573224,-0.6640550075404069,-0.7179493664048842,-0.7497792686703111,-0.7794229705358311,-0.7996906891676183,-0.7604962614348182,-0.6529328323051737,-0.5311502712223259,-0.4311285493571161,-0.3566543525365143,-0.30859694951422006,-0.2834622082210382,-0.2753660785055499,-0.2721686333543688,-0.2542563397203756,-0.20937388970396748,-0.1430403243371412,-0.07301183453665547,-0.011227951670623784,0.03964972409922561,0.0809343823966514,0.12060671343922517,0.16895317010440455,0.22587364656097608,0.25822292999889823,0.24262687811238326,0.21348958891261618,0.19157746652877924,0.1982992596964771,0.2660585373342384,0.45865228467869895,0.5340889406797037,0.4044845672885323,0.34804264974142923,0.3424628535068646,0.37310890359633697,0.439787670236601,0.5391771144911158,0.6492154660597629,0.737778183339596,0.7963515902404453,0.8376163591275929,0.8729919243774025,0.8990071093338984,0.8994955259485885,0.8692017523650575,0.8228315527448096,0.7817629689361137,0.7536460151943393,0.7320055042712109,0.6984755649862436,0.6301184003680946,0.5192889844635963,0.377510870774863,0.22703399656531037,0.09102859042406534,-0.017010807723810695,-0.10484637847619079,-0.17494156752495185,-0.22769888164236488,-0.26742271710440607,-0.2907994964656909,-0.3007609014786417,-0.3037851928449443,-0.31070228572015873,-0.3227733459582892,-0.34624824440754526,-0.38010233281820927,-0.42546363089765543,-0.4820104024547878,-0.5496154460325697,-0.6243488303451763,-0.6825678663069246,-0.667962586627706,-0.5821733979996164,-0.4990717002361546,-0.4459000679769774,-0.41096547815642775,-0.38350864259041373,-0.36739644821144873,-0.3638959877560712,-0.36798162688345143,-0.3661158681451266,-0.3451439349207284,-0.3176925999697946,-0.30659714115750386,-0.33162484339911047,-0.4407692611844707,-0.5712776075103406,-0.16927461553753062,-0.043903165162016526,-0.004210058848929924,-0.0004704083381514167,-0.025425949334014753,-0.08071032652936153,-0.16867201726435604,-0.2769534037675885,-0.3736862006216747,-0.4254087219363538,-0.3972534745502579,-0.2452148025064196,0.024395074203151457,0.3283191386212045,0.6107079653513183,0.8049310261480872,0.8296985660842982,0.7509085915914951,0.6505830416015426,0.5572271775273555,0.4734785866397236,0.4023057795362953,0.35592601720519645,0.3456457251103097,0.3777749017862573,0.459906754282474,0.5737033294318511,0.563810243918971,0.4269915764897972,0.3241193600568291,0.2691167306807201,0.24533508730486636,0.2400088381169653,0.24149210305493796,0.23797747119227103,0.2176704975400695,0.1682737607582201,0.10606047830251726,0.07245268679056598,0.08447340254087937,0.12128882767660128,0.15466416628340515,0.17340130283754074,0.17759729118175777,0.1704641701573549,0.1528707446340576,0.12491542110440337,0.08643415016680839,0.037964318620537806,-0.02371108474063146,-0.09910280184955293,-0.189976136149008,-0.30196861274325143,-0.4235790482674811,-0.44200180673144074,-0.315679235462682,-0.20077335485048778,-0.13353834700645784,-0.10497570654630635,-0.10835921942213438,-0.14073796470490973,-0.18522805034316436,-0.1995729479694827,-0.1770131363867959,-0.13708417075250787,-0.09645207494511801,-0.06277635338839758,-0.03888893309551629,-0.026333120424009863,-0.027449766901502255,-0.04710419046155636,-0.08121830217212672,-0.1141526978556799,-0.13987204761105737,-0.17058521074773855,-0.20903529387013156,-0.2512194947520794,-0.29230165074414033,-0.33177744016879235,-0.36618043279617163,-0.3878450280884837,-0.38138319434292045,-0.33456623332910584,-0.2620157571865708,-0.20318704277871136,-0.19082926474221354,-0.21723503094563762,-0.268010094728664,-0.3412012136755431,-0.4340257008979642,-0.5331425561821961,-0.6156461594192995,-0.6344676756636215,-0.5150903672839573,-0.27355033685269514,-0.020679431076981888,0.19025961818648027,0.367807679261386,0.5158190211132038,0.6115959424135896,0.6534921647456897,0.6673552479351341,0.6685480520231987,0.6614217604868986,0.6574334694794046,0.659877037707386,0.651614655774008,0.6170230689726016,0.5557873125582622,0.4893649662617144,0.4469439196059077,0.4421432182212679,0.4767362882272705,0.5440095695903169,0.6250955627193678,0.6805149282660726,0.6832535663463971,0.6443853014731045,0.5853127840472407,0.5235038960492618,0.4678964700647607,0.41856729695866995,0.3701980414158663,0.3037619361200763,0.2190291306608277,0.13466963897308762,0.0631901395554967,0.011901262203314274,-0.020692402282138075,-0.0389206507764438,-0.05069573264622628,-0.06334005131402114,-0.08056493679179953,-0.10673143061180954,-0.144151704313357,-0.19426322891366168,-0.26162100895023577,-0.35804388768009116,-0.5158510572650812,-0.704255478090121,-0.5703109152547312,-0.35812062243490267,-0.2542772735995498,-0.2114104408863848,-0.20336097580312493,-0.22204084614690578,-0.26576281553036357,-0.3378258899335536,-0.44323766172817597,-0.566463269855089,-0.6530452652591696,-0.6578324864399229,-0.5955922036632012,-0.5121125644520298,-0.45691492077765145,-0.465282055514688,-0.5647729868218117,-0.7271099255374502,-0.611972918631269,-0.3975219957562806,-0.281629103711342,-0.2100938673887727,-0.1482716666692719,-0.08083726143063798,0.0022529714122763353,0.10944935209404129,0.22156309630292312,0.2893922022179025,0.3043108624700841,0.3023799959869381,0.29570085858304584,0.2858354773754567,0.27388836921373516,0.2613899865841718,0.25547069354516994,0.2512135373114664,0.1836838977265695,0.054203200928564885,-0.01438952540094801,-0.03932268053144411,-0.03072321812720106,0.011547409658532026,0.08195367333415758,0.15977621433308045,0.20565803309566533,0.19888743567446004,0.1730381942277063,0.15320681955064172,0.13330637853552796,0.11203692883175564,0.09747226899622727,0.0963653974712782,0.11032430958916468,0.14266376395399785,0.19833406708701481,0.27088838137086885,0.3226286735958552,0.32711677077177365,0.3145341496608465,0.3313251013044619,0.3953648536282105,0.491364115635824,0.5726225066721661,0.5871200498408158,0.5334778286957989,0.4444982615503108,0.34509108706314495,0.2505303420807313,0.16816011637659606,0.09975591894621982,0.042970415515522595,-0.0061642491078702085,-0.055157162672071096,-0.10896445420284633,-0.16633477963334886,-0.21986956666022595,-0.2581685443445734,-0.2811492138159015,-0.2978716983215485,-0.31729231495753657,-0.348283053747471,-0.3962108919753331,-0.4639426021939055,-0.5562808901686487,-0.6749581222695602,-0.7944692046061463,-0.8723468524198574,-0.8964631357487877,-0.8869116981585903,-0.8609203394792393,-0.8242037205888544,-0.7743404995560975,-0.7072923062054611,-0.6143296785436833,-0.4936690346860909,-0.36493228550558277,-0.24916308976645607,-0.15646128925615468,-0.08514809727377733,-0.028725629399607305,0.02120841079765794,0.06908345042133417,0.11314329670973841,0.151094830800995,0.1838851220070802,0.21676556089959506,0.25276734792697564,0.2928205419166989,0.3383945068785108,0.39008093093226137,0.43936164423032326,0.47374753755172383,0.4859175456236828,0.4812400599830852,0.4643168359871099,0.44730046460260586,0.4389865794685315,0.43996338528060297,0.46004792114666454,0.5088897999293964,0.5817669029981256,0.6644043164366058,0.7379745277317918,0.7881426358410177,0.8149225163449365,0.8253276946894359,0.8016161994758145,0.6875319076612382,0.5273076339860606,0.42259272750185495,0.3802922127450729,0.38278731381298275,0.41924954958534977,0.4884919146289789,0.609452035509484,0.7324568945024964,0.38316755359773746,0.11792279807215825,0.03416740152864265,0.034284255547960565,0.0816248052649726,0.14625201316815922,0.19524162922596763,0.21456008112658229,0.2137429406309145,0.20454926605114754,0.19920463501955626,0.2053598990109268,0.22577882314813683,0.25447573282691727,0.27677739774870974,0.281549724739623,0.2679163695105894,0.23817861201674112,0.1883088445485115,0.10271172428459427,-0.028145850398003543,-0.1548333641408375,-0.24098509052584038,-0.30360307068565096,-0.35539591076930277,-0.3994638130037231,-0.43830302266860693,-0.475582359089868,-0.5118518008990159,-0.5458512244396161,-0.5823787810642921,-0.6262665635606094,-0.6656756835608603,-0.6819692906747435,-0.6667576202413504,-0.6316749944081549,-0.5921621829197629,-0.5547667217187687,-0.5210912671228212,-0.4909812940047669,-0.46376666444454107,-0.4421057747881372,-0.4345854831684053,-0.4472915399824938,-0.47777331884875635,-0.5083502294387269,-0.49290497327807553,-0.38812028268902843,-0.2322363676300656,-0.09000002680129983,0.028584025714186716,0.12199548655033804,0.1784366949637693,0.20769881548561314,0.23174465053648405,0.2639274273453683,0.31397654899244226,0.39625969565500324,0.53536471057383,0.7426823538619207,0.8454541277901475,0.7678087079444049,0.7544699296334919,0.7888773503743914,0.7106753385027755,0.6087481569439344,0.5526983993894422,0.5157152846600959,0.48240115403076966,0.45423565480756184,0.4342056427399917,0.42555154200851775,0.43318007240964296,0.4634801268793158,0.5194304022443942,0.5930471497114814,0.6584592178209993,0.6840785039612066,0.6531364074393434,0.5662183531550724,0.4525104218986149,0.35147629155617305,0.27695739411175657,0.2225829245132754,0.18376173342146673,0.16291894350455682,0.1623212547866833,0.17376731058993877,0.1832536946744468,0.17534381766993007,0.14675464990217085,0.10536064910445704,0.06587381060391459,0.032367844713583054,0.0032333162763828953,-0.027066698221173253,-0.06773937171722351,-0.12673307158648886,-0.21468143265532758,-0.33350763843453035,-0.45696824376566053,-0.5320428266083613,-0.5398415181785887,-0.5032923215419953,-0.4519587153690439,-0.4085101952502382,-0.3843982876959721,-0.3804141123660556,-0.38953133295470044,-0.3965191485649079,-0.38933231525337125,-0.37383260436371835,-0.3670179455918613,-0.3761488429759564,-0.39186220053860144,-0.39065657523884095,-0.35831041850136136,-0.3099714440560195,-0.2667835508392882,-0.23539306355720116,-0.2164495100708178,-0.21155608171723225,-0.22396615694850994,-0.25923730614309276,-0.319292517237203,-0.3960118651049005,-0.46414283196913547,-0.48914213637042614,-0.4672088805989578,-0.4113350995379115,-0.33546689832674775,-0.24955998007505448,-0.16185586879510275,-0.07882777133390632,-0.005188318502136601,0.05101051985451176,0.08727166777159936,0.10475822844424183,0.11726881386470986,0.13738256417420788,0.18255442838075858,0.26520233664930354,0.37634329500622365,0.4840783693921329,0.5610369527679123,0.6077948803441561,0.6435509582934542,0.6812948031045659,0.7234964857102166,0.7649923801939583,0.7969483016807767,0.8156673849737128,0.8173836649277492,0.8052394312416792,0.7864190476642997,0.7681514525183655,0.7544793878330153,0.7432657813373026,0.7229731884152326,0.6594134731668944,0.5236573604980591,0.36182249913604647,0.23466648287955466,0.15756478617731465,0.12312968125430132,0.12805948820140922,0.1756352645887085,0.27002688351800314,0.3962699306618035,0.522771219276952,0.612277044080639,0.5607350818545727,0.4023074106046135,0.27009861407258434,0.18088912505815388,0.10904347180016076,0.03491252374873256,-0.05818763307387388,-0.1738616510160895,-0.3071761926439757,-0.4083407095988627,-0.4524265383961815,-0.48316245735762336,-0.5249076489562408,-0.5909509284565156,-0.6857216453916373,-0.7948067085390264,-0.8635332822982397,-0.838995388045637,-0.7455377010671049,-0.6372435401048295,-0.54269110522732,-0.4741727962660735,-0.43378119851981173,-0.41538346584955,-0.40588379441929506,-0.3911358814418263,-0.36723014530550313,-0.34077478351674956,-0.3209436425786506,-0.31898182728346786,-0.3439327996002226,-0.3985320878852616,-0.47750103943676764,-0.5523649469170548,-0.5900990212850925,-0.594767122868988,-0.5566598778619046,-0.4027793689057084,-0.21936799621005612,-0.11563308161119804,-0.06477479082146567,-0.03603977780820639,-0.0035169125263163543,0.05515534666885077,0.12460086934762328,0.1635431012555871,0.1839183467988351,0.21032913137366566,0.25385405957263624,0.3202637814733645,0.4092330498818861,0.4995511730551514,0.5525284003411751,0.5452082523957242,0.4950693756392737,0.4385723685589144,0.40765639868180287,0.40989440030004026,0.4395686279137654,0.483868933682207,0.5373114517633273,0.5930563970504089,0.6476564869005075,0.7043131050991553,0.7657852651940191,0.8002820143801468,0.7633982038830097,0.680470887055572,0.5997442189105122,0.5248643860170494,0.4424528340558922,0.36084501291162135,0.28925264081967456,0.22042231853591804,0.1396615292327442,0.050249069634957656,-0.03853166425373329,-0.10976891814017113,-0.1517541998772427,-0.16649406423280133,-0.16915646754563105,-0.18841360968223983,-0.24988358568608632,-0.33862414722021505,-0.40954069010965644,-0.44301869701191243,-0.4418278001154731,-0.4171778737009518,-0.38533008227782944,-0.36633484951076073,-0.37300811357738806,-0.39873472016071043,-0.42968272169050464,-0.45370199666958755,-0.457828495040153,-0.4318670114546328,-0.38027164510376305,-0.31870740592096114,-0.2773063222584493,-0.26927338402537454,-0.29268468444286977,-0.34333114756280875,-0.40917373067543583,-0.4779020411843913,-0.5336986026151049,-0.5623649297077556,-0.5721049175891062,-0.5866610874204443,-0.6229581790405975,-0.6607296568475332,-0.6547866515761286,-0.5951278890156171,-0.5132205628695664,-0.43281463486253646,-0.3606707985711049,-0.29394874632575485,-0.22775609004662864,-0.16025764440247497,-0.0894383541572157,-0.013881653133844854,0.06138420528517928,0.1234880374863693,0.16606603415911708,0.19331974292379056,0.22105361225596748,0.2577400643103553,0.30157463252338984,0.3416446118308299,0.3864072524051624,0.4522501879375739,0.5356325681443127,0.6196031371265496,0.6822206745895357,0.7058131374007257,0.704460521081494,0.7028452569031968,0.7126476526415347,0.7356756199840615,0.7697850624255665,0.7950239228987024,0.7575497193710651,0.6372272191354925,0.5108231476918662,0.4353505143658837,0.4153447584646511,0.4453106642540621,0.5222637419266785,0.6189876680142444,0.666587928907559,0.6333516721629533,0.5730824619251034,0.5251539607832965,0.4946439176531696,0.4705496443376262,0.43975079576466114,0.3871322082784706,0.31798743355612835,0.24964455875001193,0.19130244625644977,0.1436934400045483,0.10426413399558182,0.07458783306849939,0.05737641951627959,0.04331969039783445,0.017670752984223718,-0.0520716108145356,-0.1960453727565929,-0.35264573494581686,-0.498691943428713,-0.6399960034677733,-0.7206088444036807,-0.6840419490537933,-0.5880107058897871,-0.5014598376931931,-0.4437816026046563,-0.4123377726820585,-0.4061285217672174,-0.4188742729444046,-0.44192407691433216