,-0.46772539064129576,-0.48572704866062283,-0.47168188852745396,-0.4152146337328094,-0.35884151487356597,-0.33852846061356084,-0.3648368267042826,-0.4394323938646088,-0.5421307641594859,-0.6207412610454879,-0.6632251900835993,-0.6898831305531837,-0.7073106959009938,-0.706167875788904,-0.6707794846200141,-0.6015369446850214,-0.527958563891288,-0.48177811774497475,-0.4711201166800178,-0.4746522295086341,-0.45936772955692623,-0.4131300757460516,-0.34918269369259575,-0.2751435344805925,-0.19429475242303368,-0.11480823640355461,-0.04078566846789912,0.035254912555729184,0.12252748015845563,0.21410882427879657,0.29843698514551736,0.3773478809902908,0.4561212454518155,0.5420168291219009,0.6391641685829418,0.7289522781079619,0.7716542937854615,0.7527806447827821,0.7058161997403913,0.664766610782222,0.639674426486475,0.6285224110747208,0.6318222616786263,0.6473753444077505,0.6660272795041942,0.6795363164987783,0.6834493858888013,0.6783314706819866,0.6671319713077171,0.6516538404840221,0.6346898971390086,0.6107738399607467,0.575647362780078,0.535976517764035,0.5002644160750983,0.4753294654535794,0.45606260827624817,0.433461244275291,0.4044681646057514,0.3738535404623503,0.35035318818895506,0.33738170507605797,0.317375590324644,0.2300191417084414,-0.03842636836714275,-0.3664205198266564,-0.5179162016354562,-0.5604358223199759,-0.558858070672261,-0.5348408809434463,-0.5017690060381564,-0.4686300504690936,-0.4397109820437829,-0.4157549769664175,-0.40130793282686644,-0.4031086526618166,-0.42685463439395954,-0.47811429798946,-0.5622250377368019,-0.6797083990808773,-0.8021986773768115,-0.8445633622295773,-0.7531540932607343,-0.6119105931844369,-0.49634523548353593,-0.4166673168064545,-0.36478937140709716,-0.32877123174477274,-0.29974862456570983,-0.2733777155077326,-0.24838766748813032,-0.22498634513305316,-0.20748858069516557,-0.19949875193892413,-0.19656393234751546,-0.16991300682689736,-0.09515962137268003,-0.030210687738059,0.008932394194458225,0.03731454558713285,0.06520025229672968,0.09293981060893722,0.11869156274942114,0.14125334698588268,0.15778882670693764,0.16924952797911622,0.18311231074005446,0.20565096477747163,0.2416137900287824,0.29996954269153353,0.3912637700517567,0.5196299516811288,0.6608725583192219,0.7401075883063128,0.7459637383076899,0.7333439208706455,0.7215039954772992,0.713367416045542,0.7107265915331715,0.7190620246371111,0.7410237950362377,0.7677693096130149,0.759087751405311,0.6816444341329857,0.5616271231167641,0.4377256710630456,0.31851624973920106,0.20073923911645597,0.09575785396864074,0.025897138989881364,0.003146889500716842,0.022711356727472515,0.07418108132558571,0.1508692438198982,0.24632423013828286,0.3457962201718679,0.41759124281303744,0.44996269636138886,0.45770208370550486,0.45328332206976685,0.4404649530588911,0.3992904668722482,0.1325705108438919,-0.09435955065677329,-0.18073908646164857,-0.23541447826425185,-0.29530055839112335,-0.37681000915742346,-0.47949290707134956,-0.5963706167636447,-0.7140346111176751,-0.7832186048263681,-0.7735058948141702,-0.744431698547561,-0.7577189069974372,-0.8093169677495016,-0.8387886411145661,-0.8257864745552382,-0.8096398725837992,-0.7851440051982903,-0.725523564694058,-0.6385719804194342,-0.5505559905385329,-0.4739971467189081,-0.41110785234003383,-0.36269719387600036,-0.33581275459159815,-0.3316893459265486,-0.3424761915662194,-0.3476821099555671,-0.32904885963931896,-0.2921905712033183,-0.24994543522624849,-0.21075594300484712,-0.17450241114885656,-0.1460848291080935,-0.12480187655902115,-0.10032371750726027,-0.07177345289364111,-0.03946408534969255,-0.00893665849505419,0.00617221447246411,0.010589029802160881,0.016958297872363477,0.04370959370372671,0.09759607849917348,0.18377891886922373,0.2929636649254795,0.39607761425475174,0.47189052919738467,0.518384102861871,0.5461254815274122,0.5687295681695561,0.598536035649729,0.6447659197637268,0.7163627682026367,0.8227959566439305,0.9333567411281306,0.8867536481058486,0.714263998345834,0.6117371747897283,0.5975704772899755,0.6419270676741595,0.7188294087788539,0.7918241788776605,0.8253087618060879,0.8187486425133482,0.7812942425466763,0.675082896949263,0.5114541274894767,0.37955578534189927,0.3067205655782149,0.2759105221489591,0.2678260599079898,0.2614648010031315,0.24549224055175214,0.2237213424716494,0.20547175432220569,0.19476350160359074,0.19158773469240273,0.1909852701269568,0.16402422692536783,0.09248247609612018,0.019455920245751712,-0.03782767318881272,-0.08834473567891638,-0.13818803078412828,-0.18739736038563215,-0.22866030723062228,-0.26047350376731604,-0.2856697759429632,-0.307857732777312,-0.33198547252121247,-0.3655216301713716,-0.41718692098281634,-0.48724829726315044,-0.5520872801073519,-0.5920514473394155,-0.6147870988130236,-0.6383644374151687,-0.6674741865481467,-0.6944085392667366,-0.705217681811229,-0.6894911044830425,-0.6520850953100796,-0.6042086982483997,-0.5542237382373805,-0.5074142394411775,-0.4723555584468183,-0.46480238354488285,-0.5017587001036548,-0.5801048155516352,-0.6040560971627514,-0.5126334096817214,-0.4171197313285964,-0.3535554315019865,-0.3127697404147897,-0.28380570943136707,-0.26034712348712474,-0.2320598853201982,-0.17668868828073575,-0.07589120474336973,0.027330934545527635,0.09743445558371523,0.13247962477124278,0.14660255860544205,0.15545399482488742,0.17107323568410215,0.19459122428520348,0.2261886853750579,0.2707491809092306,0.3293146481314347,0.39424165454731064,0.44634305895375287,0.4767679483471902,0.4890816190228456,0.4971464285387595,0.508785225339341,0.5260545672967714,0.5511619142544233,0.5826270631512646,0.6158626793716652,0.6384071018934803,0.6383874895075793,0.6136291747953957,0.5732709431241041,0.5268684461448234,0.4806163917885566,0.4380952793747401,0.4022370839937715,0.3763694456969414,0.3723814114059452,0.399386598970157,0.44559554819359726,0.48367031894639306,0.4822449337236971,0.43654890035873567,0.37876549233816,0.3343001778502716,0.310656887674935,0.30116004487490317,0.291010507171621,0.2663927006858669,0.21882925865797767,0.15708792662801985,0.09803673111088933,0.04781606660632905,0.0029765517294434375,-0.040492499749076316,-0.08668134447969503,-0.1429861507819572,-0.21745379535397588,-0.31519398875269133,-0.4209335696065888,-0.4941333847502405,-0.5138095752394606,-0.5072685958716365,-0.5015478174393446,-0.5083909299004399,-0.5359591773083681,-0.581303369806628,-0.6206239412976104,-0.6179407109693625,-0.5848706200942678,-0.5638113812788529,-0.5585477734366568,-0.5566729565474269,-0.5599901515718877,-0.5810321800471021,-0.6326888758626501,-0.7190807083351628,-0.7773398306380791,-0.6279841422738921,-0.41936533748710314,-0.29418833842731673,-0.22828234510167114,-0.19617944514232327,-0.18356596007934506,-0.17948893270815688,-0.16888682007500888,-0.12642771438813522,-0.05722834612061791,-0.0015690787306826795,0.03674972440627445,0.06933966940345937,0.10245819738402535,0.13022656168173868,0.15346356143752962,0.1769167606819352,0.20351127872840236,0.23427649016232124,0.2693759751230591,0.30806330801163734,0.3510368871886667,0.393084161499826,0.42180981015280394,0.4404213269355727,0.4768690393728522,0.5364770239190758,0.5229097518969911,0.4530590435186652,0.4444362668243273,0.5173546625541684,0.6776469933502856,0.7879885338467449,0.6456141459866986,0.46859071207496955,0.34020440077411934,0.24728306684692591,0.184437600050916,0.16242486275462395,0.1938063572578715,0.2894355232294554,0.460687088087794,0.6895107428048148,0.7456233304936154,0.5638819320234353,0.3961665434054924,0.2797719454944665,0.20159181786030914,0.15199317010221358,0.12329339777234159,0.10981821283566258,0.10231008245098938,0.09323557172251475,0.074590515911742,0.03886707168373653,-0.012948800439172162,-0.07516859324196434,-0.1492674230582319,-0.23538393947477917,-0.3296578599084543,-0.4174094633913372,-0.48662577243128113,-0.5371960489509515,-0.569047263038809,-0.5852935693504071,-0.5964285942036384,-0.6084493892333438,-0.6241411505075617,-0.644532886729381,-0.6716208498759343,-0.7077938264554126,-0.757746050229473,-0.8138890121517566,-0.8566622220688416,-0.8786690886108721,-0.882105218346221,-0.8521612807397747,-0.7895247488195796,-0.7321456945532558,-0.7200786519460141,-0.7629707752681575,-0.8302382794407076,-0.8829975200456672,-0.6405618434464638,-0.30455970977029584,-0.14642936794525935,-0.06978677341481561,-0.02134500549460415,0.020748752261786716,0.0699505945806506,0.13249052326308958,0.20975880712044404,0.3121390019821479,0.46821829735728215,0.6826490323685096,0.7758832120401442,0.7047711208319775,0.638048602184576,0.6068356819759554,0.6018371020759486,0.6157487872591576,0.6404098318712534,0.6662970054674141,0.6927980759999385,0.7172135009237056,0.7307870312383753,0.7245688276586846,0.6943126146424881,0.6418659727888855,0.599110085215881,0.6122862500669182,0.7128254358670082,0.8061763559615353,0.6887134259222417,0.5474450341488121,0.4755475286485142,0.4495751118211273,0.4449820858595736,0.44653976089031855,0.4439754171911858,0.42996938753689135,0.3980542831284326,0.3419782792133182,0.25768146481242127,0.171026674649926,0.11289865041396462,0.07650553736581978,0.04860973404083305,0.023438221150596832,0.000860283854207905,-0.025445356740050693,-0.06470186070549301,-0.12053376854006362,-0.18056252589425717,-0.22546363674348355,-0.243635175760983,-0.2387207078575957,-0.22250221311166293,-0.20611665381671224,-0.19492649378649324,-0.18778882181982565,-0.17882534410006956,-0.16473110895204782,-0.1547310528297965,-0.16219560235712693,-0.19166212333538232,-0.24090112133930203,-0.30538317131993853,-0.3843344493449192,-0.48769493786497126,-0.6370022246357873,-0.833447100219545,-0.9507865859512139,-0.901389181379884,-0.8234151459847167,-0.7774266797718768,-0.7518448070404956,-0.7279997221595377,-0.695279274517093,-0.6593818631069142,-0.6301262002666834,-0.6087976880808011,-0.5903030781562568,-0.5684392791489504,-0.5395926934323717,-0.50320786405208,-0.46520731178163593,-0.4372325045477042,-0.4302821687300055,-0.4608019634370122,-0.5156754780982381,-0.16959745800279147,0.030382879438253556,0.10627294817742777,0.15823852733029484,0.22251721672470534,0.3090093670377676,0.3907704759352503,0.43985105397090885,0.4652035856288484,0.48756680385835977,0.5185567325640199,0.5650795063656784,0.6348005600546666,0.7191353543835922,0.7878356967620898,0.8220436047370155,0.8289182226530912,0.8241638767958096,0.8166659298384192,0.8155342304972669,0.830335915776709,0.8477777288057158,0.8263545493939668,0.7799986059509704,0.7613484609806285,0.7749559565462247,0.8055610472684713,0.8356768729479133,0.8630082050330937,0.89753717934442,0.9233224077304647,0.8955818322216058,0.8182398555829671,0.7513509091310011,0.7167583255507678,0.6834050075785292,0.5727812417108624,0.3708453041593277,0.18715320759905205,0.06495024032689657,-0.0118523898198016,-0.05628353596183481,-0.08331453127622229,-0.10764680534641675,-0.13868118709312463,-0.18108634283630698,-0.2444267453951122,-0.32920226558028365,-0.3917042476833605,-0.383498267862184,-0.3512306766189601,-0.33006296308125366,-0.3251079582066807,-0.3384216587727253,-0.3667046327230201,-0.40064473899154057,-0.4328162485247245,-0.45873396966660823,-0.47154884201035324,-0.4651082456190059,-0.43945311535692144,-0.40473426347208624,-0.3723262786139781,-0.35094551005653685,-0.34502143134842544,-0.35043642963463667,-0.36029601933039995,-0.36950477459320513,-0.37810058438226657,-0.3891063047126534,-0.39923828195214134,-0.3991504868800579,-0.37803583596221824,-0.3357334416728545,-0.28669112101632266,-0.24414467419128671,-0.21006365064673016,-0.17888910486529733,-0.13651054671243695,-0.0688194528457842,0.007795499282991844,0.07180353589392165,0.1222559704937933,0.16527113182619452,0.2110907120433395,0.27750100016670476,0.3844988332356154,0.5280652662660688,0.5829026828899544,0.5261141100230259,0.46812754787419153,0.42879521782738966,0.3936905054624479,0.35824170008567263,0.32918188711003077,0.31363242964592186,0.31814604341324615,0.351050174858875,0.4285180032654167,0.5636662271085262,0.7300816762824239,0.8276092760162366,0.8286924530779426,0.8036692349556708,0.7902206593666301,0.7877039209352372,0.7847804957954647,0.7626006108747114,0.7063238437706578,0.620370817116906,0.5295403703027481,0.4545324659908834,0.3903380384582867,0.3223592395839522,0.2316477525764687,0.1037131108759393,-0.07063060932417654,-0.3355076463166556,-0.6972299361068789,-0.7185971807487403,-0.580987524082282,-0.49723901804870896,-0.4574044479702176,-0.4491332059833778,-0.4677477969297085,-0.5111065216118068,-0.5671239796730532,-0.6182198589673865,-0.6438867039875207,-0.6224534944006097,-0.587334447053731,-0.5745031610840672,-0.5938026331179762,-0.640600113713545,-0.703433240142268,-0.7692630118810171,-0.8255880275960843,-0.8538151592294386,-0.8233828890824518,-0.7260467328117296,-0.6186143869807091,-0.5567730374721948,-0.5512065053476293,-0.575894875585985,-0.591251279467776,-0.5741792007673973,-0.5200763691747178,-0.4320070529332793,-0.3324373652975905,-0.24775552735678535,-0.18977751376145716,-0.15623475238875703,-0.1405740943844278,-0.13600269338309168,-0.1333272625615083,-0.1277676392798994,-0.11937936283640489,-0.10113850986837365,-0.06778431217444203,-0.01012166297500538,0.08104940426761675,0.21292456055674183,0.3681740811610815,0.48746016016513005,0.5409662392413092,0.5634854067335491,0.5918704595524881,0.6418399426516371,0.7066902257109832,0.7410262809517691,0.6795531754490466,0.5576026693330386,0.45763611191668985,0.40608422330881166,0.3998795313989692,0.4349232412522056,0.5153501567402508,0.6384585203170132,0.7563365415466352,0.8051579603834088,0.7969504495877736,0.775427284137539,0.7587058458882735,0.7435944788201654,0.7265674195167829,0.707780237497338,0.6899896284548047,0.6732728304564218,0.6474696625614845,0.5981382956079775,0.524770477040852,0.44738360323718446,0.3842229853241125,0.33417463182864904,0.2926092967058589,0.25287770920216124,0.20746654124133207,0.14749718727861566,0.07203784583802424,-0.00509403309666354,-0.06947771883259725,-0.11727310796246125,-0.1546895678461986,-0.19586397894942228,-0.2637141866367812,-0.39294256816283357,-0.4468240656912585,-0.31374196313589575,-0.23866863768570284,-0.21835145045277937,-0.2352572251524834,-0.28559204881335915,-0.36447999082293986,-0.46295937859234115,-0.5626990657738675,-0.6470717412191477,-0.7135747469303663,-0.7699838902666817,-0.8207191827480366,-0.8654874049541015,-0.8967045367131554,-0.9091169106942042,-0.904131444759339,-0.8782451458258916,-0.8250948013932768,-0.7451813718641997,-0.6575778308294243,-0.5860487431902676,-0.5392277150787095,-0.5223041795852991,-0.5424338980256812,-0.5914359513396329,-0.6329343883713477,-0.6274513936648893,-0.5836301884826091,-0.5192155353437409,-0.43650159352876494,-0.3312946681112439,-0.217901614538057,-0.1126036104213212,-0.011934591463634518,0.10894371302652596,0.27974092358542874,0.4996403199436181,0.6037509131384303,0.5397202977752674,0.4504622753419865,0.39032657605794163,0.36295762856983976,0.36449927064203597,0.38