239964769339174,0.3986437602549439,0.3941195971592007,0.34074424073785253,0.24236047811796865,0.1452407834824673,0.08189155903894645,0.05348917999151686,0.05876482282895985,0.10560571629958708,0.1967798282697053,0.33505977068504184,0.514100996764247,0.6930492216865529,0.8022039325765971,0.8472006689066256,0.8831339733123095,0.8615158270133122,0.7157332733171166,0.5573370887091693,0.4572129728787404,0.40922860121053356,0.3918487995713093,0.3826913499193571,0.3622065561881045,0.320235734750218,0.2576329618903054,0.1890772167306783,0.1290413212415595,0.08185989367464767,0.042901020145203764,-8.325054058952414e-05,-0.04843667602896993,-0.08017808371908046,-0.1007729421832778,-0.12371960776756565,-0.15631967636415625,-0.20363393093386442,-0.2679322081018068,-0.34642934984112705,-0.42709292194366905,-0.4813201356815112,-0.49847704333220216,-0.5024754515192106,-0.5176869238547457,-0.557523864978726,-0.6285023065352986,-0.7185218889470022,-0.7555931483179364,-0.6664231143290017,-0.5234814804819989,-0.39899000404951757,-0.3089469615799907,-0.2500148282920287,-0.21413682772771464,-0.1927759723705733,-0.1786201000560064,-0.17005118893301716,-0.1680289023013118,-0.1755618943082081,-0.19113616606918649,-0.212807952653174,-0.23669329719871116,-0.2583038478874439,-0.27285463964583484,-0.2798787383460814,-0.2008590900663232,-0.017328224554517095,0.057042415256328055,0.0894342153984379,0.1105478753613784,0.13029987357340117,0.1567160496212761,0.19925143123379682,0.26141374207926277,0.32741411213501403,0.36812473012806524,0.36828809811487134,0.3355531553939212,0.305513943949079,0.29371851618948047,0.2979626390396098,0.3182821944817964,0.3599713399895356,0.42862309604598897,0.48876723030570846,0.4543843961600608,0.3671555760449396,0.3044595968355089,0.27262498310408,0.26023447984789216,0.262928572877454,0.2792505190151118,0.3086318305994489,0.3480062546442385,0.3861368661486724,0.4096673103144939,0.41955223710524453,0.4262469422156794,0.4378744199370827,0.4524398860933388,0.4601988127148222,0.45081144939248546,0.4177097850212794,0.364486700755739,0.2992570367232307,0.23392440998826816,0.17861647995846627,0.13516101801103025,0.09670709503794095,0.056991955159387465,0.01244536415061024,-0.04487938814805267,-0.11390804399394507,-0.18115135280375075,-0.2425106414314084,-0.32171871864890933,-0.4402713095264667,-0.5850755022113504,-0.7036167099277865,-0.759384321400266,-0.7740548415752312,-0.7740103446168561,-0.7721280052428776,-0.7688476339451221,-0.7620333529722075,-0.7457813711913589,-0.7214237040724347,-0.7024467078092181,-0.6964086738912864,-0.6987618576952621,-0.7005118279209753,-0.6982004350334432,-0.6887544161831711,-0.6718736780397354,-0.6425491340980413,-0.594557702311654,-0.5294458582241262,-0.45755173143753947,-0.3920891323281715,-0.3451117501222042,-0.32777839063198994,-0.3471543949311337,-0.38914739315645475,-0.4258363274607685,-0.445929372965435,-0.45238717194747685,-0.45015535281529234,-0.43659123626594054,-0.4013734769978059,-0.3270364456856366,-0.19763038311364461,-0.018002035566983536,0.15983462920458166,0.2731344921872389,0.3042278717594914,0.2910311585175456,0.27782371519658383,0.28029064386841457,0.30489449681037245,0.35522295831648737,0.42708651250715995,0.5064931581475559,0.5660904790378894,0.5871370368781753,0.5825798237213353,0.5759161347203454,0.5786251203253515,0.5904173505278464,0.6076659176194986,0.6300126342805101,0.6578480105129396,0.6885087566097938,0.7177732621412044,0.7432881201266119,0.764025400851055,0.7797646695017457,0.7938953116007711,0.8099721092344752,0.823771949769368,0.8299304810109188,0.8211364897951727,0.7934356611589964,0.7511405924708209,0.7090228169303819,0.6843007755900439,0.6752584172302388,0.6598995123719396,0.6164539899287503,0.5347743084149544,0.41540635934316056,0.2798639493396685,0.1467733984512157,0.01878816024965889,-0.10121989352520715,-0.2076888113473717,-0.2971351085610057,-0.370841212867407,-0.4261036495352021,-0.46259134609183983,-0.48568329069901944,-0.506785429050508,-0.537088139160129,-0.5773838979691425,-0.6177037390076675,-0.6471574733769746,-0.6637603957747964,-0.6704764682943236,-0.6788050092201163,-0.7056707627618759,-0.7577939970710902,-0.8160280495583447,-0.849331103848672,-0.8537626541239838,-0.8475899729201742,-0.8400888183297949,-0.8211351890201479,-0.7706933111497747,-0.6877321973906194,-0.6044841634466059,-0.5536074959341782,-0.5471347686898328,-0.5684932326123278,-0.532080593603381,-0.38875472875323547,-0.24259613741510064,-0.14193304394093734,-0.0729546573601556,-0.019015802438862476,0.030850022052094226,0.08524420382913844,0.15059404844402455,0.21662872968595043,0.1352749908602878,0.053027515891234125,0.028467427962859337,0.03651641943717968,0.07854694716979478,0.1659922009864591,0.3023535787770595,0.45740391618899695,0.5945153451148968,0.6874778920291496,0.7257838257964271,0.7107354885025576,0.6626361814089087,0.6194367623772057,0.6079482103997728,0.6313572879503542,0.6773181769983532,0.7264960593564499,0.7676053032448734,0.7957633550247482,0.8147268131195352,0.8308087818981867,0.8352242770257399,0.8074131893782779,0.7261422410449896,0.5820059590788516,0.4050359344525677,0.25175051943999954,0.1561766559834143,0.11528070064454299,0.10368024076145385,0.10086839649132343,0.09886563560915736,0.09458694093912881,0.08627184245539178,0.07672559296014704,0.06429284139460097,0.03392593544351974,-0.020755807951372864,-0.06993905108094656,-0.10001091733957305,-0.12163672433798695,-0.1424968368504376,-0.16652347899606618,-0.19127473701552003,-0.21554677105015005,-0.2388061529991762,-0.2599957002636791,-0.2772429700488952,-0.2926098533254122,-0.311631794988555,-0.3334824976770774,-0.34492302776662714,-0.3400334284309106,-0.33276616083093613,-0.34059442744757185,-0.37904492204535994,-0.4707864520614141,-0.6154502575112893,-0.6095289000746056,-0.47030735127657153,-0.38280145962497775,-0.34178144369311786,-0.32601205198154576,-0.32326253879327094,-0.3286995031063753,-0.3353566220291757,-0.33023094703015243,-0.3020622870732905,-0.2480010718273664,-0.163234102200019,-0.053698133843442776,0.06498140525137049,0.16326693340853402,0.21755682908438664,0.2456543035240846,0.268332017384641,0.29548611869714164,0.33114804152678023,0.3777198384485264,0.43395993842986985,0.49868547151581355,0.5585933311278115,0.5971965205824921,0.6222910175658392,0.6552122956672112,0.6948952857647372,0.7295430847438257,0.7489314250744473,0.7481655186274222,0.7249725806833566,0.6744113742675468,0.5989047703381983,0.5220057986580284,0.4687819967662667,0.4452307883243454,0.4403106380507338,0.44539691119699837,0.4589359053703829,0.4804529735428087,0.5078188856765499,0.5380685661649967,0.5665527545272462,0.5771830191140005,0.5451456740303171,0.4694566907733092,0.3789611619554239,0.30132824100082206,0.2433185445189947,0.20132982218297804,0.17104473392539712,0.1476037658794189,0.1286678794136512,0.11068154212884143,0.08938714352595949,0.06319614683764344,0.025007469419563683,-0.07100928711260317,-0.24307015434982365,-0.2268911387416891,-0.22658846690137746,-0.25134211920917593,-0.3010823687081699,-0.35909133338161053,-0.33752987926627676,-0.25789647429793916,-0.2082873303388008,-0.19049398124301384,-0.19152436064100456,-0.20047774406737698,-0.2092254825262369,-0.22517022377641108,-0.2645377805344888,-0.34204284236343885,-0.4586634744459817,-0.5165905067466011,-0.42846920319662185,-0.34273987086560054,-0.3001473947169528,-0.2844680615939662,-0.2842581665445861,-0.2918012916799069,-0.3025063851715631,-0.31592722426782166,-0.33659468457345904,-0.3650111006999871,-0.39356807807035793,-0.4099948268874749,-0.4135972852062946,-0.4150195576212165,-0.42087798091162076,-0.4360944117245665,-0.4508173719011715,-0.4553605258967752,-0.44601049372461066,-0.4320855604122219,-0.42435413200791217,-0.4220860620319693,-0.41822719725000496,-0.3465569664591163,-0.08119570307230166,0.2534418767859388,0.4649130680707832,0.5977837283214235,0.688084460262275,0.7432486993717624,0.7688679766101706,0.7728765597975411,0.762256489551392,0.7447724128388495,0.7259312295311284,0.7142618993154242,0.716974692995409,0.7381119057929243,0.7737879845641287,0.8167634874762687,0.8421649077370488,0.7978942396956997,0.6817736880937426,0.5569479087070228,0.4536030973104178,0.3646530428398317,0.29830905122866347,0.27225178032756986,0.2960145434915298,0.37078987442322037,0.43497020612862747,0.3994956544079717,0.32607132443329656,0.24306298418191308,0.11404644622736076,-0.09407017910269903,-0.3437471126036385,-0.5647540259414734,-0.6594369979863485,-0.4494958232426074,-0.12765245033805483,0.046017844181892906,0.10523476698633509,0.10705236043277659,0.07923293070210083,0.0314793958028523,-0.02980822054888007,-0.0993399096584944,-0.18015008523466272,-0.269672803870389,-0.33836401064491656,-0.3657499202567583,-0.37536599795384334,-0.39666881773396023,-0.43755803877679644,-0.48857688160381724,-0.5351393714943304,-0.5794480381181387,-0.6207360970390442,-0.6431267079223227,-0.6388528573573447,-0.6169801615620988,-0.5857558796334542,-0.5458819708137379,-0.4955282427525944,-0.4492858111701303,-0.43424260015653227,-0.4846431440190298,-0.4961280096458443,-0.22824468207534887,-0.11539931048543718,-0.08512356718511539,-0.08785488750485043,-0.10864141889533387,-0.13747884969151253,-0.16775491585350596,-0.1782223735557632,-0.14134247270584765,-0.031037666422419095,0.12477214169324467,0.2643081085867582,0.36373590927596394,0.4428649414697263,0.5129725681552114,0.5812335077619375,0.6440858007402157,0.6855063959335813,0.6977557901349303,0.6915692234915239,0.6760421250679842,0.6656728205765499,0.6762755965234132,0.7152685956820469,0.7713727095885979,0.8125906361843171,0.8222694226430032,0.8061852584739297,0.7661684623509917,0.7109196318875831,0.661751984516727,0.6305761723592093,0.6133159729568523,0.6044177412817597,0.5987225173369553,0.5913975946166081,0.5805745181319338,0.5713522149196053,0.57122039601055,0.5848795093407804,0.60887781661772,0.6277050198818329,0.6062914209352128,0.4891753188526238,0.3160207467856494,0.18238067616984746,0.09247535143455773,0.007114718401464311,-0.11468064937273248,-0.2744187548721818,-0.4342594417178838,-0.5763208403910234,-0.6929184224770913,-0.7720496412010686,-0.8105303396943693,-0.7843070689617238,-0.6679743516209303,-0.5438097196761942,-0.4795713690894584,-0.4706433804711756,-0.4959409513151277,-0.5393177500515536,-0.5865591381558841,-0.6196906567677263,-0.6387613716542,-0.6547477160922754,-0.6642987355337899,-0.654135200596816,-0.6298213953109104,-0.6079391890310526,-0.5944767548274287,-0.5833726295545044,-0.5627550286596747,-0.5273828037137815,-0.4852727823535957,-0.45680311038865,-0.4632360671947173,-0.5179691244607919,-0.5860223746774413,-0.5531446466511584,-0.44850863365098015,-0.36564020393552926,-0.30521299554013426,-0.2581473459780229,-0.2181988580337189,-0.18040177564318718,-0.1436168188566366,-0.10513615011738724,-0.0610642367610341,-0.006039036682373034,0.04680268486135036,0.08468824846150962,0.12322623187419793,0.19107152384237577,0.30874473875491554,0.45719623161772927,0.5585876175084038,0.5747686738596837,0.5604557915173204,0.5546277388374726,0.5713568873002952,0.6152470887495616,0.6712172183178556,0.6999190590660399,0.6734972602098964,0.6123592590193389,0.5452158906004124,0.470288454375238,0.39531479442887957,0.3463514552899097,0.3398572135085949,0.3895621368597671,0.5066499566827358,0.561071138853925,0.4875020915897512,0.44282205316336776,0.4391202718182903,0.455263225764331,0.47545519741255005,0.4834642126213091,0.4772433507920889,0.465943790637018,0.45982366935859126,0.4624960705180363,0.4733641778287465,0.489097943755776,0.5076181691518963,0.5225319092331515,0.5100446425774124,0.3926686830670943,0.11671937318539374,-0.08035689560044794,-0.1547286848119954,-0.17645823769475286,-0.17868075152507593,-0.1728674824138705,-0.1700094666615828,-0.17674084970800222,-0.19567336772092941,-0.222632981350031,-0.2553953507797428,-0.2973706973046196,-0.3639842514873731,-0.46151329277107483,-0.5518811682742382,-0.614418972111015,-0.6798185617999808,-0.755768874490917,-0.814956251869826,-0.8351843046978924,-0.8214325849283569,-0.7910625522102881,-0.7585378567578673,-0.7321711461485069,-0.7154392981962492,-0.7020926517983744,-0.6609007304368656,-0.5780179941310413,-0.4925315731183082,-0.43268314370640487,-0.39783953010599393,-0.3837350944312195,-0.3886224594039502,-0.4066994177155052,-0.4211417458059486,-0.4127256618292442,-0.3787085475795933,-0.3366529201381547,-0.3010004989486102,-0.283854933445596,-0.273270650759306,-0.19745930253926713,-0.12584753345273877,-0.07948888642479972,-0.01519978345835857,0.09013753776868295,0.18485559517230465,0.24047354605790516,0.2781968885788253,0.3092429039189152,0.338519140594805,0.36901877998389687,0.4030471645491583,0.4435817083695667,0.48867254773896557,0.5321062494458927,0.5662023072374002,0.5933909683118882,0.6259153697432469,0.6800913636471606,0.7562025578084315,0.8214522582489223,0.8141736178412453,0.754934055997764,0.7096527426229462,0.7032571540709285,0.7310741599032252,0.7764841773606745,0.7997276008615393,0.7486951244371062,0.6339536430502141,0.5090727889018793,0.40781456340327416,0.33819454131555143,0.2947241596964461,0.2690616892019376,0.2511097141922426,0.2259981943973974,0.1769309999470243,0.09246409937818538,-0.00233500463010118,-0.07352825616871275,-0.11285506650715592,-0.12958235331849216,-0.12902008944150373,-0.11420036507763322,-0.0896976614258742,-0.06447290184134065,-0.05172054104748411,-0.06853013180251709,-0.12160379892033213,-0.20135278448528116,-0.2836367906510106,-0.3329905952897359,-0.34632447479830325,-0.36594928913012376,-0.4281549402821097,-0.5641577454439872,-0.7772317825411837,-0.9388519645330046,-0.9410452269550115,-0.885180478409631,-0.8320466708893915,-0.779284839393275,-0.7054587953714481,-0.5987984685968939,-0.47817278289871734,-0.3788559404386603,-0.31619233684267467,-0.2832493049099966,-0.2580911422073872,-0.22055622453960658,-0.18449806501670626,-0.16208652906021304,-0.14866691056127113,-0.13579338418305126,-0.12104694215893058,-0.098628131981295,-0.06542566343916398,-0.018539558384058515,0.030650303855093198,0.07473024768649063,0.11346374788549746,0.14372858158695864,0.15093078596927317,0.1331729987290515,0.10952458026315276,0.09408408625609305,0.091509558406378,0.09893738628307043,0.1172542444225843,0.15134505028002765,0.21213156005613323,0.31701727608035646,0.4849828563772812,0.687057649481724,0.8153110623494662,0.838116345782322,0.8210259558827098,0.8045989062618243,0.789746907620982,0.7658709393987935,0.7097969084447768,0.5814060787232767,0.42454524675387256,0.33300144155742417,0.3060597960809779,0.3153212623528278,0.3433544811127347,0.3790165285261578,0.4138633594000851,0.4425922480310242,0.4676779888741602,0.4916037137248682,0.5200138110131868,0.5540782627449836,0.5629701298571849,0.5343035268832351,0.46275409781310484,0.3088454169110502,0.10476019363452747,-0.05122144223834502,-0.13185038694783868,-0.15823631392278106,-0.14651825963347245,-0.10827278018327348,-0.05701702657388845,-0.015040262690933396,-0.008681501459384282,-0.054043162740914905,-0.14315851791708878,-0.22554417352024392,-0.27572835206047386,-0.291929943014227,-0.2861709728336206,-0.2654006068314987,-0.2397803762435157,-0.2145122646644633,-0.19183171171590715,-0.16793604463577863,-0.14951571726472362,-0.14828333936075447,-0.18800849279417162,-0.33434423787161227,-0.7744267299298616,-0.6935307419072048,-0.4529401655928851,-0.34372265572796895,-0.27965495817743224,-0.23701675503827113,-0.21039812374889105,-0.19603303886485163,-0.1880391527522672,-0.1788810439794433,-0.1677724468178865,-0.1589246113900239,-0.15553489649468702,-0.15484728585074736,-0.1521327357906517,-0.1412398525128236,-0.11850277863087079,-0.07945469067418325,-0.031306079805542696,0.01685513117985397,0.06510993371992885,0.11154671416538395,0.15787458864457052,0.20439078212408573,0.2629404817705842,0.3420359894573328,0.42982659293819075,0.5003924933220583,0.5380402334380495,0.5428863627600734,0.5305717516104937,0.5294694348891625,0.5662023997626333,0.6501681415496563,0.6374967839603148,0.4593256942379656,0.35802087302501534,0.3475047001625464,0.39575105203382627,0.4668303393229947,0.5348417581024679,0.5953073631993375,0.6356776673882994,0.637025466209066,0.6057994062534663,0.5671690294426435,0.533475414261829,0.5045357444228424,0.4774500778953541,0.44694068470783666,0.4102908087503714,0.3761244319469817,0.3650344171909525,0.38157763235280945,0.3945031262013854,0.3631638218784944,0.3073471959208977,0.2619569524457819,0.23240145486090977,0.20880160033658104,0.1928456735156192,0.1812330657643644,0.16708846434437039,0.14940139393352828,0.1296181832174783,0.10229579955330532,0.06229515119761693,0.009273302287275874,-0.06294095371158656,-0.1560793009320599,-0.2597227158782302,-0.3589814423265658,-0.4417673433224908,-0.5030703842696784,-0.534460865115928,-0.5419513054749081,-0.5564929285731609,-0.6054010943439178,-0.6646189832698259,-0.6477163478493546,-0.5635426742994158,-0.49716387450846933,-0.47448229253653396,-0.492191810300161,-0.5392803402285852,-0.6060550602553925,-0.680400328997691,-0.751554405316963,-0.8186816810853351,-0.872647857092097,-0.9021000844516203,-0.8940132740997165,-0.8226505738166943,-0.6758484008550169,-0.5234334803458395,-0.42162222999207905,-0.35933414104302114,-0.29954922196289313,-0.22531141390438078,-0.14983190648098976,-0.08227069626943277,-0.014368115807480774,0.06752923183794941,0.18197752193852243,0.3404033827754601,0.5178074742321457,0.6359105006105251,0.6537803502838808,0.6160793085673019,0.5741714511786945,0.5502487942217873,0.5477728727742415,0.5603643086372205,0.5766413707742482,0.58455450414723,0.5704140726924938,0.5232065262770464,0.4473664177491732,0.36848829273557004,0.29469013089420176,0.22039222789334065,0.1369899512946166,0.0484375912675134,-0.027781073524726946,-0.0741434163754117,-0.09244707304816205,-0.09061811158878899,-0.07247408305831429,-0.03540461460594162,0.02110328647530357,0.08659501587213819,0.13818225587024202,0.15715905365633967,0.14220279472256175,0.09383791103901643,0.01364242709043645,-0.09343449884232355,-0.21676296479529503,-0.3381495681489441,-0.43588789911420406,-0.4854102538586575,-0.4490468206912914,-0.3057941964743915,-0.12008077542359365,0.026257677331497337,0.11159802242709604,0.14029852605664958,0.1267506158178111,0.09550204803199348,0.06546080620237568,0.04559639534322475,0.03771626985790102,0.02861703552090994,0.006776488043009623,-0.022804605999323425,-0.05193803004326396,-0.07628525133024108,-0.10423773057779062,-0.1569288923294057,-0.25440189310151456,-0.40900608462232013,-0.5905346855605869,-0.6957576140774774,-0.6668305555685073,-0.5711294780652191,-0.47678203465795543,-0.41184145192161026,-0.37911853946527624,-0.36325507315764394,-0.33028181474145185,-0.2584180314245176,-0.1515816851250411,-0.027936980104705054,0.08231110110032384,0.15053730245551603,0.18936023749176506,0.21791549965460302,0.24602402611056906,0.2749386911345687,0.3006317791618924,0.3233252466505193,0.34735921226668715,0.38150695170907306,0.42714685545097847,0.48628055542662324,0.5618410008443592,0.6504830952872794,0.708164966434478,0.6808005485651922,0.6011378936630855,0.5216499172176519,0.4646542757013046,0.4146165199880505,0.29016978430816254,0.08958472843392053,-0.01671060674958544,-0.05390091460972842,-0.06789136116454718,-0.07657483836983886,-0.08584694472436595,-0.09686234105199168,-0.10966456918585149,-0.12835179250607825,-0.15882265939896947,-0.2076381622847847,-0.28386873692188125,-0.39386835454927893,-0.5269369022818818,-0.6247038413430833,-0.6335798291910759,-0.5504476051859862,-0.3913564873599527,-0.21449172307319547,-0.07847187564820043,0.008148306905718302,0.06039653995229564,0.09071896292829416,0.10988109940717886,0.12360829827898782,0.13912484769880126,0.1632734233626661,0.19365293064411657,0.21264355257869383,0.20867787388114742,0.17799051046572834,0.11374912620581648
