0.42382721068701124,0.43412845648333576,0.3772764810413549,0.25047684731220754,0.09041169547319523,-0.023015071694489058,-0.0635659367582544,-0.04955965598405458,-0.006754483498858285,0.04970953464468258,0.10354708766540026,0.14232797029585,0.1523710507514083,0.12285778011028162,0.04552940337090115,-0.06535671654307602,-0.1722051218963215,-0.25287058156223796,-0.3076108633188709,-0.3484029684774913,-0.38301565611051874,-0.40299472831916777,-0.3924468123596925,-0.3434089768948308,-0.26544568084619385,-0.18563727627026863,-0.13326066427345926,-0.10469101227348691,-0.06952636981339841,0.0013109463602605086,0.15406816932012748,0.41815809703031287,0.6617363348440545,0.7350885248163916,0.7189240595646653,0.6770169792684078,0.6246624204315966,0.5643018379412308,0.4873654575636341,0.3857416951003654,0.27541075916766056,0.19187072437892616,0.158375793569587,0.17516572331202326,0.22707762971434364,0.2887518484529142,0.3453823924329459,0.3933258873627397,0.4310299238249441,0.45520438988160594,0.46154063811912643,0.44929819283183686,0.4161205322410731,0.3510298077242929,0.23266144185374318,0.046851991469260154,-0.16904823124932536,-0.3207201611584589,-0.3627086405673074,-0.3151087286407435,-0.22078279947757404,-0.13283523787717486,-0.10534607887737596,-0.17980521920216075,-0.33632338876766843,-0.4872791401410674,-0.5689924324259716,-0.5765190016673597,-0.5347687375264142,-0.47493986867850785,-0.42003150873800693,-0.3811404135169688,-0.36148163542460815,-0.35403515370260513,-0.3450140184842017,-0.32999022622740753,-0.3259658033967992,-0.34257918106960933,-0.38045621187884054,-0.43363507097089954,-0.48555643797862935,-0.5128226301296233,-0.4976261650239541,-0.4316608510424367,-0.310610310639125,-0.12830809597358234,0.11006339638686813,0.35759556958563343,0.5548558799663159,0.6822299115696896,0.7498380930453309,0.7684442639887918,0.7358684507286574,0.6260795264885148,0.3843996941067881,0.02074943140305299,-0.2855991881799358,-0.4631782301545975,-0.5536916268169148,-0.5811910180314611,-0.5468895910078593,-0.44781918855789454,-0.2961801971046641,-0.13044987541773748,0.011226061636629113,0.11446945105115168,0.20220464924424691,0.2922737146492047,0.36609105077477916,0.38303420578658315,0.3655462186284333,0.36052418994757635,0.3725969275089525,0.3874047060877062,0.3938382918967181,0.38668103111946284,0.3682324579715308,0.33383632050027845,0.2711396592477842,0.1788385147066457,0.07543086187570372,-0.004507859355204063,-0.032262964853352026,-0.017536152149680448,0.015664206672365063,0.05319387950734773,0.0888519440584347,0.11374989156255765,0.12372729071137835,0.12034561333066589,0.10786623142737324,0.09559747995315646,0.08463389602989446,0.07051305437340782,0.04723160937658129,0.017586263814695646,-0.014094940170715125,-0.04674920206752744,-0.07845064359054017,-0.10420152698602617,-0.11842276416919499,-0.1318435334264791,-0.1660887193649124,-0.21776327156587888,-0.2739716270111407,-0.3215954648995357,-0.3415714537404932,-0.32813167966363666,-0.26960886112849064,-0.17816688345408033,-0.09520593222191251,-0.0728388838876438,-0.12671389245930748,-0.22244769745263493,-0.3085153118834157,-0.36421792715630624,-0.39265190124775007,-0.4044647972765138,-0.401241911412491,-0.37896203016799446,-0.34898969275454655,-0.32988307817007745,-0.33855021926335904,-0.3853143601114803,-0.46663967955797153,-0.5412463826512196,-0.5420599763756357,-0.46755324207432897,-0.3519018646185359,-0.2256632219438926,-0.10529712290332643,0.004101817600042704,0.09708018659073929,0.1725957754755943,0.23570433080366557,0.287422821173829,0.3163283500296463,0.3035893142478322,0.22515368200341812,0.08490684638936873,-0.056950527565951016,-0.13458959553594108,-0.1266294217363709,-0.018039292447930497,0.19585034111386643,0.448645721759599,0.6574070181043318,0.8102900259260196,0.9106616503516693,0.9370114437145715,0.8719310247711555,0.7630465344273655,0.6767104618828025,0.6296463371993783,0.6100022578187164,0.6053208620068814,0.599930554155361,0.5705383336491782,0.48911350598260983,0.31437992511819096,0.0035181780338611915,-0.37212547327083223,-0.6450760546681527,-0.7892634833240708,-0.8569774972243548,-0.8846991594218355,-0.8922564658484816,-0.8797814967432779,-0.8088053688941479,-0.5836439134857216,-0.16334687023526825,0.22546600919361248,0.4442143003372245,0.5578409241689246,0.6273343896420484,0.6807625221975783,0.722098605479172,0.7362227875910735,0.6812590138884451,0.45047460646357107,-0.022981947856332573,-0.4204631673921101,-0.6178487302762995,-0.7063922934756951,-0.7368605378298574,-0.7267617585031643,-0.6699480517930025,-0.5355010922456639,-0.28946940833735213,0.0072155354820089114,0.22204518279367025,0.32720683884231755,0.3503870898929057,0.3114484906580914,0.22620303263229824,0.11178399846753073,-0.012359705305407363,-0.13025254753847973,-0.2382942765554003,-0.333288433893858,-0.41150154037913483,-0.4733638317411273,-0.5238300391240698,-0.566643514730451,-0.6041411132234346,-0.6379301524566293,-0.6507236077835958,-0.597347087341669,-0.42521559400029457,-0.14502139709943754,0.11885119547242158,0.3011981214394492,0.4220619399939827,0.5144872672248922,0.6002678508155649,0.6778062953822463,0.7379693861563724,0.7808628332780914,0.811129852961719,0.8304220751252952,0.8322780725329022,0.7968049066531442,0.665795722456237,0.32705161831421403,-0.12143687960482318,-0.3714049852796938,-0.44972214021755474,-0.45798425859166847,-0.44202091303464897,-0.4219018410806148,-0.3987643140861762,-0.3654165463509582,-0.3187246189638826,-0.2524293472604867,-0.14914258874186434,0.01957430088371048,0.2392904914246632,0.4159746626859827,0.5017241952804612,0.505418561414405,0.4452726531090924,0.3509203178212095,0.2572910598679094,0.20286249784277563,0.19891795708766546,0.229807099876276,0.2689303018676063,0.28094499044504656,0.23701756198618246,0.1324020111919783,0.002325187966024548,-0.10940793739359203,-0.18994381823726503,-0.25342846819775855,-0.3245805675438275,-0.4106113758969232,-0.4954334849922279,-0.5456978010919594,-0.5562997553380573,-0.5360187790780382,-0.4580399319495518,-0.21998216402204074,0.07079442960137579,0.21692611233508005,0.27343654117090144,0.2825301330068214,0.2450711154463128,0.13221125949378443,-0.06631237438788867,-0.2679029182248742,-0.3912786492068255,-0.43570636969017706,-0.4308681444642552,-0.4023890947926236,-0.36105570775589024,-0.29000997105963733,0.2583306257505946,0.28561923517138127,0.2408883507475656,0.20016100890215116,0.16615658301340364,0.14378840636998264,0.1405505446509953,0.16661218911787337,0.22765045506238274,0.31564469001055484,0.38838493978695765,0.35607562107221724,0.21682721253882897,0.11855809452520873,0.10745314407411745,0.18679685599249254,0.34592109406524507,0.5333974412323867,0.685033280278495,0.7795806534513918,0.8258548695356379,0.8383135725292733,0.8245094137730818,0.7834246711750109,0.7047292548146681,0.5261269625217366,0.08137637039385327,-0.36322310781827655,-0.4520576815427842,-0.4031193530437294,-0.3724319665180458,-0.4471278738230281,-0.6312711490727158,-0.8245607335168373,-0.9341198986593747,-0.9637484793451425,-0.9362043359711292,-0.8142593356360751,-0.46718890472043567,-0.018074172985593447,0.18280720437439604,0.17774186340130094,0.07068842695047275,-0.051896509615490714,-0.11310515046709559,-0.04052042451157569,0.18642013305447272,0.4151612966960707,0.5330224716013958,0.5727240583646906,0.5674175341346154,0.5214251605971709,0.41646629505110266,0.25888434476835265,0.11819287911376611,0.04799600669471529,0.051497247388203445,0.11743942565496787,0.2149060006103407,0.28445109872096747,0.27199937150232406,0.16887436160405056,0.01509652708175037,-0.12048155242155072,-0.18402984657433938,-0.18785737604412003,-0.18582695830726548,-0.19687689684030754,-0.21165040506098745,-0.21866584197554648,-0.20010993153935758,-0.1287091818630997,0.03742353529232734,0.2360629073939437,0.32841623041835627,0.3215348606826419,0.21275471851616884,-0.005737049721934161,-0.21552623278545166,-0.36481319739615364,-0.482605629822624,-0.5628199632634385,-0.5417026738242979,-0.31938216335639125,-0.060008074683469644,0.0699128673358847,0.09176135519393831,0.04469694726940363,-0.023596824661924306,-0.0657944048204226,-0.0621254341536075,-0.029860728749245224,0.010128888390480253,0.05300994355004789,0.10904521362458237,0.18772873672542673,0.2868280765049434,0.38800245189161214,0.46632269733143317,0.5165537273365836,0.5456537251102128,0.5498968320510096,0.5124422521973949,0.4117396586861297,0.24331929987346532,0.02716181024759236,-0.22829529505062765,-0.5196197199654481,-0.7325725676901635,-0.7563064352756658,-0.6940514913618201,-0.6324208617580466,-0.5901717767214284,-0.5600054477864594,-0.531129203982637,-0.5046666351207075,-0.4930876055080854,-0.49546082741824293,-0.48137532226926033,-0.40466210651621837,-0.22954378657334176,0.011842562749413085,0.22073140153872753,0.35223609023032476,0.4208702552483931,0.4537215330802966,0.4667589765150736,0.4677403594799741,0.464823981128875,0.46704051591109713,0.4814204461398415,0.5052607354826032,0.5258048416786973,0.5323881554505302,0.5235726220799646,0.5104641146016615,0.503110185710322,0.5007416792966156,0.49231303252610575,0.46658177009037455,0.4183229742521164,0.3454772787546425,0.2507672391665211,0.16174502445444866,0.11115440178516967,0.09667519786885016,0.10380807784360603,0.12350758776190492,0.14689137436813926,0.16871425616046487,0.19350282731543816,0.23645517922859913,0.3082267350348811,0.411408395690498,0.5395005594104721,0.6760129318942534,0.77343320446945,0.7561011637184138,0.5625374510214287,0.11975319958381568,-0.41330893502825716,-0.7086138428835848,-0.8218460684538391,-0.86008039022186,-0.8626307636024994,-0.8385235705565992,-0.7852578559843092,-0.700392736692325,-0.594394148979181,-0.489827338335226,-0.40181082161773857,-0.3228646166435826,-0.22840834035057855,-0.11216054202364532,0.017043170447518772,0.14353393948453705,0.25096118430847847,0.3282217847287765,0.3684720919856996,0.36988009197837823,0.3517256757637088,0.3493603173165544,0.36550821892283986,0.3576977087713925,0.2669284925130649,0.07785162380693997,-0.13719209558134007,-0.28711763561365533,-0.34846367695888514,-0.35842841008348747,-0.3720353728826999,-0.41647733291045674,-0.4755136640327795,-0.527079205732771,-0.5615206268203143,-0.570492961514634,-0.5438129573393596,-0.4645504278327738,-0.3155381837364771,-0.09949094323574842,0.12849442628186142,0.30388822065697274,0.41569346337939783,0.4907588746375979,0.5456679635905484,0.576916645673285,0.5648518526648696,0.5101786245504427,0.44593109739574543,0.3858644457155499,0.32708813443659146,0.26235878260483153,0.1915191486510179,0.11884640545703329,0.04531008082613828,-0.026996860914708827,-0.08632717568518902,-0.11524215519864157,-0.1103382966020946,-0.08341727131330254,-0.040790026615321634,0.012367372730317868,0.06412536087372696,0.09716190675290133,0.09210652816521817,0.04439495597144538,-0.03798144621197125,-0.11691177661587845,-0.14064563830818969,-0.07950466938505237,0.06672701522077151,0.25618152323844784,0.41937931948474255,0.5262590683565606,0.5923604360512665,0.6208495026546785,0.6211298730306449,0.5961239142108101,0.5600783540391171,0.5246100579454992,0.49896403440833603,0.4744777489016799,0.44071171169003265,0.4058865884309725,0.3740537946240139,0.32633601645731913,0.24292431508989304,0.1348863250981073,0.03692921660414454,-0.027116909767976104,-0.05634561899165033,-0.06059296058454989,-0.04824254478994663,-0.025004330202380975,0.005852328032029347,0.04701447518883879,0.09863599149030211,0.16115048152651296,0.23090048173457717,0.3022107491074545,0.3710489868228106,0.43374686454232336,0.5023761958513696,0.5846814698130476,0.6510863140553755,0.628526642830988,0.5063085394803449,0.31254229235800574,0.0794899615966903,-0.14736574609001893,-0.3423065546976768,-0.5009919159928271,-0.6340157903525702,-0.7563217347515545,-0.8748458059569999,-0.9537301644752054,-0.9451644783127302,-0.8908373880854219,-0.8493176045989688,-0.8348996416871146,-0.8433600220116934,-0.8646183319949754,-0.8725526417038248,-0.7793006742171436,-0.4755158654559741,-0.1999592843650324,-0.1302969474492985,-0.20853149563867793,-0.3389477298208155,-0.42806906287848456,-0.42883837957018534,-0.3200588937651641,-0.08531017706945462,0.2085789885961087,0.44624184742927164,0.588537825178652,0.6560207860541255,0.670042256673622,0.63781092755702,0.5652637600326547,0.471377992466277,0.3831431169586736,0.32211476247096177,0.28914642365021226,0.2779102430206621,0.2737672562391085,0.260599874868192,0.2401285056378903,0.20949951021190474,0.15246916848976422,0.04765126451367676,-0.10600728657113592,-0.27927133356136596,-0.39896529041844625,-0.4206547181808368,-0.3480606907061156,-0.1772132804246222,0.14409318860141038,0.5697064121547657,0.8012798420778151,0.8627757846711497,0.8917104452739509,0.9146795424210509,0.9233490051298893,0.9055332476699486,0.8466698189471361,0.7290530403063906,0.5056494598490956,0.09638577847810931,-0.32044093778232097,-0.4672138997151117,-0.46224373250548356,-0.4102813075468743,-0.352606028379129,-0.30678356904720044,-0.27098422407281475,-0.23475227372104462,-0.16956880953239847,0.004458030206621133,0.49172545383003574,0.7091648155142287,0.6710302347367175,0.6473530486988726,0.6399290758096747,0.6475215856031143,0.6767342507541286,0.7249578574533899,0.7380315073941219,0.7067811061149966,0.6899379296746895,0.6564981096153494,0.566966813115172,0.4284203152125661,0.2770278455695068,0.13595679051046766,0.004834678392441536,-0.12765400276702654,-0.26382981456725546,-0.4043808601335215,-0.5501314808033605,-0.6909522522519147,-0.8121853512276476,-0.8961976768964711,-0.9347631776513267,-0.9226349118860119,-0.8504955361597492,-0.7263124803298469,-0.596583561018662,-0.5057484685339225,-0.4536403873242813,-0.41995555557555525,-0.3838669688493113,-0.3393171790251623,-0.303248925307409,-0.28376168338445507,-0.27788041203289526,-0.27443556084449633,-0.2560015125350644,-0.20246293893429831,-0.1124268978271294,-0.015596239626800323,0.06678613230542617,0.1298527464365716,0.17181171479714366,0.19139091770124084,0.20447375677015772,0.24057974366616017,0.32200836835814856,0.44192735175107706,0.5682500342095144,0.6673410982049194,0.7320262508481099,0.7650814555400824,0.7666794143971426,0.7318943234024397,0.6448613428733905,0.48299360574898,0.21728287454932352,-0.17290927545592394,-0.5637763230814129,-0.7858207210728284,-0.8743284828939659,-0.9032791913239829,-0.9032882969631589,-0.8866136211057256,-0.8627176672939602,-0.8429710587360744,-0.840913069885288,-0.8619990454430717,-0.8884408283455181,-0.8398602836349043,-0.6175270556768403,-0.34517294407037363,-0.15320420369208393,-0.03422614117653468,0.04783311250556157,0.11346195882466484,0.17726807043998535,0.24800151699295173,0.32269756961199114,0.39142292392680844,0.4502396744429082,0.5007841050323177,0.5457751277125682,0.5813165847280487,0.5985790534434597,0.5884891860561128,0.5586572556301821,0.5372874614398194,0.5518567508723662,0.6174763390836999,0.7349320949233243,0.8719196837023415,0.9307375047355653,0.8536751148119126,0.6891126236297266,0.4984166839439257,0.314413485179508,0.15089293288064862,0.016953599401314978,-0.06588290727779392,-0.04963134894112448,0.09578731716845339,0.26540726227365524,0.35663425934641824,0.3688810867744902,0.32886146222095264,0.2568325186611006,0.17482074789772428,0.10624538425709548,0.06130068239977465,0.03541068738269712,0.020034732093326974,0.004299019769325831,-0.010720451413338017,-0.015421547407000332,0.0071300417932291926,0.06990761740193177,0.16278998539381204,0.2493647691438141,0.2961230840922659,0.29068808785883465,0.23915686796026697,0.16519480389957084,0.11723881091159563,0.13118155362110057,0.19472276059154717,0.27134472484610234,0.3435225563541641,0.40881322677188375,0.46830616477806536,0.5143511887248936,0.5365941207215459,0.5422802494502114,0.5488720440805812,0.5760958206605905,0.6322165127546595,0.690477936321027,0.6968822126924314,0.6266476221657891,0.4833463724579439,0.3004870824733898,0.14355651131278446,0.04668345173298356,-0.030257