817049114073,-0.15078697717778605,-0.3373178098002134,-0.5286569633683591,-0.6623573959336096,-0.7404331269551606,-0.782428511832703,-0.8001356542570326,-0.7988762985032648,-0.7792285795675237,-0.7372095416944902,-0.6603318493050496,-0.5285400398904856,-0.3392442603076492,-0.13310079548111337,0.040195403569646446,0.17831213014389957,0.296142852386073,0.37948171677460774,0.41737429520448655,0.4297929400981355,0.43958769363130384,0.4519977327403529,0.4683417179826365,0.48017472175279713,0.4766482322545361,0.4537257302290099,0.4191727687564068,0.3913972926666866,0.3785234459001392,0.37561944968113403,0.36438991941022336,0.2889515140544967,-0.028014178221941285,-0.38749326838477227,-0.5013946863811977,-0.5449588863676728,-0.5772375240325258,-0.6086575507761899,-0.5882088283818584,-0.45700896762020343,-0.326069700344719,-0.2697253799976045,-0.2778472349874108,-0.3325697842081634,-0.4308163003193772,-0.5682312447535898,-0.7075669680935689,-0.7987582224852963,-0.8362921632378296,-0.8368937661548821,-0.8131552444230444,-0.7688471203516111,-0.7116080840168019,-0.6571242116047801,-0.619938489974323,-0.6021866845238074,-0.5841082321484491,-0.5371772277269511,-0.43312061991977313,-0.2707920431007385,-0.10837365087569867,0.0010434618631844318,0.04133272200480596,-0.0006668441675765331,-0.16895543651799738,-0.46374517282649813,-0.7267763936067537,-0.8593581251607104,-0.9039725215509186,-0.8987060833946767,-0.8421346164977821,-0.696256128308612,-0.41071036397059774,-0.10811235715427459,0.01594586877768309,0.04696651435807998,0.06538441001173832,0.10238612655621655,0.17822185305072338,0.31313836980541804,0.5069788528814606,0.674899489452158,0.7172930435619739,0.6620605725361215,0.5678539456854501,0.45792380643149605,0.3324936480290965,0.19800030398557916,0.0853376240706058,0.02318385114770228,0.01633062488058492,0.05007199392823267,0.10472750501699951,0.16647739964886268,0.23027218644503766,0.2926509155303831,0.35369655783687465,0.4214879909965385,0.4852912142441526,0.4866652367171908,0.4353776722950896,0.4237793500704283,0.5205154245723344,0.6932470328869703,0.8132746390018794,0.8412738979615135,0.8283330673060676,0.8091157155019383,0.7929212141756755,0.7747638654744134,0.7379227276252031,0.6469114751576539,0.42900659004273317,0.008559897461492882,-0.42022936869302824,-0.636310694140221,-0.7086638862502214,-0.7126065265797682,-0.6749676156886447,-0.5971950437676902,-0.47198186690645044,-0.29759516459929836,-0.09488996840558478,0.10599089090288122,0.2559347396250004,0.3064797446750367,0.25133352994754,0.1122928978080692,-0.07417975672383653,-0.27827582563934733,-0.48066481613665946,-0.641067525572485,-0.7134933378200532,-0.7015406867567691,-0.6472885760009967,-0.5893058635301003,-0.5480273706767054,-0.5200814551070405,-0.4676229123456323,-0.29767318537715987,0.012400063202265523,0.27370515789750727,0.4050528342617941,0.4365891933253952,0.3858938620243597,0.2656929627343431,0.09535323061458359,-0.07645844908254011,-0.19735286696193768,-0.25263041363938227,-0.245906432847386,-0.18102060265005906,-0.07569336552844134,0.035153559609763504,0.12315100564046745,0.19326720894498964,0.2702996039565138,0.3816354179430078,0.5271487426480693,0.6726653199535634,0.7794999889294569,0.841489320538173,0.8718790586358285,0.8795584082021225,0.8698691522664305,0.8429434625692076,0.789150853991904,0.6836360969995597,0.498885154818003,0.24846712270979085,-0.01199062047130235,-0.2643055868071612,-0.4999463744949947,-0.6762463670566934,-0.7700970398683252,-0.8091146349992049,-0.8304312884892903,-0.8611219816343846,-0.8845460492501203,-0.7531372130399049,-0.5330851056840644,-0.42400095909248603,-0.40366698998348505,-0.4214970000370051,-0.43846824488762587,-0.4301037230296047,-0.38869252606413957,-0.32682021636111347,-0.262667090797054,-0.19051313057744845,-0.08580435297636067,0.07848143740541219,0.3077077747400912,0.5444758663096511,0.706383287443627,0.7762411723146649,0.7866312966969872,0.7717113309917297,0.7478742788746753,0.719123619886722,0.6845033279815543,0.6515810473139875,0.6236286247173051,0.6005177618908789,0.574259560777816,0.5361424050191115,0.48692742775315656,0.43294957317570265,0.39126143980627487,0.370957058222781,0.3695708057666732,0.3734510743573439,0.37462598501601535,0.36599573518731326,0.3552180988467804,0.36033816198452895,0.3933293427861722,0.44052370834498045,0.48138158937910264,0.5035231506243508,0.4793405227192948,0.36532992835858347,0.2200681063346785,0.13042786987633606,0.10407385226097718,0.12909437097218968,0.20154700267743908,0.3040499548187005,0.40979910379626466,0.49527356277130363,0.5580731653275898,0.6131468101737386,0.6585610240219864,0.6821318344217587,0.674503065162318,0.6150231520798201,0.45771342266234777,0.12396824572869411,-0.30751465007011747,-0.5910003830254275,-0.71766171115554,-0.7637978149177383,-0.765671767114548,-0.7285595051766415,-0.6487963315778316,-0.5290611988598162,-0.3989670578791848,-0.30591963117693033,-0.2970859247257471,-0.3893494199809926,-0.5365041116194093,-0.6578026927974792,-0.7249021244295669,-0.7472517803911933,-0.7320497585847412,-0.6694513388600457,-0.5453066424697559,-0.37063305571793415,-0.1895613093536239,-0.03859877249316205,0.07768036293617439,0.17405398387607285,0.26750201441670224,0.3758794828287793,0.5060395819123298,0.6407859642997846,0.7425365170177357,0.7847205890798166,0.7543498634910686,0.6365520432462257,0.4544171144882877,0.29000340748093795,0.18736632597780292,0.12003426698625416,0.0446170724879412,-0.04984765046093579,-0.1310268166221929,-0.16710178733965445,-0.15727029324745256,-0.11133473267196324,-0.043384071695392365,0.024140543922380995,0.061468808869376244,0.03600133075360233,-0.07494441756032738,-0.259870678472901,-0.4564181216458713,-0.6026712077017541,-0.6810790752991293,-0.6954986359004298,-0.6591026302908798,-0.5985355633505807,-0.559820335207939,-0.575915297736589,-0.6231220689485669,-0.6607542436239655,-0.6711420752115775,-0.645674242390137,-0.5805390246759616,-0.48414683570185896,-0.3752999024037735,-0.2677903298787634,-0.1586851500297045,-0.036365868620915516,0.1164274942818933,0.28481550584675946,0.4234894863055347,0.5016438420742898,0.5302459946161834,0.5353558305245376,0.5357940294339261,0.5358997244715654,0.5271103873988423,0.5054280969728049,0.47125444920032555,0.41491535570443866,0.3019466287773121,0.10343374211155087,-0.08572829091152939,-0.1817964923021146,-0.21777783224210073,-0.22379773034003936,-0.20840791396659883,-0.17679443367162492,-0.13879963382350832,-0.10335731745116941,-0.0732443177874549,-0.0545562668008065,-0.04461159653733278,-0.01774151047362985,0.08089341213708368,0.3911791898907057,0.815324095396846,0.6822817489741191,0.5698768397296055,0.5139258103166,0.491151725619358,0.49155309638761147,0.5074050199307519,0.5359971076081045,0.5866164760243103,0.6678019299131224,0.7588884902330629,0.8196853110482499,0.8186583346375974,0.7333257554127727,0.4968059672254404,0.017735914155722676,-0.4329446647638278,-0.6162610489620659,-0.6244175244524951,-0.49840837766117646,-0.22608307624584698,0.1273050667102773,0.397299084257834,0.5319348249493517,0.5827112813773199,0.5967658488433732,0.609557745943542,0.645493248593644,0.7104875616735259,0.775591549450529,0.775856876082288,0.6877137501679588,0.5458724828414154,0.35325117102833004,0.05237623944254069,-0.3851893478923117,-0.7409699552766243,-0.8944417206695557,-0.9491220985933038,-0.9709315430350811,-0.9807553249861345,-0.9847127903730947,-0.9855665307896935,-0.9856880500170483,-0.9828313641483485,-0.9622606435558266,-0.8948608638635174,-0.7587204070956158,-0.579271427750012,-0.41994967439356395,-0.30851752033812785,-0.2288824462842845,-0.15582797461549966,-0.08240043412580157,-0.010469082464534034,0.05990374187939249,0.12179652567374888,0.17008703095384556,0.20536280076126942,0.23479604447667643,0.2807879043764236,0.3752443476216877,0.49327353764350035,0.5362821315272827,0.5392841466757953,0.5478600268967623,0.5631633557882215,0.5813205007781702,0.6035280588053278,0.623636037069516,0.6327938957109124,0.6272246113798947,0.6118526772225596,0.5974946616497395,0.5988419698928913,0.6279950158529782,0.6863377582850116,0.7519036481285979,0.786193078642093,0.7775016281607746,0.7547212596191507,0.7452870875166981,0.7515371661228574,0.7685546323797051,0.7887224530311244,0.8054670661070854,0.8066136429518432,0.7731838169015022,0.6760656563296182,0.45995511888463947,0.08225621692249516,-0.3153474930422979,-0.5519533980314378,-0.6526430877239144,-0.6829586235414263,-0.6799026443977857,-0.6663089233633545,-0.6589921805449965,-0.6713683271930618,-0.717285985951983,-0.8007522893846637,-0.8911802410269053,-0.8933040154318393,-0.7678647981708606,-0.6145137641381884,-0.4894347233157492,-0.39055543266300957,-0.3100032904458521,-0.2427842826268719,-0.18801066608184083,-0.15188078635448957,-0.1486423535347214,-0.1992748278119978,-0.3118345946061671,-0.46152384663670437,-0.6020482718523208,-0.7001741711043936,-0.7634609337317382,-0.8089100568805286,-0.8421561894188808,-0.8609055197741163,-0.8556492580282549,-0.7885780116252118,-0.5537584784600155,-0.1367621149130877,0.19748871293870696,0.3744534348002776,0.4633070931055585,0.510320541783599,0.5378629313121669,0.5582086137581298,0.5771075709082296,0.5999051014001894,0.6241169387767773,0.6448182303591018,0.6599998315023483,0.6746085873578095,0.6889561823049859,0.7066176696497787,0.732859575285053,0.7631666449234613,0.7901968898345986,0.8123946784896382,0.8159561744139512,0.7784896983499129,0.7136817956648734,0.6576440901777103,0.6275722141242506,0.611504065600989,0.575831356772454,0.4562716396728689,0.12888082642607251,-0.3682251043031236,-0.6463810395846229,-0.7243108518852602,-0.7113621468574259,-0.6477878134953977,-0.551694090223628,-0.43488373391165763,-0.30846191592952676,-0.19754407019359776,-0.10414164040699513,0.004828835117426423,0.16445437490450437,0.36850352954936455,0.5573524203932564,0.6846604743068928,0.7582989214409216,0.7734575707351754,0.6957805486100285,0.5830475708144486,0.5098391336055534,0.47988797026205315,0.47853509355726237,0.4932844523936274,0.5149983925521393,0.5356691407447757,0.5408348250413639,0.5183172242951694,0.47066911486069757,0.39741625564325717,0.29352675412894813,0.14906884803023673,-0.03960258083064299,-0.2769930639662918,-0.5395496381479191,-0.7522869935007771,-0.8753870586499767,-0.9289411276033172,-0.945912588757652,-0.9441642419538445,-0.9333840829693173,-0.9206579314785533,-0.9060399608629799,-0.8803191880881966,-0.8220780189472032,-0.6889123159072799,-0.46168214900109844,-0.2033956790773249,0.03409333247803903,0.2345817848729498,0.3644191885507147,0.40765820130370717,0.36421572138214603,0.22548286456851294,0.0011764096138079394,-0.2094098525377352,-0.33832306312638,-0.41232920150069774,-0.47964328250918914,-0.5668298075125303,-0.6623809895855495,-0.7333977218717022,-0.7717442397110073,-0.7828895393074587,-0.770941333165895,-0.7361284772015356,-0.6807418372190692,-0.6108009351498693,-0.5327435185542011,-0.44175670982840637,-0.31113511333034105,-0.08810181528371916,0.2912058416401864,0.3360624440460245,0.13514555055037278,-0.016893299756241813,-0.11033448866690167,-0.1555470372577851,-0.16543403006776652,-0.15232524337184342,-0.12890694624173044,-0.10274232300080992,-0.0788694591727353,-0.06204483212008574,-0.048691141159813996,-0.017249542417733094,0.06555672426347076,0.22918187114436228,0.44575314217633966,0.6434783733994487,0.7721780428992752,0.8347180000521889,0.8574001135887973,0.8578084675237567,0.8470493769402908,0.8294187051400443,0.8063978987492403,0.7708507137578386,0.7011731526399013,0.5441384805318864,0.22027645015872888,-0.20112990477137696,-0.45089890620724377,-0.4894437541313342,-0.3352187320438671,0.010185546908270183,0.3730054772734942,0.5909996014724863,0.7017519278725585,0.7555290004508959,0.7773373101667221,0.7835639638799546,0.7850624712807996,0.7888722213248884,0.7911793994088326,0.7590704863850515,0.6345443979532353,0.3834794214086566,0.01730478498666488,-0.399669661333004,-0.6206861784808518,-0.5783692609335761,-0.40627274130836677,-0.17145023941013984,0.103125395384049,0.4122495527051768,0.5971887620366068,0.5743794546167975,0.5128441778537558,0.47692696691253933,0.4629467380694192,0.47143410896316024,0.4946299446546721,0.5017571284327984,0.4367910405576643,0.23015164858842452,-0.10031219312156252,-0.33809485413994583,-0.4456224086774381,-0.5066424514153857,-0.5834865478561345,-0.6823614902526008,-0.7708871970706497,-0.8237625934697722,-0.8432009164847176,-0.8390241533721838,-0.8115588607012353,-0.7469255290612898,-0.6155150351492384,-0.3827754146618957,-0.06774897068065712,0.19825297153475557,0.35905889759959364,0.45815603760273876,0.5270256540168645,0.5644022754478536,0.5475644671796389,0.46256867087376624,0.2895550780196628,0.06519894510019712,-0.09589186782561752,-0.1772185150886748,-0.22382690385104845,-0.26312986346044304,-0.3096007106745416,-0.3659200452052516,-0.4102631197697335,-0.40074703223073405,-0.3087129720758335,-0.15009610096699247,0.02546327249569962,0.18803488353757924,0.3490633728749018,0.518091106406041,0.6772289131173291,0.7663409779686824,0.7180951404016109,0.5502293186386339,0.3553301526641478,0.2085419252027522,0.1308209773382991,0.11770568271883004,0.15050372518366073,0.19078310762594544,0.19730652186159683,0.1618166520416843,0.1001070035790669,0.020035825771441553,-0.08871363387020195,-0.22513003940725546,-0.36752062140922176,-0.49937128840543177,-0.6082473269343965,-0.668793516112188,-0.6601991382726872,-0.5829989584697683,-0.44144356886049674,-0.257294805217722,-0.08088733871726567,0.05928487244604171,0.17218727015857832,0.2725341028802028,0.3676896329302472,0.4509164128504239,0.50959466402716,0.5309969737531075,0.507054584140923,0.4415054369726794,0.36712669472778386,0.33406375880979905,0.3327356238671767,0.28549286120422834,0.12058772014069141,-0.17190089561823185,-0.4117204940209647,-0.49288182883831516,-0.5029095885267872,-0.500170860912565,-0.5093861330473032,-0.5468517168540433,-0.6153798462757585,-0.6758494677476925,-0.6333118551496937,-0.43354002680749193,-0.1359527914471319,0.11294362736451892,0.1369823477626282,-0.12582171982843965,-0.46545862208888933,-0.6672652076654478,-0.7561845844460054,-0.7886377039584679,-0.7865046672189864,-0.7493135564080813,-0.6640278525962595,-0.5109754160944054,-0.2818661632684459,-0.010780330531542716,0.2234678008820698,0.38651191848385225,0.5125819101806607,0.6306082768944226,0.7326469635874425,0.7966315084538252,0.8224570151797411,0.8200678258124091,0.7895906908807228,0.7186870925656625,0.5839769039924373,0.3618834469421629,0.07349214738038834,-0.20936520065316666,-0.417393239381605,-0.5186774010273416,-0.4924141236267181,-0.33712146258905906,-0.12301814513146021,0.06238681863463196,0.2067586671148411,0.33746685476530713,0.47156803732475144,0.6189740777904428,0.7549163523984521,0.8428990161875,0.8680001872131998,0.8442877232649328,0.7987992407696686,0.7520205580750835,0.7129575808518043,0.6856533104252138,0.6708564640119689,0.6678954464075513,0.6578325311475663,0.5794379454621353,0.35999234471181457,0.10650812021529334,-0.07140895292616548,-0.17401357588454958,-0.2108523637907006,-0.18243128468939307,-0.01566817309249211,0.2805717336623102,0.33966742306910924,0.3216846883203258,0.2904456526834456,0.25635424021086156,0.227299723608178,0.20908697039077337,0.20265700487268926,0.19632751346011665,0.17532094374267293,0.1260924017185296,0.04032024641230597,-0.0794457005875915,-0.20202210465951176,-0.29150653913298424,-0.3454572606557755,-0.3677389134029603,-0.352912390832864,-0.29424825679700295,-0.21008110095213575,-0.1483166908924653,-0.15418220681273026,-0.22319702455692758,-0.32568051970769973,-0.41426258466330673,-0.4769431731096002,-0.5195317734774414,-0.5463410234323699,-0.5637064969913653,-0.5754016225681378,-0.5864111375268106,-0.6075100478946457,-0.6478417323216333,-0.6964742574994529,-0.7369023455170045,-0.7545446640790842,-0.7504709601230026,-0.7304934109379418,-0.6973562065235348,-0.6467524121816232,-0.5595858736484461,-0.40277215