009693956,-0.18163792547000368,0.011124369691510035,0.09859004678961668,0.07855612949444711,-0.010319104153867598,-0.10254509928097134,-0.15544258103693645,-0.16328274001630538,-0.14050850307905474,-0.11714031142969085,-0.12727776300168384,-0.16911482453250587,-0.2140531022447149,-0.23784362440979295,-0.18773432990379837,0.250774040060293,0.45576267728352815,0.4637723796586091,0.4626249988842031,0.4551523862433706,0.43687936833253294,0.40043030087583875,0.33772989178267504,0.2530169254295712,0.15642559581884127,0.024207064770277058,-0.20029456170121812,-0.5168470950492804,-0.7809001428523603,-0.8506900358655256,-0.7026909373666357,-0.3411372721312781,0.07645064167773585,0.364748034676644,0.5370252138609862,0.6475626672561678,0.7288412002775526,0.7901800192309038,0.827746922335527,0.8342190131427402,0.7978054254633654,0.6737296635379644,0.3378013186168591,-0.21610780310889197,-0.5730941605997733,-0.6971919065717754,-0.7202142664522913,-0.6964888431488876,-0.6475489410097202,-0.5918285923249865,-0.5469037863555027,-0.5231766286441716,-0.5083300738320625,-0.4696755737978023,-0.40072469091185964,-0.3158296146532995,-0.2284706240001614,-0.1598032923074749,-0.11793681045859153,-0.09809286504772115,-0.09461502971280733,-0.10179808639440399,-0.11739358346803697,-0.14293215527843503,-0.18228057042726173,-0.237049836117248,-0.3048900983839005,-0.3759498767097055,-0.4394755308287051,-0.46505197339548027,-0.3507126653190414,-0.1523069388389258,-0.019988118891391522,0.060682423941944154,0.12662947872390604,0.2005951295237748,0.28953179919101946,0.3640050500923203,0.39366278850592995,0.40401583474499264,0.4185981515113657,0.4403957795637333,0.4731056750096654,0.5218837455282452,0.5876097954297225,0.6694143922181726,0.7630080621240615,0.8324119130091631,0.7960105420552478,0.6612363112043048,0.5251817215698619,0.4233899422364137,0.34896321220138793,0.2912680035698148,0.24167339617627998,0.19601024807284512,0.15352873801731318,0.1122536633037629,0.0510264715586368,-0.06543946561739206,-0.2595964602759812,-0.4693889367970737,-0.6097327297543347,-0.685312704593963,-0.7225014584908059,-0.7244251324568154,-0.674383260002247,-0.5363188869585416,-0.2580272101105579,0.15438048436065333,0.5306111327745521,0.7419625500908256,0.8084051669567441,0.765063534963297,0.6184778227533376,0.3898124820966334,0.13618571203945207,-0.10376837994577731,-0.31293900855069146,-0.4621081371753008,-0.5343942641363341,-0.5480032424269946,-0.5525510376581428,-0.6043589376256394,-0.7038023417342567,-0.7972181016297537,-0.8530899074709554,-0.8675407398113094,-0.8404951940700026,-0.7627048148408455,-0.6224035042501005,-0.4371811700445287,-0.27764389250231364,-0.19121955920607495,-0.14753809964150136,-0.09427341925439393,0.005978790930430051,0.16723698355185102,0.39078881533144183,0.6281613256039111,0.800592844212222,0.8790102621397307,0.8919169542134894,0.8827226469643942,0.878855365551968,0.8893812819844922,0.9090477032096688,0.9280808740393245,0.9399032409068,0.9441945953032258,0.942084151408396,0.9319575647024521,0.907211329571963,0.8480949429368334,0.6804315802002905,0.14938488723325888,-0.5805086893314374,-0.8384044543523016,-0.9060936729672244,-0.9263740848788365,-0.9312994961647979,-0.9274301828691428,-0.9129660164848614,-0.8758786018895258,-0.7832115711321864,-0.5812429209492836,-0.2551505711574896,0.11173377069703044,0.42873938643621934,0.6485504290080556,0.7617621021897911,0.7846519819447424,0.6958177889668409,0.3072085619282691,-0.3748449869391232,-0.6733677936800034,-0.7593454113348416,-0.7780483070129665,-0.7597527608665342,-0.6985697515560858,-0.5678943974014231,-0.31465718775201523,0.08599686332739553,0.49981841079381634,0.7593663749711499,0.8714672655008536,0.90990277285176,0.9208606747054846,0.9210264295876209,0.9113733321337486,0.8738727375954087,0.7271388772216408,0.23164117440905815,-0.327349842785501,-0.5448049428257525,-0.6064267285666656,-0.6084594969562824,-0.5755366311593666,-0.5173785085912133,-0.4438583213206476,-0.358839519620261,-0.2918179026663168,-0.3012635165781609,-0.3994890015523944,-0.5303954937492268,-0.6147258259646982,-0.6446893249823977,-0.637222626954657,-0.5913902742871671,-0.49517242824882846,-0.33588332426422607,-0.11129381854871422,0.13006582354724994,0.300035036420257,0.37610322528909523,0.4051821865587443,0.42704124513325603,0.4501090134638631,0.46201893712868053,0.4434185665345595,0.4009023733766625,0.35190552067321673,0.3136150941963821,0.2974355476054467,0.3012672142975974,0.31618305414114234,0.3300706761293972,0.3283660610725998,0.2993182020433499,0.23388507575645956,0.12940311951605224,-0.006571805101345847,-0.14419363020752074,-0.24844644850921632,-0.29535182129618204,-0.27404175308913653,-0.18319004489633298,-0.03215485467086879,0.14612637982347554,0.2996982147633818,0.3830333253791586,0.3817073897007951,0.32505747417864606,0.26638445849342357,0.2441020092692672,0.2602920468202549,0.3016753786539026,0.3592127597313451,0.43107845036475345,0.5088699102286919,0.5733038136064131,0.6079197609100926,0.6176096106587501,0.6160781910313967,0.6121488313495961,0.6096646266574369,0.609306193840139,0.6071619778405574,0.5922554920552529,0.5574388864089521,0.500493580401332,0.42421753087856295,0.3385578694634717,0.26217865531650153,0.1954834260312001,0.1270026468810121,0.04462315278616456,-0.0503051382674059,-0.15481090266282496,-0.2662628716022436,-0.38599799121119527,-0.5082008855470342,-0.6261904026097935,-0.7209790072560432,-0.7719666186664776,-0.7712317662703507,-0.7189559884893524,-0.6126773365266825,-0.4547086699660984,-0.2713854030918087,-0.12307802362421835,-0.07697934480898679,-0.17210402757839693,-0.3498573032234492,-0.4621072308989376,-0.4760720015773572,-0.43397017761830425,-0.3635929480408904,-0.2873852332114744,-0.23456822649633807,-0.2578335970954903,-0.44929145753196204,-0.5094174942368008,-0.4451319130268091,-0.446517989246843,-0.4997097793600081,-0.5800521907522116,-0.6530640291948151,-0.6904292453191532,-0.7025911850269031,-0.7126630654035884,-0.7232522783922538,-0.7285534172840936,-0.7149895740617204,-0.6709344579740645,-0.5844564207858517,-0.4537350516812939,-0.2967449558189912,-0.12727165871196805,0.060479370089726786,0.2951756815164269,0.5830934777225601,0.7949105088195333,0.7793281412925368,0.6603717164070336,0.5476840984233253,0.4634350596702938,0.40555160926595274,0.37272001019307,0.3644498688709351,0.3752227976811436,0.39251316111962,0.3944523587040824,0.35239166884358164,0.2505647152651613,0.09955461675684613,-0.056099072864063786,-0.1696789526177951,-0.22958330660858906,-0.2515317008106578,-0.26044614067031424,-0.27611755958857426,-0.3043690521667757,-0.3285003471343957,-0.3259533447514469,-0.28451684231468444,-0.20885318971060077,-0.11536536818447714,-0.017283158386108596,0.09112939678673736,0.2194946084358894,0.37521170302515106,0.554433550968982,0.6982314267629931,0.7376165909616126,0.7061211759049218,0.6712818557872062,0.6576032594328881,0.6617081443382107,0.6668020040596239,0.6344676580042818,0.46384584239124205,0.06900198460653081,-0.23597737765094154,-0.32684101161928003,-0.25388383090730515,-0.10829616796119061,-0.06814472740231067,-0.13069464950908175,-0.22511952321269546,-0.2828016039458252,-0.27266739096230963,-0.20782473838789486,-0.12080851474526567,-0.04649633643122654,-0.006317014492123834,-0.010959911219566392,-0.056762386759994544,-0.12442590554694838,-0.18860106231901233,-0.23952051711907563,-0.26745585905179603,-0.2738529624696004,-0.27914716996005495,-0.3012305132200159,-0.3516063793004183,-0.42868525706211574,-0.5093801502126223,-0.5785285163887023,-0.6404815821883807,-0.7024744484814108,-0.7593180216320703,-0.7964261902938723,-0.8086437336359926,-0.7990336272578974,-0.7706340358242452,-0.7256753135704078,-0.662874982486182,-0.5845784450080558,-0.48778647062196423,-0.3530354162905587,-0.14714892564412133,0.13196366198723308,0.40916729124233836,0.6014290521657985,0.698125588104596,0.7290476461662106,0.7222219881350556,0.6944339665913282,0.6542400230553608,0.6039179936512679,0.5417752182888955,0.46360378071260205,0.3763751818166181,0.3016894039564467,0.25082146986898496,0.2271941139354743,0.23503282713808757,0.2758387705821438,0.34428968944664656,0.43230931696340164,0.5240154835789465,0.6004973893835254,0.6466436012198375,0.6542762468184807,0.6182407099232301,0.5337576685308729,0.39988436896167623,0.23609255831044815,0.09051081519741626,-0.002907726972831403,-0.03709390399747018,-0.021136056560097764,0.013809860946909574,0.025526426330856663,-0.035337438043696864,-0.20034113576245893,-0.4310119125788508,-0.6229838816123321,-0.7209411906953523,-0.7439567535518034,-0.7262885704861163,-0.6820907811676661,-0.6135341271633298,-0.534676379072809,-0.465586444631462,-0.41791846581784275,-0.386965446078106,-0.36178553917674505,-0.33803678635684076,-0.3008687440662322,-0.23626281708540411,-0.1373862394555436,-0.022536358116433265,0.0798283422120904,0.14404247758150154,0.17165522072102582,0.1808620419250268,0.186456480748729,0.18082983532571878,0.12203299154235511,-0.023272083883411333,-0.21270607184827536,-0.32947478744680286,-0.33137717876437994,-0.24339157444142676,-0.10411049935169417,0.05450116181356869,0.21862185379420104,0.3796650984205558,0.49544720297803446,0.5077995754461028,0.3476813531272481,0.009566602650510823,-0.30054757427019574,-0.49022137380612635,-0.6242755170707811,-0.7366207567631776,-0.8278189503289869,-0.8796339148988294,-0.8557394848637294,-0.7156518566911657,-0.5150919650145283,-0.46549452461627644,-0.5560925500007685,-0.6422768193120016,-0.6704061323518068,-0.6215858909783389,-0.47215681397501186,-0.21890431765693455,0.06530068907598986,0.28303626661951337,0.4136012253602523,0.4771487340490326,0.5025684241321374,0.5127048403808843,0.5191355558617038,0.5275112182844894,0.5398565350870468,0.5568856613415831,0.5747457238686134,0.5894376718204407,0.593986484806122,0.577251125374657,0.5203386511866357,0.40246844796614256,0.22722836477108216,0.0657062716020656,0.03393116154408468,0.23007555732326102,0.5997591227039094,0.8197367522261687,0.8949900324722834,0.9104717826726402,0.8829190172766954,0.7773397108010274,0.4964119672309743,0.008882043542131655,-0.40120236601401904,-0.6084943813080688,-0.6981959271971789,-0.7278063210463004,-0.7179329227311577,-0.675264457045428,-0.6038961941740851,-0.5188457970364161,-0.43294382270752707,-0.3336940807144431,-0.19725342424676967,-0.020417270123198807,0.14284966740069072,0.2485642861979143,0.2995373178796485,0.31681417160766284,0.3098151331739338,0.2768735903444553,0.20673967692122647,0.06897664747008254,-0.15954187296499067,-0.4215856567296328,-0.6176447704267322,-0.7310343550662382,-0.785049097875029,-0.781606918134785,-0.7263675111413648,-0.6415127222215948,-0.5449367915462958,-0.45296126500958706,-0.387671863419742,-0.35754379902991545,-0.35009468772205726,-0.34397319579844815,-0.3306583389490402,-0.31334858507319335,-0.30827285404193683,-0.3189941739211938,-0.3303368828646734,-0.3296231599375353,-0.32931863938911493,-0.3377769372682307,-0.3596511593235305,-0.39037139541128574,-0.40641868831968014,-0.3757909005320021,-0.28695886936443304,-0.1407574123680655,0.038630258173133744,0.23248238903557988,0.4334310007093766,0.6072416926519679,0.720144236423265,0.7622858203591921,0.7447577400746662,0.674564296806644,0.5623186313660654,0.45156864088637283,0.3928156515030402,0.3959730708893952,0.42722379707533403,0.4424346222828399,0.41126342143968864,0.306572638250449,0.11739439762593447,-0.10735705248731699,-0.27470855665644517,-0.34155715427030336,-0.3126175969576099,-0.21326086904929412,-0.09081679202938478,0.01607127294508631,0.10247248065506132,0.18212146133816146,0.25314117316373236,0.31772820062976526,0.3724848128658698,0.418459283345187,0.45481310999256847,0.4826214468711341,0.49052910495794494,0.4574507795263375,0.3877949292966216,0.3243082711332223,0.29508260614309306,0.2996815552019437,0.31840945660097303,0.32562590712183365,0.30801310484063293,0.2669965025903081,0.2213959743920248,0.18552807363109133,0.1633794879142429,0.13655655931000307,0.07874897958282223,-0.014853040722847448,-0.10487117672118734,-0.15073206544831796,-0.1608593183803563,-0.15525753680299567,-0.16002872199731014,-0.2153065789874234,-0.3509630727965825,-0.5291718435125576,-0.6625332529647447,-0.7353565499816637,-0.7773406801695639,-0.8087142103067586,-0.8379896604265635,-0.8638010646791271,-0.8792243197814796,-0.8801065589525366,-0.8726596127604197,-0.8634824618806506,-0.8493988365783884,-0.8240671465601186,-0.7849411403610957,-0.7407005858275014,-0.6984811046900327,-0.6564108806885507,-0.5815111766120485,-0.40958548699676595,-0.21909567675991937,-0.07032113068134933,0.09894198878490881,0.30609484668924736,0.469007066945297,0.5307547460642381,0.5030079976656894,0.41296352540604775,0.3170644437616271,0.270592841250034,0.28929486108140123,0.3673682783291958,0.49839424236460733,0.674101103395446,0.8362194440618216,0.8770553883194653,0.7984285853819045,0.6601986453644884,0.47107349710052016,0.20917443497464794,-0.11997277713277539,-0.4089076615622795,-0.5600943173639265,-0.5968961656132122,-0.5612504426588808,-0.4639420548674323,-0.3110171832398289,-0.13275309554368428,0.014431152598525822,0.0976199583011762,0.1035189028879036,0.035178844998738114,-0.06439749494032823,-0.10992761765381978,-0.061334565860567826,0.06357336751367364,0.20604120161964568,0.304363051357628,0.3349592772867177,0.3028527933128477,0.2375181512229059,0.17681209562842026,0.1395988889349105,0.11953753487641114,0.10287936083299919,0.09116581720934688,0.09729665717701745,0.12840491802704862,0.17235528538342987,0.20989685336505468,0.2388832600313518,0.264822016260499,0.28885055588587943,0.3057457500187628,0.30190473118949296,0.2687896898707957,0.2156502099097399,0.16788197863216556,0.1522084552796332,0.17982713286077678,0.2310534695829422,0.2747084268953356,0.2911622398055656,0.27699497856784727,0.23638824275082562,0.18273815375330255,0.1360985365438212,0.11478657201002784,0.130100943829868,0.18002388885756648,0.2562412298949607,0.33214906653331205,0.385691688013901,0.4074240606455728,0.39950789363054334,0.3545692074735265,0.2135149191961288,-0.012338079550332242,-0.1577607170713647,-0.24340532759632513,-0.30497864090612886,-0.36229062904515696,-0.42444232134058374,-0.4933908880883938,-0.5723749417182549,-0.6577552513932367,-0.7290590626579531,-0.7708840648730031,-0.7808750646814114,-0.7568915099856732,-0.6890348207342772,-0.5470534355583005,-0.2831171291594585,0.10130636593622436,0.46815539514321364,0.696889006431328,0.8124272602534892,0.8623069837592805,0.867872784180779,0.8370662381293865,0.7768021449825121,0.7010095587956339,0.6199429110656868,0.5417874420348492,0.4853874927137555,0.48327169186314706,0.5574345582480384,0.6380688810026335,0.5188987088142369,0.27681600921830485,0.049684788478281464,-0.1329961195337598,-0.2547019766716477,-0.3050681224361088,-0.28944007166330554,-0.23641476364418168,-0.17914053660991294,-0.13146124934759756,-0.0893773614667504,-0.05046868727942072,-0.024018808950118365,-0.018776513094647868,-0.03982941646955344,-0.08557276019485964,-0.13708371268715816,-0.1434049417861533,-0.09302360963361116,-0.021058500283152058,0.03935161823102113,0.07352864269194344,0.07710185760967762,0.05027441294328593,-0.006683438034101283,-0.0973060776380738,-0.2172631773437306,-0.33511672228785094,-0.42690287471573707,-0.49809932189837225,-0.5611141316795045,-0.6157241198003125,-0.6534586739408321,-0.6743585631599461,-0.6867207552526154,-0.692383932681302,-0.6820895243175319,-0.6480617310449857,-0.5892756770486295,-0.5078803791906996,-0.4079430437466615,-0.2945191665850315,-0.14180624110940673,0.055960619897860615,0.18324120004382674,-0.027651881995894304,-0.7028767137730366,-0.9189726297483904,-0.9422726951064595,-0.9356274244909809,-0.9121863217855305,-0.8672527636372206,-0.8025122653560018,-0.7322248142716701,-0.6550205343104512,-0.5316892744826822,-0.34745838717203914,-0.14632860336330583,0.05943673476345864,0.27017246829261576,0.44055091608348185,0.5128254520048523,0.51044241696