53807,0.4769829345011973,0.4439381452005823,0.44010631445699555,0.47022546054355113,0.5172543507861668,0.5582257327205061,0.5802342198385124,0.5772532934022997,0.5447453042135629,0.4741617060608401,0.3621273297863958,0.2400767179065795,0.15538297822857214,0.1291993249723114,0.1472088628409435,0.19637048603937066,0.28651096452451613,0.4303612714744675,0.6100988824588367,0.7698144059000878,0.8525039847404456,0.8520799696710343,0.8036393071485276,0.7546626459289008,0.7292096580554015,0.73221905483681,0.7551475437581232,0.7844083422168834,0.8053598870854438,0.8096830649834079,0.8022286634748095,0.7922842548913878,0.7846511687951087,0.7772951838748464,0.7636185058035115,0.7323343681088292,0.6630310028943586,0.5084234336446979,0.16709996095534552,-0.32952504378525066,-0.6498318275405155,-0.7615113158829648,-0.7709718164083847,-0.7170435633567303,-0.602194188828649,-0.43285244785824495,-0.25732806885315623,-0.17215663961808966,-0.2531467850659388,-0.459805289095062,-0.6193003594348505,-0.6624848207192974,-0.6300943064862202,-0.5535833141035253,-0.44474177907656215,-0.3233648397203052,-0.2301943827576604,-0.20041295879744,-0.23526624144040706,-0.31367924142142817,-0.4296476245817587,-0.5899075950873213,-0.7305287364783968,-0.7168252547360695,-0.6146330647220349,-0.5145775655423022,-0.4131090904399127,-0.2796409948348397,-0.09134032657334952,0.13127740357860607,0.3286784065156659,0.47061878912593036,0.5655850837823821,0.6318474293774168,0.6788096232432661,0.7077928505767582,0.7123706252458413,0.6784675670644358,0.6181864119225763,0.5719271058641326,0.557208638939436,0.5676180596449923,0.5930225072772003,0.6263980862054234,0.6605621109450986,0.6908551379099399,0.7162970767340778,0.7372387298640799,0.7512892591472564,0.7497643423680533,0.7128126547726804,0.598720168246216,0.31738107374856933,-0.16639481367753414,-0.5545325484487256,-0.734395882334758,-0.8117947874260678,-0.8456636423110596,-0.852832438237516,-0.8273195954402456,-0.7376519497942988,-0.5289045797216997,-0.21563169375307617,0.05350667356778235,0.19699278933488848,0.24187672712766412,0.23495513209443225,0.2140075907532068,0.19449238541808725,0.17300915056301164,0.14558299838641314,0.11964855969676945,0.10955536332405683,0.12327122947632155,0.1500984896873222,0.1726826793397941,0.17910861115234575,0.16729145562283312,0.14449038864241914,0.11825871358522361,0.0935160567326217,0.07304157753691375,0.056570437359337304,0.042683994574278655,0.02570492091049847,-0.004750090485223582,-0.05302732851016643,-0.11965180525447906,-0.19709774397434102,-0.2794910848783759,-0.3546953954968305,-0.41161262485434286,-0.43922807063469826,-0.4366936144265795,-0.413129079695646,-0.395529258988484,-0.41213265789016784,-0.4681223356880355,-0.5433830514482632,-0.6109329779025824,-0.6521685302755412,-0.6568698908550917,-0.6230688910330697,-0.5547463512090302,-0.4677701103350114,-0.3877434398213375,-0.33380757311070763,-0.3155714412231386,-0.333796262821516,-0.3764745301388428,-0.4196150815113399,-0.43655128112553065,-0.40334683390657255,-0.28992545313123314,-0.06325743833110599,0.2447850281245842,0.4991713062352929,0.6009758703144439,0.5477248171783323,0.4087287881988462,0.27269448083031694,0.19074479742343445,0.18252097089720137,0.23506657778238638,0.3135452747579538,0.39828722046551424,0.48205344885629997,0.5517523315610077,0.608882515489507,0.6512680860761976,0.6385191455810652,0.4806015337766339,0.031002459136249064,-0.5426609305169453,-0.8237017043994389,-0.9167890913067671,-0.9474010075216712,-0.9528661122222697,-0.9381942736567663,-0.886038983102484,-0.7374901995537406,-0.41250662524786125,-0.015121296449677383,0.2642416394716098,0.44517964081618683,0.5988429504559165,0.7497406720013439,0.862390702270901,0.9074020472582919,0.8999765273858066,0.8664002468787189,0.8222186015620151,0.7705766819602593,0.7029063898232637,0.6002616177453779,0.4476189342636197,0.25717416142924215,0.07114410126051535,-0.10117084659992891,-0.2901341140807126,-0.4285526185275519,-0.43484728848838144,-0.40376667013365497,-0.36849248892303466,-0.2939601305931816,-0.10349507766330564,0.0987323406569225,0.17982195311060456,0.17986609115480667,0.13025114949404293,0.049648660250378,-0.0433620584585798,-0.13204234433483023,-0.20851541034320012,-0.2557313331944344,-0.2026780069140363,0.02782119144115991,0.22317299398114715,0.28839594120433754,0.2800038594666438,0.23840786267625616,0.190762245567672,0.15174767779521534,0.12872720856384698,0.12740820526821217,0.15334965058534003,0.19990267941170062,0.25019679657240446,0.2841604927037047,0.2873505309176996,0.24690045641559372,0.1554629228400168,0.012645281023929438,-0.1560400061663202,-0.31312562661323873,-0.4429342079346503,-0.5439552933094709,-0.614230100451434,-0.6536925639626447,-0.6668122043947431,-0.6556669687235577,-0.6200619651275144,-0.5568218253947527,-0.4553480331308507,-0.297287833401922,-0.0879986287365378,0.10905436105446005,0.22079004774745642,0.23222126068593604,0.17897289520528661,0.11091196004017449,0.0716857602297899,0.07672193698475006,0.1164079666410501,0.1414991277611229,0.055372902745868716,-0.14978443952765597,-0.233088112612118,-0.22971248529952007,-0.19745347239137617,-0.15100775456783988,-0.09275505256560243,-0.020630644750969526,0.061034505452451614,0.13751906244853188,0.19806008939978775,0.24948301497913017,0.28318739772943274,0.241335471914096,0.16941580054645913,0.13026221612096917,0.11717707310481672,0.10619078573890511,0.0796164291744222,0.029315823932623906,-0.04155171270679154,-0.126837138623704,-0.21829761889253482,-0.295516229916243,-0.3307681145359914,-0.31857578705081474,-0.28795336917066217,-0.259404471751005,-0.22810912843087464,-0.16094999776203442,-0.013425156967869008,0.12281429475613277,0.17311407394184786,0.19756575714058017,0.23272762186981155,0.2848349797204452,0.33296005790877364,0.3393725886543475,0.2726528600383026,0.10193625859607068,-0.1947564619437655,-0.559126547200135,-0.7989790503772057,-0.8686602127060571,-0.8587408725590413,-0.8217552420409932,-0.7670162109820253,-0.6861281413391541,-0.572265872029641,-0.4284219412673207,-0.2635634117753254,-0.09441066517395211,0.06101367953109791,0.19707902184531823,0.3234359002621596,0.4442372983455084,0.5618237127518085,0.6793407246986009,0.7981025895280306,0.8927323662706154,0.9123855250875487,0.8608760248340989,0.7979534396960368,0.7576271112552833,0.7392573297765342,0.7276852416855383,0.7087524759159451,0.6719364044141197,0.5936284521355614,0.4045658413720964,0.05663231659166215,-0.26053298128333785,-0.4373392063975059,-0.5317582301593371,-0.5923793868090679,-0.6436395342695489,-0.6932279838029186,-0.7338641590626098,-0.7596490475505807,-0.7728186801342796,-0.7809531803080844,-0.7948942978356416,-0.8206284569910492,-0.8523770872876512,-0.8737649199624221,-0.867175501847406,-0.8190972815916102,-0.6868868329712763,-0.13850571218959423,0.7842710313807185,0.9026372914454461,0.9003629789435647,0.8772127528843282,0.824353325081988,0.7076477255418927,0.5192029213841162,0.3379786953727455,0.21205101836790674,0.12751193048226905,0.05603420570910595,-0.01564441085803614,-0.09167189567513137,-0.16593326922080529,-0.2283486947079839,-0.2714900513342037,-0.2972545318620911,-0.31460672762365355,-0.31809148220203604,-0.305045903399313,-0.2782582726493063,-0.23870813068154972,-0.16729036314177004,-0.07488348037663402,0.014915214273323128,0.08620345662482484,0.1337511439222535,0.16102318965164603,0.17995361921231554,0.203246166202256,0.2410721189454501,0.3003754625779283,0.36415704670401206,0.4075514306109514,0.3945231911437944,0.2792319778573821,0.04798951374848429,-0.15646142889032316,-0.19902180784167678,-0.108569891285989,0.0433371027516526,0.19148801173439053,0.30169880786986036,0.3751829155063916,0.4246195141579349,0.44435031224550525,0.39337216237837386,0.1969197277163084,-0.17164881780537766,-0.5039058374816985,-0.6806042611034431,-0.7624114235117792,-0.7943527314343072,-0.7867383607538316,-0.7375117079737502,-0.6479102153633478,-0.5339724180118242,-0.40933341351359037,-0.2720545031835618,-0.12147050079381302,0.024575528236653283,0.14694116305603291,0.23307206273736183,0.284771893960047,0.3080882360435503,0.31079590107673505,0.29949539251304513,0.27775305429614594,0.25630774927951516,0.25512745228762024,0.286123318442592,0.3466923537274194,0.42173121920496326,0.49301327441828063,0.5499638515383528,0.5934661790233278,0.6351277042853821,0.6956856722627941,0.7828279325793669,0.8472526983165799,0.8424480311844915,0.8030935249842207,0.7663066400537905,0.7386522382195442,0.7110655464662502,0.6624133590330329,0.5383711871441497,0.2297440749280264,-0.22670768033399333,-0.5307132716860826,-0.6694540912814756,-0.7404455483332637,-0.7901539907600069,-0.8282300056052713,-0.8543384826891288,-0.8686972585797773,-0.8705447168826572,-0.8550638830299351,-0.8067023046937688,-0.6875609865391165,-0.4416018686141306,-0.10506625829949857,0.16127963191315314,0.3093065820706221,0.38341550734692526,0.4299162694226582,0.4821191173781814,0.557116932428738,0.6484425983651745,0.7328405952993846,0.7933480621626291,0.8342655698177694,0.8694194962578536,0.9012277610617371,0.9211079058151768,0.9207075042880081,0.8898294155151022,0.764182562870575,0.2780217690338762,-0.38909668817391657,-0.6591805105864659,-0.7563812084447675,-0.7986092931190262,-0.8153295302463849,-0.808328905684981,-0.7653039971401564,-0.6842348804510611,-0.6134405508225838,-0.6022533975150252,-0.6112627348640948,-0.5886336878028936,-0.5378292889461248,-0.47193356904081313,-0.3996543825295278,-0.32509084007157873,-0.2495307055830899,-0.16334135306347383,-0.04674420261009274,0.10958688208418191,0.27248705858164324,0.38861508217575685,0.4505765738348141,0.4726543636697536,0.4650705109168423,0.4570214106842962,0.4781367276221255,0.5273632858374284,0.5886938527253519,0.641341027363039,0.6809181294869168,0.715595941409579,0.7510498200219246,0.7829068766718347,0.809321596384893,0.8305973192135311,0.8428746843264227,0.8434401827635808,0.8389478679673056,0.8369562462154747,0.8463619711246053,0.8687869019584832,0.8922081364776219,0.8796897457920728,0.8058241826629569,0.7123149590064752,0.6343386344056303,0.5560881109965629,0.44155295568866815,0.24207766435301328,-0.07510419657059172,-0.429638608123238,-0.6708233995834963,-0.7879630449683712,-0.8345417673230431,-0.8425684962809983,-0.819970203934039,-0.7552806781594715,-0.617432175137204,-0.38892558869852983,-0.14473367800707268,0.0235448196582146,0.113080307839621,0.15749031015498946,0.17759419063432602,0.1827204375902032,0.16661991018870087,0.11263567220613904,0.011097622298614326,-0.14464702676693986,-0.3411229121846382,-0.5299835433300816,-0.6710649277093303,-0.7612400445399884,-0.8140765767192083,-0.8414243317014464,-0.8501783932327174,-0.8358770095041009,-0.7849186411879745,-0.6920982357936823,-0.592311959813283,-0.5250124371632748,-0.4911210388460933,-0.47336132878312354,-0.4503127787267072,-0.39010664294415165,-0.18986961394463198,0.276849263410605,0.5101523018545787,0.5556721635609813,0.5590752692355188,0.5469365681855282,0.5239072866772577,0.4942730260155551,0.46437073740862067,0.44237590767463425,0.4319267266198582,0.4255455228346971,0.4138572490355851,0.38527725966396,0.3316260732727215,0.2552888997991559,0.1772342240094742,0.12658648568579706,0.12580332448555379,0.17751466452082237,0.26227174280232934,0.35637266029423875,0.4441080495399114,0.5145104290855884,0.5517274729632534,0.5384743982233331,0.45376030088141117,0.2831551876759271,0.08101026397422523,-0.07618783913011493,-0.1667431836548124,-0.19948688594846598,-0.1774586900264014,-0.11865806015036416,-0.04608819384192621,0.028939941930772053,0.10588881297770837,0.18153575156748442,0.21135609511070835,0.11118491349781223,-0.04653364098742079,-0.17461746426780927,-0.25964988486178525,-0.3086845781558102,-0.3268869701447493,-0.3232130926634246,-0.3055561138576466,-0.2845050969656178,-0.2604664531733516,-0.22977480894461103,-0.20251093471574108,-0.19195977843672937,-0.20486376343194287,-0.2363961197670573,-0.27263716428169643,-0.28877516375342616,-0.2579616285192119,-0.14807511349980615,0.05751556218014403,0.269851669231609,0.35215570945775,0.23261850533435813,-0.10017127915058469,-0.4533359000331333,-0.6448839151454567,-0.716012021698249,-0.7239812395679378,-0.6919253114008584,-0.6354526590757702,-0.5852911479436264,-0.568440116291708,-0.5738768903866491,-0.5715130593499268,-0.5483523024505986,-0.5002272057322854,-0.3958244964440251,-0.15472906270386938,0.20514455220369524,0.42020103272313813,0.4751908880802242,0.4594480339376437,0.4122103440060113,0.34120895124067213,0.23489364832639933,0.0744142178956781,-0.1471493411132863,-0.3896271178891787,-0.5600677022820816,-0.6272294994229812,-0.6205249487834319,-0.5683481919962435,-0.47420409131101754,-0.31204200343261274,-0.05753157846658392,0.20315635665837473,0.37566323632103693,0.47318354228239756,0.5283116924301244,0.5586561371587687,0.5734050746759983,0.57951789224981,0.583456997053177,0.5918533177489862,0.6074908302577278,0.6279803743437126,0.6431089949475961,0.6363411990010227,0.5886300881936174,0.4934095477191261,0.3832993920862149,0.3698292551883812,0.5404906279961369,0.5196303795402486,0.45628632181619,0.411273994193261,0.36157384448331786,0.2971460147000286,0.21559612633075123,0.11912432486978786,0.026627358699904572,-0.0015165832854587959,0.09404668172032811,0.28006514842846936,0.44193842572226616,0.5294760013158968,0.5667548973848763,0.5743545919679296,0.5557757169091971,0.4941446724797365,0.3369521808066975,0.0035726101780605003,-0.4069094978082041,-0.6617920625213451,-0.7775450867090334,-0.8269757142782659,-0.8422329128682464,-0.836542450925811,-0.8190739389321425,-0.7939496205418987,-0.7597359148597158,-0.7103180819080076,-0.6443342958533701,-0.5676212174072058,-0.48750548217710954,-0.40421381395480177,-0.3132331672106305,-0.21298209391056588,-0.11431338763728535,-0.030961541746065288,0.029476042126850337,0.06187325301831742,0.06404855581052123,0.040728069776901576,0.003615074279367655,-0.04213537540827727,-0.10340387779071351,-0.2028425795937835,-0.3626595010746314,-0.5605201531516829,-0.7008946706427056,-0.7347182981556792,-0.6831720035347627,-0.5486329287336328,-0.3150027441206256,-0.017839683681399654,0.2345239736267681,0.3888321434459343,0.4708172259829724,0.5115413850035182,0.5295402573878079,0.5242232598851578,0.4990231707545854,0.46796728705352275,0.45371795574986534,0.47959573053664395,0.549452725912954,0.6361827868434788,0.6993207969791511,0.7241638639073816,0.7240408610433942,0.7214145469344719,0.7294344735979557,0.7425576277983773,0.744979067906501,0.7213653178764997,0.6591741676523319,0.544686745131477,0.35794264660468045,0.09806107723510889,-0.17337008416379526,-0.38141890290347674,-0.5088946992758444,-0.5691127832014292,-0.5779183538376703,-0.5432770668822076,-0.46929218689051433,-0.36971436717598555,-0.29207688697357304,-0.3098829112704608,-0.45244505041290406,-0.6304153421671527,-0.7392494958725073,-0.7832698491228581,-0.798249596385231,-0.7974434276962519,-0.7780923595465966,-0.7251126331634264,-0.6197340865459411,-0.46139325653965413,-0.2918282200918605,-0.15811644965549845,-0.0757908250675943,-0.03657615744973395,-0.020587695724830032,-0.004989976628104072,0.023148603179610025,0.06640660517099899,0.12003132581436825,0.1726077988801185,0.2169076295069346,0.25306121262240516,0.2841025337670646,0.3104121587669961,0.33313679917869415,0.3576919128231064,0.39068533917962334,0.43879564877082156,0.4985038214883126,0.5597052074065059,0.6135792464096288,0.6537040168810994,0.6783062242811475,0.6881420591449358,0.6903568944662278,0.6885060417849619,0.6735902438958943,0.6348191238096044,0.5723905764308829,0.49886208918133385,0.423358535212052,0.3513360031822614,0.29507765110090034,0.2577606478604408,0.23755036203702695,0.23257524191456355,0.24367357697578124,0.2702052228262364,0.30969372854124577,0.3538869641240356,0.3872719686148164,0.3983321749947984,0.3920915530615268,0.3826809812660513,0.37518088841046815,0.35060608318994535,0.27789628680620376,0.1428333329826752,-0.02692