8154292096464,-0.1770907949435875,-0.28729001995413184,-0.3768299903690862,-0.4747667565925972,-0.587435562394913,-0.6906215426733983,-0.7579132821286867,-0.7891684754313006,-0.7993213416754211,-0.7631004874210798,-0.5774714448891232,-0.2634521198247677,-0.012906762902738877,0.13842566417787397,0.23230106406237455,0.3009700914060131,0.3696452965469929,0.4597292568310083,0.5827835741449511,0.6281060859237816,0.19617436871598828,-0.121976999631673,-0.27752852673063894,-0.37786921735264917,-0.4538533142854731,-0.5068669851672456,-0.5207722332409521,-0.47800114020564644,-0.3919015350419963,-0.29934369931112303,-0.22666591353379312,-0.17648039220669595,-0.13413955703355546,-0.08936517503201033,-0.03690735245010516,0.01883921893592376,0.07014424914924945,0.1061987685206868,0.119909342410286,0.10099460303451599,0.04860911680695146,-0.028923168566979168,-0.11525496071634234,-0.18271925922119284,-0.23256905460028332,-0.304400426034969,-0.42643818605886247,-0.5610702516878262,-0.6549457830928151,-0.695760713572505,-0.6962464400832455,-0.6731143788758681,-0.6393130108914781,-0.6042026250025752,-0.5759034120239096,-0.570029982644637,-0.6046743470825552,-0.6288874005809809,-0.49059596277984624,-0.27142908441712593,-0.08420764963170363,0.0651670719657499,0.17649781640301565,0.24799361867692035,0.28308858941435394,0.2955815184927928,0.294947103170639,0.28412857815878606,0.27943238952817273,0.31424994656523353,0.41404377347885907,0.5750477426280685,0.7398540999661638,0.8316945488779702,0.8421950482859301,0.8079399610207515,0.7390819936132265,0.5849484283550089,0.17413071404082459,-0.46430868385621915,-0.7835765637029798,-0.8833749042007922,-0.9138816590260845,-0.914060328336858,-0.8919428215291259,-0.8475260658142421,-0.7821683089118916,-0.7024120628560191,-0.6093245187772411,-0.5046439120359018,-0.3892885366777588,-0.25993381856360837,-0.12811113230806148,-0.028928276272497562,0.019634211934157562,0.03428647087507346,0.04794535827571029,0.0783430768746922,0.12813307506489424,0.18702307551686406,0.25276173796854257,0.32775265520694136,0.40945320254899437,0.47432059785129016,0.5046105781348941,0.502540969392649,0.4733720910478403,0.4253898998301572,0.36896350661369376,0.30831393450856975,0.24382755860365163,0.17363238906254616,0.10293602432205194,0.045893877686696005,0.018316778011640878,0.022996697041317415,0.04863257132845766,0.08474886363592583,0.13674573219000183,0.20700551757354618,0.29125875953226116,0.3858769835773577,0.4843198760694424,0.5669410659004085,0.6002275327132046,0.578599212913495,0.5349998278068318,0.4942016175277966,0.4685357895938548,0.46049839205382154,0.46821716937618957,0.4898852862004861,0.5263178912849623,0.5784000849155592,0.6363087887525181,0.6790082419924123,0.6707612086350602,0.4591374073854362,-0.486540150126248,-0.8135396437487938,-0.8414389223469065,-0.8124349117479409,-0.7032164477827747,-0.38769704859537657,0.1515753513247013,0.517622786467292,0.6882788014965031,0.7883512412156933,0.8653937453208536,0.9244608532966737,0.9570780732384523,0.9565866549809303,0.9143164123375616,0.7971920513718546,0.4923565004503107,-0.1139909440247425,-0.6158275678973377,-0.8204475447808419,-0.8969243140331495,-0.9303347021796169,-0.946322876602577,-0.9502321491723382,-0.939260176907492,-0.912019697747326,-0.8711395888039102,-0.8166654975747311,-0.7403828446160781,-0.642278973702908,-0.5412674640558374,-0.46060883805234965,-0.4134262483650294,-0.40666165883418626,-0.44855755681681103,-0.5218986784435946,-0.5782611969727827,-0.5878844011435127,-0.5586827472913121,-0.5061926319920275,-0.41988566464670557,-0.23624657403917393,0.08515616523766642,0.32801612411312014,0.4020498206162848,0.40677701435715585,0.3988278686117785,0.39925129994051184,0.4267217838211962,0.4856230268600211,0.557549560287494,0.6198505179247658,0.6572673116028036,0.6624905283386977,0.6342184797720655,0.5689208807511238,0.4666422871986105,0.3110643477961256,0.08866208367680138,-0.17603187571340403,-0.3873642490751815,-0.5195461317826348,-0.6038548010362698,-0.6623559208746347,-0.6973318425287486,-0.7256811199512033,-0.7841995735333986,-0.8757839732350267,-0.8669714864464321,-0.6957508400249669,-0.5568619656579706,-0.5067031094441476,-0.5101389257313903,-0.513623252512147,-0.4452715807849196,-0.2422832416817797,0.1409707486223111,0.5678129233893991,0.7006656748155964,0.663060981389461,0.5934156067415435,0.5425899626381531,0.5232569686324897,0.5311919957051051,0.5647192779139467,0.6182864202629283,0.667532127061381,0.6653974531599874,0.5732937601483316,0.4436041651246947,0.35504925048965486,0.32817760107783306,0.3665794983056044,0.4511893918685182,0.5296718870105759,0.5496558850886353,0.4909480470769439,0.36227901653552863,0.20285957128954543,0.05861804391409087,-0.04729245046345271,-0.11502477022925542,-0.14935448570646434,-0.15129132756992006,-0.10938018804878498,0.017233152733006053,0.2889624209718034,0.2912595742661734,0.18349444884145796,0.0659228318213751,-0.06718825488599513,-0.2162506638634258,-0.3624039260007623,-0.46857986001062935,-0.4973803255201346,-0.43496761901814174,-0.2897816927962228,-0.10000300395238257,0.05641394801623118,0.15545870506412268,0.21660295456474532,0.25545685134393153,0.2900866007634273,0.3373029480940872,0.40509884600027746,0.48340407537424307,0.5515590118578061,0.5996667773955187,0.6177846847432561,0.5941007969720566,0.5161291044071298,0.3791039085715949,0.22161435731608803,0.1252954714178573,0.15497380659819027,0.2898012572606485,0.4374023006415191,0.5393201129769756,0.5932738574797063,0.6117970654518489,0.6014924362204583,0.5709985037604759,0.5361108480794723,0.5175487709976316,0.5215192021985983,0.541017999526722,0.5638082329048919,0.5798532491281153,0.5747253531515475,0.5252569607287759,0.4009148252320566,0.23761037586059466,0.09598460112738313,-0.047789484448942994,-0.24733691587148382,-0.5063610625146377,-0.7027929067035378,-0.7340412116909837,-0.6450533046561839,-0.5066837154278002,-0.382797661167575,-0.3275863340955685,-0.36925643926667884,-0.47423196836924153,-0.5566845160721994,-0.5930869533409392,-0.5824314074023382,-0.5264236818692226,-0.4241864030077885,-0.28477893396733817,-0.14635903849712337,-0.07496233724024329,-0.10839111905805217,-0.224259643158347,-0.3647114462051532,-0.4760676513900772,-0.549987630624436,-0.6049702891591183,-0.6593042834351263,-0.722825301912086,-0.7870191621585586,-0.832381431378698,-0.8462247205370707,-0.8189963716918219,-0.715096363902185,-0.43633595220034305,0.0025128319627634953,0.31980984447249483,0.4824585420594423,0.5764424284952608,0.6457714793569245,0.7000581074310284,0.7294432821054486,0.7174200297619062,0.6355708070490257,0.42091332274858023,0.024451431692584652,-0.3784506652976244,-0.5982316365347443,-0.6597693626040213,-0.6110728484303798,-0.45461539527655775,-0.17830642453699747,0.14169342935687884,0.36658830056623537,0.47144481596464005,0.5001357539927855,0.48841263467745194,0.4552181608763316,0.40071491048265434,0.31050476590173404,0.19065018003920498,0.07246881084774752,-0.043990256111978134,-0.17174126658601235,-0.29250749722917885,-0.3900404940929133,-0.48172465871790726,-0.5956008069263544,-0.7034981447894552,-0.5660121228307066,-0.24969902236415822,-0.016676987243209124,0.14574431350149566,0.26576712159486215,0.3451859950629633,0.3851285163325877,0.39624052936314813,0.3964694713779425,0.3973538021886263,0.40253193156719325,0.41405064787173745,0.42969474998490714,0.44320434787853036,0.4431660692613252,0.40318093858015464,0.2547517750570952,-0.022744787999906296,-0.2055016914894771,-0.26550302973849865,-0.2597283961739055,-0.21051001053589305,-0.13273744716067754,-0.04461523007046509,0.0371382618216817,0.1025171519769249,0.1532699324809967,0.19564528951263643,0.23923201543787168,0.2864899007906562,0.3221487406244871,0.31697640305268904,0.2690042634939077,0.1852305020531823,0.057267847610822833,-0.1082322899492533,-0.2717838901126446,-0.4021574350145191,-0.4933767265490515,-0.5506549762931435,-0.5819823842808114,-0.5860088327969881,-0.543454830014667,-0.4334834755806639,-0.2830901755199811,-0.16046393799628964,-0.08715761665158503,-0.05009040083482193,-0.030514423972402265,-0.006250823415352414,0.05707826293360643,0.1838405092244369,0.35498610728046737,0.5118528927808672,0.6138319205759791,0.6465769440218379,0.5603208391902585,0.17795028131841162,-0.4266982289314626,-0.7378789832731718,-0.8717222840028449,-0.8971243642942331,-0.6802500305264596,-0.28048858092597295,0.019106970371348366,0.19317438556914754,0.29197797904895945,0.34981242361527115,0.3892517411392689,0.427212634928471,0.47073567307749675,0.5166883382171473,0.553764698819106,0.5735384411399918,0.5733078385106749,0.5461436607917471,0.4687459129168102,0.30657896827245756,0.03447548934929847,-0.26639072348524845,-0.47314019280638625,-0.5757689983700461,-0.6126732708345052,-0.6035186220385261,-0.5593489865293122,-0.5120769484222331,-0.5115612392691365,-0.5672776081554568,-0.6427294175642774,-0.7068332770561094,-0.747617555103622,-0.7673851638819178,-0.7777834480653122,-0.7932042281296852,-0.818394573697135,-0.8417716253292956,-0.8267423724584191,-0.7568485523138869,-0.6727625463471573,-0.6026020946534556,-0.5432548851487755,-0.4855320823330966,-0.42320918588792245,-0.3584864229563253,-0.29798631232517103,-0.2419507958873912,-0.17343731672919976,-0.0562940738398233,0.14774462084341983,0.436684943575845,0.7132332277711415,0.8659738971906127,0.8975105869414595,0.8580896366084739,0.752071939887717,0.5215997409523503,0.1577680629299981,-0.12851588780524698,-0.22999483430310852,-0.20300223411973095,-0.09009914826672882,0.07918713180633356,0.26519226827833836,0.4283984430250052,0.5657882519305107,0.699066476679568,0.8252889391109723,0.86981261476798,0.7329860801726216,0.511715814453732,0.3365242763719287,0.23370746658999092,0.19866873645216787,0.2325710117629416,0.3366975598580808,0.4947532294206173,0.6526763936561542,0.7558441613954815,0.8057427451921114,0.8254324087288888,0.8043681073430118,0.6962133469555958,0.5130447197444538,0.3402870332698354,0.21950479329113848,0.1473426626821398,0.10810078721219807,0.08680350995232029,0.07148232678148111,0.05156643025073907,0.022390242884979865,-0.0153089775993809,-0.07364291673024376,-0.1472326099739852,-0.2058536024046473,-0.23690087707428326,-0.24431443150153873,-0.21956226061193868,-0.15538506586504305,-0.030466709601095713,0.15178171094056106,0.296613501820335,0.3670696732721298,0.3944875013720463,0.4011643517026653,0.39518578433623136,0.37659207371712017,0.3485658480116574,0.3132007290970808,0.2737254062342898,0.23401198166198678,0.19007014133644157,0.12599674434597283,0.01276116851552445,-0.15171327214163668,-0.3496145777524109,-0.545441716571804,-0.6558996722120586,-0.6770243530342279,-0.6567039443287737,-0.6120039587875682,-0.5377846653203844,-0.4244681700689176,-0.2745944188354878,-0.11588991878960489,0.023125780373596052,0.13291962068655974,0.22587006977777804,0.3196328841168999,0.4303370832794257,0.5570376723602349,0.6707063502263249,0.7552769884104306,0.82069309948083,0.8767375805659596,0.9206608382870626,0.9447304665917099,0.9452560101158728,0.9324315675385134,0.9136383820693187,0.8716556410322498,0.5264830459632005,-0.40646914205887025,-0.6503735682188753,-0.7318697037827222,-0.7888009438284215,-0.8426114732216452,-0.8992591716317929,-0.9539022883585552,-0.9792717407043094,-0.9369114360744712,-0.8281200177579338,-0.701220653478492,-0.606224659834954,-0.5673004472221154,-0.5782420863330441,-0.6021552392959593,-0.5829706497363658,-0.4850511967362,-0.31781106942001985,-0.12364753171406026,0.06629109753941208,0.23896397409175277,0.3970364535761534,0.5391285196862186,0.6589942835205553,0.7509296774831976,0.8030107498341873,0.8148841155705051,0.8061589798704188,0.7936047135352914,0.7793011339314123,0.754252452196575,0.6882504581904907,0.47769382506502617,-0.018710704726555213,-0.4126817488645659,-0.5161207913008352,-0.4628578559226457,-0.3066284829755471,-0.12114110731026509,-0.022599837204490686,-0.05670740545898768,-0.1994627440259714,-0.3954366999788461,-0.5666112533409039,-0.6784561940579166,-0.7430321374926666,-0.7784696935680319,-0.7992617710400995,-0.8136452448451894,-0.8185964480010056,-0.8040028949661688,-0.7566118241318507,-0.6367115686432382,-0.3704054246927219,-0.0059186549969065866,0.25600206246378193,0.38190133523722686,0.43707143479264304,0.4580364489908524,0.46092140022271,0.45309911335661596,0.44662083831028504,0.45631746719231064,0.487758860824642,0.5327390561109353,0.5815863426459984,0.6230063515090849,0.6473566136076426,0.6420042580215958,0.6083987498368747,0.5679927210431265,0.5246583600717273,0.45766993497659175,0.35912289182748625,0.26142836953186793,0.2055253517781228,0.21650783357489778,0.29859328928092155,0.40450213469439783,0.4816965111722895,0.5368882929455274,0.5855822573120958,0.6350859801473653,0.677527266542154,0.6872255615478745,0.6523274074400456,0.5851430421277882,0.4885171861324856,0.3657174105542895,0.22336708402763109,0.053126691765455564,-0.1689590985562048,-0.4071210560430616,-0.5789199617149028,-0.6900056619496112,-0.774843072374129,-0.8327794036635535,-0.843324270367245,-0.8264206288536853,-0.8128048210691045,-0.8109828855004897,-0.813070509007443,-0.8000112748272087,-0.7323078459074369,-0.5548933318679993,-0.2671959525357576,0.024873886700612247,0.23588775471216342,0.3550818800332326,0.4139557319510327,0.4430855571026842,0.46295730084246567,0.4824632629624876,0.49376399942273114,0.4788223069288619,0.4252952597363488,0.34504985817589434,0.2666828736389241,0.19352002041643737,0.10704424227397281,-0.01709541266102921,-0.1875613176620569,-0.37944574568818173,-0.5533892046102968,-0.6889346717677249,-0.7860522936924116,-0.8486319795175044,-0.8790798014109333,-0.8771994531501972,-0.8497500885927267,-0.8199977265540395,-0.8038656385304708,-0.7991568458357784,-0.7978022086741582,-0.7962705448372804,-0.7884731576303632,-0.7619310814856168,-0.7031369801858027,-0.6021471441584009,-0.44799547637936055,-0.22854740940887874,0.019019442363405994,0.20578114710325757,0.3068672296171908,0.3572732839449736,0.3938157171310253,0.44417101193220515,0.5238190565459578,0.6321480186924502,0.7370026985566573,0.8096654728237602,0.8545535913546582,0.8790627447102722,0.8890722272669438,0.8916571425928718,0.8913996511353772,0.8891956641371062,0.877680049252814,0.845325811292853,0.7735110794773205,0.6498826100873046,0.5445296895107956,0.5523320687893651,0.6311579713751024,0.7156270863308177,0.7779873757023819,0.8184328165140187,0.8478929021301621,0.8737741808493811,0.9010417933542894,0.9325208397383276,0.9292048127948399,0.8449066179528972,0.712451462120593,0.5921901086152628,0.5036086865928661,0.44485653775935574,0.418323713042836,0.424692465402591,0.45387224336759646,0.48192789127825775,0.48333169928080166,0.44526644359179995,0.37181162979415827,0.27490133496857905,0.17495213011067717,0.10601889032543013,0.1135311290229552,0.18811901842165082,0.27372991406914365,0.3093955968089103,0.21384852127916004,-0.15673855428629432,-0.5732804227408134,-0.7487533889777996,-0.8188160582990454,-0.8595866802664418,-0.8881745572402439,-0.9069152394548483,-0.9155291556688535,-0.9135037808344743,-0.8985278012569834,-0.866200014819881,-0.8102415532273124,-0.71979828211077,-0.5722943573662624,-0.34269027443901234,-0.07389043204947776,0.10406507194437871,0.12081494465510724,0.021438966920819556,-0.0941836421871619,-0.15893858707941522,-0.17921999995565077,-0.1902799171485899,-0.22511629925888768,-0.29514345877264203,-0.40359265666507155,-0.5580298893120903,-0.7502885080441628,-0.9132316571609395,-0.9320477772967585,-0.7881757382561372,-0.5481891365795943,-0.2722708690540562
