-0.3755343161341802,-0.19527789933753997,-0.09789843096448754,-0.14347614787180146,-0.28817809804010924,-0.41385784723456215,-0.464380838461314,-0.44230933317722854,-0.3595839648261068,-0.23766371968230499,-0.10807548010426793,0.010591992761335406,0.1073006094403505,0.17392165160372705,0.19809204646051604,0.17136427565778029,0.10526029712796829,0.035480185869711356,-0.013295806953971472,-0.039786365213002,-0.050002003423239634,-0.03969123050028717,-0.0003460354502781373,0.06738293969362673,0.13208883696762408,0.13708070483489393,0.061622630364061286,-0.05528289493277368,-0.1460567923723147,-0.17920149374490976,-0.13950141901806865,-0.002836344377463772,0.1807872678568756,0.29316111937970313,0.3433846199072561,0.37265285089340083,0.3916001800907996,0.3941452459435302,0.373095207397202,0.32519398642836106,0.26268829447111075,0.21057565983624907,0.19118560977884505,0.20744921294021795,0.2454595563902176,0.2940596162635757,0.3372738942368423,0.35626186067318727,0.33485849304610227,0.27001044340771535,0.1724425191961109,0.06097605571506697,-0.050223158247812434,-0.16105798350487077,-0.2821178464463223,-0.4165193707920817,-0.5419511588353509,-0.6301150082750634,-0.6858752429304132,-0.7170761190418689,-0.7081586576670876,-0.643611424013966,-0.5291806807226211,-0.39227688035409847,-0.2842137613337897,-0.24294901508058667,-0.26670497431478907,-0.3264248997573673,-0.39620191817985345,-0.4604451500727092,-0.5202602664234974,-0.5852683850398479,-0.6597005380150078,-0.7196778339844779,-0.6861981658017569,-0.52709466612852,-0.3425010013273502,-0.19243784925081864,-0.0769420852650497,0.023977299201495272,0.12851468517570017,0.2410758845413866,0.35737367540458964,0.46582011237207616,0.5583775424532154,0.6205464628110814,0.6321918460664584,0.5816161967172767,0.48585986669136133,0.3776949225708559,0.2781716369787965,0.1968396601628505,0.1330670995600349,0.08821502246785536,0.07057579002147972,0.07956082314920086,0.08556087985098908,0.06564346838910218,0.012256145314836011,-0.07235214572797025,-0.184006741580257,-0.3156386378607217,-0.4361979795065937,-0.5232124462751782,-0.5736999615691944,-0.5959471582884188,-0.5705030767018858,-0.44694435597516247,-0.17831842612411344,0.17802049137180648,0.4373947623380039,0.5347895268317974,0.531352117429008,0.4844347075950746,0.4171745655118745,0.3266483916214155,0.21055810379415985,0.0701755332318225,-0.0449953021489231,-0.06867380202136651,0.02799408072646586,0.2152250224633533,0.40149119411235035,0.5229130002481444,0.5849681193186159,0.6059566784129721,0.5909841253167649,0.5355796555918484,0.4244804426048179,0.27017360655496486,0.1508200942588556,0.1517750691512597,0.2754176584909315,0.44471537145537654,0.5766636738240477,0.6426477958818188,0.6489601518725419,0.5928286628291971,0.4485843095865156,0.18760272044481513,-0.13304760771361265,-0.3972424825630515,-0.5835859274646481,-0.7128673330301474,-0.7962666718984915,-0.8416490159724516,-0.8602107964606236,-0.8546165706828757,-0.82034484962013,-0.7573227377523234,-0.6908650393739126,-0.6666059546554214,-0.6976345021870732,-0.7558864251021604,-0.8080296755063584,-0.8316409140890081,-0.8219479883734172,-0.7741486624644478,-0.6762364992189597,-0.514672537433014,-0.3147107111277879,-0.147584498025942,-0.06260234573098268,-0.07716585637232884,-0.20355320570883756,-0.4149384539098759,-0.613088216545042,-0.7290996226179363,-0.7632808510612442,-0.7314384594041774,-0.6504816014926214,-0.5452447037625384,-0.44410861524883954,-0.3758021746400886,-0.34386444135184774,-0.3162030040638618,-0.25312386668548653,-0.12770359313742513,0.06905318200067878,0.2961009328013845,0.4719712975671994,0.5684191462662904,0.603497061963242,0.5846358308956001,0.4934873885868651,0.3295117665094795,0.14729695332304701,-0.004531088868987114,-0.061714422828035555,0.05624831558674815,0.29182261925479075,0.49307302040946865,0.60725857079918,0.6567967729346105,0.6680489152094611,0.6573808162017303,0.6356369030345541,0.6175212410466919,0.6181452368061515,0.6402405152734882,0.6498633021671111,0.5907659672651061,0.48418019196779816,0.39357712277276274,0.339934073687139,0.315780664180416,0.2993007984960313,0.2679538954897212,0.22154160770196454,0.20185910013882571,0.26223206697425583,0.35250679051054656,0.4099809906378211,0.4266332920467914,0.4097271625843891,0.36383575421078296,0.2893679419076964,0.18217418318108952,0.018639324517610162,-0.23477838456425232,-0.4779916279220671,-0.5366282774088973,-0.5032031984748808,-0.46154863420120856,-0.4330849241453995,-0.4209285930828579,-0.43087742449816424,-0.46972111276497147,-0.5178467939076539,-0.5213761569924306,-0.487586858036107,-0.4603538820551765,-0.45683456749276513,-0.4765855645179313,-0.511433953231274,-0.5500360694657286,-0.5817164930338717,-0.5974296252107929,-0.5935372911396565,-0.5683585805447978,-0.5270440186947166,-0.4771819443502235,-0.4196741356383277,-0.3502417758344058,-0.2693444262486056,-0.1771146724453296,-0.07401887545135369,0.03652098739667376,0.15310677420133767,0.26156995065277827,0.34149927090378146,0.3915359774570707,0.4106049487704276,0.38655906469655316,0.31769519893215653,0.22280361771839208,0.14124058075590162,0.10056150673906127,0.0993441455891401,0.11868110749492303,0.14363483875681893,0.16507525314922664,0.17623438543104095,0.16296287283490343,0.11656593676181014,0.09437603588447757,0.1375287040030027,0.24930247263360966,0.40738299032665,0.5414456966522723,0.6172741500808046,0.6564277976234308,0.677304504552237,0.6808288013213656,0.6586228381277628,0.5900132586497275,0.4622712423663203,0.3515047595114127,0.3355343714788497,0.3728995110329723,0.39827122118404584,0.3789058610488789,0.3179934608537534,0.2339582512066108,0.15104088913345498,0.08547486187919918,0.03340611772744321,-0.02584572179670888,-0.11120754590150644,-0.22019952610972168,-0.32473248671462174,-0.38230727203394627,-0.39415159017161505,-0.3941975922931807,-0.4082792681797145,-0.45007834223461973,-0.51067015679157,-0.5609211428257668,-0.5751209933421823,-0.526487638472397,-0.33963423024457595,0.09742917278967045,0.48230473943123847,0.6118903380179431,0.6223976560363902,0.5640323250605804,0.418417952238239,0.1349350448466473,-0.2623747413356374,-0.5894410834252368,-0.7631477158094799,-0.8426329973639793,-0.87967625708064,-0.8999592334956846,-0.9097721518428038,-0.8803133198827314,0.5432723743078486,0.9385490688622159,0.9627997935389867,0.9711420875866588,0.9729417170695416,0.9679074086274964,0.9523573332909219,0.9186129102099982,0.8545215902301607,0.7336435471247067,0.48929981617962515,0.07058882275107664,-0.3105933148797793,-0.49554506736106624,-0.5657618515107606,-0.5806588650006144,-0.5560283527621964,-0.50182508822714,-0.45024774603981416,-0.42407682815183,-0.42537629280829703,-0.44917602357204733,-0.49156552711221324,-0.5446571882124793,-0.5940748054053416,-0.6148197200244969,-0.45652538098504647,-0.0823711828136288,0.11415523691917004,0.15053386388031367,0.10223711745785444,0.016459363518664817,-0.06671672548901628,-0.11505538660295114,-0.12046265248585371,-0.10259932650159762,-0.06729974106449409,0.00810505998506852,0.15799560019718575,0.3110679549656187,0.39949895394190704,0.4641330219355479,0.5166357370768238,0.5541027151387802,0.5880297108142039,0.6155494580866597,0.5688055953759649,0.43753610303970436,0.32593326449181953,0.252825110612092,0.1792817041455717,0.06252174883132512,-0.13887586173090252,-0.3943129537843481,-0.5907522764241672,-0.6914933031086951,-0.7262603381085043,-0.718584338443014,-0.6745075399771038,-0.6111388907090142,-0.5581780534520436,-0.5209816509432033,-0.48140360063216076,-0.4349405185493912,-0.4153843505910879,-0.4840705918727525,-0.6275238880383305,-0.7566614092963421,-0.8305392371343561,-0.8593280501989901,-0.8564999718071435,-0.8008603359001064,-0.6046682190873159,-0.25122180183488513,-0.0006410062353163843,0.04953335020797353,-0.07032089114600139,-0.27542195056781527,-0.4242085709535315,-0.49370774284735797,-0.5007026684150322,-0.43024499644086894,-0.2246228151345784,0.08561829516664249,0.2740032511334917,0.30788234839362544,0.266964938945928,0.19457272904760392,0.11563511872072882,0.05884082662335696,0.03409681186931997,0.04236208153534741,0.0698617834509425,0.09893878170521178,0.11082757452988443,0.09183991177190748,0.031244465347808906,-0.07153093183851136,-0.18540830800236316,-0.2779602921599169,-0.3429064959650599,-0.4004394804320719,-0.48006833897904916,-0.5947870102959988,-0.7020107820320793,-0.7408509604655241,-0.6667689582824884,-0.41703944053150993,0.007982472541991803,0.37773350270568545,0.5797759558820196,0.673607977015737,0.713717345598292,0.7310676319629268,0.7443873066082298,0.7567263401911316,0.7589659724391127,0.7443469157574686,0.717423800839585,0.6905986824992278,0.6668013244958602,0.6355681511484339,0.6023059356000727,0.5793569203640505,0.5632575066785558,0.5408286668317009,0.49892632079096416,0.43452267925417193,0.35226825580470733,0.2609263143361178,0.16543103718698926,0.06495366797304303,-0.04426593536037585,-0.1565110446615677,-0.24695285746191117,-0.2932890071085801,-0.29211347083200145,-0.25087234968864597,-0.1757748839898836,-0.06653210542288071,0.07197782854764506,0.2104572617517675,0.28212751730607855,0.23205416551286803,0.12155353983352449,0.005957754368511592,-0.10256951097630809,-0.19399487323177123,-0.2499888569300105,-0.25809638988860933,-0.21580044821484518,-0.12968337220503454,-0.014752382284231839,0.10545730345719877,0.20572933929118165,0.2583268527168681,0.23684337510248996,0.14834131938215397,0.029208740028904206,-0.09016616062526728,-0.15770145063865415,-0.16984611550422893,-0.17578041064032585,-0.18927663866065128,-0.2044117900618129,-0.21208717621317166,-0.2053907035265043,-0.18273851639677208,-0.159542539129445,-0.164495854020214,-0.22344352295470454,-0.32758482145613754,-0.43115489917864314,-0.48864493475536547,-0.4912034357917945,-0.46228837228548486,-0.4430107760673667,-0.4653168424991892,-0.5399041125392622,-0.6409430134805788,-0.7162146044399456,-0.7382792036259345,-0.7146786516254541,-0.6595799443153124,-0.5809198938734886,-0.49178938720138715,-0.39854858742753363,-0.3122176707754341,-0.23765504413668873,-0.17176470374281302,-0.10509025280962582,-0.030495558524560273,0.0544459192752897,0.1459688662767685,0.22918150321056543,0.30095867831104545,0.37356225429728857,0.4620472957500113,0.5663076248725207,0.6621496457699992,0.7118875494455931,0.7165533635982478,0.6954734520690564,0.6511582333670766,0.5733416149146089,0.44348003816667775,0.2648189914225343,0.09229925208236198,-0.019794988014299443,-0.06014108052303595,-0.03828730198963998,0.03516425191074921,0.14294891914438873,0.25507676127841317,0.33608614053811414,0.34701233573714096,0.28896761654594216,0.19814005047931388,0.11191549742363224,0.038969331772223934,-0.02867062220320977,-0.097677822853899,-0.16690228284136635,-0.2264620488430892,-0.27252475218337313,-0.30632802889203636,-0.3305135316106221,-0.34097304528405126,-0.34323377852341974,-0.344286406761716,-0.3341940316359586,-0.29282534973936863,-0.22573936525267793,-0.15520834579970852,-0.0912486511934417,-0.03201481853652675,0.026886455037861662,0.07705982330880502,0.12132738011444567,0.16613787909570515,0.1938407181003962,0.18252584144511547,0.1319382724562583,0.05786609103879071,-0.0301791214169079,-0.12663524554596978,-0.22351843150950906,-0.2987200381426756,-0.3318332633231727,-0.3300748177411333,-0.3087125133333195,-0.2737950669312684,-0.23161423814211185,-0.18871127655751962,-0.14986117728416926,-0.1146570548934504,-0.07987365167835635,-0.040377214550574796,0.004797017294460274,0.05265625124858813,0.09986543471170821,0.13977276262669677,0.1646471570479219,0.16921026681468526,0.15541211562604562,0.1646470748076506,0.2371989267284879,0.3362493665946508,0.40825899989849307,0.43499530564238087,0.43248389354944516,0.4198459661391651,0.40167369524736923,0.3568807853767526,0.23848291131361998,0.018003002209645437,-0.2242595595561514,-0.3872131723540246,-0.4626368325995693,-0.47912767949199786,-0.45350774865553695,-0.38891705276457317,-0.2739598333722695,-0.08705097370502543,0.1250326007660771,0.23115902478855957,0.26719667807895886,0.29210355848737546,0.3257590187276138,0.3723465757202824,0.4348582317374976,0.5134133911210647,0.5777438047431228,0.5777388787450162,0.5188728704670658,0.43776861695312036,0.35185692212717123,0.26921027055080554,0.19099338833497959,0.11563792649161614,0.04829288600193996,-0.011208562719767669,-0.06678695854620273,-0.13945348232489657,-0.24034726568671816,-0.36524524029281785,-0.4940696945069931,-0.6038530577366577,-0.692077252142878,-0.7624419660906481,-0.8217113320467379,-0.8667759893004481,-0.8863820292526726,-0.8827634338411429,-0.880277041505661,-0.8939454098476254,-0.9011251312585832,-0.8210497636803561,-0.49446642831004645,-0.09030761067823788,0.11734910480904805,0.18270621051256417,0.19844069632478237,0.2239409996383579,0.28752034267532417,0.3785804040764002,0.46167406380455533,0.4788138937615198,0.29844419574565445,-0.0844116387620171,-0.3694423295929069,-0.5281502033070489,-0.630351335045063,-0.7162339675539429,-0.7975049816981538,-0.8583721383549865,-0.8867537348470792,-0.8848289588813198,-0.8112975265740562,-0.3027994136167225,0.44956524988377344,0.6481828438355496,0.6960630539198437,0.7012038255638309,0.6796752543277661,0.6179460643688447,0.4729533697664074,0.24376633017357774,0.11011181660992586,0.1625536014978677,0.3198077995999957,0.4855446564320193,0.6006388597050352,0.6389923794750937,0.6015008326093625,0.5037615252803814,0.36795296291897656,0.22907809446323532,0.12683934079219372,0.08115408444285196,0.0862971395552507,0.12066690538941259,0.1659481115600775,0.208033360488674,0.23475351510460635,0.23966280805133117,0.2185846403122122,0.1801071848840479,0.1356620550912547,0.0770617929593666,-0.019793430064747382,-0.16774929912639341,-0.32333643487317426,-0.4288984955212215,-0.46878054747869313,-0.4503890668319018,-0.37241494898292027,-0.2194372485752227,-0.004091680323206548,0.19436993255963944,0.2989243147508327,0.30276651618527034,0.2274166237597825,0.08598468200588573,-0.10212772528959167,-0.29076437188709836,-0.4360534196830422,-0.530038647221839,-0.5800475536947485,-0.593889831506046,-0.5824876268890975,-0.560101437411279,-0.5451130889213448,-0.551913727734814,-0.5900253728100804,-0.6611990330075297,-0.7458267998123238,-0.797184615636401,-0.7367593141915286,-0.5333132061294547,-0.3346722075573596,-0.24437777239821873,-0.24134395263286607,-0.28443009426259636,-0.3404407625881178,-0.38973806775714986,-0.42079468750890964,-0.4141460430728157,-0.34215295035628934,-0.15980744768911653,0.18096812410970547,0.5678465699011364,0.7866442457140315,0.8604483922422042,0.8632601339622517,0.817452981241554,0.7299601454489566,0.6305685909909169,0.5484619090067683,0.48862272956549635,0.4421310530569964,0.40122013513297267,0.3564743965431881,0.2890862011523067,0.1815554858425406,0.028364582049512237,-0.157043112072497,-0.33902542892992915,-0.47741813079422796,-0.5532142717277905,-0.5607313633074067,-0.4743111688128258,-0.2492803892167856,0.09590115814171103,0.43896860558462486,0.6883310979858153,0.8385923377487661,0.914496650488703,0.9369764665989072,0.9157713986925006,0.8448593063597478,0.7102657487583408,0.5425507331815829,0.43904467472847714,0.4206424266197812,0.4269051754648507,0.40575533838230227,0.33401042199533487,0.21706335742937083,0.08845668001350508,-0.014551522651030597,-0.07832978023122973,-0.11064082857017635,-0.12705688852993513,-0.1389949311142149,-0.15016284818165365,-0.15948139668197286,-0.16192692138243153,-0.1569238434808744,-0.15239015609306192,-0.1654322741730114,-0.20940046595376388,-0.2888978773782872,-0.38813158759884675,-0.458286455863806,-0.45351673221090855,-0.38378199809051455,-0.28422161796008494,-0.1797392188868636,-0.08312747469095746,0.0013583845709884978,0.05893908554166389,0.06608861935800696,0.01513101865183136,-0.08670118168969469,-0.22829650837370194,-0.3921646163428385,-0.5303117772299568,-0.5867702213988777,-0.5804759861633044,-0.5556604839272199,-0.5268271842460696,-0.5011266762054978,-0.49461230856361915,-0.5128906319801728,-0.546354368792209,-0.558538223818871,-0.5237409791544524,-0.4609112006056099,-0.3978988830212792,-0.3463033940998459,-0.3047025222808793,-0.2722640125369591,-0.2504458195907984,-0.24322905204862427,-0.2553873798366547,-0.29925846514720256,-0.3722279959556768,-0.4343615393841791,-0.4403452270541027,-0.3592409781030576,-0.17961572460421188,0.068709483349194,0.302