23591521246657,0.4671176839418035,0.5716547652472802,0.6465639218562332,0.7062917331444618,0.7563148189454812,0.7972990956170939,0.8306629972542379,0.8566266186850702,0.8704087110290195,0.8664298073373172,0.8376545913180137,0.7640511204562543,0.5635144114928576,-0.038510095854747795,-0.6218521426806871,-0.7449696053706605,-0.7321415240178034,-0.6477695994496518,-0.44324928915728073,-0.041382456388208505,0.3956058295552798,0.6277592922993637,0.7042190458559824,0.6971863678043663,0.6255227969871324,0.5025625042010972,0.37033887864249254,0.278425480272668,0.23287355518442485,0.21878000015952598,0.22054004926386342,0.225442262416144,0.21718381536745354,0.1777853848587499,0.09493142027318147,-0.03359815356105328,-0.1817775514209093,-0.30683214961231126,-0.38444489468424403,-0.4095024053216597,-0.3759093992965458,-0.3027430821261696,-0.22386165063504623,-0.1577956419409283,-0.09700497699900484,-0.03843144307197688,-0.0012325618069208186,0.00440127191813759,-0.006506816135167777,-0.01963812582227292,-0.03749463361131424,-0.08014712279888875,-0.20549131462530276,-0.49608889354770086,-0.7879164077033731,-0.8584437715643992,-0.8269613159349329,-0.77619797613139,-0.7260460251671943,-0.681354231855292,-0.6433401516487234,-0.5912550749513233,-0.4962614807578058,-0.3865235105363485,-0.3104046526006854,-0.2747180268472962,-0.25976917239411684,-0.24282778426351437,-0.20911792623348927,-0.1544933837112655,-0.0899506442970507,-0.03157881980205195,0.005446096168863411,0.013355639129680045,-0.004327346575945091,-0.036172582977362665,-0.06776963466005864,-0.0881167131073837,-0.08998098190161198,-0.06746049724190399,-0.06592730317150279,-0.151349913101471,-0.27723431219224715,-0.30271307407103065,-0.140732349934279,0.12442622036581673,0.3436117873304849,0.4801311867159908,0.557158548569259,0.5972868037001509,0.6189032505389396,0.639398714445191,0.6698778487836367,0.6972722258208909,0.6476459607783761,0.4769655117254556,0.3196539048417324,0.2234087942009052,0.16732456021689793,0.1340131117163992,0.12273470067019267,0.12946427330117008,0.13719536984961542,0.13124413381715214,0.10861429540530763,0.06045000874526557,-0.02556324984953295,-0.1628150076672757,-0.32549921537632504,-0.44295098928039855,-0.4570661568711414,-0.3519457202670327,-0.14025139731047578,0.10999027133806154,0.31691424175568195,0.45193427626447497,0.5173400107360301,0.5178916127022856,0.4490413551774615,0.2819302179129939,-0.02340513054162339,-0.36139746529893835,-0.5377206663743032,-0.6015781360128105,-0.6417690232793005,-0.691747547780656,-0.7387640298456195,-0.7511421680800672,-0.7157825157680854,-0.659052300194377,-0.6124280509146187,-0.5866006654596576,-0.575004667905791,-0.5841720238126181,-0.6273656180355506,-0.7152033413238041,-0.8163298546222492,-0.8745409121377169,-0.8613554457217274,-0.7733776724260887,-0.6227971765543742,-0.4499960084618777,-0.29615279991630344,-0.17279604915868918,-0.08788553276911751,-0.039730917345598915,-0.024197070546471664,-0.040926568585637355,-0.09932369321703402,-0.21275044658767392,-0.3598122646650771,-0.48227718720098917,-0.5437240172576945,-0.5438260769772263,-0.5115658710713081,-0.48726649299737523,-0.476610175637896,-0.44950909925512106,-0.34709647762816687,-0.05403904405400726,0.43322355985773586,0.7351856253836476,0.829795652119013,0.8471115198634235,0.8390401346882065,0.8317276352481323,0.8402878005323494,0.8633172504900561,0.8869992314173788,0.906213396520705,0.9253296718498991,0.941823714362759,0.9317838568999763,0.8437026924929829,0.6388552486558524,0.3657582894249652,0.1137376974468944,-0.0694155717439826,-0.18997461564147763,-0.27572294197054814,-0.34634967657629034,-0.4116223333205797,-0.46364917628207164,-0.49273020602819834,-0.4931878018407516,-0.45912905508438856,-0.37936619053501436,-0.22574093252702118,0.014431138590087576,0.2751966957388935,0.4614027016737274,0.5553007007241441,0.582946918082493,0.5604468014058447,0.4992254818794533,0.4241485738234649,0.38216634707442143,0.3987658722848401,0.43718557661137897,0.43529367436690297,0.3387091033328943,0.09067454314956805,-0.2785558501389959,-0.5620907190993698,-0.7099840175215716,-0.7876985226273364,-0.8366871394965106,-0.8660751440948254,-0.8659768253605366,-0.8322305139308268,-0.7852032058098442,-0.746479554911999,-0.7129381788025205,-0.6799317454656787,-0.6543809132680477,-0.6414416683616885,-0.6514373036247987,-0.6844269395934642,-0.7046893342551624,-0.6319421956321117,-0.511777840120681,-0.4265911753924127,-0.3775769733445834,-0.34323274135949283,-0.30617956223220133,-0.24875009784518426,-0.16424991113772017,-0.06676568409702258,0.01503965645749899,0.06981502404711336,0.1041436502695727,0.1250098234681863,0.13492473426368745,0.1426557180974219,0.16116705273114726,0.1989638434189004,0.2550211954620435,0.30854328929514835,0.3284784798452975,0.3021740065668337,0.24273204106246837,0.1690145654238274,0.09824978728253783,0.04872926299191088,0.02403839724120674,0.020035128360594505,0.026512334678345094,0.03954471450225867,0.06941635284460942,0.1403967325626949,0.258714439000941,0.3852889590982984,0.46645031776590923,0.5018730545222265,0.5118750760176835,0.5129313487795998,0.50748627170747,0.4918898217406866,0.4729744665311331,0.4500052521869405,0.4179178703510049,0.3649738573626558,0.2829873803829162,0.1718729082596496,0.04112468179474884,-0.09447202650505397,-0.2030439305460627,-0.2475340047426611,-0.2249568666152125,-0.16102857367462903,-0.0727857322886159,0.038681019078384865,0.16861476632897104,0.29288483817967986,0.3766467372520538,0.39846143255835587,0.3715334318952441,0.31278542069254356,0.23049001367395378,0.13191734015740605,0.04135640616017093,-0.022991809232653142,-0.05891259424537351,-0.0721422927359831,-0.07303841125461483,-0.060453757205621066,-0.039916836781320984,-0.009819531495738132,0.017590450651750973,0.019445886680854188,-0.017474256393164394,-0.09655500291393386,-0.20468729944002795,-0.3080640218499061,-0.37105596008948194,-0.402724580475816,-0.45022233461765093,-0.5676663263673584,-0.7210083728797896,-0.7913673349231545,-0.8017080015669014,-0.8009545721364764,-0.7981324972573339,-0.7953506574959784,-0.7915484000041473,-0.7837171643115194,-0.7728076344175827,-0.7645676279964995,-0.7630437357568186,-0.7686643006512646,-0.7695531218304289,-0.7339479955737848,-0.518398785935273,0.2953267212028371,0.6969036039566668,0.7781750504346951,0.8038245459045577,0.8125057179297199,0.7979258175643332,0.73161249544986,0.6075416431505469,0.48269423750142154,0.40521634722361616,0.37627889510699625,0.3819970903718871,0.41017226673989404,0.449211438487854,0.4919290958564645,0.48394668407556474,0.3981336606388348,0.3598584368857781,0.4056782971956749,0.525881442683434,0.675247254168253,0.7547143134953116,0.7312259065741811,0.66790453145898,0.6051650234185051,0.5511501728333476,0.5045430455747386,0.44204881440124183,0.3199158333504767,0.09492307134573087,-0.2117425901244195,-0.4867181373983869,-0.668831858765455,-0.7676353101232807,-0.7847473248294575,-0.6505873201563829,-0.3871134205404547,-0.17963472214307605,-0.06041168675650946,0.011051423087489836,0.06001253686712847,0.09523385390160516,0.11254528680784044,0.09991434878545852,0.044251544715697665,-0.0580590619092347,-0.2034426481470994,-0.3685550638712193,-0.5141650267164103,-0.6250079723619599,-0.7236059752912637,-0.8113223144939611,-0.867499441921452,-0.8926494595531983,-0.8999788354890023,-0.9006684314423127,-0.90475410603922,-0.9139535220160643,-0.9108573675412771,-0.8731887663112611,-0.7810293819923088,-0.5646507127740465,-0.13421946899479667,0.28338690015671075,0.47224888399141685,0.5211426978434626,0.5063979839011332,0.46172589233181194,0.4028551607646698,0.3332896500467489,0.25157012101201504,0.1601109888902687,0.07646221138251953,0.012860274035490055,-0.02349451118673407,-0.0171272993405545,0.04227564577837769,0.15371157729066015,0.2882428523371193,0.392639694975107,0.44829049974162294,0.463164522526912,0.4552416490843556,0.4295797097079349,0.3866442039468496,0.3183414236327351,0.22296886688430398,0.11832348836195392,0.025561323490929194,-0.052120910837924986,-0.11731449504006941,-0.15621804902327488,-0.16889332527936995,-0.16642949076703872,-0.14838691457161568,-0.10977245809989584,-0.050809984641922934,0.021655129198493234,0.09143573949459764,0.13811549795646288,0.13544670075112197,0.05954865179673078,-0.0821370365582545,-0.20754609773826574,-0.25756728461843464,-0.2405650402427905,-0.1810870089962164,-0.09844742541221,-0.009617525566988225,0.06942635955077799,0.12458897877671807,0.14799173749968092,0.136434691815388,0.0847813111594326,-0.005369021497867073,-0.11294383277174172,-0.1955733548602706,-0.22961174469097761,-0.22870013681158372,-0.21325480208308972,-0.19480176345112812,-0.17970006070900396,-0.16858278132622345,-0.1518554948183962,-0.1088503757147502,-0.0574374590355855,-0.028023743905246534,-0.02199649124625896,-0.03574604366276298,-0.06472282146913613,-0.1007914702425312,-0.1286699111823587,-0.14235646802543883,-0.14323854780452316,-0.12893475833713164,-0.09846902901964065,-0.055154791047360464,-0.01215674546627913,-0.0002938135107528011,-0.04988249889268161,-0.14782553244303548,-0.21959350673613276,-0.19609317303137822,-0.0697674215034606,0.09911928155027087,0.2338794334087684,0.3009093074120341,0.31207740791481875,0.28712413738273546,0.24270794818565783,0.18141222103854276,0.09177752570495082,0.0019848848406197697,-0.015582030056941138,0.011021054123766274,0.046334847432997275,0.0780984478331049,0.09762187714577697,0.10206155930504654,0.08343860643857827,0.010953458234177673,-0.15026688982201192,-0.3513314652002347,-0.47622207010333945,-0.47856346790478177,-0.39020879992888563,-0.256073724800045,-0.06403105295384355,0.23088638065385805,0.5417109920303347,0.7297323056843125,0.8084589770998608,0.8328102131087302,0.829880222388213,0.8073911414725706,0.7614859331199114,0.6765531209584342,0.5336101170351352,0.33891592266558473,0.12904903884373373,-0.06483224827512646,-0.2312681356437872,-0.3531546599387288,-0.41381060245930373,-0.4046827113194043,-0.3248576848444426,-0.19981438323440412,-0.08725371415327099,-0.027461010753558415,-0.017793476797881166,-0.028501036750352954,-0.03867978083924475,-0.048131397604479424,-0.0632541592029776,-0.0975477280915556,-0.18198425898970333,-0.3425950192135496,-0.5201399892322965,-0.613002551114873,-0.599133287791293,-0.49604265001587294,-0.34692702587952573,-0.21654799279316353,-0.1667888730626067,-0.23491344513732385,-0.40159421128261025,-0.5691534778031984,-0.6743488149304588,-0.7308378635783782,-0.744348030258124,-0.7109130581064546,-0.6366873993464648,-0.5522603733745579,-0.4832927863031933,-0.4390387214752519,-0.41999080828745367,-0.42803252731238906,-0.46619842268414363,-0.5358282640598295,-0.629536888736328,-0.7334943091101686,-0.835986328783414,-0.9050110003497939,-0.6686928588666796,0.0670415966407767,0.2934550062706615,0.2604584004923197,0.15602843992946827,0.04736763583494089,-0.03661909208852585,-0.08948129487668038,-0.11675633718106007,-0.1318100930538841,-0.1394544931092531,-0.14191081246021314,-0.13988339606493272,-0.13421688195242115,-0.12375111855782306,-0.09579587910534058,-0.039672860244103554,0.0333887293250426,0.10417849207455322,0.16241846219294823,0.20767432188748347,0.246995700866656,0.2922525563311097,0.3378698940040831,0.3762801131282034,0.41206970570603363,0.46678255091236176,0.57234140676789,0.7228349850545147,0.8005520962264253,0.782714843688939,0.7647726811013771,0.7594715421916723,0.7439018278436567,0.6916932267869043,0.6221147994796272,0.554987476543019,0.49894105999799626,0.4546259351911758,0.41616032717707735,0.37597269209918793,0.3157432747798365,0.20526405030545947,0.01601991039537791,-0.22775256569796445,-0.4185046763759344,-0.42821240239548586,-0.15804167072041292,0.2628408346257688,0.5732660216169101,0.7579929940456548,0.8522267405307338,0.8610978467961531,0.7161450477303286,0.35627456372905136,0.05068245886565167,-0.08863692588104036,-0.1555376615453256,-0.22482983254529645,-0.33255961047297594,-0.4684470709495391,-0.5791848420976211,-0.6220688707186303,-0.5547106542085248,-0.3422507076306192,-0.13070921428471785,-0.0313037592402068,-0.007153028374085512,-0.0029482055204734926,0.00873689195038337,0.025863935632135283,0.032159495723965634,0.016838871768312575,-0.020439360963172948,-0.07686340076095804,-0.14819299710956838,-0.23150521463705676,-0.31995402001306883,-0.382132654783809,-0.3941249335639979,-0.3741682855430066,-0.33820289321616953,-0.28113872523030764,-0.1917472175162877,-0.08395963618953436,-0.022307200932898737,-0.04805913229012372,-0.12187869794504613,-0.16943107644300515,-0.18403134046807398,-0.1814953110148051,-0.1707596354226877,-0.15178405509799855,-0.11517313677855269,-0.045422776059081515,0.06632253519976426,0.21322796500363086,0.35960982589452234,0.4762421844523937,0.5499171618281807,0.5649048568583631,0.49477143127017414,0.31038559837409585,0.008298168522555872,-0.33644599525639185,-0.6203638127592401,-0.7949181277333226,-0.8821791791088945,-0.918182901235285,-0.9218233474261087,-0.8851321175837293,-0.8020866101938897,-0.6948575914564835,-0.5850037686361719,-0.46445648375418225,-0.3032140910644884,-0.07299825778450542,0.18123589196230142,0.3560571915900088,0.41359074515873584,0.37569178848831325,0.2939501798351715,0.2302451302477518,0.21566490343164088,0.24691313145829547,0.2939897162571063,0.3294129509545846,0.34956111740024254,0.36355240997189603,0.3804495317247714,0.39685460802145356,0.40554108905816355,0.40287508201038497,0.39803034152030387,0.4005969497889029,0.39679895488830724,0.345945408435174,0.21641534476576307,0.034055755198849784,-0.0798738556166196,-0.007741663919197139,0.27882353788555897,0.5828628995652302,0.7335715587799334,0.7871053352881081,0.7881582649186435,0.740940211621437,0.625928448831633,0.41403859437084733,0.09211245484680607,-0.28064232715972093,-0.5659782297954795,-0.6768115128728146,-0.6253111665451874,-0.48051181985479957,-0.30821994553180054,-0.17224775412264903,-0.118257399501115,-0.12051278677114165,-0.15391009851605283,-0.20904057334837955,-0.2902889199914489,-0.4035387097173514,-0.5349435929955942,-0.6302662012231384,-0.6238923765941307,-0.5171705004568787,-0.38857112042912256,-0.2909528962859883,-0.22963793607737018,-0.18761995418351146,-0.16636075034629333,-0.16351831011594523,-0.16910641462574566,-0.17710035502282673,-0.1805859965769433,-0.1686403938231011,-0.13510420893808298,-0.07778238055972472,-0.002228945845198349,0.07195261826441522,0.13170935017979132,0.15563187554697924,0.12631293960286055,0.05654576271278042,-0.021840169479609317,-0.09007391484471652,-0.13841025685636638,-0.1518595445698903,-0.11845224785263915,-0.044924314738014774,0.035981314255160185,0.10301734524176735,0.1555553419329459,0.19210155862261186,0.2135993003934687,0.22455822874895026,0.228981374155596,0.21908740467960675,0.1696245709860592,0.032490964066415016,-0.23947013248313623,-0.5652660331316414,-0.7511667460047117,-0.8167052020285424,-0.8325828505654514,-0.8173202791923216,-0.7418112154863095,-0.4022275400945004,0.42543873404166105,0.7617155764718678,0.8395333336897721,0.8574344090581644,0.8463475695342247,0.8023248752193678,0.7117063488923002,0.5729508048267996,0.42242187298301637,0.30309423236207267,0.22611600041177707,0.15653087254619308,0.05086570568393349,-0.08917610606148733,-0.2289886415570333,-0.3361139883455108,-0.4003349166934543,-0.4380320351340046,-0.4694832090127966,-0.5073777027452802,-0.5582106269920847,-0.6153295071536837,-0.6616204085733048,-0.6817139872321413,-0.676293578422366,-0.6497458180194284,-0.599091199644753,-0.5256659384203243,-0.4387146229361839,-0.3523100124701574,-0.28553236035898094,-0.2577244872401679,-0.27602506545690586,-0.3270097244025281,-0.38763142956455005,-0.44369914767913987,-0.4890683347426032,-0.5180786791928484,-0.5273059586255768,-0.5092114966162958,-0.4534332381356892,-0.340757109183875,-0.18719779074469434,-0.08351207420514532,-0.09661017894945546,-0.21372502689445805,-0.36222751364682787,-0.47185042468315674,-0.5308748644529446,-0.5590309