736964831,-0.5834067391631045,-0.6370745329296118,-0.7209813263463901,-0.7885656310033825,-0.8139367206240831,-0.7933166940642792,-0.6625625854378012,0.2590775875556626,0.8401145875241852,0.8777307282633199,0.8815334082666431,0.8848125230398958,0.8925779975547526,0.9052972033450712,0.9182494646894331,0.920017426352452,0.9079280146324107,0.8943253333570886,0.8715738198323449,0.7774702037980222,0.5630452081849765,0.291976662095543,0.020878617502922386,-0.19931136147046175,-0.2896135956218248,-0.2747338136864036,-0.23277305751887295,-0.19352759728759,-0.16005614345539143,-0.12698501657339434,-0.09219956104880557,-0.0606315768656637,-0.03614530509103662,-0.0278476858506667,-0.05811796391852499,-0.137074707954617,-0.21578767438470456,-0.28104160611372,-0.33509514753316105,-0.36867398946818103,-0.36392824739774404,-0.2965648380916516,-0.13846012760908052,0.12876886677816152,0.46895793961436316,0.7371396799798817,0.8056115977214584,0.6782649478690799,0.4536472684732607,0.24703900291607978,0.0992968440645305,-0.0034258212632216596,-0.08470992715836331,-0.16193133158037312,-0.24559580926820906,-0.3395485297486404,-0.4411693658687928,-0.5397755278354931,-0.6218519146378094,-0.6754321862625806,-0.689600256584742,-0.6256424540662052,-0.39279634748556075,-0.1292217236922289,0.012420465290436184,0.07570036271828587,0.10202247549420189,0.09797617743670016,0.04652081633106185,-0.05403948194393518,-0.14247632755894082,-0.15407772906047262,-0.10572294989163267,-0.04808262528590392,-0.015990375320574318,-0.014806679815616576,-0.0378359681524319,-0.07014226274919697,-0.09974684787854915,-0.11361280470577231,-0.0920076038265403,-0.04246055160729432,0.006797572957901243,0.04825264985807759,0.0865902212266664,0.1251487928890648,0.16734738496870474,0.21437478209447347,0.2672018034481133,0.3287480900408173,0.38772162747356603,0.3969513106509453,0.29915380153044,0.11891248288894203,-0.03463817354871529,-0.10662639843950851,-0.10462564038048977,-0.03888921640506077,0.08497587494381431,0.25916947319546957,0.4562306181125591,0.5873762230841085,0.5567507584961474,0.40864959609355317,0.21912539736251396,0.01921113361015717,-0.1825753145171743,-0.3602667242233271,-0.46915021444170396,-0.4899946061955456,-0.4343903205023122,-0.3573229188440177,-0.3242873046192843,-0.3568074994286881,-0.4112252416648567,-0.42714062597464203,-0.37939105293488434,-0.28975818689338073,-0.18655802987685394,-0.08323975098179429,0.02238842423597391,0.1363031031282072,0.25525322742759193,0.35875374430011303,0.4201608071565382,0.44524037867958505,0.4539148758402412,0.4590154734971132,0.4632568981583224,0.4533064321820358,0.4094790738326418,0.31754568764168956,0.20059075264161594,0.10723099980366917,0.0650650828793507,0.060853968818520114,0.0666242571926204,0.0645821775604834,0.04995147228219941,0.02943034472439765,0.014854392403626753,0.010178324036634696,0.01989347504405228,0.043919519395747966,0.08150971593242318,0.13480733557807745,0.2064622713837499,0.25436682970859587,0.14178334409257615,0.028223917191566597,-0.028642767817642516,-0.06131679042816276,-0.08207996571209439,-0.09384997470734352,-0.09333387917783269,-0.07765090863876822,-0.04647122836132593,-0.006174309716833416,0.01998113263035891,0.02470687624574846,0.022887323537473896,0.0272006998153774,0.03230563329423906,0.012870248203584754,-0.07632313308953913,-0.32017464453699285,-0.5265260491833884,-0.5291987115642178,-0.5217882655485243,-0.5380775567867746,-0.5796474064026539,-0.6495742811006506,-0.7469375832134507,-0.8504816029145562,-0.8697451254558427,-0.7129752131372312,-0.4683785981242231,-0.2611244489723264,-0.13399632462924715,-0.06628226975047909,-0.024377855274875966,0.03047809605469099,0.13740973314650196,0.37519115835713146,0.7435850734033015,0.8281745995767095,0.7679241811813385,0.7288000147688855,0.7094671845955086,0.6944178375913448,0.6527059050810858,0.5208908837960291,0.25710672905724086,-0.006627474723733873,-0.10332408859274256,-0.00938485428567606,0.19707477586840572,0.36635129075605,0.44055718416979794,0.44905208238382627,0.41449815026526876,0.33688099735569416,0.19833406708701481,-0.012335935425193527,-0.2560191638605914,-0.4418157756482255,-0.5325821449344662,-0.5689990539270798,-0.579389659567784,-0.5679497230688134,-0.5220948726186619,-0.4542604813856562,-0.3852562779846175,-0.3250128868626101,-0.2808125158562327,-0.253133269275618,-0.23338803598130084,-0.21727962120837516,-0.20619961884711177,-0.20164626547659475,-0.20556692959829923,-0.2117167126983855,-0.21063566882385096,-0.1972975991710993,-0.17435455132821176,-0.14166834064049502,-0.09471089619406509,-0.03684489861516033,0.023511629760447156,0.07577914906062258,0.10823546423275272,0.10649549507875473,0.05272000930511055,-0.05242870466702734,-0.1641727940713121,-0.2333099684783915,-0.2409267132604256,-0.1995733885564026,-0.13447602053047142,-0.07306396395625758,-0.0342426107533382,-0.018252514019484137,-0.00813276450556243,0.006378445639536306,0.019294745149338193,0.026301412665428688,0.024527130663532418,0.010332906023295459,-0.013452199619821378,-0.04437259093438798,-0.09454812298228968,-0.1645304288777285,-0.22486400117493957,-0.2474156497901948,-0.2254817841122065,-0.1684897157558749,-0.08856983167370744,0.003890796034300566,0.11195438119695904,0.2203832434459137,0.2926495763861071,0.3163359669593021,0.3064011032044897,0.27939666774590133,0.24389397861783174,0.20478851708783458,0.16059984257355042,0.10958000195292551,0.043763491830653777,-0.041186999956405956,-0.12805876208810923,-0.17827809881698276,-0.16110092587588234,-0.0629165681721577,0.1246617758725643,0.3566404908498892,0.5257317013783278,0.6170144591248721,0.667998393631096,0.6974485227299082,0.7027747750246335,0.6689148402540123,0.5407299522088972,0.050471680688706506,-0.6211088947382375,-0.7558399767898608,-0.7594833577313012,-0.7255773692516334,-0.6444581788061801,-0.5063978338697857,-0.3612524003263664,-0.27557619649581017,-0.2591936764772246,-0.2817271023179035,-0.3122991340735359,-0.33271671042344453,-0.3370881204261804,-0.3304415833090372,-0.3283421854253422,-0.3436883022333271,-0.3818873582003724,-0.4388695185690238,-0.5025977155163944,-0.5307694283236054,-0.44890115064622477,-0.2927542474010401,-0.19105966145374945,-0.15396695352288656,-0.1483477207101005,-0.15416362065696396,-0.16378183486414666,-0.17582592949207,-0.1832241649861986,-0.17753714592416214,-0.14254049059162446,-0.06438337079037136,0.05625979462156259,0.19177446080535315,0.30087472608820165,0.3650342544672821,0.3892850770977939,0.38122906678162166,0.33928373102454096,0.26071765123504415,0.15005761148051222,0.030088924376106687,-0.07237898252612118,-0.15084342800971481,-0.2237537932248617,-0.33651967097138763,-0.5301698217730575,-0.747065437063964,-0.8600559379276078,-0.8423247351509113,-0.6946645811637917,-0.40826236354251816,-0.07304337990173368,0.17621596118010383,0.3191319207812717,0.3899289987362818,0.4119964034224126,0.38982890558496647,0.30501172259535997,0.09592057380135334,-0.22955622873485876,-0.3796378375624636,-0.28226019383431356,0.06378243546193231,0.44163357863394026,0.6017450495697164,0.6231229079038921,0.6029907434735289,0.6191111184251482,0.6918143679082048,0.7764410176969812,0.8329063763055187,0.8525170689889114,0.8393181086427237,0.7911660268637285,0.6936151747354476,0.5351520401168104,0.32360382521644093,0.0799591319735334,-0.16017269635317852,-0.3469490662195883,-0.45863905408654715,-0.5197192672839703,-0.5556443075817027,-0.5820875297836916,-0.6082476946282142,-0.6357064545131793,-0.6575949366937969,-0.653934810640314,-0.6113353849640607,-0.5448857699673256,-0.47994031047214697,-0.4280851238357615,-0.39235817803110695,-0.37382915933197697,-0.37682089012939624,-0.4032460681331124,-0.4561178110421167,-0.5342422814544617,-0.6246299060790449,-0.6785880503769698,-0.6493133452996871,-0.5487748280170645,-0.42548113712963814,-0.316577706298756,-0.25035159694209586,-0.23847285699312382,-0.28160051926336616,-0.37804264954356437,-0.5128656192124984,-0.6435068047118874,-0.7237402704620928,-0.7371112633338021,-0.6813423138380462,-0.5432617831759928,-0.32098312310053856,-0.07092069328347471,0.12848835431893305,0.26021334348515396,0.3492497154909349,0.4256456437292239,0.5045933121111745,0.5876992817710215,0.6709306005835937,0.7461169472875298,0.7968262609718506,0.8105012285400142,0.8050105662358961,0.8110873121305094,0.8356702178886023,0.8635701039903226,0.8789697105349168,0.8775232366469263,0.8602138994057638,0.8094211947300822,0.6929744660640462,0.5285905348582924,0.3804768920913334,0.2810165363905928,0.2203704370350246,0.17547316718864045,0.1131801113834647,0.015303207444215376,-0.10777103981575803,-0.22257015846238243,-0.3019542718195096,-0.34116060810578014,-0.3412911159460945,-0.31445846953683815,-0.2775977307680297,-0.25170290051768146,-0.24511158922666065,-0.2632951933686226,-0.29806622869379906,-0.33148989344869895,-0.3562454908514854,-0.37574967818563565,-0.40193748516337646,-0.45713208134015204,-0.556391319898476,-0.6631174260850972,-0.7349805102234922,-0.7854934897742681,-0.8263218356471099,-0.8484545000939693,-0.8367271088750994,-0.7724310827513611,-0.6325060236382475,-0.41749194162222536,-0.15095061259903242,0.19004999433616968,0.539076678834128,0.7015857466200034,0.7160111494210265,0.6619402281306329,0.5626271193078025,0.42507435075534744,0.2580541964464902,0.08985024634353175,-0.025312994200808306,-0.032015240064230094,0.020824370821799925,0.04090628094461297,0.020084169679404747,-0.014519873142756169,-0.043885403275167656,-0.05807727794384063,-0.04587859168373943,-0.004173234811964091,0.04632050147444522,0.08251564516236937,0.09212432751500235,0.07768346790553181,0.049129232148197054,0.01647987708524476,-0.0041496485424804925,0.0021890631360226907,0.04004591733420791,0.09751842638884826,0.15654874967524665,0.20360416538562065,0.23584785236519026,0.2585889543638369,0.2718542774292343,0.27138125710748096,0.25657213402894197,0.23812788391943823,0.21249172177460357,0.15560355975747328,0.10306884073673897,0.08349804468637095,0.08203062504064249,0.0860631683388604,0.09740834343787282,0.11715007333357466,0.126714450800345,0.11020135640604692,0.09098522992540568,0.07805519292785505,0.07969573642943874,0.10807631461105485,0.1695754691017091,0.266611081908127,0.3873176864623245,0.5079109387443664,0.6018242792111677,0.6468964094154734,0.6308048572681481,0.5689245817897118,0.4952666487777418,0.44245181673179956,0.42443787211129264,0.43263655125100065,0.4478306415428941,0.4499714401368491,0.4217146968758089,0.36096539493641727,0.27877412273635566,0.18751148750932997,0.07459797711561393,-0.09718825439974617,-0.3061922375146224,-0.4860825625379268,-0.6124113515748956,-0.6976482666101498,-0.7532376261361075,-0.7799337104145633,-0.7782784344242547,-0.7574897591969014,-0.731075474494628,-0.7107746258914142,-0.7076886120443674,-0.7387005889430018,-0.7909466476016078,-0.8058980579222403,-0.7562595292238172,-0.6889821234962872,-0.6439756150090851,-0.6222602528346036,-0.6121899052078873,-0.6077479461014159,-0.6107797638838668,-0.6188227870727746,-0.6213430373940458,-0.6010840497781691,-0.5521178603142088,-0.46650286066358754,-0.34874961098457496,-0.22685406143869738,-0.11122905503574566,0.008711317817454576,0.14004279595379415,0.26883679192854526,0.358944598232299,0.3836052433928803,0.34638152265547545,0.27578981720866375,0.20450382638130457,0.1539807734279562,0.13682610505545897,0.16753064464559633,0.23989711570865432,0.3336353318850667,0.4271850157070019,0.5003014327554752,0.5232090837175536,0.4812994107238855,0.40664903023594706,0.3534186567174149,0.3403631649627827,0.36418271374388633,0.4092636276421327,0.456518573058463,0.49062671577191164,0.49904302375046034,0.4601532496424083,0.34890915167605224,0.1593718909552864,-0.046446709625224646,-0.1887680038226371,-0.2402344113641738,-0.2082414718734138,-0.11107981546358954,0.019812990145151657,0.14705347966700716,0.24725275984902154,0.31292009581926095,0.3505303581463776,0.35797040468027663,0.31512037029989226,0.20009072659434363,0.024013075181949603,-0.12865775017713252,-0.1879041081905868,-0.17276446664135112,-0.12092283523858058,-0.05546715149130362,0.00785085211237814,0.04782352980023125,0.04928562306830686,0.024616566212404524,0.002057158187850448,-0.01108202831983434,-0.02330917071481287,-0.053169536618590446,-0.10998857328003375,-0.1887307526500039,-0.2631109791818206,-0.3105741669968355,-0.3341883189984224,-0.3594941249228733,-0.4078659391953162,-0.47253940685816,-0.5272568204033046,-0.5520500020073908,-0.5166722059248194,-0.3510535112378746,-0.020337228461424914,0.25197232287735755,0.3395423407791644,0.27445885932380054,0.07752755255218159,-0.17150434108087959,-0.3845033070589852,-0.5647737733186029,-0.7131488314321547,-0.8071622326448262,-0.8434661840378871,-0.8383802728059603,-0.7982241298607187,-0.7102479321862787,-0.5333878686433825,-0.2256174500246714,0.13648072880437845,0.4181096048601174,0.6062578454710744,0.7326636144638411,0.7969025647935057,0.755476087470765,0.6076659197738468,0.45720441865373534,0.3832159880180895,0.39717499283275426,0.4850718428467335,0.6051306508285583,0.6980747020942482,0.7286118819272741,0.700552130535203,0.6134619206047962,0.4596341420252165,0.25394067011564697,0.06468780476089431,-0.04473226228066836,-0.05934979749996293,0.006360694118220744,0.12811223463399152,0.27816890235294034,0.4377221118289296,0.585206839328453,0.698043254764536,0.7732434405041613,0.816653590204657,0.8313361374259678,0.8108151482677047,0.7336248647266164,0.5779086481256871,0.3572952551360039,0.14268026290764002,-0.002556145132572097,-0.07745421618147419,-0.10526301876804507,-0.11477831397779616,-0.12924594426882646,-0.16594136226752135,-0.22794030044524793,-0.30325141020622426,-0.37072198681765584,-0.4123475807676723,-0.42917190648242853,-0.4358855584232665,-0.44570427134345303,-0.4643431559858793,-0.4849943670424549,-0.49852232177631683,-0.5008652351307848,-0.4930180958476525,-0.47834473546793754,-0.4592773592604991,-0.4405319369438429,-0.4268159847664971,-0.4262178195680283,-0.44318206404597255,-0.47997459765619327,-0.5274908942724613,-0.5225972718779592,-0.3912222193992486,-0.2963406628985021,-0.28098985401315,-0.2953850048047973,-0.3099347415177545,-0.3049374346128244,-0.2720909151283211,-0.21235556307731673,-0.1384261628377524,-0.07543802721228418,-0.035586328642701025,-0.01935631797102707,-0.024480118659380865,-0.054662504976482645,-0.11378032216728319,-0.1968508740329039,-0.26473715081634,-0.2737902308163054,-0.2417476930587565,-0.21114949249855813,-0.21179117481658405,-0.2574186408321752,-0.34335295772847013,-0.4453705111863408,-0.5379301012360709,-0.6108690031182169,-0.6605781519864089,-0.6734850690656278,-0.616163689415925,-0.41096061762871455,0.07377916356412159,0.6349103545415778,0.913032799913887,0.9953807135645135,0.981778385040989,0.9134056542796016,0.8121918496708485,0.6976099190808638,0.5895780802873455,0.5031528528806448,0.4370358520023115,0.38627554837717176,0.35116670030041136,0.3348522473435722,0.34435200902833774,0.39213736460211057,0.48273379486031626,0.5878030287988975,0.6300495872636603,0.599019334888407,0.5493375046836904,0.5093724717489596,0.4843806442340371,0.46444006308988,0.432233958489245,0.3589456463272303,0.2115840689772299,-0.014488348246495626,-0.2488082409491689,-0.40921714626202893,-0.4837071821426738,-0.49412574270171084,-0.46584284111584984,-0.42581511644666364,-0.3980447129907151,-0.39417175583837283,-0.412827694779284,-0.4551205083076289,-0.5135370826512399,-0.5760926612104669,-0.6374905435636432,-0.6970542625624913,-0.751997866093837,-0.8004876657888286,-0.8237981709096385,-0.8273123077726839,-0.872391651948743,-0.6423002893115133,-0.31195834625088303,-0.20623197478676608,-0.1930704194209303,-0.22370533258490685,-0.27344257516312054,-0.3040452071934941,-0.2590927298575166,-0.08493744552565845,0.20004870609315956,0.46197796733133945,0.592408786172266,0.5825492638677937,0.43302753435264235,0.18788243101085628,-0.006204163965942619,-0.051810664649617706,0.025129717585942856,0.1424614490474741,0