.2294670461837948,0.2592081234132437,0.23896648879375995,0.1936693819855168,0.1425487889814925,0.09026992198479535,0.034410210935904906,-0.014579785430863024,-0.03130681621212543,-0.00037954671293812236,0.0666895075289346,0.143718595673811,0.2097063045156483,0.2504318039535232,0.25750485738449475,0.22957953392610445,0.16656268433410415,0.0818069729559415,0.015643126948992184,-0.0051749348477382225,-0.0005457939622381025,0.015029051521016162,0.034398340820077346,0.06315527993695975,0.10381995091751384,0.16337900303058953,0.230489447450096,0.28226352344074174,0.30245271338464197,0.29934452872808914,0.2844255494207089,0.2628575272840082,0.23162572709450055,0.1889909345656697,0.13571071690675673,0.07229256107402916,0.0008020465157652469,-0.038583000229860276,-0.01838026377422276,0.03393346276150269,0.10280294201050451,0.1819916187927093,0.26687829095950943,0.34065106502021464,0.3710148833191448,0.3379846891798561,0.22660066482789978,0.02768215800556525,-0.1910063682877054,-0.3556989362654737,-0.46566433839190036,-0.5329331756893542,-0.5579836428665029,-0.5319890540627447,-0.4579134648624517,-0.37615340521305934,-0.32430863692755363,-0.3165303457892729,-0.35750057157711795,-0.4543375292307642,-0.5690715519101573,-0.5964705747295154,-0.562297717395839,-0.5324379952025876,-0.5134871697652001,-0.4908381606502925,-0.44221828963878973,-0.35015156978618606,-0.2267700147447119,-0.10416769761732228,-0.0004157081067236403,0.07259501012192898,0.1004702984080655,0.06063868187625271,-0.06785243832918672,-0.2510503665008591,-0.4006127574756786,-0.46846181307625484,-0.46342007164122667,-0.4051521900272257,-0.31075949451992496,-0.19465286359784378,-0.0809412982160875,0.017333468317257888,0.09622794187883825,0.15823696473759397,0.20911218582099225,0.2552051288580673,0.29983953222580817,0.3433314074440048,0.3619575539720223,0.2934051672981662,0.16997988118820578,0.09154910923049284,0.06886762054506708,0.0951708138578746,0.1753685394651315,0.3218461750004442,0.5437073924538509,0.7913652842138116,0.9160976947165854,0.8461207933923481,0.6844257050142675,0.5158906135454668,0.3698848352080056,0.2639702830575853,0.1979943862931923,0.1653791217821591,0.15868412686145253,0.16818384825416446,0.18233889295806746,0.1955456630843185,0.20512847173416102,0.2128201565243285,0.21803539725587634,0.22151945549603785,0.22563130364700118,0.23023465865452847,0.23452430562991342,0.24046632444798507,0.24600198256280795,0.2505255232840967,0.2571325683222275,0.268006917097882,0.28094545985725167,0.2871033234470966,0.2751299812609762,0.24253528231067695,0.19481294941319263,0.13482468561506802,0.06156819931602065,-0.03168029710154104,-0.1623860415603276,-0.3341200828520745,-0.5114064589384613,-0.6260443575248066,-0.658555388311146,-0.6434175015376818,-0.6165849970658803,-0.5949485242315347,-0.5721201676436205,-0.5266979081738441,-0.4564450833480412,-0.38397186190941246,-0.3261487559561018,-0.28614568296860915,-0.25628066655518544,-0.22150177152565098,-0.17633956243614154,-0.12315272046161534,-0.06827139348270979,-0.02046560356057837,0.002134877140809365,-0.03390643081480132,-0.15225173017024965,-0.3270432421241574,-0.4867365117091998,-0.5649559516282883,-0.5401415529268767,-0.41704178112727475,-0.20926631979712357,0.012434104065440692,0.1344710047859043,0.11374436530996622,-0.003919541315098466,-0.12040845950300456,-0.1535090896331254,-0.07748373539360777,0.10012765695958425,0.35008890045190194,0.57085757164676,0.5308077554052854,0.3491176348736978,0.22004670887742186,0.14877894356314722,0.11397746181745438,0.1046798714264463,0.1189432218944975,0.15571997862223688,0.18728528727371402,0.13560585807568365,-0.0077164108818971,-0.16615748934596988,-0.240169396763215,-0.18339081848800307,-0.030893758613924807,0.1446681363266848,0.29550517468359355,0.4102051667617619,0.49404947577058445,0.5587389800293594,0.6178241401126381,0.6754945016071846,0.7122817628519944,0.697285472578216,0.6173319395630839,0.4536387671084008,0.11954973729508199,-0.3516304488387474,-0.6220706827550344,-0.6936379863619436,-0.6542375198077375,-0.46017925987214453,-0.011805336610903511,0.38580262620925637,0.524871721733248,0.5357696617358125,0.4861333345857647,0.4035093969434366,0.30801096537551725,0.2051177617367602,0.07831023526960278,-0.10485469730370058,-0.38146727124556656,-0.6266453127473455,-0.6747332907754567,-0.687944099920139,-0.7251280349597667,-0.7681003828268126,-0.8014235794466009,-0.8220016934076513,-0.8327769629085537,-0.8353504706914966,-0.823411342840269,-0.7920890711311694,-0.7491772405716051,-0.7120738995095297,-0.6957584197699375,-0.7080152871819277,-0.7405860420977481,-0.7690288701162464,-0.7671983282486946,-0.7276309323248867,-0.6617630458699841,-0.5854868036395382,-0.5152283790212007,-0.46101968031032337,-0.42709060456285725,-0.4158331988424172,-0.42575507026218695,-0.45114303732361866,-0.48533937030082186,-0.5058194030774485,-0.47098989259127805,-0.3575448378881996,-0.1974016141187032,-0.01894285471021637,0.15964067454358113,0.29233622084396477,0.3371715091295507,0.2731783278759146,0.10628891850388439,-0.030417673740231476,0.1623680819724809,0.6972524218501586,0.9056926785749567,0.943536178985467,0.9511405963372607,0.9508130423764545,0.9453169028247677,0.9340774706808677,0.9166858606256251,0.8956530980842652,0.869562484250472,0.8069341462046873,0.5935318908750578,0.16704435129656126,-0.14838266703795114,-0.27371659660377845,-0.2919072808450584,-0.24509248932491873,-0.15305246522990834,-0.0398564498030922,0.05557746800304619,0.09567545322568421,0.06186587642891935,-0.04736309685442635,-0.20611622348800485,-0.37945971624369346,-0.5310797443144804,-0.6166662765860228,-0.6045398228952693,-0.42661898387887176,0.04572383651877899,0.5268784332739734,0.7323660159805444,0.8020608097893184,0.8181995435252319,0.8061536140790178,0.7807603312366216,0.7620219023238493,0.7527750632573018,0.7195372252204968,0.5931231659686235,0.3144757890427503,-0.011907710206831795,-0.21772649025869142,-0.2832515063579261,-0.2468028764457799,-0.14669221818996328,-0.02945478593328375,0.05732885690681363,0.07778644432441197,0.019380049295096215,-0.09101557772244229,-0.20038875754294028,-0.27125388151514424,-0.2990545626039688,-0.29511636138170233,-0.2716167732945725,-0.23659665811675562,-0.19305959113790339,-0.1487132350637969,-0.12587754648744637,-0.14454420788811315,-0.2010265608840575,-0.27998367296662297,-0.36591899162331754,-0.4422231072471871,-0.4881190400371089,-0.48638707224821665,-0.4174179486701977,-0.24280834666899076,0.026146945163353124,0.22234619956630874,0.2922637763670623,0.2856857864152302,0.23901391240622596,0.17353922571263403,0.11442943501466,0.08507956602107894,0.09201299613367757,0.12113227965969588,0.15159099589104014,0.16264838751749625,0.13769707196318237,0.07179225307663781,-0.026580393037243546,-0.1448933250074071,-0.2698521803438628,-0.41916886172220097,-0.621479112584518,-0.3323736263919817,-0.11655425089151296,-0.07638322483129076,-0.10787525357043305,-0.19671038661845558,-0.31928718302291653,-0.41239895397622045,-0.43672440411464775,-0.41841918652216925,-0.379901308324279,-0.32510362708364504,-0.25556790723110134,-0.16486447102157084,-0.046713805402290406,0.08298752169159553,0.1960619875042191,0.27305270880167387,0.30594512642531313,0.3051108654813642,0.28972606294629877,0.2833574484461117,0.29004549438961075,0.2862938828166721,0.2642433355953444,0.23168481233171934,0.1947665838646666,0.1561541243606319,0.11827504284841817,0.06923337950140576,-0.008176547052355843,-0.129673468165143,-0.2692192073218527,-0.3657768731386894,-0.396822544861962,-0.3844578607695917,-0.3446735255837721,-0.26870297991765313,-0.18419229890346236,-0.1522895729912047,-0.17678343713338848,-0.2380745369422363,-0.3142504556673095,-0.3821651576660214,-0.4284428413304607,-0.4534279667760743,-0.458728714380798,-0.44544337528293226,-0.39961834234519616,-0.28320825496103985,-0.13653095662101744,-0.04071510541110896,-0.0036187185780134747,-0.017166098160778288,-0.07933341211831063,-0.18222585639484368,-0.29662270506336474,-0.3765500679183811,-0.39205084876687707,-0.33547391008186395,-0.2198075127382786,-0.07148382787406996,0.07784651292785327,0.1996793134405406,0.27430931483218446,0.29169214051266384,0.25220352241802674,0.16850345227537328,0.07448971517962143,0.012822685625451295,0.007238756579573317,0.052594229110070105,0.12272521236899786,0.1814738006494024,0.19737214421501623,0.1670373577563465,0.11321884256004915,0.0702024723752006,0.07601208774944802,0.15854735474119153,0.30369394915107595,0.43251053407765505,0.5057118499164824,0.5344371227272251,0.5374774365225498,0.52530905483869,0.4980035335174781,0.4437758837825972,0.3181257493756633,0.11567164314385216,-0.02778357768209804,-0.0903637367573203,-0.11349215021686938,-0.11900138093231229,-0.11681600032591091,-0.1091935662391781,-0.0963714092191549,-0.0766099026349325,-0.048255479953368555,-0.006454910995325758,0.056520427903761175,0.13901167195821473,0.21159858674464474,0.24520326567500855,0.25016262896862473,0.23901217174670294,0.2115350282685783,0.1608840151281421,0.08639190481146537,-0.0034957721676556965,-0.09417689192028116,-0.1624092299906414,-0.19314544949360982,-0.1782452374871489,-0.11617746444617945,-0.023373933113100476,0.05570566782398763,0.09197887402397767,0.04558011660867136,-0.14577020301694527,-0.3059926055231907,-0.32128161700720265,-0.29672234024861793,-0.25710767369240856,-0.20185295347481075,-0.1284491342861313,-0.043256092973764156,0.02088338070947464,-0.0070045846208470625,-0.161330997895112,-0.35947166535921915,-0.4994199134937019,-0.5745031610840672,-0.6039140215398525,-0.5965524746653348,-0.5545713508812911,-0.4783622766099386,-0.36587729773468475,-0.21628435484209857,-0.04223275679564509,0.11140386747711285,0.18648613666313157,0.17241105125280326,0.0864670924043706,-0.026026163016924484,-0.0852430437756273,-0.04484640962729258,0.0752532895881835,0.22329104112969347,0.3405755445719013,0.39678170514946143,0.39139010552439046,0.33478053261978086,0.25906701056006576,0.20873248161324373,0.21034042730510846,0.25653270104435855,0.31982668409676107,0.3767081658488907,0.4163231012771831,0.4304874746190651,0.4096645040882376,0.34342832636751736,0.23000893440922832,0.10426387180627208,0.018915611526265537,-0.01797608648995925,-0.02658961344717364,-0.019740641249493703,-0.0014294866265460668,0.03300305174398237,0.08175138034974891,0.11954682719090508,0.14105063683089553,0.14985572329923938,0.15076847991037678,0.1431271087600362,0.12190873770939352,0.07430229258295848,-0.004242532144736298,-0.09348143669220922,-0.16343483685758275,-0.2071871594337703,-0.22722199433749318,-0.23696900068954752,-0.24426347790425312,-0.2517322974221919,-0.2581419768437739,-0.2616700937565471,-0.2696666912498813,-0.2854908072781202,-0.3064801994804412,-0.32125848170976573,-0.32959841220333397,-0.3417011362509227,-0.36578336647320747,-0.4071709887613129,-0.46323711258770867,-0.5268205443055152,-0.5945154437054665,-0.6662831751346583,-0.7264611667510777,-0.7611454942769071,-0.7716039131516821,-0.7593112625449032,-0.7041599878190689,-0.4849111236444012,0.15038430989393758,0.557397252652866,0.6711664291804402,0.7082928623506909,0.7187386493101102,0.7112201563804947,0.6826078415704929,0.6312746551179588,0.563618341623415,0.4905128089398546,0.4188121752004846,0.34372994746441565,0.25322386166929567,0.134976176637651,-0.000744384104221102,-0.12147212249740723,-0.19855420663755502,-0.23878864053201357,-0.271565118962791,-0.3024137742551884,-0.3186866726240233,-0.3083627780427003,-0.2708999501575496,-0.22712238386063657,-0.20581889698463496,-0.22960075338837013,-0.28074585099844346,-0.29545128062383963,-0.23544006506667284,-0.10609632924658868,0.0692868010199736,0.24183679896244017,0.3579792378265248,0.40211138821380144,0.39116357864404383,0.33867270564341,0.24423604221554873,0.09302710832062604,-0.06435720045087337,-0.13864441858435106,-0.15242208094360285,-0.1331121533770206,-0.09609953683932126,-0.05367601081272478,-0.021193199014253834,-0.016695477803066443,-0.06572010453947019,-0.19091531046053636,-0.3587241702869678,-0.47633728627811966,-0.5046773618319854,-0.44723166402188047,-0.30747012478168523,-0.09836817840945486,0.12590181714897222,0.288962188935507,0.35403955331574943,0.3076761281664259,0.17743418094447463,0.028294514363235417,-0.09747451601430095,-0.17009023674348164,-0.16562583764751893,-0.12398624193737193,-0.08048788022030512,-0.039558446994330226,0.003128403648630129,0.03846760053292693,0.033332488307840975,-0.04875727249015529,-0.2058341686510383,-0.39093484501486403,-0.5663556024083201,-0.7277450167549324,-0.8811307162506647,-0.9480532595151352,-0.7024090984135385,-0.3045226865372657,-0.023220005321363618,0.14599540325590737,0.24381414373873897,0.2958054026954673,0.3182995870082929,0.3147009488424095,0.276235234039723,0.1994312821528732,0.11046326644930826,0.039910401721995434,-0.008548393288661783,-0.04414393772691818,-0.0736011442364331,-0.09128570359609027,-0.08330271522099791,-0.038321715870597205,0.02767007788495665,0.09025585450424756,0.12813039293934317,0.13104693116985336,0.10342026456802494,0.06097225756425898,0.01653102786649721,-0.02436787823841071,-0.07171174843521688,-0.14693875588466304,-0.26438466683167117,-0.4119910732230224,-0.550922865321518,-0.6442792789911146,-0.657136007407882,-0.4874241959486395,0.20808470179246094,0.7679672775636158,0.8739250108584767,0.9016110383025517,0.9165584895115453,0.925505397107784,0.9202831792837568,0.88103027712939,0.7764802910409206,0.6123763691454767,0.4999758432904174,0.5142313896055819,0.5787470909483111,0.6211324893204806,0.6377066943114064,0.6409702381069641,0.6353264486355198,0.6192955524982741,0.5749750377003836,0.455231393200878,0.2606464312848801,0.10559834063155286,0.007963891297382269,-0.07708511341371714,-0.1619584660274763,-0.2359165837714347,-0.2884106509264387,-0.3245671590105242,-0.36108723340195104,-0.4218366439962183,-0.5104401042401395,-0.5998435006956759,-0.6678636009634515,-0.7097753197102595,-0.7297712750001176,-0.7376339231728859,-0.7434805838560614,-0.7566121495364696,-0.7806922188629529,-0.8130282965857876,-0.8473947153074692,-0.8793464122822976,-0.9069967329797253,-0.9284196301221389,-0.9406697550405536,-0.932288846213584,-0.8731697742945815,-0.7147489339211016,-0.4759588232933593,-0.2669902722691142,-0.1392494360906638,-0.08480203459175688,-0.07595972051353649,-0.07074576922073228,-0.040663313368087234,0.006466414218979286,0.050988431248156094,0.07377369910383487,0.06484447948430538,0.0297030299851211,-0.015398635951147637,-0.043531381756190604,-0.03574858729521281,0.0033536334827376775,0.04782393072375719,0.06548576629703962,0.051824617533917997,0.02394644462758992,0.006569692256087691,0.00885630799785255,0.031739837486186195,0.07269520986879044,0.12902178793795982,0.19634356509007644,0.26846161305543764,0.3242265102124431,0.3387099690284856,0.29219849757859623,0.20258879556309445,0.12626327145000274,0.09302687284256492,0.10141009852033708,0.14048354915538674,0.20010259531301922,0.2614828618502625,0.29781592074282387,0.28881144804991576,0.26364478341105607,0.27922602252557677,0.34241249453650313,0.4099532052554613,0.4569391739104507,0.47887397383732466,0.48042615285226314,0.46516686179525296,0.43699542861643087,0.3906663930232209,0.3171685344717193,0.22533879533579249,0.1333421498647888,0.04352399934016255,-0.04449183501750798,-0.12214240267324072,-0.17662943669624315,-0.20157866442928185,-0.1998807003943167,-0.17346787694796073,-0.12376430071466864,-0.05442071672320474,0.0212484998413365,0.08747487115060784,0.13223226601339716,0.15821281746625432,0.17600957299224612,0.19906423264541867,0.23679566375111297,0.2841437349913509,0.32182057479896176,0.3246843587555107,0.27169176830186853,0.15897477795517137,0.0066366537469517185,-0.16074834263896493,-0.32932437480090787,-0.4919335393113495,-0.6316149266103008,-0.7421355001957993,-0.8198981142631317,-0.8667249085315635,-0.8847486149056297,-0.875258631362303,-0.8420087151466837,-0.7944814457075359,-0.7429456376250572,-0.6940710231803