809,-0.6453769714536216,-0.5851133499782015,-0.49800723367560634,-0.38155967508253735,-0.25001539480993185,-0.11773419188589432,0.004783207484930017,0.1003685795203286,0.1488369608681375,0.13797383748703973,0.07136367012470522,-0.019870117708089198,-0.09808986153662241,-0.1476977357600889,-0.16297593976828276,-0.1408749637223425,-0.10517810544604728,-0.10898816386831586,-0.15141267016745627,-0.1752514325455945,-0.10981136302786032,0.12024091458370799,0.5098884574687343,0.8091322442717044,0.91817704942516,0.9413199669821074,0.9389122197507226,0.9269325486677841,0.9018923900412409,0.8427083137095186,0.6809456129771629,0.13203783435705072,-0.6288329133892588,-0.7980444444064474,-0.7918059359017368,-0.7331843706121596,-0.6276943966404436,-0.46386718116930176,-0.2474179548985458,-0.0282375595437306,0.13191975190173166,0.2073764982277198,0.21573934146513815,0.19824236553566033,0.1921765375629679,0.20369148122392935,0.21679725143710674,0.2151414225036359,0.19025673262983142,0.14515866594496937,0.08779218718391231,0.01774910943682346,-0.06467943223767883,-0.1604189587163629,-0.2722508022609956,-0.39421048905821493,-0.5184024918313762,-0.6197832369234628,-0.6597532545644598,-0.6263462819524185,-0.5560665179420384,-0.49363501978458707,-0.45983257057606797,-0.4499824164406246,-0.4473782957228124,-0.43512981799559936,-0.4047182538700217,-0.3388383719985981,-0.20826496761499652,0.022034596056416972,0.23234547354637253,0.2855470200350923,0.25516099813121756,0.20334789615037926,0.14287496491575125,0.07116556208070048,-0.015494818329380435,-0.11735669802715529,-0.2381407580944275,-0.3786128489234875,-0.5138299088166427,-0.6030774813065375,-0.6147683117600234,-0.5249035776420455,-0.32890351074795304,-0.08783024583204649,0.11525348108742275,0.25465443197272325,0.3517075388075377,0.44211835407297795,0.5299931952342372,0.4573849907782337,0.30355323528886824,0.21737272406626076,0.18320429267089713,0.18468165389720181,0.21599063767262344,0.2712482190243345,0.3413179359078007,0.41277049975544544,0.4749421781020482,0.5115455395993829,0.5057119144581591,0.4269227714401666,0.24673139947048106,0.004316305258320298,-0.1898899566626881,-0.2853529795401873,-0.2807215262349413,-0.19765518136059998,-0.07059654712454151,0.06680131009794374,0.1974062383645464,0.3173351154498564,0.4139510173045496,0.4667821406106705,0.4779802384895504,0.4649372371200338,0.4343663553536293,0.38367600989871276,0.31809970145656113,0.23868228584759477,0.1437714763265796,0.03280284271835155,-0.07142793696767889,-0.13452748198081105,-0.140490540250907,-0.09991065084151116,-0.037807902503265566,0.012911147931621183,0.029087818306845346,0.004534040177050571,-0.05718615097785432,-0.14188130848954222,-0.2402916398612957,-0.3480810579509012,-0.44608597714223913,-0.50284064130268,-0.5113647717837265,-0.48947095730046947,-0.45688996609890176,-0.4224524526166082,-0.38999485982457105,-0.35996450115846723,-0.33126604941281096,-0.30720509252721656,-0.295194881519512,-0.30071052280722116,-0.33015704287643893,-0.3862046104976559,-0.21207136586155942,0.004420356778627826,0.04072519394133706,0.00687237355874633,-0.08848909499736622,-0.26857209368275003,-0.44127927818415097,-0.4809909399554007,-0.4713849118636564,-0.44722932808640786,-0.38692097810882026,-0.2738156626287794,-0.12246287767873743,0.03707930413386939,0.1784545584335736,0.2825478938709589,0.3199229117159154,0.21829000663917336,0.04788981226470528,-0.04836463026210822,-0.08262439112669892,-0.07511883356766146,-0.03255180082111055,0.04240398368156229,0.13617122292003775,0.22296750305052002,0.27719039868729417,0.2861849082531805,0.25336379707127893,0.19819712829373654,0.15143787214213456,0.12821851316292449,0.13194638745661033,0.1492594117613845,0.16000909157938653,0.15039011211046363,0.1297832266667838,0.12496543449166725,0.16203394511169802,0.24341180944304658,0.36970039345759304,0.5289443438093598,0.5940417972948178,0.4765534873827124,0.35809276475566304,0.2992120082745645,0.28841664060155264,0.30152482768231303,0.3128777314187808,0.30749063119961206,0.2795881216246258,0.23317363865811794,0.19035355389119227,0.17160919903442332,0.18213809079157395,0.2156323088888523,0.24783130285489777,0.24402264708477392,0.1582974872578913,-0.01805875929560008,-0.20426211068838732,-0.3481925460982672,-0.45428770705668947,-0.5387725779662563,-0.5945423624823045,-0.6046987187801127,-0.5297331204732089,-0.28071684101104827,0.18124954120322742,0.5724293239877104,0.7441389124008921,0.8018215311937171,0.8077584522164116,0.7683955002211289,0.6874153271981841,0.5696880343020758,0.3305184355071611,-0.1041297960282883,-0.4608508284040482,-0.652079831416838,-0.733855132212794,-0.713387787523617,-0.6158800347388961,-0.4875589231640268,-0.36579480363253936,-0.2824379556100503,-0.27692027964459615,-0.38209470788712946,-0.5517449812205222,-0.68238726386821,-0.736841329317998,-0.7266617716705339,-0.6536388580772746,-0.5281335173265976,-0.407793212189183,-0.36003706651187134,-0.40179102585435217,-0.5007360083933013,-0.6026501215459805,-0.675665920446427,-0.7213017800133402,-0.7544400980656509,-0.7857712922430875,-0.8081741604349425,-0.796867028924438,-0.6550868019223025,0.08621312452128561,0.7528454581071157,0.8955389074845354,0.9332474856719714,0.9347308016533535,0.9047270540410127,0.8404564419472421,0.7531759358165838,0.678760797739607,0.6550513190892715,0.6971421529410782,0.7699480237500762,0.8084484543795297,0.80686720478162,0.773785665053949,0.711278490889495,0.6204090762409059,0.5130811496508124,0.4088474888144699,0.32850263763745335,0.2787555492089725,0.2545725136491296,0.24752764155119414,0.2563714224443005,0.2795485136749697,0.3101815735005281,0.33743092895452415,0.3589487776039573,0.3739710598307843,0.3655152746162182,0.32960951059509563,0.291126393425698,0.2672837203631575,0.2685368221302867,0.29099004401755535,0.32107693961600753,0.3454198945356308,0.35291039697700544,0.33809859493933636,0.2964982579600392,0.21482582112823537,0.07776665482374523,-0.129731407634528,-0.41873089165655275,-0.7284494603084973,-0.9007004208933226,-0.9370814785766994,-0.9094499037108458,-0.8217239061734425,-0.6230910483135246,-0.3165920255130254,-0.03688990287000634,0.13254737054307586,0.19674721928537578,0.16471669576982478,0.024300275902187713,-0.22270519509690506,-0.4697028845115201,-0.5978008344034227,-0.6376699368700814,-0.6402737036022207,-0.6248634489760859,-0.5898431253130758,-0.52429608092655,-0.4343260485654354,-0.3561609747813817,-0.3266055488877088,-0.34514093863750994,-0.373763125954581,-0.38950555029803974,-0.38942439458815353,-0.3744365750149517,-0.3395356231522706,-0.27620392550725104,-0.18442258826789112,-0.08889234964475382,-0.019360078846196015,-0.0039088469317375574,-0.06371947984279448,-0.2091895099330839,-0.33892791567982855,-0.34356755530764616,-0.27378305897784494,-0.18052787586153674,-0.08905927868670101,-0.008295122453604505,0.05904631129656884,0.12396492847093443,0.20880219079988088,0.34035870785432726,0.5085212774098166,0.6144585939034316,0.6479824672099525,0.6731745342918489,0.7195014315348867,0.7791838105587078,0.8056977230876713,0.7512756626078182,0.6703775266988663,0.6208560496535369,0.5971698266135236,0.5736482290475572,0.5186738823181202,0.39323435923077826,0.1806181399188913,-0.06570789891175158,-0.27852522473405267,-0.4517007017181962,-0.596344752995716,-0.6927390620982274,-0.7255537844527472,-0.6932430316222645,-0.5581633419790597,-0.18486324415851618,0.4356546101204057,0.7612486312625245,0.8240338663689353,0.7891309506791251,0.7027385734825924,0.5845107433346677,0.4629210375457393,0.36573293349903385,0.30309006552012907,0.26680383107661926,0.2401158521666473,0.2094103064057071,0.17051891414191,0.1308228262467486,0.10026509469742907,0.06212603040201871,-0.06570246317023377,-0.2796524530007092,-0.38020525151121826,-0.3945729068428725,-0.3715427461934127,-0.33190127163231653,-0.2826808024164382,-0.22811531180928507,-0.17094795672798552,-0.10895055561139003,-0.038089073416754916,0.03318901027022456,0.07002453710365017,0.014772821438468819,-0.16615752290950303,-0.4010101753289605,-0.5562417325837024,-0.6069820828900953,-0.5841465578259831,-0.5140198595030117,-0.4242229059713039,-0.3443378245404482,-0.2916223607035388,-0.2708008825688512,-0.27799531029856206,-0.3091939879787455,-0.3565314674543917,-0.39847009946862244,-0.4117689066720182,-0.408038526541687,-0.4093225189525326,-0.42432321430331144,-0.4543791720502166,-0.49131842628983463,-0.5194206788095159,-0.5216061845527886,-0.488860784484037,-0.436503024882518,-0.39103126080771944,-0.380061021229986,-0.44898869339037073,-0.6294020210136482,-0.6608849715799835,-0.49215324266456506,-0.25536153359648794,0.11974146982113897,0.6076512019517175,0.8907309749722285,0.9425496007815961,0.9214779203707153,0.8894445797862011,0.8595905469154884,0.8297825602150766,0.7912611259390896,0.7334441960579049,0.6495455878605028,0.5443238758103266,0.43552677963997877,0.3403441937210212,0.26768163449997656,0.21791622010174247,0.19011597501509586,0.17359026942337175,0.1590607265581902,0.14425078239775357,0.12967812022901845,0.10827781023073739,0.08682171218089596,0.061649284883220176,0.017458720553037203,-0.03229048724723083,-0.04401555499411026,-0.013835380479027675,0.02188699564789757,0.04585072675362381,0.06876306851692454,0.09655528390236338,0.10488437180608301,0.051436001386450714,-0.10167779926406526,-0.3347509495435001,-0.5376548621735504,-0.6508671426657172,-0.7008105897875331,-0.7231271410514036,-0.7357061146752694,-0.7459010119976368,-0.7566341799170228,-0.7704473549281634,-0.7897852987276563,-0.8162468376814875,-0.8411485517532771,-0.8284115577152038,-0.7123158819536098,-0.4647648379801575,-0.17491549052512204,0.05166351353681107,0.19582864685854837,0.2700862754947995,0.2713398597474042,0.19281982935945374,0.09926216792475111,0.04208325272243561,0.009341242529645969,-0.029089913206837733,-0.09571106657818308,-0.19554905276433837,-0.3000309532754242,-0.3692508109531874,-0.36924998506135165,-0.2561629377485772,0.011136160165341042,0.33177314702787086,0.5161623077526332,0.5491055679819314,0.494774347989429,0.4211373458248893,0.3769049015959174,0.3825316417556877,0.4361871083464064,0.5037476913022131,0.5363379063339102,0.5184682665907727,0.4447047210673177,0.2940261231866688,0.06584225272351615,-0.1572826570070132,-0.29513057942974896,-0.3466084302349546,-0.33416202697513026,-0.2769116545736514,-0.19654808965428414,-0.11787541723347408,-0.06059141961125714,-0.034669728557519375,-0.04240058329275035,-0.07090491955163601,-0.08901828585040426,-0.0793266174379469,-0.06302653271210144,-0.06591591442636931,-0.07213512802629493,-0.04295908369396709,0.0642293316391484,0.24525841632405962,0.39265600640329473,0.4506390370441617,0.4539969778201163,0.42633631455401366,0.37854086375308965,0.312453568500862,0.22625508918609277,0.1253286832186664,0.024113930921148483,-0.07680113162195568,-0.1936343095519437,-0.3344043128326669,-0.44956283574457906,-0.4924349181840784,-0.4812939982442127,-0.4425858098727267,-0.40422365462000054,-0.3985608907221969,-0.42279697863562854,-0.46480867249844793,-0.5146955106035463,-0.5639933448698292,-0.6095382937041834,-0.6567812184752051,-0.7255089951395799,-0.8163803760092945,-0.8667249210245236,-0.8167990253519306,-0.6986504949581396,-0.5576347067350956,-0.4237667252629699,-0.31585501816503214,-0.22552226871074985,-0.1291338443242225,-0.013096575952128542,0.11260526619339212,0.21854212755595312,0.287076720477344,0.317504292033158,0.2839804799969665,-0.04340909205886449,-0.5323633222400819,-0.5822874281600822,-0.5704288708132808,-0.5352888635675578,-0.4749751944470491,-0.37579334714983875,-0.21565770197866063,0.018050170822010547,0.290446685696364,0.5276542429729956,0.6852784452508982,0.7638780462990024,0.7828173696100799,0.7604220945913934,0.7192097903470102,0.698961054193295,0.7265518031981211,0.7734661904423106,0.7937956611044708,0.7686083234402099,0.7017511621272202,0.5967657003241812,0.4584371392197726,0.30044557488009216,0.15193182144480427,0.054003183800540665,0.037051700899743946,0.09669753832976895,0.19214171950126846,0.2799983973892946,0.338133881565601,0.3739347873106493,0.3922364579128604,0.31704024916633455,0.17740783161483306,0.11435381456522598,0.11043765876954645,0.13433367684924602,0.16336115643896562,0.1902135006523933,0.21522740352913453,0.23191538583160073,0.22688176230604842,0.20301850168175223,0.17865247898363149,0.1647121485421388,0.1517796965331085,0.11969009082238213,0.04524825097368658,-0.08146754611559544,-0.24037161626289036,-0.41240279501468563,-0.5989764063543477,-0.769038096610848,-0.7983418514846317,-0.7033136274775403,-0.5994633964010148,-0.5157617102596561,-0.444526307616278,-0.3757612556443488,-0.3064251407170546,-0.23771475469874026,-0.17423373102694656,-0.12207919438345335,-0.09310022016498241,-0.10565326321264443,-0.17299681875598888,-0.28953473852849254,-0.4170485856738566,-0.499131927776544,-0.512103787581246,-0.499410144890259,-0.5282436437268794,-0.6080760771173902,-0.6726033248225779,-0.6710383197126123,-0.5640772205004734,-0.29853831357385896,0.06874749608239875,0.33165902474671904,0.44767343272106636,0.46823203116337336,0.4227277805706947,0.3218970459002859,0.1901481663055422,0.07713843749851255,0.003970133466315585,-0.0444735786180989,-0.09565019313542075,-0.14863230611589345,-0.2083435749835029,-0.2850119608082097,-0.36144509062355085,-0.3891561214804947,-0.3447414284623602,-0.20972058040421834,0.013257613575196477,0.24828167342432358,0.4096717834193899,0.49340261224144866,0.523072014998453,0.5179453390627597,0.47860630064124715,0.39207624091542287,0.2522851515476047,0.11114512022329465,0.03268638627649548,0.01569590439751754,0.024703194300880103,0.04370971864970534,0.06324407163582528,0.08076986131249181,0.09287633008431286,0.10138003318257768,0.10722184884511955,0.10613700787225093,0.08860062894882177,0.04395549834207747,-0.036930724656764724,-0.1610459988517091,-0.32093386060678625,-0.4747660402504668,-0.568297116482107,-0.5812095175736549,-0.5381150249538875,-0.47244179787518953,-0.4087832566152586,-0.3629490868303794,-0.3358795447061225,-0.3171474481526514,-0.2993556604790036,-0.289673208905101,-0.29393580647835543,-0.315881641547049,-0.3502025437444806,-0.3852182741684733,-0.4133422885989189,-0.4332694405370113,-0.44393276801319326,-0.4431316892066418,-0.41208933755656246,-0.3492732871162594,-0.29653879642156344,-0.288296627656494,-0.31897058323017274,-0.37658467020112535,-0.4328525037543912,-0.4478963881676641,-0.3956559204575901,-0.28606244043011086,-0.1632248816790708,-0.06308576504435659,-0.0009306782451194768,0.01965419751880069,0.005033736113527358,-0.02904104535829048,-0.06785116625336858,-0.10816445072182525,-0.13896227801420408,-0.13530325802774112,-0.05756020317889999,0.10046636456913006,0.26288774514297075,0.34778503593200377,0.35687751023361736,0.32087160214993315,0.2457864343112867,0.12411367922102613,-0.02015050053970724,-0.09885439191444352,-0.03607967573006064,0.17096589521425562,0.43429598277477194,0.6352813362544942,0.7502410377668677,0.8050820598209439,0.822213793701379,0.8135809812008261,0.7914215818268185,0.7648116290363014,0.7370477686682514,0.7083745405831525,0.6782019027816075,0.6352836202617479,0.5504634468231674,0.36724329560736807,0.06047240334286902,-0.2606478082756695,-0.47205284378343154,-0.5667948223394093,-0.577701785054495,-0.5168532824707337,-0.30541550024193664,0.007114795332079048,0.16940196108605318,0.22377148428577912,0.22732839414497635,0.20152271763132043,0.1563986984338973,0.09697498258511691,0.02525857742231544,-0.058919463368205555,-0.15325827072376463,-0.24822747376772927,-0.33080870306846594,-0.38428849444314755,-0.38489084624945585,-0.31305604364229184,-0.21484595904714543,-0.1681550921389511,-0.2014024681406102,-0.27329816841208293,-0.3404035342524329,-0.3912420518649217,-0.4334836169554017,-0.47629631629134367,-0.5218836721811876,-0.5504570341444669,-0.5280217494089842,-0.41447238651787127,-0.19183173590798527,0.06869705594565202,0.23533038082527316,0.25596609344540044,0.1584881681842032
