-0.7686357456115503,-0.8319814689455924,-0.8477220783999273,-0.8457499193658314,-0.8414777467397804,-0.8465097250669184,-0.8662574709203756,-0.8947037353922495,-0.9210461451678176,-0.9395082020131719,-0.9506098964156839,-0.956637061444765,-0.9580984545580419,-0.9551961406597601,-0.9486066740162883,-0.9371207868883092,-0.916730117445123,-0.8779841163125596,-0.8021026284496607,-0.6647627310519991,-0.47404768991034407,-0.2756718734866852,-0.05441764788826746,0.2512545255657219,0.5312816305303432,0.6512929395974021,0.6704659011281303,0.629579059736318,0.5419132503166071,0.4300977668132824,0.3229726051177552,0.24418562662223214,0.19776091855953104,0.19018703055854186,0.22613196813684602,0.3131613006889659,0.4337750623500524,0.5480316923171156,0.6206879368479358,0.645785565852349,0.645178476132712,0.6413640257820173,0.6570325553880715,0.7070641878950314,0.7830402317184804,0.8564006470596746,0.9079126098234499,0.9356880596274666,0.9448079230561833,0.9405807514559527,0.9264862474982386,0.9039883778527327,0.8748338490203474,0.8488340711318122,0.8350619288433389,0.8260492050226406,0.8077562603725927,0.7607275979698864,0.6343809591439689,0.3044575296254306,-0.06421891446631614,-0.2221126171394328,-0.34594504883680505,-0.5048321666537671,-0.40450668516494703,-0.36644515559217156,-0.41761357022555307,-0.5329523155457004,-0.4657946841573736,-0.25026203394746926,-0.12268476029244688,-0.04435969254442214,0.01328646314411894,0.05237948307597603,0.05648389789431979,0.016978102255317085,-0.03867809813382364,-0.03021343437537329,0.12612444876073833,0.37576255378955425,0.5474794440891956,0.6121832483725304,0.6220073354774635,0.6011660486709459,0.5027196737698892,0.2580046712677416,0.014931344938621237,-0.14806898658456458,-0.26692529626008177,-0.364619170682441,-0.4522835929390216,-0.5376454896338971,-0.6231361669274432,-0.7061406043229638,-0.7753803403188814,-0.818189115949443,-0.8340801179197931,-0.8295738184679777,-0.810463540027879,-0.7813144008024319,-0.7486631578278,-0.7233144021620812,-0.7152941457983768,-0.7223981940705304,-0.7310658260532868,-0.7295665658563077,-0.709333172474911,-0.6594300734164195,-0.550463635024445,-0.32040122498038287,0.07495580758513183,0.4656017248933762,0.6798786701960312,0.7793671233907085,0.8279133234602135,0.8560354100205494,0.8711829390830795,0.8751217841599938,0.8745124601532008,0.8768702749879005,0.8813221418664722,0.883345612130993,0.8775112762056123,0.8587147349347083,0.8113937280703043,0.6882699552383846,0.3668287594739903,-0.18515245333684474,-0.5748646718953441,-0.7359030438185823,-0.7953374835441865,-0.8080304286280485,-0.7954446922421108,-0.7828461488310892,-0.7986882772518481,-0.8302776331587138,-0.7613149667208741,-0.5163763432981693,-0.24696282821927495,-0.04051257353389251,0.10962251433504601,0.21471586079481214,0.2868763294637635,0.3445980851731423,0.4029943298615995,0.47048750307373366,0.5495772151825777,0.6343903694886835,0.7170229006271396,0.7898585015221792,0.8450026505683671,0.8805757252294983,0.8980963113285664,0.8997371712949732,0.8811723862566258,0.8379574803264563,0.7757142233355723,0.7069806868195686,0.6359587891177008,0.554899614514461,0.4319987999242382,0.22145622964491316,-0.08268432662735709,-0.3541047219664592,-0.5073117950581016,-0.5841683473143046,-0.6316994177137648,-0.6590300781352242,-0.6590647519402797,-0.6013972426761569,-0.41171765984667413,-0.007367151071041581,0.38566066281000133,0.5383534497380096,0.517824762532183,0.4085376682175139,0.2874795899626109,0.2166284257069623,0.2117329685999617,0.23575358067077637,0.22580459726638244,0.11416132629368202,-0.13403429774604425,-0.4326356232327679,-0.614098325766248,-0.6618632317907774,-0.6317617275786849,-0.5618360788624204,-0.4783258838596673,-0.4001507910422211,-0.33741612084928246,-0.2822533960574608,-0.21163969140819458,-0.08117248938922458,0.13676510600174047,0.4045938456564063,0.618576747686811,0.7230414495091311,0.749993523677807,0.7438469576069815,0.729477629120608,0.7213028466775709,0.7247402427731173,0.733260839848206,0.7319516943690151,0.7125389255776462,0.6742795956338383,0.6184295015235611,0.5461940706435847,0.45973618121019394,0.3619551160879389,0.26322027572731566,0.1655423112788999,0.07297540982718535,-0.006402267945011531,-0.050434260315125,-0.02076941716776101,0.11665525814391141,0.3115834941078614,0.4883163620827268,0.6205206659107394,0.7145278262296821,0.7800684126872527,0.8207313794418123,0.8328188957718274,0.7933646876426086,0.5656097975939046,-0.30414067510670445,-0.8171328687374572,-0.9198195277467995,-0.9497700784776085,-0.9613282806959773,-0.9647400587435191,-0.9612770525778814,-0.9499301559387484,-0.9312712633893812,-0.9033273968815073,-0.8574554079748807,-0.7756175417081839,-0.6308714862244972,-0.4136406711253147,-0.17958318317739375,-0.011682027372074258,0.08079934587415451,0.12638313080465335,0.15791211472801067,0.19022470473424832,0.22906565694965766,0.27750429945803223,0.3264624377087047,0.3690590863245638,0.39737102821396564,0.4222681821475725,0.4653981470050704,0.5341358697034035,0.6128437051538624,0.6795506006501305,0.723912739067813,0.7480255697564632,0.7521612208458245,0.7258253289869835,0.651875461029447,0.4954311158472597,0.21958368387918956,-0.10857149095638975,-0.3702875448309591,-0.5268099085259528,-0.602938119617505,-0.6328378450757719,-0.639484236518597,-0.6361428224409617,-0.6312285695098144,-0.6166344193115014,-0.5604440777706186,-0.4030192895062898,-0.06633264171805667,0.37722183959140826,0.6748956479617876,0.8137914201506738,0.8786763793437534,0.9128760926800292,0.9294507786123208,0.9342685948702806,0.9286762640997459,0.9109478613439788,0.8808502460488208,0.84950235986739,0.8292460972510902,0.8189411943984497,0.8068389870056534,0.7854952442623543,0.7566139753588402,0.7280884601768203,0.6970955940604365,0.6544064967613108,0.587340006643878,0.4957839663006842,0.3844769749038125,0.2411701416265068,0.0386968365658328,-0.2360221562621335,-0.548121617090296,-0.8041869115020237,-0.9402288770154148,-0.9754472686566432,-0.9671228278768779,-0.9547013983585986,-0.9494094332822093,-0.9488899448006785,-0.9467372608812689,-0.9321641367268617,-0.8738268275960432,-0.6195681679096477,0.1257040067036117,0.5827483442558998,0.6737698258949877,0.6058986544138569,0.35039139479464304,-0.15739889167014054,-0.6215133497037527,-0.8333662050155002,-0.9207923979298839,-0.9562008963384167,-0.9332336101797908,-0.8079237253731626,-0.5904604720199328,-0.3672540830949336,-0.1912294754963348,-0.06489453955583721,0.03581941751586688,0.14249314235341298,0.273110562067106,0.40857465936151993,0.5230294638002259,0.6084787652858369,0.6690605780413892,0.7164857566808821,0.75569775973971,0.7921929236585885,0.8196060525928786,0.8259523235366413,0.81668359588073,0.8116437808869444,0.8266678023788981,0.8621317200806837,0.9061144574924227,0.9386746513090936,0.9288153812174764,0.8420690541134971,0.7002303836186349,0.5908303957112215,0.5621015489122576,0.6120085868484126,0.7104650921651502,0.8039785136727605,0.855173593717775,0.8712130370127622,0.874488460945699,0.8772637849087209,0.8833082777977012,0.888667521414024,0.8823844784241833,0.8638970963325547,0.8350006432901885,0.6871766706887924,0.35717147053843357,0.11577405604969324,-0.05967507976448905,-0.29484554720165895,-0.5938271129450315,-0.719018101939979,-0.7406068662346016,-0.7586377375300718,-0.777301838019014,-0.7830416343259118,-0.7673151712625185,-0.7238220045368652,-0.6474976331221631,-0.5297762058914279,-0.378663527330593,-0.23151988912824403,-0.11893850739491071,-0.04830953695458503,-0.0019345195160037838,0.022845230784627052,0.017285585556240313,-0.014776514108793232,-0.058279096715346555,-0.10737018378577605,-0.16379163037660402,-0.22124816193910957,-0.13678514472790285,-0.03141913926648247,0.03749851009930891,0.12169581847675041,0.26334592037456944,0.4745755313728191,0.679834873932433,0.8085144924987772,0.8686670992260602,0.8920432029337211,0.8940523278369982,0.8768038523661672,0.828965145285038,0.7270679486604171,0.5561045675713511,0.3342553440206756,0.09090059109506533,-0.14306991752852669,-0.33477220066789276,-0.4748392590989608,-0.5848688513092957,-0.6811248273158863,-0.7654377492551225,-0.8319149755374595,-0.8775232370673368,-0.9046646279723553,-0.9168063482930265,-0.9158706884521177,-0.8978160890752453,-0.84357561243998,-0.7003736163057542,-0.4420130874834365,-0.22435072503684766,-0.11493503119090763,-0.05743531661449297,-0.008631060600900194,0.05667927701265043,0.13926459797304042,0.21781351429801696,0.2799625791592475,0.3407893270058148,0.411985726184565,0.4855473666868953,0.544191499229674,0.5940283796107827,0.6467207231424851,0.7000305287175235,0.7398831381996354,0.7541202354946491,0.7489160654003618,0.7449337142723084,0.7442430192947765,0.7180778281127264,0.6406767143189861,0.5237925612585085,0.388860799352171,0.2490991828477467,0.10435781140798396,-0.02736493610789097,-0.11636730566316851,-0.2006578003130609,-0.33368861327027766,-0.4855429514619779,-0.5996714719831442,-0.64042831516513,-0.6353521510452453,-0.641090151709338,-0.664684142735615,-0.6491586749929034,-0.5006920235245741,-0.2735600858635538,-0.09001858622077522,0.03559554191670843,0.11814125579720032,0.16807859992014623,0.19122975720702667,0.1974565434809157,0.13489473024859439,-0.15039830643833474,-0.5763177895536301,-0.8013315163751696,-0.8787919553299325,-0.903529893681278,-0.9057899887047376,-0.8907570086887281,-0.8493148543731797,-0.7533552097547805,-0.5610224715975427,-0.2912986761932231,-0.07296603167813985,0.031734120888758106,0.06248162624443253,0.06545829126837144,0.06727530143900701,0.0802637067886359,0.11461077158407361,0.1746379625767433,0.259247154575915,0.3579770439359891,0.45514501840726446,0.5543438396572117,0.6530876736577329,0.739434953708294,0.7960779163035966,0.8072309250066745,0.7717268452987982,0.7125979652583224,0.6597377362637219,0.6401022729115712,0.6605921416867365,0.705801523754632,0.7515422582420364,0.7812790872842894,0.7841706035344854,0.7509394551497628,0.6635229673448135,0.47690537621761747,0.1086671022300043,-0.37353828650530113,-0.6831266692151612,-0.8043415634653582,-0.8443304022478912,-0.8560134763568389,-0.8631090057220385,-0.8711122130651373,-0.8753170802704934,-0.8672962830792507,-0.8306214446219726,-0.7248447872563384,-0.46406777564699264,-0.04937481619281927,0.28305827122773286,0.4658821227168714,0.5707052441074536,0.653081157728872,0.7262624966988614,0.7800914606588983,0.8119180219355184,0.8287283689138174,0.8334379684111998,0.8237217769554828,0.7880841184010243,0.7082735296301425,0.5825501608869806,0.4380463685066541,0.32657459985098714,0.2889167753866992,0.32072495516973565,0.38706194724462134,0.4534456303965953,0.5033605150880074,0.5303187046765035,0.5395479059237901,0.5423616821807292,0.5440715883111873,0.5403145057328206,0.5334875695758804,0.5221324707095141,0.5012743669751332,0.4652920958964404,0.4166766111275182,0.36399034101013106,0.3168360222627098,0.28280248718641593,0.2588302647328029,0.23097322028632353,0.18471210080027534,0.11192831420773958,0.01497638082118192,-0.10427313942109248,-0.2267901809143746,-0.3329224190669919,-0.4145263866413591,-0.4758394241634647,-0.5217561078786637,-0.5627031757180795,-0.5866911682631507,-0.5912533203950949,-0.587477329688505,-0.5840852452549244,-0.5812447666270366,-0.5855031942359904,-0.6019814584824403,-0.6292285757985988,-0.6631140055545529,-0.7005684901493427,-0.741196712136703,-0.7816988208094511,-0.8094270750400497,-0.8155161218803093,-0.7917771988810394,-0.7160612570360966,-0.5440214344657608,-0.23928215075314613,0.10613608929576766,0.36068460510409617,0.5298864970291849,0.6505115275320448,0.7267232046990574,0.7583600930488296,0.7475003390025845,0.6793397450988459,0.5058491961144788,0.19173459136163,-0.1515400484994743,-0.3474743779865548,-0.3613846371242636,-0.19078954814936963,0.12080766937060117,0.3868966529837637,0.5270424137409017,0.5858291719051607,0.5938089917650071,0.5635891479638646,0.5074137258948661,0.439042207568751,0.37013191417538877,0.31683220192067685,0.29441308710073233,0.3061241934988474,0.3338053764975404,0.35969851575765943,0.3715808795062258,0.3521732807156789,0.27447783011453847,0.12411199532101046,-0.08190898827039331,-0.27960914618460314,-0.41196412262419774,-0.4742330242675515,-0.5001156245619592,-0.49954885886922,-0.46153254032949637,-0.4072967867295441,-0.38727800523783096,-0.48801965840499545,-0.6879910462947961,-0.5229584982938105,-0.4214050284702475,-0.46205557666562624,-0.6261258957740372,-0.14618098610259347,-0.004846326543230091,0.03891913616323709,0.057961448821383835,0.0724478235727735,0.09299280415039908,0.13473610197235364,0.21758368668187458,0.34056267443142607,0.4827596990214379,0.6180443791080514,0.7238051114009895,0.7879591769133908,0.8158050265807791,0.81692832728796,0.7949368475272968,0.7497363924246673,0.6857582190026117,0.6138842809415699,0.5445571302802608,0.47873884030924535,0.4007730213058929,0.2880105189062878,0.11378819837799323,-0.14655619995561783,-0.43406382157600637,-0.6463770236074575,-0.7679054292566004,-0.8390434344775322,-0.8844891092811329,-0.9161944730748984,-0.9399061377371936,-0.9570768750973159,-0.9659137421989173,-0.9581980893528854,-0.9129984211565731,-0.8208790886615285,-0.7417237789809906,-0.718237867693916,-0.7258529285104659,-0.7327616227710129,-0.7227819815399142,-0.6829583571245536,-0.5830596946388243,-0.35052226541153203,0.08292574747766142,0.5026846477606649,0.6981821278675993,0.7400656033376694,0.7053237349676639,0.6396750566240876,0.5767441735047303,0.5379353706529184,0.5316106355051406,0.5505621642332262,0.5764418613163637,0.5925498467029311,0.5784685256301214,0.5123308685448742,0.36352985322553477,0.07983116341403507,-0.2718279696255181,-0.4636841918053929,-0.4675569520020102,-0.3323809945808301,-0.07591329560450309,0.22658577162919416,0.4483070760150243,0.5582288904204316,0.5987261192066529,0.6032524503039284,0.5893894105167153,0.5684783306711427,0.5460973058374078,0.5223436215178346,0.49481602640992767,0.45756065803981216,0.4074675280418318,0.35285483404930135,0.3066103136369477,0.2797175425363109,0.27233652391263,0.2821600463958966,0.30420441094705486,0.31224640447850177,0.3062183756118085,0.30142172737185835,0.2932831354603618,0.25506812239036614,0.14504028806858138,-0.04851486412487095,-0.24417248807832015,-0.38140542355805857,-0.48895971811342287,-0.6000584556348052,-0.7011582202345555,-0.7734265082433687,-0.821868947536386,-0.8579916907648837,-0.8867399505443565,-0.9086446012995285,-0.9233251052743591,-0.9303917630060309,-0.9293611874045303,-0.9168681488034847,-0.884574986548869,-0.812903283298964,-0.6402633190892698,-0.28235180466675935,0.07671826481414627,0.26030416029695375,0.3479721697501788,0.40788786327959187,0.4756654548224782,0.5446463164229007,0.5876924755671622,0.6002760201886777,0.5973207550547326,0.5846310653945539,0.5714139319979278,0.591535764331176,0.6532397466890278,0.7247908646862725,0.7897281857668585,0.8366014780205214,0.8513486696386432,0.8397160649421651,0.8198583023893901,0.7967145560540969,0.7653450926151566,0.7271842033753281,0.6975292293072002,0.6927137465193284,0.7166561115881047,0.6929776548857147,0.49716917330212157,0.3188723481997705,0.24629174011560268,0.23087996849808848,0.23557729007121195,0.23117149573971985,0.18724278284673862,0.07520116430378661,-0.1366802522466661,-0.42306875986149495,-0.6551869514230207,-0.7743351538641065,-0.8225992761940003,-0.8241835638422389,-0.7632621587331854,-0.5779120924452116,-0.2650534761604555,-0.09888767498232627,-0.19452523613125886,-0.391589936128619,-0.5504243839793836,-0.6536342683913102,-0.7181644942060864,-0.7619646325567871,-0.7921985135223589,-0.7928799617045654,-0.7491925226725314,-0.6740995580909714,-0.6043823442709462,-0.5552650747835006,-0.5130048805640204,-0.4582510233131771,-0.36878605094643446,-0.21084951886943187,0.011644189449073326,0.20852062669907984,0.28617905519775816,0.20645050815016905,-0.054037925304405404,-0.41091252197069433,-0.6483081084507999,-0.7518877076814082,-0.7879735529457127,-0.7860877478556795,-0.7521780847429747,-0.6884851730556608,-0.6023402469788494,-0.5123394362345908,-0.43385411488292114,-0.37154045348860604,-0.3288853471658613,-0.3118222163080883,-0.3156857894418129,-0.3072152044609266,-0.2201940811910326,-0.02514547422523852,0.3202862607986429,0.6850066248436344,0.6744882745749943,0.5902425013399942,0.5479692028031837,0.5334348565552033,0.5121261910844856,0.4095768305045873,0.0981407846249795,-0.3599129983029466,-0.6363396120075105,-0.7448242302306392,-0.7798559858998161,-0.7708576585951128,-0.7157909061056016,-0.5855014795792728,-0.3406812216468823,-0.02501182127378232,0.2148357745621084,0.31693059407723095,0.31691407506985403,0.24140734247370005,0.1131146183902589,-0.03681685830416357,-0.19074952056526337,-0.328365713834339,-0.43403850843164216,-0.5057815093638924,-0.5716060456648074,-0.6529329386266364,-0.7249694054265668,-0.7363248717708355,-0.6524751514147197,-0.47311889813952457,-0.22643497046901054,0.03345336089973831,0.24131272847101368,0.37417296113687165,0.4541029745857184,0.5052519988254807,0.5418614084421283,0.566091394971737,0.5757733135094618,0.5759463407595603,0.5754542904686214,0.5811322990336857,0.5920678999657367,0.603572115859575,0.6158656236268774,0.6340879297329807,0.6586288676105586,0.6872611057393525,0.7141346624109817,0.7319526777110511,0.736520131361031,0.7250853096408769,0.6942614650634531,0.6379904923007612,0.5449370566855123,0.36978287732223986,0.046036471202662084,-0.22578163118115083,-0.36034550950456967,-0.46803267070839,-0.6099169783920856,-0.783345642720416,-0.8438813764878083,-0.7804439118168551,-0.7413887656131299,-0.7556480957515525,-0.8021018024772045,-0.8540228715751286,-0.8882901969557191,-0.8819040276686383,-0.8040417613820856,-0.5601618222056586,0.21669746716017732,0.8527886373914343,0.963504417504234,0.9856444623817537,0.9937586705141063,0.9973332573134819,0.9973660927835407,0.9942428528108637,0.9875831482017734,0.9753723286601588,0.951103948317555,0.9035278085220284,0.8238742102235063,0.7263858038280263,0.6573950390377098,0.6460878206624256,0.6771345507034529,0.7119193251280143,0.7111376757949937,0.6445274577550266,0.49904965850795935,0.30161136262017124,0.09027132483661647,-0.10067226246390783,-0.2840409094286246,-0.4804964486542885,-0.658685395057513,-0.7810945513835273,-0.8540092926829581,-0.897652779417649,-0.9243224255264918,-0.9377885425867081,-0.9320240039577833,-0.8800716899640343,-0.7218870853587415,-0.4420507016232749,-0.16470008395697966,0.014840667882230481,0.10721292736515735,0.15010541242358158,0.1793958744550499,0.2303760417713382,0.285360103032217,0.2705185059155622,0.15968862484007731,-0.022616860951091805,-0.2501673010847314,-0.4911104093536254,-0.6934355908026557,-0.8227512076819075,-0.891634842487424,-0.9216208603586641,-0.9305032150486762,-0.9262082271531041,-0.9117282034024217,-0.8892199137250454,-0.8636116206797698,-0.8385772455007352,-0.8149620293472969,-0.7903007249606552,-0.760273395786102,-0.7260880075227762,-0.6904968523708914,-0.6552497337596773,-0.6174541185414176,-0.5713096299201316,-0.5046878855922468,-0.39585739106125395,-0.22738674452469507,-0.006442203260278544,0.21974484336463312,0.41696119920391844,0.5790477159155065,0.7021852185845434,0.7719652441822439,0.7882583729737687,0.7430980081440653,0.5742871619055345,0.09044436516142791,-0.5248773997291681,-0.786183173735745,-0.8679382950235636,-0.8947767432152358,-0.9029847223600883,-0.899508093306082,-0.8583796242459171,-0.6951955442212805,-0.2736093249903907,0.16410747922554197,0.39916263884385705,0.543263261076136,0.6637899475849912,0.7616556213828475,0.8309220084520736,0.8679633475686208,0.874692758812844,0.8532507124426019,0.8042920978484169,0.7480770079702088,0.7220862649532768,0.7364096454486609,0.7706703358335052,0.8093805926444925,0.8446510662398382,0.8717446406249626,0.8807178652177554,0.869823517277674,0.8451424191617601,0.8154960499477967,0.7795597226766475,0.7337685792525537,0.6812689125213881,0.6393723477818766,0.625022319819239,0.6166840743389385,0.5445803409643332,0.4310114623624725,0.34510819294973677,0.289945444842736,0.2524399630189183,0.22205029531691697,0.19817905244844053,0.17836712816885994,0.14511673703797728,0.06204891999875576,-0.10920221213660615,-0.3234254920022131,-0.462139886620574,-0.5216162458715579,-0.5623865782525286,-0.6226179358656543,-0.7053198760325485,-0.7971483408958945,-0.8747236451407872,-0.9185269115724553,-0.9269398073018947,-0.9089084125624315,-0.8641693226308466,-0.7887643952239519,-0.7063166405296789,-0.6741053226299171,-0.7074384205333276,-0.763045901499115,-0.7944375929843572,-0.7846961365254398,-0.7195807867057092,-0.5849264950156196,-0.4291324221473545,-0.3591384940536374,-0.40918582389349334,-0.5252045251860962,-0.6288504693877225,-0.6719304650332234,-0.637899381804238,-0.5164062074009369,-0.266218999955499,0.1106206150824271,0.44060467836479283,0.6160651655101241,0.6808437443135688,0.6759080008110258,0.6163262708444455,0.5066551558354685,0.3972104883103231,0.35161817935476924,0.3699652162758226,0.39506376122349435,0.4027437238161364,0.4159306003242859,0.4522122276495527,0.506220585088931,0.5703351731652219,0.633973809115635,0.6806725210141176,0.7035657649687675,0.7138936561105694,0.7228894695168806,0.7219948072883804,0.699875571468372,0.6604442327413041,0.6005944377673436,0.5057397035622386,0.39164418421498837,0.32007730928934197,0.3216688828748873,0.40401506108216717,0.5501521645504361,0.6409209233856147,0.5964976698778479,0.5101855682374619,0.43150455362235063,0.35455556495747065,0.26337621945068407,0.1414691922546313,-0.030825440665342093,-0.26398507135499816,-0.5035780463706641,-0.6742635099030668,-0.7744415383911828,-0.8308967857843986,-0.8580477917233434,-0.8759479305812444,-0.9007526871229451,-0.9328318102083879,-0.9570332156932649,-0.9507885329045057,-0.8913649404480487,-0.770618988811924,-0.6171387736894169,-0.4796064249853924,-0.3761243563687973,-0.29308067646348634,-0.2126760998753815,-0.12734572723074777,-0.05208448720496911,0.015818297530471703,0.08351158519761308,0.14975396905745858,0.20495168198593794,0.24072664244188383,0.24728630326318313,0.23075296898887848,0.22327251589477698,0.23649234961606402,0.2664979687532222,0.30013680415217997,0.3317734248137863,0.3499158843097229,0.33387811167848874,0.2802910369594891,0.20490620328708561,0.1437926893112855,0.1366324463080611,0.21542730306795949,0.3525438597941867,0.42200558084383133,0.44058238797249555,0.4519531926061817,0.45786398875160017,0.4311806319272391,0.3031377789445587,0.09307963039886678,-0.07344083596045273,-0.1665822175305635,-0.22157524685546975,-0.26067556132305003,-0.2920002711515539,-0.3166508263697767,-0.33581476754007167,-0.3423390011189659,-0.3257387362112152,-0.2803182563439318,-0.20991502955202213,-0.11788648573317448,-0.0008279119782907647,0.14374202470943767,0.3132182703978354,0.48340848203219805,0.6187423467828816,0.7065243612073407,0.7634749252431821,0.8032249347070738,0.8332333787353036,0.8516474852253835,0.8593836883734745,0.8624033171926857,0.8649628864179654,0.8682866991790997,0.8676440411045966,0.8573324463597679,0.82936937199916,0.7705807766954176,0.6567638271165468,0.43766395115120427,0.06414854887814057,-0.36542937038310597,-0.6578885600170291,-0.7913790917611363,-0.8419467851347195,-0.8624488976722896,-0.8768837611112472,-0.8904618699367582,-0.8975928333685415,-0.8918339408894712,-0.8598883871337472,-0.7729018133584091,-0.5826625752364198,-0.2791394135684441,0.022462575468564495,0.2182785215224748,0.33416843433773546,0.42788239573927456,0.5343300069069705,0.6038666753965878,0.5579580118074114,0.5128450308846569,0.5604690865129479,0.5888479899604018,0.4085171986651107,0.2388076664500305,0.12124188925041735,0.024329007679107874,-0.06458100851720884,-0.14006619198802264,-0.19117491195329497,-0.2238673529623444,-0.2624814147593328,-0.32875473347403306,-0.4346784252135448,-0.5633512975338765,-0.6596248576666702,-0.6292019379737752,-0.5474994112055588,-0.5331550879015041,-0.5739336763017063,-0.6395597532884288,-0.7076234178691014,-0.7594803208890323,-0.7823630775811085,-0.7628570402036863,-0.6649211688567296,-0.39683616727322213,0.09341420250267314,0.5172182669689582,0.7316643081083293,0.8259871618865585,0.8570655150732652,0.8497310057131336,0.7808952410572594,0.4746913399358885,0.09538948103880128,-0.03705122245448442,-0.060814957317166615,-0.045327311454491565,-0.010574905261811575,0.034455415936322786,0.09501399299740751,0.17504558713890453,0.2749584448872358,0.3950463954796784,0.534193024326943,0.6751033861831958,0.7851970227749594,0.8585376006264906,0.9025496098526367,0.9253644955867435,0.9323359287565078,0.9216084039080547,0.8727038300594304,0.6901387097838543,0.10310489904502441,-0.5181259215735704,-0.7603088001623495,-0.8470304767381943,-0.8720413068163739,-0.8629463533023137,-0.8339030741810285,-0.7940453055685919,-0.7490816976320547,-0.6991675816809975,-0.637099282333346,-0.5571073150916095,-0.44761178305162486,-0.2866368883350112,-0.07027270401997128,0.14007163385319019,0.2653863418670851,0.30405362946057035,0.2956633651018437,0.27799129039349574,0.2718853850318554,0.2844354175553367,0.31232426757408677,0.35730238922552227,0.4136026449187673,0.4680313420790158,0.5048495654337416,0.5180792966641239,0.5089086604876831,0.4871951297826966,0.46082833433481335,0.4364718587655512,0.4115243226165024,0.38076365285982217,0.33667303721295727,0.2814339303867511,0.22573892817454178,0.18350836364585627,0.1499966050027095,0.1190782430176737,0.08738559327279605,0.061304770354854925,0.05457439887246091,0.0726793545302479,0.11192084706831483,0.16509018461152822,0.2313369494852327,0.3121794307517036,0.4013340274143056,0.4933415138910865,0.5717334133835439,0.6270382109240945,0.6596607097032052,0.6643199841564142,0.6473153908377904,0.6097587225218656,0.5552061817540509,0.48942486399070706,0.4238271711138568,0.38031380558289224,0.37376231853895725,0.40050964536252404,0.43921510744262765,0.4802486428795066,0.5255059789999698,0.5727518530376725,0.623002416702018,0.677619009159575,0.725208222884843,0.7441284469620199,0.7204631391704469,0.64821689237376,0.5348141038062562,0.4128257057937507,0.2989417308956296,0.17720275436045999,0.023185284657476483,-0.19125914595881383,-0.45157611493654415,-0.6713457916680289,-0.7976043820798271,-0.8561574838391124,-0.8768738965240975,-0.8765927045524221,-0.8673782117552968,-0.8550246411829401,-0.8393051108167794,-0.8135122466345531,-0.7687673087215001,-0.7005405517339554,-0.628461357999671,-0.5950514534366146,-0.5887009151406798,-0.46972934756419515,-0.30893866902690287,-0.20125287153788657,-0.1307679612909461,-0.07866296987951121,-0.04249882355714487,-0.02230555694028094,-0.02671356804865393,-0.053452372723888884,-0.12427864179374215,-0.22790532201769942,-0.2873977880947951,-0.2805404315953579,-0.23710112948898343,-0.16131594462686152,-0.06427695998465328,0.03433517913454887,0.12120786197036286,0.18565232097041096,0.21572476696293125,0.2165209656829118,0.19537250693620178,0.15936652917211006,0.0944887606379986,-0.008369617507297969,-0.13172603276302305,-0.220800563978941,-0.2303217439030835,-0.1680685155540243,-0.059686181021524995,0.06836719905328466,0.2036022028421053,0.3109677509039714,0.3614717169655384,0.34895354029666514,0.2799875837547985,0.19539797386421823,0.14503408690633618,0.2195118012459282,0.45285839632342006,0.7066085721268058,0.8264764220630851,0.8390014089027266,0.7842321873920839,0.6643786948892696,0.49458748692445303,0.3418793522979277,0.2803778919832002,0.3429928759359892,0.5242423487066822,0.7218219129229725,0.8364397670954317,0.8769417321716565,0.8822851128167126,0.8675778008266085,0.8267793666016623,0.7353420340568021,0.5508406033081577,0.2607500423756527,-0.05945221740447741,-0.3513437016392847,-0.594173544150818,-0.7582981193521326,-0.8418122924827669,-0.8730367172031769,-0.872229476200274,-0.8450942728555373,-0.7860523186443084,-0.6805334942219319,-0.5146265474416587,-0.3103696669241875,-0.11690398603246734,0.020715490753384358,0.08029005368173892,0.08167535545386517,0.0573280603151027,0.031192850182455434,0.023650189866203267,0.043225730587634924,0.07037253757330068,0.09548562358767303,0.12394704137913183,0.15542614469673277,0.18523953237194535,0.2077884120950347,0.21942389059702622,0.221689371561612,0.21963961317219324,0.21922841143133473,0.22030941090312