683,0.22120490570632484,0.22370394550299968,0.23002414749348182,0.23795485641420017,0.252125578807868,0.28144129110976296,0.32725976336271284,0.38628864276078534,0.4494338512866892,0.5015410683613966,0.5307630455780028,0.5355143412675578,0.5215249832906909,0.5059008813830725,0.49366729617683053,0.47146897150634937,0.4172024322647278,0.2910035183652659,0.05601124623590472,-0.26862195672142514,-0.5391155710111034,-0.6872605699860009,-0.7517461566607548,-0.7692434585979402,-0.7608047525474368,-0.7351975460802437,-0.699296677053947,-0.6572975057427413,-0.6192285013172889,-0.599489288578062,-0.6052406279963878,-0.6279974689719076,-0.6399964337644962,-0.6060529378500136,-0.5098751315846608,-0.3549841894032897,-0.17998880873504847,-0.04275018828556559,0.023620896231228348,0.024943789763687045,-0.015973589967534823,-0.062553462336697,-0.10402820059014048,-0.14682963048825756,-0.1964068457301744,-0.22701157737859753,-0.2021267171572782,-0.10500034593487394,0.04403086681943154,0.2053963846524964,0.3372729961204224,0.4231167320163338,0.47164460821558385,0.4888924349207007,0.4847991390315146,0.46591637019976884,0.44626316766633095,0.4368483409270746,0.4418901560177588,0.46780644423245604,0.5068440973741329,0.5362787434952888,0.5405898506686555,0.5380487849215648,0.5491884526176114,0.4806881994187916,0.25180916175645296,0.0870565797718175,-0.0127554490980088,-0.09242118710311224,-0.11626853799091812,-0.07567324447611347,-0.010928402356176117,0.07472671359054403,0.16506346900388844,0.2336512882392189,0.27642786538414466,0.3040431731550576,0.3167276994410406,0.31049308207970094,0.29094034937758684,0.2655536767903518,0.22078677728445756,0.10572041920832437,-0.12779788536081405,-0.3391369692397295,-0.43430925348272503,-0.45689589277423887,-0.4237198336889364,-0.33254969061482653,-0.1897062176185155,-0.01947532810922235,0.11426002720442721,0.1604268084267226,0.12913598463270778,0.06661190099442128,0.008854347595157408,-0.04424591163169446,-0.10751156536113371,-0.1964226849239444,-0.3175130165672097,-0.4609973244965714,-0.5912216397633216,-0.6691461573414489,-0.6789522549389099,-0.6386699786634005,-0.5728576725103763,-0.5003662380641721,-0.42347626730435084,-0.31083472809704793,-0.1015725481063704,0.22812164912868724,0.5411672188452396,0.7205482804414897,0.796340978398209,0.816187456598374,0.8044085672592703,0.7708419547896616,0.7209288829678522,0.6579595686455558,0.5780590396175805,0.4692308493224602,0.3294198089328389,0.17422881548820268,0.016338395336019485,-0.11849469536770191,-0.2180270504311928,-0.29455234914439893,-0.3663927525396906,-0.44026538694057227,-0.4844949848949775,-0.4222742794296786,-0.2896165091079407,-0.16822939101758574,-0.07917547520428814,-0.023624559111480523,-0.0026175378645452987,-0.0022771673859422344,0.007807320609483277,0.04142120255850497,0.1056957982076297,0.17213446493251935,0.21454370303774195,0.2300703615940375,0.2358364977975027,0.24295605140833734,0.24067346138517492,0.21558608706877933,0.16212425981042866,0.09179746384563539,0.026250885270080883,-0.015681448479325684,-0.025304787657117533,-0.010069855422109492,0.005186147315722004,-0.0037138818270105256,-0.0521299911825021,-0.1353692922955466,-0.23583672307729053,-0.33930771130485926,-0.4289157808744975,-0.48367173147485837,-0.49642412515604895,-0.4817331554184254,-0.44135364361628293,-0.3845013741110487,-0.31626050297424746,-0.23639521193378776,-0.1584816429486321,-0.10844302615299511,-0.09612173742852861,-0.12014445809101974,-0.1641943478307922,-0.216147829403234,-0.26383628060828107,-0.2898773146631206,-0.2898962450209657,-0.2630132358241193,-0.21028598320191502,-0.13726245275086132,-0.060705992112713596,-0.004315474983795119,0.018887332992609515,0.007118657234115969,-0.02889985912523966,-0.05514860235087253,-0.05130614021200414,-0.01503400075263286,0.07668456802212867,0.26143448946295744,0.5498821022278148,0.7974862615174245,0.8903036857183161,0.8901164717890766,0.786006574285418,-0.1275680100840626,-0.8626685613729654,-0.9262532359076857,-0.9260351015282148,-0.8848646429678921,-0.7082160065200289,-0.1054522229433069,0.45010036242410845,0.6342572671047874,0.7043180895967109,0.7586445296592634,0.8134545815148425,0.8629153576515307,0.8996077120064906,0.9235549481792036,0.9379750811509481,0.9448367430507408,0.9449025498357185,0.9373389607882647,0.9175974814623346,0.8666925776191591,0.7023839198199557,0.08219623584998079,-0.6727074771262637,-0.8833442169749242,-0.9402974504717604,-0.9631779285849079,-0.9756109994026597,-0.9831990540745286,-0.9876886467447884,-0.9903486762270138,-0.9917808986815668,-0.9921756405393573,-0.9914733715350994,-0.9887005555182408,-0.978966051709142,-0.9263484117958308,-0.30801103480912856,0.7280125026749272,0.8518975005144895,0.8585610731633186,0.8353824624211575,0.801703365605154,0.7774938682637738,0.7869440521005567,0.8349633667079943,0.8916831238902606,0.9369522254040222,0.9647625334357435,0.9740643865731045,0.9666355175399657,0.9444595499733434,0.9031324477023814,0.824313542433909,0.6799796624886587,0.46767195279820756,0.25139781657804583,0.12005285216718564,0.09492650923565364,0.1173269513981236,0.08898933679670891,-0.06376626264241662,-0.28652619749254726,-0.4437373975404311,-0.48869789901467897,-0.43670111181097765,-0.3179300026711639,-0.17665136345345248,-0.0701492380476447,-0.03595041463045177,-0.07810096548881396,-0.17987714946023564,-0.322487214994016,-0.4900748704479545,-0.6383262714487358,-0.7393895812996218,-0.8044916847123685,-0.8445832868923503,-0.8623010899784195,-0.8557759281622092,-0.8142453834756858,-0.7070279810557648,-0.4180859701039285,0.21241329240091986,0.6565141960362401,0.7760630597501262,0.7864926530963503,0.7651834848790372,0.7585552603115371,0.7896218524659,0.8391130185432589,0.8758626439654921,0.890769789990348,0.8893361650679003,0.8783507240132644,0.8635932112107503,0.8487674320495054,0.8334982474034135,0.8057867955348668,0.7359431714550917,0.5965006185055788,0.4156012418715975,0.26394306921653515,0.17115091587378095,0.132745739491299,0.12664683489090753,0.12884640997682723,0.12571648961980697,0.10549417639595082,0.0597162532926549,-0.0022334135223893744,-0.051933899105682045,-0.07497397143151559,-0.09020046431333217,-0.12933039901459994,-0.19621244614771796,-0.2650356549769752,-0.32558080027725084,-0.3811236354067987,-0.4548047834365569,-0.5517428318816169,-0.6461533747152739,-0.7192991037603728,-0.7616291656022014,-0.7634093384123363,-0.7250834646186373,-0.6717347758460069,-0.6412445404519982,-0.6424330359399907,-0.6454647300669711,-0.6116643847050868,-0.5534731830616725,-0.49980211961178383,-0.4592860558706744,-0.44633213971718516,-0.4743158928405422,-0.5308421905289973,-0.5884907507350586,-0.6336576363802222,-0.6009018764022753,-0.43742516020205796,-0.24190546938864238,-0.0717523277543838,0.09303120724184481,0.277392961607016,0.4774779243321459,0.6492951535554703,0.752514177040088,0.786948496522106,0.7588309227247697,0.6434497200854282,0.39923897017086024,0.09116926987681913,-0.12886333325291738,-0.23815274944982712,-0.2764003750123254,-0.28041884318612487,-0.2713106194753026,-0.2622696142575408,-0.2568305618056382,-0.25280965950591394,-0.25129458446107233,-0.2502923359409222,-0.2468414076089711,-0.23908502302009077,-0.22905493353912698,-0.2329210805374504,-0.2675265067918843,-0.3336788825920837,-0.40686485772013203,-0.4517658634556702,-0.4543410088182201,-0.4230603190310191,-0.37583081372856214,-0.32545004998628396,-0.283194819160949,-0.2316562625540205,-0.15194717847520237,-0.028784970701548847,0.14764610041099524,0.3270303585815378,0.437058849810863,0.46735255133050285,0.44426100167896,0.3947224903230946,0.3372833914541455,0.2810670055841441,0.21244837188977814,0.08760337203954562,-0.14477027192700176,-0.43893858815122694,-0.654282131365789,-0.7833630217287794,-0.85623136608559,-0.860427749740674,-0.787847458635118,-0.66820156425687,-0.5458080718859394,-0.4419595766872482,-0.3616918482502985,-0.3177057834657596,-0.35739757244496295,-0.5650670556868426,-0.5312801114016872,-0.40093445046002607,-0.3602887712259693,-0.38280887631186045,-0.5097237401739882,-0.6277594946557817,-0.23018908924336962,-0.08381493986823148,-0.023039702444942394,0.005629927798608137,0.018583729767842033,0.019569295212539087,0.013329236244070628,0.0042835905863645544,-0.004843577744986427,-0.01515899434468782,-0.027747310277144343,-0.040586796657490036,-0.05452401630139626,-0.07354521306454068,-0.08293449182146326,-0.035265592113359834,0.11589645503454357,0.36326965071387707,0.6094082341242997,0.782077415435191,0.8811015953110088,0.9335023453611269,0.9603157469277596,0.9743143628928987,0.9813024595807938,0.9845649482401223,0.9854109462652197,0.9836814995033896,0.9761212728998945,0.9521581947592953,0.8940403867056992,0.7666345422959547,0.4915882895811305,0.2160619152149458,0.04105545305650387,-0.0678177286272044,-0.13198786548534552,-0.1549507724272893,-0.13514744786403735,-0.07893687488711877,0.001191568825910511,0.07201596635278579,0.10992679980927686,0.10402325291536331,0.05519290561686871,-0.038980886901473506,-0.19232497346043284,-0.4064146330112522,-0.6272067075668679,-0.7822987008561071,-0.8651126152406151,-0.9044086934939867,-0.918907739500045,-0.9150006838142604,-0.8912441180674003,-0.8327096990556895,-0.7007944303161922,-0.45345243158836623,-0.17613151107407524,0.0013916134222740017,0.07077688116034066,0.08355989075927905,0.09059498872870986,0.10661331321749334,0.13006814805126382,0.15003176885866393,0.16475246266658478,0.17680896845162866,0.1810019739900599,0.17296858698091366,0.15510727536415264,0.13458385445259255,0.11133687609862825,0.08910216137941712,0.06135635806775843,0.0258950622402053,-0.008175614810585666,-0.029558095153306145,-0.03463386054174781,-0.017510773233548833,0.0010933568606444212,-0.018438938282950873,-0.09782135202463206,-0.21312385346636395,-0.30294662350974294,-0.3368808869122232,-0.2886702627915523,-0.15728618741577333,0.016059477086904212,0.16775692863421673,0.2580448522077381,0.28546923891184617,0.24828474341641008,0.164315681239059,0.06747263887315191,-0.011166987228379577,-0.04932945607313491,-0.02687854365171688,0.05565621863053297,0.20908688768568887,0.46351760650311596,0.597457094662245,0.4811347415427088,0.37572204796881487,0.3035981867916232,0.24245239269337676,0.17567326014266035,0.07884292338906221,-0.08985684839655692,-0.326484305557928,-0.4603867029314179,-0.47034147439073337,-0.45001785109171233,-0.43618280928286157,-0.44199777994546147,-0.46506227791995175,-0.4967328866279581,-0.5176279297305496,-0.508018288648434,-0.44051217881930377,-0.3158992498216014,-0.1774801850441995,-0.05284534598301464,0.07232314647095009,0.21426408106526806,0.3627170326713423,0.5065083584381779,0.6405278731419228,0.7358632618044009,0.7508294179208812,0.7170724202414258,0.6916911262778905,0.6895789416426005,0.7038451687270332,0.7206631080082256,0.7265004908482157,0.6956825075154404,0.583728069340978,0.3563985275119222,0.01928351208286897,-0.4223248149145561,-0.7961762998070813,-0.818460207948634,-0.6961601477868754,-0.5902191727789543,-0.5370968707772062,-0.5555682969352932,-0.666024121935072,-0.8373955950771432,-0.9508409599056542,-0.9531302559149797,-0.8199939928615834,-0.5969818482285999,-0.4412622890430495,-0.4107731503813933,-0.4716362221530518,-0.5629166528948241,-0.6445987744537357,-0.7112643067354896,-0.7731898277789708,-0.8302120954415785,-0.8741020522751983,-0.90060533023582,-0.9130117025850756,-0.9164181990332422,-0.9157239251019264,-0.9155037742873323,-0.9135645202629454,-0.9028296741866957,-0.8776928416353871,-0.8314468852254076,-0.7577152321941326,-0.6441355390171064,-0.4494829887875776,-0.11192207757716101,0.3031081004389438,0.5867690876235877,0.7243683156510508,0.777653690815088,0.7831897363699848,0.756488230462305,0.7122791981037696,0.675314827173357,0.6654827609159846,0.6806047653435465,0.7026174255843106,0.7412683553954544,0.7940735711037762,0.8413595701467435,0.8749828214798511,0.8980466589098371,0.9129471133267159,0.920834020763327,0.9230673237656094,0.9223064427376981,0.9206513809606615,0.9190744917696353,0.9172901557360977,0.9139459051341221,0.9068700659424648,0.8942604658676285,0.8709669301722389,0.8369340540757784,0.7934435835841783,0.7406348629403361,0.6781359291501374,0.6075787055442393,0.5363709289301715,0.46760458811556005,0.4102998243384251,0.3686480164608073,0.34357304991847964,0.3279544998727963,0.3269768621575665,0.34313401133537497,0.3569500700131974,0.33921647178293446,0.2701454471519537,0.14661282626051458,-0.019772643218442746,-0.20218226413141738,-0.3811002086358207,-0.549517238851906,-0.691961717920055,-0.7778309492879794,-0.8085231241035128,-0.811933651466235,-0.8153648171858678,-0.8404451022787985,-0.8806030143953945,-0.9188542164916996,-0.9418461890783955,-0.9510575368955827,-0.9468654833027719,-0.8979132399077824,-0.4582598835517487,0.7070437007365807,0.9064074350255164,0.9413622742783334,0.9444514511113011,0.9233069957540313,0.8354974966280739,0.5479220943035613,0.06142548773611091,-0.33289491030248053,-0.5956700705970115,-0.7529377238967255,-0.8194011005743709,-0.7960226818416458,-0.6603878556655342,-0.52410199815391,-0.48206712017208486,-0.5752473634343264,-0.8314105952469633,-0.5716933179619053,-0.3567390006306934,-0.2923109122124043,-0.286406352552972,-0.3130855613342587,-0.3676864209081929,-0.4505072735600523,-0.5591957775475795,-0.6915418109154381,-0.8223084164639897,-0.8548829780454029,-0.758108664792424,-0.6446557794942769,-0.5720202211169985,-0.53467730210508,-0.5126923149679816,-0.47760187465979237,-0.38918360083847237,-0.21506333823225832,0.025167041193315275,0.24284092579297425,0.3694295113062667,0.40202361901465367,0.36760280425194425,0.29784252377855264,0.22073347049516848,0.15389153516729784,0.09874395709131474,0.06438969657846662,0.06380299554332342,0.10657365543544092,0.1772428407354225,0.24917500466544104,0.29704618599035887,0.3148903368919405,0.31669540384058764,0.32593768262512224,0.36241344571649253,0.4254722344567165,0.5074218516480641,0.5908583883385816,0.6538521385325993,0.6930272487321044,0.7148389897124423,0.7195277357210279,0.6983768972867667,0.6416929980953264,0.5686336031600917,0.5101887795717518,0.46087211888173046,0.39613017915901555,0.2763102345104258,0.03647660911888258,-0.3940310954440967,-0.8063415732353812,-0.9531211115443429,-0.9802118324296414,-0.9772055417099074,-0.9309249988897054,-0.7881969475177403,-0.5684615317318293,-0.39973419852626474,-0.3526252123700133,-0.46461770946352815,-0.713280175996845,-0.8722096353965173,-0.8593280896780885,-0.7930688260212723,-0.7188026453241938,-0.6380608593551488,-0.5447258741527286,-0.4290912116839089,-0.2857209530927509,-0.12576660615298502,0.03881543009601673,0.2141853358807422,0.3962838912514929,0.5483601264649227,0.6552742908307106,0.7262500709990667,0.778592472865094,0.8183631578005499,0.8464091644320592,0.8617604841376506,0.8652366658940827,0.8638853786197915,0.8643850360241597,0.8695237640991439,0.8778613473199683,0.8876966218343577,0.8982517665525551,0.90835904711119,0.9167190626273365,0.9215580543847323,0.9246173181907278,0.9269945775591999,0.9202943829258886,0.893564715983526,0.8362469809797017,0.7543585857811436,0.6675286966937678,0.5724535165884398,0.44647347915617813,0.2838449309894209,0.14112450309334762,0.07395806732945452,0.09520381588620312,0.18655437678179698,0.3182612852128917,0.4334758437580721,0.50667068664361,0.5422555818455762,0.5511929333144711,0.5435959095123956,0.5224749625475487,0.4893483943189499,0.45717439894297346,0.43310419723471977,0.42503645468025786,0.43525313301900476,0.4547087307007681,0.4672019135320504,0.45950867334076456,0.43450665158473195,0.4033970888704905,0.37528709984167796,0.35328981752925265,0.3405843540454229,0.3256163740868842,0.29979213172739305,0.26236040883616174,0.21742515045028132,0.14580093802269722,0.030302708461205217,-0.11347665929362039,-0.24206518923601816,-0.33646469009425245,-0.41142437727149495,-0.46804166152998244,-0.5031880278656337,-0.5161988632124154,-0.508304278064248,-0.48759461087241496,-0.4660828656068055,-0.4553104805199528,-0.46129070240810216,-0.4756302906379654,-0.4861136900324061,-0.49159783166293664,-0.49138311299879195,-0.5014897979786719,-0.5198170225751617,-0.535670966368405,-0.5323224091635629,-0.5022897468742791,-0.4606573868863158,-0.4327896903187298,-0.4361706758126056,-0.46785186882122964,-0.5129732852530386,-0.5449713417900762,-0.5419154421267759,-0.4948067949211606,-0.41158474246008175,-0.31990141605839373,-0.2520702823094594,-0.22942736758973453,-0.24390960932312444,-0.2662714401347603,-0.2814796836561184,-0.28957788215909525,-0.29429417096456795,-0.23407993219995657,-0.05040128414807014,0.0684520745933636,0.11572239110016687,0.12715035179734943,0.1092430110022595,0.04562625027789835,-0.1058322441141849,-0.3810926206142451,-0.660412347538504,-0.8078148656420211,-0.8619529099045095,-0.874582864498699,-0.8659125128527511,-0.8400372346130753,-0.7946382157778402,-0.7205028183991424,-0.5997379410101349,-0.3769821513435963,0.06759491059239399,0.5798698279352518,0.8244109668555991,0.9046289605404495,0.9282659407229369,0.928271084836382,0.9100898276283451,0.8649273337684092,0.7620551287059567,0.5347609822500998,0.13660385846513942,-0.27858880520791707,-0.5447586017698892,-0.6769518354628494,-0.6954398335273969,-0.5480409514529238,-0.1276791450386221,0.44144824913622893,0.7663221527754316,0.8872604726504432,0.9293699563668013,0.9401561274460887,0.928703232839901,0.8849243521653016,0.8006599092795045,0.6920649198560019,0.5853504020542781,0.4661973285123531,0.1931629149178541,-0.4613712675511609,-0.8562544919407329,-0.940277650217868,-0.9561214774882177,-0.9347607031054211,-0.8588732588037163,-0.7172522516830826,-0.529510216505026,-0.3320973216999644,-0.15752149419600506,-0.015474488609858401,0.09792373871799123,0.18773800515657568,0.25268111016279676,0.2975545640273321,0.3292379045483394,0.3659711666574809,0.4354973383825878,0.5356221572174893,0.6429684964487348,0.7276372537400889,0.7743120143079757,0.7715774235300835,0.6980563880567895,0.5137661839804697,0.16541145923522235,-0.2668184040489827,-0.5736083800437852,-0.7405195697801853,-0.8269367332007141,-0.8692175207661985,-0.8858543043857794,-0.8849348245365977,-0.8751504656420572,-0.8656372626181708,-0.8606837932040494,-0.8579956270413547,-0.8529096285958153,-0.8398701720883262,-0.8083091576107905,-0.7442583211362824,-0.6268326060781116,-0.4376937536995394,-0.1925098743510014,0.05369271982707808,0.27366847241840503,0.4744554550227163,0.6453896834941022,0.7636126346594662,0.8354599322406308,0.8754129319347818,0.8926393145351994,0.8933512187774302,0.8794864952374722,0.8513406680610371,0.8089297205391152,0.7561231235435675,0.705743542068419,0.6706641895158715,0.658923177726458,0.6707972614425293,0.7075430165534964,0.7533037670259657,0.7869105370258119,0.7981816093848904,0.7915433243209044,0.7748609711385295,0.7511933579676795,0.7237260442257633,0.6870132359116401,0.6355169039629305,0.5724302428878181,0.5041261406647524,0.4349753998126247,0.3663476865679826,0.3017246121205605,0.2328155382721141,0.1572881462715128,0.0716073155240009,-0.03090794523102502,-0.1489698343045649,-0.2590076695334577,-0.3278160738360712,-0.3426967180464558,-0.3066655499886545,-0.23366717051925698,-0.15264958930638822,-0.09224387294488076,-0.06434657856748922,-0.06857059358148633,-0.10278174110325113,-0.17640792621357645,-0.3118897944179994,-0.4736355532217048,-0.5706996458138298,-0.5996279489646703,-0.5778837239096614,-0.5193747299941559,-0.4538213159532816,-0.40122590273847125,-0.3617757552054941,-0.27557696154633565,0.035526490045704136,0.19468216270177607,0.2502372523658426,0.2855334601227512,0.3202524155208937,0.3668382252410251,0.43091970959583326,0.5006987038813893,0.5337359808558653,0.4117934572097925,0.06651756203244374,-0.21627988535979267,-0.347984276460436,-0.41207139227161416,-0.45668872773134445,-0.5029738592949591,-0.5481986733838711,-0.5833358653052496,-0.6024582785575419,-0.6011493807558147,-0.5716797533584626,-0.514105951632186,-0.44725180679742665,-0.38782042686655105,-0.3412673499537467,-0.3094082559697388,-0.28079698085101834,-0.22661052703043386,-0.13908479260837464,-0.020109312919469623,0.16217220417110303,0.3842070680830242,0.4990527274587113,0.5275195450483636,0.5227909263576972,0.49550447059201547,0.44465402403588805,0.367100316308917,0.2694868208325652,0.17730581499960074,0.10167019698886282,0.0365864753022459,-0.021870708845430586,-0.04920450398335005,-0.029871292948255954,0.004903862151384264,0.04111840198298975,0.0723256153898223,0.0948813977143393,0.10095310677701297,0.08014431127595392,0.01765865167699021,-0.12600753122439357,-0.39744137947732944,-0.6683493865710202,-0.7848623855318437,-0.833428800834875,-0.8637980760636317,-0.8742564733083463,-0.8487287721924919,-0.7603872747223888,-0.5757792394332454,-0.28474608758381503,0.09901379107848343,0.4826677634047444,0.7140174759231586,0.8090805815744525,0.8409970079627831,0.8388622538492249,0.8049288192769745,0.7273153715211645,0.5856333592637262,0.36889536220562635,0.12917210374535032,-0.04372895480837831,-0.12800355791222945,-0.15577482451207944,-0.1686639028534797,-0.1794344178253099,-0.20205584068733953,-0.2320893390383033,-0.258004735704022,-0.27431725264007084,-0.2710882570672632,-0.2446752134733219,-0.194493828825834,-0.1422207866538928,-0.1330205350893176,-0.19560912909562844,-0.3076779949784695,-0.42637522913283393,-0.5120750047122441,-0.5476490242344463,-0.5202119623303149,-0.4443749916257958,-0.3716221236248129,-0.3346662431632125,-0.32601302309870644,-0.32693026922338214,-0.3164587641554623,-0.29183441395189597,-0.25810250731675116,-0.21969639131009377,-0.18039788550956706,-0.12936563344734567,-0.06521038815397212,-0.004546243758902141,0.04205617923418259,0.07601797928702077,0.10268111427491465,0.13354108498208173,0.18583929871075427,0.2638473946173059,0.3594387072403676,0.473779560508142,0.5971735307841357,0.7059892696555317,0.7847252895381297,0.835462290220858,0.8664006363222302,0.885081448107903,0.8964370980679046,0.9018766656785333,0.8996680452993886,0.8841499767169584,0.8448814057398955,0.767240700638504,0.6395339255040448,0.48242889013739887,0.3592704369494063,0.29752033526541355,0.24195349695322932,0.13123926122068189,-0.05849195077035578,-0.31199571954903416,-0.5513755494296662,-0.7162084530057548,-0.8160008656506028,-0.8736644740579035,-0.9023207063750802,-0.9109003046528885,-0.901234679949559,-0.8732523649548964,-0.8231571526123564,-0.7453749357986054,-0.6359534337763739,-0.5005399240437924,-0.3864300971169074,-0.33974658466847385,-0.3738839950460612,-0.47247432933410144,-0.6041818596698513,-0.7366530750546225,-0.8371865330392261,-0.8928923972889116,-0.9183779389957145,-0.9270679979094173,-0.9259697103079867,-0.9160074545863962,-0.8963900886448689,-0.8674376410782924,-0.8331056860924367,-0.7937979448340237,-0.7385017560864763,-0.6476737736286882,-0.48356109928793733,-0.18989128649958803,0.23917842770603195,0.6080488994443057,0.782970512443964,0.8429353608961305,0.860434875786476,0.8561451776519342,0.833969692446935,0.7984198969503631,0.7669432024948911,0.7631085006250468,0.8032625398243833,0.8723403645285487,0.9090924527962768,0.8688130866429727,0.7867289371413265,0.709714801250604,0.6556471695170016,0.6264211874927036,0.607223037545834,0.5470636748592462,0.32891084568468953,-0.19174322168411578,-0.6477675789611411,-0.8124469938987808,-0.8605603707123838,-0.8655124690827917,-0.8367250317186895,-0.7336793179989786,-0.4275534675100238,0.07725555660649958,0.4142827201993888,0.5582590531200197,0.6172806125807647,0.6455211509255421,0.6638505578139218,0.6772092168855038,0.6853135518509292,0.6795080668158945,0.6507358386682633,0.6155104125322233,0.5983487955658514,0.5875319046138483,0.5456619261964682,0.47417068712983435,0.38818549376735606,0.26071451494656583,0.03911193485127258,-0.30294699974002126,-0.6079879619011717,-0.7657956108206562,-0.8232731293719753,-0.8284966223897838,-0.7975296642588413,-0.7309762812021667,-0.6354189895999475,-0.5292144114025159,-0.4266244350924551,-0.33591458292993537,-0.25993197139240937,-0.19789676771406764,-0.14197836026246832,-0.08771334632058675,-0.04058340626435322,-0.01565764965705428,-0.03224271112363175,-0.0797023660607799,-0.12896277802476136,-0.17247796400278126,-0.19853231218257028,-0.1854380480660854,-0.12555359520266007,-0.029718839171715264,0.06526403838396012,0.12688424223185682,0.1371075888192906,0.10749783758866843,0.07433579678695021,0.08235803422755754,0.17910196751768348,0.39320008117541244,0.650366286880003,0.8174883272554249,0.8953674768244436,0.9296489546888129,0.9441133627133139,0.9461636185895653,0.9355770730298515,0.9053146467382147,0.838864425602998,0.7342855631052223,0.631694038579034,0.5507583090712731,0.48230813149548396,0.4271787371516797,0.3909704585911567,0.3802643225807817,0.41060335939364034,0.49032014157855297,0.5916267367856588,0.671734186399185,0.7206155657009264,0.7458028165196391,0.750926205185734,0.7340050024112945,0.687744543063932,0.5991899528016298,0.44976141351416515,0.23161242671645688,-0.048029448745571045,-0.34556510559122,-0.5956431425804877,-0.7697440377789876,-0.8602931826951016,-0.8670663342344003,-0.8183315525526909,-0.7592627236583829,-0.7182095695000076,-0.7046043339511754,-0.7200236005665709,-0.7590303892024258,-0.8034856553027829,-0.8264833159339763,-0.8044032577806827,-0.7019544787330309,-0.4251083969908069,0.12652688714004862,0.6096806388171702,0.7684267047951028,0.7570592367492704,0.6239343480802518,0.34800444724872054,-0.05123383032347179,-0.4248311981715307,-0.6515118740251397,-0.7612354847705788,-0.8164385983722771,-0.8498633252898623,-0.871493112963191,-0.8843568867911935,-0.8876578183261132,-0.8812819829925025,-0.869391098355589,-0.8566838619102396,-0.8501367356895524,-0.8582818070144758,-0.8565096843706713,-0.7345131616131971,-0.5354245733372143,-0.3765391460632976,-0.23531667577269627,-0.012619013347924812,0.35971342093996955,0.5354861412271252,0.567698120410487,0.6022065838695763,0.6649256975633533,0.6912299256099996,0.608249390926689,0.5265596437342781,0.5039607546589567,0.5302584853682771,0.5834838926180557,0.6415642542355742,0.6896359630548059,0.7189707284947162,0.7246353277851957,0.7178837017248972,0.7151679558656363,0.7434037044589777,0.7974252096152412,0.8443813046356711,0.8680017041225551,0.8740316087306134,0.8729651560907375,0.8742979392946377,0.8814955404899907,0.8899539001038137,0.8861088837900766,0.8573130345113956,0.7874385838272613,0.6590107719105154,0.47772674818486227,0.29294086854361356,0.16408252041426055,0.1101238886435924,0.10811174834091516,0.12350809541557181,0.13050927129469206,0.11247227185288891,0.05852786249462622,-0.018465853425549357,-0.09318055927096688,-0.1438337944823733,-0.15385941900935113,-0.12262665928786375,-0.04561177606916059,0.07414779289786885,0.21811715924217076,0.36496571705646114,0.4844968794924452,0.5592660189008588,0.595510879259343,0.6035837901138792,0.585015486231754,0.5331619352490031,0.43430507245891414,0.24306792683427367,-0.13751579635096284,-0.5773351810271279,-0.6476792848130787,-0.5990302660416255,-0.5674066478571305,-0.5613140051439212,-0.5800535171980036,-0.6519705597949513,-0.7960639971719493,-0.8254286054164492,-0.6187812575101392,-0.4581412341646867,-0.3758998706690049,-0.34318353913860283,-0.3491096077189569,-0.39348961124971343,-0.4717360812107807,-0.5635528580810161,-0.6325438392208191,-0.6608034406688208,-0.6596339039216391,-0.6411128825906972,-0.6152794945237107,-0.5797255730593163,-0.5274948802523336,-0.46597580413968154,-0.4039594619483255,-0.33197633966849405,-0.24095367364468112,-0.14442985010247414,-0.07084125778124584,-0.047914077610441176,-0.06674178961011071,-0.09128956362369532,-0.09217164731278404,-0.05104156030644535,0.04897448562314635,0.18666947435122155,0.35772511340173285,0.6283351619702003,0.303165198624802,0.10175252371082427,-0.023142028709704433,-0.17809114560666586,-0.37927135814055457,-0.5808421518655064,-0.7193504830074583,-0.7794720846929325,-0.7726769130169584,-0.6865582585481285,-0.4776753412707877,-0.15361591317792533,0.14930187837735484,0.34248944417773414,0.45474601286146715,0.5209680260242383,0.5586880348965791,0.5817563763565352,0.6013234752051436,0.626016707219299,0.6509274360918573,0.6686806371913847,0.6779086620683638,0.6804036875678237,0.6824072546014059,0.6