837296853667736,0.680752919013427,0.6695488805848812,0.6491439660398988,0.6231459699754369,0.5940140605621514,0.5618531241684332,0.5332175981776189,0.5169385517827675,0.5147561920624346,0.5311664381889654,0.56220637436652,0.6075113060248536,0.6716045998767142,0.755844443578361,0.8455092797328158,0.8865814420652111,0.8208338238779056,0.6334744305791075,0.4274360622547592,0.28868053175909564,0.2044842894620145,0.14935775778798405,0.08058576733895013,-0.0584684715070939,-0.2953524445327205,-0.5342250184952126,-0.6619720591741491,-0.69913066597556,-0.6859012945419747,-0.6465834283586972,-0.5968582492083537,-0.5346201174804387,-0.44646680194889565,-0.3330969694509229,-0.2080127336240526,-0.09403252061236907,-0.0017437269035637554,0.05597222382680168,0.0594574417015642,-0.009656897554672987,-0.14281978632997783,-0.2766043980165144,-0.36544328017390465,-0.40339759424225924,-0.39600722856799114,-0.3420922865751273,-0.23327068657419622,-0.06405365368462175,0.16804891176458375,0.4032623515008455,0.5709510747828929,0.6608349239141773,0.7080467134873767,0.7488808241178689,0.8072160634292467,0.8563382903825912,0.8783983047083348,0.8734482241336927,0.8411854021173667,0.7695859743187083,0.6533338076611465,0.5270184984259492,0.4373711750950629,0.41010690548796697,0.4087729055774752,0.37120484113885394,0.2785598415993813,0.13528033191858985,-0.0455838001358993,-0.23346808086427134,-0.3925974759793585,-0.5141066977560703,-0.6159062098611711,-0.7088951166312631,-0.7799374175962757,-0.7506673119321591,-0.5576443586030385,-0.3351832248879394,-0.17200376323926986,-0.04511242651688254,0.07557485185528619,0.1962200803702985,0.31229358320402195,0.4273171376715335,0.5406524725256074,0.6486660356705549,0.7620710555030058,0.8564199989616192,0.9107878288521649,0.9340091014291227,0.9417581402000711,0.940696122850524,0.9279296834047616,0.8871802393355859,0.7482445007600006,0.36586695644230627,-0.08047125565616535,-0.3140247853419376,-0.4160056704303991,-0.4638423876468555,-0.48923807019800375,-0.5029107344455681,-0.5084357407281291,-0.5099882680547492,-0.5112378924566613,-0.5111667970681631,-0.4997265302870289,-0.4683412144469321,-0.41753764653700043,-0.35923217477319014,-0.3113521249593113,-0.29334821376867454,-0.30641486821930636,-0.3437103249798908,-0.3868958542302187,-0.3995690137217898,-0.3834091029397916,-0.3679292475171321,-0.36195004375069806,-0.36671321875773877,-0.3730322965914228,-0.37556365797252395,-0.37014433935086016,-0.34052166405099776,-0.2838605932630878,-0.2292845005573136,-0.21148697690039192,-0.2547791485114632,-0.3595532014113201,-0.4808735769731764,-0.5686402945025332,-0.6077228393384523,-0.597028047430782,-0.534907563578833,-0.42151631081226865,-0.2695903540561385,-0.11408071088803062,0.008392410371506806,0.08023394102786106,0.1005372400779644,0.09681761714587002,0.09926759733443288,0.11165752446486986,0.12822185640339834,0.13986812576938412,0.14989957864201897,0.202620275925535,0.32395935605987836,0.474986044685051,0.6032593220321563,0.6880460284806251,0.7379091517793331,0.7593957889070891,0.7599537167170173,0.7540396495651667,0.7565837962284035,0.7687896244853936,0.7803323324817227,0.7792196652726722,0.7628879690826584,0.7388714168487267,0.7182523423569336,0.7010234402932163,0.6624044210079548,0.5390138434217171,0.20038864390908548,-0.3612204354816077,-0.7221548037856271,-0.8562691851239354,-0.9102323883442528,-0.9381537490466397,-0.9528288058163348,-0.9383641400122948,-0.8613388759416988,-0.7164676113646911,-0.5432743562839674,-0.3792227900424134,-0.2555473817265423,-0.18437565398411174,-0.16044106350051887,-0.16873725208199747,-0.18791915407282245,-0.2025077489223929,-0.18675576201419214,-0.11699230037309036,-0.01290693316792707,0.08162731638792789,0.15898828677316776,0.21372189479111336,0.23753174885561898,0.23258004492770973,0.2149620209657546,0.20781300803243805,0.21120954339656078,0.22831361412745704,0.2589567072286631,0.2989120633843668,0.33951456446439937,0.3678596983471111,0.37908545588378234,0.34159920822247164,0.24340048612865592,0.14493336339967303,0.09742661729739689,0.10407303464284749,0.1747607692076985,0.4032554955052087,0.8121491434185772,0.6396732117502401,0.5350488517395523,0.5203308705637026,0.5497847185856213,0.6078760167588586,0.6788793816390477,0.7514770173476724,0.8138295201038666,0.8055889274994972,-0.023786457590045298,-0.6234932650315638,-0.7412671572147538,-0.7828084630967079,-0.8002307219598611,-0.8077522068788925,-0.8123195976005071,-0.8128704596305325,-0.8035867287598177,-0.7800850482450596,-0.7436132031138868,-0.6985842450220694,-0.6415138224562521,-0.5648099426039936,-0.44609676706482365,-0.27682034340171113,-0.07702565480896516,0.11467974344235805,0.26622378701183974,0.36112793378200353,0.39295573676863915,0.3690301139934999,0.30156417697124,0.21170043721001855,0.12707507784589825,0.04661368035509721,-0.05642053711027861,-0.2030648850911452,-0.3639764389377034,-0.49292214720499095,-0.5770974855318051,-0.6214442904735927,-0.585122519252036,-0.37470529876808445,0.025348869957089674,0.4680552360734041,0.8264961054931163,0.8572172581050915,0.7599192255461611,0.7131740663085467,0.6973439115389767,0.6899306723005192,0.6871193891888109,0.6890650385528858,0.696881503058512,0.710311424687789,0.7165972053671182,0.6557627675549114,0.4757504788568579,0.2783299342907625,0.14175118885617477,0.05325034854522032,-0.01430610752066396,-0.08644941360274795,-0.17552932092107779,-0.2796312142150351,-0.389103227775721,-0.4955753789324852,-0.5902492548946865,-0.6705061354611276,-0.7315936050558173,-0.7732425399533259,-0.7989168890846885,-0.8125112345568559,-0.8178892860391256,-0.8159004671400553,-0.8034607552531013,-0.7822016291609465,-0.759558625510978,-0.7446983581413562,-0.7431993027298197,-0.755661127666409,-0.7770989240273344,-0.7938307530388797,-0.7948525691279419,-0.7659904369238909,-0.6586704435233195,-0.3763756741980248,0.032528902957851366,0.3374979341012517,0.5035507176840464,0.5769901045691013,0.6072896337030209,0.6243034675724116,0.6409201671044574,0.6602451787664667,0.6877006102337168,0.720095117859145,0.7449879205381006,0.7513363383348087,0.7388330825153467,0.6992815712143746,0.6138230553077924,0.4552613828570447,0.1966329685588282,-0.11806307868932063,-0.37033154304252947,-0.5182754599963042,-0.5894985051381477,-0.6111635799742542,-0.5950770391684396,-0.53474420944018,-0.41009931203851746,-0.21116838922905887,0.029684336800375168,0.2500206819780714,0.4143374055687036,0.5334106581537976,0.6369049712996894,0.7387243883188186,0.8328935475629645,0.902050758675396,0.9421121863899546,0.9632732545092685,0.975328641298563,0.9811536296575455,0.9677301098735774,0.8565815291173849,0.38011388205007235,-0.35297835371402864,-0.7050878580301261,-0.8044356514144272,-0.8282388180667134,-0.8551146366868982,-0.8940430806695088,-0.8726247946438679,-0.7141010633754307,-0.5139824737492101,-0.37311498352631367,-0.29838334016690915,-0.27193837216485156,-0.2741096969737535,-0.28310978125834335,-0.2776282290719906,-0.23392006246678676,-0.11927532507636386,0.08534509674321976,0.3503469155927459,0.588247829360043,0.7405685018996033,0.8177645038553777,0.846549647663572,0.8438547917836946,0.8232572450265083,0.797911032987251,0.7734914723240541,0.7540217724520449,0.7362381208133731,0.7111537858619014,0.6663631547514823,0.5895252909262235,0.4852373533697254,0.35849507081521415,0.19954828676649358,0.011976004352774449,-0.18844285467953106,-0.36595923356579607,-0.5023258187773548,-0.5967489688644873,-0.6582613287877318,-0.6892834293731998,-0.6882167630394428,-0.6534752116415468,-0.588560391918643,-0.5110569828065704,-0.4487529596972329,-0.4171920717138079,-0.40794812605060266,-0.39820320561234374,-0.35381418807370846,-0.24287566678614053,-0.06025564351618904,0.15223406864689432,0.3400397731033237,0.4825814183666415,0.5901737357339506,0.6768050452985518,0.7448290742207355,0.7916576024036437,0.8148602323004771,0.8129621198431817,0.7861664939154878,0.7356987846687729,0.6628455852143307,0.5716296888823924,0.45747480171723576,0.29579602107631325,0.060211020991513604,-0.13755908795648294,-0.23554401405374537,-0.2991422838409598,-0.37793022108097973,-0.49544160546243016,-0.6392175460403372,-0.7573083299767479,-0.8279963443322648,-0.8660586057410552,-0.8866157043299133,-0.8998733978840424,-0.9134835200927778,-0.9342081690433264,-0.9625400045381132,-0.9750578380047322,-0.8955452988514352,-0.6966515676507977,-0.4790488155096322,-0.27343758365070475,-0.01282347589055622,0.2927207710034313,0.49301608896896304,0.5940831370337278,0.6235760574369127,0.6011455578251209,0.5668335710411336,0.5652658581305714,0.5926665813369661,0.5694719345218974,0.47464953824222966,0.39522199550305326,0.35680783721544146,0.3552924422972517,0.3848177559090626,0.4452276038551476,0.5291136389004952,0.6215688878064416,0.7014162281136197,0.7561660805919378,0.7877352075259905,0.8067244843900181,0.8268525450661348,0.854853441079278,0.8890706034667609,0.9113199781401176,0.9049913502032068,0.8651799467557271,0.7969504146022819,0.727505720457442,0.7002346952795803,0.7310648998774221,0.7880873156825301,0.8241983157047861,0.8195006749208142,0.7891379857609313,0.7606836988091474,0.7538621258688516,0.7750097574023467,0.8161276931430572,0.8526951242140609,0.8586346647776887,0.8223227822835733,0.756687901715953,0.6796185292279828,0.6040165275951997,0.527727269486735,0.4169604778129493,0.2261300102244084,-0.0096403712848293,-0.18712847205351965,-0.26939611433980076,-0.2753095655979759,-0.23002232829922917,-0.16876170980097532,-0.12388841712134353,-0.11672491601240599,-0.15870335973050687,-0.2452629348271262,-0.34393131288371515,-0.4220892489656819,-0.46374946005069806,-0.4671572321544365,-0.4407075055245007,-0.3960219521442012,-0.3540482091449717,-0.3344905322826824,-0.3267052538837452,-0.29947526301758154,-0.23053627904131227,-0.1386122459376686,-0.06594185095418557,-0.024951337190652203,-0.012511607053427846,-0.020718402411585145,-0.050337846093847956,-0.12361878729631752,-0.2536079572612772,-0.4036871134317119,-0.5237841573281359,-0.5998966832781962,-0.6428425729403565,-0.6615469130877738,-0.6611159469707707,-0.6397078258205252,-0.591681386750267,-0.5269368369345269,-0.4644053049783086,-0.41652204015717487,-0.38482206126675894,-0.3609933555153551,-0.33456269847099485,-0.3077527350653204,-0.28391862602098644,-0.26317633057786377,-0.23865268000514514,-0.20581993810580598,-0.15378068522711763,-0.09047374673537029,-0.04727209343102285,-0.030016407801357045,-0.02807237823427086,-0.0356159488404582,-0.04268840943738492,-0.043078776034790225,-0.036284203124874265,-0.022616956546320444,-0.00717845501701367,0.0001538954624815629,-0.009292298283031448,-0.03571800702855032,-0.06456015550510893,-0.08893246218920717,-0.1140363030560178,-0.14786231671325814,-0.20231383998370223,-0.30742208062600973,-0.3543814671959301,-0.10668055194406313,0.02508278575584824,0.11179038406873902,0.1849707034905614,0.25818469638770153,0.3440072211931031,0.44582168792369853,0.5332580319585045,0.560190074146194,0.5191710770759146,0.42705035807111064,0.3040492302153675,0.15476166948975725,-0.008486249383322382,-0.15033150456715907,-0.24727388760931743,-0.3118343408242242,-0.35432676830206866,-0.38213997085546697,-0.39446971299396,-0.3760890278229263,-0.2973640993156052,-0.12255370659650774,0.181499943575651,0.5377838047272664,0.777933093441886,0.8911204667556629,0.9392102878417292,0.9584136395051077,0.9602542898825621,0.9413896871564418,0.8677470850363812,0.5935173794167564,-0.02760812708318936,-0.4250963454406078,-0.5371713456625696,-0.5357440439200412,-0.47592129744939304,-0.3700732799553443,-0.20533544257916353,0.0743850035090316,0.3277448387653502,0.3794957379950677,0.4001793106430196,0.43666683832202985,0.4930636575014087,0.5306732015023501,0.5095711444685822,0.40059875267162864,0.1277714800332236,-0.338173847901066,-0.698542464278785,-0.8471083468423096,-0.8992651048108795,-0.9138725317717737,-0.9083682365279538,-0.8864697611481609,-0.8496074459503971,-0.8051448346013407,-0.7593699851791623,-0.7133719909171773,-0.664528497263841,-0.597533914208258,-0.4521865580438458,-0.10346786841866361,0.40279624767583794,0.7204514909391212,0.8409792494375498,0.8809402834353729,0.8931723582617448,0.879504744216769,0.7120646967883096,0.4081897962725465,0.2734113400544301,0.2743038545471893,0.3381834845127451,0.4189255716575065,0.5002714917949398,0.5624426132023349,0.5834482864542625,0.5585703842938259,0.5242601892202965,0.5054078113665502,0.49785586309236163,0.49185416660156,0.475114680011116,0.4427582914831472,0.38931289395970403,0.32751473386214297,0.2686280466426471,0.2075584135519664,0.13321516434132805,0.01974402073739555,-0.1476576228126343,-0.33844959554766285,-0.4862757464264313,-0.5550161140677792,-0.5512827838840917,-0.4809748831207393,-0.3493537852425223,-0.18496866069839327,-0.024062964043468416,0.13403549602970807,0.2864906316270406,0.41265590807106584,0.488589845041189,0.5249163450223308,0.5507119394874831,0.5774789366907654,0.5898006974103771,0.5654545812427707,0.4875527352570817,0.37586930423974796,0.25958619860238424,0.18228014370160692,0.19400404792147327,0.25779941259743433,0.3326349648278287,0.4101593180222895,0.4934444098565588,0.5808587400605066,0.6617195820836296,0.7083794418426256,0.6944086856608069,0.6497560737671957,0.6118033190143066,0.5706507558489738,0.5101287496270646,0.4311474572067014,0.3359358568884253,0.2229244030708312,0.06642285599853148,-0.1938784213909237,-0.4335547284765311,-0.5462230448938009,-0.6293911021755417,-0.6889217115989776,-0.6994500593398515,-0.6914719948524668,-0.7189962012922786,-0.8100746692127438,-0.9195891877794066,-0.8654494123929706,-0.6612487652115834,-0.48829727006725493,-0.3706583569718836,-0.2795209180727199,-0.17856668034557058,-0.01727691979507052,0.23494815061074936,0.49059926079914,0.6215360332333963,0.6542286215704448,0.6510011567015535,0.6348489896745738,0.6158454888834253,0.5995941508941016,0.5917477907709259,0.5967427784188566,0.6089258253794733,0.6230413058570292,0.6325196785424807,0.6340601268008115,0.6238206070989428,0.6027028851781697,0.5729697264322965,0.5207160171249113,0.45549363151989225,0.4073285107843104,0.4039666214109588,0.45302997163181336,0.5346735413489943,0.6181578660300927,0.6782412959009618,0.7057696246645934,0.7017111135976111,0.6720198462249526,0.6219737635504762,0.5626950401380296,0.5021517147970659,0.42523685169026343,0.3050790045338917,0.11491544044469072,-0.14792451689799385,-0.4125888728383071,-0.5875283570546722,-0.6452692099249516,-0.5636186224520423,-0.27247792464909165,0.13230226617328633,0.3607956110095823,0.4179961053509764,0.3831144645704562,0.2815792183841562,0.11545506275686687,-0.08763206115080897,-0.24319428271859794,-0.3436910792910575,-0.4546762884757898,-0.5443117144389086,-0.5134733409560712,-0.4724765129401426,-0.45577981840090553,-0.4462609339136411,-0.43311195722480855,-0.41718002523244496,-0.4080618404572388,-0.4184431106885279,-0.456649508810629,-0.5178146062307524,-0.5764648827957353,-0.6080351974924147,-0.6161238011364435,-0.6121250897906365,-0.5936505169378906,-0.5568844979811604,-0.4979213418203649,-0.43366801208774164,-0.38248853268394833,-0.3515377464149155,-0.33030857764184646,-0.3151265567960593,-0.3035464183529851,-0.2819905375982406,-0.2353565611062912,-0.18344077581282417,-0.15607155655600677,-0.14966025865947058,-0.14956219910727947,-0.15004326096887657,-0.1556233845618146,-0.16001359930474032,-0.15192843280869286,-0.1317616671338918,-0.10498123968375726,-0.05754935844896028,0.010729450851730151,0.08441142694988527,0.14746550647136272,0.20097790791944076,0.24827575671024882,0.28889424933166624,0.319727739612569,0.32508392214544246,0.3038556949006007,0.2598202856967023,0.20973416453063257,0.17557996865583791,0.17839996650844492,0.22295532703222082,0.290529190755583,0.35067511309545263,0.39026314736471984,0.40456512036047954,0.39596232359023503,0.3832809124657743,0.3771265769335839,0.37799370642971736,0.3873592330888667,0.4052542440393957,0.4266005849852868,0.4334234647549237,0.40444244563950565,0.32389361669138417,0.19372171324675175,0.014031121565310984,-0.17042633143234562,-0.24244032977803462,-0.27824177340063044,-0.3604653940900102,-0.6201452374006147,-0.7120076312994074,-0.2883716642067734,-0.15495698747882597,-0.1025157169637649,-0.08523192080470052,-0.09515450626344335,-0.12922819327759888,-0.18255416051883688,-0.2514527921952949,-0.3436783756633085,-0.4791425338312279,-0.6433962439633338,-0.7626511529202571,-0.8004434908470675,-0.7768563531742195,-0.7001444661450694,-0.5819028464640255,-0.44924582204250424,-0.3102607978433418,-0.14883494662599323,0.08643682735820918,0.40141420204246697,0.6667545067787255,0.8135352564621906,0.8855249343422646,0.9209278071820142,0.937759160815914,0.9446690770560772,0.9464583321401964,0.9468436700185988,0.9489623099192614,0.953492363710402,0.9571465329533789,0.9576068517979717,0.9527044278787568,0.9372999494243555,0.8954176182689275,0.7948763743392157,0.5926499863494685,0.3081401648480319,0.0570095177143039,-0.10370292065575878,-0.18007652627605653,-0.21771125219166684,-0.24735684239590114,-0.27641097690531696,-0.3085591420838887,-0.3476191142486087,-0.37707323146269217,-0.4004151323441597,-0.4309086378733551,-0.4604722096966866,-0.5149501996827582,-0.6384445100623259,-0.8100496744739278,-0.898474922727572,-0.911363416158956,-0.9216308100599808,-0.9360603304311566,-0.9474164376826595,-0.9541741786832743,-0.9570968959716535,-0.9564916007868006,-0.951902965371315,-0.9417051570793812,-0.9213066799648284,-0.8801021271300512,-0.7900478493392354,-0.5953575313608026,-0.30805489082091797,-0.05404883686287963,0.13407014696501662,0.2899439827214514,0.4307954727537624,0.5529182330233219,0.6507082208653409,0.7267219903934228,0.784769465837397,0.8221826334485635,0.8296028247936513,0.8018905450362332,0.7495579535766473,0.6939270900644162,0.6523862637665228,0.6330154978257309,0.6342903239833998,0.650033783535381,0.6751233075498707,0.7107770374959299,0.7540034623478317,0.7938649693932018,0.8138351735765861,0.8039922738188444,0.7689801211484611,0.7307004061674898,0.7095752172535842,0.6991011072624763,0.6795737368978744,0.64357245184071,0.5997409198022638,0.573412084761681,0.5733930691315865,0.5849330214712941,0.5678581061409835,0.4759075586642981,0.3430585755684886,0.2350197111429033,0.16746933323131177,0.13157083797657118,0.11632052788561041,0.11610625477278211,0.11601480190042282,0.11338112614889763,0.1045347618982608,0.09252672610064994,0.08770134305638985,0.11514747131332329,0.1942216018963698,0.3090346380621409,0.41671540716873184,0.49401987586268314,0.5438613378157914,0.5741410664137983,0.5865055938274868,0.5811279402288158,0.5520186040358009,0.49770280361134545,0.41796964395991804,0.3197643278292897,0.20244193740667168,0.07070900048320974,-0.05073713393154113,-0.14834451297367426,-0.22909042320695883,-0.3071849066397964,-0.39106159561583403,-0.4541470403720004,-0.46371001905166365,-0.4165698032725014,-0.33400349801369733,-0.24169664644623212,-0.15548216143006338,-0.07557078098882776,0.005007521587771075,0.09046807343529796,0.1753690565173279,0.24590911914208222,0.2934098903871556,0.3241503140159587,0.3468311788678883,0.3592567303293214,0.36954365513101445,0.3839914300922249,0.4060692202585274,0.4272900252984157,0.44195776075154714,0.45692818164268534,0.47681292167498945,0.48929161655515885,0.44895575213998157,0.3133044613845296,0.05444618486686632,-0.24839552508101306,-0.426931730455075,-0.49420124855507774,-0.5021988799774566,-0.49293611178422375,-0.4919224834061998,-0.512291847643143,-0.5464261970302077,-0.5711506697774587,-0.5744597630224858,-0.5680872735808039,-0.5638731476449734,-0.5581206581613845,-0.5423881608824698,-0.5150521376652039,-0.4755318429844009,-0.4235534187292693,-0.3610137805752231,-0.2962621256573061,-0.24846383723939716,-0.22514209718211747,-0.22280399331321057,-0.23735735153445514,-0.2603283561091215,-0.29376874552861587,-0.3352673801416189,-0.37650199234421355,-0.3745344732002882,-0.30570797033730146,-0.2126582961750695,-0.1329971913731806,-0.05645742882493287,0.03673280789116853,0.16490087871422057,0.341481889445145,0.5326090190367951,0.6628548947049862,0.7146570345733017,0.7253300013502078,0.7222790836629273,0.7120268238906294,0.6934138820069399,0.6667522647425574,0.6419605022292508,0.6294656454520526,0.6326602999288057,0.6117492625687211,0.4427337612624078,-0.05928336578165967,-0.5487129159002376,-0.7724311632363806,-0.8647221219609141,-0.8962046470796431,-0.8924294367002744,-0.8696647642937971,-0.839719076437061,-0.8080782958629636,-0.7714724904813534,-0.7211208645006445,-0.6417969019782184,-0.5168225833267779,-0.36235869138172766,-0.22184185854784255,-0.10553468800211538,0.020103103144579297,0.17373458526267221,0.32809759022191815,0.4692758418412665,0.5822735203423519,0.5613500458594691,0.4393060800005437,0.3345737298606431,0.2612580666788716,0.2025790813029055,0.1495234793838312,0.09810910469003166,0.052090539389789914,0.04689929998460705,0.10245687629803076,0.2003957070321693,0.31437548480747035,0.4173954998325732,0.47509415254165777,0.5129429678510793,0.38323732720379133,0.04432310765549568,-0.030972100053044557,-0.043446905013937914,-0.0422932639604431,-0.03844842852341538,-0.035667467349561645,-0.040188116650805156,-0.06344195002784563,-0.11581802216086812,-0.1843133850886898,-0.23905693064862082,-0.2650889448493684,-0.2659911844499715,-0.24103678405787296,-0.1994995587185925,-0.1434608484653954,-0.07285011227990264,0.012241196434423432,0.12004326357319411,0.2599752782865308,0.4264818811818501,0.5918478413747545,0.7206946985456946,0.7970821684278474,0.8366268031827775,0.857438099851615,0.870436596774211,0.8788787986222992,0.88474815349875,0.8878178639915368,0.8866645756362413,0.8762333159177571,0.855930153417156,0.8048402370913865,0.6577677656975502,0.43955414228762324,0.2616922477907229,0.15266806145157247,0.08990332152108094,0.04826085037425704,0.01195290054308177,-0.026806853273552332,-0.05930483760485955,-0.06866854024413326,-0.05293604272562757,-0.02542283931382044,-0.0106209061415611,-0.01871382096958197,-0.05010002902882394,-0.10558417810597871,-0.18008690895070262,-0.2634833117173889,-0.331329830497192,-0.3296410811127131,-0.24580892393480458,-0.14362693448693176,-0.05867502816539885,0.004710842495043714,0.04748974334944536,0.055504427223997205,0.02822634030291988,-0.009293888225389658,-0.04684620897590723,-0.07858674363459517,-0.08925827591309961,-0.09537698008780815,-0.12269198642025232,-0.1842248197893341,-0.29097546257829127,-0.4495319859442187,-0.6294428243050624,-0.7586717301524352,-0.7010858460964267,-0.29321844924827206,0.10826249908172847,0.2481885883665963,0.26344486788973165,0.2620384083517505,0.3109607353508257,0.4257799305139107,0.5593240121798958,0.6459548387278805,0.6544532376778496,0.5617211373692037,0.28829514182454286,-0.1676031548244368,-0.5013615034511778,-0.628564753852113
