-0.3101028853156343,-0.2690172731619947,-0.24803847341929516,-0.24426894950592942,-0.24921342310793068,-0.25355890998000535,-0.2476400807242689,-0.22888561000806137,-0.2069005037139435,-0.18909621141196553,-0.17686724879759513,-0.16686923634112766,-0.159030537976054,-0.1522139144390776,-0.14550286948032987,-0.1394950591048993,-0.13636310376269342,-0.13983431865718096,-0.1444417228205679,-0.12529780816111635,-0.06339794101565742,0.029017974763737124,0.15637716808272234,0.3379470827226377,0.5008812965915892,0.5757596934366822,0.6113590736461681,0.6370494735356739,0.6372013299380446,0.5910857024764334,0.5131056714363088,0.43387983120414564,0.37441582000134455,0.34009324410618846,0.33336807149080055,0.35332898432504906,0.38852365893461105,0.41429859197938496,0.41784625308581747,0.4014224251837947,0.3782621600847671,0.3547314662847601,0.3292795336131979,0.30084162838834105,0.25658380600109604,0.19680923329828554,0.13742859411237993,0.08921908645789121,0.05523503054965022,0.034221607090976006,0.025978026462340664,0.026260712737140368,0.028471106233336946,0.02645862839205337,0.02134744506575139,0.01907667341824607,0.023898907918818612,0.04799076928009285,0.12253352749552038,0.25823084374496547,0.32092470945988005,0.3371469573295913,0.3877392356390971,0.3869672023810269,0.1762613656345922,0.07865912413957606,0.04042196034560229,0.027374928271740727,0.023863701148273575,0.02468849466501943,0.030193662323325755,0.036361727105255696,0.03959301455910251,0.03587135173581427,0.019567219404416653,-0.012669053833835325,-0.055604931655768,-0.1032011343635817,-0.1479918753129221,-0.18414780171567904,-0.21300598722432756,-0.24603106232863323,-0.2860761340767319,-0.33579851757322027,-0.3804342676131938,-0.3450619978812176,-0.25690639462940335,-0.1902895540856376,-0.15219367505321324,-0.1326007674312668,-0.12115701682421577,-0.11677462022237521,-0.11659562343525093,-0.11122843573670847,-0.09420475058013474,-0.07030748478976165,-0.04555628131721723,-0.026351776817144335,-0.013343448160395378,-0.005795186887423837,-0.0009569980822797194,0.007659343857227699,0.022558500144395015,0.04337372775059208,0.06207698246679112,0.07373010185741742,0.07740679657270838,0.07279168203039653,0.059251895471742914,0.052068964831734066,0.06547723553335781,0.0976292051226611,0.12153168522307477,0.12896804980552917,0.11523994112747914,0.08925928033423643,0.06174890738917976,0.045614371535104524,0.042571684882475244,0.04538122291025088,0.049575035733704094,0.05467753103762155,0.06012632818553306,0.06757868326721254,0.0786294181738035,0.09775033752501842,0.12014084816677066,0.10979536520058868,0.06843676629585789,0.035234046292396716,0.017280644068637885,0.009618786405500856,0.008349292633109292,0.009431865283019718,0.011786566288982168,0.012962874679273121,0.013302055504293192,0.015647940819078714,0.020346300758001035,0.027400191113029944,0.03559594179012436,0.04552096263166704,0.0563446034233551,0.0670082253157191,0.07840847026060882,0.08977583482664116,0.09845837661768427,0.10055583320690314,0.09306671676934337,0.07676635099733721,0.0561275304926208,0.039521664534199315,0.03265282705019416,0.03586977395880384,0.05078050193410871,0.06960091608050462,0.08106147199181399,0.07920751323233723,0.07433812130294518,0.0729454544301624,0.07383881740098669,0.07276475852768419,0.06350065809824107,0.026088019164991497,-0.029509909651804226,-0.07858364341949496,-0.1163758814541461,-0.1467177918076602,-0.17872752849368162,-0.22801490661827864,-0.3134318839982391,-0.40078731353248953,-0.39367103223262534,-0.3326260299104969,-0.26977645315931126,-0.2091572994003107,-0.14533436860386484,-0.08206351860459998,-0.021433915561039178,0.026588812353565017,0.04832394643579298,0.03931464762554291,0.013862087492847439,-0.008745343838734754,-0.014338194194767262,-0.00016281409549554897,0.018031717079712153,0.027901392261002564,0.021266879645188277,0.0034704437072339443,-0.017061152524657234,-0.033498871569126974,-0.034005792425623536,-0.0032851289129316717,0.057323858208858644,0.12428237766833534,0.1677778168194715,0.19378366718320408,0.21883119759223707,0.24063001809073242,0.26026620651553634,0.27175031667588456,0.2690467542433037,0.2503677733315815,0.22596606170718644,0.21038569267492435,0.21032155465841537,0.2230062422650606,0.23859082994273795,0.25073746220600707,0.25739857002578287,0.2671995466130983,0.2768737218199504,0.2726939350985404,0.2500025059124567,0.2080064832738609,0.1645130516765894,0.13478671601436884,0.12708583142440216,0.13411737760041373,0.13608289224774858,0.12424606874646611,0.10562832458633464,0.0867183260758332,0.06304296766688347,0.022296927797109196,-0.06789294712451821,-0.20678376463347226,-0.19706820866378347,-0.17276808215135595,-0.15877576698588547,-0.15202321777283273,-0.14357485484508076,-0.130358536148543,-0.11155135388685229,-0.08908534639271354,-0.06485666855341837,-0.036417387858110224,0.001163901012826352,0.04645896589759857,0.08910060494068865,0.11862684598676437,0.14631574755751417,0.18061036373749104,0.21248905366772156,0.2263401529050031,0.21659043581510967,0.19476768575699452,0.17347503015675655,0.16266256911545757,0.16245219749177023,0.1697304430857872,0.1733550013840724,0.17005275453940896,0.16375208303050748,0.16203765066933856,0.1641968636771703,0.16328508939192168,0.16241577342186653,0.16213206640939637,0.16837510127249897,0.1773896630830383,0.17059861753190755,0.12750084105564663,0.05812851305153746,0.004254085608818056,-0.024107136103265925,-0.03368039494414829,-0.0341541879736075,-0.03257369609647393,-0.03468359079619536,-0.04717448986600546,-0.07494574599975785,-0.11482159328533555,-0.16060514043773408,-0.19382731728941427,-0.18525081750883282,-0.1497364096957951,-0.1248141088237103,-0.11078017223102084,-0.10008869607307153,-0.08661802546477486,-0.06751383159205193,-0.040352844025045125,-0.004804866454624539,0.033600846000870765,0.06531345753674457,0.08351401065172344,0.08740821617503675,0.0860208290351852,0.08912635497730961,0.10544653025813365,0.1286518332690702,0.14848755693128135,0.1609286073077596,0.1595585868772484,0.150793899848275,0.1423785135330372,0.1330281511984462,0.1184572105123796,0.09401770129671648,0.05299497008747646,0.006986342893065199,-0.030752206984711893,-0.05376446779004384,-0.06762765466306939,-0.07596689710810761,-0.08278045953946903,-0.08968732013917648,-0.10021433603016007,-0.11939166012739223,-0.1587858427007166,-0.2414363800168822,-0.27999466118489735,-0.21425923522802912,-0.19166395660656524,-0.2079395804771481,-0.2492972364070127,-0.268851569623772,-0.22718600357886892,-0.18264796506171305,-0.1560731413748294,-0.136995625756471,-0.11480814248146616,-0.08027807845343839,-0.03526805110482272,0.0075957115225195725,0.043215977671733435,0.07390586289097911,0.10057763118491082,0.12638533242650332,0.1490276002072253,0.16559053639750845,0.17215226871794237,0.17272881035852808,0.178799557119823,0.1881589293636269,0.19714558820126912,0.20567629482014502,0.22268365205362067,0.2513359862540722,0.2791203946497785,0.29727595877858565,0.30790961695183244,0.31385167010469933,0.31513773481702084,0.3104179076514502,0.2953552462739693,0.2524420356022182,0.19522254065139008,0.15584747700098134,0.14198275208371364,0.14394874885440606,0.1497969418694151,0.1479401529300599,0.13902639588341298,0.12986799261218762,0.12745995009767902,0.13591066751901437,0.14875852626691521,0.16345221229938178,0.17769093998801366,0.19221598594798345,0.21061129465509895,0.2036304787153156,0.14006273998123647,0.09343479921815252,0.07565798633267991,0.06859470788583517,0.05170590405547428,0.024536905358362313,0.00540412129288211,-0.011475944423855165,-0.029829140996846915,-0.04978617674095876,-0.06930045532592675,-0.089527406657547,-0.10960617156436267,-0.11814955807949261,-0.09755061130625271,-0.04362825096180188,0.010710801092157381,0.04840415863433362,0.0785935022656943,0.09875309390770769,0.10210127822822261,0.08631714557198512,0.06471276239461368,0.045650929536531805,0.027391274081769442,-0.017888995280329657,-0.074654193527728,-0.0882984831562917,-0.09285107415265774,-0.09546132993697512,-0.09254096994128429,-0.08008052853038809,-0.06640240901975483,-0.058900381906979736,-0.057162678892251476,-0.056356598340819984,-0.05386127820616502,-0.04841303779518566,-0.036884542589104494,-0.01797781704330606,0.004619066960825988,0.026270911393838713,0.055231704795795825,0.10133039890237339,0.153044906036242,0.18995933806371704,0.20322379285541115,0.19433859567409692,0.16980569401848591,0.13437671968429024,0.0948960582669462,0.06142678965696696,0.038453295992577075,0.023793997006570356,0.021042712732799545,0.0291306533765481,0.02859167456190404,-0.010184215453228194,-0.05996397543244294,-0.09796338596527471,-0.11908185766057207,-0.13455025651023933,-0.14755183688665563,-0.15822266655822764,-0.167384813350866,-0.17692836284612293,-0.19086031877627496,-0.20663052190080372,-0.21403765760378543,-0.21326826898841705,-0.21181228695350401,-0.2053591729522661,-0.1907998451710807,-0.16126123625593647,-0.12177396667430336,-0.07782825822231819,-0.025282220000723474,0.03610640345786282,0.09698624719266419,0.13529727636533442,0.13767655605902673,0.11586011223373814,0.09580619802074623,0.09788587677380371,0.12492969104991994,0.16984388637001777,0.2392131406308102,0.3118020290871505,0.3181988940624532,0.2732927638602944,0.20970534325603798,0.15018134159807806,0.10609397181946087,0.07319651405886805,0.043934030662273,0.020103343690330188,0.010162237603190395,0.007472985701305837,0.004190664383909711,-0.009398067781215958,-0.04298320616237485,-0.10987023390509894,-0.22424495563114563,-0.3597549696148009,-0.42495643850702663,-0.325343225846714,-0.2046625770299237,-0.14613915720329593,-0.12202550183590719,-0.1107936754063086,-0.10520273882440938,-0.09974349569317872,-0.08442610741924622,-0.045019899402827544,0.021149361163659466,0.08319735967591452,0.12348473253936129,0.15364853633461967,0.18187049146149198,0.20721914341032285,0.23598185665179738,0.266038206025558,0.29923252367048003,0.33264217768573057,0.3530444643377612,0.34792860674042003,0.31778144155279187,0.27553928411489276,0.22887899004982806,0.17629786311697065,0.11785022725003098,0.0640434620404492,0.026822910427211258,0.012402360184230198,0.017676305479548515,0.030845282354505937,0.04455744228380164,0.055038268368370905,0.061779835936004224,0.0633552800540815,0.058697322469376007,0.042917465632813206,0.008550796393805724,-0.037961921036676026,-0.06505020222609784,-0.0641954856442821,-0.05382871382062946,-0.04670575181003786,-0.04311686293725214,-0.03701746199723697,-0.024497763158524102,-0.007579857825184098,0.012660157402347404,0.039938318610459496,0.07948623320737495,0.13050066957306572,0.1626261032774742,0.16121535088035244,0.15916986150010812,0.16186038081693546,0.16005327010684375,0.14949217564430853,0.13328989790051968,0.11362265438148855,0.09310447837410239,0.07448518840359511,0.06238073377132686,0.062238830144315214,0.0763381063533807,0.10593321864989977,0.14445192189332606,0.17932365657318403,0.20199530505533222,0.21273077384388103,0.21516634692995532,0.22137820389633542,0.23103731058416582,0.24074153688757474,0.2479113185031172,0.24614643133698885,0.24034112757469892,0.23569373250227468,0.2298555787656648,0.21572701450842438,0.1885530299600235,0.14934550292847876,0.10169196986917814,0.056449041621948144,0.02255967409337245,0.00158981964930993,-0.005310838372951469,-0.003919868068461535,-0.008139136493454041,-0.027523147461296547,-0.061759943587345115,-0.10821720240551515,-0.14977361245354925,-0.16613666361031945,-0.16240200880199288,-0.13892540593514954,-0.11790491638237804,-0.11489735879519754,-0.1339811284619035,-0.16657645926210435,-0.2021719517783298,-0.23569463989850792,-0.2663247364465701,-0.28959356645598006,-0.3036890839061919,-0.3156303810876248,-0.3222205970948759,-0.320910083050579,-0.306400043450801,-0.281273807390714,-0.25595665659981,-0.24035814857731452,-0.24293008090161858,-0.26903180401775256,-0.3156600651926718,-0.3513788493099234,-0.3361837680236388,-0.2818235148967046,-0.2220261103933036,-0.17255311210624205,-0.1397026821090761,-0.12175879789677588,-0.112791449925718,-0.11354616010846323,-0.11812097529964048,-0.10519248557340163,-0.05751721616442088,0.011007895126376658,0.09098614679786214,0.18621758183920223,0.26551939481989395,0.29602553569971773,0.3049877674730661,0.31459543996777134,0.32897216410556607,0.34329389545138167,0.34949718662117085,0.33560803951083173,0.3174339927768183,0.30703641910848545,0.3074494591448449,0.3088956944127273,0.30260288124278617,0.29436419354634197,0.2893448667744876,0.28710357714508533,0.28272511365770286,0.2705687984530064,0.2513950093882168,0.23013840702281893,0.2140028514268334,0.21180583512646028,0.22985370862510657,0.2562628381972579,0.2824542337821645,0.30207558654786176,0.32744361123866916,0.3713499795809199,0.34886629883864634,0.14182304852694436,0.05422637149834948,0.034542519220171326,0.06930432092744836,0.05872715731713521,0.05443433224120587,0.059572989401833316,0.06667072050690749,0.07446179107746739,0.08001972105787282,0.0819692375428736,0.07908827620525066,0.07373524538418756,0.06236689091133116,0.042079073263401094,0.01493168279840012,-0.008953838936686848,-0.02466439661416619,-0.021568640851982922,0.00045884772392859054,0.03350070332010352,0.06276636846177053,0.07643727259546078,0.07334881076242049,0.05975852029008837,0.038666422390827127,0.018594965289205557,0.012165669660957215,0.020453323281978263,0.025791185306740655,0.021088246525718436,0.009815463317852942,-0.001504208525585443,-0.006294071740460305,-0.007595346135911658,-0.007753475630631589,-0.0072305022647961405,-0.006142913682873116,-0.004246043885413699,0.0010027662582061223,0.00927291730925871,0.01305962202106241,0.012315812736376476,0.004262652073396106,-0.009224627509771653,-0.026463496915122776,-0.04510334560805952,-0.06278030500652995,-0.07978485835064443,-0.08732688183143722,-0.07515617785072012,-0.05795204908279116,-0.04644289376973672,-0.03682101468190622,-0.02751640339485523,-0.019322025831674465,-0.01475146815023338,-0.015823440095779556,-0.025100648428478117,-0.04122644305812452,-0.05731368573749338,-0.06871038528134434,-0.07309932096392717,-0.05856572790660499,-0.019232158664919934,0.021045836923548358,0.037513109040203316,0.034048651305110214,0.022298854067988733,0.020100856783906048,0.03642709573197122,0.06433246402853146,0.09069952199333127,0.11130110861641788,0.12440626086983701,0.131599918217145,0.13265783297360131,0.12889999535361618,0.12541372580659207,0.1266417194270472,0.1284361770745931,0.12609612450262564,0.11660832626999541,0.10310559871256227,0.09015656040738386,0.08594611352604149,0.09346951991635319,0.10945646273886432,0.11571516194024088,0.0985728712225409,0.07556745717635908,0.05244863741896167,0.028278760650929703,-0.002509412894791257,-0.03642454920927,-0.05789746125291539,-0.06423292306841781,-0.06524255371546148,-0.06095819348117857,-0.05383995668732639,-0.04315239948943809,-0.03471715760946761,-0.028142768079062772,-0.024033467716831142,-0.023064137002206372,-0.02850092976178846,-0.03504714978101129,-0.03355150514427832,-0.024659437973877586,-0.012621402064699751,-0.008045086250258451,-0.029052562707878822,-0.09743815175948262,-0.1687927177102261,-0.20933277495026706,-0.21970772451466578,-0.19355633568066144,-0.12849499025251013,-0.044766280037708585,0.028321775796650045,0.10433757361928382,0.2014164388412308,0.33162739780575506,0.4191092354141943,0.4106867898958825,0.36288308148432,0.31875654787325525,0.28381643668151846,0.2495891756047665,0.20799700996040976,0.1513721191503703,0.09228647289436628,0.04879367993645079,0.02422823115577151,0.01210456673998614,0.003980252062756956,-0.007950932723599272,-0.02515899295301446,-0.03976480899594244,-0.033427395983029455,-0.016500242072689478,-0.0047885153041432645,0.002593209802354471,0.010174003405942338,0.012634489377839819,-8.8584448717823e-05,-0.03498417453486723,-0.09352367587378675,-0.15379090406251258,-0.17509453466285343,-0.16048252492786608,-0.138820366277807,-0.12259599817121647,-0.11476851999179118,-0.1017923541610728,-0.045272502018167834,0.04938542482038863,0.12113596586482325,0.15174624587482746,0.1457378021073962,0.12856403337238007,0.11754455292665887,0.12446387916813073,0.1362376195528998,0.14777158015302844,0.15020594461261494,0.14603150444374538,0.13504813524190032,0.120816756562752,0.11697223163286448,0.12035488147661037,0.125437171542908,0.12869257061776038,0.12988879431939215,0.1258408130100551,0.120711583643504,0.12329652439168433,0.12359374725616465,0.09469423016068701,0.05226311006484743,0.02456158858154265,0.019466978711569147,0.03584819227176984,0.07026969128103772,0.11178163058990052,0.1458939743193948,0.15469920439719242,0.13602932688182992,0.10030081279241616,0.06205025679221038,0.02771885388397069,0.001715131731096167,-0.005122111779967124,0.018285749568456307,0.06442162052241882,0.13065760420880151,0.15527864932723873,0.0896315097653267,0.033737559725723565,-0.0009203062754255384,-0.019599864473043342,-0.0277715737567943,-0.038926728672174414,-0.06752852455225516,-0.10396804535800369,-0.11565484629588589,-0.11279642198302994,-0.10453102909425217,-0.09350104784985848,-0.08288653500360094,-0.06850199799677233,-0.04792469128307473,-0.032170849700702504,-0.030693404560614954,-0.04618924256367206,-0.07575158165393264,-0.1152925708913916,-0.15143961133855474,-0.16557017275516764,-0.15188287419747565,-0.12837644242372492,-0.11187958001347194,-0.10679399792339309,-0.10397310042869559,-0.0980044200797624,-0.09423503281833971,-0.08811151632479243,-0.07971589358401407,-0.0718060511760014,-0.06321813844308324,-0.05172450347573205,-0.037172072555567696,-0.021605438201156527,-0.00654870830647492,0.0004801150816401573,0.0033512990583876787,0.00623197888046348,0.007935440110391599,0.014028197969750623,0.028304439484541852,0.04760242798793115,0.07381598560446216,0.10188538566238856,0.12653127220163396,0.1391321344128744,0.1314273143578372,0.1041258736730443,0.06847214764838798,0.03762538527210063,0.028443165281342216,0.0408841823373751,0.06468793756514775,0.08882028728121498,0.10713870267305986,0.1145931680702505,0.08000502850519597,0.02680592845622389,-0.0011225483585999224,-0.007401830012229912,0.0010711570425708241,0.020188396803645113,0.033932376275185486,0.03025806689585634,0.019931707155355263,0.009180229509176177,-0.001341987751248594,-0.013557693408496649,-0.026233498862136474,-0.03933382661345517,-0.05124251958035046,-0.05690206454717937,-0.025995243331704783,0.026846795238926923,0.04191958978321238,0.03804989988736738,0.022646151372715483,0.001663765177370547,-0.017127484355474433,-0.03215496144372597,-0.04412393434577591,-0.05446049738970068,-0.0663681919443301,-0.07813955065590629,-0.08645828974199063,-0.08784943782785647,-0.07675840424385272,-0.052847034281628034,-0.01789413975838452,0.02513583365846935,0.07259910312287718,0.12392034136348296,0.1751244614511496,0.21882108552785265,0.2510870473069228,0.2600590952530739,0.2458923118960151,0.21028614052062963,0.15944425581500624,0.10943379878413594,0.06901855036925406,0.040223513202792986,0.02382284815234838,0.01975478599948165,0.03037172187170648,0.06838789956879289,0.1533976268825285,0.2699000430127556,0.3752212668178786,0.4554980174717314,0.517217106423441,0.5530846546507394,0.5558495564026491,0.531749607616841,0.4956672399715582,0.4428087268812404,0.3779415910771859,0.31365546688117746,0.2615353046778435,0.21194083385263507,0.16465401925756462,0.1229011134163955,0.08434744881596017,0.047778195861671216,0.005312508071887725,-0.040420894173993874,-0.09008581282537884,-0.14015014476129534,-0.17940064382293774,-0.19136891320014454,-0.17225115375480007,-0.1357036338684239,-0.10404889917444969,-0.08540256447351202,-0.07729718832264063,-0.0748758572775777,-0.07219015303838673,-0.07682132902169642,-0.09813432326836936,-0.13770276558539127,-0.17574684029852364,-0.1950341985716955,-0.19422141120729153,-0.17818399300425766,-0.1525151856272295,-0.11722860145013424,-0.07998569033158265,-0.05801762954036591,-0.058850926220702364,-0.08105011327824183,-0.10310412873271158,-0.06717433671369956,-0.016833212327059914,0.029947799009719146,0.08113401475590687,0.1299763633175156,0.17345884990993715,0.22210724495042128,0.2792113915653218,0.304574200781529,0.24878992097355415,0.1890295854947986,0.15313522283704886,0.13104352490034277,0.10593085446469941,0.07668481651861517,0.049897853885751,0.03384379015870502,0.025566901164861794,0.025722975575764903,0.03745987886586335,0.0536719991974068,0.06585004487669818,0.07019013176426475,0.07233507501134498,0.07869943151970912,0.08910667626004617,0.09848514003018796,0.10853210920077139,0.11762790470618843,0.11993636828795197,0.11179488200771634,0.09238553901652362,0.06837672985191375,0.053062628374254836,0.05788355642377103,0.07436734007498043,0.07646622251436261,0.05769106488510435,0.03465768505339431,0.01649609436312241,0.006929326276414408,0.00617801681408474,0.01387141797337961,0.026194822970555323,0.034212004316762405,0.016572150268326476,-0.049439601361032696,-0.14170561371076804,-0.19946993797355692,-0.20158544416964705,-0.17091815262009935,-0.13091658906384457,-0.09208585660543993,-0.059242912545212155,-0.03907223977787444,-0.03489163740645681,-0.041041230356915176,-0.052726728281759457,-0.06714055275360652,-0.08636572598596096,-0.11179817017251183,-0.1317774904077969,-0.14078812539172075,-0.1419751170273743,-0.14314959402845115,-0.1459297255286254,-0.14721477536721211,-0.13379772926607988,-0.10152391108750962,-0.07278423513287038,-0.05597303716277017,-0.04639804615754422,-0.03475992151519974,-0.02498887567584725,-0.02020890378519511,-0.02141178798832228,-0.019174379819351377,-0.013944006139158197,-0.0051953920090720826,0.01605722559645516,0.04822344330362145,0.09129261068295082,0.14277087613032563,0.1919090697986851,0.21813467027803002,0.21205704745825968,0.19662202956570565,0.19775884957485923,0.21220736808969615,0.21978989306394833,0.20824343788542624,0.1964233198659101,0.21074395345474092,0.26070791547704586,0.3227955641156474,0.37127071176753285,0.39831938992082894,0.4052941582457481,0.4018419634672008,0.39510920767254515,0.38422666225188057,0.35802348218216323,0.2984298072367054,0.2146209019197816,0.14603766318322536,0.1076431922017907,0.09252169554063484,0.09109497318908201,0.08223840355041734,0.0557788782941933,0.022546204185708855,-0.008173575047456307,-0.03338951788370863,-0.05160253127454567,-0.06581037266897173,-0.07962720236133347,-0.09845961830085397,-0.1238237925052576,-0.15159984857370842,-0.1758562108863272,-0.193176091802871,-0.20113051039636426,-0.20252291072995984,-0.19928778716222353,-0.1929414848342892,-0.18401013395981364,-0.17328020169775563,-0.1705697323077416,-0.18311523015697106,-0.20336899949813844,-0.2166533484345997,-0.2058534040150332,-0.15244997638852964,-0.059407189128944944,0.04405499167653948,0.11208117618525197,0.1365691503826949,0.1320153697870521,0.11957863884321107,0.1195981366712535,0.1455831239905254,0.1853073539521159,0.2177067134065119,0.2282561185099113,0.212867905638511,0.17087859829727262,0.11584003807326292,0.06675278014281473,0.027854855523001928,0.0037023134653226325,-0.00835818858154203,-0.012288968162596945,-0.009702370405627563,-0.009725675017516795,-0.011307208803629733,-0.00968097517789923,-0.00014653744411829043,0.012088566782355033,0.025532878923105237,0.0450778641047639,0.06768464387083878,0.07487858348338908,0.057055592025674395,0.032787088354133825,0.020413952559459728,0.03549490001329543,0.06729542660438387,0.09600024432481127,0.10890870225980492,0.10714157018563411,0.09304685227090774,0.07630160219405825,0.06851957406570015,0.07682095253796609,0.09160754624810102,0.10069928826120435,0.10317148205746475,0.099814510548432,0.0895850871730314,0.08044476124108618,0.07932574229972691,0.08530504724676642,0.09593343513722916,0.10419844217988727,0.10323730884320426,0.09204703798502038,0.0815450022219548,0.07667967600282899,0.07639086721619891,0.07968807260930183,0.08089978179287872,0.07364170674858657,0.05950891625251321,0.03930976633928351,0.015020782481885717,-0.012143562398451543,-0.041409760347347724,-0.05897688025533223,-0.06747230675506323,-0.06817804226854908,-0.06220931076046266,-0.052238904647952694,-0.03645444044416811,-0.021535536555178505,-0.012337050205059472,-0.010843203911910378,-0.00641614527612635,0.021314563193382093,0.06525828730581598,0.1030696178159169,0.11575996280029816,0.10517826306498337,0.08319889617917343,0.0515797044096765,0.012502925904972893,-0.020247114254197295,-0.03314030344287731,-0.035781836287060526,-0.022341088686307933,-0.0008398620089915426,0.00899003560452002,0.01137076765085707,0.010220776889571818,0.005153927567588647,-0.0022552445771374372,-0.009236209473006097,-0.013930375210193559,-0.017550628280357198,-0.021438178762486545,-0.022255545963332027,-0.012058486635593977,0.02051915057888079,0.053592347611743904,0.05443181733233571,0.03370678270366381,0.009434754393778468,-0.011515820826408209,-0.027017319888589672,-0.03860608457057257,-0.048261270226666264,-0.05918580179183793,-0.07651446695644457,-0.10313682098998689,-0.12285704332811448,-0.10760822044574858,-0.07867455210685433,-0.05058549636919772,-0.03319020479050616,-0.03583554581628452,-0.05837495673332285,-0.07497283371987769,-0.04064751208967659,-0.01612990818598445,0.0009688823791750705,0.013867251446990024,0.02443529627381877,0.03165451188811989,0.03418598247035958,0.02941207829730258,0.01342589228758343,-0.00936721699595196,-0.029954952616537953,-0.03270335708489381,-0.013738766981485276,0.002599110453460175,0.009704694639417477,0.00964570906112635,0.004483184963872884,-0.005557201624164146,-0.020793995107992385,-0.050522734344783264,-0.08473734318651302,-0.06835874710826442,-0.026446187079767227,0.020514934683474994,0.07081270208076891,0.11798105199374004,0.15305065512759003,0.17910415717997383,0.20389223704038537,0.2290644216785538,0.25205117646775854,0.26979214801835066,0.28274265206894694,0.29279013748867655,0.2936637529664851,0.2848099708385678,0.2708963384918219,0.25232588229935865,0.22545652067748162,0.2016936177105395,0.18697018627297413,0.1777363583014994,0.17280170626677746,0.1692907420108296,0.16407835676998814,0.1592029508948345,0.15542824022884108,0.14585590397013154,0.12329532507958614,0.08531943664641135,0.04582414036766006,0.015954919679252305,0.003745797800704756,0.006400564999405222,0.0103228022413795,0.0038669223902076904,-0.01463375953387579,-0.03001903342348127,-0.03774094808571769,-0.04055194404970944,-0.03871715579438207,-0.04296842597237047,-0.05409740958444389,-0.0690427281563641,-0.07580209048518942,-0.06997458618653815,-0.05392229140788057,-0.02202915231497266,0.02850032363370511,0.08160072890024446,0.12317534870160105,0.16117299723323592,0.18698036231889456,0.19613159122968873,0.17205731563145693,0.11122519632410335,0.0441818349536453,-0.012564011994426038,-0.05210371694723611,-0.08089040149984353,-0.0919391427174142,-0.08952838663862031,-0.07534024181515442,-0.053353758974114596,-0.021535460955711374,0.015737794082214596,0.05796261030934029,0.08933358125157592,0.10470199095198802,0.10604867346805884,0.10204528262067653,0.09642283247286784,0.0885759178885489,0.08133915601968819,0.07364911806061585,0.062208789457566686,0.048722577929834636,0.03726976093710649,0.03199698368596158,0.033338531004988896,0.03459069945948336,0.0337841003836289,0.03483018235050844,0.037048672329367066,0.03818833877401677,0.03240384848619868,0.020070916699030956,0.0016792604688859827,-0.017699135150460787,-0.03186572149149877,-0.0390557152848305,-0.04658854531972795,-0.06154802853059343,-0.05846698436709263,-0.03404525348999704,-0.007141202117877966,0.016079342552586556,0.03484952409557074,0.047798083830787826,0.055679597442943825,0.05431053504027069,0.030304199587064817,-0.04440159013078497,-0.1801498921761759,-0.31509834625960775,-0.37677048143544134,-0.3817125497285411,-0.3512541930487104,-0.3036693687432301,-0.255096726379845,-0.2127083718315886,-0.18597570745257502,-0.17545523773419636,-0.17365093120140282,-0.16982569181928156,-0.15717923011841436,-0.1390831604426125,-0.1203825800850204,-0.10320804322563613,-0.09440389659153817,-0.10150974020952969,-0.1183905399126712,-0.1325200217192899,-0.12750085697282654,-0.1055282553722263,-0.07342920953898045,-0.03716998754792438,0.004209229175848111,0.05328659450666178,0.1277759818250578,0.2095389602729746,0.27781325127918555,0.31552151853957133,0.27969856250063835,0.19959270063164022,0.1310376152494857,0.07622494566520109,0.027721104100047196,-0.012056222412606656,-0.03212502706646634,-0.03402092439054003,-0.025629821659198658,