0.0020403672582101954,0.040093511509505755,0.06646867947428628,0.07396180764907556,0.06853751209312867,0.04971490936484932,0.016221550988073874,-0.03606388669316792,-0.10405479897401892,-0.16816905230790244,-0.19946684042079554,-0.19582128223054313,-0.1694204066713392,-0.1356947655409264,-0.10940226107824066,-0.0937382432183854,-0.08705174452805202,-0.08531166882686154,-0.08259670888435229,-0.07834908033530141,-0.07820940384231001,-0.08816991933181806,-0.1040297996817764,-0.11118085395177413,-0.09864723702030848,-0.08355068599061424,-0.08167696241305418,-0.09369921130762968,-0.11357979806757937,-0.0978351991053026,-0.06058574443581416,-0.030435496913861767,-0.0017465449059003142,0.02889463344565098,0.061890266552642126,0.09740309184339416,0.13284632556716747,0.16343551931579756,0.19021039652508862,0.2154842965315642,0.24147810719994856,0.2642542533005788,0.27587077608769306,0.272430286115352,0.2641959208422083,0.2618168840595823,0.2633799803198479,0.26535578925850434,0.2673101382710097,0.26765070922576223,0.26938503843091416,0.27656664389888913,0.28970103546535053,0.31165244612730175,0.33579102310799613,0.3570068256379555,0.3742251353970817,0.3913805384476366,0.41271456274647883,0.42596649730983654,0.3950548822828276,0.32237506970152063,0.2428432162816841,0.1696193713660034,0.10308239844646525,0.03781460457481924,-0.026590685720482395,-0.08911705110423868,-0.14215719367860405,-0.1783912989016931,-0.1990482305032552,-0.21654735499035663,-0.24099604120548918,-0.2738135609096328,-0.3100075386881209,-0.33323333330517085,-0.3251408906468915,-0.27600562755063646,-0.20733242690151363,-0.14975568237698783,-0.11499029253404443,-0.09380763711606496,-0.07503697506143675,-0.04903150642527852,-0.01461622981947548,0.029225604358600762,0.07044302411498334,0.09497189674719693,0.10242787005705191,0.12078856428240446,0.15867489942286184,0.20543616256530697,0.23851808240557446,0.24345592119398543,0.22887560047062858,0.2072713014527508,0.18529933734970908,0.15710894841437867,0.12472142974455094,0.09665769468700851,0.09025596174991159,0.1064330809069485,0.13321102101414423,0.15774073248708753,0.17644771656498298,0.18803705399389772,0.1616132479472008,0.07612476300692614,0.017721234783470735,-0.006430134272296865,-0.014656838989820224,-0.015957194889148145,-0.014708330219866634,-0.014344715615644333,-0.016047368265948353,-0.015611251258635085,-0.012944284804627414,-0.006527896748484211,0.004951785516374452,0.0208533916502999,0.03718816652456734,0.046784740679458064,0.04954624182065527,0.04893476327070948,0.043408607689649485,0.024253125570935556,-0.010159007781246553,-0.04666551232759564,-0.06705063882515143,-0.06618534731204168,-0.05082449842025803,-0.02618923506873236,0.005798722956425713,0.04661733364202668,0.08125230329337545,0.09008523846281995,0.06958906639793848,0.026460961885022845,-0.011187479063180964,-0.031160672847099023,-0.03362216582492971,-0.028306400992519368,-0.024325749966923195,-0.026765465107924255,-0.039870762939816305,-0.06937152508772254,-0.10385717956731731,-0.1350241836379517,-0.1530764326807787,-0.15658073224556057,-0.15018626678399688,-0.1411288643615662,-0.1358994151553404,-0.1312074931453456,-0.1245469805110974,-0.11266497712287261,-0.09452042300270698,-0.07587861722079538,-0.06311929886384161,-0.06570817368555176,-0.07958399177924036,-0.09612872760391161,-0.11130520929903777,-0.12265154362190436,-0.12538918690934264,-0.1265814894871066,-0.12711014930157377,-0.12403956977927946,-0.11399117320416424,-0.08920042788738196,-0.04513713891048557,0.016417306107266254,0.07906243852846827,0.11838620319863166,0.14328781468199192,0.16804436035853731,0.1932546139619063,0.21537686271916173,0.23467731226089816,0.24737316138453894,0.26177667682106576,0.27349554193833503,0.2825599574165113,0.289585317550908,0.29365335550657934,0.292493242481227,0.2929982198178524,0.3031836723201241,0.3144194009286062,0.31639288114484326,0.30566796491475756,0.2863571790472856,0.2618261554332516,0.2299680956851017,0.19500919711806303,0.16695543027507173,0.1490466540149859,0.1302027353155974,0.09785504006037142,0.05283907766160971,0.0014751750237294821,-0.04426980413802687,-0.07592110942955847,-0.08768199716543038,-0.08261678034078535,-0.0613843302590742,-0.0330167776605921,-0.002995148888347346,0.01774565909863759,0.030249004330077323,0.035619049349093115,0.03813534760722498,0.036748872201383134,0.027845364056392197,0.0009491603436404525,-0.052959104912319525,-0.11831767024331144,-0.18043782149217694,-0.21878699805060933,-0.22188474619473547,-0.20211526235198668,-0.17198302331442772,-0.15048106186372062,-0.1476629300533514,-0.15953055974495758,-0.1780422608984515,-0.19330641637030177,-0.19833862237345798,-0.19229271724311633,-0.16851489497251274,-0.12464643637328435,-0.05007518240774746,0.031896071148177545,0.09386974153223958,0.14516841863875093,0.24131692122409834,0.4404721917195384,0.2328552256749792,0.16985683362246665,0.1689344393981594,0.2148029743833329,0.3267708922866611,0.4365196471423266,0.3489185006712125,0.2567109778991798,0.20023246903776815,0.1585156032108868,0.1246938145035528,0.09779946048026425,0.07578155028180622,0.059816206365012246,0.04919480622407385,0.043039478370769435,0.039265063657005043,0.03799593447991012,0.04422750319683012,0.06338877464170464,0.1036548174172768,0.15003339336954225,0.10018697338038933,0.046192092216230905,0.01656800063467458,-0.0011195626354590339,-0.013377692552306973,-0.021441336839171574,-0.02665748015982086,-0.03248561068129894,-0.040904177779122954,-0.0527506621354357,-0.06763243906883486,-0.08709116105197541,-0.11694331596502729,-0.18211977050348388,-0.3405736332735247,-0.1737779429694228,-0.10056480087372506,-0.08506352523779966,-0.09013893936174852,-0.10582701040654946,-0.12613686922369158,-0.14294224336190017,-0.1446250224521743,-0.13165810561157607,-0.11245276088826799,-0.09860946440126285,-0.09212863171916204,-0.08960970714611939,-0.08826855862477452,-0.08609746385790382,-0.08068590680499711,-0.06817732751962555,-0.044293286619464974,-0.01566053737630757,0.00996694906555157,0.02633043365178426,0.03637854744661329,0.041978008561158575,0.054216769301615585,0.08361722979844083,0.12434056023946169,0.16457599486082086,0.21220922178129067,0.26486107550963917,0.32455052398389383,0.3795907994244504,0.418007533490772,0.43471603923135244,0.438229843822648,0.4333345674696525,0.4193773896395826,0.3865798084350427,0.3400131644601256,0.29208468214836336,0.24857442915140202,0.21964863427717674,0.20883905707619402,0.22165874268059613,0.2608090959660573,0.3259212114043156,0.34156044519679474,0.26201879486471885,0.22726011205266783,0.2319016198212251,0.2507517578972693,0.2690504016624926,0.27407853059393933,0.2592691798694117,0.230103105770842,0.20050376966526876,0.18105679195317947,0.17266261179045947,0.17622439364433298,0.19170735169611508,0.21245406704819292,0.2312375383623137,0.23758831996640942,0.21802515823620625,0.1712676965031744,0.11684135750354957,0.08098475299585434,0.07376336302094312,0.09804215680808027,0.13498850971618875,0.1645704519184362,0.16581055419509744,0.12803763233071597,0.0609792267853099,0.001290626555851235,-0.02448680755862306,-0.013986448966734276,0.024296610458348536,0.07498642763648226,0.11770188480620512,0.13195820347574658,0.11228544324857995,0.07006346429087158,0.03239499292667851,0.004742165620304982,-0.01888821879145567,-0.05030473525709641,-0.0948419744139273,-0.14284291389629356,-0.180603717839221,-0.20638015711929733,-0.227739609892023,-0.23215797227309362,-0.21640375341779455,-0.19876452778041775,-0.19274479884243276,-0.19236920116568848,-0.1966502586249472,-0.20540235206797522,-0.2141732311871686,-0.22035898328421216,-0.22875962377862935,-0.22370456113332196,-0.18651761664610825,-0.14729311160068823,-0.1291711850806388,-0.12817138744845963,-0.13673296155617964,-0.14088451206654837,-0.1284038503609931,-0.0957484294229337,-0.05885919689885586,-0.026975624971636306,0.0006936887406135964,0.02265292480897107,0.031368819520275225,0.038577592912629514,0.05553031922525212,0.07894994396447906,0.09454473296939854,0.09269129674830866,0.07473083613216105,0.04500045720563647,0.017437077487528315,0.0028797019802536583,-0.0031253049059537636,-0.007472582400498675,-0.010482173235721206,-0.008506323039585735,-0.0007818323983095369,0.004490377262951643,-0.0027115188401019594,-0.029371983843060775,-0.06318377437817363,-0.10001267042093061,-0.1321915284171825,-0.15759532791226843,-0.1719271042849947,-0.17174236205509497,-0.16638945938500566,-0.16177649248243905,-0.1464649174304493,-0.09855606593382599,-0.02163947652297223,0.05334032725981601,0.10741456599223952,0.1458709800112052,0.17316821148748984,0.1908373992261809,0.20407325550062957,0.22305948151001487,0.24119070252975347,0.22743611625511873,0.15876086610588097,0.058212385551294335,-0.03877865643920853,-0.1124813133880472,-0.1432713928963687,-0.1194895826914739,-0.05193065084406893,0.040480973092461084,0.14201884729485248,0.24475680367696312,0.3525431035540306,0.4906708649649233,0.6650665087789347,0.42453090904300944,0.21473707505070747,0.141492704917875,0.12930572389890063,0.1801289584982704,0.286984114540136,0.1694912044406392,0.12299788647989354,0.10714899131403048,0.09820142314560285,0.08968353711855549,0.07415922844427905,0.04509553018148463,0.008884934979660315,-0.020088215982737457,-0.03505510816576518,-0.043456450501231786,-0.05874843100106371,-0.09160770360217241,-0.1371285887128396,-0.1793594585118751,-0.21563375330683304,-0.23711143235892268,-0.23575615985686926,-0.21611119938491866,-0.18976172957522597,-0.1679426159601323,-0.15168896326855613,-0.13386498314432252,-0.11377270272771448,-0.09525349303842785,-0.0779848228977829,-0.05971232977841813,-0.03588310756468181,0.003214914171527118,0.07799884904743742,0.21309277893473075,0.3770825093083022,0.411956661627076,0.314053708103492,0.22252881240976635,0.1642072000895469,0.1295361314727805,0.11195921846964065,0.114675591204377,0.13818733481873796,0.1699098016671667,0.19676767890685534,0.21219292942453616,0.214940507161638,0.20249492570427405,0.17991673421157173,0.15773832990326225,0.1417471642379788,0.12585186044425276,0.10902720689900769,0.09741424519251872,0.09455053019391621,0.1021598672721813,0.12012612535963102,0.15150257227196495,0.20434844249523984,0.27663583811776393,0.3400269095103941,0.35299561610944025,0.33825256873353066,0.3263137124465947,0.32072005409548754,0.3089205769691227,0.28362053197299897,0.24834232898448003,0.20792689138369855,0.16772007479603607,0.13235469830816293,0.10804051419403345,0.08720607707325666,0.055191507430169984,0.013256286497253444,-0.02170355019523537,-0.038908265241563544,-0.029778592155554496,-0.0035402085780561194,0.01591401600437478,0.01780750078702069,-0.0020620405170542746,-0.04078949144862243,-0.10035748276607481,-0.171721197354399,-0.24335757819989387,-0.29848833039959266,-0.3310806624329291,-0.3489525930201041,-0.35478618693148806,-0.33524067844703914,-0.290454464948571,-0.23620409754272187,-0.18380567346836352,-0.14760420676226177,-0.13129970574363092,-0.13224732997926844,-0.14104546330095616,-0.14900316074813857,-0.15299684556280618,-0.14891081020769273,-0.13442249780948085,-0.11793772318959467,-0.07399160234062409,0.018346665528465696,0.07408666173336956,0.08961246924516034,0.0930101419823657,0.09226759368197526,0.09036102795006805,0.08350177731111731,0.055810679801932474,-0.017640000566159178,-0.09401413127071205,-0.11683420359432974,-0.10726994493828985,-0.08380536921282498,-0.05866097169533999,-0.03667704931356422,-0.016662695507368874,0.005633012896598425,0.03345325137627951,0.061039740051915266,0.07919157354678445,0.08428635971996626,0.07626559555300003,0.05855269597331735,0.03913475901004199,0.027225416923863887,0.02693975726941771,0.03604301984824814,0.04659860972711488,0.05491118213602316,0.06252611699686593,0.07243243567034219,0.08214699958318053,0.08907405426626344,0.09115682650972634,0.08765666002372409,0.07492618592264003,0.04972780500321877,0.012802221852598897,-0.03190959691026795,-0.07792459622105458,-0.0979827011919148,-0.0842393276865395,-0.06370278698173713,-0.04605243227717384,-0.03265098447190679,-0.032638225197349595,-0.04959293595826897,-0.09083666410188572,-0.1334748392715387,-0.1444304746510935,-0.13055928522672552,-0.10720184839824681,-0.07443744899649071,-0.04480201839491431,-0.027824746678813735,-0.020443990878137936,-0.01923689078809686,-0.0156836270310358,-0.006866561118990383,0.00516645601577237,0.014340601370496819,0.012673191603660058,0.0024733606400857405,-0.013653824264521662,-0.031342080481535584,-0.04593987732007322,-0.052983632304992055,-0.05002725412959333,-0.041922124285592235,-0.034333835502668685,-0.032660934715214494,-0.03667552338600236,-0.04893918158970947,-0.06610522067862191,-0.0719158604310344,-0.05836793197352699,-0.03681958027197972,-0.01594684916158141,0.0008572470624436382,0.01674086276965045,0.035806766961298336,0.05864990507798968,0.08075423471898778,0.09361259152548294,0.0859466321254005,0.059681531381777404,0.02936185681993344,0.007272060936486228,-0.0008013637896841563,0.004002607313780229,0.016202314417199166,0.030901556966235793,0.047229623564505135,0.06528114330929213,0.08065405668578622,0.08902437765903232,0.09199944183197055,0.09642182703243882,0.1100409894457919,0.135256697438027,0.17229185266146763,0.21114303224554581,0.24422628841461053,0.26403776494974357,0.27531782567082336,0.28444795495526726,0.28944355159939467,0.28877427958101026,0.2788739256508555,0.26417022440612875,0.25278749253303184,0.24526602259929725,0.2396442881864586,0.23507379637149278,0.23458083419680303,0.24060873703272012,0.2515592256104414,0.2574348496269128,0.24695008245466551,0.22195899060444527,0.18071857525949897,0.12633128082970016,0.0684308795527486,0.018745719335398137,-0.010689135222227086,-0.02137677783246659,-0.02358146940508595,-0.02555453967476587,-0.03518453404815911,-0.049032812029172555,-0.0609116359272359,-0.07312252574788994,-0.09193024596067759,-0.14410903730780775,-0.30930318274760277,-0.2580883945710083,-0.1650454258795055,-0.13909804398977907,-0.14085810113958894,-0.16910463421495256,-0.23242299936109204,-0.31543808515234273,-0.3281745979172388,-0.2881290460448578,-0.2504227754440117,-0.2096003087790804,-0.16919110234555598,-0.12962218713749143,-0.0883182507250144,-0.05905560576696589,-0.04402135993916366,-0.032874044638983774,-0.006150945109955992,0.03074168481468201,0.03802983561986108,0.039197333876211105,0.040040030102009704,0.04339304388555832,0.051493914284567406,0.0687009537111453,0.0913503186068497,0.10776976070847087,0.1065998645803926,0.08578043282616493,0.06206469477724143,0.04788010710563137,0.0356376438333591,0.02430598856260442,0.007576146772687763,-0.016457854169386662,-0.042675259416790734,-0.05309928094560227,-0.029252427061023416,0.02219613852351391,0.06331329709259276,0.08048994739406982,0.09130419907147233,0.10697659169008841,0.12799914007567653,0.15070477579870675,0.17062861235725288,0.1910693485509316,0.20677759083101696,0.2120201863710968,0.2001201824727802,0.17178091316305194,0.14195299707635467,0.12359571971128305,0.11993604620336736,0.12587492804499564,0.14265307534399185,0.17116014062860635,0.20523389523244473,0.23338733202051398,0.2484899855693413,0.2522438204194615,0.24612667624262874,0.22768378130475322,0.19616796016300037,0.15864762003735078,0.1262488305255011,0.10696457355789732,0.09921852201093784,0.10179792859170698,0.1155423183940082,0.1355882839057936,0.1289420380983831,0.055355269963748246,-0.02574791045858768,-0.08632224310047902,-0.1373179821887776,-0.16941980605928594,-0.15311191664192245,-0.08836704959003318,-0.01782860799368926,0.02633624750423034,0.03176682176892963,-0.018897555789153593,-0.09582600609985042,-0.14502497746463622,-0.17818353696041833,-0.2154129178208393,-0.2639614931943559,-0.3231011914200573,-0.38522818699248473,-0.44036194310780535,-0.4707197124743421,-0.47469744339816833,-0.45662227852214854,-0.4218821086934735,-0.3780965720250189,-0.34152994591883445,-0.30943888685229515,-0.27267983947815716,-0.24001777038461475,-0.21223589342245622,-0.1875564816775054,-0.16213964138290232,-0.12820254458728186,-0.08751986872962488,-0.05059620346331827,-0.018062449548584863,0.012700934630218189,0.04754101459150627,0.08460948791604514,0.12648842138296557,0.16863578798396808,0.20918046283322822,0.24290346620183909,0.2736684726034303,0.30400026760573146,0.34414701850887697,0.3937805805156667,0.42545328061616094,0.43177157971535823,0.4204070667165567,0.4118364234800373,0.4107236913763789,0.4173249527885932,0.4297752749280272,0.44371893007048746,0.4485937109490203,0.4349851406585342,0.40811792192358504,0.38248166086868035,0.3627853927048773,0.33753596335191177,0.3046646028915417,0.2743102303154264,0.2521981554256498,0.23056373892660928,0.20602841513300763,0.18290968462875096,0.17302850578312495,0.1846570413470676,0.2153324641340613,0.24807692608132104,0.27115561024576085,0.28574641099049786,0.29209185395671194,0.28934758063767424,0.27875794505910956,0.2675995563620992,0.26362253822336174,0.27298297800222854,0.29749420733740856,0.31018557629412363,0.28902513047506845,0.24221302486332344,0.19456084727389084,0.14906011679075662,0.09829336836704645,0.04656004754029129,0.006617298834790186,-0.001005785220119366,0.014207977331378352,0.027487505381090602,0.016448928958566932,-0.010299137498398182,-0.03408012003684067,-0.04772138680752063,-0.05299959104451541,-0.0605733306403704,-0.06693760896538735,-0.06701765654557804,-0.07127426000021667,-0.09071895683090414,-0.12549010137109629,-0.16245234004803488,-0.18154048298164358,-0.1740226352447265,-0.15218534904095143,-0.13336652273065125,-0.12477132446133955,-0.1229617445513392,-0.12596147812141462,-0.12223097681611862,-0.11307056241159666,-0.11180629408381425,-0.12264048827287014,-0.1413103123908854,-0.15488158388177914,-0.16051264488463848,-0.16482392229645237,-0.17083985711516356,-0.149819478858244,-0.07646169984827109,-0.03311004455762184,-0.014773914509781338,-0.006136941948401654,-0.0010467094211240584,0.0021985531809770582,0.015481332394410848,0.03418220969725097,0.040755817268606734,0.027835298516022556,0.0030769266873231335,-0.02343176464571696,-0.04622563730461844,-0.06160718812857487,-0.07083311750479598,-0.07783869264092291,-0.08477002439475519,-0.08639855215817646,-0.07354993015529175,-0.04853631319628333,-0.03906497561026349,-0.04504928452204008,-0.058055158951507264,-0.07408965210110278,-0.08983558322082283,-0.10324433966854732,-0.11470513750443448,-0.12623836366289154,-0.13686185211643764,-0.12479230426772367,-0.08316003115448822,-0.01743012188939006,0.07109180082894716,0.18108347880992962,0.28739965352317454,0.2975911314184156,0.2397310150245767,0.199583709397488,0.18171039685383455,0.1755326996775276,0.17538223539915582,0.17894061291829294,0.18216395835320837,0.18313183580741993,0.18496072049564183,0.1891991159703665,0.19127662004509818,0.12963686692780657,0.024418416428730973,-0.02687130241554366,-0.04929206077801998,-0.05531092385853311,-0.04718553087328049,-0.02759533634204688,-0.005407670402210582,0.010275570252499118,0.01345874754324619,0.005413581492441328,-0.006078924570594189,-0.011248557365054855,0.00036765145039575095,0.02976963017217122,0.06757239565110502,0.09625495778360289,0.11265484823466472,0.11842887935284482,0.11149047619556292,0.08887724986401396,0.054371909880486846,0.014917722191878296,-0.00951893864259081,0.01040356331083829,0.0888468727277169,0.18139439556226772,0.2314600738136383,0.23434338704056099,0.21164754048442577,0.17741352175847044,0.14097503714859297,0.11957805461819297,0.11492516857207093,0.11300811684207356,0.09962040719425949,0.07618273151297102,0.05033616092824294,0.029694816809006413,0.018084470056055076,0.014673899248063038,0.015377302454010295,0.01694585447789524,0.021638235531782946,0.02864360025978471,0.03637316366618644,0.046770476099048455,0.06035314379368172,0.07318343671738894,0.07759711997707038,0.07382479471735968,0.06571632082362085,0.0585878721586219,0.053036127015271516,0.0504034037425666,0.050424144207952395,0.05352681023121608,0.05384033913172082,0.0448286329073943,0.02930449147058617,0.023900881818571796,0.04368886462276558,0.08443623643539998,0.1257353821587352,0.15447134122299885,0.17322432798337783,0.18379899538382077,0.1936284563978285,0.20235815836522864,0.20611482679447302,0.2058109021627073,0.20148036190123517,0.1908312034515259,0.17843658815140073,0.17113853889027217,0.16308095393276845,0.14647703934893974,0.12151132308453279,0.09309448205755434,0.06827998459457517,0.04298300020163912,0.020298255754715697,-0.002798891379078942,-0.028157940297670644,-0.047717759326179984,-0.05690054512804729,-0.060153473162731536,-0.052259100941620944,-0.03812124396612742,-0.028480571256624843,-0.03578954559310156,-0.06605762945472482,-0.11496210589136016,-0.1636099656662295,-0.18333906358563823,-0.1766926558772907,-0.15005971627861328,-0.12116500563880037,-0.10338887536097029,-0.10097837740500996,-0.11976020021650499,-0.1750622993106311,-0.15810381913127958,-0.08660946914243456,-0.05892680555738086,-0.05231303951758755,-0.05167839218975778,-0.04829034289335021,-0.04381012621402898,-0.04562131250288628,-0.06751441455234489,-0.11862459656647648,-0.16086122608377723,-0.1472779447500027,-0.11259452957124466,-0.08646592322326106,-0.07281090283687289,-0.061135931981554266,-0.037482643699731755,0.0011419723849438988,0.04626285125978876,0.08163739978063664,0.09786832423043987,0.09504526924109752,0.07626700907338681,0.052555444802316366,0.025927643982722223,-0.0030995897660281257,-0.024972825291149317,-0.025340573330752122,-0.0018287121832880086,0.03179885822110686,0.06718730309468968,0.09306776786005602,0.09797524992288284,0.09505891322568234,0.09074613134724767,0.08223659310245003,0.06770205667792045,0.05001285925108817,0.035412214313452046,0.027466085335003408,0.0221293697728766,0.020198064918646775,0.024726442625967567,0.033768768063061026,0.03928686738578096,0.039337875344731786,0.03711940884968238,0.03376135612397678,0.0269748042448596,0.016435408253517594,-0.007137043506836606,-0.05742495241616694,-0.16072672499672702,-0.3271240456370219,-0.4576202293820861,-0.4872438679587463,-0.4710270974874143,-0.4354277667936183,-0.3905054673274143,-0.34297700952440113,-0.29331373000029487,-0.2418850793947548,-0.2014372765971636,-0.19108499623697559,-0.20353982479367563,-0.2063429999649868,-0.19630742045313102,-0.1781985836158974,-0.16140497445765145,-0.14978379372713377,-0.14542527885840142,-0.13606413556368538,-0.10270950973765473,-0.034663847885111364,0.04138238899138422,0.09531958743325727,0.1205606282642168,0.12143166578073482,0.11063801963231522,0.09478987944222403,0.08462895659705848,0.08888181300277274,0.10922486158527107,0.14980594955021484,0.21216323460833816,0.2831312065648745,0.35104813864909973,0.3981453565243108,0.41782871942448246,0.4228891322003261,0.4200404587283394,0.4177098371721363,0.4109333211586437,0.4053130684036885,0.3822005111254839,0.34411556273320076,0.31493994031742356,0.3100043230299502,0.3257714863052976,0.36488079011027863,0.420604469132722,0.4745997002025844,0.5033141390938831,0.4974729872097849,0.4582693199818242,0.39865731811264393,0.33807678731556096,0.289580722528303,0.26395052782629314,0.2625107574658386,0.2836493528152996,0.30996072592996454,0.31787216840001586,0.2941279503200651,0.250574632434642,0.20768814569124605,0.1771481667803525,0.150918679055142,0.11844040927976203,0.08571768861253129,0.05839243180409682,0.03955987061322949,0.029068123569873924,0.026200320085028067,0.028462284037271204,0.03920794119665861,0.06330752023860099,0.09788550862848334,0.12272539419862448,0.1253519877327567,0.11475524435375942,0.11278665357080986,0.12444211714809204,0.1359198833380062,0.12515662903734878,0.09143879303647495,0.05549922655557316,0.02599912680563916,0.0003678985943522403,-0.02301495041658167,-0.04758496546744608,-0.07531702847995708,-0.10395375467620996,-0.13189972496910804,-0.1492214997429361,-0.1439624894057927,-0.11975948775244286,-0.09271642640845479,-0.07882306449771943,-0.08692705388325081,-0.11942495844560798,-0.1635657404075864,-0.1888609878965905,-0.18705865186602585,-0.1695588768075398,-0.15458019944550055,-0.1438597249717881,-0.13730440308481193,-0.1357246538690859,-0.13904379925860286,-0.14477099890163853,-0.14962745893905477,-0.15438058133791402,-0.1606084726810049,-0.17101485335978725,-0.18748406889336436,-0.19706748414938285,-0.17435665186673807,-0.1161126583586964,-0.06429622035133317,-0.03524288547806508,-0.02311867111266738,-0.02446500711553763,-0.03327139984148048,-0.0441917975712557,-0.055128187833360855,-0.06169411228018475,-0.062208579641652696,-0.057737925163837835,-0.045594021413955195,-0.027664299511284587,-0.008643945922998185,0.01317070226440439,0.044387118547435725,0.08575464171399634,0.13697492887876847,0.19564899610051092,0.2650924592614565,0.29423335098920544,0.22075962350472236,0.1514745398051275,0.11630337276558575,0.10810088083576251,0.12522818099950947,0.1809008292958835,0.27937149711797127,0.33702077027470045,0.31732808553688957,0.29324841875932783,0.2835049160516693,0.28472214397310636,0.2928282427857576,0.3025891925427058,0.30099983101147215,0.28346030263816235,0.2533021791573723,0.2223206718938746,0.20362921526031738,0.19626995219937926,0.19140937324993845,0.19674744202877034,0.21015946000985386,0.21690669848152683,0.19286988873622563,0.12325927880701786,0.03279316425812379,-0.03495784909293384,-0.07530351820606065,-0.09157796234042796,-0.08544619546643603,-0.06189436274117756,-0.032422370916980324,-0.008661118629566299,0.004036036484209327,0.0029293011454295604,-0.0020913817277660555,-0.00489856907622092,-0.002935362189685331,0.0002306152221689134,-0.0016872229354217433,-0.008290464063725914,-0.02280189453810346,-0.03956106991826057,-0.047255182296127504,-0.04436948972740862,-0.03508086067756628,-0.02946309068364593,-0.0360229266195319,-0.052468331380448215,-0.07653012931271287,-0.10257369962989649,-0.1181905416391355,-0.11618650214382858,-0.09286670772681038,-0.06599225458435846,-0.04916359574259688,-0.05376057095058086,-0.07574540930536032,-0.09389356229395954,-0.10061886711045025,-0.09829922984815705,-0.09140694805490528,-0.08378383706027333,-0.07441608742993126,-0.056683594171439144,-0.02052461505200064,0.026445368854921384,0.061355661341204834,0.07859091964423237,0.07724298626925288,0.05519948092342289,0.02175551152326977,-0.006298491928065768,-0.00681737363538627,0.0316733919527036,0.09337025106632546,0.1497840325494645,0.1812496951867818,0.18659907094407452,0.17853852113969565,0.16417497888483204,0.15675058183575896,0.16357667873260368,0.18702375951395572,0.21313544169040652,0.22173962206004771,0.2010742620649117,0.16164034971113928,0.12185700397463782,0.08833259139310878,0.06187229811601254,0.045813797104971764,0.03822153850439723,0.033284383078924985,0.028356883241553086,0.021877758545752544,0.01611237184268125,0.014631762124485912,0.01329144365940726,0.00020661521401049414,-0.03453033077149549,-0.09706892443251601,-0.13903065809515022,-0.09653260516355289,-0.02658906758303733,0.04275315625877308,0.12783009346209762,0.2010044858650692,0.2057099562527738,0.13444321067474624,0.05030910371281868,-0.014344703543655588,-0.05815847957998146,-0.07932024869349265,-0.07644593698532272,-0.05872873714968047,-0.03506970592572732,-0.01398091397419638,-0.001082847538157341,0.004990223515707265,0.005764207694587757,-0.0029467960457940715,-0.023654275746916396,-0.04924530021881866,-0.06395432109019493,-0.07196042755177917,-0.08101617032841307,-0.09310285949385289,-0.08695885216370579,-0.056253253562279,-0.04456608016112553,-0.047950761530918366,-0.06497781851359086,-0.08305719071211261,-0.08245660711128946,-0.0715277786481092,-0.05805067734858992,-0.04187978110442807,-0.02519402430229234,-0.009027641141125406,0.007102247945340813,0.026521324755623774,0.05563961911411557,0.09402359302023618,0.1322260445006555,0.1581621321809552,0.1664710051401647,0.16464760618607746,0.16010315431339858,0.15330693792580108,0.13734417238440474,0.11399046745860798,0.09379995824742993,0.08168390623948119,0.07472011865107937,0.06699522591440894,0.06113779673864856,0.06331685549185809,0.07505664164913119,0.0942372808493495,0.1180894283580468,0.14309522007140618,0.1631417410908008,0.18642933044863533,0.21068134419455178,0.23269881465809744,0.25009911227071346,0.2535658436880257,0.23768711951110602,0.20651840125249776,0.16851715503831602,0.1348891854706976,0.11563140774986339,0.10541680189959933,0.08082684824610177,0.04366640761134673,0.012448405861282038,-0.004228302227696605,-0.00912085225058776,-0.0051041859674594335,0.008776501415287519