,0.03182596390606149,0.06802951628260008,0.130375329574851,0.2263661424877963,0.2528742280205755,0.1684496705236081,0.1033621543294446,0.06980145686347124,0.05654260782906227,0.06014645310071582,0.07802947451363237,0.11270874547044178,0.13965261141094729,0.12370188750739836,0.10705826841438226,0.09842975076432585,0.09341021487970912,0.0883073794585642,0.08225801892141209,0.07230413129475212,0.055766659044718496,0.03581179422348949,0.013879632555780924,-0.02057786792528404,-0.0781897486832841,-0.16071156142253473,-0.2520832136764944,-0.3242308432705336,-0.37342760814259246,-0.4111177927373443,-0.44464118139751224,-0.4713249194016096,-0.47327030751464805,-0.4379857112008187,-0.3815512372696134,-0.33016304192213547,-0.30195012195391785,-0.2985496032207115,-0.31753737810204674,-0.34707854390288695,-0.37941903287531337,-0.4645887470123774,-0.6885069284535171,-0.3278727359891026,-0.14168087044449654,-0.07554047054420175,-0.03976917961664394,-0.01246610934762732,0.014646181816122596,0.04278163575149326,0.07381998027098012,0.11491728287400321,0.1750885626838718,0.2541188223408804,0.3177848737461203,0.35145502076456003,0.3752060358084066,0.39921697722274657,0.42314516808972585,0.4427967072798365,0.4522497739615452,0.44455637869331105,0.42174133650023815,0.39323625301294773,0.36710845547872206,0.33889629791495685,0.31221242643864583,0.29587136391657015,0.2925049449909879,0.30467465586781883,0.3285177205315514,0.3537526991710061,0.36052386888937554,0.34241696587090764,0.30305615846422584,0.2571704889805822,0.21666860131533514,0.18908948480615784,0.173980575023308,0.16918813709480224,0.1664777717415369,0.15840793755196012,0.13804061093280653,0.09901053832103192,0.042829707389767754,-0.01605742867378144,-0.03421708454028364,-0.021763101868026234,-0.01750118786704487,-0.025640423553185434,-0.04340505865767284,-0.0616348817265578,-0.07747119975714509,-0.08690935731455128,-0.0945405579189607,-0.109547401860642,-0.1265251660125344,-0.14254313158407347,-0.15600203063447898,-0.16733380173540652,-0.17828667747537555,-0.18205183560800425,-0.1717939584872534,-0.14760181018475382,-0.11520551019845367,-0.08651937372963119,-0.06389478132254373,-0.04652517147996467,-0.046332265244532815,-0.0738924027512385,-0.11488735554149748,-0.13822840463522518,-0.13059578791595614,-0.09648388278254631,-0.04881765241039116,-0.0014119886647985375,0.04589088540819433,0.08166889057481826,0.10575984390187969,0.12348565925017395,0.12483319957034024,0.09322335138479215,0.04106629532716089,-0.0024229097554410487,-0.011738292889020853,-0.0021161990786074656,0.015233705224886507,0.025232129499313288,0.011678445691889238,-0.015559224458544322,-0.02772951598758238,-0.00982207087615243,0.044030013225131226,0.10773426328350465,0.14016954614089377,0.13425762523801454,0.11025500916411655,0.08333781111093641,0.054670582668728145,0.023821142348156736,-0.006696652858402723,-0.03226159767245992,-0.05071034954194896,-0.058984763353425326,-0.051825159190601974,-0.027714072182375597,-0.002302253106677758,0.015238745288772873,0.02153714899754326,0.014988037839444085,-0.0013032792096575366,-0.011295431802922216,-0.0023072531118200263,0.032319230223582386,0.06081172351118075,0.06287097500076513,0.03663458455103901,-9.848884977059574e-05,-0.037350621140037316,-0.07137952152541369,-0.10008617205476697,-0.12642995939646742,-0.15466568229107705,-0.1823496506349532,-0.17451492670079494,-0.12378171866312014,-0.0899453862111419,-0.07743071322737798,-0.06949288415060037,-0.05888327565549836,-0.043553587400523494,-0.022905861229744265,-0.0006630803014774461,0.016622269647485616,0.026796915804541445,0.0322546978384708,0.03521477142760759,0.040378453379980535,0.04996029168200026,0.05545102296040405,0.052181591673988274,0.03975336638467557,0.016459578131129655,-0.019465375007592215,-0.05635733574160792,-0.07133497138545528,-0.06522040425502199,-0.05003284015188739,-0.03455531982299701,-0.021922813687816484,-0.017673003379962363,-0.017039053588092577,-0.016812692028511267,-0.01861200771327546,-0.020763643889857693,-0.014700827890168718,0.0026751250723938383,0.02761658521821448,0.06118304586114663,0.0930903174006568,0.11938449847137285,0.15255074510364625,0.21116866047239452,0.3043793968191636,0.41100020406963633,0.48961007555909014,0.5032689064670471,0.4504201810568564,0.3540261533661209,0.261561635943646,0.20116773794088535,0.17754540149204895,0.18741000322216503,0.21498292575790867,0.2445197404720443,0.2641712867184228,0.2653688779468749,0.24919835255864106,0.2325755549387389,0.22140386755527866,0.21589640635464313,0.21542179781805523,0.2186901901740885,0.21816600398931818,0.20720926699441908,0.18226144019199692,0.1523023615069447,0.12478611328265453,0.11251933072874704,0.12094993021281888,0.13257781728192908,0.1177759858023283,0.08019292475251513,0.02998441340115365,-0.03449083768562079,-0.09075257991113422,-0.10285767645230012,-0.09075139107097727,-0.07591452694939639,-0.06284174791505656,-0.04459955590800585,-0.020875332400972998,-0.002032547770208418,-0.00013837822262489257,-0.01539571907044781,-0.03449850810166352,-0.043316684513205896,-0.036845280235908405,-0.021751691507252823,-0.011516848300999983,-0.018081852864243773,-0.04957071124206566,-0.10281671116509737,-0.15374416404197966,-0.16750949718114672,-0.14915346644082178,-0.11131310429086423,-0.06532778892668525,-0.027844621686065326,-0.01346891361656572,-0.02684008265141342,-0.0561647060533967,-0.08353894132575933,-0.10088915676699765,-0.10373353920155313,-0.08632367310821899,-0.06321867697986525,-0.05227419085584043,-0.05725036411353363,-0.07203992986916095,-0.07774577489075685,-0.07450190840420809,-0.07013625167073183,-0.07215388502642578,-0.0872988177797618,-0.12762260088809826,-0.1513925140883107,-0.06428097310231518,-0.0245186158437762,-0.0037653800050621755,0.01517657247877521,0.042495519370899966,0.07488646702241494,0.11344081558727599,0.1649282460926621,0.2934539467511611,0.4289999659453385,0.20983462961257557,0.12547481968284774,0.08246346530659211,0.05360398412582196,0.034103091433004,0.028514191296824906,0.0363861870899831,0.05513629825804607,0.07568520110197938,0.08997450945265895,0.09500252532807181,0.09388076126657681,0.09991855417883472,0.1246073908016218,0.16768640581829727,0.21727749941968114,0.24228804416769392,0.21775198633879425,0.15765722097808912,0.09525584294625405,0.04992752499660725,0.02704882509095659,0.019941028244390868,0.016786977258912452,0.0035993639631680466,-0.01502125618672525,-0.02999049770978507,-0.04133662773187563,-0.0578611037941011,-0.07916491433774549,-0.09921780609244511,-0.09704533607304698,-0.05147422956131086,0.040753909146359894,0.13337203339802556,0.20434346685537713,0.19769005040115065,0.15178404227378192,0.10832155329561939,0.07568391998236167,0.057180308885467906,0.048702026166717684,0.0430895933027031,0.03852535840990588,0.038444033568748766,0.0434751638342506,0.05254859704790848,0.05728286790071263,0.05389831428990183,0.04447342840180546,0.027596671155279785,0.003352600472129057,-0.025153111235057257,-0.05415835788164636,-0.08202605058597867,-0.11250570884371862,-0.14588678457270443,-0.17416869693355,-0.18876003375607342,-0.1838314178100556,-0.16656247848090305,-0.14717426178508605,-0.1305599533032729,-0.11301235888238112,-0.09402356163348392,-0.07407939564341097,-0.06090557083561183,-0.05474861103119197,-0.05133206741709212,-0.04959117135285772,-0.047944121016583484,-0.04902385762705462,-0.052324682396907456,-0.05511262538438712,-0.04979210937833133,-0.024798142001248774,0.03152921078589481,0.10114893549147498,0.147480024325716,0.16774023626874413,0.17737487392758425,0.18101273463272982,0.187060713710906,0.19861065490595756,0.20956333553328182,0.216004912786657,0.21471398891507942,0.20281429420068534,0.18812311622385744,0.17394994967241378,0.16761171858746637,0.1687757557966884,0.16754460087135215,0.15951919790614716,0.14926596248546073,0.1457310878352803,0.14725954038463637,0.14347984538779854,0.121722785723898,0.09041669480775319,0.06501077381526027,0.05879614024532255,0.07085957064615471,0.08812554510749006,0.0959784916181005,0.09806554677978255,0.10664724015245279,0.11943983577088266,0.12397503292517438,0.11115366336049669,0.07799222617544319,0.031992900029707914,-0.01413166595559208,-0.04766944543519178,-0.06665373970546865,-0.06985987226893683,-0.05293062344758593,-0.0017376748769076982,0.041176805313755865,0.03226506059676958,-0.0007512768347827367,-0.0345228321622702,-0.060754240248057104,-0.08261356959505235,-0.09331622276107666,-0.08603218537558216,-0.07108398459738731,-0.05703807827862814,-0.04528599604274661,-0.03634051338652844,-0.029867906870270463,-0.02396301943433433,-0.011903156725537321,0.009192566434692547,0.031958937299716945,0.04056255104332382,0.023390778406491126,-0.011840037295998708,-0.040724425983193695,-0.05725626682500639,-0.0653983744767917,-0.06945239936595701,-0.06564946630709648,-0.04936499620160519,-0.02747838125169679,-0.006436540850002165,0.007947807270438432,0.012749818320900911,0.01093815687957985,0.0034758694979582956,-0.009707544744925715,-0.028750865104880084,-0.0511179039717058,-0.07246841592931709,-0.08407292574911047,-0.07921042608408892,-0.059294536596053826,-0.03212797438262334,0.002565132532742894,0.043470683936741694,0.07737837335693933,0.09194806153337912,0.08812554174515755,0.07612611358900945,0.06476137494588721,0.05761805348747903,0.060382049224799644,0.07799805879297413,0.11282760677869474,0.16580096721202583,0.2293271734335971,0.2812331352336722,0.3027588626378907,0.29402932985897545,0.271145608273514,0.24826403082066043,0.22477252948998647,0.20464164192630585,0.1965660900722782,0.20625524205567056,0.23039014701517946,0.2547556175925332,0.267410054426953,0.26020418136800616,0.24042543433786345,0.2233220491036553,0.18421120146507874,0.11497019645042045,0.06452764331535812,0.03658077014919918,0.022136328010995018,0.014868129338175912,0.005900462941190997,-0.00784443119616854,-0.021262906201667698,-0.029911411133014494,-0.033023319686845076,-0.03284626834377438,-0.03483984991716715,-0.04726517736023386,-0.078645613543275,-0.1353626540538094,-0.20698022409061356,-0.2574467691616054,-0.2844258882703591,-0.3147789074679099,-0.34242710834282036,-0.3057655012298333,-0.21937564895771608,-0.15003938489242682,-0.09958169521300861,-0.06264642025691407,-0.03709521048415829,-0.015903450095393425,0.011994555513109942,0.040809435048020544,0.05531271778205575,0.056123129296567494,0.05078140801195045,0.03721540768427472,0.019950567114867274,0.006176815207947994,0.002526269643156888,0.012838458330266377,0.03872905977370336,0.07603667284101139,0.11967819211366489,0.16237130139524078,0.1911586549238782,0.20500683615395138,0.20374455852818718,0.1862961568982,0.15589084936987352,0.12256005818543986,0.09844505433134289,0.08601944914753258,0.08262913333537497,0.09418369949803208,0.11763200011449967,0.14432927821576275,0.16097865313362983,0.16131945001415846,0.14807272217074968,0.12766953685872545,0.1092825638545637,0.09830793952413033,0.09174432511777623,0.08765097589996368,0.09077549326208681,0.10169085491192403,0.12026905702023774,0.13904648783775145,0.14753823436299868,0.12972253399934067,0.06567207451512255,-0.019535905312795532,-0.07400732549474358,-0.0805446358496478,-0.04351124312765002,0.015607371531449744,0.06664364098917,0.10036756078119342,0.12853525790290785,0.16245502155258246,0.19332137320589204,0.21379627431987697,0.2261954740798368,0.2306799808819939,0.22451746619025736,0.21026198852915504,0.19269277771481363,0.165211359835361,0.11283839113114705,0.027877288357465974,-0.07046327798687192,-0.1533913651499052,-0.20018700488810748,-0.22083422194330402,-0.23400121607849195,-0.24885169444366706,-0.26867908503993804,-0.30077032178542906,-0.3581633991901862,-0.421144095056541,-0.45245811957006904,-0.4513227149884617,-0.4417936431156822,-0.43445168676993917,-0.42556339781185076,-0.40914551727378784,-0.39082969392355754,-0.3820663193574299,-0.3788803282259058,-0.37313482819938865,-0.35551108237892054,-0.32036394130193235,-0.26193238630885185,-0.19081279618146796,-0.12575506006248102,-0.07902143127023051,-0.050213151909947434,-0.029507245689313826,-0.008505653175293396,0.02147109606312446,0.055643256525035406,0.0815677048172251,0.09419241864597122,0.09387650487300321,0.08578220229059302,0.07828475144781799,0.07883198844132566,0.08989522587471277,0.10792914112298256,0.13110772259144768,0.157067704264986,0.17441022484234855,0.16302240303073137,0.12381614409503228,0.08672075979380277,0.07179127119892137,0.0810748806834756,0.12315487312350645,0.25130723272970923,0.46075819319723543,0.32648637256318624,0.25562375674219173,0.2431040054487464,0.2587604991737246,0.2906009426489311,0.32410184443227363,0.34534461033117686,0.3330473039472607,0.2815334697331925,0.2135819948630241,0.15253331601467407,0.10984077698846599,0.10086122557290317,0.1260036960943831,0.17510148249063376,0.22723599701044578,0.269900898865989,0.30403876708221,0.3296251437579368,0.33895958215849475,0.3344299686244686,0.33033979300331856,0.32934839389562964,0.3168052492639786,0.2601622014625526,0.18640807561037923,0.13071015370753436,0.09252688100309639,0.06177558773510902,0.033658231069571345,0.00406065105818044,-0.03485633000947704,-0.08657282534315257,-0.10238483163846664,-0.07246802751517235,-0.05799371653987223,-0.06391293016277155,-0.0891054695049217,-0.14209338537369823,-0.24089971626766554,-0.40663674446109477,-0.433539439904942,-0.34808915169474913,-0.3027642568662831,-0.28775102367870353,-0.2786666618429961,-0.26284941217172064,-0.25444293622371106,-0.269987373876395,-0.30390606240699386,-0.29633623576877577,-0.21476831122051934,-0.1405613362743172,-0.09485596358279037,-0.07101664492755846,-0.059323588600481404,-0.04860632105858716,-0.034614161739305156,-0.01973071491309971,-0.010459300366285638,-0.0013448638854795956,0.01425560270004909,0.04634891706678788,0.09603024079035236,0.14525698203390733,0.16269158316159,0.16243683989812882,0.1787674374062868,0.21575402764873833,0.27560046514629266,0.36110095872083503,0.3917447623401109,0.2744882371850017,0.17366832517928027,0.13197302373283643,0.12428296179472713,0.1350403584670278,0.14631918900418164,0.1449092348701452,0.12721946779240623,0.0973935104655971,0.08134452937553256,0.08649221456775463,0.11153569106639816,0.14188005623586405,0.1585549547239441,0.15883611437640352,0.1494886513306484,0.12878252698170142,0.09428083704934467,0.0549253116601459,0.022459596909414653,0.011162862690942387,0.021375908633785183,0.04208961924194088,0.06099742610368033,0.06701102501407866,0.06589314689886416,0.06335479684077164,0.059311153276542496,0.0549992483757476,0.048058765287986964,0.041150770250336366,0.026903860840719145,0.014664324350097539,0.021255222305626976,0.047646774847029276,0.0734898652567465,0.08129922877404072,0.07467647375668329,0.05851675734389461,0.03882319558160826,0.024229862685890696,0.022907886781130496,0.017723559075943023,0.004291615747849221,-0.003940339227665082,-0.00608577548969654,-0.003961565344953932,0.0022233849082998044,0.010182230310349415,0.015276796367608042,0.0070791849010307765,-0.01807141805585301,-0.04525048602315443,-0.060795583747269046,-0.058238851722106924,-0.04177968084597105,-0.014723090456973772,0.012083891761602473,0.03224232868571157,0.04366120430463159,0.03287009285410801,-0.009065849938749516,-0.04263309344507927,-0.06436373268510004,-0.07342772557073546,-0.0722792628236147,-0.06552825216184181,-0.0586557294988757,-0.05616163960126261,-0.05702740523153406,-0.054222116134879435,-0.0501376686499896,-0.048041558072753565,-0.05139056673377911,-0.05718711922847671,-0.06236428016666206,-0.05670452917925726,-0.04154118780457697,-0.0400280254335365,-0.062269904749622,-0.09407423705131795,-0.10542249687820567,-0.08898484876394228,-0.05255886964219683,-0.00901262487225534,0.03368380165551159,0.07733326459725866,0.12429675616940349,0.16622554086548605,0.19450687627423977,0.21031154701050775,0.21348627801252384,0.2134751060029587,0.21522128515820965,0.2161630608284359,0.20112499335332779,0.16596104280192148,0.11850492494777574,0.07298217735512309,0.04603951646982057,0.038671246587125216,0.04956390603691665,0.071883985825511,0.09525513678663708,0.11329441612784306,0.12555067178463677,0.13483955470572093,0.14018247069514006,0.138021509216829,0.133094186528197,0.13754249314926176,0.1501763396790021,0.15894635440450935,0.16260237153388155,0.16554481021924689,0.16424011088687973,0.15157035636942176,0.12659017509033152,0.11690058094530657,0.13263669647293413,0.15573261887009573,0.1674559145623415,0.15201730170123678,0.10178470987569824,0.045641947048187095,0.009903410339648042,-0.004188392315991441,-0.002384452397975382,0.004560459112665987,0.009523259722889501,0.008731100344400005,0.002568579933483538,-0.008840276059692976,-0.024488622506262724,-0.03773677014175349,-0.047501120148315326,-0.054040989444618964,-0.04857494472545501,-0.028893368673737478,-0.001128112773315284,0.023138914099885145,0.04165484588721151,0.053158632252003866,0.06106277999711118,0.07123577157183811,0.08130676366365565,0.07689462220173705,0.06000478375631772,0.05761460501312419,0.08106144976996314,0.11439172040769767,0.13732040959527572,0.14530372702392097,0.13351182461975286,0.10381355097927608,0.06181021491602308,0.011241131524298852,-0.040705795116705704,-0.08184765739985235,-0.10293063539813319,-0.09936508388546453,-0.08053965864285029,-0.0490600755381312,-0.010254499040749257,0.029092566731425133,0.059274445962721696,0.07881543162223127,0.08948323630438493,0.09375473183858844,0.09120558546466266,0.0787046386548578,0.056511228412043146,0.03342449046125114,0.00459052682253968,-0.024243648786587496,-0.041889628208565774,-0.03842522530822991,-0.01918097806671424,0.008933212787097581,0.0346001221125946,0.061001002875709226,0.08633212700463695,0.11473987955840266,0.13458883671000815,0.14626277241306015,0.1538721232545681,0.15989049493575822,0.16112860138406152,0.15126634401793737,0.12615018897059918,0.0813153420747744,0.025933693175004588,-0.033561333683526935,-0.0893360548470508,-0.11813214157752965,-0.10540811963871206,-0.09539524232155884,-0.1000146077300072,-0.1274031343761881,-0.08499658447264427,-8.818281063189629e-05,0.02440855120914525,0.03654000008909555,0.04661353996252194,0.05615275157368331,0.06625504685788257,0.07334931465938287,0.07225937784468792,0.054023124572525054,0.008498007993091927,-0.06176888595815391,-0.12351350829781316,-0.15507915178199452,-0.16318071540496207,-0.16086581056041696,-0.1591583236631195,-0.15969078457739574,-0.16237702527047454,-0.1691055259681186,-0.1734148305944444,-0.16221279292654747,-0.1327301429857657,-0.10251167283017391,-0.08616976998658014,-0.07635109141736257,-0.06740201495883794,-0.05952855853272988,-0.05320866023679147,-0.04700508835413525,-0.041926272041100394,-0.039582037806135915,-0.03993179226274286,-0.03885369152346689,-0.030211126447163197,-0.006607372643650556,0.0405098501070332,0.11697153208498769,0.21024035094030066,0.27586909317677644,0.2847234117559519,0.26256289559257134,0.23754013684811529,0.20932815105588212,0.18676215649408612,0.16767035435679883,0.1472854217144617,0.12362538514833903,0.09190616138516812,0.05315835574759744,0.010044264618150412,-0.029640376635531727,-0.05230592788644188,-0.05208438794266556,-0.030179970132327934,-0.005259025490106484,0.0024223176093023657,-0.0032219392378022085,-0.011941233715034737,-0.02003188802952695,-0.027050593437348988,-0.034162073133374715,-0.041244541849215215,-0.047699901574065555,-0.05286849895012192,-0.05170761073835788,-0.03612622746872726,0.004749107060551182,0.07573266520115204,0.1437734001950885,0.17432041296326856,0.18008431823482696,0.17618700638167176,0.1691660934336535,0.1704697456068024,0.18747228346716152,0.20946676189696126,0.21904335239284048,0.20866596479075702,0.18744092698382622,0.17489490974043598,0.1843474996962458,0.20813509649901907,0.22878638053919736,0.23864672004061085,0.24033863721674747,0.2384589416228691,0.23174645739124153,0.2184836184952427,0.1965221766202363,0.16407543232242924,0.12955936552229141,0.11109446847815659,0.1134253741903673,0.12551819904076572,0.13062219346593745,0.1274010247670235,0.12237804401177424,0.11215336670579093,0.10155348297569353,0.08910845227603499,0.0725195498153808,0.04564455389547228,0.009399146287619576,-0.01842072343783754,-0.020980259983082207,-0.006082186903565873,0.010451018622430981,0.02334061859222245,0.029945499476359362,0.02595735061134222,0.013788745319443985,-0.007655265399524912,-0.03694297119456572,-0.0712701484426494,-0.09879749150469483,-0.11628498294225761,-0.12231323714079594,-0.11868927805322414,-0.10818234021357702,-0.08848163102039155,-0.059943568028394886,-0.02651629202720557,0.010002592343487373,0.04864317263081923,0.08370789842985009,0.11137057805518516,0.13509138638954185,0.1543187796355537,0.16303769068518506,0.15745656718649492,0.14536059660625736,0.1196415103899696,0.08365752271147442,0.042634274918468044,0.0006619482781642653,-0.04055901695302936,-0.07207755252824664,-0.09720906973524877,-0.11916670286249464,-0.12946650614185667,-0.12614455585867795,-0.10751058206725805,-0.07634227531207521,-0.04687397406991297,-0.028281771837291192,-0.019737397364496017,-0.026274575656121783,-0.04626176505372748,-0.07421692988780991,-0.10184437850048211,-0.13140940617993974,-0.16271393195587602,-0.19328155328053234,-0.22447358543798077,-0.2599363446902684,-0.3010387810923443,-0.33872014005035683,-0.3601861407239848,-0.36172797691447217,-0.3306300316430924,-0.23792698090828485,-0.06746044118136355,0.0793181741714025,0.15550470127359572,0.18474535492581676,0.19042316503980927,0.18890775390183315,0.18382690309474362,0.17881692544300826,0.17838166679701556,0.17621422559445263,0.1738127954918811,0.16579002791272812,0.15071489720060624,0.133975902647638,0.12330176536839729,0.12595569715528757,0.13926686547103873,0.15015629352283466,0.15254400887485972,0.14465117761990698,0.13028759874571594,0.11795674001172145,0.11960373805917401,0.1393051166676856,0.16815753896335062,0.18434353273358992,0.1709466979716825,0.12574171184196065,0.07550865777287438,0.04245283958200376,0.02899594641735852,0.031935325566745866,0.046398045119233844,0.0677293787268616,0.08834730619935471,0.09531005047147942,0.08486120091718163,0.062187497336640765,0.03615705570726088,0.01642569143283634,0.0009873955994419465,-0.011393480880514267,-0.016758380021990132,-0.006393500429651205,0.014104543261447297,0.03017796632469827,0.028682013415275865,-0.009466008003380605,-0.08844554871886529,-0.1236895928765301,-0.11298034319798178,-0.09486225122355829,-0.08721847064582895,-0.09061932911305433,-0.09695292619913684,-0.0998929029814091,-0.09783830808024899,-0.09235901837448891,-0.08159501098869316,-0.06466873729287506,-0.03598503697195457,0.00825010326642192,0.07025589452378771,0.13580980932055858,0.1872310101133257,0.2007886120563945,0.1767291476701547,0.15401415943707428,0.14878001336756924,0.1361388380766329,0.1145821145540456,0.10447424453229975,0.09858107241580678,0.08764145470990019,0.06908292034571542,0.04202189303859198,0.026720338119549596,0.036361726434412496,0.0595030682040091,0.08918062398636441,0.11743024757529992,0.13399230313822172,0.13950225714742964,0.155289720399039,0.1575201028498846,0.05772277975215105,0.025585582052919185,0.01417589446229989,0.008119499582265245,0.0027395105328341406,-0.008537017687617604,-0.030498677807765925,-0.0669751887106878,-0.11197216382310424,-0.14973452250708125,-0.16220909172128384,-0.14768576472650632,-0.1221282215848595,-0.10579330428088161,-0.10448021933552509,-0.11444175386645365,-0.12494449948731734,-0.12888559999122057,-0.12323857190316131,-0.10388457251919606,-0.07548572040028757,-0.040751431318897434,-0.012089181703862533,-0.00198100395488971,-0.005156650693898,-0.013088979961498354,-0.022349773466132927,-0.03426186135048216,-0.043986541565078474,-0.048473437437793025,-0.040343063086561354,-0.009811882249804406,0.05047694034576311,0.1286205502281927,0.184664259013116,0.1861703192120831,0.15290598498367436,0.12411163591459712,0.10867503098081704,0.10338328462940216,0.10239272470261616,0.10534166897610257,0.11633494757677466,0.13942509861493732,0.17293599405644267,0.20807366436433955,0.23465897303919958,0.2462749279587659,0.24274609754750995,0.2334244596967287,0.2256029025188367,0.22050221168442496,0.22302883506034582,0.22011068575859088,0.20101307337769686,0.18140214220435408,0.16704214666439252,0.16357716175772616,0.17352445923123874,0.17700215438183672,0.1507869760890126,0.11227555114916973,0.07858530993418399,0.05662512040074357,0.05249887091873056,0.0602549764553111,0.06984049096716924,0.07853998489143686,0.09020256663899025,0.0987765335175695,0.09174256528674668,0.05921552693485755,-0.002623996346296977,-0.10419969679757386,-0.16236177461027418,-0.16649499277250135,-0.1433124141260635,-0.1157434465942366,-0.09902937211109737,-0.09101905141004317,-0.09109192953849918,-0.10903438516146846,-0.15324297559866903,-0.22522037823714736,-0.3105127255343782,-0.3424151827575517,-0.28241319854159586,-0.20192225212345832
