-0.006156262601892298,-0.022048190250911155,-0.03452946126097679,-0.04312033398563525,-0.047136518068812784,-0.045494105102898655,-0.03947200372855423,-0.029972790066714775,-0.019828388841286203,-0.013693862000142979,-0.01361061298414176,-0.017881093928028023,-0.022875595193509943,-0.025285384604601068,-0.025773193286108897,-0.024300887002406357,-0.02398301466196159,-0.026359852384858294,-0.041775190843214814,-0.07554886966717729,-0.12564683449084593,-0.17859219638267615,-0.21901082435764108,-0.21110588415815054,-0.12027118616317457,-0.03274126872017176,0.020916760027263146,0.054371167203660836,0.07408713298019999,0.07464461657397917,0.06001351973690082,0.03986996667544657,0.021460143235749747,0.009885124249526643,0.005940472439992168,0.01209574627445289,0.031764434446208856,0.05968540695397193,0.08412669799117568,0.10125186508449294,0.11047748889273118,0.11578582775854723,0.11431424654621239,0.10813568012834238,0.09714698354851944,0.08271163312487827,0.06659941856873934,0.04830381297220933,0.031136815493788893,0.016953872944781116,0.005605196184739856,-0.003685089344235128,-0.011126882361988109,-0.015039200430576518,-0.011236109507299231,-9.132057820201152e-05,0.020036191092304784,0.060636660093017436,0.1459807319902939,0.2771121616202025,0.3179620538243831,0.3081562219159819,0.3282353134710007,0.30010797109452364,0.12089556905232554,0.04720743217447067,0.02292913496506593,0.017676940761250457,0.018872289246753934,0.016660737635921363,0.015200552157776923,0.016123213875129022,0.018285896526464007,0.02174039417704013,0.02642095458411918,0.03170478541646592,0.03823943110656635,0.045655363451772187,0.038673882647966104,0.0107126682747479,-0.02878664204862681,-0.06785872472575546,-0.0979591665367567,-0.12126774425356768,-0.12630221418490564,-0.09053570652587928,-0.042856854251918174,-0.01666870328310357,-0.010559488648843412,-0.01914765428308532,-0.036074436123107956,-0.0533408793497431,-0.06266474074656435,-0.0608789920670379,-0.053126552543277854,-0.043362521831885145,-0.0371783435442186,-0.03736541541962136,-0.039296203849774364,-0.041937082931552794,-0.04355201491083221,-0.041651450309483126,-0.03818241248230218,-0.034052317370707914,-0.03380031212227568,-0.0376897356244509,-0.043207393607611395,-0.046164971546102544,-0.043982574598650404,-0.041048582621295175,-0.034995604821,-0.024832944041495338,-0.016123060897258904,-0.00534915690946518,0.010261822769954541,0.02747813899194397,0.04482491018052682,0.057386257637889314,0.061708638600364164,0.06004285490694987,0.05708572027737842,0.05015318172107159,0.03942708641157653,0.03338793669190817,0.03864228773312636,0.056132768201723235,0.08026881611537101,0.08454932053921865,0.06424131563063444,0.043394234263661645,0.029181217991113218,0.020724603428980862,0.016988313470197535,0.015947309982973973,0.015114756730071415,0.01638789521714626,0.022843477792154673,0.0350016619199986,0.04483889351892399,0.04901361044441017,0.04764440471012881,0.041379101421896505,0.033248061127109305,0.027981200421971074,0.02823155677019,0.035661055905356315,0.04570902915450911,0.05306449917254814,0.05362422814517328,0.04809273699029205,0.04242898954832632,0.041044922153162196,0.04340813044899418,0.04687616461945487,0.04411554948883225,0.03808891620358366,0.029195038108255838,0.021633950055770592,0.017536580896284994,0.020176744363137388,0.034090252163062724,0.061075187989464715,0.0866586902178402,0.08832445205638242,0.0659836826425263,0.035622694679854655,0.009094205068428275,-0.012955804723564564,-0.034981009786428145,-0.06366017973637185,-0.0988968416240415,-0.12460755689595175,-0.10773331759381408,-0.07606048933242363,-0.04914955741364288,-0.031067373251147598,-0.01743366355083244,-0.005248850840106996,0.006240750134494474,0.017324277412107167,0.03510305450748136,0.05492683409622535,0.06541751187869868,0.05371707218275746,0.030070419975352015,0.0028274389444215096,-0.025515059836221148,-0.0510071606540867,-0.06759349186542586,-0.07398561960067601,-0.07259839278442283,-0.06903522581755316,-0.06108898448008485,-0.04912738708204131,-0.034789003351282315,-0.012636980976880322,0.013205062864163966,0.037328707203369976,0.05333983993120844,0.06014586817766007,0.05909142809051408,0.04887898963449939,0.033609354973770024,0.018689276230339006,0.005466682176159952,-0.0024806569188223094,-0.0029243527791631514,0.009207152164994886,0.029997359482206613,0.044102078909438756,0.04653083896168651,0.044358077884900524,0.04071613874999874,0.03287447073214501,0.023150879853764676,0.015399181768879935,0.017531870076090264,0.036574618882551334,0.06048905442325468,0.06967662713345864,0.0615539982863273,0.047869499492555555,0.041825270355398486,0.043291890724005945,0.04526979251389843,0.039287397871272445,0.0026595815824807024,-0.07669471219844558,-0.08415951992428965,-0.06592434393517872,-0.049451394282819,-0.03506667105994932,-0.02117269105624419,-0.006592313091252925,0.008422424438723597,0.02385151455089584,0.03747945273449135,0.05131381812514607,0.06682784049086417,0.08896606462568034,0.11381569055445102,0.1279148129620149,0.12898694256692728,0.1226120743535066,0.11446080620749596,0.10805736931673372,0.1046970529652308,0.09572003738705438,0.07789808582907773,0.053686927472821146,0.029684243583903713,0.01201624883404216,0.0026832605105939346,0.0032099791878967515,0.014165959544586874,0.03236489016499078,0.054121320196711425,0.06801505063560866,0.07546160050076696,0.08046837385660043,0.08685945847643367,0.10040357653586285,0.11453398538369898,0.11460036128387383,0.08747425070823028,0.05145105907260148,0.017898414857215657,-0.006257297417527598,-0.02089090788695573,-0.024155258036584745,-0.01956754284735061,-0.01227420697131323,-0.0037615417792357807,0.006144249814539224,0.019753516735024044,0.03559304470075546,0.04014431181112844,0.030928931487209096,0.018309730430930326,0.00894460401525394,0.003773761709341991,0.004008415288433979,0.008252683674767607,0.018001076538806966,0.02912853596713392,0.04120176617469515,0.052012923430507535,0.06465893067725526,0.07841937945267627,0.09480823587633494,0.10815931231721039,0.1170460844821964,0.1190910712766582,0.11544690680378451,0.10385217360917047,0.08693324122337358,0.06432582223719889,0.04163357217276693,0.021907657991331195,0.005241120458289263,-0.003667966884833685,-0.0036708033050390776,-0.0022127739364216675,-0.005968610308366563,-0.014080426858894506,-0.025823966469546437,-0.03697515791514707,-0.045231573513264414,-0.04927250851359096,-0.049280623907794405,-0.04813125080740137,-0.04893250151766144,-0.061840237118869955,-0.07623081996581145,-0.07416129421924349,-0.07946580757604536,-0.09333014537222013,-0.11516956642401988,-0.12472716770817453,-0.09915477294994059,-0.07098424079802224,-0.054130344002456615,-0.0428308037044551,-0.03295049860822594,-0.018535564894347305,-0.00022002798110127433,0.015571237852982329,0.029346433951609595,0.04308208508356668,0.05255963157740812,0.05218373957652392,0.036863908283957664,0.013026732531448653,-0.010104310635616313,-0.0283865659322311,-0.039847790376770456,-0.04774662883336907,-0.049043799762551986,-0.0334826161743985,-0.006616319552967797,0.023184012782228067,0.04487981548650695,0.05775687512629056,0.06879457863499477,0.07791710025876508,0.08275284753754726,0.08429149747562081,0.083692218369444,0.08154473131560455,0.08211539392267952,0.08036429105700113,0.07093542736122696,0.0516854698818108,0.031150723918481456,0.027210902709227814,0.036001729507664997,0.04440863208766241,0.04873465760206283,0.05244521747209772,0.05156337124944315,0.04674449261016732,0.04879397296908022,0.0640952233748424,0.08521229539643516,0.08595487196459917,0.047455833987516335,0.014152333928782854,-0.0029759078136615555,-0.006142194040327306,0.002838895667522904,0.007483775684399972,0.004038634155870919,-0.0020434211052496242,-0.009242244258259315,-0.017923571381180017,-0.026407472860515292,-0.03280187520534621,-0.03338158129785612,-0.015730619449422632,0.027168528227959256,0.07490154242363012,0.09641856236471263,0.09337801738010143,0.08614299961476084,0.08676764399805341,0.08785983620152538,0.08326294387517119,0.0768301816889203,0.07540502257554024,0.08541403976246148,0.11545129474097915,0.09352792614094578,0.056032858818895394,0.03749851009930891,0.03022030196129628,0.03374959838880725,0.03942437591720908,0.03829603489191979,0.028917091400783003,0.01837852800675702,0.00657837935490353,-0.006965447011054491,-0.023562532225723475,-0.04424542461796653,-0.06726837018564008,-0.08763433020446917,-0.08927256989001117,-0.07107804116223591,-0.04696675429749558,-0.025292662611389974,-0.010794944295040042,0.0018222980561344716,0.007783514100199701,0.004793056091379138,0.0008096495171803216,-0.0014573735065632103,0.0032440320147301607,0.01245856146322384,0.02525992342128505,0.046824382348012734,0.07676373335016937,0.10397183742691485,0.09947939350128437,0.06916873357046993,0.03914090338707603,0.01775041913882021,0.00481411178408564,-0.0005727944222830854,0.0008391000671403192,0.0038401662441000235,0.006301510145321407,0.013375446026278702,0.025443565590604858,0.035483375662607716,0.03905914927378882,0.035878690816014414,0.029916615270833974,0.025671347358659523,0.025934437171935634,0.02933056123513171,0.03773813775208102,0.05493441382187296,0.07767788813885243,0.0984467766995315,0.10179539943029631,0.08674921046967886,0.06953084037462684,0.05513046267417167,0.042720477248087425,0.03349235848586587,0.032344487008230664,0.0327303037695677,0.024879726848513372,0.013539355816937756,0.006697222780037144,0.001034145526375409,-0.004778940088635245,-0.007121111492819058,-0.006579400363687416,-0.003369034436204507,0.0007529710725582944,0.0020125638298526733,-0.0014695870726386567,-0.007342200723046882,-0.015943637962184162,-0.030382499536305656,-0.05546980755295188,-0.09192970073681858,-0.1291790550377344,-0.1491417495218705,-0.11399596084526117,-0.0675167681700294,-0.04482509322833038,-0.03379744339829457,-0.028781589386048054,-0.025801824957260966,-0.02206444332455746,-0.012514910894230877,0.008215909865041986,0.04207543159626599,0.07631310740180416,0.10037198336948647,0.1178698103518262,0.1279568729350444,0.1257848264547906,0.1103264196011992,0.09193002788569335,0.07828486485253515,0.07492903491306142,0.07912411601608658,0.08648761800525262,0.09239549274457404,0.0926550846676235,0.08586768249979763,0.06929319231258313,0.047692029914876824,0.02517312238248682,0.008727358570687526,-0.0003079777586448083,-0.0007322573701907829,0.0052148169933892785,0.012585198349451453,0.019723158685819087,0.02250853041048368,0.01708745875420832,0.00036742434532639393,-0.02685472170958862,-0.0675808990316257,-0.11513510746759419,-0.13300924325456198,-0.10914241658807369,-0.07676105811900759,-0.04614836888683574,-0.022531229698516946,-0.0059340177752199765,0.007522653356626625,0.019109237416431134,0.028791916429011445,0.03605362062247351,0.04405547474289032,0.06319103047337443,0.09490357724205464,0.12494771154824183,0.1468864936183456,0.15377777784968383,0.14335056812171992,0.12044804495718467,0.09515090901011818,0.06975281659166559,0.04545897157752473,0.021616083387203677,0.004820913582640076,0.0008142383955014322,0.011150606774502877,0.03147087316634269,0.050717759422506274,0.058571240240465235,0.05436687573907952,0.0446626661573473,0.032335112094118386,0.012748479604890672,-0.007087094936693363,-0.016863423097623124,-0.01524375585726267,-0.005695426134216792,0.002536639325204339,0.009081929040891437,0.006473546240669456,-0.006756352778330283,-0.021147145913628644,-0.02208876533012703,-0.01062075413017501,0.011057951571763692,0.026284693539266758,0.027060736942276897,0.017823093378529987,0.012267772874844306,0.021798067236488788,0.04778784306094808,0.0852864982001131,0.11777666235916416,0.1270046912811072,0.10489010551393914,0.0622830473455308,0.02658312579474307,0.013366032514689041,0.01854725599336726,0.025630491697926323,0.030350298665758245,0.03151621236533516,0.025197871852918448,0.014966205513621614,0.0035591447851534446,-0.005690204086084588,-0.019653206154079905,-0.03712825243093265,-0.0496593196485183,-0.05218851071849424,-0.04838362871056342,-0.04462499401177152,-0.04227536850798884,-0.04277538452214805,-0.045301818901642976,-0.05273875185838434,-0.05744355005803119,-0.046831465576909634,-0.029917887800473948,-0.015163980689814,-0.008746288557731668,-0.012554257028934227,-0.01993082470091019,-0.03061293706286148,-0.04734601955414532,-0.0653121638580585,-0.07281296787713422,-0.056036544517028754,-0.021686314651054573,0.018741201254708094,0.054616317919338325,0.07715691546353012,0.08427830767301324,0.08369884887618127,0.08261450238907735,0.08442942267251378,0.08173510667234285,0.07816165556406182,0.06973123861812393,0.054633224721040506,0.03555153765165924,0.023119456342532697,0.025158344971424926,0.039706302738793886,0.06038392068103719,0.08408417356915246,0.10879152936739624,0.12932543619988762,0.13760141307292034,0.12857033868675066,0.11724130500692741,0.1218642168619509,0.15255436920158638,0.19308842579344418,0.21529581438584255,0.20839475935170843,0.18243515243701036,0.16415516651938256,0.16805819609707007,0.1623633805386385,0.07809905885307755,0.04083403547546247,0.04643422685446674,0.13213926963301986,0.09657398214478957,0.06873631294698153,0.05382717822862772,0.04152621269466346,0.028284503611331224,0.015314461868621256,0.007014232969983086,0.006241860971721627,0.014275104799490932,0.022150743336863146,0.025811972671452833,0.025866871502539898,0.020283291716037592,0.01778625327973513,0.014568774909202413,0.012079824177961131,0.014118431441289096,0.02193604903545323,0.0281314613826744,0.025117908199139494,0.01834300328969291,0.019252785920154118,0.03646664566977464,0.06345179149128881,0.08188211207685112,0.07770332134849567,0.05893604149060907,0.03476605404234039,0.014289523546318602,-0.0004933012469281834,-0.013574239644300743,-0.027989152569128695,-0.0396330434304485,-0.04509751636923559,-0.04091247459706985,-0.029391582096834356,-0.0191847938575021,-0.01520691264930762,-0.019730689627945667,-0.026616109954395405,-0.03382210881494847,-0.04063504203918573,-0.046981236379142116,-0.053252490201297666,-0.061612072448193014,-0.06715409132211012,-0.058420971973858926,-0.04419328593364638,-0.03313834740895106,-0.024703940576735868,-0.01850475941400218,-0.013327279499502001,-0.009807474682215473,-0.01096063158824142,-0.017488298716825435,-0.023002089987161252,-0.023435629530248022,-0.0206311521947059,-0.015435918554721694,-0.006553938483569351,0.006486198824653682,0.02297581183407754,0.034549968250269666,0.03592730886790441,0.03226977633174011,0.03416006368053917,0.043240600769055566,0.05333183457536535,0.062371182459914465,0.06798775275783925,0.06908295164742959,0.06881530493036625,0.06881154454881325,0.06795346573201273,0.06523780752806374,0.06196251897759003,0.05868349633373047,0.051671059775785746,0.04274933449432836,0.03660400085716709,0.03692026291442182,0.04180100352889902,0.05049445597950297,0.06217393355873688,0.0700786808208441,0.07126920613385687,0.0735882193473508,0.07871727176077438,0.09050256893177724,0.10798287345075805,0.12074954469354243,0.11362729646891712,0.08971863839793606,0.06018064572673946,0.034824362566761115,0.016405127953565128,0.004581157547081037,-8.515850451755031e-05,-0.00548405836901771,-0.013428830682773056,-0.01910644712882903,-0.017608693473530126,-0.013163855693830818,-0.0068916893312733945,-0.0019427712768116667,-0.004765963040448994,-0.02067650658439634,-0.05678444891419131,-0.09676326480807408,-0.10137261492898648,-0.09033500379160238,-0.07653434563065561,-0.070674558444072,-0.06893794883953192,-0.06475605577286539,-0.05786699359534736,-0.05997934070270085,-0.06455008156360763,-0.042849033055487644,0.01369922487318474,0.05551108851631937,0.07680370992244674,0.08089029114055897,0.07726942375185297,0.06794386426127434,0.054714137134828804,0.04204846467061545,0.032952992067887876,0.028547957026039815,0.025607819916630428,0.021460744935591976,0.017713888536650877,0.01812153016401253,0.02921399591871616,0.05397300342515184,0.06999037698248123,0.07131858567348733,0.07354601519117868,0.0784287337768483,0.084021676172008,0.08791903492751474,0.09473918707768024,0.11007364647564445,0.1326762655116533,0.1418105177017124,0.1253393029945392,0.10444333208099148,0.09309074617182835,0.08926960224354862,0.09464643705133621,0.10475951424748095,0.12122825713842353,0.1300394740284787,0.1289917491505216,0.10245870722038358,0.06574701181954008,0.0413204733435102,0.03405509615663676,0.038346585144510476,0.039433840413748436,0.02770850565005213,0.0017903187363137725,-0.025554436119220845,-0.05814074977065166,-0.08422443870080507,-0.0936162653554342,-0.08867266657434518,-0.07645438191868936,-0.05867378837894567,-0.03565365133167713,-0.009453412939198652,0.01734651861572097,0.044385082811276844,0.06393800301307569,0.06293710089245054,0.04497634049941773,0.026303171772806624,0.01007510033270438,-0.002860724694063799,-0.015228560523548741,-0.02257532864429924,-0.023709176880239737,-0.01928972700070728,-0.008635127274535402,-0.000895668057655546,-0.004951188233639214,-0.0162650591613604,-0.03151743757468377,-0.0476897868170461,-0.05188583257461132,-0.039922535741983574,-0.01640138841703704,0.017250920070096383,0.021870046014055112,0.012885999249083473,0.0024406705362944553,-0.008416376575061323,-0.020340621331217498,-0.03148940003641336,-0.029876419946271403,-0.011173777101124313,0.0010974294235430232,0.0036693925974200198,0.0008306961324974082,-0.004503582027838789,-0.006288072716913313,-0.003155226881382036,0.006945042460030181,0.02133348343426039,0.0315171382680484,0.027851770555986793,0.013049150151124298,-0.009301760393146157,-0.03327644422020964,-0.05105248505414524,-0.06026845551286631,-0.05816745266190641,-0.05324971393126057,-0.05170633853018676,-0.045862818795704176,-0.0316502486884872,-0.007891398341062596,0.022433439612592927,0.05058584928191073,0.06444977606733068,0.05878232262979027,0.036188436574836925,0.013040663471045811,0.0037816565980500942,0.011215785635737413,0.025392473342406983,0.039405801698654604,0.05003987311815337,0.05976910773380521,0.06783404101182552,0.07042868647546247,0.06525682957870976,0.05418522457921338,0.04130877013573224,0.03185930659592344,0.03110790843541838,0.03650815497297522,0.04115088169276548,0.0389334716274743,0.028198158854236228,0.01618499482879642,0.010852899795541325,0.013911860331451396,0.025819049112974345,0.04200363981863672,0.05012419910987735,0.03458642349151105,0.01026578580330218,0.0028410029183052296,0.002496326177528022,0.004502604488550041,0.006319640003344709,0.0036991351726981016,-0.0034986252894990957,-0.01317615086614834,-0.021154219253224697,-0.02872250092830809,-0.03894028838670546,-0.049896993469716745,-0.06022611013591663,-0.06418748791680935,-0.04680803617687361,0.022929540748418884,0.0575910937570678,0.04735665604237898,0.03243478556384901,0.017328899182998184,0.004220312203316997,-0.006480082241305573,-0.012934711349771985,-0.016422954733182078,-0.016481723799493364,-0.016307817489483265,-0.01748508502995332,-0.017101301809449913,-0.014162090338244596,-0.0012170611826317769,0.020085282364063088,0.04150777245654818,0.06185608131455091,0.07865917688693334,0.09281821806656225,0.10554899104478412,0.11475300063374126,0.1228791340575538,0.1245300278559585,0.11090646702683764,0.08868963817713033,0.06377158815052475,0.04162352753236462,0.026466576344560094,0.015348592646591741,0.008253957535085371,0.006970686965123921,0.016491816951175135,0.04405737810778968,0.09418471012276758,0.1507408991910611,0.18954364713516644,0.2156415256424763,0.22968170918956193,0.22273246680564676,0.18996103589626043,0.15665454243698246,0.1413712479281123,0.14628197552613886,0.16473818342267052,0.17810381753918225,0.17711140591345528,0.1622753634585293,0.13521640761294818,0.10425522414769028,0.07396966698480917,0.047567359159705384,0.026268073809380885,0.009111301393683269,-0.006403908327929678,-0.020096582745624834,-0.025353114038814562,-0.01325492138573608,0.012631104228608548,0.036599885699111864,0.04291675904164334,0.029977880376323415,0.002614487794763431,-0.02978413265856132,-0.057965872624610136,-0.08133243057431208,-0.10159272401369887,-0.1250066296142622,-0.15015138830588995,-0.15650943698816205,-0.1378677635176717,-0.11166546077002318,-0.08899411780673555,-0.06773382141962628,-0.05154699170341755,-0.04491360807821079,-0.05099872922432952,-0.06539507849019663,-0.08308187547716359,-0.06818919743726297,-0.04821092978026754,-0.04175717085818177,-0.04356959612875729,-0.04746246338168105,-0.04676092798912711,-0.03770247126278513,-0.01385870644370898,0.021489550593843314,0.032379327678652835,0.019230096866848515,-0.0009945918315088288,-0.017265475551132614,-0.019200036451870715,-0.006535301029388359,0.011644960810936732,0.024953055479496562,0.02919464598304826,0.023667924310081273,0.013305463785495813,0.006436256399018456,0.004281188523566566,0.004276111781352465,0.0036662624240448825,0.002259899858346012,0.002727359511444545,0.008873366576275896,0.019988878275966362,0.030666043257159464,0.03618949488216841,0.03568656214564132,0.03121494813154462,0.028424287674058323,0.030818447391568332,0.039505276580178564,0.05476891184181207,0.06432114242443444,0.06369086455318189,0.05774744380804925,0.05130551314412758,0.04856108507575696,0.047841350081539814,0.043550171559083105,0.028586524358711108,0.0024715930296479063,-0.026032410603762705,-0.04299460754458312,-0.03133213308746972,0.005657719265942604,0.03692814689728481,0.04906317749460782,0.05012704794776902,0.05117830847825362,0.054168193743274466,0.05173949889147999,0.03667268673027673,0.012041630274837994,-0.01627984132417897,-0.047554707924374856,-0.07870876293601274,-0.09623200611126825,-0.09200129155393837,-0.07044353008352681,-0.04282464029160352,-0.01788410890585992,-0.0008218255116417999,0.011165184538612944,0.019647410301798972,0.019029822609441374,-0.0026482105248263523,-0.03764596757710122,-0.057560897480227316,-0.057838626548476345,-0.04704369301260526,-0.029057359013851227,-0.002225953323513162,0.039041598694586066,0.08379131823532936,0.10788032387787033,0.11387711135868987,0.11521097286958377,0.12027843513051828,0.1298647528491504,0.14433114550054676,0.16546529928859055,0.19179819064831574,0.22399200147658982,0.2476351773881917,0.24373498812088015,0.21790394896882487,0.17559972085529235,0.13279494862123634,0.08814512909266502,0.0526358398158949,0.03476823532894562,0.03678234168125075,0.04926499682068416,0.06251776358946964,0.07307811199168267,0.0782007643111105,0.08165949308285922,0.07903682760421765,0.06739513047780363,0.04829690863099057,0.03267049569301899,0.021345747750894865,0.015202220878345255,0.01407024630281922,0.011967246359579553,0.008540924305825443,0.007532157843394991,0.009800685701891737,0.016286366709455904,0.029749610801565716,0.046561805171104566,0.05696607726842209,0.05261068783400114,0.033761358087348904,0.01234126647389751,-0.00483184698232526,-0.01389617761541735,-0.017933178573404013,-0.01884335516352892,-0.017935272310595794,-0.016269625684554485,-0.012528799029272451,-0.005526601022510483,0.005538749352017598,0.013613084766750008,0.009729753412894523,-0.007629237191754203,-0.03686266894312624,-0.07002725686540899,-0.09623155615819912,-0.10496700999317574,-0.09350013630139685,-0.06516721328448495,-0.032992641248645704,-0.011966943673294947,-0.00866792768102401,-0.010958443151889007,-0.010655427127209764,-0.008863251385034241,-0.008464265134840943,-0.0013538565412601787,0.00956928093958157,0.02012582862922698,0.022764462841811394,0.02289463059897917,0.021483694528307094,0.025237546040161308,0.03635194967616339,0.048071937638207725,0.05884512143635687,0.07141445421836871,0.08676139225658339,0.09404950658462301,0.10056033284473159,0.11289543594347419,0.12712457049429546,0.13289361805749317,0.12103764853958868,0.08913176847001555,0.06747373677038022,0.06735698610328024,0.08276381066863056,0.10153995593546858,0.10918809247737817,0.10070513801712677,0.08040853431324202,0.05747056720197984,0.03894235080680862,0.020428047543800176,-0.0008367131266502248,-0.01770897229603477,-0.018212708054857484,-0.002857371779613456,0.012408045344758901,0.017696690984468494,0.010940107325563437,-0.00010475421695496946,-0.014827403635931163,-0.0338079737961518,-0.04692991920461554,-0.05074176428684873,-0.049229822839453014,-0.04759026328666663,-0.04515694438160799,-0.04671726353262379,-0.049054767400996444,-0.0511613980176898,-0.054232927889210934,-0.05896230233620272,-0.06310769724876446,-0.06777774108889617,-0.07112866886732086,-0.07037239083080962,-0.06805638831727011,-0.06963505361228557,-0.07112460502279079,-0.07626914975973222,-0.0811632421088403,-0.08542637511172517,-0.08575966880046185,-0.07620914251085682,-0.05004819175964402,-0.0010623447110130035,0.07555525030997816,0.15362665083697521,0.19149058937270338,0.18330569612058156,0.1558638494353165,0.1286677766541227,0.10740366182209528,0.08693554565441065,0.06983786721300361,0.06742809619427387,0.08372532068385807,0.10252184566660158,0.0838632636547066,0.06102756287688616,0.04638303615712202,0.03665658748831094,0.02967761387128929,0.021562234840838277,0.011564503579702214,0.0033173357938251647,0.00023601739893898993,0.002052109057464038,0.004390421151083355,0.007619023761442779,0.01892909833264579,0.03897149187161921,0.04738711415651428,0.045638790657628533,0.040270550586154266,0.03379141642140725,0.025160027621882807,0.0155518173537151,0.008123209646120119,0.0048444534033578865,0.00046667357466852747,-0.009862220008076988,-0.021023790818122837,-0.018397479794653088,-0.004119060868865161,0.01425685605907119,0.034260653744754635,0.04847437989933025,0.059480035109084436,0.07629129351643557,0.08492511717413315,0.09345796343922694,0.09752924889083263,0.09001703007083472,0.06864526189301917,0.04402514383034364,0.02034080865156885,-0.0003233761679835019,-0.01999922489042194,-0.035113138817708,-0.04011683833840996,-0.031006785799122326,-0.013133282756279929,0.001130529204202986,0.010095864639004498,0.013265797585213977,0.012202671729489967,0.005751606804056762,-0.004634997015721839,-0.02221206659753682,-0.03992763816219059,-0.03640977085784826,-0.026197596734592703,-0.01651846000984477,-0.0026045530787843865,0.012988796374663976,0.026898678966982538,0.03885404034317482,0.044637129098376,0.03703543642058012,0.02050151329778704,0.006349442430230359,-0.005398213912238587,-0.012650053744116532,-0.008767828435773914,0.005887105982253466,0.03224053509034232,0.06183135165690755,0.08363315554068582,0.0914568168265877,0.08304422063206444,0.06377372100169872,0.040556573405317424,0.02205270017061964,0.011953787271404209,0.006917673124654971,0.0034836894760480863,0.00206699549181673,-0.0012965656920628104,-0.008570684943011107,-0.015103485943494177,-0.013724420950511261,-0.004720188997447772,0.0019315837168609623,-0.001477050848817112,-0.01477066951748691,-0.0373850789617805,-0.059584367196450966,-0.07002914904352382,-0.06384561542426873,-0.03800269406305587,0.0006028711476542134,0.04108675396455414,0.0797654695955179,0.11112032434149792,0.12832259429330986,0.13292684902248647,0.12868349958583156,0.12159122530482358,0.12272753383513572,0.13766004873035115,0.16816794198311966,0.22183454660038082,0.2870853593749153,0.3251153058017441,0.30059473285090793,0.22416213867412238,0.14115289990504043,0.08049815549130569,0.0396292529730875,0.017769367823074672,0.010274236442279235,0.02015505755444456,0.037640222269016144,0.04608019809872053,0.04443244880628941,0.042088832631810645,0.036808112672611304,0.031761116578519905,0.02523200178836546,0.013315765154231772,-0.003724818208748417,-0.022598668667100096,-0.038269348665974194,-0.054743452850907225,-0.06749377549049039,-0.07419313600965981,-0.07337680038660094,-0.06589103394107454,-0.04956551110702631,-0.029576775632898396,-0.012942121341533623,0.0003104592698451554,0.013850747991786006,0.029782814314438796,0.04573322558667188,0.06123970755332408,0.07240453559636266,0.0758816555221694,0.06722523727954154,0.0504595396931677,0.031069932987352392,0.012940974057392243,-0.001637997461472436,-0.010289026792818581,-0.012602727150002815,-0.01234931427926903,-0.009418317484914125,-0.004674698720468273,-0.0033771190517916105,-0.001973381000655314,0.0038547499729977433,0.006719716361914967,-0.007445357933383204,-0.044173099390265806,-0.07903855926479449,-0.09934629167454616,-0.09038966390114786,-0.058657395779841116,-0.03066004820245571,-0.0203286441058244,-0.02349450172680098,-0.031806142638719635,-0.04052876767850609,-0.04741966387410742,-0.048601535025531925,-0.03653938163850845,-0.008824953896966204,0.02926260961143401,0.05419149680665275,0.050722577263322376,0.020983828413835007,-0.01398654126602202,-0.03789123486181043,-0.031199095543597448,-0.005102910740452739,0.0347577361374193,0.07989828788006613,0.11311047962144496,0.11266894860583