326,0.07508902963052555,0.04145613624771184,0.039378867645186305,0.041940731778424084,0.03262508510938294,0.01928974699910352,0.010064438743431917,0.008784915554043812,0.015537505556333589,0.026525649962718233,0.03926216131664869,0.05541912807450707,0.07078359902904027,0.07335560411777728,0.06442833414431247,0.05406086779706434,0.04951309178399485,0.04757016144943301,0.04324905378556264,0.026448730007520738,-0.005549881828916166,-0.04600613620592154,-0.07596867942105387,-0.08424340065177388,-0.07021234056025705,-0.046508420502358754,-0.026416904128382383,-0.01510754831362002,-0.007675391053136379,-0.0015867377101240227,0.005263789352205888,0.01087171389096917,0.01326783111284739,0.013683885225448755,0.01888790429270419,0.023607966821076666,0.02081020290547836,0.013187877771261035,0.006072522379122511,-0.0007776746369074648,-0.008211759097715212,-0.015313267781657751,-0.01599623294985962,-0.015025573347680576,-0.011796811836344961,-0.009013595060643163,-0.005379031567682708,0.0019347770071249447,0.012700914506679544,0.025364356219620313,0.03782137635614187,0.04593079806977109,0.04888061699124217,0.04780061429554955,0.045697912358569744,0.04321384442920342,0.04114669972192459,0.04090662749162067,0.0450518137243904,0.049528444265530026,0.049749646609494706,0.04400411597138233,0.031053008203197282,0.018623456940851966,0.008078105370875102,0.006586503644736607,0.021385808779045928,0.0399273674269069,0.05121240437301861,0.05534888242512761,0.0594197201497812,0.06229499911579358,0.058401572978473384,0.05339363912345777,0.04924288397430822,0.043305189352322714,0.038271511897737025,0.03330262561517169,0.030619166545267196,0.030265914666596474,0.02386411035368091,0.009692459305244924,-0.010923514795345327,-0.03206677467929308,-0.043464133704260347,-0.042210549339999605,-0.036298740675499964,-0.029697874531094137,-0.020883533962062197,-0.01231777916956039,0.0009074066223117485,0.021924465856313528,0.04832261599290121,0.0677152248656796,0.07690511469752646,0.07891216513019338,0.08401241406124424,0.09961521415716325,0.128871588993192,0.15384144137331035,0.16616884267879828,0.17111314406375117,0.17222411111245797,0.16686010359931897,0.15703202564383387,0.14243663498899425,0.1235739962747574,0.1022428290894253,0.08349718640569764,0.06449964631016321,0.04227923844873053,0.024326598479524456,0.02890399434637995,0.05389557124565824,0.08024498997630623,0.09393254612349285,0.09511493787217494,0.08879251430988316,0.06004849977963384,0.011623989500291745,-0.018219954738355935,-0.03393149894808123,-0.04582194681282331,-0.049029869386423966,-0.042828672284801715,-0.036450245012415575,-0.02754021780405923,-0.015985705763490073,-0.006679335145467562,-0.00404146643835857,-0.0035745741347728496,0.0016910122029435138,0.009952243368645343,0.020005036688953353,0.025709263698246998,0.019185039856780457,-0.009316765703443081,-0.0475191906098808,-0.05153048124563146,-0.014941294831063559,0.03090843008846843,0.05768178172369245,0.063081673827038,0.054918671421465136,0.04393955752061096,0.04383750279445113,0.05516073213757992,0.0662209025055482,0.06958906639793848,0.06339190796264375,0.046995373897986116,0.030369177102430627,0.01945527058878072,0.011524482215333929,0.006507933162093757,0.0050125243135775354,0.014099238414187384,0.028398001518752734,0.03498544716097742,0.028414639137735946,0.01464433012579808,0.0001592782774912094,-0.01581591684411217,-0.03333031709839758,-0.04961534365268104,-0.05688249674291893,-0.055478067803725356,-0.050542510349248046,-0.04129560207409693,-0.030709956341977495,-0.022426170974176464,-0.01999918873374863,-0.02318645877384895,-0.029289067335194957,-0.03522495037988523,-0.03629809306499859,-0.029560939601363658,-0.027483721650986857,-0.03898641412295164,-0.06387791974749048,-0.08809396459903523,-0.09709905138771914,-0.08561501350599068,-0.05619577939651712,-0.017640603556956968,0.017502052799290953,0.0447591844929796,0.06526472831827106,0.07428560045026053,0.06515435642390062,0.03840479070160298,0.009399121325419226,-0.008308830975516263,-0.0058778845741607015,0.011437361470699974,0.029857768693913673,0.04264587358272296,0.04584464786695016,0.04500196671834806,0.04486902125435262,0.04993584826984606,0.05333364527484649,0.04394701330666225,0.023921581433311575,0.005039115541297118,0.0005820446801010732,0.012637857950253838,0.03250244913568107,0.04851803958986824,0.06063802023437106,0.0644287482538341,0.05877077286584541,0.04183105108448891,0.024166678288076546,0.018989881254874955,0.028762009716759844,0.04030797680504362,0.05519715590536585,0.07359088884748444,0.08992938123999189,0.10444786564516462,0.11279521699640663,0.11623771707240388,0.11197674127033926,0.10714973110692307,0.108667850743959,0.11257834094096668,0.11080316815564348,0.09681884384087401,0.07630654142133445,0.05867026442103364,0.05157828445178831,0.0518914817796551,0.05381207754106686,0.05707406118811779,0.05343107664946811,0.03346393998599127,-0.0007922548289571777,-0.03578556315458927,-0.04789809379230242,-0.03755063748169703,-0.012250495404742894,0.023119781229181763,0.07424025927016545,0.10759486902132609,0.11448084694446618,0.10459634786756437,0.09552036106467772,0.09650809460635434,0.05801548713223352,0.06563361236559588,0.07955704966547925,0.09575795076020589,0.1106747100211414,0.10361306012889297,0.06407486277910525,0.052178780041860245,0.05278410888724513,0.05443583478506332,0.0509698897072238,0.04260456682779599,0.031899106651256046,0.02208264377824391,0.01259023955562764,0.0015744338681755107,-0.010635026948149539,-0.019852923414019022,-0.022981082617799634,-0.01667195435953013,0.0001778832340527583,0.022201518580257377,0.016324524025810267,0.006741341033292743,0.0031765978221694868,0.0019299072822699362,0.0011431019873032757,0.0009514178243653274,0.0003262675626044744,-0.0006437772192395907,-0.0014738888152822423,-0.00233548075442735,-0.0053779251713380076,-0.010391052177151694,-0.019313767914395843,-0.03998413836676228,-0.08363525389345539,-0.0336097087012501,-0.008019495243895043,0.0009513896711457838,-0.0010906513214640708,-0.009652184767836408,-0.021579024906634776,-0.02554129887361846,-0.01866364257776252,-0.0052849431322826625,0.001665689330938984,0.0009098126925568657,-0.0020870951652523537,-0.005142223510036909,-0.00846693975199637,-0.011184800488574799,-0.01055217244061988,-0.0030433656615385537,0.015057992354122952,0.03826469933690005,0.05916735354852633,0.07314260858047071,0.08137946840733848,0.08069322562550778,0.07863891987059184,0.07474512960005336,0.07455161886522335,0.07805194067265118,0.0799070878472427,0.07614386864978172,0.07677511791559524,0.08407280301663964,0.09643536593133344,0.10104903843542148,0.09478772314553949,0.0937748330598764,0.10482990258690857,0.11465851307425852,0.10999711974785131,0.09312056326269366,0.07179133312958823,0.05243572409749216,0.035464445550722465,0.0236873071123621,0.023262954628188514,0.03298459340083777,0.03280869665409711,0.018444257343245618,0.004782644590998856,-0.008175062056569607,-0.018833252176784956,-0.016595903957245497,0.002770356935001222,0.026912207151886594,0.03956657162711025,0.04258312916901144,0.039361383811147906,0.03497203324669301,0.028862737357133007,0.02114547922110917,0.011596824539821042,-0.0005609187393156363,-0.008815922082719653,-0.008040087724721597,0.003038106244510575,0.018209872850260815,0.029096692656706193,0.03354811134958374,0.03400668861222246,0.03201798916947051,0.02170111116000192,-0.0047079128008612435,-0.051182182939840615,-0.09705237005204113,-0.12930656379364297,-0.14743239011357673,-0.14635819399103164,-0.1258973999616995,-0.08958006809705106,-0.05338942240688777,-0.017132553664881978,0.019862942803991538,0.05356153183779894,0.068316439130886,0.06361439698472522,0.05211381278080774,0.05094410647204935,0.05940426109945972,0.0704196088926067,0.07058551258443606,0.05114762076965738,0.02383213735601184,0.004712615283246904,0.0005487755748820057,0.003768119081843545,0.007758220781851647,0.009355012407287542,0.007971288636708743,0.0022164890434933308,-0.003802285928230218,-0.00422002627073319,0.001770121558130202,0.012675866902222378,0.02350655705471028,0.02838740145203876,0.029354722889051034,0.027536462223986268,0.021679092698718015,0.014150899345986089,0.010191103432361662,0.016997004436146837,0.03914898711110028,0.07226552518488681,0.10139210514700492,0.11011809173910729,0.09211103670541644,0.06481832126355416,0.03647455340142558,0.0065442327118829325,-0.015399345988548904,-0.01928388897455558,-0.01393656863514923,-0.00571958370447803,-0.00011534297047960158,0.004077224365127207,0.005605323780346497,0.00509351962516523,0.0020784209474030246,0.0018117438056193089,0.0005315436531231227,-0.00474171404267739,-0.008211466850597603,-0.007587558146098417,-0.005494292171068523,-0.010335155637904403,-0.021244610420657884,-0.037596080994568834,-0.051819853709441914,-0.05996114741060756,-0.06402367320200907,-0.06457541854207167,-0.057028154043809044,-0.03877003562067708,-0.017095201390696983,0.006053785444942689,0.028543688128119048,0.04595908826782737,0.05979982001873958,0.07406773418324532,0.0959472361182994,0.12353470572243146,0.15595816410280597,0.175170910849192,0.15825942585377734,0.11979163192456624,0.08497268828979204,0.06054798679902102,0.04031145114634064,0.02483164062643078,0.02100707412332405,0.029025956933913657,0.04022444695612046,0.055265827318953964,0.06973965314217108,0.07660702102902875,0.06135972770366433,-0.0018821947364796093,-0.024306822228142497,-0.03259957253523827,-0.03719697225452771,-0.04673764732038736,-0.045649974422095334,-0.004963903916248784,0.009982530912284694,0.015364461680674745,0.015543091801029802,0.011473749032770687,0.006056936074062552,0.006522169075467534,0.016477149111770492,0.02839471719329186,0.03700109895467932,0.03770740774791862,0.031741047604200864,0.023881485274744957,0.020652375465499483,0.03567676064161253,0.06291511808037038,0.07866858262927348,0.07477559806803387,0.055130834854173,0.028788393764971526,0.007174378910286417,-0.010191228613749655,-0.021001928325634328,-0.02645515809321703,-0.02761652371550695,-0.02369023610250743,-0.01313403466927098,0.004515301131537846,0.031803918637048845,0.08005490462191922,0.1651011720940469,0.2744933513247624,0.296189415977769,0.22595534044144724,0.15623408156562876,0.10357628867637185,0.06848348597424951,0.05053097763809167,0.04692321986960549,0.052947726198966545,0.05897884232361006,0.058649701004235034,0.0459356991537972,0.024382092818929522,-0.00047756908940036993,-0.025186350151843763,-0.039979189284659246,-0.04484615861317801,-0.037112099894338224,-0.02291088486426267,-0.00860793179907423,0.001344925154386171,0.003932245649106727,0.0014819964538549028,-0.0031874189192367874,-0.007760832342485358,-0.009682094418888995,-0.002765241790824959,0.009714025499393226,0.012927949458501784,0.002108407869119486,-0.016356565022890183,-0.0342732973466319,-0.0471140852835917,-0.0426039046163809,-0.02239497566903037,0.004501797442454601,0.034978669286017276,0.06326872675971293,0.08042483108981775,0.07594322816073985,0.05307851943797806,0.024348913821060962,0.0038837854029742168,0.0013406698449754714,0.012686925838817475,0.03617990574583754,0.0640271642988919,0.08377428333410598,0.09612090098708148,0.09586431091150631,0.08360071454973528,0.0644538910528192,0.05039229528530476,0.03332274807525395,0.014925407099755402,-0.0010222825752868342,-0.012752451902972308,-0.01595799232392994,-0.0066439164124787505,0.004037821491809052,0.01062729336037585,0.012392633826909548,0.010297606256780539,0.009116035528188373,0.014194870187060065,0.02293503167000941,0.03394390590446935,0.038266035004619954,0.03923336932350941,0.05149900226328834,0.0625281756898667,0.05332202455205783,0.042909625692726994,0.036939670643926614,0.031682752313380025,0.027812374638107727,0.024230885814852405,0.020977131954657665,0.010317609291013809,-0.010036606810016398,-0.024555906020564258,-0.03271021312559321,-0.03441820319227317,-0.03378364933724167,-0.030103360727988072,-0.025175369260809145,-0.018216616320112372,-0.006034424638834497,0.009810383760113048,0.027633624433793268,0.03402934701742349,0.026530245319634913,0.013917394898157532,0.006754078020225225,0.00946278627000362,0.018965410341186276,0.03830109720462124,0.061187398496543706,0.07056366996854102,0.06378520834095451,0.052456357534210095,0.043264026687137205,0.038296061897624974,0.03742871556313929,0.04274540824432181,0.0515692287320801,0.05878768692154879,0.058327944770780404,0.04682187338068811,0.02576577746072001,0.012435177188118061,0.014690922240859609,0.02128006480113262,0.02701980453851269,0.03241919924808831,0.03537291473682146,0.02450229562821365,-0.007123278829723091,-0.049744627782101876,-0.06784282005644873,-0.05514041717366615,-0.03339081755424901,-0.019856299346592898,-0.013706435071732985,-0.009923661485554177,-0.002764264554023304,0.0036195145905060966,0.010793467823147307,0.015101847586768911,0.015666102980629024,0.010536139322144164,0.0024791338570266494,-0.006155311256457249,-0.012671314422169247,-0.013397620030602068,-0.006912202320291274,0.002318435939349716,0.009262829408083229,0.014853293803987831,0.023336386719460513,0.03273257938988678,0.04296310301461589,0.05650848887192472,0.07477090249733788,0.08133716278708235,0.07002800685698196,0.05049871508615006,0.029366282654349988,0.006094618948350634,-0.020246501294216974,-0.054284207363559364,-0.08249409827642414,-0.09215167053524746,-0.08194803358500093,-0.05892926458181792,-0.03360191602449706,-0.019743178585142455,-0.017170850528485847,-0.02128754034447712,-0.024124245643884407,-0.021484957434131643,-0.015461398931695283,-0.008829919215477681,-0.0018857192577576244,0.003730683380795059,0.009853966100206607,0.01487274751119966,0.01769053326885124,0.021482884895737984,0.027154254478818203,0.03412191398595933,0.03659291498648905,0.03721562440984416,0.03553228562513458,0.034208667090363236,0.032225626713730894,0.030285413530646347,0.02625816759824181,0.02069019502421105,0.012324274878398772,0.0013520205557416378,-0.004316927276642692,0.008890921597109323,0.03516237646266204,0.06406627014601293,0.08346244075494305,0.09037729769791727,0.08501065395970299,0.07461115542478637,0.07016457504208294,0.0721317392413896,0.07705872190595592,0.07600691597046869,0.07156808414880593,0.06789370601787231,0.07857468808299466,0.09884150938362109,0.1196631748630767,0.13070633703700651,0.12364983193107504,0.10747366599647934,0.09112369241634041,0.08301651429213854,0.0931996766395634,0.13416220167764975,0.05977637353084305,0.007682451081709284,-0.011793788037213579,-0.023309170657301596,-0.03040282522964417,-0.031868325797930766,-0.027762416358597414,-0.019113696866016588,-0.015592347097802937,-0.01804462725388836,-0.024681032919434683,-0.035742751495661265,-0.043558365768540386,-0.043957426585761364,-0.04077017482162659,-0.04041073738651512,-0.04660078345700674,-0.05218870298745039,-0.014325381649433437,0.00842831257884284,0.017588048361456037,0.020814794622511575,0.018618868597453025,0.010849087342523047,-0.0008222281973158674,-0.009667380049317723,-0.00939892470655637,0.0060686399422666465,0.03271056753622064,0.050841921088585734,0.048413236080122546,0.026158190720762153,-0.007987732604837027,-0.040269976166335826,-0.05846885862244932,-0.0628837560632163,-0.052798223776547935,-0.027011639369746678,0.0030232938605759137,0.022815441328405083,0.032823257387283776,0.037685279755188025,0.039467769300441415,0.041818515379445385,0.04625003589373064,0.05804738100669515,0.07240738041469046,0.0855418055492079,0.09667460126045187,0.10084113922595872,0.09606022960848282,0.08526925462407924,0.0776996969232597,0.07933490313524082,0.08733688577515149,0.09264771249004636,0.08584465510735828,0.06583758842122876,0.03927661668094719,0.019944834278772437,0.01223779233033479,0.009893288985644457,0.0011810981114860218,-0.015306115378671924,-0.02449902805812078,-0.01831768627318502,-0.0022773634565142467,0.01646537572200635,0.03613920254304578,0.05810690253685614,0.08182180831082256,0.0981063484814209,0.08186902449100203,0.05074372681994263,0.027366038551295997,0.00884349963404435,-0.0017519302701606834,0.001885079449050889,0.019948893102995233,0.0428199212359728,0.061402478444285,0.06506944650312153,0.03255298359309919,-0.021615618573735746,-0.05374225334903214,-0.05975070987353615,-0.049348939523028795,-0.03241661027206192,-0.018406050518472123,-0.013601382166205739,-0.02046118421677447,-0.03795317363481365,-0.056986181184510556,-0.06815086681933362,-0.06215009423118491,-0.041928371205770025,-0.02136096914734545,-0.009350788836217863,-0.007405541451884796,-0.013297363709049267,-0.0190338856386902,-0.015591444026150546,-0.003174465701886255,0.014712119724605295,0.03324023777857603,0.04611789830917993,0.052937349718847906,0.05433966285362893,0.05377103228744624,0.05726371145390585,0.070786107878117,0.0871489168174874,0.09904021040943706,0.11099110262434525,0.13214281828363322,0.17146256493186787,0.22598932619601714,0.26334417351182415,0.26267857914150605,0.22824686254860432,0.17784456426085254,0.131942945146963,0.1194250508876924,0.13833937017611564,0.1597906874094271,0.16895593433928754,0.16120802739518933,0.1502335881602363,0.14061686396047773,0.12520488654070083,0.09931510481132934,0.07113970132917463,0.05406210513317096,0.04954519511722086,0.057117273906789306,0.07098626637490867,0.07763183143722438,0.07619173942822513,0.06786296136217004,0.0640406311640454,0.06417575999366015,0.06775369452395032,0.08014007723862239,0.0937189969420822,0.09654765820736444,0.08220513177142155,0.06320961101271756,0.04578386290995438,0.028026982235987933,0.005842307443552116,-0.015211331954056493,-0.03189348044227908,-0.039623121280106394,-0.035671935165439324,-0.026000556031276063,-0.020493535485674563,-0.007534267528867381,0.009553085785571914,0.02291286899466913,0.027294812986465293,0.027371325661229667,0.023649488083807076,0.02097419967611288,0.01979204942295419,0.014939126766253162,0.0024992754111798497,-0.01588743062159255,-0.0312841946601433,-0.04491638148761308,-0.056784897542390245,-0.06021719556287884,-0.0659139916066473,-0.07665993792769192,-0.08984250818019439,-0.09238757377967857,-0.08461072919634884,-0.07672422584903317,-0.06985538797361983,-0.06708284925640828,-0.06684240113994036,-0.0688012354009056,-0.07966794521947254,-0.09289193553559551,-0.09710442540079853,-0.08887697826545854,-0.07578158484104099,-0.060059243554860385,-0.04872016241023349,-0.040423492064111846,-0.037857059455299547,-0.030208405946768047,-0.010193771527996198,0.0009120080448071559,0.0042940364261490685,0.006180646429045299,0.010818675488861394,0.021169609026683026,0.038440202566535374,0.053786061550546514,0.05195754207684827,0.034635127360793355,0.019821987176681443,0.012304897920353964,0.015271276724563267,0.026934637477051472,0.04404199487615817,0.06296741050086323,0.08137256187110838,0.09862610004467372,0.10916728391475419,0.08728879003282945,0.05685384574253475,0.03368130044575914,0.016480311104113986,0.00021951880267053408,-0.019412051897489842,-0.044491304022855394,-0.07497695431945738,-0.0990859963409195,-0.09489434186992424,-0.05128166499058828,0.001509957425029025,0.05045204015159968,0.0909782334762916,0.12371792900853999,0.1412844770570055,0.11986088192873236,0.08312510985242147,0.057718684556251586,0.03951341426915346,0.022738489849835748,0.012495927260725811,0.00788103276971735,0.005637089923729144,0.0015694978008068416,-0.004392111894730571,-0.01738196075168761,-0.038848270110443735,-0.053170536026567725,-0.03797535811134825,-0.030049151849785138,-0.02814514821053602,-0.025403016202238126,-0.020169291078171833,-0.011308883087732004,0.002172939526551654,0.01574624080856735,0.02681907015980461,0.031609268128227556,0.029402131826305033,0.024329070673464626,0.021715506553394492,0.031511729248730906,0.05935253868020912,0.09746718122182293,0.127494393613316,0.13011303660954213,0.10227410590748126,0.062108888362541304,0.027121842825634155,-0.0004950504449283572,-0.016847103481298573,-0.017988782498751073,0.01011025219137085,0.05963165505760854,0.09013283186767501,0.09557150222283473,0.08140163327258955,0.05833758427029063,0.03911167347247559,0.02952807703775887,0.027557484348380117,0.027680038771084846,0.02527989919461922,0.0173187844378786,0.002019374965944802,-0.014355076058327726,-0.02432602244418929,-0.024718393539964113,-0.015778072926511965,-0.003079951443754308,0.0036112598007480646,0.0035944994905471894,0.000217238260919132,-0.007080995694254748,-0.020174260738358256,-0.03376033773993067,-0.03720804523995773,-0.03385774368840626,-0.02929703711554874,-0.023984342371111744,-0.01627904515701103,-0.006258628561612797,0.006312171993787762,0.01906151890799289,0.02994859922451346,0.040452162570757066,0.0480318506094518,0.05214635215565413,0.05980834702915873,0.07375976421245174,0.0901687291854227,0.09814276163134344,0.09561640600316224,0.08942231899677547,0.08263476381597575,0.07910797113103721,0.0787223155213044,0.08484464627999268,0.09406607218599046,0.10150330491202048,0.10733964769086954,0.11227649148474954,0.11462295232415788,0.11058731800412598,0.10243034791489826,0.09274792623742728,0.07588197497717192,0.05308578475081429,0.027395707298921327,0.019132085857331543,0.03181766550809028,0.051278929466876705,0.05332346227015347,0.04075136366014509,0.026639457199275497,0.020381400793500377,0.022691220840679927,0.0338690212022823,0.05266908750159476,0.07011722116702272,0.07354104312943227,0.0674335886287977,0.06147394521011952,0.05708137583964869,0.04964490415262862,0.040776382178957966,0.03584325551580689,0.04207094536784998,0.06553989852180862,0.0607826323865864,0.030104832603023882,0.015844928695776056,0.008697614402347838,0.003430114581480021,-0.0070507606582718,-0.026011812544245873,-0.04562131250288628,-0.050388296996875075,-0.041355817251032864,-0.027204881749310964,-0.024751150832906733,-0.04152396272821478,-0.06355899261204043,-0.07588192931010479,-0.07463163878526272,-0.06565100871971054,-0.054240039516128116,-0.04572539501380502,-0.037067180387555895,-0.02667763589113593,-0.015438042168944665,-0.008184286283228424,-0.0025150360971299144,0.000493398243500909,-0.0026965515417815356,-0.014434930017616037,-0.03111175836199254,-0.04518578242380806,-0.05201121497936298,-0.04698327983195046,-0.02133129227986927,0.004948710081368836,0.016134856457030118,0.01820482931409383,0.0123663148810171,0.004170843325946468,-0.0036506054189231873,-0.0075498816878827495,-0.006753874603528685,-0.0017177699273849536,0.006629173586858867,0.019548991704482967,0.03332623120301078,0.03928686738578096,0.03965819111222307,0.03682318747458436,0.032723094152565003,0.02713383086302948,0.021150978633545932,0.013801669494665401,0.0024699825867909976,-0.029346068098841462,-0.10200295580195236,-0.17720113055228928,-0.19843596470302324,-0.18049576667298373,-0.15120098532840576,-0.12069073268126457,-0.08451847877643306,-0.03886991283882395,0.009371419042233639,0.050496624827024106,0.07045485303584936,0.060351929582793694,0.029827589342126246,0.007180622178222125,-0.005132255529516669,-0.010267645250530939,-0.012524857089735539,-0.010953896037609325,-0.010142961181280217,-0.012549775342969029,-0.013638900944279131,-0.0030058310534399123,0.01951264920818333,0.039671946648370114,0.04513366711761295,0.04376019033066216,0.036302069449956766,0.02878544305363547,0.03106737953861447,0.04367724266110707,0.06497090678513075,0.08665816543283542,0.10071621745896081,0.11131252769782822,0.1271546967662557,0.14963936637405242,0.17297416649957018,0.19872449330991288,0.23515749768676922,0.2699478685183221,0.2809802147039358,0.2511516153008104,0.18791989227071318,0.12613601545040112,0.07500827743836025,0.038431733025732516,0.01906626933409464,0.01964592883741536,0.03774715736343505,0.05850665758675545,0.07702138465532327,0.08465937537858607,0.08132848455807774,0.0695999249416111,0.04969304809316037,0.029139503973606068,0.009413949828385415,0.00024191734919049075,0.0021862732158441224,0.01019913833627855,0.019897090905192347,0.03230614648419508,0.04496689345675237,0.05074370430062652,0.04841416754734542,0.03521257811038899,0.02094397230668185,0.013911297182319695,0.015422498796058183,0.018552368126710295,0.020946907406117526,0.022292388383851326,0.023811443206286555,0.023815780200456944,0.02580986475840986,0.021172098821961756,0.006771530444056804,-0.005832062417637355,-0.011750543578484415,-0.0015321449508490432,0.025016765782623008,0.058570517321316656,0.08356904999368424,0.09616264306704822,0.09942786979015693,0.09740685913679606,0.0910275954429452,0.08060181985863214,0.0644082804194358,0.04100313908414214,0.013466563401739217,-0.009973935840541948,-0.02137338540797267,-0.01881671670607946,-0.010811839107026528,-0.004104063434313497,0.0010569633714384605,-0.00015153204862490931,-0.009035092154593232,-0.013373605284881967,-0.009078855593977366,-0.004916385364033747,-0.0050554750722714295,-0.009334629330061855,-0.016068487085521915,-0.0236862491681114,-0.03342119677074946,-0.042565277159246837,-0.047076512948012926,-0.04190466268117984,-0.022411094404294115,0.002889046250941796,0.024471866231100623,0.024048676630564758,-0.004077523350990388,-0.038812132046995636,-0.052569349399432724,-0.04804652414822247,-0.034844531960894085,-0.022838596215527557,-0.014748458923745707,-0.010658182005158532,-0.008471758755516784,-0.007496718706535271,-0.008694979237941021,-0.009018068115440777,-0.004705459066974454,0.0006747112970909629,0.006321253215187154,0.01317070226440439,0.022164945029082866,0.03340440720933051,0.04444354292402058,0.05368676346821724,0.05922708792851521,0.057444784513941145,0.04587952555738565,0.0429617999811077,0.04634568033330447,0.05113195639111442,0.05792543537274123,0.06920918536355476,0.08038260385537122,0.07653896434684136,0.06542739088214651,0.058937010934886666,0.052788910530245536,0.04647709213444993,0.03882261579602182,0.0321075828895655,0.030614363091040535,0.03184508722431461,0.03316663324248339,0.03991297316120891,0.06084728036364537,0.09459900349406958,0.11805694583697411,0.11892073742007692,0.10871457066952961,0.10154601801229508,0.09462198606750437,0.07714513867864747,0.04504958827736681,0.010310013116436006,-0.015183601388314033,-0.025055059121952685,-0.020859492058120398,-0.008561732990905294,0.0017755880267437073,0.003993453156217758,-0.0037525039907759907,-0.016735743510605517,-0.029858826725426856,-0.03451710704984206,-0.021147543057941497,0.011782576051110947,0.05145804148145628,0.0754628104080201,0.0682075902086896,0.03570382717675081,-0.004875719538385869,-0.03611508329096296,-0.0473979624460082,-0.04326617728543804,-0.031310783813491457,-0.014931680933734941,0.004942765160580184,0.023270870643088463,0.0355373807451655,0.043369907791622433,0.04379993806135823,0.030194970729849602,0.006593081895151039,-0.015197812605821452,-0.02543670039838506,-0.020032280569606906,-0.010739747848262591,-0.008085864823599857,-0.009240289191837638,-0.014590483287143184,-0.020788153713019206,-0.020845600210904064,-0.011089076041232878,0.007497448306734394,0.020651806123436162,0.020113683296468683,0.015031590716764456,0.00935089149511774,0.01472678354471757,0.031375004815444286,0.05644079210191551,0.08444916320249446,0.10465759397146067,0.11667385043964634,0.12738129162077808,0.13224536550689767,0.12967237983374008,0.11718844253178966,0.09804608952293732,0.07974978914995173,0.07038067996489858,0.06411463069850853,0.0629145233197712,0.054740924404543416,0.039263293156748945,0.02552306873129425,0.01760076750124609,0.016412440431586864,0.020242775086851232,0.025928907512085795,0.02743352367316833,0.020177795634092423,0.00477805506199914,-0.009104709040753441,-0.012571926787040619,-0.0009057080520101955,0.020572261393852116,0.050935204924988216,0.0960023404770891,0.1429377125442141,0.14895725996190062,0.12917885927393238,0.11766819889564702,0.10917955382471112,0.0938456398679797,0.06980580828483024,0.055554705913647195,0.05836983680486613,0.06760951403812343,0.06779311347909857,0.05698300934771825,0.0383357269851668,0.019301770915387154,0.00270863420833216,-0.008256154842425768,-0.01396158486280216,-0.017914787654843202,-0.025124203893693617,-0.043026873732490846,-0.06941556131445621,-0.08796447432042158,-0.08378859070710817,-0.07196042755177917,-0.058012990279424505,-0.03906094118716764,-0.007611245225049954,0.010916177853645688,0.011554400602507687,0.007875352432783604,0.004470306149492698,0.0025292833233372353,0.0014699417125876109,0.002045054464702013,0.004051913429818921,0.006808980483580594,0.011670988929944861,0.017315910691919827,0.02650815687960317,0.04309331565815401,0.06228895076702286,0.07534752892966466,0.08517602415458414,0.09128818486087312,0.0928080497152444,0.08689322903399721,0.07761319388373202,0.06199938419433251,0.038235854697186544,0.009294776645573986,-0.009069869839770667,-0.014018572534851462,-0.016231985