089390725,-0.01894898463226903,-0.022762060091339444,-0.030247612335678548,-0.03253818220839133,-0.03039524535089711,-0.02500019137239596,-0.017152592673003907,-0.009551006376258737,-0.0023343543353538123,0.010251207749506263,0.030672550752164074,0.050367631566418415,0.05675205505632778,0.04383757105602708,0.018351708464819826,0.0010592969615035668,0.0044536232827796784,0.01643844304716445,0.024298670077188354,0.01813094991170089,0.007722961874830765,-0.004874477248043801,-0.009692487798682044,-0.003716994466180739,0.012112350695799122,0.029039236882569854,0.04125642279382505,0.04960521325525371,0.05739819602454286,0.05955757337416265,0.0414128270474974,0.021078287228013352,0.013471482482348555,0.021393880331884375,0.032106023304719254,0.03920291327919334,0.0390961322084641,0.03385196142467779,0.0180448841743298,0.0028767494348243034,-0.0021298259023840487,-0.00032614620735973483,0.005931886863566642,0.014672915881497007,0.025181164077681728,0.03696219223344548,0.043644345723260765,0.042706969606742,0.03446317625645178,0.024464540444515338,0.021044470859284643,0.02448286012305431,0.030819531675842317,0.02745831840833942,0.013592077747759407,-0.0036928142018968647,-0.009743216510503323,-0.00011086266106254918,0.016375176267777167,0.03104977973201288,0.037410388137023846,0.03408580033648178,0.026790610882081844,0.01703285688533469,0.008350427427413643,0.002005678009885981,0.0036228397977771856,0.02405660261622355,0.07231250788292347,0.04820038966876511,0.02097857100706043,0.00046607623022324775,-0.016802505361705966,-0.02710802817185907,-0.028836265388411973,-0.0206894589912884,-0.010826208054645669,-0.000635443344793447,0.014898564985641197,0.038314232934755166,0.06514671632661966,0.08991446723002625,0.10772019708444006,0.11990912245574942,0.12809371354683502,0.13334240875525416,0.1342325739688078,0.1274458875472907,0.10897217677419124,0.08045259065364986,0.04994793132442661,0.027016984753157013,0.01099292114492152,0.002378806444032843,0.0020984289827586304,0.006650345805716997,0.010308813369936455,0.01958941259641441,0.03100426312818244,0.03937220827074368,0.04328037168459237,0.0436482273882705,0.042658498341186006,0.04383013241627652,0.045011497831227716,0.0437161735435502,0.04025299605213229,0.04139478634637714,0.0578003220703229,0.08791475498096879,0.11105128812472193,0.11323267400710588,0.0876951554349831,0.06625126011069235,0.05851996339696051,0.05747258600249953,0.065332954047866,0.08222519509957689,0.09916790897583325,0.09896353427738612,0.0683497423675263,0.02448455927123922,-0.013900304296739805,-0.03691237655884605,-0.04559459147410511,-0.04141916813885034,-0.028765145484978598,-0.009653308096038904,0.009049396163618493,0.016541011032915196,0.009435511471573888,-0.0005497037295840556,-0.002558152599414914,0.005638134769415532,0.016663067375671824,0.023391189474802263,0.025239239669462617,0.025548768356059074,0.030953986726944504,0.04037521728828106,0.04945784530489697,0.047806092045368724,0.033674836210720684,0.008578101662126601,-0.014272120005905019,-0.024038076665786633,-0.03590011315434863,-0.04962108898987686,-0.06219578923490173,-0.06159734328829745,-0.05289910026034773,-0.04576832833555681,-0.04660348748019562,-0.05192404442682197,-0.05849816884608228,-0.060994956985781335,-0.05697074074025642,-0.05151328083547141,-0.035632019478832364,0.0021391630180543587,0.04818322043723721,0.08171492144533342,0.09174312339121625,0.08084655822969018,0.05606794603035288,0.026040057728435675,-0.0027290675183355055,-0.024579340030197346,-0.04033022108895984,-0.0485091956471994,-0.04751444982328089,-0.03602478718719296,-0.0215964911166343,-0.01071987929960081,-0.0009765919027918985,0.012474062327926609,0.029931605071077665,0.04593555791933394,0.04785846433737845,0.019785001588567778,-0.02254076901950949,-0.04995190993886879,-0.05057662279651156,-0.0391180042133823,-0.0295404669012428,-0.027863038715375724,-0.02882468324084896,-0.028779378124476625,-0.023714321390906533,-0.01932048228280412,-0.023296969105098392,-0.0347984333531744,-0.04295584048520283,-0.038767976712000066,-0.025448650770921614,-0.005622785036673048,0.013961920301585872,0.03516680676386579,0.05475285200801806,0.07651296609991193,0.09683313165676902,0.10914140851538795,0.11202321363143013,0.11064388566429666,0.10923851085971392,0.1127108527543011,0.11891852823437093,0.12258648702096658,0.11531619640338747,0.08717062970322348,0.043696269081135504,0.010627786119940719,-0.0008854931000018492,-0.0019887083602499462,0.0039720021997429085,0.01933924368806462,0.03918450909566533,0.054838896656595554,0.06808156834344159,0.08291283432025676,0.0927913422235044,0.09035953227744684,0.07138349482415766,0.04210526348673705,0.022948336669008054,0.02148809161576406,0.03190994290056478,0.043767387658060763,0.05718838146841178,0.0800912601947551,0.11841477159121455,0.15888768952532584,0.18517245112924913,0.18386548480845266,0.15113866602780834,0.10124621098687425,0.0555371781859815,0.025404308557184858,0.01544444958886147,0.020256030552729832,0.034021115828700814,0.04916440817926878,0.06050981163601538,0.0603221443798297,0.045612770541314546,0.021793963534970012,-0.002000620454727405,-0.022453596961057858,-0.03338904494101842,-0.035334492354728415,-0.02683049003791008,-0.015438430355770107,-0.0014566878018846723,0.012938483747454845,0.024423952757037154,0.02982344492642648,0.03234615540882828,0.0431442132758783,0.06565782743798364,0.10376347610626453,0.1526260776976418,0.1660494904001403,0.13628135394842994,0.10351787969132481,0.08073155173363909,0.06795200960825154,0.05938814148981265,0.053915948476142186,0.05311414198403928,0.05395845690506839,0.04906247750351981,0.0435704741318247,0.03994783138488839,0.033153161740722595,0.018328267428325714,0.003456525113594569,-0.012558686484623457,-0.03478291108211474,-0.06723386795110946,-0.08980601664552589,-0.09118671497540541,-0.08106169290291569,-0.06774479410410779,-0.05274583651564151,-0.036917316822954876,-0.018345557872311073,0.0015324841951417619,0.017139550327576258,0.023187519204501073,0.028175781249329918,0.03103166367960924,0.029738089720575445,0.0259039312103884,0.022973662497777474,0.013294939744177682,0.0012632090175725746,-0.008417164261436029,-0.010712594053833815,-0.013266428019706006,-0.020887876704774707,-0.034353640670872924,-0.05208501326393912,-0.04344018799562177,0.00437697555491421,0.02536763071315268,0.036034926395049995,0.04477853678948794,0.050931094964984575,0.057656131758240255,0.07222937813238316,0.11315194535014837,0.2311672740096222,0.35335009583955795,0.1454101433119694,0.059807705569128934,0.015611260907301411,-0.009800593560255462,-0.019628321597302698,-0.015509523036110622,-0.0048846062779377315,0.009265267383606637,0.025964465977169286,0.04230329905813054,0.05532317150834658,0.06124008016340021,0.07048949838155953,0.08466634796213883,0.10196516242740573,0.1123952778682632,0.10235894105676324,0.0862457033986486,0.0679379074031077,0.05004531700942442,0.040212479644316276,0.036360731897250455,0.033962962983963285,0.02545247799410681,0.00401697778478046,-0.04112080074328328,-0.09777797178655574,-0.1421929304389256,-0.1664976208412039,-0.18874234007332902,-0.21243603265590252,-0.23281575172837093,-0.21633836118858335,-0.13640405209185874,-0.041732876514294845,0.009511457132167004,0.0015659208428711222,-0.01676867513107363,-0.022274675195474988,-0.01663237466151526,-0.008683219512047315,-0.0026939099287114385,-0.002513937799054685,-0.006317652781895109,-0.008648839101759037,-0.0052407905995811655,0.0028492101006450336,0.009924592261735641,0.010992268972634747,0.0050673639960788245,-0.003712944186112255,-0.011095432954227834,-0.014226376571460973,-0.01279562103756538,-0.012474202634172636,-0.02220176888789935,-0.03355846254133781,-0.037210159058341054,-0.02715387543608361,-0.014022352103165547,-0.0011521234952574823,0.008894379695897618,0.020957612769853605,0.03417602130479418,0.04737241178086695,0.060335181782087494,0.07065496959454406,0.06896068135357747,0.05677647522897775,0.04136446497399641,0.029858640014222598,0.015504038756554338,-0.00293261826198101,-0.02832833428092575,-0.056637480006753387,-0.07507077277673986,-0.05342397675363957,0.002855373736538707,0.04679129803773396,0.06950706850194313,0.08131355300825549,0.09151615256001547,0.09657289230030046,0.09589580295194032,0.08759885945371779,0.07363034617297189,0.05887243700443113,0.04869703364161069,0.04424741037216567,0.04437859682056914,0.044003993353925984,0.04444402835949358,0.0464198326027158,0.05475011542239052,0.06514950695456763,0.07119268163833599,0.07356707523644028,0.07043173921865828,0.06049508219262528,0.055716122343838985,0.059610605603434196,0.06998696106726494,0.08425083829201825,0.10221777476404277,0.12001064204363966,0.13092026736077814,0.12959866986302923,0.11542368801790166,0.08714674543085368,0.052641012435385555,0.023536155196576477,0.0038128329867471622,-0.007739819734597603,-0.008065939880585278,0.004735304782107144,0.03397895663677508,0.09631291048698379,0.17865244003333408,0.15578296961927504,0.0749244230686207,0.020135196223135216,-0.009861308849516458,-0.02703509227961135,-0.03682111292168197,-0.0415819897094717,-0.03976329259065437,-0.03501142604147991,-0.03092346409779104,-0.028113822100770954,-0.025069206437145934,-0.02050400449735432,-0.016427542067991813,-0.014091995551315262,-0.014809006994003428,-0.018060178679569994,-0.021880744586163802,-0.02579182982365133,-0.02217674349752452,-0.012576351311184482,-0.0025122933581003255,0.003479232043354998,0.001795544935989746,-0.007983742467535887,-0.019973332838312957,-0.02108705806300223,-0.004085820474924715,0.031338859659313094,0.07056471750890166,0.10149391035942879,0.1168565464143718,0.11267067597064051,0.08978005808902184,0.05863706500645892,0.028497745404372814,0.0035102090668071985,-0.019728980528213657,-0.03706470965902504,-0.04556454585270926,-0.04650350483191918,-0.038824036732194096,-0.028467689829132233,-0.016869367615013543,-0.006997444502736976,-0.0009566865571791441,0.0028394156381871126,0.003436761289264298,0.005118661563603118,0.013801899527489716,0.03137238314077744,0.050558036980737624,0.07023991874760672,0.08676020603328116,0.098879226487209,0.10696478327324901,0.10747951572688295,0.09797609690383038,0.07761380089791318,0.055906226060893786,0.03698211680826188,0.024835696038027526,0.018556250839862027,0.02147886321384045,0.03594326802091684,0.055853212240081,0.07692834467943957,0.08866079337383634,0.06712552993651942,0.01974850956920687,-0.013621232050428284,-0.025315668476107826,-0.0260973652721724,-0.02282723018678824,-0.017279475188303736,-0.011355870464082672,-0.0061490884772879935,-0.0012206660044987846,0.00290706967563093,0.006304944147162197,0.009591050332947415,0.011401198054522462,0.007312539375613186,-0.009268450342163137,-0.04088430301100308,-0.07048259674650802,-0.08117851569324205,-0.07296463661127232,-0.04893387721515474,-0.010192867592683128,0.034859507687264306,0.07659691938710605,0.10680737735025346,0.12275492415509923,0.12828988471256086,0.13112967765855865,0.13158027825668614,0.1149698703752108,0.08488474676820838,0.06713580399545963,0.06291180926087564,0.06730662930707448,0.07293311110547729,0.07778476498431922,0.08026683910084531,0.08009992398882541,0.0757921076302811,0.06953566844605599,0.059938483380507786,0.049286160578137055,0.039493930863510204,0.033939154587630416,0.03026695365200093,0.025664339174362498,0.01797651020538859,-0.0005198481378105704,-0.02564910439936903,-0.05366511552867099,-0.06943141378617129,-0.06401531605073624,-0.044074728242622735,-0.022643355299807006,-0.010687310011845265,-0.007930367509149754,-0.008898664857248594,-0.00571505960107665,0.0013919878923108382,0.01815731672621764,0.040076605659543144,0.05913703624001434,0.0697218604680391,0.06290127953996172,0.04978945416114052,0.03587601109732877,0.01975685943220458,-0.000506660632317917,-0.02278549358004349,-0.036853086681583595,-0.03319041521164799,-0.015101063835819589,0.009951951572142155,0.03360771752917721,0.04561213498810498,0.045287145930366424,0.035398481381799615,0.02224034566634967,0.010930101896667937,0.004688524404666509,0.001814055390188655,0.004555557740365473,0.008014804951036061,0.009350134989681383,0.006761415979519758,0.002451805529277608,-0.0016056054218917173,-0.0022778223502997142,0.0075335312769065025,0.020878444938519418,0.026639697446264144,0.027091000057681804,0.02686059488594,0.030923875227607894,0.043054886476628376,0.05822612406438488,0.06977766736441383,0.0635310998109118,0.044454779618479386,0.014500411005196388,-0.018706631579839036,-0.04738556805728694,-0.0659521608760736,-0.0760079708577936,-0.0797318252977167,-0.076449508883322,-0.06727313272379673,-0.049382897380375705,-0.03322202083744608,-0.01761664665298778,-0.003160900073034548,0.004765214700224865,0.009011358957502665,0.01266771910829779,0.015388569773859842,0.016851551309228767,0.015363009750297738,0.006325881483859433,-0.009960296924818753,-0.026368889903773642,-0.03300539458455991,-0.031641606854368995,-0.027908128372955195,-0.027534103245949165,-0.031767467031236556,-0.035550595740499305,-0.03690679786365957,-0.037718689136471854,-0.039385405629614505,-0.04086227899954435,-0.03710617924452828,-0.029972382196484577,-0.02223887438842882,-0.014052211201157643,-0.007431776380505886,0.0014333529616448988,0.030037692190279845,0.09442611779427745,0.08491887748939037,0.07049983984368968,0.06590969698179411,0.0708894354871631,0.08433945557245702,0.10423760399802383,0.12580923106174663,0.13357974566810077,0.11803973181937853,0.09209625387939849,0.0698021300872573,0.06023110985983399,0.06053572962325966,0.06437983627899276,0.06821060468089388,0.07593003817744022,0.08756594142884043,0.086416252358483,0.08057547056162542,0.08619327857867785,0.10401612348058438,0.1186012273761325,0.12074116065446755,0.10308974828602228,0.07114322756725533,0.03910875602156394,0.015504373058812354,-0.0002988465068502984,-0.012287627976851553,-0.018240703928835245,-0.01599039908513118,-0.0007320241883752888,0.02477134590398598,0.03321026839336765,0.009188998730768375,-0.01918828989285606,-0.04714402403796786,-0.07055478938390343,-0.09094660205683221,-0.11925953230912774,-0.17070363479260683,-0.17279955655156368,-0.14487336823118518,-0.1305449031775445,-0.12366861430593344,-0.10923413396324949,-0.08100860458399013,-0.05070584803909949,-0.030570937264166976,-0.021402681814344855,-0.01384014088554124,-0.007024993084072183,-0.002271527317357979,0.001571061425516204,0.007670084360799433,0.018338093223844127,0.03521585979650034,0.058333903587800356,0.08228743329524096,0.09891190359060703,0.10262261819614275,0.09371588714062395,0.08258791020787123,0.09221988034848175,0.13704438577948014,0.179720286746925,0.1744323941483641,0.15169362450374257,0.1428569087628833,0.15493451799619196,0.17533550252620173,0.1651324349642522,0.1022889259332124,0.05861202899751598,0.03781575546695992,0.030166698362808938,0.03177519149884752,0.04299663321447093,0.07493156244014086,0.12619192719302683,0.16603378382053735,0.1836788370170049,0.18667894275940625,0.18353620383127975,0.18092284883362866,0.173671590315586,0.1542092301467292,0.12993559749915468,0.10971034197114404,0.09130690506970882,0.06859947027143365,0.04317917158128264,0.023254494811866647,0.01978125341935387,0.02722784587510273,0.04794937153405865,0.0792855023078658,0.11458844905332116,0.1394820443639417,0.14299823857807745,0.1281109434469553,0.1051941600884747,0.07227444265685987,0.04069593795650875,0.015622187490556529,0.003929651295921046,0.0033731448867998833,0.0016354169722707812,-0.014250565737614908,-0.046404262205722586,-0.0886035770990157,-0.11211311949158233,-0.09395363945761158,-0.04412129843746106,0.00695258470881087,0.027196528165488648,0.017525089431420872,0.007892383550969523,0.0025793353270630744,-0.000647014259553686,-0.0028928362178095826,-0.008342787652696646,-0.017121920266488566,-0.020721133496787156,-0.017499017692482962,-0.007624532502639344,0.0095797701284215,0.026180176486057073,0.03748006066475014,0.044145976068407235,0.04673105392072763,0.048330253675243635,0.04386785921043019,0.023796057766650065,0.00407249050426938,-0.010163610789862287,-0.01807870039175802,-0.021693746764837304,-0.02464169253423946,-0.03195343629163882,-0.042511629545049,-0.054798037477263854,-0.05855327370578554,-0.05093546240138975,-0.04159510365437528,-0.033220847381587884,-0.024792574353834928,-0.020566984905991816,-0.02603862551371497,-0.03792356164991508,-0.04969647413418813,-0.053251519650697514,-0.05613748358397545,-0.05897167644390614,-0.059629812542790796,-0.0571636697583698,-0.054106786959515776,-0.0605266665325995,-0.07080599843404191,-0.0764426688232095,-0.07017980978973071,-0.05593020139101504,-0.03865853217057365,-0.025718722708606825,-0.016220228424579177,-0.014673382165344565,-0.017639326302753416,-0.015207092847046282,-0.0038489533596039334,0.008297213450642682,0.014139982094389212,0.014727375807503607,0.017501631064233136,0.022251713094279747,0.02879702050386177,0.036905706806351676,0.047684286051843446,0.06535812924349568,0.0842682030227684,0.08780249079042132,0.07206217910991645,0.051603948949224335,0.04162339675907335,0.043370154632182786,0.05065546817701412,0.054426184676799605,0.048108800562976846,0.02922412261059011,0.008912120800327019,0.010635219542819537,0.03708041366509158,0.07248379684444799,0.11052613038981349,0.1503202892001638,0.18045461131801172,0.18770571866818672,0.16853438679515945,0.149490819717946,0.1489506774794611,0.14295661807082702,0.10836813062170675,0.07736777984987254,0.056450414476206474,0.04409295492726241,0.04038692777454158,0.04021368419790967,0.04072814592607501,0.04090716730673419,0.04084309557791024,0.042396899254372705,0.0455049465183675,0.05058745986779249,0.05754311980862378,0.06580846907471011,0.07527749539867314,0.078999776307867,0.07758880394145823,0.07018076103302885,0.050788499164941235,0.017840333308004257,-0.012265333712696872,-0.028763845024550608,-0.02675406424781817,-0.011100193512882215,0.015948910178470624,0.04066713869799721,0.053679689618666475,0.058250090992667786,0.06117093682975148,0.07022203084199298,0.09161314983851246,0.1263526010032837,0.1584927739820323,0.18410741621359472,0.18520428679252496,0.15729002676894752,0.10899692904273196,0.05975783395577527,0.03038419476069519,0.014688893140449901,0.0021693351000011993,-0.0030692904368318065,-0.011316055452537456,-0.02573331229834159,-0.04667141720136074,-0.07008196399996793,-0.08913448025023009,-0.09816305089406796,-0.09585261285247514,-0.08809084237688974,-0.08269409186483379,-0.07948124228656757,-0.0692795916920521,-0.047334022816788945,-0.013299517022839128,0.021674862102819447,0.04276101488334167,0.04226868893949102,0.030334811263093203,0.015256001354375895,0.004295233705304124,-0.008733418928881848,-0.02548423688374969,-0.046530860806838624,-0.06900914244044905,-0.07686071374326442,-0.06156901340278316,-0.047049376595581484,-0.05161511111452702,-0.06339330019142822,-0.09593237906413733,-0.0839686993301814,-0.023687637236420058,-0.006961654278318535,-0.00017071571095175073,0.003371998999294593,0.0055111480788631,0.0060005324924717485,0.004061931303607973,0.0008632689805116643,-0.0036931987389084314,-0.01037482005193557,-0.018353955509752665,-0.021674884947087303,-0.021951241395011856,-0.018358139688297203,-0.014892381999477268,-0.01976199961398438,-0.02122832667128234,-0.01640133944354326,-0.013215043436329217,-0.006333533460621278,-0.006021989458429128,-0.00811024438237947,-0.003778867983901493,0.0025275920346919047,0.007147791127343664,0.008147658819322483,0.007918339281045418,0.00587651191166759,0.0029779253084876566,-0.0002785644600362327,-0.0024718330118937482,-0.002818864518968341,-0.0008979383135176002,0.0058959482328246994,0.018698903714287785,0.03910989513057544,0.07393525695478464,0.1249480257742954,0.17606784123727778,0.19541046945751359,0.1711735468260976,0.12753700007140747,0.09405022629539385,0.08124378877945432,0.07752475973025517,0.07063899383735706,0.05795477049439278,0.03871033251284402,0.014031243882734558,-0.002272860562682265,-0.005236609001101757,0.0038845173240165377,0.01956000087470504,0.03749468253435633,0.04241080250679507,0.03312998832238991,0.021753331918120424,0.011962198343729915,0.003943323513693874,-0.0012145667723023677,-0.0036178902193087473,-0.004005926723995691,-0.0027972738207588193,0.00015382767100187244,0.007422089627155645,0.02545830988038494,0.05729346018380632,0.09602841557014803,0.11590889329718237,0.11812143757383717,0.11596134904168189,0.11987455914466837,0.1295848253429147,0.1374362175127487,0.13639297845253442,0.1229528720467879,0.09952829120335828,0.07536259737538345,0.05296844580529498,0.039147313948122604,0.04389092097810036,0.05943383097543467,0.07390912344285933,0.07941695930787958,0.07635537853826936,0.07124313328193504,0.0683970957928766,0.06664204677020202,0.06268777711359708,0.05320263493735454,0.03289045298910344,0.0030049089409491365,-0.023925850477165264,-0.03720644400530421,-0.032648166296129474,-0.015599893372692398,0.005735331246028582,0.022233830914705578,0.02617510859034123,0.015157138761753432,-0.009179423134388997,-0.04141412159248382,-0.0654704129727377,-0.06266164054930952,-0.028886346920836074,0.012464117264548045,0.043266092350506234,0.057460665289828475,0.054177405389051275,0.036488754093787976,0.016040418518030227,0.0007565298915822033,-0.006692799096119078,-0.009171337518192924,-0.02126910570136854,-0.04751412525453852,-0.07547703159892145,-0.08986204938732148,-0.08853551178288564,-0.07826231056804933,-0.05850524657849032,-0.035801813277747986,-0.020049169408792634,-0.01936888695653949,-0.03453429027123569,-0.05798048275526592,-0.07454855637668323,-0.07346300190442312,-0.05746700492260104,-0.03518007485622945,-0.01549758111501852,0.0027628698575831064,0.014852968434171322,0.025184853019196575,0.030920358477118597,0.022429967994212877,0.0025191075382702535,-0.01755414487063783,-0.03367415950375024,-0.038790444986124585,-0.03437053979531865,-0.02323568278557821,-0.011262437792198184,0.008707268725811453,0.028375943279276082,0.047710441136392126,0.061329575430266646,0.06740256974348827,0.06688410808260829,0.06684334157189131,0.06342358108828901,0.05749144520609888,0.05510420175225917,0.06179827563148874,0.07038940402253993,0.07088289086163788,0.05056742154325814,0.014111455714065376,-0.02069990191260214,-0.026169267446559577,0.017372912647576337,0.0787097958540549,0.111399934890024,0.10636293429200905,0.07713580033621138,0.040116009650560995,0.009131425962712396,-0.004877612526145801,0.0014719879528496617,0.01629836388324128,0.023657881122232903,0.023464849182329002,0.02142654832323953,0.022996787747926073,0.03246013349384261,0.045262387624681016,0.0571674773153719,0.07074617032813756,0.0782082361823574,0.06981311230003671,0.05382922685743114,0.03823389136530367,0.029947749959477625,0.029257826274103473,0.038496672356578644,0.05398528280340344,0.07441121834738938,0.09197585460388141,0.08834564357672836,0.0525169945890401,0.012133507966737683,-0.010060649555568723,-0.01524058260714727,-0.01316068591767359,-0.0069267691101714225,-0.0008134253003556249,0.004668541061280391,0.01143648320187455,0.01820078663769428,0.019834533518196015,0.01642569143283634,0.010809886789432123,0.0021496506007225176,-0.007821587160581822,-0.02448062642672078,-0.0377695122562407,-0.04366009711478324,-0.04674225667501424,-0.04698477427501464,-0.04192491906880796,-0.02695303430797656,-0.01127755826963535,0.0012363966126000012,0.009859873919299692,0.015025189166567983,0.016141799538275547,0.014067692042247506,0.007966123509565394,-5.8243908920847276e-05,-0.0033300888766490708,0.0026514727928699413,0.01811643541477027,0.03549562703903104,0.05617406084135511,0.07457312674573126,0.09110832995402558,0.11044749219332757,0.1302971032226317,0.15401415943707428,0.165843068105056,0.14211650199757608,0.09975315745774407,0.07044023412022611,0.05583215037667072,0.051371176341126396,0.04770711886249887,0.04135814038743732,0.03567452544898611,0.03335097454748994,0.036073716343256894,0.0403133974585219,0.04513821233233331,0.045654183900632715,0.03886576837125268,0.030888609772285542,0.035109189732115215,0.027328419780288372,0.028020185066317423,0.03080056612979315,0.03594224076533468,0.04206734961275648,0.048652731993097185,0.05147393390989117,0.04406918420362173,0.020389027228782525,-0.015553407727957142,-0.045543753278058374,-0.05571996726140436,-0.05205062933578555,-0.04556764040992235,-0.0457409754600993,-0.050033555729069,-0.05823369599053779,-0.06811711564018418,-0.06766657206544056,-0.05439332706203331,-0.034223177357944806,-0.012122859371948189,-0.0003523940469400893,-0.003459185594894206,-0.014604686885551575,-0.02561334396566878,-0.033991913040846346,-0.03786115693422256,-0.03374161111015317,-0.022365818466160654,-0.004909927261300788,0.011063524862473736,0.01760128931753515,0.0036617071451574596,-0.024512064429852095,-0.04593078367335801,-0.050361464385739914,-0.03980227803181223,-0.022726919370482167,-0.0025097953252670377,0.013133577673135012,0.028533314191823384,0.04866637500428041,0.07962807312693897,0.1146832742004298,0.14269461507706457,0.15032467157771645,0.14306873947370524,0.12346110342486516,0.08847939261401129,0.046533616285188206,0.0033372561910373975,-0.027055259078860437,-0.02965304399826479,-0.008277859548159027,0.017133844333346433,0.03932211820345792,0.06497047205985505,0.09035621141214199,0.09704880120753337,0.07248433664807268,0.039407128299027934,0.01760628755282091,0.009648189998039012,0.014954278817310467,0.021549987208334218,0.024525200200416857,0.030415392974269876,0.03455614254758157,0.029299093326193,0.01261821610057847,-0.014366029678428358,-0.04065137816618378,-0.036936255890804924,-0.013145378590662527,-0.0012530695343234372,-0.00016943233786582268,0.005082276913663123,0.01506803046805734,0.020779738205690984,0.015200429127999519,0.0035951294122797016,-0.00970755362321876,-0.029958969984372603,-0.060492898634152865,-0.08648691168582458,-0.08024842371781502,-0.04923967442723983
