0.018324508277229472,-0.007481045149616476,-0.02156018443174598,-0.0279359332394138,-0.02782542529978083,-0.026410238918900222,-0.023773543000138835,-0.020258447825667252,-0.013711199411941915,-0.007659079006508935,-0.004485998754988857,-0.004206999956284009,-0.004303625365498371,-0.00163942844266807,0.0036620134675352314,0.008073965197918071,0.004426671472166707,-0.014582062354550031,-0.05397614346849849,-0.11169459703093926,-0.1734192653468154,-0.22186870677191553,-0.2637686222570446,-0.2816498308119248,-0.24105081728029124,-0.18592542735182613,-0.1483143989332137,-0.11457105838122786,-0.08257272687657163,-0.060742678872755695,-0.05249640141209186,-0.04670445383560444,-0.028810354490908185,0.002977006736364276,0.039898576981845346,0.07330349104427519,0.09721740977486186,0.10064868042000008,0.08188947709053715,0.06096493422633984,0.043893198258520644,0.03194972892771978,0.025052882872615593,0.024477164193141315,0.026779982391904055,0.029152314167113648,0.0287374769564716,0.027846163934152512,0.02611098173987099,0.02512639113614561,0.025553588988161572,0.03083139317627767,0.03863816509311965,0.04102277077111835,0.03403097920153481,0.02243106480516033,0.020863924638831983,0.04869331756553909,0.1374998295467565,0.2985977964317511,0.37602981910354194,0.39038469305933426,0.42522670183190975,0.3703910200749945,0.13578706599196058,0.049471956728434976,0.028913522221506924,0.040574929889472616,0.05605837721043607,0.04827001674855257,0.04134237857634095,0.0383390524917964,0.03792653921326345,0.03864471571484922,0.03810344899375252,0.03441760302389453,0.02753569453016277,0.019405401521848508,0.009262255396522616,-0.010613264778697524,-0.03459187416643834,-0.05431345077187544,-0.06874026600653202,-0.07660205200963387,-0.06970828879921087,-0.03681330211807432,-0.00269016621344688,0.010473009221691705,0.00902400960282074,0.004250827271303328,0.0011492002847411306,0.0014329664528562405,0.004919510982522942,0.00988864426319933,0.010070671991866608,0.00479893111549562,-0.0006744518444025692,-0.00625673433438263,-0.01158724790594012,-0.016413151667269688,-0.019742494103992057,-0.022161948094077816,-0.022250371336974318,-0.01758963699684927,-0.014990593659871513,-0.014868812760181588,-0.02006799115199375,-0.02667489765838515,-0.02754935046479849,-0.02362307092754901,-0.021093700444756256,-0.01780162412628291,-0.002116085711060909,0.028230147235903582,0.06257764572095018,0.09427702779104064,0.11485523849091014,0.12117344382063767,0.11213711734462024,0.09334216379218783,0.07598354518650438,0.0668217999786169,0.06906463284520498,0.08063764297037444,0.0918751527227596,0.09859394382015157,0.09420781772669086,0.06330568207035324,0.025783070599613378,0.0017063406307164402,-0.00666742778843117,-0.0016176772825144587,0.009566053487679093,0.016895009435426316,0.01893600312552666,0.01638789521714626,0.013008464640558607,0.015918621707490328,0.026322961526656807,0.03873664375591508,0.048767567308638744,0.051940834089537896,0.04669393696049315,0.03481382128999266,0.025228448707897956,0.025574177640424967,0.03664505483650288,0.05467437035669151,0.07377985765066677,0.08669902456697803,0.08856086260506206,0.08239038443365586,0.07113291451001934,0.0522451401174886,0.023817749965423917,-0.008508623055172547,-0.034117781336303554,-0.04516613699552577,-0.0332462687058472,0.0010236588367053857,0.044661671316026386,0.09146810601066568,0.12091326575043945,0.11288033043261632,0.08134280327441684,0.04500951456503737,0.01378866789464282,-0.009166514083023243,-0.026766929256351834,-0.03789533659055364,-0.04782929681196953,-0.054807208889649045,-0.060702213798898036,-0.07166812842493278,-0.08070290653317912,-0.07902428350328557,-0.07101013160334811,-0.06321680081372272,-0.056106762587465046,-0.04645848660537353,-0.031001479295563954,-0.010736199471552101,0.012820565780240366,0.020617325967208486,0.006646095488049889,-0.01767715256113502,-0.03460306285234934,-0.0388939965160989,-0.033365802686270304,-0.021040969906193394,-0.0038541281326901814,0.023431833925575372,0.04883693436633292,0.052793757557886976,0.028569050448805568,0.003793343412290483,0.003054016973159265,0.019809015079017035,0.03346643033609977,0.03519564504488051,0.035233226014249906,0.0369054297121202,0.0413286124045571,0.046991611319035294,0.049465429857533876,0.05093426749754763,0.04890822205069899,0.04138226978292175,0.034483251196972875,0.029245933024211558,0.026882597869688784,0.02482326634338848,0.018224942785502764,0.0077130870508151095,-0.00432105937684949,-0.010845231677063048,-0.002576306465470405,0.02599793149912483,0.0614756713125285,0.09491214458327474,0.1128426963168755,0.11515362750624253,0.10320105006162655,0.09130811475985731,0.08674053453753021,0.09475629272150368,0.12392173122817945,0.13396555148977835,0.06514127571813849,0.02895291824428969,0.011123057740838235,0.0023252773216836525,0.003460747922959925,0.011565875452102657,0.022646854443533593,0.03514520155026999,0.0486943773771528,0.06145008252317171,0.07594207277975071,0.08947210058600692,0.09784130209482077,0.09573864092390202,0.0851553185525122,0.0723693666697916,0.059154334278177935,0.046146239285238345,0.03781828841801728,0.03481696165402515,0.03140998755522227,0.0180344110137188,0.0005746871765808323,-0.008505597106100637,-0.013127184064578865,-0.020805265450971066,-0.040612059117861136,-0.06600754970321565,-0.08828411165681535,-0.10200530222085405,-0.10235076904128125,-0.08851535957459862,-0.06374347805483901,-0.036678811641537364,-0.023701700234332476,-0.030863830150950233,-0.049064883508493314,-0.057101969493319964,-0.05220176047249012,-0.04373553977545415,-0.04047974360603888,-0.0421667974037548,-0.048208455133519165,-0.05621492657672027,-0.06989394608579921,-0.08646615709764305,-0.10160645568652991,-0.0957544949142803,-0.05360111363691779,-0.003984928633069062,0.026385681964028823,0.040602598741661035,0.05125374647203752,0.0662928895687151,0.08295705150578353,0.09875347594856275,0.10845630164668418,0.10732976856027761,0.09842907751011072,0.09280491571480089,0.09137389670751841,0.08627190488404785,0.07532745283187545,0.06678134951125782,0.06950860359454199,0.0841802343254001,0.104296360880941,0.11859612670162249,0.12344176368183965,0.11885652856951866,0.10851292136754795,0.09760800536204658,0.09070201399134045,0.08949589199169185,0.08482503607313514,0.0698042005650825,0.04823195793391127,0.02986656785750434,0.020350439809175558,0.01922740863881582,0.02508033481490411,0.03565625756407192,0.0508602762237979,0.06644662850697675,0.0697548000285765,0.025834074331093467,-0.017747822681170405,-0.03423177737295779,-0.04081010011634561,-0.042715553317812696,-0.043574876683934956,-0.040800397957389975,-0.04012754344902502,-0.042901851694102065,-0.046419390251268865,-0.048420831327494876,-0.04269567508303519,-0.031126010937813513,-0.02111618877886946,-0.016439778320510915,-0.017444596662211445,-0.021890296414582646,-0.03126003342071567,-0.0419868599220487,-0.03991027090008626,-0.03172232482251519,-0.02674345962746605,-0.022084716840103887,-0.017901240480650407,-0.013291449964349897,-0.004484196632937062,0.008237114407057537,0.01804000311693602,0.026883640557293857,0.033554592938338776,0.03907405776856348,0.044939884191770564,0.053670450931115735,0.06182290433632903,0.063504700601765,0.06136498745819733,0.06071676034524286,0.06744110793964968,0.08003652143466249,0.08938772507188698,0.09015142528764396,0.08350783347000452,0.07683468895543075,0.06801453453039152,0.05620494341968567,0.046543605631241367,0.04569815024039554,0.055722009509337665,0.06547144568806461,0.06937249724005554,0.06436675237465707,0.04846530552486809,0.025912836738210387,0.014809362945103242,0.00861224465845393,0.0010753875978702441,-0.004735490519537081,0.0034142807870267125,0.017996942743189387,0.028114075544440908,0.03063678608943609,0.028207951526956668,0.02740955099364774,0.03602248036172622,0.059866504975570056,0.09286596737730833,0.11506581679415469,0.10299748983661926,0.05987313714418815,0.01537025921447156,-0.007327021013220809,-0.004787902052025109,0.020766821733154646,0.050277712543849946,0.07410377589954076,0.0940422004016169,0.11713873129843123,0.13797911885432992,0.08228008295165266,0.03825807619196315,0.024491819162225956,0.021150503364320658,0.02541442954436133,0.029844828041757223,0.024530902164867946,0.015727119490116754,0.009085756711332042,0.005872829912529108,0.00450124442292477,0.007204764854534918,0.0140106680937738,0.028604452746477653,0.04701493159068102,0.062156418509650965,0.0632047426576441,0.049964882936221054,0.032347908154573675,0.013366632732598902,0.0018222980561344716,-0.0018658826890757434,-0.00035554656115828514,0.002599493574666497,0.0034787665821412964,0.0028757863177186656,0.005352084162215275,0.013741860015284978,0.02568340467311073,0.04546198728410019,0.06170667510059543,0.058071130421261684,0.034310817044312034,0.00919093397706401,-0.01393705526388363,-0.031642991701825475,-0.04242935335162308,-0.046462069445739156,-0.04815121319184973,-0.05335470060057491,-0.06033552178149322,-0.063815694121809,-0.05686866282396206,-0.03685392337029913,-0.008058679264302804,0.022031689989402598,0.04590487681121145,0.053498840314480156,0.048538765776917264,0.04201837614489724,0.04337778031330474,0.053161361975502995,0.06375912205644753,0.07328317590631041,0.07809488547157088,0.07699327561473808,0.07607543912186406,0.07538826986752988,0.06498072181454184,0.035885237040814574,-0.002934914910400867,-0.046090447506616686,-0.06302262142156707,-0.0487981655918444,-0.02359443800911547,-0.00044833742337192155,0.014040588905588182,0.025219384730028046,0.042288709925216515,0.06067668740835224,0.07005286243890248,0.07217512123375704,0.07480728722163149,0.08065301057639988,0.08956648178530122,0.10646632851669147,0.13599399045677932,0.17509199596597383,0.1888727200471283,0.15222020677945597,0.1014604365688766,0.06567735506305294,0.04168654602357125,0.027388597497253846,0.021066761370494225,0.023161100533950166,0.028872828629696975,0.03034405859803827,0.01393347073896352,-0.023327090692686108,-0.05651458722551659,-0.06239983623137292,-0.03927835227359077,-0.00526282485812953,0.023516087366762962,0.03823001603817541,0.03974361756240331,0.03706913425961747,0.031114087163409927,0.027888798994622935,0.02658029547805368,0.028748696275617026,0.02966478961917213,0.01790974170352971,-0.0013678657547821645,-0.01394015343184725,-0.018647966551869247,-0.01859302345723779,-0.01957396139111575,-0.01872107307445848,-0.011705396431026107,0.002371800467908476,0.01538679958848425,0.021065234486167688,0.013304405723060232,-0.01190354055735096,-0.05280427379204827,-0.09970045589584246,-0.11048350521445194,-0.08272091811462852,-0.053597081631034216,-0.033514203103554234,-0.018602677215725318,-0.004393846527932189,0.01177432323810754,0.02868993485101358,0.046009469781525245,0.06654845967853795,0.08609646163589417,0.1062547390720924,0.11887988962710509,0.11516766578245614,0.09998629071568167,0.08069762883711666,0.06431101397439319,0.047195138309809745,0.032255056255419384,0.021858218598500335,0.014143575129512094,0.004767682608334758,-0.004364164709971192,-0.012910669300343057,-0.02054842224743429,-0.02357910479785289,-0.011877591747425673,0.0250289092691989,0.07299289749467226,0.11445954249028766,0.13554077176308998,0.13455913939767955,0.11957483420106337,0.10249964285824976,0.08740751827012179,0.0707093153689845,0.05198113094852712,0.04111604707649682,0.046299036374263164,0.062071634617862095,0.08004535173081544,0.09550153945382919,0.11219144744073328,0.12815384759588425,0.13600334935037312,0.12206038574434275,0.09171356564654097,0.06978556027440946,0.07018490711697077,0.07949773965826834,0.0852864982001131,0.07873059456475949,0.060016314877397905,0.045151959881905394,0.05194355438798948,0.0808353425383757,0.10950269716864393,0.11835038102386838,0.09971032442251562,0.0628860367517637,0.029868213320139253,0.007249497141286335,-0.015520072363179722,-0.040551604892764104,-0.0608860587162734,-0.07334210240289778,-0.08050084973802639,-0.08208895823991913,-0.07876995496358034,-0.06936299175694194,-0.053930031506419146,-0.03807201818259831,-0.02346547268210889,-0.013001997202679324,-0.005949926974319154,-0.002987484010161555,-0.009604852564863188,-0.023959535168223276,-0.04180532502589136,-0.050201805462983994,-0.04550905263930673,-0.03498989749536192,-0.022629882521056476,-0.008939834901780241,0.007558110261772396,0.023636660659911803,0.029842570916661315,0.0240855890054202,0.013700859290719559,0.0026314921154360453,-0.003502090903627421,-0.0027351974084949063,0.00789398752608188,0.027448319252317194,0.04485612566658802,0.05012174731214631,0.04738129951716467,0.03683575856480336,0.023978871896910437,0.014210574912164532,0.003741337685807313,-0.006021585417886604,-0.009752779822027687,-0.008490598237100938,-0.004072694465818964,0.005614983993787321,0.024172367469584108,0.0585918176070656,0.10259858126586566,0.1337767258138371,0.14835409428665988,0.1583633223929057,0.16403196662102867,0.15651704427684746,0.14507676496888097,0.13637889806284387,0.1416695217703519,0.16211784331180332,0.16318500297047125,0.07917912421555116,0.04813893920402007,0.07069332451663503,0.1975216030726907,0.1294510650209138,0.08842743375458761,0.07168576938780791,0.061894669131067774,0.05547300279041238,0.05151097543850871,0.051390574232996804,0.05204349792225593,0.05416295164986872,0.061026347144454485,0.06606613361298591,0.06523352114891595,0.06105431017918244,0.06023688669971242,0.06347656201706253,0.06423249718742459,0.05833424973454944,0.03872916133405461,0.008093498929763172,-0.015074507454371075,-0.019051599196620018,-0.00016085375357188127,0.02261609172071615,0.04350719458030505,0.07036420677474135,0.08851834079285842,0.08051281098687253,0.05234485614494859,0.020654164080005703,-0.005258220665561537,-0.02186754818811054,-0.030987036543162823,-0.034923364112610794,-0.034918431384293604,-0.030079218632176347,-0.017233841308051754,-0.0004840123948905736,0.006497744712456144,0.0010131027756041723,-0.008540735311328398,-0.016464638000581382,-0.02107309374197854,-0.022836983218944167,-0.020107857447718196,-0.012162309130538151,-0.0006268069188341787,0.0055265434093461465,0.004740056909686123,0.00017800189748956558,-0.006153022862055661,-0.012240571835758688,-0.015560615941710447,-0.01605251695025274,-0.0124342148833984,-0.006323517052140608,0.0018849191626288812,0.017996308903542573,0.04500509269326908,0.0708962944098249,0.08586700365384714,0.08507006321749083,0.07605014122515187,0.06672140514390194,0.056968449770694415,0.04117237686359851,0.026273192809172254,0.028684488532466523,0.042593116405600706,0.0518874634369193,0.048826100038810584,0.03936533698754772,0.03096515608062703,0.026305171452463052,0.02704187170768562,0.032008777532152144,0.03443238579570451,0.028209016254398502,0.014200717725899004,-6.501261859310096e-05,-0.005730323908231668,-0.0017216609913025761,0.006590033513473486,0.019712334082389843,0.0317445666512071,0.038918307170394115,0.03570559542481055,0.03158416211820981,0.031061794200815226,0.0397410499866606,0.06888560518913128,0.10785321044137891,0.13301337334931285,0.13808035850488345,0.12675427115404753,0.10148382498350178,0.07237730911744139,0.046655579028614155,0.03030162652548421,0.02424249567283451,0.021723563575207498,0.019716630279752543,0.015252600604597669,0.009467586126960454,0.00553619352298543,0.0024614812470792444,0.0013438216106507988,0.010902046686583003,0.03417615522785145,0.05913112366423173,0.06781373848761456,0.05176916045951974,0.017614708585440415,-0.034035509889623346,-0.08611786938842297,-0.11901399834480345,-0.11779957750142635,-0.08029488459645964,-0.015823411267242373,0.05077006988575008,0.07476827109381369,0.05788287474626164,0.03641043611096332,0.016864950689617034,0.006096936956344696,-0.006972013539580567,-0.020057971569470548,-0.023282286714237214,-0.013966751288218893,-0.0005657321864847824,0.00905272073606553,0.016235865424017767,0.020436935296340886,0.021150147234903844,0.01783749566456271,0.010643395977760645,0.011738732291731618,0.025023752790683217,0.04486013083923195,0.06656967570016734,0.08502868784387228,0.09600587371627392,0.09520404252767363,0.08018294747119488,0.05305983160022154,0.025727622091437648,0.012730341079093405,0.016807793242923842,0.027741207191562964,0.041078864898441966,0.06107608411185172,0.10545966707964698,0.17783850097124768,0.23431946293620082,0.2661115686380417,0.253255080678852,0.2019737855449652,0.14695361350907116,0.11102829026118416,0.10127846957520582,0.11335674407313413,0.13406357588731083,0.15020594461261494,0.1480209025258205,0.12152491060892427,0.08294880475436987,0.04141077333281843,0.00917002039658516,-0.02209896476303628,-0.055344965364787946,-0.07349190294349008,-0.061183545557471256,-0.04142153727935344,-0.027738291284207024,-0.026881209231154057,-0.03943779932445325,-0.05356859106598016,-0.05990449769882781,-0.0587986583480854,-0.05313204490521234,-0.04650226407861905,-0.03764577963661766,-0.02853321663595999,-0.01613070776535659,-0.0070602410452291165,-0.0015089806897099784,0.0003038266174528096,-0.0006222413482416809,-0.0010708326208684659,0.003116791107148461,0.012330224983256198,0.018280993981857844,0.01688038398789063,-0.0009869761291827347,-0.018786832236707848,-0.025805224600080025,-0.0303288551601822,-0.03648474562761514,-0.044939657520208905,-0.055741556028774356,-0.062376127428996384,-0.049964833592538706,-0.02740832286844486,-0.008127792318583708,0.00840572274017971,0.019198088226096588,0.025692423824420284,0.028150448347606955,0.03597291359402047,0.057882220234489246,0.0867335990880056,0.1121664301487606,0.11815312795885898,0.10518191027588451,0.08390206207485626,0.06409791538751936,0.050470858975153736,0.043954743247619034,0.0475203813514332,0.06515591827625837,0.09167630895309292,0.12552390019319506,0.1558904975051756,0.17458134452649093,0.17682833096776276,0.16011876441536393,0.12761367458304704,0.08971764735391315,0.06859518965058782,0.07017867299278328,0.07706692048899765,0.07670006119057969,0.07142219911774078,0.06409145898107933,0.05821410077548954,0.05371306152869292,0.05087932011520124,0.04920737744543503,0.050028132806535903,0.054172540219353686,0.05676062415882326,0.057182723583803566,0.056178149379896604,0.05258050598121205,0.04246048320084114,0.03280215661192294,0.029557549414201304,0.034132956443255896,0.047929325828767896,0.06456760160069125,0.07926998493070744,0.08657985832967659,0.0670282842155717,0.035496522380137195,0.01598330508297135,0.002496326177528022,-0.01132017854540257,-0.024618341757668687,-0.02968340773463403,-0.028229461030704617,-0.02789075114161419,-0.031163041399925387,-0.036248139480551,-0.040537785096930595,-0.0463682151577819,-0.051308668596096584,-0.048919058998758806,-0.03431065641976304,0.008767103042480644,0.03723337807259129,0.03055114801524901,0.017801439510025528,0.005008442998828307,-0.005899354613995024,-0.013858547536423967,-0.018990407326679136,-0.023993961492639472,-0.029304456766591578,-0.03499394643923304,-0.03690018563437035,-0.03170277690473103,-0.01844861054180334,-0.004157293165459233,0.0030677433134621247,0.006704005590301005,0.02054579385080103,0.04389359102969413,0.06701759281107042,0.077034448224315,0.0694891914611217,0.05988677065859795,0.0487832627728677,0.03780176998030557,0.027761202296690077,0.022341895582073317,0.01878946781902978,0.013496972750349384,0.00837308844501819,0.00449147697015682,0.004582448884020047,0.012478347608774773,0.033722295812061966,0.06864739108521532,0.11302387519235421,0.15022367638548595,0.17461346009063886,0.19640214742317244,0.22374117373314467,0.24334292048334766,0.25278732778609914,0.2495122595716002,0.24004542061370185,0.22421066227257466,0.1953084614623691,0.15835054916812993,0.12645108684911016,0.10138006974947707,0.08115657828286152,0.05863887408449614,0.032809219318769595,0.012297698703484293,0.007313761740247386,0.01678251889027757,0.0360204153229362,0.052420896332274106,0.05962182562955482,0.06117262839388434,0.059504284397338264,0.053670337623922496,0.04371981736774424,0.02762087367833621,0.006289236266391133,-0.01718961185720655,-0.033445153260769106,-0.04087866716897487,-0.03909611650647696,-0.0342983816851948,-0.02928827528312575,-0.026855311147135595,-0.023234972265568258,-0.01619470886131711,-0.010475146458605662,-0.006468635617310769,-0.00834425499777173,-0.015834524540634064,-0.028866646096407187,-0.04693059536288796,-0.04586223020856904,-0.03391222315477494,-0.022869047825031564,-0.012743983720834018,-0.000527026987774662,0.010381918206049338,0.01425945875827193,0.007220580754301301,-0.0040406304197781046,-0.014039172149655187,-0.012140483855404779,-0.0035007682769645446,0.006420236151198498,0.019923573400435983,0.03872476561865019,0.049351368329382854,0.045967532868125396,0.0289155807421989,0.0019431525413709106,-0.02665368952768396,-0.036531189628734514,-0.028692920674608432,-0.014556458878371948,-0.0032006197334654768,0.0014818884235082107,0.00011545764488506648,-0.0002520697504914167,0.007339847357395654,0.025242228946791193,0.0457605726183119,0.06417937544927778,0.07562923981754884,0.0742076208399727,0.057277320163927316,0.031222087054065803,0.013892170601595184,0.01864505201459639,0.03302525836900227,0.045523452470593494,0.055959174518448895,0.06645885146081681,0.0756888695128802,0.08096037226704209,0.07791546694838844,0.07155366058846459,0.07832481647167223,0.10934150805057347,0.1412408110861457,0.14205428657910382,0.1231898347268957,0.10388280643186873,0.09174628433486964,0.08527624447087975,0.08081003008690019,0.07558905842687483,0.06304985311999588,0.041926864799986654,0.018248773197097667,-0.0014703526809777497,-0.015155971196314205,-0.02358989030814235,-0.02561617897180143,-0.025018053231187862,-0.02914042462607762,-0.034524538670293425,-0.03971172086104459,-0.04209782657628446,-0.0359338368237003,-0.025590725443927046,-0.019248453596239928,-0.025983277585846842,-0.048790080455361415,-0.07198365709274947,-0.08415183025999556,-0.08725298722089504,-0.08873662133686157,-0.08709302026762122,-0.07143537341826853,-0.049269626937550125,-0.03560821551064716,-0.025570302297883873,-0.015669138209905786,-0.0011819711141261126,0.02050660439344996,0.04678365576996043,0.06499259753754315,0.06205297363865594,0.03712769613091652,0.005907219263869318,-0.009669440459851094,-0.012244913493103833,-0.012715836487149006,-0.01562948504571379,-0.020934097017401898,-0.026042064340443698,-0.023900808931065484,-0.003109711332714366,0.03230056840582785,0.06446689559576409,0.0782007643111105,0.07257338977403076,0.057067007315953,0.03858641624066856,0.025682671799634852,0.02616238743107722,0.03852440359531507,0.06128374359162318,0.09135258843519375,0.10476808943025044,0.07975753221198767,0.04263541358775424,0.019281611649661686,0.014315105309219176,0.026412093888648673,0.04863000780792369,0.06832732578256227,0.0764191455664444,0.07251178637193431,0.06401247136893023,0.05574967606848505,0.042948666366698925,0.02414694942790982,0.005314500485118752,-0.006551679813777578,-0.00786643780444988,0.002402290198504238,0.02859278433375041,0.06711721423397796,0.10711770186474567,0.13473794347070142,0.14982773428986887,0.15986648465564635,0.1669962895412718,0.16999853630139602,0.15849168880506567,0.12455576149658414,0.08904472042742227,0.06258836329037289,0.038953923881305495,0.012080995221041791,-0.013770567077896867,-0.03070744526737582,-0.03060700353342505,-0.010540760672309732,0.02747599043270215,0.07059472791287039,0.10870837136786707,0.1296451788120288,0.1344998990757228,0.12433677174670922,0.0992853098442115,0.06506359315904066,0.028927783084801574,-0.005670413705506317,-0.034023522986864424,-0.04771459317312777,-0.03436468076048585,-0.00474748109450912,0.03689976226838708,0.08555423475687074,0.12275977133274057,0.11292178272691734,0.05804254989552588,0.020646742680918168,0.014594571421041168,0.027131943557101287,0.03622820879231521,0.033184404089361776,0.025505844823478844,0.014760312106597616,0.0032590796171203507,-0.006300050898255454,-0.008845056865365972,-0.006107595446898238,-0.0015399701843090343,0.0009105676079118468,0.00021098795085687698,0.0011936299659075862,0.01144552727243336,0.027225712639443404,0.03452583973782848,0.029616407910353165,0.021566192646865406,0.02224856104852508,0.03161913272510217,0.03841853195592489,0.03835595493614723,0.033630733208515,0.023744623948322427,0.01211357728081867,0.006028726754632693,0.009819588012093587,0.02628812615785293,0.04842545568972692,0.06692433519699105,0.07156583353945871,0.0628557719415064,0.051658698321512896,0.042519532675167754,0.03229995673677886,0.016291516930207715,-0.0019226059036698156,-0.02350056781749184,-0.049633602152440996,-0.06975015817721743,-0.05836439693438377,-0.009539194527555746,0.06578214511146416,0.13117631429264867,0.1540659054594375,0.14147534404295406,0.1187547574196146,0.10402657656252616,0.09725385316267511,0.09069132292533107,0.07111566585224256,0.05374126334107861,0.044210866763727624,0.04362423355547074,0.03617118430867204,0.029591924828975352,0.022797361693908075,0.016795489501835452,0.011456104838171392,0.007794904086901221,0.006026649996247815,0.006281785654955421,0.00927513022187925,0.015651745932805005,0.02867833702254177,0.048264372486166954,0.06464305503523869,0.06492352716196498,0.051039935136112054,0.040131711806086344,0.031201196232691585,0.023942018574037056,0.018990764230914454,0.015038956288337211,0.010992088730279978,0.004976747069438031,-0.0020280859059837726,-0.010890038913911671,-0.014058008908160665,-0.012777904044619927,-0.019319695806973652,-0.03017216658181265,-0.0403658286669682,-0.056444639796588904,-0.0789102757704199,-0.08882096683906615,-0.05260679891406834,-0.026590569930659804,-0.01123990141980533,-0.004277815148791093,-0.007508319336390603,-0.018061372943969704,-0.03481293791265848,-0.057687053955886865,-0.07740879532273158,-0.08834067373501948,-0.08305894316511081,-0.05645525040172102,-0.025848434673383523,-0.008660015427723912,-0.004377409656965974,-0.0030246083881456886,0.00039639751753705314,0.0016678701041468137,0.0031593426471397588,0.007986001181984616,0.01599486008265947,0.01632153812940507,0.017058549890140745,0.021172337662911007,0.0249532050170372,0.023702289417613615,0.018128750593425575,0.013766701535022472,0.015240134931581287,0.024655338483915646,0.03902548118947672,0.05068809043294599,0.048299172695740834,0.027140540451891383,-0.002108065334789875,-0.024643655109153395,-0.028714859733677923,-0.020251626404499647,-0.010539796799742495,0.001215199894887922,0.014351642836451687,0.021945667678980887,0.022237977884392895,0.016515538900228128,0.012957910445572056,0.016936434485007507,0.026761390211539404,0.044118474016561125,0.06588242940380129,0.07817208574340835,0.06462467288988905,0.03240372198344689,0.004098548792377965,-0.007693913239040036,-0.0021513278413582988,0.016513859316090403,0.03383644502549438,0.04586531920650787,0.06411665416827375,0.09167393121352943,0.12096536077245888,0.13950967334493714,0.13781238234776352,0.12149476798581907,0.11432241524876553,0.13080130395112788,0.1689093902875007,0.20563346058151746,0.2245554134366782,0.21821739165563397,0.19279530922577195,0.1588413010261166,0.13446030735361178,0.11959121968909557,0.10305151738175337,0.077222405920291,0.036703429578391324,0.003954821444717636,-0.008184633571471913,-0.007633358530198547,-0.0027543332223576213,0.007043215720786998,0.015607662346368418,0.011887200354626776,-0.003867052507163067,-0.029498491721981414,-0.054842667536301036,-0.062143103577356563,-0.042876043081024565,-0.01399282755561035,0.007602123233057949,0.01722109465618546,0.020208167968072645,0.016693607518848456,0.005549912473411701,-0.009461906803465224,-0.019189761755081906,-0.01941022345792059,-0.010616724873092573,0.0036074302620961248,0.01650488442282105,0.02478180488634035,0.03195353862239837,0.0411529181945588,0.04796619116543529,0.051201685553525486,0.05357625183619151,0.05935055488007646,0.07500088340702477,0.09546490663912904,0.1071331440107876,0.10560819989724404,0.08415573649398257,0.04098375050366378,0.018557808692716723,0.019028606263818235,0.02998688559461156,0.04256594792947459,0.05304535115849097,0.059465284397734554,0.06080482915521051,0.05474988068845288,0.052515897029738856,0.06386067737042492,0.0747367743602789,0.05852524578336913,0.015345557003354663,-0.037495460157105295,-0.07326820723308672,-0.08245312537173628,-0.08628740797826671,-0.0845840458092635,-0.07481972367169802,-0.052121978904092245,-0.024796771503232472,0.004852113951339751,0.029632013268552682,0.048547543584877596,0.05640071336668588,0.055550612179051315,0.052524139861729935,0.04812272992518159,0.033141218657232685,0.004710069514410444,-0.01495499280577475,-0.010510029722675491,0.00689840456004046,0.028518129092937525,0.05580548920636446,0.07741918963149139,0.08052916558574685,0.08557612962758954,0.10914893498153247,0.1174844778916856,0.09000670837995495,0.04620462037685303,0.010363806942868066,-0.002117737008825656,0.009563605560098897,0.03530909389284881,0.0599538490115041,0.072829648416