15697,0.07140012894212185,0.05715840591902726,0.04402500674033176,0.033928515026504937,0.025506064574112565,0.020165091675849876,0.01809474081811886,0.009570327741308365,-0.017457070961319373,-0.056411193935523615,-0.08535305442225875,-0.08081024190874411,-0.04942021432440918,-0.013701440284547823,0.007846742433978326,0.011900388040992155,0.006741945376539019,-0.002770726538020476,-0.013413710057425528,-0.02401160738911163,-0.02657325857738314,-0.022713438926563977,-0.01697586703682523,-0.01370482274823982,-0.009303031637248136,-0.0022218056647595372,0.006072522379122511,0.018542643806590674,0.03594779606326284,0.04090479810164205,0.031778255202444844,0.02606755314357598,0.028534776134062027,0.037603287903265344,0.05269902122105667,0.07026852685891938,0.08439323814035744,0.09134242399573322,0.09025268680767146,0.08515453255849711,0.08025567274383222,0.07837770371318753,0.08381163782939216,0.09521718063719428,0.10815518837904473,0.11669698603366871,0.11543743266190032,0.09832662174036425,0.07411187519085499,0.05299493230965436,0.037228869928772085,0.024963944779513088,0.01687882392589605,0.008183708140941864,-0.0007880446149577697,-0.005850530730207319,-0.008629925485124711,-0.009205501162560968,-0.010129441872224925,-0.009182564486871528,0.010638419444852451,0.04521168782847341,0.07715186352003028,0.09242736946463256,0.08592656645559893,0.06443524006806485,0.03724579057032749,0.014303216486079599,-0.0029364752206596555,-0.013238295385261584,-0.01633103439775596,-0.022357279606885844,-0.036409404954705994,-0.05507738689234571,-0.07033508183164229,-0.07512005440920815,-0.07001599934154511,-0.05781826036239146,-0.04898699772869296,-0.045254738056732226,-0.04315971024443269,-0.04077028135345562,-0.04079650753951231,-0.038337704127502745,-0.033321653686496616,-0.02573614832542468,0.0013910580909035533,0.06086057277547335,0.12781622045181976,0.16145486539878362,0.14652731441630826,0.09564272775253785,0.050057471352408914,0.02350624900401285,0.015546090571192427,0.017488852139948857,0.017061397275739295,0.014863743069663466,0.017173375152351147,0.021531202200757254,0.03144518379372591,0.04939234091545706,0.06071141035543382,0.056376864807100566,0.04382401997840615,0.034434511913046,0.02769160684645571,0.018394788734791195,0.015457217317688197,0.010345703134971001,0.0034486010967200212,-0.003930766879304588,0.0012640349279546988,0.01760783675957519,0.04258567800938301,0.06508385049774881,0.07302480055825215,0.07187753323488845,0.0679799701479133,0.060057171335853324,0.04834733570855231,0.03590548109229416,0.02669223030503149,0.025831258920855315,0.04776609545275698,0.09389885202989456,0.11495229498400278,0.10282940945804359,0.07550766519471956,0.042442603100069864,0.014033105055151804,-0.0010327759472916272,0.0039606110280632585,0.022988719979932126,0.04121521040900208,0.052770077441863204,0.05682970361836735,0.05609160660931259,0.03950212914619289,0.012853388189279452,-0.011320721421693746,-0.02570872192000697,-0.028492460706887376,-0.02914880879975032,-0.03312452520077316,-0.037013631417691734,-0.03933804950628041,-0.04089711431163271,-0.04723067451562071,-0.05620535982706863,-0.0656629748109319,-0.07198079295676187,-0.06850016210743368,-0.05500085493855824,-0.03835354370089392,-0.02133964611341654,-0.002912303965370381,0.014960577514358758,0.027199608561650095,0.030870485377158953,0.027376829093430068,0.020177099330545307,0.010568580976858543,-0.0032733920112257738,-0.021389547314332177,-0.035949373774388026,-0.040463345177386034,-0.03295145455673268,-0.019034726856198336,-0.00182190179768146,0.015177553464697369,0.03088088866040496,0.044296091710477145,0.05507088452716846,0.06534724879826646,0.07624119507153165,0.08440481126925078,0.08795320118020235,0.08515332989967359,0.08819316345563719,0.10358373124966329,0.12414500909915986,0.13389369706675236,0.13616683191493892,0.13324130215012148,0.12252295585980523,0.10168680895513561,0.07382602810486937,0.04993584826984606,0.04263292322794969,0.04685965523104079,0.060025909477736256,0.07534103815198671,0.08363564272502129,0.07756773859960528,0.05733544681023195,0.03349242295671341,0.014505651516713743,0.004413358028719257,0.0053855282279380344,0.00799733597290972,0.015921318009522144,0.034468918413108764,0.044208667930309545,0.04147499371579654,0.03164533856139842,0.02830267761188609,0.03474276763722481,0.05314242271552391,0.07264773862602202,0.0867943679644862,0.09922232305887131,0.11251359503882419,0.11799351326817531,0.0998931994886775,0.06064860044062544,0.0206573668145854,-0.013835679495586856,-0.04021300554410825,-0.0603943572946925,-0.08076192488359722,-0.08717482833510994,-0.06512035361347417,-0.01627327750279575,0.03346393998599127,0.0531284733532895,0.05474967934976372,0.055316781726577384,0.054432263473263104,0.0450297058471551,0.03700759427935468,0.04060901972045903,0.04221861824936775,0.03256493348950891,0.012745742991665233,-0.020789229754729983,-0.0961688662324516,-0.055769138594333856,-0.027107370017400424,-0.01059417589328202,0.002406106358064509,0.013431436773955113,0.009067614559875906,-0.008814392444671002,-0.018904514420519363,-0.022763600957359333,-0.01581261561194548,-0.004826104214244111,0.0029530637682674893,0.006478534108707888,0.007282559010490643,0.00890344790830639,0.014854092468919567,0.02582491667725024,0.03354602670412041,0.03362462167881229,0.028751103323305126,0.023747625728562878,0.017103929030517186,0.007824951845885976,0.0049957327740400605,0.006524448716568167,0.008815807351035576,0.011131393526456266,0.012411683479580658,0.012829209720895931,0.013698771745723919,0.014794553370848468,0.017498819387517628,0.020960525099622,0.024028115380064517,0.027600842989983696,0.03505081230592334,0.05221131759232195,0.023449924455562897,0.01481893913264911,0.015851610227597176,0.019761349768404223,0.027898146244130326,0.0413347926576522,0.05255805255518746,0.050339101259446246,0.032865449906538155,0.014826539564656321,0.003933879184502215,-0.0016329134334910568,-0.002039744091327663,-0.00022811370414544912,0.0027734631103887826,0.007152599035503111,0.01789740544690036,0.03564596999184033,0.05770714016720327,0.07741249857943636,0.08820594033687726,0.07924925157447398,0.049659593681131715,0.018787463459192043,0.012640542078617052,0.025108443954723815,0.03496366165358142,0.036547578604607375,0.03596536686725675,0.033740449606749656,0.03548840184310455,0.057077430423860855,0.10104903843542148,0.15202804464920366,0.18211203200650397,0.17039413508891765,0.12434435216675731,0.07718278021043118,0.044232235103993524,0.02457763843987069,0.012165964741477246,0.006615363697458588,0.0048925445523656476,0.008680162278416483,0.011208774858761822,0.0009724250715269795,-0.019763512034911217,-0.031223086470075767,-0.040028815598862545,-0.04293732873549247,-0.026056404742251654,0.00795459050351506,0.04212294036657968,0.06326631859545055,0.06656837788096219,0.056404475871254064,0.043015147498277256,0.0311622767273188,0.029078585869068654,0.03580161053160517,0.04890826034191626,0.05984979445877155,0.059666178391355996,0.04995928046881467,0.04216322620518824,0.038453547392209325,0.037122811415581033,0.040832800642425754,0.05550250128672508,0.08564830510036282,0.11728535136215373,0.12655240355495298,0.11195715414618958,0.0954191657438147,0.08396710856678284,0.07203288225208634,0.05218978336815346,0.03720329727221382,0.03363481478617225,0.03777211466647736,0.047736383536991424,0.06899882454699827,0.09539568293021404,0.115884111474104,0.12098046214528073,0.10828399693813542,0.08694825931711182,0.06896883145521705,0.058869604107552986,0.04885643875914432,0.03583290435334561,0.021342225978031166,0.011396407316461236,0.004044804114824186,-0.003420476224069317,-0.011936879297660078,-0.019456712386334524,-0.02451356257891224,-0.03272520626656077,-0.045438433862410456,-0.05679835272199322,-0.05200934027025406,-0.026254447011589785,-0.0032154721153736425,0.009739598305283865,0.014726192501217079,0.01455943939034183,0.006588196350252703,-0.009643158399887114,-0.024414228587228654,-0.034581942175573345,-0.03898345034881231,-0.043870713719393384,-0.044889622080769104,-0.042557755559028194,-0.038062036262682016,-0.03264930437451721,-0.03528236252953636,-0.04797537287317572,-0.06552731899484673,-0.08461348915592902,-0.09813585244498994,-0.10512725029869437,-0.10609487753077877,-0.10187173743969617,-0.08501462241020731,-0.055072280357592936,-0.020436581431656452,0.0041433278452128845,0.00910642393300274,0.00602369164913004,0.010773599914958822,0.027684642958601634,0.05100776668378853,0.0717981832120164,0.08693714302369629,0.09602868682943345,0.10080658366936557,0.09845627491011891,0.09742637884624107,0.09674033969519244,0.09035114935712159,0.07957390352613912,0.07078208154612865,0.07156414886412919,0.07926305910138313,0.09219080043059039,0.10761481136579856,0.13009228834779657,0.16378368148780773,0.19857443331627972,0.22157460972236953,0.20338774907432258,0.1590198963299154,0.11902508515251559,0.08577321584789015,0.05672322786519455,0.03768468454589337,0.026644783489819645,0.02381912556585075,0.02915208533999518,0.0420905858045775,0.05530630164733734,0.06018522090553764,0.056491084252799126,0.019271452943233198,-0.00011972232176410168,-0.008570601379978272,-0.01245942907762165,-0.008012688900969742,0.024079227550297084,0.03770467067919999,0.04136589642294741,0.04487191499541153,0.0474693148921536,0.04844565080496733,0.05199896248094761,0.06345396782276809,0.07606456936799996,0.08312542941591508,0.08243952516223517,0.07552569366132851,0.06551530221803435,0.059199297232269465,0.060686368512096085,0.06724952965732049,0.06602489411280904,0.050638181403587806,0.028296001384085306,0.009643032092240324,0.004713102131508395,0.011940875783364325,0.01730434679033495,0.015119387698644484,0.009999919468749056,0.00428959812744754,-0.0014788216726809248,-0.008063485074646283,-0.015455235782872234,-0.020975779200772343,-0.021033664197113996,-0.0034026776664807627,0.04205356732294142,0.06599327171443682,0.04363408717557445,0.009917033897350394,-0.017685647517956368,-0.03858644101242405,-0.053940293684734325,-0.06562955976622692,-0.06922902862409551,-0.06278719318405801,-0.054406559438683305,-0.05064899829203659,-0.05300204452810526,-0.051998701238134645,-0.04115896811469048,-0.02633079377486048,-0.01562495017094334,-0.011123478303011665,-0.0139827420622401,-0.01795088446111636,-0.018602488991283514,-0.014214889905477665,-0.0024728081612981788,0.013740923155522583,0.035859365784323714,0.05819501887244387,0.062046792518859785,0.02628624555799493,-0.027064675806355135,-0.06355816060559864,-0.06725741196139798,-0.03582445291020339,0.012289707911621242,0.06083449542820347,0.09213664633362935,0.11472711690198427,0.13574168335278375,0.1615179504106072,0.18054762226594814,0.18815634545584015,0.1840825269702777,0.16908519515011844,0.14725548082127554,0.1254472170244522,0.1119366023158639,0.10921353508035225,0.10986481498029355,0.10753254915944377,0.1036174322860314,0.10421415693299073,0.11701981872448529,0.13140987259035303,0.12694188851155838,0.10298809097330473,0.07657773414046602,0.054360678130911,0.03195317200068648,0.01264427919073552,-0.0009657500221047157,-0.006609178194035432,-0.002648365013593696,0.016219791896431014,0.04645533979664501,0.07850347200509715,0.09542631869085172,0.08876760245038778,0.059512571505761364,0.02047142188789223,-0.009684429990720465,-0.013669935172898207,0.015496247692924913,0.03408420557828885,0.03723544642508171,0.03212835335810564,0.02091616091840618,0.007714783083437942,-0.006310444292025667,-0.024763877532401165,-0.0434134319663332,-0.05079039890845197,-0.047286227893053125,-0.04149863129192764,-0.039603853643645714,-0.044186897799441634,-0.049167052217896724,-0.04892126541102603,-0.04278174196266451,-0.03003674456773782,-0.006715215537091341,0.025672176019247477,0.056604681817974664,0.07626559555300003,0.08276971331023347,0.07949661506878801,0.07496246539954332,0.07102018829984817,0.06833338950027132,0.06253405400387076,0.05470523503721487,0.0492157592547456,0.04520697385866492,0.042039368503509526,0.03845134117949534,0.03726134377217842,0.0385587620493415,0.042585771932994045,0.0430661145488299,0.026029285509141128,-0.004724288621884839,-0.03060558031384367,-0.030388478987269932,-0.010127816772611788,0.012608352693391082,0.02923411060472323,0.041541187970741036,0.047085955272033374,0.040967914641709326,0.019637556821124193,-0.0074808051044344065,-0.014313775909650293,0.02713468255314545,0.08858504448725527,0.12028452752424476,0.11625719713346472,0.09038992793264486,0.06176671480188666,0.04135916678274049,0.027372585147641303,0.020009679831030223,0.022665871223119537,0.0347645850472512,0.0499907469910674,0.059151890578912444,0.06216333174604808,0.06101427595291075,0.05522397368356476,0.04788293266394321,0.04439017608206599,0.04772326672609524,0.05440984787614955,0.0556353718153092,0.05089248480973684,0.03958964486438905,0.02295932347397325,0.004305218192191352,-0.010307157434607526,-0.019102817392845618,-0.023085211516372776,-0.024674942623410172,-0.022042005286121803,-0.019907389496509272,-0.016542891232994707,-0.010809235061677481,-0.008006033864607109,-0.005833393178870294,-0.0017490282131432263,0.004145756318441512,0.009867768443187845,0.008344249463916457,-0.0023381280225367477,-0.018141728983098633,-0.03294008900603962,-0.04288200252729246,-0.04529287798523264,-0.03939062929864252,-0.02568180895547386,-0.006493430727046243,0.014028608687637233,0.02925113589665725,0.029856815232111054,0.017800867552427012,0.005423247702967404,0.004502830088989846,0.01431392100668839,0.029555182601796202,0.03968967016136129,0.03557436303278549,0.014104635404234477,-0.007318606507417788,-0.022135004362018484,-0.026668271889892993,-0.023661502660872732,-0.012189329408802432,-0.0019382897107981206,0.0012099382771302257,-0.007945319975568086,-0.02083516186825443,-0.021477537873509967,-0.004954710039083187,0.02262274407905163,0.0536102453036957,0.08249033069932071,0.10511474047621074,0.11359463905100298,0.10645749356185302,0.09111215169004118,0.07815030050222438,0.06568537843145826,0.05574310314826251,0.050799336307647,0.04863633258822925,0.04745506015414197,0.048099145550218006,0.05469117852265044,0.06181181314778533,0.004972111883328827,-0.028902274868944595,-0.048011544816274385,-0.05953864915792533,-0.06265906604893541,-0.05205840252477152,-0.006786063925401072,0.05127625065181627,0.07393933277475616,0.06900495643339562,0.05152677250057422,0.032985161386270966,0.013269333485446028,-0.004217533587170383,-0.011720980752725967,-0.009978358666643476,0.005460372330946863,0.05461890671603396,0.07388282370622451,0.06320955530117738,0.058117902963874986,0.0585000836066737,0.05997827209798683,0.05957390859127472,0.057241088442251564,0.05434964616970554,0.053459808495146616,0.053704977561048035,0.049294888927071706,0.04052907319085339,0.032952462923881584,0.025915120513792717,0.01710378463928809,0.013150451202954187,0.0123636604868543,0.005825129209470138,-0.018779748188121673,-0.05678228500248622,-0.079639932057747,-0.07694031821506984,-0.06424348954240551,-0.04962860772766325,-0.0375536696057857,-0.023390384448984863,-0.011465637247818008,-0.0043287257253723736,-0.000954562487468114,-0.005594042126606365,-0.011354280202918291,-0.0075025352458860245,0.014482675026114243,0.050629176298355755,0.08100421455137632,0.09911493237021213,0.1000711921582461,0.08606805253842183,0.06525125300896115,0.04731640402770315,0.038315665011597055,0.03718760885116318,0.04158216096555089,0.05275949326725085,0.06906664595488689,0.07778294970403103,0.0714043794075263,0.059288755008017655,0.05404292588838424,0.05896022530251853,0.06919497448581129,0.07810672241325319,0.0860324565050481,0.09152808155990219,0.07731199449988344,0.05284899706926078,0.030489336638910056,0.008534490763392653,-0.01054228443871273,-0.027302664383722385,-0.03420908807215767,-0.02953797719577549,-0.02287953020279803,-0.017661312307357825,-0.01131957055131372,-0.0027804942225994676,0.0021125442310808993,0.005855997130847164,0.01275405645939026,0.024265128300985282,0.031498262700405615,0.03578767440488091,0.03672959448154632,0.036471667277572895,0.031102590101898146,0.02222987499287696,0.014119630552511767,0.005173137320242904,0.003293755282318623,0.014348479423840274,0.02908720982113309,0.03790610213439324,0.04059005402396316,0.038258741813307524,0.032720876339262225,0.02406654150875648,0.022476834340041617,0.029553602722803,0.04437318055145474,0.05521319173852536,0.05657454986098805,0.049836456839345664,0.04442033225161301,0.050147205424105175,0.0634345278839248,0.08864230888933985,0.11994231591580572,0.15252862467242542,0.17698067882989416,0.18139460196077212,0.17711754837553573,0.16254760025318896,0.1242635631617772,0.06865044742985621,0.017503460371133896,-0.008817870773096067,-0.012440901770103707,-0.0070286757374263325,0.0014281278475438166,0.009870146727693362,0.009364285124700077,0.006398681943734533,0.00736322896730459,0.01891901584563583,0.0330059585248013,0.03634415809760414,0.027431078879047034,0.013220686700161587,0.009031365960933431,0.019497831326247484,0.041107043932380356,0.06440947657681853,0.08052684302942041,0.08930626599620486,0.09770059819114252,0.10630506614835218,0.11211876268448874,0.11038528939965431,0.09544816022173376,0.07758397824086485,0.06084206075355268,0.04473281244077584,0.028277516696449845,0.020512568865573587,0.03853854991091272,0.08679639119291326,0.1400198635431225,0.181168307865918,0.19049963908398998,0.16829351745663407,0.1306447086815749,0.081361607740326,0.03734354731094074,0.0067621684009211555,-0.004668999505396986,-0.014060535573452838,-0.02955525245422862,-0.04998697607213174,-0.05937238512379514,-0.050933864111803784,-0.02729939044681339,0.010824378048431085,0.052196300464052214,0.08253997923030322,0.08828603062154872,0.07634473441093176,0.055814693346887496,0.03371735775417692,0.015921128121610534,0.008256033560559428,0.014108343847064263,0.035513611549704914,0.05882072239718501,0.07154278552005915,0.07202946597551789,0.06064285154542597,0.044606645105353324,0.031685516326169214,0.021720613713325513,0.010404130214177049,0.0009255330270260146,-0.003472109919887542,0.004173731617987125,0.015122066773495526,0.019309114215474557,0.020779872427591828,0.01978515122395196,0.015487027455463834,0.0028842538247570455,-0.028168889831537074,-0.07559935664911578,-0.09911453175735088,-0.08727606088556232,-0.06725231423989608,-0.05521678935844164,-0.051934904232064386,-0.05624101719330171,-0.06421631242887874,-0.07279488918302864,-0.0776108406949989,-0.07038679848402077,-0.040359093888999005,-0.0006823171487039697,0.01745492510044175,0.01847378296843039,0.01468925477089624,0.00862676010359108,0.00232544517099508,-0.0038298990562436737,-0.010818200215889523,-0.00828618043623759,0.021531652276847463,0.06152496312746114,0.08160318955981351,0.08638964520445043,0.08736252453411245,0.09877637892540886,0.11382972548159018,0.1106607147231324,0.09141788522491581,0.08064123285430046,0.08271250074923335,0.08511679003951021,0.08169449595328328,0.06924988570936733,0.048399871557405306,0.0281055302301722,0.012099907544093288,0.00812631030884395,0.014438857343548455,0.016420915703257304,0.010098539265510359,0.008766083329150562,0.01326015828132438,0.02292187399004497,0.03761544095211274,0.05413302832553134,0.06980388156645745,0.08215412497572737,0.08932627875858241,0.0929037685911641,0.09041452453929863,0.08100505850150326,0.0716785759814687,0.07257538131534838,0.08483408514610578,0.10170989780783157,0.11628229537360035,0.11877254101546318,0.11217316951089007,0.10125759873488212,0.08431335721555186,0.058288553557106285,0.029157488430190955,-0.004033223700591827,-0.03550271035648694,-0.039562990743438275,-0.013717834377516187,0.015614283107928738,0.031333077493081556,0.02864592416619241,0.019792764654255703,0.01613457714020061,0.011672449316858974,-0.003348347359454451,-0.02479062065876468,-0.042691860607656014,-0.05185906637928249,-0.05319296333364262,-0.048236467642914,-0.042377014567403185,-0.040565925204789015,-0.047190840463663966,-0.058239931919778234,-0.06512129029455396,-0.06928640817308132,-0.07760903559348604,-0.08420808534007485,-0.08452296625864267,-0.08050740471946169,-0.06785120345140257,-0.047278060533808466,-0.02217618888291222,0.00443347686984496,0.0271847506464394,0.03939614605091683,0.03708258799262723,0.021757148350050413,0.004058340380914222,-0.006253784690292743,-0.00909382552886894,-0.008968110685547233,-0.011075017835294488,-0.010451471217719962,-0.00011927191899464,0.017690427262693695,0.037241373999491234,0.05277681060578092,0.06867409486920266,0.09566454352414215,0.1266801915213547,0.14890215799116643,0.1578187057503161,0.16172718974007488,0.16748044230262413,0.178224098901791,0.18744547257497088,0.19170204566413873,0.18528136679819937,0.1609519098998606,0.11603387435593172,0.06121300400080565,0.018693467178663107,-0.0019463814246783683,-0.0023262663412636476,0.008009145598593824,0.022787243196676178,0.04163374394692449,0.055012271408677635,0.054632872983075724,0.04920055840652876,0.05412585427750638,0.07502000099209352,0.1011263270426034,0.11476961805115853,0.1051631146224618,0.08165745177882519,0.05567839221595685,0.035231564142634134,0.023681333110646362,0.02427926534142694,0.047336453447521964,0.06559331438657279,0.05058101591707152,0.042448347829468124,0.039965574153975426,0.044709900768011186,0.05381489740650371,0.06039095447177532,0.05543463939464085,0.03585412654026722,0.02303484128359279,0.026583646393636647,0.028773718390893196,0.01442524562556137,-0.0169270461957399,-0.04653660266324275,-0.06671024723551151,-0.07697100739538466,-0.07921137806358314,-0.07382623837148188,-0.06250388444229332,-0.04804135774934062,-0.03143466112447718,-0.014513191857737093,-0.0017632209709244069,0.0014354067766176775,-0.009749713627163729,-0.0359591407570939,-0.06333418462689851,-0.07491634522387515,-0.07039535683975154,-0.05547531917147643,-0.03193570906423095,-0.008340796547429483,0.007918106693883296,0.018958503669488636,0.026550504100678565,0.03364932617073059,0.039410651895263445,0.041680696967205166,0.04129967992902051,0.04371254196424982,0.05456085176466826,0.07369659909195356,0.07957000877162164,0.06421378075704592,0.04846688954171909,0.03711940884968238,0.026641804932061343,0.013298063692367615,-0.006235653548745658,-0.029177787521090067,-0.048827591886510376,-0.05380733264188429,-0.023289333969947153,0.03574036727476146,0.07274962256813701,0.07475357728469186,0.05425435816838191,0.026190742351944487,0.004804792165018575,0.0038339458728882444,0.026090009958085324,0.06354499952852227,0.09600759195540144,0.10618811064310905,0.10420372643558896,0.09967519109848533,0.08872205305103581,0.07118364748717108,0.05199860116792826,0.03431107812693794,0.020867480646759338,0.017381798879658347,0.017700177376707947,0.015319575013196331,0.02074195101846703,0.03474470200711081,0.05043780727377226,0.06108396404295111,0.05953693831131586,0.04019871791408199,0.012499251917890097,-0.009469476641115157,-0.027832044733335098,-0.029308515635498855,-0.005602587582506534,0.03542502064797669,0.06466458968961841,0.07743447287378277,0.08427525641290773,0.09159819413193604,0.10132477068677799,0.11834440535445861,0.14386535019219415,0.16038405191687974,0.15458545004538252,0.13518825131856974,0.107222129452393,0.06947280191894785,0.029803081226571663,0.0032013129928956043,0.00031731402487614836,0.010905379005036804,0.026073816356390764,0.03662383083220032,0.041597872797260314,0.038099909933810384,0.033520856845850086,0.0266281626160623,0.020574121649265344,0.019396343803630287,0.025142907734963398,0.02590847166491786,0.018783839418817137,0.009386198101319661,0.006737200233547605,0.013704260825307969,0.02102746771941557,0.026094934199619384,0.026040923783272205,0.019738532253223275,0.01181990150849372,0.012518731153673463,0.024624294120328207,0.04292297883388161,0.06471556309544098,0.08377404543423986,0.08311000018973935,0.05786781850926113,0.010477168394576793,-0.028913226933602886,-0.03860242431372268,-0.014220197921616846,0.03252812007976741,0.08090375985973886,0.10682053142405123,0.10901945708950068,0.10019542411697303,0.08786204775020806,0.07924459995429751,0.07630162634442851,0.07705310546031308,0.07364697336035737,0.0646518665999845,0.05036667637717101,0.03877700882811345,0.03578577391555818,0.036807116510206406,0.029499716860216747,0.007514506929797663,-0.014066765161391085,-0.017558365182540628,-0.004001350909832847,0.009669761107447534,0.014428587700546346,0.013011388057977386,0.008173092689577603,-0.003003663624211856,-0.019557772412737776,-0.03526613914839148,-0.04428590898816527,-0.04183243735995988,-0.03332039579385594,-0.027482548927528525,-0.02774687845851607,-0.03613945445893921,-0.05085274416020815,-0.07705429786108059,-0.0995482542474992,-0.10240855596993569,-0.0902231661209925,-0.06673061562113924,-0.03693413133095296,-0.00807352280148262,0.008164941489947515,0.011720533514361687,0.006470115775131377,-0.004068442549253962,-0.0159331477341716,-0.022981411971602042,-0.022989823007307578,-0.018759312577145262,-0.012441619081440923,-0.0047118715777628006,0.0030241041469673507,0.012437128178224625,0.019553778629810073,0.016681571784011116,0.0054472817467542305,0.004769677386778228,0.01035820318205846,0.014122738059971943,0.011027469804686668,0.00263293429419881,-0.0051583378729939365,-0.004391638070507323,0.017061687411067863,0.04307648030863466,0.06444712934858209,0.07467986234810396,0.07270364615130653,0.06954909732562709,0.07653988702429275,0.09673617346163131,0.11723959316163929,0.13232675885321227,0.13989941687047908,0.13585952148323097,0.1220159020022459,0.11123347890435172,0.10250828511416119,0.08633701613554172,0.07380106057640538,0.06956877952567227,0.07528194516215128,0.08220188466379026,0.07850961615117828,0.0673291770601827,0.053308501047877474,0.045153406956585304,0.04517492602558662,0.05286652455042821,0.06319110983515584,0.07573641918347594,0.0914219982084772,0.11181181387213247,0.1342767544042181,0.15396961126272335,0.1671750833014969,0.1766190131479886,0.18907254918238842,0.20037907366887683,0.19483537507190254,0.16430308601683782,0.11642646500332628,0.06212449925548006,0.012291260659201506,-0.035297983292896455,-0.0668763602692667,-0.07104636401837544,-0.04540772516271932,-0.012306522034285172,0.004435082336623744,-0.009079260340739349,-0.039725742090478876,-0.06338341203836478,-0.06000406254731228,-0.03248633293182426,-0.008020245230383029,0.000756418853935268,-0.0002574320800429985,-0.00979051238670633,-0.025725048783647207,-0.049013386568225424,-0.08126667021414515,-0.11903162946930922,-0.1445370394141064,-0.13392590306697627,-0.09442437078006018,-0.036580818309333865,0.013676230070073202,0.035812962378053044,0.03546994214897437,0.023563197602211376,0.02203969997780002,0.03894902155529812,0.06421841737616536,0.08169545326979179,0.07853113376353593,0.06306499214843837,0.049073751049539115,0.051944817848606474,0.07222684389131889,0.10021960895962878,0.1215539111493229,0.12480959962383932,0.11348531455846517,0.0904556690632171,0.0636979581520985,0.04390955443912462,0.035972854746002626,0.03434557606954211,0.03710402894672361,0.041176220036264,0.04284965996692261,0.04026801338883418,0.03869483198868817,0.043842287797399425,0.06338327638899678,0.10370416707784232,0.16679828646197997,0.2509435650885713,0.3003327923094905,0.24935364555946843,0.20107175484849332,0.1931639591303955,0.203675618763461,0.19619606442571372,0.14483620966009447,0.06966485269851433,0.01860355907716015,0.0024891317910071937,0.0016960730013996389,-0.00011700525724664599,0.00016292209234568765,0.004817066636872476,0.008718823961770518,0.009327038244802414,0.0021368353961351474,-0.008387922376864082,-0.022619730432132036,-0.046770616177553875,-0.0767373675699891,-0.09042283016659616,-0.08151252155369519,-0.06842866400532271,-0.05861047427852368,-0.046588211314651934,-0.012855482769722785,0.019199807688682676,0.025993881117258446,0.021794467492802685,0.012147984761660475,0.0027297196396655204,0.002241680962855049,0.007853435311731057,0.013144280187009113,0.01622093438404887,0.01288631785533878,-0.00032485797099013813,-0.012858117924726374,-0.023519598385352287,-0.028215701880512353,-0.02081432995777913,-0.013310026209387194,-0.022057499705702147,-0.03283202847904748,-0.03498364106304476,-0.030128794188935396,-0.026676849080349164,-0.024305782633852364,-0.020308834611189614,-0.012888182732282198,0.0001287535567563372,0.015282118602166331,0.028638269857592862,0.03868891208114329,0.038106425161841366,0.022290963449519256,-0.004953462556539848,-0.026362946852644033,-0.02601586098382851,-0.0073787728772709985,0.01412759285867197,0.0250978768891127,0.026867920750717925,0.0251097750732473,0.026353097643923122,0.03215988799291311,0.04000270161788012,0.048788812560747755,0.056040663097005367,0.0540181557985587,0.04605103705237906,0.04055502180474505,0.04366640761134673,0.04866897897279632,0.05587773483864977,0.07013573043980964,0.08486610323090173,0.09732187818856568,0.1106160080