0962088,0.13067220569152352,0.1705872201154756,0.23410827351438804,0.2305367543073037,0.14291237778698027,0.08974234792482969,0.06821950366574414,0.05765335933457531,0.05032109149751747,0.04935559699335155,0.059251529602947814,0.05838867437817114,0.04301097824540331,0.03638842072515899,0.03761475018260909,0.04235901758720527,0.04780842361742637,0.05074515739733053,0.04617365433349341,0.035851442419477485,0.026776750989749857,0.02658552849109919,0.03429197162910827,0.0460765326999314,0.05783078825424034,0.05672144734859454,0.03993655030446701,0.011722417067192452,-0.022781531285466554,-0.051481762616153705,-0.062357658988009775,-0.05419393181312064,-0.036316202353972364,-0.017535401740850755,-0.004731605679265236,-0.005141573171410838,-0.019291515702237343,-0.045153565682577605,-0.07617465938953026,-0.0999529193254808,-0.12264727339195033,-0.13350803397663952,-0.0008803540490038653,0.03876365983265611,0.03501450942458097,0.014515683729778503,-0.011456324098466305,-0.033995197490225455,-0.04344323958613392,-0.037659297850854735,-0.021984682307438108,-0.00449944281960894,0.01889928094125089,0.050453707468022566,0.06788998883511206,0.06601539967679854,0.05639985887791592,0.04515009474121291,0.038718421402446974,0.03982593145864099,0.046976117879480354,0.05605567854184992,0.06060741116019737,0.054144752911149674,0.035858147056100236,0.015005066128600903,0.006125519115678078,0.013194749013276377,0.021487056217186305,0.017807588868754394,0.0071034705580904954,0.0008673026748903533,0.004188478760420958,0.01978305770967126,0.041772467299724926,0.06257883745716637,0.0745844948008361,0.07314054422968015,0.06467351980269254,0.05862940260810322,0.06559195535109914,0.09861616872037969,0.1637358523874201,0.24984687885400284,0.29755843305748164,0.25885672389563597,0.17512821787774888,0.10885119833204893,0.09322009742707191,0.11558309223973197,0.1449334207470387,0.16654125698752908,0.17109993081347033,0.14481661041868754,0.10896130220747909,0.08435915192114357,0.0724527915340679,0.06827141216896912,0.07487502342571048,0.09242598974366953,0.11620819299725728,0.13586963361077925,0.14093981567568725,0.12648622198035545,0.10014625969600782,0.07962489631465947,0.06649534880987128,0.051612533718161956,0.02993493448724493,0.014655659789238874,0.015597749369397276,0.038200281091059725,0.06341548121792104,0.07480257741442156,0.060258891286835356,0.03028148432585091,-0.006926007975892818,-0.03857306914083326,-0.05200465165504452,-0.059438476301069264,-0.0706857026202287,-0.06970574357485022,-0.04832456543231684,-0.010813330124027678,0.027771743163546837,0.062415836364710736,0.08477274912412981,0.09515169661349861,0.09941292336864446,0.10009644176333839,0.09550309853740199,0.07580274017574344,0.03919006736522842,0.004115365790090962,-0.013090422052383668,-0.016585664188566208,-0.019114382863820133,-0.025818216050827007,-0.031652046415748966,-0.03689438617782904,-0.04202015224413679,-0.04710908075359016,-0.05526011961147908,-0.06222158050185673,-0.05582384529659491,-0.03911653952618458,-0.01944367705246715,0.0039273909435937,0.025798135796513303,0.03528614549157605,0.028298334895089167,0.009269449490341886,-0.006211938916670046,-0.018592492758343893,-0.021651859447560186,-0.020675639067526272,-0.01586134146824953,-0.005663728736774751,0.002986674349812988,0.014296605877289705,0.03061176758876457,0.04821285874321711,0.061825267466044755,0.057649114982490916,0.030167249009952747,0.007549930998682138,-0.001209905269231418,-0.004194736595738887,-0.006376472921087478,-0.0021424245048570416,0.01501373481091082,0.04723411396223741,0.087962662384398,0.12191160789520322,0.13809066160966516,0.13076446033481312,0.116598589231687,0.11038955992888434,0.11356125345288862,0.12267428795800978,0.13216791976124337,0.13363577434931007,0.12001144928814712,0.08834168280820223,0.062191208911463305,0.0589868891761038,0.07525147275267514,0.09374440713010311,0.09613251209536101,0.0792963168790595,0.04855447482006896,0.010956464416845123,-0.025433824375967657,-0.05349656667237781,-0.07207996340102366,-0.07815826812302404,-0.07098696174361327,-0.05670729376014631,-0.041458931640725866,-0.038940474952156356,-0.04777484268412373,-0.06061314192065096,-0.060514584729420166,-0.04764721216391246,-0.01818761827870368,0.008929734624910328,0.018364365215428304,0.0002982410196245454,-0.038697627649208304,-0.07317880229367452,-0.0955897781090411,-0.09453352615240804,-0.0699633455363147,-0.029753735681549005,0.005741466882620473,0.02394268125255173,0.01987671461863934,0.005986723784547216,-0.0034478824395254813,-0.0041952670128636025,-0.0007187995306283519,-0.00040672449034456217,-0.0038634678150125203,-0.004607976375908622,0.0012647487901521195,0.014785465732874085,0.032643649920097086,0.050734308443442705,0.06266761857157313,0.06866703463938147,0.07337008276085571,0.08059666430718583,0.09309103739520466,0.11104452091310327,0.12334407835329096,0.12213382846553658,0.12290752712527243,0.12200762804474712,0.1179219306033539,0.10805578554355598,0.09501412342125568,0.08068749163898965,0.05940444824471535,0.038884866085888675,0.025900543797216465,0.0230445013474128,0.03189760593275086,0.05077394734983735,0.07018568754099466,0.07857351830926998,0.07651477813954942,0.06551756603467149,0.052670380387223166,0.04139965106493745,0.030901246904126232,0.02028099023648155,0.016005525110647092,0.02205520996408607,0.03441089246062764,0.047690853175987626,0.05832173122370371,0.06070854878474854,0.056081709430493766,0.059070059347154535,0.06946690792300504,0.08181575475283785,0.0790176162690258,0.060325142315985215,0.02744289563098734,-0.009563091256974306,-0.03452727079903632,-0.046609747772069735,-0.05164748169776535,-0.053779565411825256,-0.056012969386469456,-0.03318023320151882,0.0052176851444244296,0.01755412013111522,0.023002971191463818,0.026343778410755418,0.02817463849166275,0.024592526312964054,0.015304227405100892,0.007477373856741585,0.0212381142178997,0.05520084964824706,0.013942324152750634,-0.017016430904385964,-0.03149455264609455,-0.028234513470521146,-0.013552685657551852,0.008884569097740826,0.030976913022307068,0.04296199253769359,0.04700016217419394,0.050204606084961044,0.061741893950271604,0.08343576264839253,0.10580435171922284,0.12831326756599262,0.13749015441163526,0.1259576088537221,0.10851935582521507,0.10057651111495743,0.10719010554751997,0.1255239027135994,0.13923140709481682,0.13730187246546238,0.11582073038881956,0.0774454337969624,0.03450284087589948,0.0074783597109406835,0.013278106551734902,0.04095413374147961,0.07445919044966604,0.10346410645910474,0.1289969954906836,0.14734148084511187,0.1564331737071219,0.15115666887957432,0.13854753696473565,0.11756956374949301,0.07989597387241966,0.058803068212877264,0.04883672064130179,0.04066082947581901,0.03388360441904642,0.03088798207308286,0.03118324955649335,0.03329754608505241,0.03831174641251255,0.0465502563711984,0.051574095232386055,0.04115654789342201,0.021864386667983522,0.0037347922407867233,-0.014418816276253127,-0.034716814805029854,-0.055534765479083176,-0.06865042151145478,-0.07227579059020327,-0.071032791023056,-0.06665520562393513,-0.060307664106319055,-0.04988933515172101,-0.03333174890754675,-0.019297304485214956,-0.015577184999222126,-0.014045638519439473,-0.007983461656596587,0.009498492222414369,0.036369792506947635,0.0698478429928439,0.09586606963948424,0.10460460345397453,0.08770037116196008,0.058098162396848764,0.03495079806540863,0.024264283244978372,0.01960147852638056,0.018661742100481087,0.01782430487726374,0.007534804139181824,-0.004563010952853558,-0.009491147686669876,-0.010118079136271335,-0.010905317919414289,-0.003012383115356627,0.008157325862052024,0.011582641156128705,0.00509344211997503,-0.006214818417756639,-0.014631801993144056,-0.011169245664928863,0.0010847208107370532,0.018524452043183176,0.03962296860910311,0.058854447663707364,0.07879253398545868,0.09534330729197384,0.09626107497146531,0.07725563557418869,0.060078738099536864,0.053574480985461324,0.0564952810334407,0.06423354567137528,0.07311101572022637,0.08192383507619698,0.09398993975819006,0.10760594787652837,0.11331315550624961,0.11178509944975881,0.09733361679923914,0.07464436213168468,0.049751869973867706,0.03280195978246951,0.02397355254412739,0.020137831578341384,0.01289671151323497,0.004391501894860486,-0.0034294241915068537,-0.010751616320416902,-0.008499338166963983,0.021903197286609714,0.062300292572262626,0.06776263719720159,0.05279807116689078,0.029667090288039155,0.006840888642633855,-0.010835085967942184,-0.018515765647442325,-0.008500525083935045,0.01053191809810135,0.0264515241968075,0.03391105724731161,0.033899006839047154,0.03146564789447379,0.02896909683512295,0.028809247054641163,0.03035524654723367,0.03078201923049066,0.028893850650647337,0.0243187406228117,0.022801901799731548,0.0219356424093196,0.02044486172641237,0.016668565733841158,0.00908700102499307,-0.005420822374418601,-0.018868378064074758,-0.021315312060168245,-0.011843197857728027,0.0008817601476497987,0.005041165730035381,-0.0006573955547603602,-0.015371049286552693,-0.04006244650929375,-0.06242442023319916,-0.06705005609893301,-0.05888387283380332,-0.052324043487774724,-0.05445514586724627,-0.057729067526168625,-0.04842338146333627,-0.024902626064111068,-0.0021353668250361554,0.00977505909134228,0.008777027405609941,0.0008335034729367142,-0.0009566865571791441,0.005549803944301518,0.015017498197722278,0.02158931607056616,0.02529971126605874,0.025021639663251605,0.02118237677206348,0.013789592572975993,0.005307614303838442,-0.000924696118503922,0.00023015342058042365,0.013362794575785705,0.030377946242687484,0.03960967963311899,0.042432866789283534,0.04149154552555118,0.04384156020227199,0.05560800204419651,0.07709999300806941,0.10652372321781746,0.13913326242350346,0.1751077207660466,0.2041515209104493,0.17821862514985382,0.10450627481512224,0.05150282740574118,0.02656516147366016,0.017950010131877407,0.01984676255629544,0.025842024801816976,0.028033350939706686,0.026995252770879337,0.02641181529672635,0.02442161605342658,0.0212555419232804,0.021378845904391767,0.02709702858403474,0.04276243308449318,0.0666678333714162,0.08637447821715113,0.08424642496838429,0.068310326918783,0.04876276783813331,0.02636016973897867,0.004102804510188112,-0.006124683273721199,-0.0015635401185841342,0.01369353437836926,0.031430368621093024,0.04857725032684235,0.06497815304027175,0.08253498354554913,0.08573649343151564,0.07023192702469656,0.05681141350210903,0.04865327320133457,0.03933450411528997,0.029077813761774814,0.018473129094703764,0.008566922875646431,-0.0006701206056189688,-0.00811862561841188,-0.014358292166260632,-0.011042575745677491,0.00418476744440066,0.024122504418705393,0.0388569016894041,0.04028215662963798,0.022756981639821306,-0.007166049319319922,-0.03665340610531876,-0.05419834983765025,-0.061636241250284364,-0.06044263073053294,-0.054359995254307604,-0.04776667817908437,-0.03498480838602442,-0.01807457516182282,-0.002842697685660475,-0.0017488296171500211,-0.01846277088811377,-0.03959438450348,-0.049617099222363605,-0.04058244763401679,-0.014777731306879292,0.013756514798190749,0.03869033544447925,0.052429134476230474,0.058646602291074476,0.05004577865535765,0.01893601066241087,-0.025254077206340195,-0.058293422705434736,-0.06428902151796416,-0.053993258780711914,-0.03603386598009254,-0.021893346211914317,-0.016744457124657053,-0.01086627069303654,-0.006340591831133323,-0.007805664843299902,-0.00792674984345539,-0.008781607787154875,-0.009808581679633284,-0.0014655063170614375,0.01545598049650473,0.03441665316982206,0.047446603689932344,0.048705197786244235,0.037333839569441474,0.02891712092272197,0.04183002589532838,0.07526836804236339,0.11505476108521635,0.13424924960098197,0.12327584559331603,0.10246465380742124,0.08752835345574929,0.07509463417254102,0.062462421231451806,0.059755642472415375,0.06101853630041619,0.05849480339157286,0.05026180300738868,0.03338021917504743,0.01586029571816236,0.007982193423858443,0.020723240109621066,0.04959587579606131,0.08147198818120562,0.10422706639427597,0.10568976096350671,0.09004205917797091,0.07332495551953704,0.06995790242546455,0.07765407983102672,0.08283800243381019,0.077758681555902,0.06073315018066811,0.0360491978681186,0.008922201618271924,-0.005274328070243003,0.0032756714015036263,0.020132078781798367,0.02963026124117668,0.021917425970035515,0.0025132269394241937,-0.017188445503771115,-0.026258316010911636,-0.021890363817491834,-0.00864438630298932,0.006619440853360074,0.016063126474340866,0.012405393534664357,0.004224567152695686,0.0007422854180244079,0.0022309110452548805,0.007024310166278428,0.016672057139575692,0.039244017895566405,0.08582439610992902,0.08458797396519262,0.09148056230522826,0.10500997452785517,0.115163312897061,0.11022017325653054,0.08433219001801241,0.04425767796720276,0.024002560233937247,0.03534893511346335,0.0632246452383384,0.08446811905897476,0.09253507253074031,0.08169663807289551,0.053137625847243505,0.012385002313040195,-0.02971557065815171,-0.06323737396597978,-0.07943503833539795,-0.07683848712693568,-0.05352911487226768,-0.009354768965491785,0.05522051941330325,0.1327854515949631,0.2044492848561481,0.22303346793895865,0.18674056878792855,0.13695155384294572,0.09512341298723734,0.06610907738119427,0.05721236765502142,0.06951463752800702,0.10532999946090933,0.15259444160147137,0.15634256280072314,0.1326901581007164,0.1315291927492928,0.12975153963144118,0.10945546298265887,0.07200948597429077,0.02505935847600634,-0.03829943233956223,-0.08715507960495988,-0.0849972894248593,-0.07009709731923043,-0.042929710727325224,0.007589208300182051,0.07142818383235187,0.11206233548583829,0.11461888375647017,0.08023671749466474,0.012817425169964107,-0.031804361417746216,-0.03378060160925896,-0.017568519836156385,0.003298598478160733,0.023402985743199885,0.037544254630103774,0.044944733848899514,0.04214913638258831,0.029681052964767068,0.011900992567936766,-0.009201305205539367,-0.043333491942289866,-0.09877480416449987,-0.16799551900639048,-0.18923493425242677,-0.1410058312665293,-0.08721478997301046,-0.04534381368098472,-0.024679587153560945,-0.03806460699582077,-0.08475374880526677,-0.10736766029735102,-0.09741756004775816,-0.08006328790966306,-0.051828512644489594,-0.018167584568169467,0.0073109474922933935,0.01801638502563237,0.02138257682645358,0.02875323049292814,0.03870521808120337,0.03925393076400547,0.02116262288841186,-0.00817600384292448,-0.030847293715577585,-0.04558785936942907,-0.05921030685911649,-0.06232068350520755,-0.04921165622171641,-0.03118488603043129,-0.021616603369014477,-0.011850243526082431,0.0050306859211477935,0.03465872049243631,0.07180869629340385,0.11033272006313391,0.13746047698130812,0.15447085117111872,0.16168975847852984,0.15322908437971425,0.13704011121398657,0.13111765736788583,0.13724053247547743,0.14349678228146567,0.1343273718727982,0.11759908707284414,0.09879709604345636,0.08517941508918864,0.08264231294242116,0.09159032799246614,0.10292740012438004,0.1179615923870587,0.1385777564760258,0.14877046618309572,0.10786166425746743,0.051800534241805724,0.02386742003430293,0.015252331167370604,0.01714945817239176,0.026274622556813926,0.03820842570640334,0.041918137267605314,0.03256765152897264,0.019706247728147542,0.018209994639576278,0.02753176519492088,0.037595311331721414,0.04580230986074607,0.04986246763040982,0.054492878422954874,0.058835632765203816,0.048396371198391915,0.011846272384786093,-0.012741519819963645,-0.018311344175295112,-0.008177555697861837,0.010686950268202905,0.028328184478423918,0.0419469802067775,0.051207310122232584,0.04755011620103745,0.027420371106810757,0.008899179713868215,0.00523659112155913,0.012502935756346464,0.027178519667879545,0.039312838280947254,0.036488017283636986,0.006004657999066208,-0.04912776043621324,-0.10099592290381651,-0.13722732996441114,-0.14675942595814628,-0.13147242753105282,-0.10533693638131608,-0.07648928904957294,-0.05395382834928077,-0.04591122640936561,-0.05565511880306013,-0.07625788795957593,-0.08752897171326031,-0.07504099655085973,-0.035497546776843816,0.010433835994269993,0.04380858631444378,0.06124354819611961,0.056111190278128796,0.03285669238084504,0.012004505671205291,0.0020075691375983796,-0.0031260327328368307,-0.003667990753790768,-0.0010878046898700159,0.0014241162311489047,0.0025984033303154,0.0028556330715650497,-0.00012605305364606824,-0.0015939572337436822,0.007668923027907476,0.038247587457575456,0.07366483478179846,0.09671539867691828,0.10447816377510702,0.09714397738474313,0.08283609778453617,0.07395594565297078,0.08261680788514825,0.10183627703435141,0.09517381511592882,0.07787740021371065,0.07285059330578204,0.08218772437319326,0.10062694181531696,0.11360847651564769,0.1115484537548892,0.10121750958724707,0.09317314481130208,0.09760668151455705,0.0973159722688509,0.08057446463361014,0.07610201860258256,0.08116987664403509,0.08276759882569108,0.07709874795871428,0.06484085125153254,0.05075014694788478,0.03904313274484574,0.036228663281808585,0.04395999618472138,0.060384609556788496,0.07394287427142501,0.07458137828567342,0.06385009060065021,0.053158632252003866,0.04031212061098097,0.020411498779424476,-0.01246951900419937,-0.0511094716153412,-0.08273944967339446,-0.09647959985018514,-0.08866858436998223,-0.05745784285539104,-0.01656352595973846,0.02814398475964034,0.06307790792511488,0.08169566561527705,0.08673097254388999,0.08907287645953439,0.08771604107930087,0.07931719079542514,0.06641549477171163,0.057829006894705055,0.06458939640116448,0.08545302858067594,0.10949202857690647,0.12835265298144505,0.13130161331740203,0.11596171473686527,0.08808954144317567,0.06275659619353652,0.0464731305429826,0.029338448577365322,0.0030755099685877228,-0.022556531070492426,-0.04242549133502422,-0.04834594519539207,-0.03753298393416298,-0.012288407751080933,0.02422080836993732,0.06699018275386479,0.10983658743433763,0.14897182003160028,0.1724081931863421,0.16928234219517546,0.15112141193771533,0.13336534338512684,0.1197202652906997,0.10227700946181038,0.07673949654164523,0.04876503921203394,0.027740209185359264,0.01661195840754684,0.01738197665933951,0.027429757355780234,0.036605559146746035,0.02007396030274547,-0.0023569312601040273,-0.01613316318302577,-0.019154755767795975,-0.019053810940444626,0.006485383479307579,0.020966242089239945,0.025459230438370613,0.02974171438554693,0.032356795442642236,0.03453743338059556,0.039842103588738624,0.0479809361125336,0.05842872235906284,0.06800129614631097,0.0720550231368598,0.06184767697580767,0.0381872424779639,0.00750522466239523,-0.018358139688297203,-0.034817553568328434,-0.04253916822174526,-0.05069836711177471,-0.05885830793759541,-0.06003045557833094,-0.048458839038510386,-0.02695909737646828,-0.0052343984602924555,0.004756443507055935,0.00494818224544179,0.0011934753080946284,-0.0017328396646357452,-0.006753918533242824,-0.013818544534539904,-0.019921269551508743,-0.02098543056726612,-0.017963317222553732,-0.015652309756477766,-0.014036466278719165,-0.013748517058747379,-0.017280766177752985,-0.022254920379101848,-0.021478480204166,-0.0095513996099127,0.011126860694987821,0.016784601687878986,-0.009479790989817622,-0.05097106687919292,-0.0609786985453422,-0.03680188052000418,-0.003481672205760983,0.017463233604510544,0.01736438483208397,0.006609388417093085,-0.0016196032774912462,-0.002272860562682265,0.00862232225839762,0.03468943515710601,0.06086090423545164,0.07079489293131139,0.05405863698596797,0.031889276828735054,0.015168940797831041,0.005435064205885566,-0.0007634659368599074,-0.004584485066513167,-0.006120458031934815,-0.005827382319593985,-0.0029510505346096562,0.004714888527346416,0.016411827748126783,0.033848088198515106,0.06290499735067037,0.09702655443857722,0.11238174741256549,0.10870080853883614,0.10497729494371465,0.10714057629228806,0.1149874896703087,0.12376718291717288,0.1302282634758122,0.1342240466457995,0.13579278715168552,0.13061120193171954,0.1120981905543013,0.08723726351295555,0.06306971582703214,0.04629039230584764,0.038806782298714745,0.03944110434408793,0.04238276617868837,0.04258373364342327,0.03590170848315498,0.02624176660741519,0.020347425728666626,0.016156206574485358,0.0036853520099846345,-0.015426544311339887,-0.02842918038148808,-0.024098956240474822,-0.01044090116723425,0.005045673448214537,0.01947520493838714,0.027539640480961296,0.02909469599335656,0.03635995934590629,0.045553545655725135,0.045050297913792295,0.021650525657684605,-0.019151979030572874,-0.04721406548959282,-0.052972836287996226,-0.04741639770279626,-0.031324807496358686,-0.00874738028950409,0.0154259367316923,0.026398124679192284,0.01758012278062935,-0.00110815129889442,-0.01547121559963979,-0.022561248078115007,-0.027335852536479785,-0.028640801974048728,-0.0257215028480725,-0.023373553719682427,-0.023859454298912047,-0.027437623959351575,-0.03551165025052268,-0.03998144231436282,-0.03496190097260558,-0.022710062557541495,-0.0077043925541695115,0.0021773344254014245,-0.003677886681511349,-0.016470637978004486,-0.013187722640410574,0.006889895856268709,0.029895400187265154,0.04362578419302382,0.046373441331791644,0.041551691667522234,0.02758000343998074,0.015459346693210977,0.013937339125966957,0.02639171274581769,0.04816936874275403,0.06643041040559498,0.07681670539100047,0.08477000848287991,0.09006529924482322,0.08939194793518158,0.0786083151638131,0.0595633553241308,0.03731496505640381,0.022427604958492192,0.01550360119358738,0.01600561545548995,0.02239102751608949,0.02971669371109386,0.03947269853765632,0.055357072239473774,0.0790146617953894,0.090481726378974,0.07658990162546177,0.03404929083586909,-0.00637931988724357,-0.013802317486511775,0.02577247612076796,0.06199404634620164,0.08774078933487546,0.10963827085877365,0.12623363316099187,0.13671462020241182,0.13773413527032408,0.13529417817558434,0.12860482504680099,0.1217298159649881,0.12028576893005961,0.1171458097540013,0.1060135720676409,0.09320651774839665,0.08490144189468679,0.08050633265548451,0.07629121124233512,0.07745485496497725,0.07726954118331579,0.07092117863068127,0.05837065033226883,0.04967931004183569,0.048527400679246435,0.053879778593778245,0.06306318120919986,0.0820189771626132,0.10801680914570419,0.12657273387195195,0.11185031524381944,0.07675350474805828,0.04734467941541363,0.02945237287128322,0.023149232988843874,0.023883701234518644,0.02480747561708451,0.013917673137159407,-0.0044782342242359495,-0.019787730630953276,-0.027923941443358784,-0.02868838913556422,-0.025205918730030325,-0.02070438845268371,-0.019531858347708014,-0.023437150976891353,-0.021930114048817343,-0.0024376244675048397,0.04045035670807965,0.11033074207979926,0.17679157292090883,0.1582871634212208,0.11378452820470167,0.07538493720769572,0.03925832656997553,0.008356596822366925,-0.01579981365846754,-0.032392098327488274,-0.040293064795391124,-0.040248815471569256,-0.03358527622923994,-0.022679191167055798,-0.009946897472667558,0.0023119779206409734,0.005881732788330234,0.004781349920101525,0.009959500166217461,0.029768536254513693,0.056470131636418695,0.08242638263573251,0.0929792242755461,0.0683919721094358,0.03559521110566085,0.01642976116967918,0.007537413872943518,0.0026023579615855174,-0.0032010666045984666,-0.00941904595916975,-0.00014219907512014174,0.02620048235657466,0.060213047235901936,0.08985465340636706,0.11033617324664696,0.11235847438647699,0.0943185368033787,0.05476918823911722,-0.01654396806895429,-0.026270268606333115,-0.011120725991697836,0.0030458174764155473,0.015394250409931974,0.025592174646112287,0.03154205217461465,0.033645374569760175,0.03346949929976917,0.037374843876281344,0.044959641215791026,0.04643474136183188,0.03468043386303902,0.012836011427636237,-0.00612158291688853,-0.013607164094414924,-0.008628272708038514,0.00547885457014696,0.023435390400801476,0.029893150823039602,0.016874089849346706,-0.004083604765606408,-0.014893366886007921,-0.013109773112239416,-0.007682562081474494,-0.006610193171078403,-0.00807923951181169,-0.010873955009000328,-0.016445364312415667,-0.020569550296114743,-0.01878242628696597,-0.006825232006973455,0.01570250422075777,0.04692279649909627,0.07383089814797957,0.074226646729929,0.04803403031557998,0.020166679526851583,-0.0026789177856159983,-0.01398392925112768,-0.01483981217917174,-0.010007683585235804,-0.0017606622092947316,0.006373500260705186,0.014249991926727427,0.021593164351809472,0.03272531114106358,0.048691090252928414,0.06434696053018649,0.07010485121666894,0.059550645406489,0.03389341586308537,0.0014515987886748755,-0.02503572012681592,-0.03270722513405449,-0.01235699485408908,0.024733438884153105,0.060216409410590734,0.09526143440802505,0.12552865976980762,0.14055282414281264,0.1413301217076471,0.13937234218231184,0.1384064837857109,0.12566078862258345,0.08548196890309753,0.052135047706941856,0.04292735385054983,0.05029785786988102,0.0773027156968633,0.1263171447895615,0.1811695708874335,0.23128313015592697,0.2728804841492296,0.25170051980625646,0.18558373807264414,0.1497801643620717,0.1358608642135984,0.12389423007935196,0.10976888589656118,0.09110476932469759,0.07017922867056144,0.06145699717295728,0.07072178183565177,0.08969496548067499,0.08993230627141242,0.04841767862322878,-0.006248469776031591,-0.03387119686733295
