0.14127847420069897,0.1056944870019079,0.08858185034550257,0.0860364170006541,0.08907570562625493,0.08995069175268956,0.08398985801928872,0.07287593442357884,0.06154444822124437,0.05019614580224147,0.038424361373867524,0.029799876498311798,0.025387865660445628,0.025804575474480215,0.026865442067365828,0.02674597288349594,0.025644027199655983,0.026187197926740218,0.02964498695295708,0.03249961361869366,0.03455964957864473,0.045977674738289724,0.05892066619057138,0.05917094561802427,0.05227117297411941,0.042086013170624464,0.03522674474129632,0.039430694173927396,0.04340115981731195,0.0318130052131626,0.004194640498651044,-0.03631553002203475,-0.07872683532018533,-0.11929667921418229,-0.16385001939066823,-0.20825214575501583,-0.24014825282500898,-0.241916586491389,-0.20932267382497138,-0.15863172340511655,-0.11648811344344967,-0.09829107157824851,-0.09972848712812257,-0.1101672577648921,-0.11599098369376784,-0.11334796182692233,-0.10557879040210162,-0.0972908956811347,-0.0893542518339411,-0.08190720823429698,-0.07659351344122112,-0.07319087118958029,-0.07765864610542321,-0.0888574357509346,-0.10198895728796932,-0.10695285430642894,-0.09860463549429849,-0.08127837534072269,-0.040599152549974954,0.049233987779417204,0.1295379524387607,0.1595122720259659,0.18542569465762374,0.17213969477089353,0.055220263714721676,0.002923462866866697,-0.01850122523901959,-0.0275802622581884,-0.014320673815536547,0.00395013334741688,0.01417538466487217,0.022287816128641915,0.02971317807527265,0.034022445132749615,0.037324612829328446,0.04449376221189756,0.055415195878887415,0.07318581879695206,0.09710496602153695,0.11232445404033163,0.10860384344617481,0.10545126124297356,0.11116929679376693,0.1294692317620354,0.15414417677570544,0.15416323685217692,0.13180343700212868,0.1151624664235562,0.1061502487640714,0.10394012445751931,0.10013951815859307,0.09127939450275975,0.08115090898051808,0.07230338099288453,0.07010804156729279,0.07311607200453206,0.07712072442770532,0.07953364727503877,0.07973521228337792,0.07526883372555011,0.06129725894139143,0.03724582441412003,0.009862645544494055,-0.01193059200713167,-0.0272691508109997,-0.0376897356244509,-0.04696754962992479,-0.05322171778907614,-0.04988170203108169,-0.035058560036529005,-0.015406557213691847,-0.012528134189873587,-0.042205006676337864,-0.0769050484511091,-0.10095262876356018,-0.1101965874411468,-0.11070077247420829,-0.11207411392772773,-0.11750640705502542,-0.12807341924349377,-0.14109923659284634,-0.14748886555659618,-0.1454547080145531,-0.14017756175413473,-0.1422994832937814,-0.15786023572561533,-0.1874896236685897,-0.1910022232958618,-0.15532032446655222,-0.12300249133065612,-0.10143122718772975,-0.08576051029358685,-0.0746339628214065,-0.06981965858391047,-0.07006214444913206,-0.07129269141716388,-0.06068071363664659,-0.03415744286063024,-0.008716682201658964,0.012673397798318102,0.02987802654331464,0.04117200900032576,0.04539271906935971,0.043383557151865,0.03949320621309096,0.037024153700359136,0.037982365077925656,0.04565907185850707,0.056578071047265206,0.0672084719524513,0.07425795671775937,0.08064952625607555,0.08953643267590682,0.10217655758729355,0.11621816417049938,0.13161922603366463,0.15760918232829757,0.19324742392828256,0.22856751707863443,0.2574405136829214,0.27681017994166995,0.28691785928077257,0.2699929970486378,0.22592205406296192,0.18818877922594648,0.16025884695286255,0.14160597266375083,0.135016052950472,0.135274584377198,0.14079629515224532,0.15002541225817528,0.1455288543844222,0.10866752539216791,0.07172955525208873,0.04526398748558351,0.028628989471420962,0.023536583397342367,0.038726821068634724,0.07367785677319418,0.11424557550163296,0.15369058511082873,0.19222225864709425,0.21643848153511502,0.20266588403468955,0.1564641638286827,0.10535041492311681,0.05854915498391236,0.01786478213937343,-0.01427727302053654,-0.044245112724723396,-0.07632343342628557,-0.10674727111441203,-0.12680556933750414,-0.135026021762009,-0.13372502536249287,-0.1246619107775113,-0.1122987728427872,-0.10934778792378909,-0.1291342544301412,-0.16473015824320356,-0.2033487402248716,-0.22868960791996357,-0.23759393494149805,-0.23628227177668581,-0.23222759740096435,-0.22698195915410857,-0.22067745907655548,-0.2181234749033202,-0.22121188455816423,-0.22938579420234861,-0.23345652082645157,-0.22732045317947105,-0.21943203206936285,-0.2269953904062024,-0.24907106576628157,-0.27684793183454415,-0.29701753848775697,-0.28676978047428564,-0.2502959049154335,-0.20115479500865519,-0.16123129923646956,-0.1307061739328157,-0.10727967147528497,-0.0933425358436852,-0.09138616344262598,-0.1106285508236594,-0.1781312278819259,-0.25210511627682397,-0.17420652963895245,-0.11493000036825993,-0.0708183976460479,-0.03438371444561059,-0.0022003538752211164,0.028561934385722618,0.05468774881420511,0.07635982894349033,0.09464438901259963,0.11143239567393474,0.12979895222879584,0.14741333513437385,0.16686273533121967,0.19060858492799088,0.22106745988204418,0.2470386323258384,0.26183426112473945,0.2625093871895421,0.2567818679883846,0.24990102744175136,0.2505217393264035,0.2575117890401014,0.2636257118066819,0.26093863423672964,0.25038024803455955,0.2345147513461289,0.21473779268399978,0.19008597137324354,0.1618875910251841,0.1402004189371358,0.12727918783174064,0.11405301838741953,0.10403988836663529,0.10158192065949564,0.09441919672069833,0.07411949244436551,0.040602593730606734,-0.0011398531458197763,-0.03638148606563217,-0.058132659737305185,-0.06741439114594996,-0.07447010314793831,-0.08858419621606707,-0.10709365768163769,-0.13143383644491857,-0.1642485308849096,-0.20248501481865766,-0.2218480897201584,-0.18558925844803537,-0.12202700531506708,-0.07568539789649616,-0.052068982183339975,-0.04283342134355171,-0.04028653193784881,-0.04042906760984428,-0.04408592181213342,-0.04997449868233677,-0.061664011839888955,-0.07474931320419456,-0.077710546155459,-0.06751704098502039,-0.05307116336277401,-0.040773642725561436,-0.03443046696237084,-0.03543727804505218,-0.038890653767615746,-0.039394083060984714,-0.03307580198364672,-0.022804006421176498,-0.010957922742791474,-0.003982269779796794,-0.0017894303348542126,-0.0062185063555668975,-0.01592286241693433,-0.0250926259279404,-0.028923905930777725,-0.028434226680849516,-0.027541922991069653,-0.02690444846176578,-0.025706134244434284,-0.024272332875031045,-0.020399239897664356,-0.013173287353529206,-0.0009683751925984019,0.017182086710776496,0.034979666249751185,0.028773249710995884,0.01876299974467137,0.012600105297189272,0.01469609596326831,0.022558989821296067,0.025828087687520374,0.022949691138008616,0.02269615017098884,0.028223443751604356,0.040646267922687655,0.05678714590502577,0.06955739445354485,0.07730182802845559,0.08449040358046582,0.09501547734585704,0.1098288142741955,0.12268844733272771,0.12580024885560367,0.1159415456392767,0.10297458473913987,0.09254555522882665,0.08740043414112325,0.08719261878425108,0.08926134649349474,0.08937090060798754,0.08621763744635694,0.0930820396488172,0.11599372532367286,0.14065659500076566,0.1487697856900983,0.13931372205604967,0.11512760210921885,0.08918849968381601,0.06625754822311843,0.041500541762751385,0.013028366704484892,-0.016853350423935355,-0.04708532995438562,-0.0703104769623694,-0.08201457467213973,-0.07529507923473584,-0.0604268300011804,-0.04941736106682798,-0.03746092071117619,-0.02708584202135814,-0.02496382354673159,-0.03152822906774494,-0.048444110677360715,-0.0757528144543279,-0.12291741379090285,-0.17022388558742088,-0.16377743324214605,-0.14025141738453814,-0.138101993230384,-0.15631447798856063,-0.16330892380571344,-0.13301074584314937,-0.10868986948375256,-0.0978299671802013,-0.09392041922624914,-0.09494794863276972,-0.10078739931850911,-0.110551567344548,-0.12612148900360617,-0.14611153937431345,-0.16723493476178836,-0.18235199469941,-0.16984108312708984,-0.136267276778488,-0.09971852807667352,-0.0693761847782362,-0.048857999443683936,-0.038904596325650416,-0.044646992999679495,-0.056690110150272574,-0.06319101564813534,-0.039807964562446785,0.02443400488029119,0.04465699004093355,0.043153595391116205,0.037994424181382665,0.036275420353307074,0.040861305881931716,0.053729678304862805,0.07143740685889231,0.08522649112647333,0.09575979944146543,0.10799544728539115,0.12909055106301812,0.1656447288822531,0.21655855873450966,0.2718825616753425,0.3157212363621727,0.34939483990361253,0.3672711416428165,0.3658119870027365,0.34381180950199364,0.2985732717781861,0.23790702980668785,0.17855844366465545,0.13437671968429024,0.11009936642635701,0.1021178988451359,0.10484272598869022,0.11468201620496442,0.12881009904216198,0.1400476968537149,0.12793664929230705,0.08127794622164097,0.0283691270050981,-0.008113492108713953,-0.03150920022456414,-0.04819089470296597,-0.06191429877838408,-0.07451816705255326,-0.08627820947462365,-0.0945459067419539,-0.10294583776332956,-0.10869325820668421,-0.10803996310028886,-0.09963737991330787,-0.0877253471573272,-0.08148963548434593,-0.0910180115767078,-0.122186405141124,-0.16435215472549872,-0.20129659369918712,-0.2200454563432968,-0.2129672263350288,-0.19402483156554082,-0.1790501188349336,-0.1778733150075685,-0.1950744656037087,-0.22777831160333273,-0.265774370048529,-0.2816938880085249,-0.27629149164417977,-0.281686830576398,-0.2965139298388698,-0.27936584714055246,-0.23623118465620319,-0.18345635948995168,-0.13582675629118426,-0.09970352815723851,-0.06943314298456454,-0.03709818061145434,-0.006321357334995837,0.010920346437853203,0.013259360647490573,0.006497237186341551,-0.0056294100931593115,-0.020931984518822753,-0.030483570209174565,-0.016381969215657717,0.038867886708549265,0.11473574567454109,0.14307536355205283,0.12482600566311873,0.10678330767212221,0.09932887995569191,0.10006885923164491,0.10947380775580785,0.12994364074510947,0.16415896264504895,0.20127601813415044,0.21237041178041519,0.18827247847944653,0.16235617727162605,0.16156115225934867,0.18633465619083606,0.229117443935965,0.27448927255428873,0.307397216503998,0.31252258066553035,0.2848191409672717,0.23367705257722368,0.180825274016121,0.14393002478396635,0.132118004275977,0.13511474375952137,0.14054139827330334,0.1356439842031214,0.11991960246856107,0.10082906987224388,0.08554255591221885,0.07658368436233386,0.06854958981832837,0.055768476962826004,0.03972824826370858,0.02067723609102979,-0.0007078638477410861,-0.025279573161195366,-0.05806860990151409,-0.10227381163665049,-0.1417598350007696,-0.13949971174462275,-0.10428328030862856,-0.07768761546336776,-0.06249847050344223,-0.05458824627107994,-0.051579082947474326,-0.05120357879475278,-0.05137733736153866,-0.05745096791054615,-0.07912754108897514,-0.1312474849442421,-0.21256134900192292,-0.27567751270638763,-0.2801088465655551,-0.2558594190606234,-0.22037918103658155,-0.1835450944854973,-0.15328648507612339,-0.13680542475490517,-0.1365159730947907,-0.1424334189649673,-0.14861086455575917,-0.14928425403755585,-0.14115976529582752,-0.12484840895466454,-0.09891064982722052,-0.058585804777586396,-0.009855120736022082,0.03643070506457092,0.06827553547865436,0.07778659215813453,0.06985754669804535,0.05687718390854957,0.04890806084461587,0.048839123598172926,0.05836701627257322,0.07317164214604456,0.09094691036887237,0.1058875233748489,0.11640951940432975,0.1257648542450831,0.14346599055338657,0.16914323348030647,0.19360911554381424,0.2091491268561593,0.21258541179121185,0.2070379425400653,0.19825344680426768,0.18784504604849772,0.18147385887855075,0.173741181336287,0.15879476164578019,0.1249990429692814,0.08043355771605613,0.03245759632870021,-0.007619342853881531,-0.02254043466361767,-0.005375590239932338,0.032787971672855576,0.07179055543350428,0.09842551864884282,0.10724760911708925,0.10673933782590582,0.11107909771574338,0.12437237481312233,0.1326029981866851,0.1330648192076293,0.12986194196616857,0.1203800239876319,0.10174391094351035,0.08135084216707088,0.0668365305618582,0.052660154742170937,0.036739718806707004,0.02036878804819309,0.009432318113928107,0.003932100468872683,-0.0007882021969677126,-0.010775994450109612,-0.02889826920688488,-0.053034156829156964,-0.07132288330585468,-0.08391157784656741,-0.09636446102030888,-0.11576079122672021,-0.14308342093829401,-0.16634678781410225,-0.1832341737505117,-0.22109515411486502,-0.27462094232199885,-0.29956810180147736,-0.27449172204741035,-0.243257322781329,-0.2324693167542982,-0.24264221873641442,-0.26933943756361584,-0.2962211948232666,-0.31958837090975817,-0.3314736660527941,-0.33039320232311564,-0.324277281675897,-0.3164350747236899,-0.305511307235733,-0.2991152317890509,-0.30637179135824333,-0.3211706799348986,-0.3300490968185688,-0.31911259288596183,-0.2848132054021074,-0.23342396648798525,-0.1752828751681717,-0.11291531137034283,-0.04885112624673998,0.017585452463652423,0.08458544465025564,0.13373194258799892,0.1555891987496725,0.17069834384014868,0.1607202370660301,0.06027796371127239,0.02419505053215369,0.04167754967083426,0.16610415491678623,0.13824375979188658,0.11143496126061038,0.10771357364526163,0.11260508728719806,0.12107061003968188,0.12774790137733957,0.1332443711874405,0.13753996584857198,0.14112340196183593,0.14226297186215317,0.13416733478292206,0.11526199563820075,0.09994774382491577,0.09361004203309316,0.09852712696228282,0.11553484784240266,0.14192031227816015,0.17603757522663138,0.21133572169554415,0.25325780575434687,0.30302453192192,0.35814741708973713,0.4131122484879225,0.460919454703179,0.4763701539850484,0.41772770031135487,0.3132590527126952,0.2190600785464086,0.15266154161340556,0.10868549089022538,0.07919508024032715,0.0585745867690817,0.04250362252321099,0.02439437026052935,0.007212217158145804,-0.005727409305438281,-0.013493250620755232,-0.02395606924382268,-0.03568744417924304,-0.044261112844155175,-0.05080828617274005,-0.05593684951638527,-0.06155720628523877,-0.07017958526768957,-0.08510070106110813,-0.10392294789232592,-0.11080348006350864,-0.1098764084882297,-0.10691814582500472,-0.10362579618956488,-0.10136790726730253,-0.10113266374008431,-0.10348317292632923,-0.1080693215701381,-0.11966288416034078,-0.1439098376928722,-0.17497128241723883,-0.20673552062207118,-0.23110360253079792,-0.24660831094647745,-0.2516498912860053,-0.23564092144586338,-0.21689532367779452,-0.21205750644146448,-0.21451050025711232,-0.19936003726843457,-0.15001501863671016,-0.09177178403540316,-0.052503611968444455,-0.033808593510845,-0.02754600584936439,-0.025182203129888812,-0.022794023450621464,-0.019593988146087073,-0.01808272687528666,-0.017642690951869832,-0.01564037313354219,-0.009862802618961192,-0.00040616279357563305,0.01460348724430796,0.03526180439321582,0.06194658287759023,0.09426906660218166,0.12396893892126332,0.13239944326115458,0.1187638226638647,0.10855494882440304,0.11521439010085296,0.14453903490407072,0.2038562044868363,0.2722815032404169,0.3184455023933612,0.34079669109184196,0.3433942603899588,0.3195833383425597,0.273317520052849,0.22676370953098868,0.18446993058141092,0.14855351979139333,0.12089653135707487,0.10018970809629069,0.08872899798598992,0.0869007853831719,0.09613947371177176,0.11929007714716766,0.1601982564688169,0.2232678056210912,0.3009569666516182,0.3365016654876894,0.2878832172218963,0.2267999223921328,0.16190230611933143,0.08828260102082404,0.014098336169133578,-0.04590858515729763,-0.09610966416490313,-0.13765642680275098,-0.1653872928259396,-0.16819030403485077,-0.12388999326783193,-0.06722908669842917,-0.03344617200815038,-0.02244175256293983,-0.02105133458665977,-0.030233568762708773,-0.04404735516384948,-0.060425979255403384,-0.07477305260556862,-0.0827198823480418,-0.0851734001884281,-0.08656059740961786,-0.08990568976051448,-0.10091636457399614,-0.12353229811273662,-0.15066284220239823,-0.13241294202831966,-0.08894635984258409,-0.05821990967826272,-0.04359467572019574,-0.044372565713845374,-0.058414093562514396,-0.07864689069328054,-0.10590133910795149,-0.13779637970443345,-0.1589693397281985,-0.15489368862898187,-0.142309255816221,-0.13085092829521286,-0.1247667612765633,-0.12649150455853042,-0.12349782641447943,-0.08856267669404605,-0.031268634441517416,0.002584466374674398,0.020899589925944564,0.029872371308039703,0.02720753054497703,0.027131581210038724,0.0379325476559862,0.05395441950239434,0.06221480941964356,0.05076747729020157,0.024677966724482633,0.0002988932353374699,-0.002485033919152376,0.009665996330618707,0.02295694681480437,0.036824125032856,0.04880031944601918,0.06603671189197748,0.08427984443949367,0.09778788447610849,0.12159950752045341,0.1560927809199868,0.17408704043966228,0.16538160217155837,0.15488900139210485,0.15643187173668033,0.17208351964364133,0.19889544993480404,0.22953561604357867,0.252530626112861,0.25918981757565424,0.24649624196826755,0.2203055773362349,0.18591852421492383,0.1543336034494072,0.13066552372994986,0.10839168172893753,0.08068925894426211,0.051453991691951376,0.010301427866958581,-0.0548716669690165,-0.09076455617166113,-0.1027242938360586,-0.11750416832901506,-0.14196038962766847,-0.18254055918828332,-0.24717211004681097,-0.30850211630781643,-0.2838520342037468,-0.2069338527694325,-0.15320806102068163,-0.12978110834398643,-0.13230671775388747,-0.1566479943368981,-0.1976758299942395,-0.23625167153178034,-0.2281022078569795,-0.17793729250927975,-0.13050390215644586,-0.10697059068491062,-0.11427344091860181,-0.13732567371899781,-0.1633557562418662,-0.1836548818929457,-0.1925067235735235,-0.1937171320381845,-0.1895847143252913,-0.1775565347290499,-0.14878946292895914,-0.1073995318994659,-0.07265898934575851,-0.0622611406411989,-0.08795796427349807,-0.13534681940086862,-0.1665974166302862,-0.17142884269120906,-0.15309755118498253,-0.1250807574679428,-0.0837473722050792,-0.03616442900109853,0.002374681000452056,0.01804299973188129,0.014271664376508373,0.007125948730038493,0.007708063820351495,0.019542721888100092,0.040607119133111984,0.060754229641278856,0.07347947586892202,0.07927895643656291,0.08126662509615115,0.0819188478177149,0.08695397519170864,0.09864907685471785,0.1191051907156538,0.1504820044731667,0.1902912345254306,0.2306035961612098,0.27269572808023096,0.2586260789533089,0.1723031595584949,0.11298602103710714,0.09066324563930661,0.09143259633725659,0.11065533385776881,0.12358234397372549,0.1163647309126957,0.1066198890839224,0.10187739780857989,0.10097472499229414,0.10536771031213675,0.11761561615349198,0.1379957606545803,0.16948570317103218,0.22957624626666162,0.28235966859244077,0.1639498014397871,0.08764045810698648,0.052342936300346456,0.033021278182086056,0.021157439947430204,0.013507154175015886,0.009093971179468769,0.006646353065612407,0.004269564520737034,-0.00361970378104939,-0.01918568308131425,-0.03865585568669071,-0.055802586709876464,-0.06386662201208071,-0.06840592969942372,-0.07808110574422814,-0.09965564902706321,-0.13982180838488742,-0.19063519455591763,-0.2358651834748498,-0.2651535151791974,-0.27693711141776745,-0.275263545118233,-0.2591670288372186,-0.2323563286396322,-0.19911484475468302,-0.1690726019051595,-0.14519853110023165,-0.1252144364457602,-0.10669637126917463,-0.09164954979444848,-0.08100198272974159,-0.07458083406928796,-0.06409058531892921,-0.039846911410997936,-0.015793930964834,-0.010407376202297255,-0.035667331786419974,-0.07887152692509085,-0.12476966937060963,-0.1470779605829303,-0.13525457636839294,-0.08636848626638806,-0.018167800035437564,0.042552200366463816,0.06970544967746567,0.06782954102286685,0.054009180038047465,0.042473344433210714,0.03835504100842602,0.0338633768106186,0.022875267951528833,0.009510753828413415,-0.002398980947969792,-0.00445742260643049,0.004906229388116661,0.028839955430023687,0.058520091366601405,0.08188812967469723,0.09924503984285954,0.11891156075365761,0.14341125111672431,0.16425570146749005,0.1784732591604873,0.18274166544994458,0.1831485184649409,0.18943430486064086,0.20324521654571132,0.22425820893267756,0.23626957577174032,0.22640513695618936,0.1968506543562222,0.16744729981879541,0.1532721443028629,0.16017952786844308,0.19002973977489981,0.2555332285785708,0.3468405340403764,0.31695133949857185,0.2210814559412006,0.15551894389050294,0.10880700353755197,0.06739579056318591,0.02972256787440686,0.004617040015185612,-0.01521865774958247,-0.03107258474306508,-0.04853941300670427,-0.05994328128181515,-0.05947201928722834,-0.05006108069368472,-0.038276843902409374,-0.02551532467762564,-0.020596759739359618,-0.028930250992575342,-0.050057592316546135,-0.0767357657003301,-0.10746661161634187,-0.1335636280045201,-0.1523458401024251,-0.16337973724179777,-0.1661329990508971,-0.15917729284804508,-0.14409881588279164,-0.12837319840897435,-0.1131874073501263,-0.10040946180633199,-0.09191564526776352,-0.08994954185991534,-0.1008166304404397,-0.12555455007299637,-0.16188633504680316,-0.19760057239848988,-0.21260963119415432,-0.17963673108142672,-0.12385815607007021,-0.08098509794982167,-0.05628722328527112,-0.04423494215961537,-0.04260910514048321,-0.04423908815037271,-0.04525739435373185,-0.04196497171257596,-0.027468519463580664,0.005635768791824952,0.03757507989165379,0.04348646635373258,0.03649682594990912,0.03254700737686319,0.0394249638320097,0.053557237279559466,0.07445509415659597,0.09347621392841056,0.10391286510896075,0.10629506342910128,0.09945496894266555,0.08793327820708136,0.07494096121636704,0.05970278363259042,0.050095765511161724,0.04299037121813003,0.036879861354626724,0.03434836148747973,0.03904031576671253,0.05428286898034325,0.08648129427676135,0.1270584848474486,0.1608641656754275,0.1822789959560706,0.18682577757058802,0.18374331491101542,0.18505710555494323,0.19283474447146398,0.20916706709977237,0.23309495251361817,0.24515031518780803,0.22962644552420303,0.21410814374452092,0.21837891050287075,0.24765273744466823,0.2996298775911984,0.367581327498568,0.42951438940535314,0.46941966120232925,0.47640409496523206,0.4339380004973151,0.3472277404493586,0.2424215325275834,0.14238329029637933,0.07177430832450031,0.025397678289080006,-0.018677349104823944,-0.05767986600540933,-0.07836940004819795,-0.08233475867559008,-0.07755153811648643,-0.07269746223246795,-0.07418241758680294,-0.09037073081016954,-0.12380779441297422,-0.15629609215147217,-0.16495776874436663,-0.15690463214405817,-0.15246169918921407,-0.16336365058653324,-0.18815179930338982,-0.20260116458480776,-0.1907217159393892,-0.17348221397564106,-0.16243623419933875,-0.16093041631892194,-0.16612134420570773,-0.1777230082164458,-0.1924650659747746,-0.20729821726192896,-0.20850068711119735,-0.1943436198768138,-0.17660413719118026,-0.1584247417714034,-0.13928549723388645,-0.11587407297161287,-0.09310626798143862,-0.0744770733777352,-0.05641714701101151,-0.03421790158361194,-0.0030881856608181123,0.03104047502482494,0.054323314198592064,0.06204546655586096,0.05702108154069712,0.04685469885898025,0.04907534920156197,0.07508006643227964,0.10808931381187425,0.13026488621284235,0.1377216870299117,0.13749523570306493,0.14977838710708352,0.16948617157766158,0.18211728226962304,0.17900280753438405,0.1622236080816521,0.1504032238531566,0.1479454545497796,0.15900525997420703,0.18417616550364532,0.21492656716376332,0.23381437038312672,0.231954324875824,0.21605300430364363,0.19951584667760783,0.192668803876546,0.2089981313471777,0.22169017185746454,0.20554684180911723,0.19893567277731464,0.22299173961508703,0.27334996938097117,0.3333671842405769,0.3558910319215326,0.2934324738215067,0.20665397975576222,0.13951733711563363,0.09258121481948786,0.0556452117560102,0.020343604008859064,-0.006282948162111727,-0.02246290279572105,-0.03401130868954907,-0.049828718296582294,-0.07227010853412026,-0.09184727477168918,-0.09820247807022743,-0.10026894126260356,-0.10274951078378232,-0.10963116718903004,-0.1217042601796338,-0.1335946526204147,-0.1419252989932798,-0.1492297747267998,-0.15151151902399096,-0.14324762427178722,-0.12875441562438694,-0.11561575940068965,-0.1069752066357975,-0.10627831521103052,-0.10877177057172625,-0.11063641726607236,-0.11424517070159504,-0.12657999762580208,-0.15227371103505788,-0.19582134270471532,-0.2512938832984927,-0.2943537682896311,-0.2919365743438133,-0.2536820063587725,-0.21732074257847042,-0.19753233808408174,-0.19050537551716024,-0.18631519726094095,-0.1881095041787526,-0.19447239974811012,-0.20395330498125921,-0.21874844812587896,-0.2219065794124842,-0.1829431123328772,-0.09905907015635518,-0.017429683601856108,0.026956182396511954,0.05147568415449047,0.07586521278666236,0.10772083294549376,0.135760608041018,0.14458924529813094,0.16026046226560706,0.2122276221031319,0.2718104043551253,0.23538504975368318,0.1837508404296058,0.1542032338656081,0.13979730813244517,0.1350335104240179,0.13115017357458147,0.12718407819168992,0.12553351239357635,0.1298452201239035,0.14705603686721394,0.18879000681632116,0.266975017440029,0.3504547635629303,0.3335819346377198,0.23002780894999902,0.14348119924578956,0.0892450124384689,0.05719823543791879,0.03885789117106597,0.02939900915756177,0.02533648415107928,0.02521772042730221,0.032185751300226564,0.05694603582470599,0.09540442473595803,0.11436496316692704,0.10445691445965684,0.07429607090454185,0.02708504167525748,-0.04020716971020053,-0.1539088418348437,-0.26352047211833957,-0.21480478472141404,-0.14863163079031178,-0.11186988338072018,-0.10779391791318048,-0.129149603619079,-0.1560054544536967,-0.17803114521964403,-0.19184785769440277,-0.20039277310208692,-0.2081025648253797,-0.2086072600066056,-0.19014451498913354,-0.15754109954363352,-0.13006275237138779,-0.11175345929163719,-0.09928610099980384,-0.09314563253243571,-0.0941428540770272,-0.10938332171314694,-0.15459820487025655,-0.21809097242947068,-0.20732126117248822,-0.17983147671563673,-0.16355637165781245,-0.14817691850207526,-0.12692944140815782,-0.10037766512967926,-0.07750340867035704,-0.06579333199564076,-0.06668225485276731,-0.08138031932419912,-0.10983720620257337,-0.14753831824611507,-0.1831812101420155,-0.197983460568535,-0.17013583626720433,-0.11825385609950953,-0.06764292292996009,-0.030276646203118672,-0.005888367329978399,0.0031986055871651726,0.00115687414661677,-0.0016012801417418165,0.0019175828201006702,0.013459970483709453,0.029710358696792977,0.04876009900283192,0.07830225275762168,0.12536691066550207,0.19090521660702736,0.27595645626255594,0.3603068354241249,0.41328801227721346,0.4288912574853183,0.426014756926974,0.41256262677398364,0.39258183287250664,0.37338348153491885,0.3593705845895311,0.3520150413104222,0.34602118086175665,0.341352710472819,0.33935624032580436,0.3336841717241012,0.31605446347519256,0.2865472892263162,0.2582154778307848,0.237050907426455,0.22032400288134266,0.20545390851545633,0.1923280478173688,0.17143227063421498,0.13684759195314863,0.09275242196375334,0.04027182520817713,-0.010138662560021286,-0.04954750421275809,-0.07359191781599378,-0.0930667264629501,-0.10491557368839355,-0.11544809643349466,-0.12937763777335076,-0.14215198485914513,-0.1512152180952119,-0.15710660807993665,-0.15913083835409939,-0.16021767134644907,-0.16109431982732442,-0.15924215152772048,-0.1502652938846999,-0.13557503736061008,-0.12023646003451716,-0.11036806810438651,-0.11857792086733555,-0.14599099468173718,-0.18703403165254875,-0.23583565966104134,-0.27416858083728834,-0.2715485674029402,-0.22166289072683126,-0.1631144147407475,-0.12568520404630487,-0.11168685417910477,-0.11070431094617487,-0.11448340826082111,-0.12002945331895375,-0.1233961077250151,-0.12476899068431577,-0.12823453429272724,-0.13801658204452097,-0.15618120246526762,-0.18249087700912595,-0.20315897442540504,-0.16203034656092338,-0.09258736798437932,-0.043096232551720244,-0.008258860294911427,0.02144733274366075,0.04736081155347923,0.06678427190974676,0.08059697268738493,0.09201955564375414,0.10629975000589516,0.11488704033493888,0.12000361030030869,0.14377602872694042,0.1880066347162967,0.23899694321755494,0.274019376553939,0.28669951496230595,0.28518860183020356,0.27686243905130364,0.27010029939450253,0.26729119385419514,0.2672810589023264,0.2767138801069017,0.2930028912796025,0.30945595511869733,0.3162824567607415,0.31559262749892686,0.31510254166205304,0.3153717931097123,0.31590782519391575,0.31858875823606986,0.3232181443018251,0.32423957362561856,0.3168966364183224,0.2981258792082569,0.26802281450309007,0.22777020692903674,0.2009901135454043,0.19508825761522142,0.1906697661469306,0.139737662656545,0.08008357332338917,0.04450116068336355,0.02982277315601016,0.028581829160024056,0.028338712812825045,0.017742223515452866,-0.001259071649782926,-0.022928185679551544,-0.03741761945907455,-0.03221539244854927,-0.014124499966467752,0.0003746147793446411,0.0021784925257306554,-0.016533875928367324,-0.06619897490784443,-0.14952429776952636,-0.2548792183995018,-0.3415863244525433,-0.36463157639614585,-0.33452119202268144,-0.2733808545725177,-0.2090851243192149,-0.16703643536447985,-0.14741227562519496,-0.14423510656083222,-0.15449046356323728,-0.17579362544377183,-0.2046892546691326,-0.23233141504754987,-0.2463808990654153,-0.2453391425119954,-0.23150731223368273,-0.21138517051667277,-0.19741113799168353,-0.19771944828089738,-0.21606124287617726,-0.231804378928119,-0.1697839152251007,-0.08550343097947573,-0.03821383687051479,-0.014798837152349633,-0.0036347254083031167,0.0012812953532289973,0.00406576713635551,0.00890364967629118,0.01828378