808137541,0.03240911346539304,0.05038803737498268,0.067781252846268,0.0817974966189291,0.09637427145389618,0.11418836531113624,0.13931648310811323,0.17683220516776568,0.22486721168171617,0.2645192420925728,0.2792079013225476,0.2743938778227868,0.26096334581801234,0.2512045502783673,0.25267727062169465,0.2656529913272759,0.28118394848786477,0.2954085181500651,0.305542442115722,0.3146133221177485,0.31911921588012254,0.31050276532678944,0.2714098697540503,0.2061232984636101,0.150009015784717,0.11711841611173081,0.10832444474423034,0.10729900538413477,0.10019871880840028,0.08377467230607381,0.06702965349971439,0.05967635757171245,0.06734321656945923,0.07505098661774957,0.066051876980362,0.03255616185558876,-0.019280574472766304,-0.07692250721208223,-0.13006679859501338,-0.1670910185244206,-0.17684139889654932,-0.1636665286890485,-0.14277382576025838,-0.1272142694791421,-0.12283095685097714,-0.1315265358896242,-0.15235623835998058,-0.1795326414205981,-0.19992196645052004,-0.21698163597063094,-0.23194209790871312,-0.23860002317302823,-0.24359688833252596,-0.24687883614341002,-0.24846727744366598,-0.2512516687874171,-0.2563980101797496,-0.2666863264227997,-0.27842925901100896,-0.2802866869556821,-0.2640800706746513,-0.23529647315275634,-0.20270874123840585,-0.17201578513288454,-0.13537558287957696,-0.10587824923084216,-0.103087846992076,-0.1393464053370831,-0.1871222790655768,-0.17332573279162913,-0.14557060977268668,-0.1310113436760099,-0.11408835725154033,-0.0708961097976364,-0.026406386189145842,0.0039425948816145815,0.025248991800668755,0.0364380288896309,0.040481842431753096,0.04469256661729413,0.051595996020345335,0.06445221020456456,0.0829596477169029,0.108085174192216,0.13776768431898528,0.1739468557853467,0.21596443479847005,0.22574727044534296,0.19570144641237985,0.1827918126009444,0.19178429596527719,0.2159347404317572,0.2527902203324627,0.29086901637714324,0.31230416559386937,0.3023623147836135,0.275139864479244,0.24932551053949045,0.23461016009660843,0.23086942362587765,0.22947797215497184,0.22573768463313804,0.21124768915402434,0.19595875869591575,0.1815099127910351,0.16231350209604825,0.1471503204043369,0.14495598182173736,0.14473121437389994,0.13765910199820527,0.11812040536787394,0.08998237036110465,0.06491466746721164,0.04699015850314123,0.035366329348365214,0.01744249772443869,-0.007243999212062535,-0.03302078853153111,-0.0620225624005004,-0.09369513114823864,-0.11919641580684116,-0.13427164353152254,-0.14108645553120244,-0.14824917863492432,-0.1641252774770683,-0.1798943867566743,-0.19373173780471253,-0.20675608825018837,-0.2201570335609864,-0.22624186199896898,-0.22045751470300895,-0.20817339771810492,-0.20141918568313438,-0.19433765534050668,-0.16430202525135473,-0.12331538855836993,-0.09862206189147052,-0.09040138332205999,-0.08598073927553157,-0.08256963234529179,-0.08149990399847674,-0.07456826453737633,-0.05203695022815401,-0.020812945989364465,-0.002312120982415696,-0.002243387154149329,-0.008469899604720726,-0.012516093095220214,-0.01522569865230636,-0.027753271700334523,-0.05446558800037567,-0.08087116004970708,-0.09003418144939053,-0.08555602946618034,-0.06822288177295864,-0.048674857230441695,-0.028165066841832495,-0.0051018126162660155,0.026695119142923593,0.06027190228306799,0.09253720865779538,0.12046039810981111,0.14292455208491192,0.16433779284814898,0.1839639256245789,0.20065552506567827,0.21341405306537775,0.22359265475883236,0.24071642616957728,0.28024215921211615,0.34347558703845765,0.397204437901549,0.42048554971387864,0.41640468205489306,0.39679900399817386,0.37254974933998297,0.34236054661009047,0.2981228925376057,0.24089748125846674,0.19421579428127694,0.17257377434050777,0.16355089867195496,0.14671412578919746,0.11539257474301372,0.07695257635723496,0.0491131343842029,0.038978061636897016,0.03878783363451475,0.035909980373568726,0.02902619370812622,0.024729443946854026,0.02342401576528385,0.014231587869589326,-0.012840607409765156,-0.04896400912193396,-0.08106033678585403,-0.11685940369152484,-0.1903391227785134,-0.3273811840128117,-0.15914659319697094,-0.11322400079799882,-0.11893039653971618,-0.16074551182049995,-0.25782610715900667,-0.3538004576472978,-0.2907807541772369,-0.22108951935999885,-0.17672470635521756,-0.1423029566944407,-0.11769870313544477,-0.1023613330867007,-0.09591385714581811,-0.09858470763868248,-0.10565044296341873,-0.11035405866656486,-0.10986325322254334,-0.10716329355587416,-0.11122439121037958,-0.13178509945918232,-0.19096693937736414,-0.27659562817709704,-0.2052310858984599,-0.12365559474807063,-0.08436352615348314,-0.0638796429109361,-0.051903934392057795,-0.043758692845054556,-0.03746510600177701,-0.03193661459663691,-0.0289785800560863,-0.029310131955908893,-0.03251450373263076,-0.03771546315378751,-0.04552305466076261,-0.06174653628804994,-0.08719678319517854,-0.015003315320292235,0.012832992259893442,0.025672212236463668,0.03753682088605361,0.054719803653229954,0.07760540729906697,0.09815800673381614,0.10202842368389514,0.0825043146934903,0.052231057119956445,0.02881370100244173,0.01812399925458854,0.01797625307474226,0.026021165738790476,0.040330229247576926,0.059695782481748914,0.08071973723106518,0.09757075113245019,0.10888110014866785,0.1188228445217295,0.1269071025731338,0.1404931005311899,0.16826336803833764,0.20315747453363844,0.22415101752812114,0.22910468393133687,0.23059833366620122,0.23778027011313574,0.25512075373314486,0.2810812297884328,0.3051541718033751,0.32900493717184215,0.3397663959342979,0.3330673086399151,0.3070768448404927,0.2665280805026186,0.22479019748074563,0.1926640416625795,0.17043232946009118,0.15522007603047502,0.14310935389065377,0.12929396272724558,0.11327562815378285,0.09656067332269956,0.07446236585589475,0.009982689201123131,-0.05988166030441357,-0.10209749301171495,-0.13760191133848176,-0.17138664713033575,-0.19268338198805118,-0.19019835596029744,-0.16479547071844008,-0.13102463736054704,-0.1076961422718056,-0.10094684169175121,-0.10539953217654763,-0.11198359088282715,-0.11490735914336574,-0.11112568882288924,-0.10373948397891268,-0.10441972196842182,-0.12362234571144955,-0.15231676626769275,-0.17679859773750953,-0.19149854739372635,-0.2029770277654466,-0.21660932215993975,-0.2310084127828838,-0.24258694544188675,-0.2668347064311028,-0.31060523800288237,-0.3509224501965325,-0.3683242013918034,-0.35499061574181123,-0.31171133803572915,-0.25248949158378137,-0.1848775174000009,-0.11802391045038768,-0.054628432244435796,0.006659729747914776,0.05515847503057273,0.07771127812045517,0.07902021650521325,0.06919700879287674,0.06179218868868224,0.06591465786898722,0.08057496143700993,0.10760783889112621,0.1482933082403001,0.198510036963579,0.22657600777708684,0.21275565777509825,0.18444268931231653,0.16711416551107655,0.16300787851985743,0.1653558230174858,0.16420984038855974,0.1519365390082941,0.13695300733207552,0.14056937262231184,0.16227704015529634,0.17535941756402482,0.1789427199702539,0.18556240193085338,0.19749807821964618,0.21568936468360767,0.23257965414680098,0.24257034950001335,0.2438237901716244,0.24415698780554418,0.25344238523570445,0.26893726881368274,0.2699849716718439,0.22866324640976335,0.16270047786198177,0.10709300138860155,0.07051432261350761,0.04975270149928176,0.03521730353995825,0.016261750437261642,-0.006341916236873279,-0.032496536429927836,-0.0662772550009857,-0.10006538535291329,-0.12761677493291687,-0.14613657995052015,-0.1532817022353267,-0.14919333269339344,-0.1415744910257612,-0.1356808260799942,-0.13518204822216223,-0.1438892788022012,-0.16632143692667284,-0.1999923352137206,-0.23497515651317558,-0.26681491900560494,-0.29700300093446497,-0.32749533026778926,-0.3565426549194733,-0.3798635183797387,-0.392088738204877,-0.37981088766877186,-0.3427812428830453,-0.29733640757472657,-0.2557949842767161,-0.2232972496484721,-0.20430852478254707,-0.20098086592914094,-0.2160203957335759,-0.2507950754535483,-0.2898428750792835,-0.2784824103174649,-0.21592925329461457,-0.1492412909276984,-0.09868628069199688,-0.07609763595329488,-0.0765237273305811,-0.08575684181819879,-0.09107827519945648,-0.08371467661486211,-0.06331137022098866,-0.029038614414620745,0.009160349446627596,0.02159944326940741,-0.020252464991667635,-0.04378214797207328,-0.04861890117474723,-0.0445706554731799,-0.02343413221991345,0.06230114067629985,0.08766469489222987,0.08667784965651716,0.08772445739975442,0.09324477008191048,0.10248147124447352,0.11163347801182154,0.11997321939742624,0.12990031268159924,0.14410396694647246,0.16309944067795315,0.1849078745014473,0.2053917146882274,0.22307382354987929,0.2404467971382856,0.2554062345798076,0.25883224167261054,0.24028136385159873,0.2066013298446921,0.17137746847846533,0.14194223126541816,0.1141097204670208,0.08708843915772149,0.0666661763065746,0.05485931936435861,0.052601707538656596,0.05857427165575674,0.07330116199987034,0.09537358907832123,0.1265874855154048,0.16983526504431817,0.23228941509044732,0.2845370698778456,0.25135468706972425,0.166594905360083,0.09964923011268922,0.05396913369666601,0.02337743611281357,-0.004192074329583765,-0.03318787774608499,-0.07112325286294488,-0.11851063532054404,-0.15910890833430463,-0.18461171958160225,-0.2003542651172828,-0.2186644559075525,-0.2422687803913025,-0.26019810990410486,-0.25397159110220535,-0.21658646755814862,-0.17419322762656161,-0.14103408784434104,-0.12169356453376837,-0.11394084872880818,-0.11888159629726015,-0.13238764449499946,-0.15539842793634426,-0.1880137479115443,-0.2196795160745821,-0.2258481517724736,-0.20318604257095216,-0.1693751151815444,-0.13587926341192824,-0.1129945977297886,-0.11013028667008766,-0.12914596403812245,-0.1562249752982298,-0.16889112615262108,-0.14876563511593208,-0.10504007375979006,-0.059986356736766354,-0.018976746634117043,0.012884116804180676,0.039699725387132956,0.06532878611885964,0.08840047219351028,0.1119366023158639,0.13215606645933461,0.1419511916698653,0.1477683245977186,0.16043325357184005,0.18437285906479622,0.21504918180563615,0.24253818014642006,0.25220485924542796,0.2494639535678478,0.25636108018616444,0.27374583401442387,0.2928083327994876,0.2901291510589008,0.260635452230286,0.21887907545945523,0.18536367730522377,0.1706977817832156,0.16709704040693382,0.16105673300499362,0.15313376727818087,0.13870954867250088,0.1199476058099587,0.10135599248160984,0.09539826233551602,0.11720653156214093,0.1404396922853973,0.12660901588514203,0.10990855750832536,0.09319518693805541,0.07748635158542436,0.059599397248121015,0.04001920991034789,0.016051177754839805,-0.019824189804925202,-0.056965217817346266,-0.08087281883695926,-0.09904851979951576,-0.11714171313326228,-0.13464986662616016,-0.14645763246789933,-0.15017726716322774,-0.15296699365475075,-0.16321094959736196,-0.17940774425295683,-0.19400956229800828,-0.19898047231505941,-0.19150137292657665,-0.17839420862596045,-0.16404260413037655,-0.15151097611069014,-0.14317973498569886,-0.13511852203166863,-0.11387816367906922,-0.0777230956589164,-0.040898992899238935,-0.01439906638239223,-0.00021142818828018687,0.00490991537056176,0.003953261594892313,-7.253127573212954e-05,-0.006374010805224217,-0.01422431977456364,-0.02872461438127638,-0.05238684137891429,-0.08944575167337729,-0.10973821922340057,-0.08561814368468917,-0.05474200026514747,-0.03165942576796298,-0.015927337229579626,-0.009212160446749449,-0.013059872545112013,-0.042804401498738785,-0.10078017870080877,-0.16419504870639526,-0.1968364452395125,-0.1691280224440498,-0.11082487602822567,-0.05197793548424111,-0.010261416984190018,0.02080869721151328,0.049863876904947126,0.0748828956123573,0.09526314122422105,0.10819430672933511,0.10584801537353387,0.09167716581680707,0.07877789316886458,0.07149720050857562,0.06776401883744844,0.06583676409286586,0.06809299681479103,0.08073580466086125,0.10059105196985053,0.12445680241158996,0.15508175040773584,0.19706901616292063,0.25874762284521047,0.32183949603861756,0.3270286616129905,0.27525104371202497,0.21849158463065682,0.18299638704489446,0.17532718133594094,0.19413657164085227,0.2234962439786743,0.24432146873069602,0.24386501034453062,0.22662557696823477,0.1936554158083676,0.1487395947553316,0.099436088363076,0.0557252721772571,0.02553800574401168,0.00644135067070822,-0.006288476153222315,-0.017831394988803376,-0.031432174662306224,-0.04864360875106805,-0.06624273626649965,-0.08204321316388771,-0.0940426445866288,-0.10370213498055533,-0.11018901810186463,-0.11358673576403276,-0.1181333022667035,-0.12812675368849724,-0.15190520420569278,-0.1886205840084978,-0.22871370900328356,-0.2607378819093528,-0.27448975846970836,-0.27896881918896493,-0.2809429409434575,-0.28681148643712995,-0.29491578286276743,-0.2967612500113897,-0.28435045882291116,-0.2612827258340365,-0.23684168576495232,-0.21924752014981136,-0.20669717047735206,-0.19916424871697516,-0.1962993002076172,-0.19912597752722358,-0.1984273744582794,-0.1762875457935187,-0.12017199137658917,-0.05027036510296552,0.016960380663908144,0.06986812031208309,0.10953195595705183,0.13603066011566914,0.14077083587224898,0.12196349164323453,0.09447094470325343,0.07417764701238028,0.07401720138186894,0.11245395539940413,0.23970866936387702,0.16534674116708725,0.07545415422594837,0.042207531944981815,0.03182264286764135,0.03669015036695283,0.06046762620686414,0.09176951054000443,0.10398684298909376,0.0967445702831171,0.08670994981895051,0.0745867756326865,0.06043625080080715,0.04378452734589153,0.026896648781091256,0.02264525505242745,0.03631496997629669,0.07844642996625452,0.17931550526657536,0.1694095871121512,0.125851798616123,0.10950219580635256,0.1038372218482467,0.10309982963247204,0.10756414850649974,0.11988833619856144,0.14303380868770238,0.17590870912979353,0.20434711896570817,0.19391027951700757,0.1451739828581224,0.09799432939579245,0.06529135420599712,0.045447929066716276,0.028479798059899863,0.010165409675536016,-0.012497239974902215,-0.03804684973511972,-0.06062365226084152,-0.07429670131365528,-0.0820025501855933,-0.09457684907202554,-0.11086551953240434,-0.12776999826799423,-0.14004548902950145,-0.14495524219488606,-0.1427732160347166,-0.1340483617762723,-0.12557565904226162,-0.12024393720848095,-0.11282466597605635,-0.10976618593517368,-0.12139029390883954,-0.1411324840879752,-0.1656599181854058,-0.18779125597665683,-0.20573954457087426,-0.21455733112444839,-0.21295516554783708,-0.19679523324350515,-0.18069840998561465,-0.18359723717557305,-0.2003701850002234,-0.2181414255838476,-0.21733629161974874,-0.1800614131925757,-0.12197970783334941,-0.07583359957826269,-0.04884249531952786,-0.03585897322179283,-0.0349692169576395,-0.04676424395230749,-0.06388377888822482,-0.06644228510287871,-0.05627438319988092,-0.04884258896156922,-0.043070095503782824,-0.039517894921432165,-0.037702884863203785,-0.02624468659182948,-0.004618036756807796,0.020491875680887898,0.04438676491190858,0.059275337435167205,0.05598508696573633,0.04903057908247047,0.047037686986322096,0.05953648406811478,0.08491458000536416,0.12076806377221483,0.15805152692694635,0.19099420240199716,0.22233684849065255,0.24625030850501628,0.2610340939699552,0.25883528495442926,0.24068063307402782,0.21731042377744955,0.20024931451336028,0.18179545110484815,0.15931637525359094,0.13220109330245983,0.09947524585154384,0.06271914081379716,0.03316110131926601,0.028514835615819686,0.04932388462199427,0.085812752771608,0.12393164777991952,0.14846749347311033,0.15314273504700668,0.14431317820225967,0.13080260512901584,0.11233300050517994,0.09082267408776244,0.05893987935797339,0.02651985594117012,-0.003612630818301217,-0.027576805494410536,-0.046175932004856514,-0.07382674806127267,-0.10961010536239188,-0.14795053318611132,-0.18568215117639061,-0.2031880721877036,-0.212020063462326,-0.2267255691256505,-0.23087979438871195,-0.21601940715139115,-0.188649990811434,-0.1681235305786352,-0.166407038174085,-0.1783199558702143,-0.20240851616605418,-0.2353194041408794,-0.26731069368925037,-0.29257589018922636,-0.3119601249686082,-0.3210360254413278,-0.3193544513797708,-0.30371026254822603,-0.2759266281435044,-0.24727302007705662,-0.22842343185423505,-0.21122327252120016,-0.19423360881541513,-0.1820295830311202,-0.1778297297049345,-0.17760215516837832,-0.17643629115165826,-0.17564668730920227,-0.16742226389633397,-0.14246450978563463,-0.0950132747902419,-0.03069859736428865,0.026742387433392037,0.0628750491585796,0.08152859481182241,0.08356700028135322,0.07225223334754068,0.0627761307540796,0.06726023687293756,0.09158256404550341,0.12279279314777242,0.14467048501045587,0.15747201820621282,0.17166360468387679,0.19104098959335042,0.21489286958336298,0.23695524870067508,0.2480050982134623,0.24348347429441497,0.23287305261020688,0.23323851896184378,0.2421437018151407,0.24840047351212555,0.25134973584383175,0.24940243988585623,0.2400351962323645,0.22919379316746,0.22010741379495752,0.21843805794726984,0.21789985924506194,0.21948859975410834,0.21640335436036273,0.20635738073948443,0.18520998947409323,0.15884290691400016,0.13748736652703755,0.12886011100541842,0.1353105539414647,0.14218653632562936,0.09479250312907983,0.05030697220062558,0.03130696977841114,0.023094347366896424,0.01937730975892313,0.016369693237519946,0.01179657260307694,0.0034695091324360035,-0.00617038334148386,-0.021949150359997387,-0.041051232205100104,-0.060542922388434645,-0.07803439149360965,-0.09330113101146642,-0.11237195756108377,-0.13710339948056716,-0.16919908087763297,-0.2070797587168682,-0.23548088516044036,-0.20098143940001217,-0.14323488794998332,-0.10983961336831566,-0.09856059268043081,-0.0984977853942633,-0.10308655716821434,-0.11273791388462971,-0.1322860042266163,-0.1612736670383341,-0.18153693827991055,-0.1749285903988345,-0.1488691751502595,-0.11592580436475239,-0.07209056331445936,-0.01678613474978629,0.04821746757175453,0.07720557766878267,0.06558271252168792,0.043965152434307375,0.02443872740957428,0.009697730041387971,-0.0005349718728865381,-0.00033369630668291504,0.011634308828282954,0.028664182372465076,0.05027588345766129,0.07387298681483896,0.10450821979292224,0.11405668853683364,0.07249231380558958,0.050759173544752574,0.05040053800515278,0.059126180702203865,0.07318681038347487,0.09070351441300109,0.10711234261922892,0.11664975329305484,0.11922792654803113,0.11961311213310852,0.12214101554791183,0.13044147219192248,0.1473044653427325,0.17112822612745252,0.1933361092482996,0.20747501371469826,0.20993622420970035,0.1923139951592285,0.15245215936451323,0.10326524184835037,0.061100329443516586,0.03534861342328869,0.02671477100408144,0.03446486113965943,0.051379119876984715,0.049134857032728275,0.026016338034871397,0.005235221524442975,-0.012646082019991711,-0.03228384323260772,-0.05162866677145638,-0.07021080137017556,-0.08637653728892022,-0.09117871299090545,-0.08382573352384538,-0.07231495636989557,-0.06246094715337669,-0.05672367847245786,-0.054170445485629354,-0.05984157928803913,-0.07899846784043606,-0.11159812872513657,-0.14837483934206125,-0.17750375447480862,-0.19495459677469462,-0.20476799388291148,-0.20257373786835145,-0.1897556262471917,-0.1730442795002991,-0.15842730510392827,-0.14882993347348641,-0.1449295906619037,-0.14773177834833534,-0.15515619878768244,-0.16219558459188288,-0.16925855086484082,-0.17347241912461872,-0.171921900564906,-0.16792539799380235,-0.1660685985957644,-0.1682823820681658,-0.16487410828650564,-0.14998220115699268,-0.12904907500311558,-0.11812342442723758,-0.11511411912065458,-0.10689832960415487,-0.0816389369140043,-0.03726674986102048,0.0134972604101325,0.05568082605474969,0.07690577718411268,0.07424843539229811,0.05640743406182517,0.042945510212582846,0.0486267907094447,0.07142377903249633,0.10210523276265973,0.12692393593078513,0.14284510658627483,0.14930499986479046,0.15115657878021005,0.15887716793372608,0.17751056083783817,0.20192175036688428,0.2200103655105209,0.22763439119554763,0.2288390777387121,0.23096363751868196,0.23417910231455202,0.2420492178091504,0.25111096979899217,0.22917142281955205,0.18161824394091974,0.14126734695918933,0.11124904078822548,0.09042292112509384,0.07959010843322475,0.08848157409352948,0.13566005447364676,0.2586549608684253,0.28087171729987676,0.179581056078652,0.14039736566496952,0.13338818230552998,0.14563889686233703,0.17554617368044625,0.23222556320638624,0.3171210147892295,0.42669727437357713,0.5148183042624398,0.4552619044053166,0.30800588396587936,0.19941042793220437,0.1237869161069627,0.06470262992298001,0.02101190129727265,-0.009314288426035624,-0.02778522686877013,-0.03659862740291347,-0.04319083190194521,-0.05213228917903192,-0.06705379845475398,-0.08571334753648371,-0.10100286517944923,-0.10877963333198071,-0.11171826250419704,-0.11443282660943477,-0.12080553242058885,-0.13016562682582133,-0.15447579291786628,-0.19858171828432356,-0.21831616220663483,-0.18642025359809902,-0.14949751781946627,-0.12310936809690293,-0.10916246693556465,-0.10679698596852835,-0.10804151766290232,-0.10708128391942431,-0.10737509937542776,-0.11129386888134743,-0.11901530565828923,-0.1193795542227974,-0.08925292934300671,-0.049363017725467355,-0.024885559566318598,-0.018125991843200663,-0.02378838518979991,-0.035842770625183956,-0.04940134886372658,-0.059814424298486095,-0.06974783702086874,-0.07984674014327951,-0.0731413016949459,-0.0372681706430078,0.0007924406096517649,0.024226415843161323,0.02867396211728522,0.027787276911697096,0.04367694798365796,0.07634153041857411,0.12210249536515891,0.1659244977097254,0.1922061803030159,0.18228509036045368,0.1563727647937774,0.13695328840036136,0.12424747250342233,0.1146243321075899,0.11300261064838434,0.1208704237708653,0.13300622505699328,0.13601305158056987,0.11965136520385261,0.09310073879698615,0.06991401837299935,0.060612666700786966,0.0675742445932472,0.08727106962176298,0.1104133462022613,0.1327277524050702,0.15091629559274639,0.1628144528846162,0.1680852973612039,0.16647940219073853,0.15900264653917434,0.1515559002298466,0.14157550211488812,0.1302229322898301,0.10944659022315316,0.07982606097072041,0.04908307086269405,0.02278113860442501,0.0009405509656366586,-0.01363186031807433,-0.020182153043341644,-0.011802888134050043,0.009754550479860716,0.034656461244430274,0.04277670937707,0.022064255837991594,-0.025319571791416053,-0.08006594846404243,-0.11872452972955698,-0.13577039247994196,-0.1451875766938783,-0.16592318368697317,-0.19962829138396784,-0.23120339995475298,-0.2548429533896736,-0.2628383453203367,-0.25228210119100036,-0.22467461065981004,-0.19199175854362827,-0.16656847774092612,-0.15369674405147846,-0.1488577498611373,-0.14224941444956193,-0.13007412038300653,-0.11582414920760839,-0.10748916778652662,-0.10328295456663669,-0.10298224805291281,-0.10618566645735726,-0.11383094562317016,-0.12716609956123737,-0.13789855485419142,-0.13744143847671494,-0.12390404457673539,-0.10856649006526639,-0.10899073790238518,-0.11360251217888089,-0.10802117757210744,-0.0819097347979576,-0.03034886245238118,0.013456842553974184,0.031878572954785855,0.03239535497749835,0.026047995761010127,0.02306497419624922,0.02879469528153944,0.04438730310343516,0.06565721809779669,0.09101232163972424,0.11853993900420837,0.14992447468425996,0.1827096057951326,0.21280675548529587,0.23112239374864194,0.23716088607381483,0.23282920885103622,0.2144229342651247,0.18409012364794097,0.15120862758367143,0.12629297764280562,0.10747528419444793,0.0927188953222394,0.08114501809683473,0.07739034521069067,0.08111860981696023,0.08906332848458204,0.09936927376154508,0.10776967791303038,0.11477203990684845,0.12633379057820376,0.14606183686002897,0.17295451357007044,0.18274301675312538,0.14382097496069837,0.09434232355573681,0.05990561381263678,0.04003635365377566,0.028483627719820055,0.020461824873814826,0.011644840867063801,0.0020833031557328935,-0.005674958420290031,-0.010854028106697453,-0.01184696436718237,-0.007338434466313448,-0.0006399852083857105,0.0007785868962112677,-0.005760146225685974,-0.018375505533007663,-0.03679640711681273,-0.05978246280156759,-0.09422286409070603,-0.14595210904174155,-0.19174322168411578,-0.1720679299929971,-0.13822460385685423,-0.11837289887974964,-0.11422190614855256,-0.12608072476461962,-0.15529652490543536,-0.1973505589678872,-0.20579893866285479,-0.1834528807335855,-0.16146783894421302,-0.14472164718718808,-0.13245172104916805,-0.12453982432376626,-0.12229468468810194,-0.1264637511198834,-0.13542975414377104,-0.1496846322162241,-0.17041880541756652,-0.1838478496235399,-0.1767138681595955,-0.14749018612485656,-0.12514808903475177,-0.11307186280295384,-0.09899654615999225,-0.06896073686648123,-0.03464667350130318,-0.014317471621865757,-0.013515179841281998,-0.014453398333838867,-0.010200423889751054,0.003997216007540785,0.03083169137128218,0.06193103999034268,0.09043061724308564,0.11376283157554856,0.13100421075729254,0.1466627795356231,0.1702648771350196,0.21210849401485182,0.27635974861572105,0.3449124853213257,0.39108870169426824,0.3963704252388036,0.36471896582350977,0.3134788904852492,0.26863782726109325,0.24188776436587722,0.2348660997167341,0.23510636959016665,0.2353127263437099,0.2293849026300076,0.2181910219752523,0.20416749339075205,0.18155035683011866,0.15179265343815046,0.12231271096255568,0.09340883002398657,0.06743664819496616,0.04505956561963201,0.024437822336616587,0.006190969729291337,-0.009576995384798118,-0.025930392392291272,-0.04600585662246434,-0.07559214363666474,-0.11680845567290109,-0.16507706207752668,-0.20453878967249728,-0.21533358360286614,-0.18721465132155174,-0.13289324865192792,-0.08450897666561748,-0.0584546909553546,-0.053390362225772016,-0.06466530347331194,-0.09063244240733528,-0.11867097065128368,-0.13444258346190255,-0.13786935945315826,-0.14463875394632927,-0.15543205792996323,-0.16756879449557863,-0.18519480377234634,-0.21507730423650145,-0.25939768183903833,-0.29739132220805653,-0.30495233900839575,-0.26852906450850306,-0.21306363207214127,-0.16304543087185266,-0.12386286697637629,-0.09080763696242547,-0.06235937227621396,-0.04154086563161731,-0.03189136569327901,-0.029327220887816922,-0.029582674558131464,-0.031122608844291078,-0.04356630170260354,-0.07671313740091634,-0.13500791879072055,-0.22043992389319308,-0.3228231077014954,-0.3702745672482192,-0.2849478031328742,-0.18415430943596434,-0.11869160347390793,-0.07919087349681715,-0.060023464725385056,-0.05194168490052838,-0.023975131739708732,0.028276435471780225,0.07425445008167106,0.09496636011513516,0.09443570927813615,0.08519611945898489,0.08167945980635297,0.08599269922100035,0.09458507060694277,0.09953226002070324,0.10147503897148796,0.10302096640741089,0.10782395676177664,0.11225677316627163,0.0945688075205988,0.06626903161650315,0.05320506193496116,0.06058781396011348,0.0989389516040388,0.1535921338266743,0.1497570376981432,0.13853260934492315,0.1413791332912636,0.1529636367831321,0.15666510121955843,0.1359453792861758,0.11768461604908283,0.1124741301332418,0.1141415085297048,0.11416382412556438,0.11069442483596739,0.0991417212485675,0.07656224789659984,0.04862089281032279,0.02210088244814576,0.004234046922095719,-0.007322560105915696,-0.021128579149174084,-0.04022897398980755,-0.05481966681626861,-0.06114741658691213,-0.060620287250811894,-0.053041271625555476,-0.04545613292131243,-0.03752808896899367,-0.03577870638596071,-0.04335795666842472,-0.05858956478193815,-0.08222786154865053,-0.11242367165968425,-0.14729861817226733,-0.18069528878426214,-0.21178987815061637,-0.2347394343396653,-0.25109272943834526,-0.26849513646228307,-0.28853657543377187,-0.30751686763110186,-0.3181683475535171,-0.31855982317429193,-0.3142860520172778,-0.3075646456309903,-0.30339105084268947,-0.307795957724022,-0.3115030851032709,-0.2971792110159378,-0.25045625130796934,-0.18440251890779893,-0.11863470302944584,-0.05925664453450659,-0.015378570860915066,0.010997074085881612,0.032738597436825834,0.06065980416642242,0.10803538698202775,0.18061694953612484,0.2111776042966879,0.16312941488177418,0.13138001572114533,0.11188122060414975,0.09208672454288774,0.06971326095340849,0.053301543738929966,0.05186794098321761,0.059541352066155004,0.05969836547821544,0.05899004067058819,0.06309129717088474,0.0736012629443657,0.08844901447504072,0.10685736469456034,0.1273848978283022,0.14430271456921,0.14898766457382473,0.1419550709847344,0.13202034969985468,0.13666872235561178,0.1591697157884878,0.1805124220316885,0.189675393843607,0.18684730017271597,0.16810569476154352,0.12743940072960222,0.07580695528896811,0.034885100171101864,0.025155259763420493,0.04058033097046362,0.06313781190632814,0.07618213500927445,0.07441151065417985,0.06031841768179624,0.03806560298720909,0.010025703740991628,-0.04378015444607667,-0.19494700546805158,-0.16405784043359103,-0.09128979763200228,-0.050492861781044826,-0.030895694398277024,-0.03165206179308365,-0.04750670437390977,-0.06404140975113119,-0.07839680513993612,-0.08896788754385385,-0.09836076941492926,-0.10841797497047445,-0.10912873557490518,-0.0957203770300752,-0.0806704157672905,-0.07693638377941144,-0.08939586200897864,-0.11107717593412804,-0.13264770322160446,-0.14972774514084392,-0.1597490453139515,-0.16094765559641355,-0.15689582524274295,-0.15315957859357024,-0.1575170958049405,-0.16934550443208188,-0.19129456999739494,-0.2165452876465039,-0.22834784034568917,-0.2222435245832962,-0.20015616479694537,-0.16741520087228226,