-0.12968593904967834,-0.09609474180807293,-0.06983285926661609,-0.05584692800238988,-0.055563140502323416,-0.06596966784219106,-0.08145295609632545,-0.0929536324884197,-0.0952592030343145,-0.06496026238528377,0.01773671412344117,0.13507225825986643,0.219295801211017,0.22924072844482798,0.2100379670635985,0.1906321087954007,0.1728352974099411,0.15558972648077668,0.14624287666764985,0.15295521715858137,0.16194197650441786,0.1621749642885777,0.15848469463769693,0.15914469628265818,0.16378050936669744,0.17023060894285852,0.17678759752814455,0.1821356528913778,0.18606131235919593,0.19538915919033606,0.217170562378266,0.2450210979953686,0.2668418032235838,0.27721860659200565,0.2785682334280341,0.2703081994358561,0.2542679131883959,0.23991030662437648,0.22745649083280609,0.2094906641139711,0.18704356125559674,0.16462493170429707,0.1415833608225087,0.104555930823342,0.07188577238818761,0.07174748904890907,0.08918941824780344,0.09519813479598262,0.07110618991887152,0.018592310475187043,-0.03578729909581743,-0.07447645941520764,-0.09485794880492392,-0.10230456538030538,-0.10762180426441538,-0.11749329715958978,-0.1238078369358792,-0.12216892619375128,-0.10516361173795925,-0.08631989426902724,-0.08402034878408868,-0.10599203605638163,-0.1393125733957477,-0.16983431943593796,-0.18204472287773527,-0.17637546162464193,-0.16716344905732242,-0.16410594023313885,-0.16870492908978532,-0.17910476821926313,-0.1758214168341636,-0.14113090912425943,-0.10476127284752962,-0.0885957661937278,-0.09370643241901554,-0.10869957656223786,-0.12148320190364001,-0.1225179340861555,-0.12021810885280933,-0.12876893597145136,-0.1409890541475607,-0.1408894155447496,-0.1250176141390491,-0.10604552767470399,-0.08912074585996006,-0.07546558116163533,-0.06546765632969648,-0.05458225741824371,-0.04238243878953619,-0.02854159103640922,-0.013512276988679099,0.00024366546431556736,0.011066154784233215,0.023092384672417303,0.03959344033939836,0.06698232356132525,0.10547549346785615,0.1422962810796864,0.16753402579094034,0.17809228107630531,0.18002023552846483,0.18011375978749689,0.18084353871798364,0.1752523394553842,0.16362485583305053,0.15324628123230102,0.1535870863858148,0.16245763742840472,0.17718798777817138,0.1822157982827442,0.16567396166082013,0.13953635497055647,0.11960302641833644,0.11516504402949553,0.12740903503317524,0.1522947742102098,0.1747078786695784,0.1875970625673958,0.18867907252094396,0.18965438502731843,0.18694899892661548,0.16834668472040748,0.1324127158141963,0.08758362368610731,0.054412317311531254,0.035257750980750964,0.024389511974953534,0.019958201520052933,0.01703880395369212,0.008085497731145268,-0.021288162786227808,-0.06177538764657957,-0.08241555754347887,-0.0672218795223621,-0.04066482630960487,-0.039583346417409154,-0.07359136542519788,-0.12833406295974153,-0.18811473829314582,-0.24019628378542024,-0.27693321358881595,-0.286836494916467,-0.26485453953534865,-0.22240318822649513,-0.1802556575180414,-0.1641986224234813,-0.17192899560169386,-0.18637029373810007,-0.1962393070646307,-0.19442189013814415,-0.18773273729715656,-0.18438693409608597,-0.1863465064281567,-0.19271681728738613,-0.20409181101343685,-0.2223038576681024,-0.24529903939596032,-0.2643386959801563,-0.28197343892456644,-0.31942215377340266,-0.39018152922107885,-0.40221765072181725,-0.3132453549510911,-0.2249873462836167,-0.1550834014726877,-0.09906157169859796,-0.055453501637116244,-0.02050507929300686,0.013831570082340539,0.042340343540651686,0.06500740066226557,0.09015486655951319,0.12790771566479733,0.1747195630854075,0.2174556770365204,0.2466109934635259,0.2694680151459169,0.2948293764856534,0.31322897017640516,0.3048989037709316,0.2684110071369319,0.2351765111218641,0.23323225456497798,0.2577587143663643,0.2783588853688808,0.2777998704408431,0.26958972646296475,0.2720571691664679,0.28583458221064584,0.3033108129297055,0.3218168423150393,0.33239141539806577,0.3218583129960349,0.30162577101721066,0.2723343064673762,0.22710675644015854,0.1563099213353391,0.09517766422536494,0.06137520573133935,0.048801852430723686,0.054205743547879943,0.08871705170814258,0.14213080686569038,0.10217952907902375,0.08947845824303324,0.09344599608065628,0.10203266601179997,0.10821461848193344,0.11214122461535529,0.11017947617801449,0.09278095680448951,0.029696796295956233,-0.13948614303939988,-0.13323877473125662,-0.10499760350625968,-0.0897820503267944,-0.08475168777005598,-0.08949812904681063,-0.09479031864932781,-0.09203409282500952,-0.08247680777950958,-0.07013040853101994,-0.05883341788427651,-0.05437853857672329,-0.05887764563112192,-0.07297708904673923,-0.09650958404244073,-0.1267270727968804,-0.15659149729268806,-0.17661915548860282,-0.1885686306968984,-0.19761525878086814,-0.20550907030314502,-0.21761038501186697,-0.23480214231327123,-0.2570869728113592,-0.2778397560878324,-0.29791830226171,-0.31291626274423634,-0.3117171718580534,-0.29473186818922587,-0.28131253802972866,-0.2886511567478938,-0.31498449766362596,-0.3546610637436155,-0.3836388278322422,-0.36234453181332227,-0.31085956761659717,-0.2311633902934102,-0.11084668074627153,-0.03457353206362755,-0.0009142107708054292,0.00811219734434485,0.008429792921878156,0.009342613014959079,0.012200500041902582,0.01645237542774213,0.02190861245534186,0.02988000999732545,0.0377362247715085,0.04054416396628955,0.037590130559221245,0.04066607549539663,0.050624392265709035,0.06687806898306356,0.0830481983086142,0.09529095282512705,0.10940405132385514,0.12228452678649279,0.1315909121225417,0.1391117715057259,0.15411538830217195,0.175947997442218,0.19791884987537714,0.2156541729615984,0.2233890293820667,0.22204462396595392,0.21351269378546905,0.21063987855519425,0.2127080728432437,0.21541473567550593,0.209883085024233,0.19381524197113303,0.17105628748812812,0.14868492019157079,0.13336445226190854,0.1228620103161167,0.1123579373701249,0.08995459622300979,0.03866268076111749,-0.032381945432256615,-0.08384591337674739,-0.1044565547028975,-0.10773513263056042,-0.10401055251228755,-0.1002898915981561,-0.10150405105312531,-0.11426222435214402,-0.1296701806734286,-0.14428947770134354,-0.15454128923380273,-0.15538000665536275,-0.14922684613248527,-0.14218993482537953,-0.14188599497219143,-0.15545478117834477,-0.1868760187068993,-0.2282979089762997,-0.2633386007461561,-0.282064779040323,-0.2879409776630693,-0.29302556391660806,-0.29759876366742966,-0.2974748067318068,-0.2899843576425238,-0.27325506404970806,-0.24760054897641823,-0.22156121998190303,-0.20593096498810357,-0.19238652133236034,-0.1718852145041728,-0.14600466443304708,-0.12440370089040331,-0.108120716306323,-0.09802407920685229,-0.08827707175205997,-0.0798356736192662,-0.07586522423300636,-0.08104251057960307,-0.09280485382763128,-0.09064791984714235,-0.04646320268458232,-0.00821461546728871,0.007469992205756263,0.011651935029169358,0.014055219033154097,0.01911222301892038,0.02695762862334593,0.03432946706578327,0.04270473989711311,0.05410986476997117,0.06723021051247738,0.08063370867068412,0.09607657619354736,0.11112415831971276,0.12599371360910497,0.140814103688346,0.15906634294659602,0.1714411529203247,0.17526911888829583,0.17114760911224577,0.15753595704824816,0.1330231825059497,0.10208515720117743,0.07575174810288599,0.060574397368609055,0.05869912528111261,0.06473926177870125,0.07536854067679778,0.09542058880498591,0.12401136067420719,0.15450215181148133,0.17908127691890044,0.19351060331638983,0.19652524841578556,0.18680255195709763,0.1683817349136996,0.14181858545625392,0.1071418634665318,0.07001424794653946,0.033625368142186994,0.002031777277976993,-0.01997012853427597,-0.033895697753735805,-0.04419357133880241,-0.05237088158031428,-0.05991520380896075,-0.07013258661983238,-0.08114396162509054,-0.0915380951747049,-0.10285304473251271,-0.12049332472258924,-0.14474160691170845,-0.16179291956139075,-0.15954616767694513,-0.1356793859022908,-0.09906654239686843,-0.06345304358292785,-0.04004989886757315,-0.034684077208301946,-0.040784960613140984,-0.04518986541399304,-0.04847263499116663,-0.055036193910150764,-0.06900926997037776,-0.0873413157310411,-0.10650785952675376,-0.12227028849272513,-0.13530702638024686,-0.13938780578387427,-0.11663124468588656,-0.08600911545540592,-0.06117152701700521,-0.041204520213961864,-0.02211599843725638,-0.0089278776598696,-0.0029589453558299997,0.0004797791179063771,0.006187189493026273,0.011753156184937899,0.017706122413808062,0.02455248263564739,0.031471283463980156,0.038997849694127916,0.04688442981806655,0.047781619192984584,0.04234064618203215,0.04071238920034643,0.04876276783813331,0.07476348902429461,0.10185429400109272,0.1138290421057678,0.11785635718541455,0.11980617375926256,0.11950226790657405,0.12158507423814935,0.13005838365698144,0.14580946420037677,0.14943446180724917,0.13736844259083172,0.12977043116110465,0.1301610005899961,0.13172734386827925,0.13348458798957846,0.13516757105690053,0.1427744636928663,0.15580424464478865,0.16830145254041773,0.17757623100087463,0.17973907152827415,0.1746415417765232,0.15870785873691268,0.126673987617011,0.08177370866978181,0.03438643420230297,-0.0027291290632956,-0.02197414209906201,-0.026791061063694083,-0.027094688649535445,-0.027483690196449306,-0.02985028894272617,-0.040013596980835016,-0.06075667552381434,-0.08315286845248439,-0.10256102622605036,-0.12232104989908867,-0.1418979382659998,-0.14688221596788076,-0.1356611582689832,-0.1200933140340472,-0.11194658463803017,-0.11336479038098694,-0.11698856604495603,-0.12469376485374102,-0.14516426430091586,-0.18753295036092357,-0.24665827850338476,-0.2963868234927774,-0.30898034241401734,-0.30724686079903557,-0.3206289748666341,-0.34223203454957213,-0.35339968902699764,-0.342179405241539,-0.3138086428562608,-0.2840260846823883,-0.2548505678181561,-0.22965733608745306,-0.20602280344118762,-0.17995106383228762,-0.15801318522619193,-0.1415173725811232,-0.1307944275986587,-0.12343120527924106,-0.12321776525547957,-0.12174804536174484,-0.10626094894936057,-0.0676974555944587,-0.01797150943083815,0.015587815303228364,0.02855224901071913,0.030464896048881883,0.030498024904034228,0.025433316029080076,0.025354166939719244,0.035487512827655915,0.061643371141663586,0.09322584253696349,0.12103589183438056,0.13858977189685123,0.1537669484333141,0.16312272656221635,0.1604349383802288,0.14411961854245958,0.1310936905019527,0.13656279101280167,0.16105587146561243,0.20496169051066773,0.2601016507508322,0.3098582591818533,0.34083355674084126,0.3519101182704805,0.35634615182794804,0.3650491352226973,0.3760438473051725,0.3797579106136075,0.3607238935605347,0.2997395201480171,0.21990895495041604,0.15696105912402036,0.11410218877882312,0.07972605399776277,0.047976139064946466,0.02378363036531955,0.012867087253959892,0.011533314180277499,0.013344582986645426,0.009354864912517602,-0.005314977744949045,-0.019753990855105725,-0.02391464217474559,-0.020631803209347065,-0.019337087133291186,-0.02469057630561797,-0.041648927811487504,-0.09027957784745438,-0.17222731686247114,-0.12951365060120587,-0.10697229598302875,-0.10360017894931912,-0.10737725838431211,-0.11538643840439894,-0.13372237935453368,-0.1601373581395562,-0.18772284075219736,-0.20781482102537827,-0.2194921116167772,-0.22840617311570788,-0.23627328843665407,-0.23691486007630164,-0.2270844704015249,-0.1962036973035628,-0.15684840464674005,-0.1313273835354877,-0.13395520143252776,-0.15849411538873145,-0.18737319039946118,-0.20121319362150195,-0.1950160120072685,-0.17506685433674243,-0.14839663819887453,-0.11070315215003511,-0.07261262411920041,-0.048469942224519516,-0.0433578611441541,-0.051092028156607724,-0.06534897709973539,-0.08697569291250894,-0.11816882308394058,-0.1489255495894756,-0.11484760650304172,-0.04849903702847162,-0.014337611027507845,-0.0037421429175032205,-0.00906273767957941,-0.0179930235583904,-0.0223597049121718,-0.01364970452861039,0.013080675989551774,0.03611564299640921,0.06448485653708877,0.09994467385167936,0.14259365696691526,0.18904440375475828,0.23127805456723816,0.2766742906122231,0.32486696776281937,0.3219712368880459,0.24566711074178038,0.18175018756440756,0.14867237483147147,0.1364607930036403,0.13736305701131618,0.146441485674193,0.15904381997976555,0.17029902626910023,0.1776140558123454,0.1838471963442003,0.1980991351001259,0.22315135214723372,0.2579709122395019,0.28193831973994293,0.23080636247857028,0.14377709798006894,0.0942531614030132,0.07381492877904967,0.05602807877398663,0.020786740661179255,-0.04861826109755126,-0.09592237915656335,-0.10155626747026868,-0.09429634396861726,-0.09068711666051023,-0.09139195862932045,-0.08978735057595841,-0.09301485139186962,-0.11014288618667714,-0.12729614778697657,-0.1286540203738479,-0.11024751782128221,-0.09155543517928325,-0.08579120933367954,-0.1010950707199806,-0.13686360509974502,-0.18411042422173643,-0.23282591441013378,-0.2804352805188508,-0.3198204093715028,-0.3474791121645554,-0.3636778533958063,-0.3633348875433083,-0.34118714902381386,-0.3106861713267252,-0.2929199303036793,-0.2923123040233941,-0.29992606096266394,-0.30942172190838896,-0.30741953547373946,-0.288197067167235,-0.25257889183708876,-0.2011581370691181,-0.13524109311963958,-0.0767710293925358,-0.03868678404277795,-0.025027552544747794,-0.02977134092590776,-0.03100364851810035,-0.006489911389344059,0.04698189879373381,0.11155755572103283,0.17060938139111292,0.21160113460694163,0.20645239092698492,0.16501335855523744,0.13444464646075902,0.12092877459754886,0.11971834615014554,0.12805893264339666,0.14415254108296166,0.16691293867441998,0.17977427281775585,0.17828602374987274,0.16841073793362882,0.15633016200519415,0.1443135319648125,0.1328075772912437,0.12591671105842242,0.13443967398877424,0.1665158269570658,0.19816038123695318,0.16583554666952738,0.1145052525329695,0.08264967737735275,0.06810995350239304,0.061570914586764364,0.06148705342590067,0.06951530105168052,0.0868304985804728,0.10936434936393229,0.11382713167649766,0.09845171906229332,0.0863862399404272,0.08318512080701984,0.09080234753666995,0.11253220666157192,0.1432213852497407,0.1625958188486906,0.14026014750542218,0.07831082725123843,0.00645819474962073,-0.05854553636117917,-0.10443486657333673,-0.12411034047076859,-0.12652077506204812,-0.12187298242947282,-0.1169074351331227,-0.11274329930069008,-0.11816463848529245,-0.14669263472847235,-0.19239222585372648,-0.24010045110125483,-0.2686498831054311,-0.2772371622776815,-0.27502516958386547,-0.26482103733450657,-0.25189015930674197,-0.23368785680140225,-0.21000639561461654,-0.18852684579945386,-0.1781261057623436,-0.18234148003155157,-0.20032433854663312,-0.22647711856576833,-0.25750677689248896,-0.2891824110874081,-0.31630049044958874,-0.3316283998773054,-0.3374700002566425,-0.3319853289738773,-0.31204754406709473,-0.27120328117316683,-0.20913331136176752,-0.1624724816565717,-0.15585901298125754,-0.1929385271819293,-0.23779497217901072,-0.21156420015301317,-0.14118467675798896,-0.07789840696281214,-0.030491156410982587,0.008094486617203253,0.04934753510529814,0.09163040467415046,0.13135354896067863,0.1683974716228287,0.20609878021070135,0.1992319825013314,0.1381709942117536,0.0983793259570405,0.08740347507257817,0.09233450028663089,0.1023381291618559,0.11051308562604516,0.11503759999495122,0.11999531481440029,0.13399675736728572,0.16212964573615227,0.19463220479686646,0.21307450876914313,0.22137267754185624,0.23716865998041162,0.25692023050261525,0.2664589041116265,0.262200507416401,0.2505810393633093,0.24026827441120047,0.23788607051836916,0.24396107695666613,0.2494300297445088,0.24545566047444572,0.21927043843648994,0.1775335355071988,0.132711440886402,0.09717817627173524,0.07427058274639453,0.06557649909131677,0.06505334822940209,0.05823842321910522,0.038825393593396366,0.014687414284113822,-0.00923057797355615,-0.03344243687601078,-0.06559952931775787,-0.11235304813618963,-0.16115772700510766,-0.19202331323656385,-0.1915762292818665,-0.1697294356344601,-0.1464055702337905,-0.1269877876493416,-0.11355376019680882,-0.10911177061123689,-0.10445500894609223,-0.09321331316375209,-0.07637980712032079,-0.061985178007686305,-0.06600922658201319,-0.0858536479598161,-0.11914395261526654,-0.1618583816305828,-0.19755322300456513,-0.21058075825604294,-0.20380132654359298,-0.18487836274631372,-0.16965584107982576,-0.15564031690924088,-0.14689163408027808,-0.14393742861311054,-0.14499339600213768,-0.14475673409064216,-0.14149991863376726,-0.14094734067270212,-0.16300001214696286,-0.17682968952343067,-0.15490226079485384,-0.13831694996931568,-0.13927265389453722,-0.15797475457675014,-0.07163404590850089,0.014487958264595573,0.028911451606977296,0.02937090365517892,0.026229926424093736,0.02342098271762848,0.02484725961012853,0.03323557005661824,0.05020508001698559,0.07747037517937225,0.10758034409804687,0.13542104424144902,0.14842114294169317,0.1547875384260901,0.16732220600751738,0.1899902250575578,0.20436545169607936,0.2037731851050976,0.19397535741011074,0.18804296675224175,0.1986132119427989,0.20293034580662692,0.17818052347455685,0.13970666586197542,0.10263631766069634,0.07499929908085398,0.058273128106972355,0.04852296664765784,0.04185130074293859,0.038198512609524206,0.03715757785986749,0.03718175377967334,0.035334617061186145,0.030488551289151945,0.02415699494523556,0.019215362626136195,0.019743800899893017,0.026562012485707505,0.04246755870077096,0.057740627609043416,0.052237059497474654,0.03586065094544555,0.026755700983879895,0.02193055221839638,0.017643668342736434,0.013135029875091164,0.0053611666404542735,-0.013985906498050302,-0.043834942603214085,-0.0822816561472381,-0.11713002902863998,-0.13418490815547546,-0.13045914747035955,-0.12063824877413323,-0.10376273239434738,-0.07967571945051025,-0.06193971648516849,-0.05294543126114275,-0.04810509847853909,-0.04753720391298762,-0.05176331264526839,-0.0587385749697132,-0.06944336219156019,-0.08414480057705222,-0.1031351688212289,-0.1270441777276255,-0.15822423570279734,-0.19548056900852334,-0.21539466833512078,-0.18636808575447175,-0.135586089040566,-0.09362582530500561,-0.06377775153753562,-0.041934003050286627,-0.024314133558643897,-0.004808827636868239,0.009022680132217159,0.005871333799678869,-0.015219430991700205,-0.035090359068931674,-0.037857487980875786,-0.016465883379726157,0.013045215861817337,0.03524911268704275,0.046403186306315264,0.05174701352979093,0.05357343853865382,0.05880114691878886,0.06709598155823016,0.0716911735174214,0.07159259704437766,0.07932657670092301,0.10297212916074915,0.14044529407260184,0.1801859792235223,0.2106935517030852,0.22850353734207846,0.22323446062009586,0.19983888104390676,0.1785243714915274,0.169524060107511,0.17317477394872982,0.18886057549014776,0.21154704238527416,0.22252772477053412,0.22303000555578636,0.23292011210246583,0.25815193214508253,0.28859629096839506,0.3007956047821411,0.2909278088724644,0.2623736431702816,0.22787501082538955,0.19575065591409618,0.1735251823758672,0.15747687725688925,0.13985556450435055,0.11420969356521342,0.0755341147728665,0.028035652728530144,-0.008229902208050418,-0.02225969868937747,-0.02477526014985386,-0.026795467555190203,-0.036952494063898715,-0.05889934144119023,-0.0870876985187718,-0.11988657785810322,-0.1518732448151528,-0.17806790209028656,-0.19604998675820612,-0.2004015667718675,-0.19175656871298818,-0.170710814183043,-0.15138664789113188,-0.14326988670854354,-0.16257542788918808,-0.1976739989828102,-0.2376239586564286,-0.2647252321602699,-0.2729130239377911,-0.26681460441579097,-0.26297666900288175,-0.26920093060168127,-0.28530936116037764,-0.2953257492303187,-0.2883982151683222,-0.2685989367137695,-0.24350280933316226,-0.2204722539979603,-0.204842717340747,-0.19753649725113834,-0.18589343996443944,-0.16617868794985788,-0.14525363018400989,-0.13273973138984996,-0.13925925769005296,-0.17857025887001352,-0.22720440943173636,-0.25684697987729804,-0.23548602228416146,-0.135132959453755,0.019451597975159926,0.12487426093086122,0.1632639309989109,0.17683936176704582,0.18085453473848567,0.17653604972641457,0.1613714689322632,0.14342927511032708,0.12901619047824325,0.12980158865547506,0.1435070605476131,0.16579002791272812,0.1974118508478908,0.23386092458034827,0.2698838225437302,0.2909656226101405,0.2786846669498965,0.24319897846359412,0.20722451656418298,0.18185131281559067,0.17535556149968007,0.1834153729233428,0.2007887477728769,0.21785707461002699,0.22716408326732904,0.22086084546062298,0.19768159682900516,0.16230678371574261,0.11555864063420673,0.07430344373829456,0.04813106038742529,0.034914850416548925,0.03464303209645581,0.0431402543399234,0.05486933434611459,0.06053329122064098,0.05411686499997759,0.041527075916729564,0.027995803938253353,0.016705902576427435,-0.00010399232365133277,-0.02183298056659182,-0.04603407795543145,-0.06343752969909959,-0.07816002557518686,-0.08760054611986977,-0.0996997387799234,-0.12597163353541438,-0.14052090599465966,-0.10876744788088988,-0.07740233014231807,-0.06434625541095373,-0.06226150738662184,-0.06833218265103982,-0.07830757124023344,-0.08901936079216587,-0.1006522494024869,-0.11619828250713984,-0.1430112335424975,-0.18447584131315334,-0.23300684850326397,-0.27258819895799113,-0.30029790609970824,-0.32571654237464465,-0.3455496824639808,-0.3393255318480725,-0.3122004496849882,-0.28101924254204225,-0.2450535196429733,-0.1727071229755902,-0.09847068384617795,-0.05657071390439293,-0.03659796712914941,-0.03170736739445355,-0.04342134091722519,-0.0711481694800076,-0.1016229368656365,-0.10815355138138881,-0.08142806533266715,-0.04427747150959476,-0.014316909930251224,0.008155542206396135,0.0306505349698748,0.06698713056572009,0.12992457067952867,0.08909761140562877,0.07446490169783113,0.07757506386547965,0.08814181381195031,0.10570933193923343,0.13497693324298174,0.17666141393049137,0.22451634858563843,0.26075441199437527,0.2716017749983938,0.26463488537980556,0.25539839607386283,0.24642802295940391,0.24217726810929976,0.2458819494073313,0.26209849819543907,0.29143592322010475,0.3248791967409252,0.3460361441929616,0.3407449490479867,0.31022912195642816,0.2606182738279089,0.20427603156526575,0.15027168672376875,0.10494924408408575,0.07291164599782989,0.05315783830767678,0.042043125072794264,0.039645553522810885,0.044438984261741706,0.06340260407176221,0.0984309686483749,0.12911191721648144,0.11852772660548065,0.06252772828180748,-0.0025624028400387756,-0.049696105796271095,-0.0797812702595136,-0.09987091063491305,-0.11468876224699709,-0.12807533393793122,-0.13796427244376736,-0.1496125254981756,-0.16540683706934756,-0.18229125823647077,-0.19233504165217147,-0.1919549242463844,-0.18545523164212735,-0.1813441293019589,-0.18272745440925095,-0.18971749097634696,-0.20408517829894782,-0.2212659960409141,-0.21901200220670253,-0.19183885731690556,-0.17197929748445015,-0.17197502061061493,-0.18702437068245018,-0.21044171039091736,-0.22550806681876265,-0.22181244233053757,-0.21691396016902015,-0.2228362849599803,-0.21829205711001792,-0.1657509934364519,-0.1102635105595061,-0.08059706509070416,-0.06922286115905141,-0.0701603073650106,-0.0796114891173383,-0.09370512811833508,-0.11964424103600921,-0.1671506108499892,-0.19785761258933945,-0.1542227144431468,-0.0986089671361497,-0.05084739638381579,-0.013444333195840246,0.015828680710345138,0.032680911833832725,0.0395243773574471,0.044438805826631185,0.05154247882342137,0.07443476340812304,0.12257953214658922,0.1694414129170059,0.18065862402895722,0.1826240208367442
