0.531045339845797,0.42146538666249045,0.34912876425573297,0.3061209493137682,0.2837385267011984,0.2767361612428198,0.2771136865468511,0.27410172289625456,0.2585748272330907,0.23674977551619336,0.2157379107911395,0.19769397761734436,0.18520139058420038,0.18115722921980223,0.18451620750756623,0.1969021786974089,0.22019646828549133,0.25358906541821646,0.28973360562860045,0.3150580324749453,0.31974642468996634,0.322596317966823,0.3534558451828129,0.3914924671630289,0.36202578575981087,0.2842158243818013,0.19885835114241762,0.09689402197860403,-0.010972187051470395,-0.10160505461512921,-0.1724197375668409,-0.22985750350985254,-0.2819330149876229,-0.33690229775903496,-0.40691848356605387,-0.49363321216435013,-0.5795339778817561,-0.6266497402630187,-0.6116503825540842,-0.556217350425828,-0.4928340581622147,-0.4400448548732603,-0.4023406160620028,-0.36884269694397315,-0.33523967086295364,-0.30242847434637216,-0.2793406776757956,-0.27490045301491395,-0.2878101779484537,-0.3146921133403938,-0.35346588911732213,-0.4018065636402242,-0.4527692689051768,-0.49166563289409115,-0.5104861425653853,-0.5233773686134955,-0.5508192212072197,-0.6113520429175093,-0.7041050459817315,-0.6741165879784531,-0.3907021542396135,-0.1794170172794755,-0.07996214848331505,-0.047992143718810276,-0.04443817955753617,-0.04689600745588649,-0.03783538197248764,0.0023218199110811655,0.07452663204488577,0.1042970456451297,0.1197678420178922,0.13999687083021134,0.16886413019422414,0.2058390570853791,0.2547747607032405,0.3254635047877077,0.4273077630178484,0.5613711260218313,0.7025922712649043,0.7663197825091,0.7266677297853925,0.6667117330874222,0.6446603689366506,0.6762858364747585,0.7290953753126683,0.6681292914258677,0.531397138418838,0.44086306433078354,0.4002984151089842,0.39180047294569714,0.40426888995230675,0.4207885534046075,0.4290847704284837,0.42382137399895164,0.3989592810442058,0.3612361993685415,0.3220758855522742,0.2851214883716012,0.25242840386397836,0.22453284715892358,0.20065945561056914,0.17813379118894349,0.1490190786554798,0.10896722829716275,0.05894202052383558,0.004461857140505334,-0.05275240916747356,-0.12177299070320177,-0.21842776924812005,-0.3503514051051492,-0.46026741537292776,-0.46546216751902136,-0.42232514608902855,-0.38671399766733955,-0.37188613639276735,-0.37362871593995417,-0.38440261614806065,-0.3937780455524738,-0.39550945804572063,-0.393225404088608,-0.3950085205985809,-0.40489976758618507,-0.4270114209047475,-0.4640398473661308,-0.5289250994143463,-0.6401177685224737,-0.7781141254149895,-0.7630407958453957,-0.5823232540517126,-0.4394756103604078,-0.3575140082920887,-0.3112737623971556,-0.2839171976924083,-0.27014002871720416,-0.2685205925636282,-0.2719990234287963,-0.24416970481415476,-0.16692667333195563,-0.09098370577892576,-0.03998283055669749,-0.009330524348623732,0.00969389702979447,0.023272088518766824,0.03423479010441923,0.04650045578479718,0.06292290246556757,0.08493674428133277,0.11021506031176337,0.1356368731337121,0.16166270536995153,0.19210578933176808,0.23166926855869222,0.2859999246189667,0.3545180912747983,0.4321973340138571,0.5124450709202408,0.5843448371377596,0.6398115164963554,0.6810992370777306,0.7175054539765112,0.7719758465303552,0.8442769910806748,0.8696891712302297,0.7716554140846177,0.612901641795953,0.4731529342959806,0.37568882349914035,0.32125975720007705,0.30814375747246936,0.3421360805790386,0.4248663968424986,0.4954371558824146,0.44682988258832923,0.3593000676264145,0.2981838614134763,0.2671646421510437,0.26620656247714486,0.29629860738418223,0.34660717010064623,0.39360693410722875,0.42251579142126205,0.4351296811849294,0.40547497763527,0.2934232516275994,0.13889592648555216,-0.006997677324436785,-0.12283260070564904,-0.2150538345714277,-0.2884279734013086,-0.34949391918251616,-0.40886955117783264,-0.4690004907313731,-0.5334517193800035,-0.6072460257005126,-0.6805535008278241,-0.7161535396332994,-0.6913697590420644,-0.6418648909329001,-0.6064576083374443,-0.5849956528154058,-0.5679964096338058,-0.5549688135642896,-0.5481653012129326,-0.5536189998633144,-0.5773901692155209,-0.6154299797348081,-0.6604092644641519,-0.704659254771114,-0.7402923408839407,-0.7601549646130008,-0.7664148926641959,-0.7630804941024544,-0.7592207305913128,-0.7534185297565025,-0.736073490599446,-0.7034307351712743,-0.6460379537275033,-0.5521940800859715,-0.42492739870615454,-0.30344877994172276,-0.2121192927242017,-0.14634518722852197,-0.0968769991246748,-0.06333239582127809,-0.041226307067654566,-0.0071865400572628845,0.07982640078630515,0.2237689465114312,0.21164265859124387,0.18252298412465123,0.1677453740581595,0.1597471193216316,0.16059455360806676,0.1746989962433389,0.20584026109756698,0.24752518552486263,0.29760328797865127,0.3608197748910565,0.44424020265081754,0.5469295922854124,0.6445875692481257,0.7057590396791308,0.730058205562711,0.7413730639522043,0.7549559058798303,0.7740909390768989,0.7934197527552593,0.8102093795657,0.8233331631844232,0.8326609454067821,0.8408467905768937,0.8465714288422083,0.8390154446307768,0.8062462844920109,0.7452418564010688,0.6612167432579804,0.5675506751672267,0.47804263520918094,0.4005637375550533,0.3378327898247809,0.2853483714825076,0.23670036964912283,0.1868616325344369,0.12705598367459914,0.06057398490232401,0.00020863154283968193,-0.050837938199853265,-0.0976676276765738,-0.1423008906811112,-0.18528026858220262,-0.22940208040993057,-0.27654916706612415,-0.32914209632794794,-0.39603470933091134,-0.48861324704614106,-0.5871692876903912,-0.5998289815385065,-0.5210423565872999,-0.4417951822741935,-0.3853412752000997,-0.34586744478194753,-0.3243851602753411,-0.3218980944056567,-0.3415532679004335,-0.3836904828749331,-0.4351224917622063,-0.4707794827209267,-0.47339385460363714,-0.44504824857626835,-0.3990435979238182,-0.3474422453017712,-0.3041770069847731,-0.27645707427210753,-0.26197048790903565,-0.2517095008820361,-0.2365597151516335,-0.21559255695555157,-0.1931419753102037,-0.174672451001705,-0.15912825488695093,-0.1373162490004539,-0.11062107140261099,-0.08193846622418227,-0.05614524653782657,-0.03417574660963152,-0.01580252692628611,0.0005963491342524715,0.016223493122918518,0.03298194829328588,0.05386717863659395,0.08245690401790572,0.13209338618734096,0.22975866720099736,0.30239708725931935,0.25442711936608553,0.2347333526128056,0.2576194796524862,0.3132868689986986,0.3537553168415235,0.3136806739487727,0.25838124629339254,0.2314573765490016,0.23004625192327804,0.24401367608875502,0.25827934051021295,0.2594539870396235,0.25643222870072296,0.26529584683999335,0.2935952969232462,0.3448526555554301,0.41025270375974293,0.4739051323073775,0.5180655931704784,0.5389936757413353,0.5434120962707748,0.5350300905315376,0.5155057731953092,0.48975044674335166,0.4548134439394637,0.41361217192491245,0.3735819025438747,0.335431055633443,0.29338136548921234,0.2403630468204438,0.17470387610090599,0.0994889398648443,0.016885691396366035,-0.0784196844641534,-0.1801613425067667,-0.2627084103027009,-0.3143803284115322,-0.355054837952689,-0.3955307491199657,-0.4279585231014795,-0.4374827295007411,-0.4294936981001081,-0.4241236064430064,-0.42562829680276226,-0.4283944414538704,-0.4277092522603392,-0.41671989304408474,-0.40149745905192635,-0.4088080467987669,-0.4727316110275863,-0.5562276577259586,-0.507625958408896,-0.44445954121711656,-0.4530513983854053,-0.5260409232073925,-0.5471592361353561,-0.423882745614852,-0.3242850801399246,-0.2746564823448571,-0.254731287768093,-0.258832605064194,-0.2869782387868735,-0.3406271806960935,-0.41628312626175656,-0.49758732925585314,-0.5433720303894211,-0.5089674578668419,-0.40216563338905953,-0.27556691685103196,-0.15867653166917398,-0.06338344955195646,0.013487867682454385,0.07226786676473076,0.11469714268539291,0.15387738424337316,0.23193196237615882,0.39978902554975243,0.42346483595559276,0.3418516468646594,0.33071443211631874,0.3621753815197983,0.4045387541354318,0.4197326822199537,0.38221587448992284,0.3270800251551899,0.2935643260544689,0.29147911915357855,0.3211583782015554,0.38418875769003047,0.4861584166859031,0.6214452989747222,0.7596047345368883,0.8591304692547588,0.8995348148714039,0.8829971668119319,0.8277103696545143,0.7552691557046455,0.6744578026454108,0.5844083054593897,0.4903063110370023,0.4086702666193539,0.3499957839965405,0.3173573275401744,0.31074346329826846,0.32452027575322123,0.3554309929361502,0.39284336766664196,0.39111365553906513,0.29332468629709224,0.1610668549198478,0.059773103167293014,-0.01393705526388363,-0.07378842268509495,-0.12902910915466273,-0.1823370002774201,-0.23139183772324898,-0.27564514767081094,-0.3167320845454606,-0.3491972930598042,-0.3699883127924532,-0.3882501774213137,-0.41701427984502565,-0.459456906211152,-0.5134278022970139,-0.5662461298616118,-0.5914145005588533,-0.5917857987908268,-0.5952961764627072,-0.6176672621649193,-0.6431385561270716,-0.6455814372720516,-0.6278979068310687,-0.6111049856214831,-0.6184476150069895,-0.6396046694706478,-0.6362406260280288,-0.6294820265483974,-0.6871439364205535,-0.7706622938124426,-0.7422321261302901,-0.6304115973758725,-0.49467192926457926,-0.37834042003765644,-0.30814615336163603,-0.2695237543526149,-0.2312464209829318,-0.1669502788231553,-0.10260650330106529,-0.0672237964818849,-0.055602800139068695,-0.055018658850288796,-0.05340301895669069,-0.03459523124814754,0.017763903524875148,0.11870414096743094,0.2510724230968385,0.30361796137250535,0.2707762827370787,0.24847793413216554,0.25088513537891627,0.27109177491356873,0.30907886934785206,0.3755435659144789,0.4841378756071058,0.6233142620917,0.7322753851136653,0.7748816436461968,0.7916535410687142,0.8083302957433313,0.8219659941200714,0.8255040996489725,0.8186584288942267,0.81104336065984,0.8082427726392241,0.8055591701196056,0.7946712407082965,0.7716431961611522,0.7316100452808458,0.6725246164326338,0.6036576492395667,0.5351876010556748,0.46991216967706434,0.40780304759678543,0.3472069000657009,0.28712409033091746,0.23013277316301187,0.18102710627081223,0.14504162103554916,0.11546180346511306,0.08741809451691303,0.05958686705866707,0.029645857992455876,-0.006657511458200333,-0.05922889604678633,-0.13481423941255333,-0.19829573150537502,-0.21573942943390503,-0.2134284950999681,-0.21243627674030638,-0.21015903318737264,-0.206436212804389,-0.20745255310618751,-0.22478798035140274,-0.27135191412563603,-0.3636813001713409,-0.5265384238491161,-0.7485051855699032,-0.884338845409292,-0.8571312198712029,-0.7840448121641157,-0.7215000662814636,-0.6664320414421097,-0.6115668084934804,-0.5641402829627977,-0.531344438700724,-0.5091884304110407,-0.4929378280124429,-0.4793346786030112,-0.4707825410861271,-0.46893606937350246,-0.46282001962070357,-0.44559658334313096,-0.41705914663341925,-0.37955026302294276,-0.3341850388938384,-0.27659834494620955,-0.21139639525832862,-0.1536982840781118,-0.11278016675567401,-0.08407350198341652,-0.057121696545886974,-0.021008365247098676,0.024505759312371637,0.07953684364080868,0.14388032900093065,0.20836472661675445,0.2697208449148569,0.3323625561535832,0.3991847104219928,0.46786843513216264,0.536134926468824,0.6016959119012967,0.6590846781873695,0.703391508322794,0.7363971049172189,0.7623049941420402,0.7831374059871987,0.7988941778830456,0.8117247548260531,0.8258147651409968,0.8352556116608197,0.8314931102613846,0.8076276070887634,0.7732287020498467,0.7372318910823172,0.6996204595031882,0.6601219113153292,0.617463128020412,0.5632143929595871,0.49400850398170265,0.41784245842746554,0.35119600000055334,0.2968746507476925,0.25328732331636666,0.21587932646010768,0.18137999523453285,0.14757584465380574,0.11356066355557372,0.08217479050564505,0.05227026477938593,0.020578302692549632,-0.01535805859609304,-0.057392470707428395,-0.10511767442927936,-0.15124959361368873,-0.1900431088107186,-0.22430380167005132,-0.2654087253537413,-0.3275595859419904,-0.4202228254713105,-0.5223371412175066,-0.586858380779613,-0.6363374475493506,-0.7226093648400338,-0.8366190903617224,-0.8798381753127724,-0.8210048792337765,-0.7486229391240584,-0.7017355457368285,-0.6850513617183481,-0.6942893868337245,-0.716774300585751,-0.7401078105017362,-0.757190028358627,-0.7712062351914563,-0.7724404254122244,-0.7384033035287633,-0.6752926843536347,-0.6244991931229446,-0.6142628108692767,-0.6411257629816683,-0.6908685787740257,-0.746920673935532,-0.7696188987731325,-0.7317678988875134,-0.6578591447042442,-0.579955864819501,-0.4983366427393596,-0.3962406131115479,-0.26762099721386773,-0.14578190409501274,-0.06605479197453508,-0.02269286524381656,0.0037948508002231783,0.025715792139362637,0.06518376465278014,0.19912387262856784,0.6874648453781537,0.47504234836492504,0.3394375924446101,0.3046239470214335,0.30758042330383634,0.3349822709696349,0.3846470233236712,0.4511506553794602,0.5268539102079942,0.5954979778301518,0.6377259827696053,0.6376201359567578,0.5991439979591942,0.5457468625886395,0.5045002497095533,0.49114803596494044,0.5146162432182914,0.5692390172039565,0.6347201673382105,0.6897421837209095,0.71948996621583,0.7292427258270032,0.7392456202966893,0.7669712531589089,0.8018772606268829,0.785913877486926,0.6677712552330403,0.49613116525986023,0.34863307398107685,0.24765963038835853,0.18533852923517846,0.1515204623302305,0.13445834204991816,0.12087259384394955,0.10191208249202204,0.07367012298370779,0.03421944161263166,-0.00902132486694845,-0.041454403196473796,-0.06042043301527443,-0.07352600702019887,-0.08793654935877745,-0.10679790435987166,-0.1335428536450516,-0.1757963868586679,-0.24544153838517394,-0.32396368710521833,-0.3468650317928733,-0.33444336889094095,-0.3283673770748969,-0.33417181971595855,-0.34786919336576383,-0.36736993371558085,-0.39634980772487455,-0.4377085026349766,-0.4896229924677038,-0.5477848469790961,-0.609663119111758,-0.6805050401012751,-0.7702725059171488,-0.878751427250117,-0.9536657269371639,-0.8570931939408103,-0.6469765664547489,-0.4912281949453968,-0.39754818076857584,-0.3241784279678539,-0.23920993460080012,-0.1559421656092121,-0.09265402876207367,-0.048978240378436066,-0.015584201156757143,0.01482054503042365,0.04591014719631739,0.07620313898475382,0.10706342350850667,0.13708999053201928,0.16415905515588886,0.18780181795223935,0.20940123465811547,0.23194196114135063,0.2594845041226814,0.29633609779771397,0.34672257484504904,0.39689681066787336,0.4018019217159595,0.3665618090245266,0.3533220008852835,0.38440967359893824,0.4693036019169863,0.604008259966817,0.7353406440828533,0.7921405853776947,0.7913670910094524,0.7663759424185115,0.7179222175504051,0.6519693520039548,0.58451937648227,0.5247573270212988,0.4713881810698326,0.42391417129060743,0.3842011837241369,0.3551270734055388,0.3420188832565238,0.3485057607253371,0.37775016361059494,0.4357205054929499,0.5260271746942676,0.6342944671880569,0.6361426855154227,0.48569112504193335,0.3440647372372048,0.2382243191210743,0.15085084315994668,0.07651869531790162,0.015774129245349936,-0.04530968090886524,-0.13705893032467523,-0.29600186777953685,-0.5217765755810022,-0.653645455698