2372,-0.6157058414487594,-0.5352732248401704,-0.4766976074253067,-0.451021136641115,-0.4516781428304303,-0.4559169565429981,-0.4350240475099729,-0.3945846637489012,-0.35310909548389324,-0.32108346136070426,-0.3036968104449373,-0.3075128122002455,-0.3434692260242657,-0.4241730128634581,-0.5105988970451352,-0.4565959476616287,-0.34215435522642146,-0.27746198342182715,-0.2578378481776992,-0.26776170994084375,-0.30486993143424435,-0.37010275351131894,-0.466934109538108,-0.57866296071581,-0.6327946188187009,-0.5761028378819807,-0.491236002824615,-0.4388703332951985,-0.42085769157702646,-0.43555163314200657,-0.4651834253553976,-0.42572671051877614,-0.2927833076339795,-0.13882030257905947,-0.011372003196020624,0.07544287515890158,0.14139397177526186,0.20714299495130997,0.29048816035581615,0.3940878040339194,0.5131604332252766,0.6196940869031246,0.6806834205000112,0.6928811290013511,0.6869893037214428,0.6924019705828931,0.7256454857420416,0.7868375226912234,0.8657938697156906,0.9221274975262623,0.9247841630038506,0.9172061723566597,0.9391391260748305,0.9471994675269324,0.8276151843085147,0.6313882833457526,0.4875286685804032,0.41418678940268716,0.39352862606671496,0.4031833142885175,0.42417444229113244,0.4350825650767945,0.4202998735487374,0.3808115932925951,0.32927064764621766,0.28313626954575327,0.25849637990466595,0.2624017623266905,0.28552816935125186,0.30259720326389183,0.3162349221844224,0.3295742741411098,0.2348621947045755,0.061322278498051865,-0.04596172596062676,-0.11918465317046162,-0.18822937199132223,-0.2788866933491171,-0.41467372010889364,-0.5772193679502269,-0.6131954854588428,-0.5283815839011735,-0.4579268258282272,-0.4272730029031434,-0.43601345790439155,-0.48367434889934074,-0.5715201289292031,-0.6783955172370906,-0.7435523475925752,-0.7514522443598162,-0.7462133348087558,-0.7504288762379889,-0.7607494282167507,-0.7668727168736167,-0.7606193279609808,-0.7376598150964886,-0.698254732480762,-0.6566487570711924,-0.6315596900797109,-0.6273094292139036,-0.6258722243999109,-0.6064888659143134,-0.5738752479769457,-0.5363807224911956,-0.4905131481463642,-0.4242736425986995,-0.3353902036656505,-0.23695466917884922,-0.14691351746088593,-0.07638153580929018,-0.027991149149266994,-0.005301782287177046,0.0007215523418385378,0.003011241814100086,0.013784733065259893,0.03924278089480249,0.07763784197740956,0.12462497055085917,0.17392239710931862,0.21157161128749294,0.24156882612298997,0.2693459885227344,0.29663662141744535,0.32770705623274926,0.3616592919742821,0.4004231530973069,0.4489837429063284,0.5066649567623615,0.5777769314113664,0.6774757331019339,0.7984249202667714,0.7761693188120444,0.5443162896127746,0.38501079706888847,0.3317017251715663,0.3558446498288246,0.42472922058731793,0.445440515836156,0.39851286947161974,0.353409328136268,0.3296167146387036,0.32274081611287786,0.33221344792927404,0.3590248105455519,0.4027161932633365,0.47153494387431033,0.5972873772071138,0.6776203689951953,0.36752711209794825,0.19094488477453453,0.11632126426997955,0.07270612642458059,0.04214243507575141,0.02004503933912336,0.001809587095189263,-0.015175962151639556,-0.03596052986593177,-0.06694491966233439,-0.11526918879089476,-0.17910805566286808,-0.24604255929425903,-0.3045133213609469,-0.35478691129825035,-0.4046606649130101,-0.4691532074463199,-0.5554141000267989,-0.6596408859719228,-0.7647147197720016,-0.8350133008342315,-0.8490557484703088,-0.8170396511903298,-0.757249763966256,-0.6666666872514512,-0.54913162520163,-0.4396215762217674,-0.36043573244634025,-0.3144743615896337,-0.29689625533378533,-0.3026573462811468,-0.3323452926368961,-0.3889397544088079,-0.4594982031772754,-0.5007956062954172,-0.5109341198238987,-0.5256253606951973,-0.5610405305303159,-0.6139917189793496,-0.6569203174093166,-0.6477943089508577,-0.5510895531384219,-0.3852394268034716,-0.20051271296628045,-0.03982147913885724,0.0795549276855373,0.14843416967384276,0.17006784417239054,0.1668720010901582,0.16902068775049217,0.1865048170401862,0.21526733805611598,0.25157948877694947,0.29523043985397,0.34098408061037216,0.3862740008195323,0.43295079234182876,0.47841757842632004,0.5196744559853163,0.5593448920679378,0.5970274282891319,0.6329382851355839,0.6678285006795841,0.7044556277688577,0.7448970249299902,0.7933634237651702,0.849633349246147,0.901506590446361,0.9257667465929701,0.9070050690521498,0.8505054884775597,0.7656853031478666,0.6646597127805187,0.5813653641513388,0.5420246708577031,0.5659113660141626,0.674305670775908,0.8123581367186274,0.7046288873469694,0.5273122140851358,0.4328947618455315,0.38378538575232285,0.3402318642735866,0.27763461046019694,0.19478702270321943,0.09017778243616605,-0.03257436175932338,-0.12004900553945452,-0.17447078893805662,-0.2177788117085978,-0.2548513170458902,-0.2830418493520373,-0.3002876849379131,-0.31896925828469824,-0.34872762428441223,-0.3991581700533308,-0.4624972161887683,-0.5133204897845351,-0.5279535093702724,-0.5086207569801778,-0.47710286623518905,-0.44746704079557637,-0.42720192131089935,-0.41275145957888254,-0.40286625630632783,-0.3977905500561612,-0.4005271051722162,-0.41033783999580487,-0.4310984423867876,-0.45855355690053007,-0.4866381271585034,-0.5126417706413121,-0.542646582157976,-0.5595020026804225,-0.5046498264714848,-0.40629279834307286,-0.3307035677566343,-0.28394452195089265,-0.2545336761773147,-0.23084966939060522,-0.21158743420264853,-0.19623381196378975,-0.18236961588378084,-0.1648562562223591,-0.13615396502075597,-0.07584741263495103,0.005657719265942604,0.08049031175946594,0.14640317312846748,0.20263182455607934,0.2507436852308861,0.28587891254432873,0.3058289858608413,0.31125479506675474,0.31737265215533295,0.3381713350844515,0.37849516638838276,0.4330315956526209,0.47917013660632735,0.49641223326158607,0.4863431425387512,0.46709216492503003,0.46491966346663255,0.5052329708900266,0.6012857114421664,0.7401577631753027,0.8531208670161629,0.8950100949520798,0.8753760158369189,0.8063639398811235,0.7145536225497459,0.6338555336381293,0.5794443496404322,0.5618376435068476,0.5760466930454738,0.5747675191206556,0.5233342906299873,0.4689908768744589,0.4437006370305664,0.44728740652302335,0.475351599222512,0.5145849980725956,0.5194035676675863,0.463417136417128,0.34791719768176405,0.19042406353782662,0.0312663746136988,-0.11528359374467535,-0.23559675477321074,-0.32616379953099883,-0.3887352146755963,-0.41947543805359594,-0.41596776600377383,-0.3909241050431565,-0.37536795033425746,-0.3891663646616643,-0.42729496289574187,-0.47365687462878564,-0.5192347098084978,-0.5592916354202886,-0.5672439398946825,-0.5318917692039876,-0.497006082798735,-0.507554460377263,-0.5747741273271691,-0.6727121370550548,-0.6891348341245777,-0.594282461523825,-0.4995618861580843,-0.445086335894148,-0.4227143924795546,-0.422902047229009,-0.4410736807755453,-0.4708157899973388,-0.49271607553320385,-0.4725777887576997,-0.41401382168905004,-0.3493737291332712,-0.2919065688924232,-0.2370473286467641,-0.18455423190799264,-0.14021079826279262,-0.10542540847952575,-0.0724793827249791,-0.03473486097701796,0.014165684364853309,0.0776252067273836,0.1478966977073835,0.2187151547588688,0.29130360894119844,0.3695606284798583,0.4456836483314883,0.5119738787417285,0.573142234771039,0.6389702456793622,0.7050258559134033,0.7631619363009354,0.8113862583089932,0.8458021030290251,0.8657086027099409,0.8778474176075449,0.8902426201256323,0.9043839433660874,0.9187319305151186,0.9235930481809307,0.9068936601632406,0.8654261223675033,0.8129295056293961,0.7636583693242535,0.7288093525996281,0.7222196146121244,0.7633550275111957,0.8613422375545516,0.8809395988676139,0.7207414350767961,0.5930974109076529,0.554904597029942,0.5836690735507436,0.6387038566191093,0.6374108315182522,0.5090830576537863,0.3497366118132828,0.23340338984021894,0.1478494643983933,0.07329704649438394,-0.00013227342229592026,-0.06746783404744083,-0.12127361264404929,-0.17123410162035024,-0.22531440917303552,-0.2893789820043139,-0.35258024860309894,-0.41209198330232355,-0.4650019569890353,-0.5019771029040472,-0.5222557475762751,-0.525216931213559,-0.5174695440159228,-0.5126925565178302,-0.5176314549609091,-0.5241501963005699,-0.5160131059630912,-0.4847989877574952,-0.43715051068818533,-0.3948302802141512,-0.37513111258194404,-0.3818115521375683,-0.4106918617339868,-0.45214709874385967,-0.49684041104310983,-0.5433507521103766,-0.6028101995356959,-0.6850592028917745,-0.7510466837508003,-0.7205838271764904,-0.6168625363318554,-0.5278312913185668,-0.4727418265898125,-0.43596683153834714,-0.40294650798057285,-0.36472434424968425,-0.3255966233091907,-0.2922258768428055,-0.27062578620451117,-0.24376792692539226,-0.1829431123328772,-0.0775640652006989,0.03685668817960369,0.11953155487007311,0.1778879229023952,0.23280616047031108,0.30247040035580997,0.37100856887023836,0.3892882366261603,0.4101937385875889,0.5058554121658994,0.6060123724820916,0.5046465829773685,0.3981171042188493,0.3549012832221903,0.3526535803570807,0.36917308238956015,0.38295461616213616,0.38233048840764405,0.37656860985326057,0.38250312427377253,0.41216080476848277,0.47246346047305965,0.5608475166432082,0.64222891660276,0.594564235536005,0.43823805740808425,0.31089641445566396,0.2300293208890592,0.18037370504607556,0.1473951891498064,0.12458562542801158,0.11261655926756096,0.1133254652966864,0.12912498493931537,0.15947102757064988,0.17634031309547046,0.15194586488851916,0.11422874370850282,0.07789842903114803,0.0304336622152848,-0.043954269298994986,-0.1878368249164726,-0.39774071792754045,-0.4173653168639083,-0.37976227464827117,-0.3689942686546338,-0.3677740403810388,-0.36962112838463945,-0.3754089087952432,-0.3911560817582472,-0.4217707682714769,-0.4726416969809501,-0.5370140602705078,-0.5983642213120836,-0.6115708920022978,-0.552618982072992,-0.4644098603188519,-0.38987495367485275,-0.3405157650488752,-0.3183730133032868,-0.33241316434218793,-0.40613855822561423,-0.5886952212403281,-0.8070695882198907,-0.7110602454639752,-0.5624245348910881,-0.46749315851781215,-0.40755642444969203,-0.36562608729458024,-0.33131904292370545,-0.30113912801205306,-0.27489546282616706,-0.2512832560407471,-0.22718184093908445,-0.2007800335875789,-0.18368753636604712,-0.1778757835527188,-0.16821040876770263,-0.1418666449057594,-0.09690224731231846,-0.03976568293410661,0.018219614120360002,0.07119849332309208,0.11929159091022107,0.16396064147490078,0.2086861650666387,0.2533548216571113,0.2933590102086837,0.32726769937432415,0.36595071672808543,0.4204113813184561,0.49559131153486374,0.5862834765604962,0.6766864515043919,0.7375564660978444,0.7681542126537161,0.7929413793309957,0.8231641874094974,0.856536816855013,0.8848677892797562,0.9022744793889305,0.9122642853576004,0.9182569335775357,0.9225930985461849,0.9223036022283652,0.9162417325816826,0.9064777845890937,0.8920319608333425,0.8649138956865373,0.8148612786563822,0.7383639857164189,0.6505166744133428,0.5708681757020984,0.5137946709302215,0.4834081531160289,0.4553101732133614,0.41780044790751125,0.3536515586209012,0.256129495740766,0.1309313434591763,0.003954821444717636,-0.10066811880554896,-0.17817261665803855,-0.23411234886830773,-0.27441462405575934,-0.3167020472452936,-0.3685705295697516,-0.4289284136009445,-0.48726268712521215,-0.5276792257664229,-0.5430053656375348,-0.5429450567603722,-0.5438661649846109,-0.5583846846958818,-0.5843194366090864,-0.6089599105435312,-0.6229271100607259,-0.637758735262754,-0.6609163162425671,-0.6893329808837704,-0.7140414372687198,-0.7010823632229082,-0.6278926864919724,-0.5302811776951099,-0.4426947061299102,-0.37461202939537225,-0.32394672227278865,-0.28825480838709017,-0.2678487667406882,-0.2634768788541193,-0.2751819403996249,-0.3015241348456008,-0.33695487873988356,-0.37822543213651477,-0.4296806130491089,-0.46387051252548583,-0.37177415548254894,-0.23088256290240486,-0.13776265427261075,-0.08168251600260909,-0.04292379711766243,-0.004456062581813975,0.04634156546841246,0.11739798539334488,0.22266373648138024,0.38853194445173833,0.595712029680493,0.73076784435174,0.7850946341531846,0.8044753636675026,0.8082106748826163,0.7977606383605074,0.7777182026367917,0.7537708544698152,0.7367308956062953,0.7391918652798064,0.7654002387513952,0.8158863035894656,0.8768148426056667,0.9266709000287373,0.9414642125819616,0.919300121445199,0.8877754471270692,0.8812446859459111,0.9009282196860544,0.9242845258069466,0.9326350608517122,0.9148977404061062,0.881172959216752,0.8614200419814444,0.8727000322014852,0.9078236224772226,0.9334847456990283,0.915206906621828,0.8403430234626602,0.6819979919015972,0.443669275894874,0.24834554900549968,0.1375108125376935,0.07053694063986082,0.02083521510287692,-0.026848736103901132,-0.07575886695492934,-0.1274209119424543,-0.19042941267298907,-0.2572108853624419,-0.29599828865056715,-0.3018114730156865,-0.3097097882413543,-0.3357315172988157,-0.3844767111816481,-0.461442664751779,-0.5661708207706265,-0.6799296485132794,-0.7508514053498696,-0.7456365436466167,-0.6860773675594306,-0.5917973440918668,-0.4880659212525756,-0.4090605261647559,-0.3698003288779575,-0.3666507927633002,-0.3928105134638991,-0.4450926994537828,-0.5181919278015227,-0.5950949670365383,-0.6493930267452873,-0.6554735444684968,-0.5948007071981048,-0.4988297337133311,-0.4253459527020616,-0.3972060571348963,-0.40581440947437,-0.4076041270493431,-0.274741510804106,-0.12091274824419196,-0.039534689273037715,0.003865940147989932,0.030687594737791538,0.05229940650451176,0.07580910294811313,0.10277203422161212,0.13205574788503072,0.16484041096341767,0.2021125676148279,0.24374620262881916,0.28678471933447486,0.32612125803261327,0.36126002180948025,0.3951670419918326,0.4320346346304157,0.4724121399637039,0.5104622162357846,0.5406772687006556,0.5640666772517275,0.5913717056358598,0.6319227981614091,0.680270857736064,0.7173422738418598,0.7289633081562554,0.7191906673000634,0.7040380975620468,0.6977522305048441,0.7171771844394299,0.746830106213867,0.7282413872684195,0.6384028516983629,0.5354470108692948,0.4544760077216728,0.39639925292806305,0.3534271924524751,0.32373682592544395,0.30477929569550627,0.29542750734962775,0.2951674822407139,0.29730512888387484,0.2917921635397091,0.26224015691856195,0.202259235409383,0.12147387350463051,0.02221319994414325,-0.08821319626544409,-0.19181177572592176,-0.27593730939633077,-0.3367039133376639,-0.3819832321226615,-0.41719779067953117,-0.441338718203062,-0.4695268817493928,-0.5260398946904474,-0.6264584196919752,-0.7539309642629988,-0.8595949759373599,-0.9158070787510681,-0.9268773311010252,-0.9019021868223364,-0.854769741375676,-0.8030355327790686,-0.7617207312700199,-0.7372413472362043,-0.7263519205712774,-0.7312502307651952,-0.7539929701514608,-0.7906243129449808,-0.8289704339371874,-0.8489010846272848,-0.829860376648981,-0.7589472731218228,-0.6568163614616308,-0.5826579767712735,-0.5931533293214015,-0.6158511055774983,-0.47551719822359617,-0.3603686482409614,-0.3163706116401207,-0.28445750932567326,-0.19772026370596502,-0.11031750156924301,-0.056144266169507136,-0.01