7410918536922053,0.017153581455490213,0.04622472118515148,0.07535853362344463,0.11261802352787156,0.16413172602529427,0.22632648287235738,0.29240491970789484,0.37490882551877935,0.5049915732955981,0.7087941874784055,0.8780781476740949,0.835713099103478,0.7468743550067186,0.7046757822514559,0.7074959047022391,0.7485456413125458,0.8165523773991408,0.8857952800535843,0.9273621367327655,0.9413753868013564,0.949635697738971,0.9576408313263858,0.962188202808846,0.9620531437921124,0.9546642510228828,0.9378286408627202,0.9068532565591313,0.8577677610880322,0.7887370294116861,0.7010925995271686,0.596226664523566,0.47491741255738845,0.35301045580828094,0.24792633076037046,0.16410572449979474,0.1041963231311846,0.061484089279001654,0.025272730915522953,-0.0035692116624416468,-0.02665178321586299,-0.04841866925160724,-0.07456111910178495,-0.10548916934546149,-0.14053550085414238,-0.18219240223147912,-0.23662188592493563,-0.3034040645519483,-0.3688635626761265,-0.4269679227184255,-0.47527368508824097,-0.5107720066033665,-0.5278515348382586,-0.5316406237616521,-0.537938067984888,-0.5636115313852875,-0.6268389123673783,-0.7070569487543988,-0.7129675615491106,-0.6421854605290134,-0.5848927412273697,-0.5678772406958345,-0.5883854941506071,-0.6331773319621207,-0.6792391180803681,-0.7136755816369508,-0.7276793334085062,-0.7095826574521027,-0.6601389630517837,-0.6029937128557384,-0.5478865563986807,-0.49090361322353326,-0.4208765565055041,-0.3320314322760028,-0.23635608839355157,-0.1477506384536571,-0.07380663802332812,-0.014900268153251366,0.03426992173177908,0.07824255145308837,0.11375815268188996,0.13644630696332224,0.14010281461821808,0.1353285447743845,0.1422968029415403,0.18729085189123743,0.26969912549004177,0.36428779295824343,0.45158853078358524,0.5179060642852265,0.5740194221529376,0.6314317429716195,0.695602648049168,0.7671829852991134,0.8298829502644158,0.8673427704286669,0.8838679937488703,0.8906678261935762,0.888934512659846,0.8726822411863386,0.841067531906901,0.8000488443284507,0.7634279750793891,0.7447273949041194,0.7558599437359641,0.7907762281258156,0.8325816309655929,0.8678628902706436,0.8896333783732927,0.8800141041136892,0.8207591409195013,0.7185330732280162,0.6052876714201246,0.5168625067291492,0.4654807985368381,0.44096657971953024,0.42475503601852155,0.37151646207141426,0.2618598485951099,0.15623153009223067,0.08205633173021913,-0.00850299800491523,-0.23889251157269087,-0.22436454877646733,-0.20243201636951788,-0.2268796980794087,-0.30591191297319936,-0.49439441084068597,-0.711341933586653,-0.6302912928023379,-0.5355996369257444,-0.4903779027839923,-0.45583512260473436,-0.4131429942402219,-0.3658059358242935,-0.3245569249672723,-0.2952525937427612,-0.2801146107649891,-0.27838235614822,-0.2890173956496202,-0.31354708278701254,-0.35765584790893934,-0.4435241541227779,-0.6169469870699338,-0.8306644489555526,-0.5831787110010062,-0.34517331979182764,-0.23613274935752504,-0.1812350316334043,-0.14977241378834705,-0.13069080500359384,-0.11898147808625592,-0.10961972148282749,-0.10046319205522851,-0.09198650240724097,-0.08543081222806265,-0.08440661571221693,-0.09348600242681336,-0.12272659010800235,-0.1696205407313054,-0.027097471496281673,0.03308968712404502,0.07206608600869947,0.11308261795759628,0.15932431956271845,0.20992593611797034,0.2561202942312828,0.27340612252762736,0.254614627751819,0.21830018211944885,0.18661504375404522,0.1656196289177102,0.15338448533366075,0.1492203315410566,0.15219720074811763,0.1680946583246572,0.20609245162468082,0.2658131339921139,0.33540378603167326,0.40623520022957216,0.4812430097971013,0.5684012694218078,0.6678741473229871,0.7600512066373738,0.7979976367636314,0.7906134629192177,0.7959582959589855,0.8303604279428183,0.8691619474736584,0.8805240439731491,0.8618690456217529,0.8312659253113557,0.8051086066413988,0.7714663565572348,0.7108424754242448,0.6108410364050026,0.4906128867858757,0.3854484008244226,0.2986220695649939,0.2214802056901118,0.15004322231189213,0.07691749221728503,-0.00011938986888048586,-0.08687550188640347,-0.2075864100587873,-0.3318067060969186,-0.3397535617902178,-0.3302599109705307,-0.34850724787083825,-0.38483454108792825,-0.41668362747480825,-0.4257928945269586,-0.4076426790456503,-0.3806932028368682,-0.3653784032065579,-0.3651147319390302,-0.3746524576050619,-0.39099346522564876,-0.41438223606337243,-0.4491433852847045,-0.5049108651310148,-0.5816464262658527,-0.647141866169594,-0.6733133724503606,-0.6761555621027836,-0.6885463439398843,-0.7153491721496247,-0.7451454709143551,-0.7664550661214599,-0.7772340798461993,-0.7856461810804434,-0.7819236607247086,-0.7414133114996199,-0.6566236430444022,-0.5541346476957841,-0.4507685629515513,-0.35247578758875264,-0.26758064172267865,-0.19744407795997318,-0.13988689419147254,-0.08233968930954326,-0.011913947079306974,0.07107963910417839,0.15659950376030457,0.23469051339409072,0.31388109603028674,0.4014503130998684,0.4892074035708247,0.5640600241019907,0.6152343810935755,0.6252043068004144,0.5668748004137035,0.4578442652865851,0.3684375704221055,0.3269457353692464,0.32609932456871854,0.3556104052733287,0.4027064524404294,0.4374577666151964,0.44660622966884383,0.45748096352672174,0.4729257117238129,0.4564040162719753,0.4292139684485415,0.4239753884776414,0.44630597008288453,0.48841127257885364,0.5281924014047029,0.5427778435975661,0.5395801836586623,0.5417782372901755,0.5667055423546222,0.6117402548313748,0.6135286005160986,0.5149521399299117,0.3834559242015314,0.28046316038590374,0.20618714411645117,0.15223145793140175,0.11250989330910453,0.07794341694110091,0.04095529862507202,-0.0025363669590616395,-0.0552001623190205,-0.1163224241003866,-0.1797201174153169,-0.23751500033532066,-0.29031863928084917,-0.33930440840583104,-0.38820311330913315,-0.43882486823491923,-0.48435523570993627,-0.522607206855914,-0.5562871131123504,-0.5918286747384252,-0.6264085004281198,-0.6555083658680412,-0.6819907372391653,-0.71600449671159,-0.7646414967498129,-0.8262627553785518,-0.8724528672837434,-0.8606776075797234,-0.799755138219794,-0.7307677989038167,-0.670244366805182,-0.6226777619150451,-0.5984867165088241,-0.6036916107632786,-0.6430254763919308,-0.7225275682145769,-0.809564115592797,-0.7964552468495284,-0.6775455936079777,-0.5599462477007286,-0.4683936336197953,-0.38982977095949617,-0.3130195179188738,-0.23762236746684268,-0.16640377470240691,-0.09192967947068735,-0.00828534424330934,0.09454696993590876,0.23320057758263227,0.4273163896156097,0.33379281613251294,0.20751236212526405,0.17635833845751778,0.21160566661870084,0.3716975829638121,0.6914134483726573,0.4400854512687244,0.3328081089565122,0.3068803507606731,0.3165826356421177,0.34943488400196215,0.398095561116367,0.4543444789983511,0.5085910644230406,0.562956562611648,0.6287762193323372,0.7079639974751016,0.7916616093030882,0.86903656807775,0.9233795513176029,0.9393409711215449,0.9105567862862359,0.8429350983022396,0.7218838207970233,0.5541489953004155,0.3864400854569199,0.25627563387602814,0.1676456849003252,0.11589917258113132,0.08694852743956312,0.0725304303130797,0.07070830028705055,0.08073009440240071,0.10543506903917034,0.15099808575784945,0.21883755640448127,0.2690829869155285,0.20347007107980522,0.0024216512800930685,-0.1476383354262092,-0.21441348763050092,-0.2502355185596753,-0.27915208244314516,-0.3104680936885232,-0.35164601248715077,-0.40497825513413904,-0.46471829375342527,-0.5172130976463596,-0.5622786234725877,-0.610812687974445,-0.6688690980195524,-0.7221737271351212,-0.7489586653681078,-0.7215109870038076,-0.6262894543306847,-0.5055264928221996,-0.4125889138357518,-0.35806150297784,-0.3385324562051078,-0.3506674420617848,-0.39429045361850895,-0.4717646587868666,-0.5792327720194911,-0.6711158771550515,-0.6788219540792299,-0.6342604926827777,-0.5918926220181667,-0.5577907173854081,-0.5267662176839422,-0.4842135347452545,-0.42132844702316946,-0.3458524424206066,-0.2680940368741834,-0.18983289409111484,-0.1091856281073641,-0.02647913222999878,0.050195716662257535,0.11969704376545807,0.17529864357945707,0.2233302590873634,0.2743749694021792,0.3266631013295188,0.38069988506859986,0.4318744388819225,0.48536561992587757,0.5573551874407886,0.6532177307224928,0.7559930960445747,0.8335177508840301,0.859962359817345,0.8487647792181231,0.8319264494673198,0.8378793342028794,0.86616924696401,0.8950459826016447,0.9136250338359811,0.9223417784369359,0.9162425449411299,0.9016848893362455,0.8864276963145993,0.8680970123172635,0.842314782296578,0.8140611799440591,0.7874449855368227,0.7739112208745995,0.7924772190761541,0.8324493934523304,0.6259612437041582,0.3287589137504438,0.18563697517256914,0.12169303499649921,0.09226759368197526,0.07826144645850008,0.06693698820888108,0.04103279983397854,-0.024192565587015484,-0.09895400163814762,-0.14533191775683912,-0.1704897812142475,-0.18653071293233578,-0.20475868037497155,-0.23476414280688293,-0.2774193801996933,-0.33470124042422494,-0.40116934216409605,-0.46392352620697425,-0.5089613360242241,-0.5273979739511874,-0.5248286575278338,-0.5100725006765922,-0.4921821242853631,-0.47634502442601623,-0.47012789070355315,-0.468409282432937,-0.4465027387371957,-0.3837704603286337,-0.3090848054715269,-0.25507861633882306,-0.22845752259770605,-0.2244451543679024,-0.24108705368619487,-0.276010366555149,-0.3266338285741781,-0.38541303481318084,-0.44122453539619844,-0.49723716240418,-0.5556408500594509,-0.5190820387277508,-0.37723823776111753,-0.28049574128003724,-0.2439564041398511,-0.24184857500024892,-0.2600976561281851,-0.2842278497402722,-0.27816251789175966,-0.20364868488156077,-0.07443099447011911,0.08274656195822129,0.22369675660012936,0.31008941374003135,0.3470821447920431,0.35451520720295826,0.346704833120514,0.3350374540767964,0.3265391586719234,0.3231269438820804,0.32562462041531953,0.32690751328395945,0.32468432037175754,0.32308775831939623,0.32678659896801426,0.3364370982171132,0.34878749445001145,0.3659158235326551,0.39749111704714735,0.4508976454997568,0.5286750906926841,0.6248906911700474,0.732475127647697,0.84657925385759,0.92430971425918,0.8723338511192845,0.7376168202688715,0.6291406824777288,0.5700202664405991,0.5524179538896022,0.5604192131588251,0.5743768038293835,0.569876888767563,0.5304798913884518,0.446386326735388,0.3290498421360566,0.203669587180695,0.09492373384681566,0.017005961417212865,-0.031164793832456423,-0.05972990527611297,-0.07938354105312988,-0.09870738133793011,-0.11961073056829698,-0.14368246733926712,-0.16733295711111917,-0.19212151391763646,-0.22085004031397382,-0.2571366291934989,-0.2993459856961988,-0.34683840028116264,-0.40207474682496985,-0.46116245733374184,-0.518646254098654,-0.5762637224379507,-0.6326950759283946,-0.686187993816307,-0.7372718710667092,-0.7842080001491621,-0.8210099952523373,-0.8425589573056763,-0.8474757944234871,-0.8387885226220766,-0.813615234904257,-0.772767802598142,-0.7216378678999759,-0.6778513482676102,-0.6472812396515241,-0.6241881031964789,-0.5960613478398217,-0.5621419611575821,-0.5267300325293178,-0.48356186952175473,-0.4172315224140459,-0.3328892116662955,-0.24825663275835086,-0.16451285685281436,-0.0791028827406565,0.0005637588610529895,0.05956065690347275,0.09093457645527825,0.11202463148671031,0.13805119193823723,0.19028839170577416,0.3232879840745718,0.7061557163795813,0.5530149810898154,0.3183527465257265,0.25062232982503313,0.2515622890440248,0.31129823985079824,0.4430023319714378,0.6118499476544205,0.6585941803631572,0.6108479063607094,0.5711384121810514,0.5313945470677451,0.47961647995551465,0.40777420596037406,0.3010712077204802,0.2158742886762145,0.1942796967087749,0.2607441622671405,0.4747464797241821,0.41920452284232307,0.31341004936868416,0.280384881821169,0.2778208658467837,0.29175681174191787,0.3171544558519099,0.35015526922845824,0.3877472750196185,0.42935508039134285,0.45768579138781407,0.4214474407910693,0.32261527656107675,0.22647874120813458,0.15425247032605793,0.09888357640275819,0.05240284734769897,0.0050361577824600216,-0.054530903023985916,-0.12866243843982142,-0.2056355526705727,-0.26759673773414067,-0.3169497665621036,-0.3646881637457091,-0.4179290665637902,-0.4748266888643391,-0.5447338098368005,-0.6293418796848436,-0.7167092817646415,-0.7830810680152143,-0.8195459067644384,-0.832115423438235,-0.8315187380191981,-0.8217915489719892,-0.801595227624944,-0.7763331612639163,-0.752120616667001,-0.7363717998114065,-0.7327696347863565,-0.7398521356678075,-0.7403214768540242,-0.7214703383948013,-0.6866955831517056,-0.6463115123540819,-0.6096328462935913,-0.5771514143155162,-0.5256094900532016,-0.42735755007731674,-0.30296801225321174,-0.19939836642722045,-0.13204294114253398,-0.09381976810315956,-0.07368684273505303,-0.06943684354827748,-0.07457348800463001,-0.0685136809623865,-0.047502413002485956,-0.02291916665465935,0.016259725876564976,0.07964025985389332,0.16493388134720466,0.24645665362306307,0.3112347754000542,0.3837659410497993,0.47872333789240096,0.5442664320327796,0.4756315959592907,0.36085995265380116,0.29327582250740675,0.27128848359836766,0.2915195693037399,0.3489020380964274,0.43642625901513105,0.5337626039353922,0.6169066045119961,0.6789813499908102,0.7112796230596403,0.702178764396037,0.6596563679739609,0.6052798589242248,0.5548148876979946,0.5144409799854828,0.4813175542219292,0.45898134289434755,0.4487395324417856,0.44449177089721087,0.4341017389761379,0.41127187624766265,0.3787397118499392,0.3424617605809597,0.30504554311216847,0.2659035288593241,0.22876558317881623,0.19036043991964954,0.15699480272401398,0.12989847836263926,0.08755212629012857,0.01562813171080572,-0.07924913659329608,-0.18487730307006645,-0.28913245955891964,-0.3912026085727188,-0.5051561472180974,-0.6331104397746029,-0.740790409339185,-0.7945815218249348,-0.8108248063276023,-0.8113392599982083,-0.7989594508569551,-0.7696596574225837,-0.7347100235301411,-0.7136603285732172,-0.7035707319816372,-0.6948486808624396,-0.6927644205992778,-0.7018875278444993,-0.7206312711330148,-0.7384024182466925,-0.753617155587166,-0.7672176014542265,-0.7768106354655528,-0.7738329686199292,-0.7518722329413471,-0.7188592070411107,-0.6837126367191886,-0.6437835316426018,-0.5977950748214187,-0.5462129958186893,-0.4843258460945375,-0.41549517193541674,-0.3479878518315524,-0.2849785358428947,-0.22333382048205186,-0.15499690412394768,-0.07220581075654442,0.02561416556847257,0.12533967859790843,0.2011537207542898,0.24144150260862557,0.2643694255922981,0.29684401649982267,0.34067646895755477,0.39351285260194224,0.4470028301152382,0.49380783017517144,0.5345924889432229,0.5768553334128724,0.627679699008289,0.6840654135104063,0.7346030076114406,0.7702742897770757,0.7841827243476248,0.7844941601585804,0.783068337094847,0.7894816388579746,0.8038209823191574,0.8171982768715674,0.8253860001304658,0.8254883939554332,0.8108781598179841,0.7806101011600287,0.7487462039915591,0.730828830861618,0.7303639467029435,0.7398569428304373,0.7371479339713572,0.701565609326704,0.63075677180909,0.5484263076039718,0.47679733883852665,0.4167987333158082,