0.3635247145639782,0.3117923481124906,0.2153090925286552,0.05793561407207696,-0.0230294269338047,-0.05449882659143964,-0.07360791054472876,-0.1000545970018461,-0.1397414546953982,-0.1914320902030355,-0.24353893752919012,-0.25775543500299053,-0.2417293353400461,-0.22820186679046803,-0.2280585109397191,-0.2453973529291944,-0.2804463747142378,-0.3351377435717881,-0.41009903308674617,-0.5056809737214364,-0.6248677285339691,-0.7159097518135191,-0.6193455717455619,-0.45388802703653336,-0.35680333904722394,-0.3183092671966144,-0.3191200331484183,-0.3533654604529531,-0.4229827037417356,-0.5357326207120193,-0.685343407357659,-0.7958193625859578,-0.783677763962095,-0.7193289966385278,-0.6726259071197406,-0.6527746241813583,-0.6540426419049775,-0.6241916450929206,-0.47229480911926147,-0.3034456734712669,-0.20538118481011325,-0.1573573969573496,-0.1330985710856998,-0.11646502887457261,-0.09601111460918503,-0.06007157147691821,-0.009324240862906176,0.05516239824366924,0.14285309523450704,0.27285780396363135,0.37684249651747836,0.29581426877035083,0.23371285541049278,0.22010902429312082,0.23684218270351362,0.26800400749173553,0.3007987330728759,0.3281392178241452,0.35158473659617573,0.3760960813149931,0.40656725207655703,0.4439110301804799,0.4909752610367736,0.5463277565679264,0.6069008442800812,0.6687179162952951,0.7256935680420048,0.7619673774085625,0.760026840346628,0.7170407106305646,0.660716298370737,0.6202314118221016,0.6203171089524345,0.6748505850691283,0.77507210015139,0.8582938258330903,0.8075278099689513,0.6527326568513552,0.49843292827697017,0.3740321924000294,0.28349928757824666,0.21737260505888997,0.16403309927384493,0.10725653038791068,0.045446297125572806,-0.00904792524388157,-0.05014541510438924,-0.08105768743263601,-0.10648995888068562,-0.13323197570222622,-0.16773376075820942,-0.22340473670369979,-0.31131490111297966,-0.4200227993305604,-0.5251447857320444,-0.6021476611843349,-0.6331475718454436,-0.610061549337436,-0.5527939706003759,-0.4890058815613903,-0.43827035955879257,-0.41364139219306795,-0.41434395214364916,-0.43422074288853213,-0.4625370066616696,-0.491491416036457,-0.5148124320691534,-0.5307108532724932,-0.5469163795597688,-0.5687856323162713,-0.5930002111587621,-0.607269528980551,-0.6026098611324018,-0.5752620503146422,-0.5305465300889257,-0.47690105090620305,-0.42111342192730117,-0.36555902659001566,-0.3062933345479118,-0.2438314582064434,-0.1801136201474482,-0.11140790761913627,-0.03799061253380365,0.03558741688452632,0.10595796847690234,0.17082076743375663,0.22468949898196114,0.26495944139056643,0.3010348171464034,0.3444857319544316,0.40163177976923337,0.45407817975733383,0.4967889365663433,0.5298376390887002,0.571335940075378,0.6199565765615302,0.6580293312639489,0.6685381114114909,0.6555049467625479,0.6426198067470292,0.6507971220725365,0.6958329898556623,0.7589556311501957,0.7569972310256821,0.6828021940813496,0.6054648632285385,0.5267851574505003,0.44515007919580785,0.38991510868636825,0.3910094554808876,0.4936871376454976,0.7956568347375486,0.800827487915956,0.5069442662076816,0.3901067186233411,0.35264518343453743,0.3555466658291436,0.3872096530684216,0.44483474139581336,0.5254109175404775,0.6101917684478065,0.6266971719254767,0.44140728687247754,0.1822546789547102,0.01442524562556137,-0.07992110032860442,-0.13491379607043155,-0.16558102627621013,-0.18201004183077787,-0.19788706347611987,-0.21529119561965307,-0.23632132823998975,-0.2609966796339991,-0.28588752997367806,-0.30643386431070585,-0.3207209201841964,-0.3341081779629742,-0.35374244820243983,-0.3801223370789803,-0.3971008321760305,-0.41632226320179894,-0.4867420940656515,-0.625070041773423,-0.7041909268372706,-0.6220501833418041,-0.5222784748593798,-0.46037928157225516,-0.4310209425231291,-0.4202175894427146,-0.41110135135073783,-0.397113617091167,-0.38972609506001665,-0.4062135552206386,-0.4525985845567706,-0.4925882202374397,-0.41605687094336474,-0.2673330010282627,-0.16085992404189423,-0.10284546962266174,-0.07688840357658537,-0.0706707481047405,-0.07189102578784384,-0.07502254257789022,-0.07748545442439532,-0.07116695387234126,-0.034833998850688,0.03242178806180123,0.08694527643071866,0.1213605451397544,0.1553578926996347,0.20260815599657167,0.27153417216479137,0.37437884365369634,0.505197167595027,0.6341602385243774,0.711778754742899,0.6784729473377389,0.5709051730184966,0.4884326471843218,0.45885859054049355,0.4777613378266561,0.5388574892949771,0.6367853153917491,0.7579137097561066,0.8649565288638277,0.9110623495255491,0.9083777249676264,0.9009220522384144,0.9019371746362431,0.9019560869565308,0.8966539030043382,0.8871797174136085,0.8766286860635856,0.8624137243223323,0.840435280439747,0.8120817472804849,0.7779401619100539,0.7397083842131523,0.6850681980648574,0.6000367055563194,0.49610149895237227,0.41270078360803064,0.37059750671504577,0.36429431347655183,0.3637414231693248,0.3193258886454876,0.2194635118251767,0.10029795587530432,-0.0031817078236782196,-0.08730003868838267,-0.16375473975063345,-0.24890648253909933,-0.3522925143566997,-0.45909563395369174,-0.5523765665792992,-0.634099375647974,-0.7105956631793788,-0.773653663583755,-0.8182154502270683,-0.8424729419726713,-0.8510872043476911,-0.8523106820017707,-0.8523253284134028,-0.8514887345716354,-0.8446186775983825,-0.8313691741810958,-0.8009220907800969,-0.7418456255214839,-0.6600608748099182,-0.5786107147591796,-0.5106777274088817,-0.45243511598040714,-0.400404233039561,-0.35564459946700655,-0.3203653821059848,-0.2984604775813349,-0.29352917883591495,-0.3091664008094695,-0.3376634085273929,-0.3637589606734776,-0.362426237024886,-0.3258096513905591,-0.26113797560887997,-0.18536187596166456,-0.11527147949520328,-0.054957197089977004,0.0006695264461094233,0.0517323742690989,0.09676061468070353,0.13319999179442682,0.16308424643114167,0.187185270357138,0.21411270965132448,0.2523946828281672,0.30626284759119177,0.37739417276553683,0.46636879501573236,0.5670544509453483,0.6651513897423826,0.736234238868556,0.77866657513805,0.7977564233242546,0.7814870351838269,0.7169256654551972,0.6123051818546509,0.48973996338263714,0.3826139369183666,0.3055223658666959,0.2615112959228246,0.2462113407289304,0.2532067231208251,0.27468324112313947,0.30362662185461314,0.3308857624915525,0.35451227446933636,0.38508116055690556,0.4338943884155241,0.5016483135293461,0.5613654330132414,0.534491020779874,0.3948353480296586,0.24190556862373427,0.13446790182089216,0.06533950301237096,0.018183043937371895,-0.016584067258326868,-0.043559088948511133,-0.064612446581183,-0.08264436072408705,-0.10107153159923579,-0.12453127952401448,-0.14750562541591267,-0.16278586426566224,-0.17630954023378734,-0.1942334252251126,-0.22227889881940296,-0.2645628178297142,-0.3273231367123204,-0.42908810421171634,-0.6026302893357145,-0.751316151978969,-0.6529877866437476,-0.5232457676813614,-0.46010565490443217,-0.45315609899691683,-0.4999847863475135,-0.6144105955658683,-0.7691333424807822,-0.7690414717302327,-0.640136158920724,-0.5453396106504654,-0.4947309488908674,-0.46849475840918264,-0.4568979128563833,-0.4633125953612551,-0.49587675289186955,-0.5479941955953385,-0.5998715334719334,-0.6379226989938402,-0.6577183333717326,-0.6216668973150005,-0.5040168771883191,-0.35756946880314844,-0.23639701336848742,-0.13745009630492905,-0.05029364536211998,0.04267600114055962,0.12012018244107216,0.16249343667128338,0.1853784030341171,0.2083133886947019,0.23932101600814887,0.2799193376825647,0.3215059574774379,0.35832148433326444,0.39483758072278335,0.4413589391242712,0.5093396103741364,0.6002115780396913,0.7020862376390486,0.8002972090232052,0.8705886471138822,0.895934689670729,0.86765629340974,0.7976716244897513,0.7213388618557077,0.6698023508618796,0.653013177892452,0.6651776082499448,0.6932715361198521,0.7221518876850657,0.7315400231645294,0.7088660199136577,0.6594687660766461,0.6063981125457752,0.5610479067921985,0.5225996523925588,0.48445387051686356,0.43066112140178753,0.3453096837733155,0.25726696094930834,0.1926379406213665,0.15146512477630714,0.1246474020466312,0.10391309086601923,0.08011704213370335,0.04461053916086906,-0.00995680893796408,-0.08182844893051362,-0.15670064396185754,-0.2345764001918465,-0.3066242768946803,-0.36695371665252596,-0.4268428374987206,-0.4903208958301384,-0.5436795988147227,-0.5735728945549601,-0.5750029901179639,-0.55557416538638,-0.5336997052788801,-0.527672330313696,-0.5441824374745176,-0.5857171815409543,-0.6488607644209037,-0.7284273698507064,-0.813161584682229,-0.877005757814332,-0.8869215458362006,-0.8260730247213179,-0.7152941422793042,-0.5919362681784808,-0.47471851028802786,-0.36718915403554353,-0.2793255272646448,-0.21866648391420804,-0.183333090540554,-0.1692327362389948,-0.16928407035983747,-0.1784731543299009,-0.19385550030115353,-0.2160059156461491,-0.2541970665858783,-0.3217649045351565,-0.4069514483462336,-0.3993665540515777,-0.2251225547198462,-0.054148017047791305,0.07585517017592343,0.2005671827038547,0.3239624248221677,0.419475923904208,0.4455074324910584,0.4345374363643615,0.4211199311478701,0.4118649539132409,0.40633683868444853,0.40505793940766555,0.405716387397787,0.4103283880863356,0.4198741389359729,0.432568273330324,0.44687448931621093,0.4613682882801335,0.4775737564950087,0.4746862322287188,0.39612776933171384,0.2924122695340214,0.24575648552270346,0.2676164436177447,0.3778339354391547,0.49788785638390615,0.4294196380727736,0.367331479033634,0.35734991208305195,0.37352253769576066,0.3613109945070054,0.2862414500617091,0.2167791508838626,0.17938025929217094,0.1630112264265988,0.15467478413924293,0.14879852529745852,0.1457159020065612,0.13960080742289283,0.1195469907374153,0.07057918153072232,-0.002943074575410309,-0.09044272443635637,-0.17051979384192723,-0.23338077072347319,-0.2806850194077806,-0.3174400488742351,-0.3420575774372847,-0.3461891738243551,-0.3302573152214682,-0.3067432070908016,-0.29985886908477055,-0.32826611350343643,-0.40121840451123164,-0.5115847431408235,-0.6327108958379076,-0.7372903348589007,-0.8153997573512837,-0.8697985841593205,-0.9045119697223488,-0.9198134063218716,-0.9213776987278076,-0.9155407265177462,-0.9055454562850531,-0.8937994710625684,-0.8837595297108125,-0.8779986852061108,-0.8787009368728527,-0.8842694287039974,-0.8863485406944659,-0.861656234509457,-0.7854747712953278,-0.6423273935914158,-0.4627497301411882,-0.30134344559460363,-0.1844460091302249,-0.10618191319992737,-0.05423228108258358,-0.00893799717941883,0.04739429962040041,0.1412970874555076,0.2981571436467281,0.4099811479108184,0.35625507220133945,0.30104380129191627,0.27482173621072253,0.26092122753050256,0.25794653368820697,0.2819034492188827,0.34898387288178484,0.38719059832357094,0.33070995606158976,0.2877120865387877,0.27772451232202683,0.2920311387375622,0.3243624491244901,0.37889688158118007,0.45110204419963473,0.522042309419272,0.574110532467544,0.610802685250671,0.6498715751418187,0.698698159421406,0.7413019364723141,0.7466543939812751,0.7022682970912039,0.6318266844306919,0.5677758450017133,0.5226422038500508,0.4905916075888228,0.4574322061710142,0.4147552021951167,0.3607452580371422,0.30214557810360126,0.2496267067598579,0.2134621240150688,0.19318245776309279,0.17836598530949369,0.15239527792350402,0.09851156659948183,-0.09152472836639633,-0.22461195945394494,-0.21319174995491588,-0.2183406974155412,-0.23629083271224627,-0.26390308967522186,-0.2919419844805615,-0.3138539996700314,-0.34428824605456243,-0.397197311712226,-0.4900752553390537,-0.6176870032249551,-0.7131746021517972,-0.7245977822518342,-0.6972541267371473,-0.6777807011806217,-0.6677851371724141,-0.6557044159284267,-0.6379650871921614,-0.6218169722539131,-0.6102782129989724,-0.6061311338834002,-0.6089542970956326,-0.6177773210869596,-0.6253947299165625,-0.6226976721986466,-0.6075650750202243,-0.5813345278778486,-0.5468826920082459,-0.5041628696935063,-0.4584730451664201,-0.4127056968596176,-0.3666171035534371,-0.3096169262403646,-0.2464794096618857,-0.18737668458366433,-0.13809271259295444,-0.09971917687709304,-0.06759535449296926,-0.043114690700235124,-0.02846959780338788,-0.00763212326574077,0.08203750362266324,0.2765925097952552,0.476038128993341,0.554567728480201,0.5419096353688048,0.5154877381144578,0.5175843248488414,0.5699559401829357,0.6765920691241668,0.7729742445178257,0.7461966405917957,0.6404331021373774,0.5564067956708567,0.5173823887954697,0.5192127946424515,0.5598587382091845,0.6429800179417894,0.7546820744789112,0.8561781151669513,0.9207176676792822,0.9506353008494077,0.9586490639810048,0.9563777426499844,0.9512019693008628,0.9335471850763237,0.8801849051177997,0.8012273646559992,0.7395344190248434,0.7146633520793159,0.7205234945877137,0.7394555065355788,0.7516841971948778,0.7340622891984218,0.6686100929038399,0.5564318824439037,0.43181729842143407,0.3117949674475508,0.19064716403921678,0.07110618991887152,-0.03007451550165708,-0.10053460703525312,-0.14093779837109888,-0.16884811401404165,-0.203770228589771,-0.26201039225651696,-0.3450670523165434,-0.44379035925681865,-0.5614626211732492,-0.6853609032425841,-0.7712985607840314,-0.7741315081931139,-0.7247015842428108,-0.6734144693429598,-0.6316475962011289,-0.5906371014709905,-0.5494017625736624,-0.5178538471808631,-0.5029560463684511,-0.5146385390501879,-0.5562256652915304,-0.5962424319839963,-0.5698660515478821,-0.5134883711005749,-0.48584792373632774,-0.4953871482440129,-0.5360754135202086,-0.5995256353180003,-0.6793502419575085,-0.7586517242609273,-0.7745143055531165,-0.6889219478389838,-0.5484102664842948,-0.4109457386159023,-0.3042439333586767,-0.23550528060296286,-0.20009024248891794,-0.18855569836137445,-0.19293912941812735,-0.19913969678862578,-0.18530039888151842,-0.0997954691103272,0.023080086090708975,0.1024880027944838,0.15067938961288346,0.1932362185415009,0.2418376430159356,0.29847194879035616,0.35814629107317375,0.41871581652490897,0.4743163785438673,0.5198029645478288,0.5558315444977466,0.5879282786067632,0.6153045491256359,0.6387140691747585,0.6580966256813721,0.6860380860660369,0.7339443618137332,0.8073126565426308,0.8745773381388122,0.8720285189132795,0.8156331861070789,0.7722493108171895,0.755630180038079,0.752823584605298,0.7528869675652492,0.7483456601769346,0.7374831613696351,0.7234337025558769,0.701692796919129,0.6585456259552633,0.5930329409441155,0.5179880154216646,0.4409464281333397,0.3674589403025519,0.308290332722819,0.25673134508135215,0.20796868621678288,0.1524885208661378,0.08203735790729585,-0.007581461533763856,-0.10972194235598907,-0.21406028144365924,-0.3085132309172055,-0.3866822873286256,-0.44657189919769225,-0.49521856520559193,-0.5576033841140036,-0.63282564057375,-0.7068058787808069,-0.7579539251528608,-0.7813521620792709,-0.7743008389519602,-0.7340576235811652,-0.6763016639661595,-0.6238659215068056,-0.5895388437251798,-0.577898580992618,-0.577597234073323,-0.5738064347580879,-0.5598897828376379,-0.5447375611837701,-0.5393426557888564,-0.5496300665026788,-0.5688894060473624,-0.5819798913207189,-0.5753301106613936,-0.5591342273924