153,-0.5605627003157213,-0.6112903756407676,-0.7020428583852686,-0.6738240699344054,-0.5090289817526651,-0.3912908342657088,-0.32492433780772756,-0.2764715911872983,-0.22141376968965343,-0.14268882881227443,-0.031116772262388473,0.08481908943136934,0.1813714259327245,0.2565734806424583,0.31165314970021074,0.3536394711897367,0.3930441650193315,0.4406139634801929,0.513867945329828,0.6310575242586508,0.7963347584316699,0.9196115726096585,0.9014989579365883,0.8292656698344224,0.8053998143742639,0.8405727292148554,0.8984778636085696,0.929053857073793,0.9221594014976625,0.9033800102322861,0.8974274664938015,0.900236292504334,0.8830370846190961,0.8211898446224148,0.7304770494149739,0.6488632852804639,0.5896017617279585,0.520319337833154,0.38492241085988865,0.2395542244036793,0.15480420098347789,0.12522024206928536,0.14028929673375326,0.23495790546906445,0.3861387967327684,0.2708819015963916,0.21108871550527483,0.188720229812628,0.17435364371391993,0.15294286359948836,0.1209892268498314,0.07371181012591377,-0.012469235351803635,-0.23021550988426004,-0.6134099315531605,-0.41974436818759053,-0.32941325563936746,-0.2962863634750028,-0.2905633088317088,-0.3006265277429802,-0.3244377784422475,-0.36089526032072955,-0.408791504925918,-0.46383254716525313,-0.5213231659310099,-0.5789628450035975,-0.6418400977501437,-0.7119551080981453,-0.7890957219052968,-0.8558777511049646,-0.8894107453169717,-0.8872651324306005,-0.8680174774710415,-0.8488814262760076,-0.8357743050092697,-0.8289120377088887,-0.8240599580361546,-0.8156902360786907,-0.801314318203501,-0.7840219244233997,-0.7696581883610969,-0.7506529776317441,-0.7127085387098503,-0.6633424115144456,-0.6227548981635141,-0.605439849306494,-0.6206320082600271,-0.6321532178372391,-0.5660331756042104,-0.4480107048695278,-0.2909227983148691,-0.10187758843751046,0.016071406203703887,0.08263492025472144,0.12212761922528662,0.1469157785727648,0.16726173289721466,0.18697658683173105,0.21081081122520107,0.24546748272753807,0.29174851064840746,0.32852639759744934,0.3140790564207118,0.2763885480221466,0.2664418761410797,0.3051412199303436,0.3964308540634741,0.529178793248746,0.66048119220558,0.7447960411749627,0.7731418565683713,0.7587575332276665,0.7181764521678372,0.6632055854354106,0.6052982075886743,0.5524073154839392,0.5115603195022501,0.4879939848221914,0.4801790239563661,0.48443749430637123,0.495619669701388,0.5040784519573678,0.5019432218152873,0.484116553339303,0.45552728018738003,0.42233042823853223,0.38793913206617675,0.3559412739602035,0.3258589134230566,0.2886265214411765,0.21727548624060197,0.0717360459205579,-0.09420181085060414,-0.2062214682286137,-0.27798742008892346,-0.3359766886895021,-0.38723666743106105,-0.43150278921957885,-0.471545120570072,-0.5114622572740694,-0.5523042672450698,-0.5796363015264083,-0.5791312184997067,-0.5651257968611324,-0.5695069923788263,-0.6112733527992406,-0.6914925563155472,-0.7938150724613855,-0.8785064460716088,-0.8874021448938694,-0.825764546537277,-0.7541570863190391,-0.7062505335187654,-0.6890057837521528,-0.7007560615019416,-0.7429877991217518,-0.8096114496587575,-0.8624704899214469,-0.8490060519125855,-0.7632697885851238,-0.6510944130478541,-0.5449736940646481,-0.4502349727363403,-0.3630082037392377,-0.2841205671656307,-0.22228159944566006,-0.1823698946706774,-0.15730898885243796,-0.1344996758304104,-0.11124572032732741,-0.08929637518320722,-0.06280424552312731,-0.0058491314016980035,0.06949128052900597,0.10076914197043814,0.10545862800526452,0.10854897479689249,0.1258773521826725,0.16536284406596885,0.21857199588745496,0.2553572763458505,0.26805378138677327,0.2788500312867293,0.3027709653303997,0.34262301629138353,0.3974382362541924,0.4658429640154597,0.5460320589072656,0.6345239486613865,0.7239883414925087,0.793351250576531,0.7967021049244333,0.7187138127146664,0.607660569125496,0.5124783538463488,0.4481480541839746,0.4134504772070468,0.39930717894108253,0.38974224205561075,0.3788271280979351,0.3708541177875767,0.37124006783817115,0.37762608799179437,0.3800633131474168,0.3708411252402255,0.34081173617452837,0.29586214566102775,0.23813957154603282,0.1713189487278798,0.10277109999523631,0.038033353413991465,-0.01326938080956218,-0.05671401355418238,-0.10277240111233098,-0.1481256865871592,-0.1952553759348641,-0.2404963850622094,-0.28108067481335247,-0.3164938898211566,-0.3557658266881345,-0.4033365187840647,-0.46429500592579676,-0.5404887055061592,-0.6313141624125701,-0.7290263656852527,-0.8065728492259899,-0.8380578809453685,-0.8261516182003524,-0.7933995212252699,-0.744414976938096,-0.6764156831913538,-0.6021741323849918,-0.5340155277447668,-0.47809587247645974,-0.44339969858130585,-0.4380746264741009,-0.457803837835229,-0.49233126045743986,-0.5355050451065032,-0.5815223658173696,-0.6112969475065002,-0.5344367767222852,-0.3454422478925837,-0.2057371940772769,-0.1402948071258573,-0.12038053276383405,-0.1195549785224479,-0.11426019143639819,-0.09181370017738447,-0.060373225504143806,-0.02720695735639411,0.003016281036159202,0.03007532327802948,0.05594881469374578,0.08396226263907298,0.11648570837419962,0.15539344155034374,0.19482541419523247,0.22312645615096632,0.25977105864326544,0.33716819357159505,0.4639109602561232,0.5469519946840576,0.5373323521292692,0.5127266758817667,0.49305741664861485,0.4765437436951548,0.47917444523889646,0.5224145938303594,0.6026571826240033,0.6205533170985732,0.5332606528290514,0.44936766144235574,0.40937282612880005,0.40466746105568396,0.4206588623482643,0.44378096661539507,0.4671313197865145,0.4873273203909137,0.500979234861771,0.5029362224992122,0.4874307113628908,0.4565253307128156,0.41626472999922215,0.37010300017985615,0.3131964874287995,0.25207533414820504,0.19915083498443362,0.1579408228667962,0.1323235091627017,0.1125898760266681,0.09274152582798084,0.06633175529983278,0.020534120001000977,-0.054948921037565865,-0.1471758099328515,-0.23348369061735905,-0.30074195407769533,-0.3467940706407067,-0.3786359818856688,-0.41000016645353327,-0.44961841831926563,-0.4873338806164521,-0.5176478155926777,-0.5449753067915909,-0.5713285211319217,-0.5963593113863958,-0.6245136579244384,-0.6626578796760875,-0.6864229450554913,-0.6569732733754091,-0.6236749035253247,-0.6429853330656431,-0.6985287753423695,-0.7441572525099902,-0.7487887033980332,-0.7233348903959035,-0.6817545530948476,-0.6387716919117824,-0.5954150485802762,-0.5495110318490141,-0.4989278989226846,-0.4416722461575142,-0.379634915698091,-0.3176538943771838,-0.26542264542405014,-0.22096075910059146,-0.18015723394563005,-0.12705760025448049,-0.06271892750265547,0.0064484624741079554,0.07453119539230714,0.15081006706144098,0.22689969862657583,0.2889817615649123,0.3413628255901242,0.39559619278571767,0.45611330503832176,0.5104517212934003,0.5459687428337228,0.5579608240227182,0.5576436099581815,0.5534053212761093,0.5543682209246755,0.5645054272481519,0.5866085110003317,0.617318180395482,0.6533833895914011,0.6880139671340479,0.7144198627335069,0.7263942669294661,0.7232865338523642,0.7130837554006642,0.7039403070400471,0.7053265283685829,0.7289285792542102,0.7840720248801624,0.8563356713142157,0.8812866265328451,0.7892102594591478,0.6182100768655664,0.4548629303628418,0.3249844709638363,0.2267252512289679,0.15484013222188375,0.10597913625383203,0.0725333252713719,0.04592578945731004,0.01285593721458451,-0.03068178013590593,-0.08063548438036838,-0.1271061754197105,-0.16031159149691146,-0.17619654124980455,-0.18459652942264843,-0.20126138079058362,-0.2463367938622091,-0.37980292794445186,-0.5512091005154895,-0.3416298131852558,-0.25087522408794133,-0.23491377243771247,-0.25917331245402125,-0.3174651923532901,-0.4063659133895599,-0.5166242993073582,-0.6252886877925975,-0.7103783798488122,-0.7706773738014062,-0.8199340237164279,-0.8650469797734169,-0.9080751154311689,-0.9365916374440888,-0.9418433606998635,-0.9250171803394817,-0.8880856646609802,-0.8330961763078849,-0.7672822925083185,-0.7055666719682068,-0.6624995204305832,-0.6443150022252514,-0.6404586629432035,-0.607861323096684,-0.4997109559855307,-0.3562385575876026,-0.24377367790560034,-0.1697220483219162,-0.11963988457053172,-0.08411243954095984,-0.055631536827149435,-0.017640465352871768,0.06752750948764602,0.18675177284296313,0.22734729833768005,0.23027520499477838,0.23332417959362756,0.25992208592045796,0.33250123490193806,0.492549527357681,0.758943318387335,0.7572358713748828,0.5881548725951367,0.5351414504441074,0.5720999089688261,0.6532123489057058,0.7078712729903048,0.7169990453581874,0.7390083652707898,0.7967366485901582,0.7736689074196123,0.6075611841238353,0.4609556426785051,0.3810817019978831,0.3511679546702924,0.3573482957182119,0.3891317639887685,0.4297380495936635,0.45900200061149987,0.47550964700711457,0.49549977878145474,0.5391039826717088,0.6265391846953399,0.7685603282373842,0.9008174662710501,0.8154585072336186,0.5805034950876344,0.4129196567616592,0.32159503326545424,0.2676879656318763,0.20348182682712818,0.05733838008668946,-0.11100931439619058,-0.2008854499091628,-0.2486703289733796,-0.2799890232826697,-0.31181615653371314,-0.3611646318498262,-0.43403929251483486,-0.5324627699645247,-0.6340545141471569,-0.7074823184766643,-0.7528960422212163,-0.778291316849315,-0.7890319138482854,-0.7977928207779065,-0.8123881316426275,-0.8337506657452086,-0.855722986826972,-0.8729923514136219,-0.8848953075154216,-0.8907086340097012,-0.8886884201290518,-0.8668472450561038,-0.8097236254648088,-0.7326979003718705,-0.6795661209888465,-0.6722829033278027,-0.7085678166987263,-0.7567440809343877,-0.7851127366004695,-0.7808725789996586,-0.7461806973040344,-0.6705814267574741,-0.5476006269026656,-0.4105163767757859,-0.29857293128984425,-0.22070661595575441,-0.1626679795979541,-0.10535146562657956,-0.024167162240447067,0.08136509508441735,0.18607722571610033,0.28568608450500416,0.3755595358678026,0.37923504404545266,0.31630993210556824,0.2757238783924708,0.26728146024146177,0.2823743643304492,0.3217711886494978,0.38493469866399366,0.4621132263448894,0.5330702402094211,0.5860191068621746,0.6265229896884321,0.6524321374284102,0.6593218647123518,0.6588742938361262,0.662024625736485,0.682424522160563,0.7367246517384625,0.7425510633053938,0.5370937001610938,0.34782557950803583,0.262608249778776,0.22993685751285453,0.2169087405992422,0.21196648117806474,0.21558406096101226,0.229656199279176,0.23805959014407624,0.20283254670150178,0.1445244005058576,0.10686324789613054,0.08917512396029784,0.08311155010012851,0.08140657682155308,0.08467732255688101,0.07990742602553921,0.0526753604087961,-0.003915646109132173,-0.07273480225328748,-0.1390886678122212,-0.19018252380637646,-0.23179180497920276,-0.27101954664699074,-0.31123288189425624,-0.3544835194960858,-0.4037688081403193,-0.45853699625773386,-0.5164654767183555,-0.5733377678454408,-0.6237310272501083,-0.6672848886501718,-0.7015339105632391,-0.7328710650452499,-0.7561246992496939,-0.7635446691566818,-0.7516978456530945,-0.7216907187848777,-0.6793581919398395,-0.6372261350751798,-0.6121362528661747,-0.6101572885453168,-0.6284398547258776,-0.6603707807212356,-0.6963090554542674,-0.7212351146358477,-0.7311233858952177,-0.7382355404914261,-0.7475404448779197,-0.7463889206088946,-0.7026789397424491,-0.6040123048565635,-0.4891862464160091,-0.41152122071813607,-0.3752100549315983,-0.3228663779817476,-0.19842645410404908,-0.0822064200036572,-0.0071087268033250385,0.047439444522411646,0.08794656297590299,0.12764249093037483,0.1748175565050736,0.24015639178555254,0.3341323491644205,0.46772998451566317,0.5466324720475633,0.4649978329145309,0.3849464976955614,0.3571680842958262,0.3683494693910677,0.40813090439753824,0.46447277079178456,0.5244728751594235,0.5796119562273481,0.629759098681136,0.679825350661527,0.7223643110207943,0.7385714872556763,0.736452777779885,0.7375406236592027,0.7529192931698363,0.7764325967103252,0.8033295069838132,0.833106715249104,0.8672359158095079,0.8931918997136474,0.8984136038895525,0.8779759421468093,0.8265364616800602,0.7387426630886432,0.6174271282613683,0.4900836050529009,0.3861852314077283,0.3124419198456808,0.25905439157757615,0.2121619770089878,0.1649497501220939,0.11636308818999287,0.05683724790351724,-0.019776288155858187,-0.12211021159125036,-0.2401879360104716,-0.35156980501064267,-0.44056523358255856,-0.5122336763379849,-0.5729808649236049,-0.6271869007317937,-0.6678033017362152,-0.695182977168994,-0.7027405294882665,-0.687438625360331,-0.6658814503637882,-0.6560949093048648,-0.6674323113658936,-0.6958951368718532,-0.7307418597005735,-0.7651595730737369,-0.7995430827538403,-0.8275039867478184,-0.8199492445777798,-0.7583263597786095,-0.6712862747231974,-0.596305795645385,-0.5419721309281055,-0.5031122267462643,-0.47721475314601425,-0.4750953944877554,-0.5083532315369595,-0.580919971941135,-0.683408635392184,-0.8029872226551916,-0.9168675767878735,-0.8182339761636542,-0.5486391711999683,-0.3941302781127724,-0.3478676770231666,-0.4137869050748558,-0.29211583708048844,-0.031785495586268336,0.04797373242753084,0.08944295890045657,0.12107854664139509,0.1502720079407857,0.1798857204193268,0.20891157559578638,0.23841421907114685,0.2785757272129619,0.3423804705829951,0.41546403407422805,0.4667125181190536,0.505587311336181,0.5637639589848691,0.6521672297254031,0.7482846412397621,0.8263866570524412,0.8847361096739461,0.9235759149205758,0.9303631094190012,0.8461184521486143,0.6670741133464222,0.49703651943879185,0.3772004993339286,0.30015555521859294,0.2552807000859434,0.23346173608410314,0.22422987703824224,0.21697497533240492,0.20398243386414625,0.18273236088870387,0.162281694283702,0.14934361805638677,0.14658905264084232,0.15177210546896286,0.16767267908369687,0.19403647838687538,0.21820721473007315,0.20296039481752787,0.12314196670304503,-0.01656423886713483,-0.17151340492379613,-0.28244858616929785,-0.33649348225931425,-0.35658654464415035,-0.35660078315208754,-0.34794898431694576,-0.3483353247646723,-0.36760858680574976,-0.400423885387498,-0.41859428413087646,-0.42652858908907815,-0.4589121402087265,-0.48188134880398464,-0.4241494175618692,-0.3314847669592631,-0.25751561593912137,-0.20704970992577323,-0.1760178013916653,-0.1604596274890145,-0.15832802006927135,-0.16969077701788476,-0.19640134623900896,-0.2429126837082187,-0.31734805626661156,-0.42598314163129813,-0.5569141844922352,-0.6372798154906644,-0.5771765679745349,-0.4490658390910197,-0.3412117677164626,-0.27091723387337324,-0.23169959197107443,-0.21226343392633878,-0.20090606424655685,-0.18837501427205017,-0.1688288659590785,-0.12860758198555064,-0.07037748283999536,-0.004072773059361474,0.0577109359370618,0.11123445155668484,0.15644699111396695,0.1968741174065104,0.23358756850965484,0.2688421980287632,0.30131707663569374,0.33469109228701094,0.37099369627635503,0.4162044734932027,0.4747637949706206,0.5422032075980346,0.6033221974951688,0.6421449525583622,0.6551516996677942,0.6496125585743956,0.6383541500934913,0.6290512779345957,0.6207089133392668,0.6165934294415424,0.6366697535621605,0.6990304266281393,0.783618538656441,0.8236193888374647,0.8037673150924685,0.7868599352459342,0.7980127663241433,0.8220431394437645,0.8413235834854196,0.846986403493637,0.8324977049691631,0.7839884121290196,0.6988344473773267,0.5942670617743939,0.4891259478007415,0.3881718095996092,0.2898456269074808,0.19156368625129588,0.10236615227766996,0.03024284354016135,-0.023122695109284917,-0.06946183452521425,-0.1295233880047402,-0.20880725612807036,-0.3021915110515245,-0.38987831047824617,-0.4566279631407272,-0.5066797475986814,-0.5589758496191483,-0.628973265535897,-0.7070217901976392,-0.7736451826424912,-0.8187246441678225,-0.8447931011661033,-0.8514797917184048,-0.847531198169639,-0.8511560046809166,-0.865971735025897,-0.8819664723315079,-0.8879493819404146,-0.8825278858496511,-0.8759899006481914,-0.8763478644132673,-0.8733427799846976,-0.8516014932025402,-0.8076334384898401,-0.749362031265963,-0.6851222765661723,-0.6257351080101259,-0.5817592830227696,-0.5507520101701082,-0.5272944393588784,-0.5095960878107333,-0.49598156204341415,-0.4850356757885522,-0.471805865067646,-0.450578975283727,-0.408334724826959,-0.3399602489227597,-0.23929179768755784,-0.08794880993531963,0.07159884877049297,0.17877156509421005,0.24033893137525505,0.278738991756272,0.3056452606550687,0.3389146401912872,0.3961688423187118,0.4851030702895844,0.5798876796196424,0.652851816506533,0.6913717463680129,0.7067609545128188,0.7150693517261414,0.7263553145310306,0.7430751650580288,0.7651129580833392,0.7931841177350815,0.816146637791353,0.8264637181662249,0.8233024715224978,0.8149372852884141,0.8082479607025698,0.8044638668137986,0.8043792114861475,0.8126898122985616,0.831765122303033,0.8376743278880938,0.7805884559563325,0.632500298376589,0.46937358477903285,0.35717627541452895,0.29810676369171635,0.2715718866682551,0.25851738602039803,0.24343913713973858,0.20296992929824637,0.13513724178333428,0.06585303839878615,0.0074415152174935285,-0.044380247756759236,-0.09341766918449129,-0.15218563086637316,-0.2312413079169164,-0.3243096973502954,-0.42068716329954503,-0.5152269585204644,-0.6346235577298228,-0.8329039508094944,-0.966088726255448,-0.7941563090185946,-0.6020881212336391,-0.47898913537483034,-0.40362196945673173,-0.36262759162473185,-0.34499712842624203,-0.34603098377820457,-0.36572599075941953,-0.41006316321613245,-0.48686965941382243,-0.6000354820793133,-0.7349642203087273,-0.8464903871582974,-0.9062195762960717,-0.9196219762111932,-0.8957190451027582,-0.8388585759430924,-0.7816283666195667,-0.7582711633923118,-0.7232800013650372,-0.5628492690914987,-0.36478670518826517,-0.2447442620207829,-0.18217533839556108,-0.1446843668786643,-0.11233019291419494,-0.06716563309510315,-0.0035000170675987593,0.0630820013930625,0.11346158414858622,0.14950639224431886,0.18634415714849467,0.23422905933654456,0.2984667991572046,0.45629590446226664,0.693863767124902,0.39925101299193244,0.28515159960001835,0.2573469349411122,0.26439504374226985,0.29371239279622874,0.3478584537994349,0.43071845328265485,0.5435166060312202,0.6655299193526059,0.7605923476841362,0.8073479747606315,0.8161940830499914,0.8037117055133701,0.784912722206605,0.7797180820790002,0.7925817393363603,0.8180015383386776,0.8426106892709446,0.8474191370219527,0.8178406471128761,0.7472533916888486,0.6374073565222688,0.5030538507103833,0.37854533006398855,0.28228156755982825,0.21902917796132412,0.18720880045251653,0.17845624003139726,0.18474727004320798,0.19980501782783475,0.2127963624161276,0.20899329729897492,0.17309420403092513,0.09738082981943484,-0.0029860908672112514,-0.08970068800507945,-0.14284649306960887,-0.18429780569757048,-0.23153007854859559,-0.28199010673641667,-0.33422146730339547,-0.38174731282156327,-0.42551117978312175,-0.4654549221621192,-0.49782681678170987,-0.5168198583450314,-0.526511590173017,-0.5353642974398034,-0.5434919261905707,-0.5521713830822391,-0.5710299096832548,-0.6261582076723903,-0.7147024570411882,-0.7650309252282802,-0.7321670812844007,-0.686998246963635,-0.6796177526401455,-0.7122821625907438,-0.7662399393043758,-0.7840056480977936,-0.7483690318114716,-0.73797810994856,-0.7928741950558118,-0.8314431607422803,-0.6843574863491061,-0.49487748786832464,-0.3879129302743243,-0.3401214401338365,-0.3273985674484892,-0.33530094381248265,-0.35209541818774526,-0.36472729226183154,-0.33400542872934674,-0.18678899470884888,0.0024545160252259137,0.1103115485817931,0.16697889850320302,0.2064584661926709,0.24744653046917306,0.29306403150070354,0.3304121989171479,0.36004905609639565,0.4054316128687166,0.495131001269293,0.6354302889128091,0.7120961654032689,0.6669985068876693,0.6189554869909467
