-0.10325412790919411,-0.17444296772338044,-0.2253906899078374,-0.2683854447084081,-0.29938768132791804,-0.30422404881945114,-0.27445837401834383,-0.21947964010225274,-0.16151953438492112,-0.11680997302255493,-0.08981348222768297,-0.08232770522202519,-0.09160367741118824,-0.11043529539038346,-0.1348956084049002,-0.16373862772018147,-0.198756446721664,-0.24356940480601194,-0.30275647750569595,-0.3705444991650032,-0.4267578226958552,-0.46339826704184717,-0.4846700176371671,-0.4490854404845481,-0.32157057135836903,-0.19510236176585719,-0.12093875063105185,-0.08871255555058871,-0.0793426331799751,-0.08732783057637784,-0.11398437031111174,-0.16136749714020537,-0.21466958604397068,-0.2574589868519107,-0.27609046394160547,-0.25568815273155626,-0.18035169669075687,-0.05316433300143427,0.09083838370053586,0.20890380014498608,0.2859127012611388,0.33165743545778426,0.3504992721078991,0.3428789981221513,0.31398840079349194,0.27211686708424226,0.2223660823581369,0.16520466813116713,0.10446240642352443,0.0480621711442087,0.0013608572346733919,-0.03252762822705298,-0.05393552344061597,-0.05753456498863224,-0.0403207628578204,-0.005362517052224958,0.041005259342476785,0.10770750359237696,0.21183244870275447,0.3116194212872657,0.2664120724455572,0.14633462658196347,-0.08710265145362095,-0.5797562341093497,-0.6427706361991076,-0.5118776580162154,-0.30506115984175186,0.17230568311475833,0.8219922043349913,0.941190669490428,0.8787783634397934,0.7863498327355205,0.67618813908348,0.5600376082593452,0.46739617818125845,0.4281627552077476,0.4492131601093679,0.5040693592620068,0.5269067580649835,0.4485214440499847,0.3295896905416331,0.2638267605488236,0.22509003387562482,0.11999468781953138,-0.15766317934922267,-0.521297555310671,-0.7075506730575716,-0.757680341804198,-0.7543367394067422,-0.7273938364915427,-0.6876923998519322,-0.6426467567660645,-0.5940088912763687,-0.5369943695158333,-0.47158242460518857,-0.40764979907409754,-0.3557395702628143,-0.3210147433499056,-0.2992139908103816,-0.2814537377767488,-0.2670120217214235,-0.2574447937834784,-0.2572479244693027,-0.2694172787125115,-0.2950462809794139,-0.3276498586828982,-0.35790345975472954,-0.3832087093059692,-0.4189976339559062,-0.48049811282666405,-0.5329364157822023,-0.5029626078890401,-0.41604630401666254,-0.3179564669806424,-0.21493883856339027,-0.10517882063351323,-0.00011121336499013719,0.09133308648100216,0.15299712720842976,0.17509946325456294,0.16271971324001447,0.13468683402453485,0.10881656749026244,0.08966019641435476,0.06688319812495094,0.02435719713392117,-0.07370850586801814,-0.2156324737026608,-0.30309318681351427,-0.34474651790065464,-0.3772013309384399,-0.4110953988047895,-0.4361342696515873,-0.41146596905364385,-0.2798610696628909,0.027621965624608037,0.491841504632412,0.8374372141371544,0.9309089171656403,0.8885473689569777,0.7944451280517794,0.6862667039413407,0.587782239165101,0.5137924953385463,0.4696883029504593,0.4489506655703828,0.43635175532599313,0.4143203379061292,0.369164265794431,0.29940845280063416,0.21889841926649753,0.14636705673133443,0.08762436792346867,0.03694358230978241,-0.015566026120763233,-0.07756683814804617,-0.1403545521524478,-0.18430220720505613,-0.19913687530407612,-0.20536058812899138,-0.2259668468605758,-0.2825984397276102,-0.36395769312675563,-0.4193046479769387,-0.43151798430499805,-0.4191166369628183,-0.39057495163849526,-0.3574024005224153,-0.32751441224669314,-0.30967287309886493,-0.3095825385537071,-0.3167850890234382,-0.31922905778521476,-0.35432948465971803,-0.42803617325462173,-0.5161315278098129,-0.6004716448582001,-0.6774485078441952,-0.7432015880459434,-0.7890466802306958,-0.8194480945979369,-0.8473656141855017,-0.854247991925174,-0.7855212993135948,-0.6755873823051818,-0.6016307545460807,-0.5749615919022915,-0.5763719868739033,-0.586603902938397,-0.5939542979158159,-0.5903814658676534,-0.5763347167021033,-0.5537642854487761,-0.5204570868038007,-0.4495405120470132,-0.3143574987569365,-0.15151874552335587,-0.0311203205039501,0.03202107159307692,0.06468226329556546,0.09237509293980246,0.11772690881476193,0.1301000569817656,0.12238101991006832,0.09548708529582106,0.06653564885682121,0.05764087464890042,0.07776719898454561,0.12067624445522468,0.17510617785094826,0.23494340023599136,0.2903519522234168,0.3402240725110172,0.38945845277885166,0.44438730450505654,0.5042569685348343,0.5791245704324047,0.6580808493061221,0.6874853507721745,0.6496436037819836,0.5756430922202573,0.5017645710480974,0.4478763861353179,0.4210667367792136,0.43746448523048664,0.5265142619642686,0.7500752693220493,0.8339286548467411,0.44819105117901203,0.26571869515370267,0.19035704256465663,0.1547956680648356,0.1426932722501509,0.14797016490804576,0.16417277244318898,0.1829898700290051,0.20180917002396778,0.22415482293364683,0.25118405316952847,0.27518767271697697,0.2826017218285369,0.26358551216465953,0.2322800877921069,0.20286554379174354,0.17837782546668338,0.14781083472099488,0.11948753809719107,0.09443786986997166,0.06749515488709115,0.02846108546080531,-0.024274927543365236,-0.09021294976576301,-0.15542120525262304,-0.2032368785230741,-0.22348634101560158,-0.23185859311855753,-0.24569973262878098,-0.27349134485070037,-0.3060719979473135,-0.3434050686163781,-0.38980609434943764,-0.44321240578889665,-0.5017488496211863,-0.535317387877949,-0.5039235279727576,-0.428946490353258,-0.362606433976138,-0.3287072430572276,-0.323089562044931,-0.3305471622057938,-0.33919220326511745,-0.34550886240145723,-0.35026785658180504,-0.3653380112602175,-0.4045478911328447,-0.4533700512462693,-0.43399772427959415,-0.3409313050521222,-0.24326147180022623,-0.16066544387202022,-0.09066252075847045,-0.031800905771399525,0.0160417696039772,0.05513539513551916,0.08778165699630723,0.11518404440205689,0.13154469748347689,0.13871291819478493,0.1479506877503088,0.17615448713555534,0.22711533239161796,0.282396678589998,0.32386892265369444,0.3500577530156545,0.3716893970847388,0.40311942306339305,0.44857942121135047,0.4989799749668962,0.5458924955165765,0.5798067704908773,0.5801506947006745,0.5231677952060861,0.4133987304116644,0.29143464005772823,0.18856149159489477,0.11705306891629982,0.07625581550757816,0.05727698457884417,0.05254166652252461,0.0585621770619013,0.07892749638998721,0.13297751567523458,0.2568613253623544,0.35141737687606966,0.28410443228422505,0.2391680534080935,0.2318045137595622,0.2558751501051543,0.2797169393685938,0.25227796927075924,0.19752026073030743,0.11828607775199625,-0.012830116721408845,-0.22114791280894427,-0.4808937606319819,-0.6976754865704888,-0.8161167070205889,-0.8581371738683581,-0.853796276200842,-0.817931662717013,-0.7524148231481267,-0.6562893691289045,-0.5433051241880547,-0.44213224809638657,-0.36949401946671495,-0.31856670118764174,-0.27634955884888307,-0.23533223773174283,-0.1859581615973148,-0.12080209061458289,-0.04429330804676386,0.029786243639387318,0.08585376776873216,0.11364552921028247,0.11035810237184286,0.07836304256026654,0.016885691396366035,-0.08086665173942414,-0.2019176744521988,-0.30397717803158103,-0.3519751351966209,-0.34154998400754905,-0.275680540418707,-0.16680794422681428,-0.04698391130097945,0.04448243003037663,0.0940109218763845,0.10562372865166104,0.09094610000823038,0.06664538043954309,0.057405290682164246,0.07875686404274322,0.10836576887310097,0.08879512624354581,-0.06330918659165014,-0.24295501704719422,-0.2985973157681167,-0.251914298492932,-0.061321779703052096,0.29823997203919295,0.5246974071619689,0.5711710426498685,0.5608524476286256,0.5380587499333594,0.5205545976763256,0.5148152123253652,0.5179913406038187,0.520517113198008,0.5288780189694454,0.5743489321530835,0.6798424084665654,0.8068793968388619,0.8945496275388816,0.938158312038918,0.9563790613074933,0.9657657651337912,0.971726723537637,0.9704904013906585,0.955276514966689,0.8898015928473816,0.5398266886595996,-0.27765106435139786,-0.5995016096722591,-0.6676898633589721,-0.6619356565368315,-0.6189200480185267,-0.5348697268372076,-0.4178304501864078,-0.30777443549580075,-0.22877904537462035,-0.17813437097170243,-0.14559477339414417,-0.12482414914098883,-0.11259642753655129,-0.11385063997542379,-0.13477853276111312,-0.17169097516928225,-0.20787862232382448,-0.22094665270047584,-0.20788555378237986,-0.1948492960319097,-0.18920099254123726,-0.18637410469601223,-0.1792694268673169,-0.16363219233281834,-0.14421044462947524,-0.12140698134581382,-0.09432555246032208,-0.06520924489071858,-0.03928640975683384,-0.038916630720627204,-0.09776813011553892,-0.21267508199379773,-0.3233789575345259,-0.4127706875223177,-0.4860802880646653,-0.540490889330977,-0.5711689562701576,-0.5760496958745234,-0.5560491188030731,-0.5223187919226844,-0.48350010477036437,-0.44589485501275067,-0.4089760517669961,-0.3710624631067611,-0.3185172338804854,-0.24071415696058862,-0.1342568004334439,-0.00011544879878305414,0.1295333431581229,0.19775314912554295,0.18001802215015827,0.08194162228726444,-0.07243551355388111,-0.19437544832538486,-0.21914766958388565,-0.14687964728828615,0.022954137788542977,0.29450898548472604,0.5678860602579062,0.6788278232493805,0.5911725545490363,0.3263340019765601,0.1066209372870181,0.16991903346145584,0.39710648978635693,0.5800407290402069,0.6702297278118786,0.6868575610503433,0.611982233398314,0.42438041352781125,0.22281191950878457,0.08672872799614967,-0.0002450535375830018,-0.06394442802507436,-0.1147102697635273,-0.15067053415352924,-0.15509957031074015,-0.10349744372750097,-0.00777881729676987,0.07042477255603431,0.09265601014433755,0.09348431466689666,0.09187851380257851,0.09324947856303756,0.09936488697246156,0.1094246462673351,0.11630441849809232,0.11212195784056804,0.09078268695394921,0.06399395677556455,0.05309589668231673,0.06901811936183866,0.11044353795830689,0.1699235983482885,0.22584827130266408,0.2526964104916692,0.2407561498855297,0.1941545535947987,0.12351696717416971,0.048494974925088946,-0.013467631937611295,-0.05783413141099088,-0.09108794258346535,-0.12193801111177287,-0.15490245135201228,-0.19225778808188163,-0.23092272132145394,-0.270792922537007,-0.30241597629792566,-0.31781367376618325,-0.31170461108043307,-0.292601138087454,-0.27273840523587717,-0.26554408429580256,-0.2774372311837506,-0.3096156522810855,-0.36343432671832004,-0.424985412773836,-0.42240779608757434,-0.3493655365755711,-0.2843102891664077,-0.24142055560449688,-0.21235901016656522,-0.18991438694077423,-0.17011759146004332,-0.153480229719479,-0.14090183157454367,-0.12982279530061128,-0.10797951807392939,-0.048991701359444396,0.053681179117804956,0.14532277965398635,0.19974224029192975,0.2207960317823531,0.21045953671924836,0.18316279618292658,0.15425512710392633,0.1337464678152788,0.12672525056386533,0.14013581073654294,0.18035798344907597,0.2478625463776689,0.3350430736966533,0.4231950038590397,0.49079180468537464,0.5288346985190113,0.5451968883142471,0.5446999341344414,0.5312763312576598,0.5085740157872267,0.48341129025403534,0.46515636876966715,0.45618074858510954,0.4544962784097096,0.4525404334079775,0.4522206783896033,0.4448532936885387,0.42794677394329683,0.40587309784335307,0.38514506481303745,0.369269893934724,0.3597142643985451,0.3503610301145915,0.3299582168461606,0.28610767046301167,0.21995182692955006,0.1558192092891506,0.11048695830343758,0.09020064855904682,0.09174595860827872,0.10414037972951375,0.11290865834762442,0.10403865423129323,0.07061390899203213,0.01491039600276061,-0.05845440395061518,-0.1336232445262303,-0.1991121973481098,-0.2552378993136045,-0.30460349888823274,-0.3540120304980661,-0.4026273619149779,-0.439623478207471,-0.4513669080554542,-0.4363590192980364,-0.40684873823266804,-0.3705331398093357,-0.33478073633474853,-0.3073132336552834,-0.29622760658997405,-0.30642995047101473,-0.34504409443287737,-0.4113644625790318,-0.4746215520952072,-0.48373659430530846,-0.45262916072025405,-0.4094558401185576,-0.36054224812970054,-0.31459658507588584,-0.28836458040897106,-0.28794901579084015,-0.31239927697371017,-0.36003852299466993,-0.3969525752338233,-0.38215517149669803,-0.3409355607139111,-0.29628025572562516,-0.23621771993451482,-0.15295846275300687,-0.07517500948221062,-0.02885988235291298,-0.003317445707640646,0.011709253819701018,0.02516385796446533,0.045708447123673175,0.07990509670262098,0.13454117674282934,0.21432571808911818,0.31132504330944755,0.4055534187645791,0.4642577039428743,0.48135539942055977,0.47388227312729997,0.4636182273926409,0.4629287552410537,0.46520212328275706,0.4662028512941344,0.4650555217739449,0.4541392910166074,0.4244139878923522,0.37039228469379487,0.29782356734664106,0.23157371690880096,0.19143465079362623,0.14755861841809012,-0.02137278729960928,-0.5253146715626527,-0.7249310209742048,-0.6872226716060456,-0.5990481143576691,0.014111426876026147,0.68109758757008,0.7266274509918575,0.7319880686964321,0.7261876462856163,0.7079971162332601,0.6732581942424924,0.6191468544930815,0.5460470481261184,0.45750089083643647,0.3559447847481309,0.24858848163601954,0.14752077330162516,0.07634345865362528,0.04555270626050843,0.04826080483574035,0.061114671873174944,0.060454172494552046,0.03214361873326557,-0.027688582714118563,-0.1123018880490127,-0.19355974661379907,-0.24873982464375569,-0.2798620606757143,-0.3088474485178977,-0.34907938052283294,-0.3869103549498306,-0.4086787221115905,-0.41491143712619577,-0.39988336128737706,-0.370292413786073,-0.3302628545099651,-0.280185643306834,-0.22688954856843985,-0.18094923096031612,-0.15174507769934018,-0.13902835792952778,-0.12671432730923826,-0.10118426038837093,-0.07371772437223775,-0.05975428352247176,-0.0627821450508249,-0.07802011845525533,-0.10045626978566748,-0.12663690421137527,-0.15581388861704046,-0.18733244593476273,-0.2308071072443482,-0.3144632562709993,-0.43645308590798815,-0.563538383399337,-0.6626172031971516,-0.7204722880425634,-0.735924146625753,-0.7117937589556939,-0.6530347537522826,-0.5699284308460727,-0.4741510072770976,-0.37582315889306334,-0.273455271848276,-0.14298483919563357,0.05744663709460745,0.297032374169824,0.4646315505823412,0.5721005173611399,0.6607939056247915,0.7165463923725257,0.6954784213677312,0.6185550667080948,0.5517602048187271,0.5212809839996098,0.5236315991620145,0.550283511401475,0.5889507762072889,0.6275838670847537,0.6622031151181216,0.6948241502550708,0.7311538948370729,0.7706550214469099,0.804537868776048,0.8204560242363859,0.8067737694748227,0.7444441259197795,0.5883823446649931,0.25856028837044615,-0.2047214667844628,-0.5454724610779947,-0.7086547482603203,-0.7721069804493627,-0.780357642495814,-0.729718575289998,-0.595399941368327,-0.4182259391442217,-0.2790397167663782,-0.17632118027173796,-0.0842566444261927,-0.0023455531248724494,0.06289484391458289,0.10827949904091397,0.12755788622510258,0.12344947552140552,0.10603200942633861,0.08374442261459678,0.0610897220419877,0.038610400087593214,0.01521063133266245,-0.012621402064699751,-0.04988666823827051,-0.09283592425410957,-0.12848203540698405,-0.12872225112625052,-0.11632966928791505,-0.13224383438657034,-0.1727002781548915,-0.24016447382030204,-0.3200538846104445,-0.3957724428171715,-0.4394021396875977,-0.4110509817425676,-0.23937177965083722,0.06888206700481793,0.2962478664859319,0.38236696318016256,0.36940960362415953,0.28234887493244987,0.13259727980543867,-0.05713246649759921,-0.2298117053512674,-0.33945924888638007,-0.3976161527693348,-0.4324164829198485,-0.449993376788852,-0.4325361987047209,-0.3462344285668182,-0.12303038943907482,0.32081482642565773,0.7213113971990124,0.8187507984947974,0.7952641612394915,0.7476852484227869,0.7003142277753723,0.6636245188273608,0.6446474091068777,0.6399012247536187,0.6215360746895016,0.5379596345880457,0.40729167129448307,0.3176762416969444,0.29113171031469026,0.3137256715311343,0.3754650243755581,0.45694801051722106,0.4866973615111595,0.4502116887371603,0.41537215613069306,0.3893825218419361,0.36922719632002715,0.3530879818112195,0.33543178581740846,0.3037370023329603,0.24096171949505932,0.13028206953811441,-0.025913930531836483,-0.19067481143365064,-0.32667320844877556,-0.4167237112297667,-0.46605