828261053117,-0.47737479632376384,-0.46196668554412074,-0.4224689995343725,-0.3482922045446709,-0.26235634565853927,-0.2039714391722878,-0.19362201767238296,-0.23523112827473058,-0.2914054377143189,-0.32109728375713936,-0.32694499104342056,-0.3194232382884375,-0.3115266483473682,-0.322921448431954,-0.3668970039709285,-0.4395922755380824,-0.5208445053228883,-0.5825683046472683,-0.6001013388288142,-0.5606689852282832,-0.44377392137761085,-0.20345117324052125,0.19993501576051081,0.6379190003991969,0.8988734008677886,0.8535688082382498,0.21123583686391803,-0.42776483194684417,-0.6752152334388748,-0.7638618364479596,-0.7890678788408033,-0.785729353601913,-0.7681087455909216,-0.7056327508606893,-0.5314301426476794,-0.37523915984749634,-0.30531645547218894,-0.279445316679368,-0.26917226187279586,-0.2600688021446297,-0.2435706154395636,-0.2174898560199519,-0.1919302869890331,-0.17278374405213007,-0.16522167487674555,-0.15622723368227073,-0.1326179900443946,-0.09793796484822256,-0.0684515779086551,-0.05502453339096854,-0.05755956492222704,-0.05996770646595431,-0.03642191157696826,0.035972967837234034,0.13627400840118145,0.21590512426377678,0.25263636592586897,0.26044884577944893,0.26614145475227746,0.29701291265962404,0.3530657561857794,0.4136743799910014,0.46823544705292247,0.5061713081463213,0.5266052575046399,0.5262859118531581,0.5145689304749768,0.5011328515775288,0.49243772078120246,0.48724930393519617,0.4788742443400607,0.46620014968830964,0.4499085402903593,0.4305152254215774,0.405002070203876,0.3724991377830453,0.3338390125221743,0.28758735909352284,0.24020136777688492,0.19069689267812476,0.1365652235053239,0.0756935831285374,0.004075250622272229,-0.0918310742096179,-0.2741393970002444,-0.5428786738464488,-0.6468544797123532,-0.627989404446828,-0.5670141534345364,-0.4381539470097908,-0.16181232196706571,0.2212105651935369,0.46349898685994084,0.5446992007999082,0.5376464930136955,0.47709659717033404,0.3780086529882849,0.24859512634992786,0.0974851183213633,-0.06916632031692718,-0.2640700465267554,-0.43863697591035516,-0.2814272437215824,-0.1501080785257966,-0.08905599769854479,-0.06307829957997722,-0.05458028385368165,-0.05747554963812293,-0.07103426566132745,-0.09596306233453429,-0.13296303927646222,-0.18575177616992725,-0.25103310291901204,-0.31312874813009023,-0.35259326193096413,-0.3624132453118048,-0.3521126037996487,-0.3290345718290942,-0.2950188101043401,-0.2575145122728272,-0.2302197190807384,-0.22902161343632207,-0.25702917318461815,-0.29472310603347684,-0.3129669926141416,-0.30315123858015247,-0.25969608143880635,-0.19612496023766043,-0.13758926129991558,-0.09361157697619495,-0.05769679609621455,-0.020548486904667172,0.029167258320041158,0.10595863667312105,0.22750525160620758,0.3916524322827609,0.5279112215594796,0.5692725086769594,0.5395266360450197,0.47018206182178823,0.37353432362902084,0.2800429639925365,0.23686350110642865,0.2524995552828984,0.3127120670528385,0.3835520193942253,0.42939582797286785,0.4486750974283754,0.43665665485685534,0.3940645707772196,0.33524163128031187,0.284355425165865,0.25249474039799047,0.2346263709832141,0.22561501890031951,0.2193474930221281,0.20966110876270122,0.1892131427188376,0.1651221709676151,0.15215483665154966,0.15684796681978563,0.17477610343031225,0.19228834249822016,0.1955985329316508,0.1782195957089918,0.1455993562464195,0.10917568489160313,0.07862810750405119,0.06458900262881218,0.06449100874541956,0.05851228564410784,0.02483749212405477,-0.029104246568316228,-0.08863726962714544,-0.12822744145691378,-0.14654434629818733,-0.16163078751309928,-0.1892657541854499,-0.24194910131219732,-0.311113148399714,-0.2757286380950163,-0.2019220688929579,-0.16732831573896556,-0.16757260477274943,-0.19551896795114548,-0.2458817936429542,-0.32911788876528,-0.4544837854689319,-0.5536903609134278,-0.5158609256049886,-0.4533203714608618,-0.4103366340217696,-0.36708510709642916,-0.31472873681044994,-0.2591156448379686,-0.21377373910563463,-0.18249765864523335,-0.16391292179052747,-0.15952477198156076,-0.1685981591358171,-0.1884822730346788,-0.2061863269990371,-0.20701618007080086,-0.1831960871612294,-0.12611184887267746,-0.03327957157895811,0.07950423756968711,0.1865947004585162,0.26822912343802524,0.31853617452745747,0.3496812177197812,0.3893557272852768,0.45580746562235347,0.5232343409747036,0.5147524490948271,0.33222676697617987,-0.008285362233517918,-0.2767417314865869,-0.39434599502691176,-0.4140609229213825,-0.3733981727943363,-0.29237322630617657,-0.18714595328778466,-0.07485476359695513,0.04242717653051686,0.17358670023457629,0.31440931564309216,0.4229677545373127,0.48517679021983207,0.5225815084594098,0.5456025567831954,0.5445040120804916,0.5095179819645727,0.4317979661230658,0.320734889820411,0.20509742493186925,0.11590850222326309,0.05746646304765936,0.022032662535883384,-0.001628670857986799,-0.011027712887103028,-0.010528662155917188,-0.005549991036615243,-0.002972386505809111,-0.012106178972946165,-0.03582272454711303,-0.07197019878256153,-0.11026946677550561,-0.13518499806682185,-0.14209025181255372,-0.14469278327113075,-0.16001988439991865,-0.1870049343379196,-0.22488262191592473,-0.2798771930320744,-0.3419896656024039,-0.4069077799124857,-0.4355473977185822,-0.40186355540618146,-0.3500784159321586,-0.3107150215750523,-0.27858271584092476,-0.23696680053274394,-0.15821553935688415,-0.052234753023825534,0.0019650071625539386,-0.022337811397853805,-0.1095674000490791,-0.19970756104367335,-0.2504446014735219,-0.24418721034297416,-0.18847616543099877,-0.09527046563421805,0.03638726709926424,0.16994792874238546,0.2601400547534048,0.28362539430175726,0.23563720446388814,0.12382277258400358,-0.0010263515864110501,-0.09733673836343162,-0.19182397377727645,-0.3319727561973026,-0.4791251965920798,-0.565656117984519,-0.589405588495953,-0.5515117659676991,-0.40608806655345325,-0.12991609297347056,0.12603634477825953,0.27609334231508004,0.35703978973254225,0.4022601759869986,0.42858371851394467,0.4418178191172333,0.4473802186338106,0.4516857838762295,0.4591552067820471,0.46196194242033467,0.4454161119784072,0.3950644814948744,0.3216832408732694,0.2506864699088433,0.20051203576525367,0.17659374175783787,0.18723105706911478,0.23537689257718236,0.3184882934517516,0.41410778086503336,0.4929486959966203,0.5328418630217417,0.5435097575834529,0.5432538164204268,0.5402326158247265,0.5246889627019952,0.4913089329605815,0.44159831734940225,0.3892755976074458,0.34777948267419795,0.30869623830165316,0.26369231731499426,0.21310674286516423,0.17682842265954776,0.15184111758160698,0.12838043458184645,0.0841991356272133,0.003610437970406526,-0.10847345559746714,-0.2403522152132091,-0.3728445559686425,-0.4913825556102579,-0.5716594503597091,-0.5891547402627143,-0.5155275379537055,-0.2749020407404793,0.16599808128012575,0.47660065203029484,0.5379674251082527,0.45909801169675496,0.26022261336025954,-0.08035734202788193,-0.5120011993921828,-0.7917297289683114,-0.8395824323317406,-0.8001189148312161,-0.7575319643471289,-0.7326853176925133,-0.7143586207117214,-0.6892291493582277,-0.6528886645862454,-0.6093305862551256,-0.5690880349324139,-0.536109313036113,-0.5124636145880332,-0.5059424106196148,-0.5098546739317918,-0.514250641959697,-0.5027953450967669,-0.4620801595932193,-0.3985264787867125,-0.3274462275309395,-0.2501654634667621,-0.1646194128580892,-0.06927987484588287,0.02931711659571292,0.11141945409292107,0.1651158205788703,0.1962826356428116,0.21291074564756773,0.2154570433554442,0.19549837445495144,0.1429935280419373,0.06512713544693041,-0.021550879124286566,-0.10238009304412303,-0.14989319383505803,-0.12467735091068964,-0.04418064105262667,0.036649165307631175,0.0985977550674471,0.1360931354625,0.1559560828821303,0.17143935789656126,0.19956943614165032,0.2435101613216398,0.30160865175648766,0.3701343172750362,0.4195683362053304,0.3943707122350689,0.3033533181063388,0.2076495931844812,0.1281074436020807,0.025409424708713508,-0.17583944770025794,-0.48906362559873373,-0.7006762102997472,-0.7299781270706897,-0.6098658458745672,-0.17917702315104234,0.3280367553768532,0.5684379510265439,0.6875912372405498,0.766175615019215,0.8281362560285245,0.8729342436959971,0.8916782029859014,0.8892841573050061,0.8697408843265579,0.8217398742044629,0.7162859246568148,0.5079438744324665,0.13341273742193513,-0.3514054308177938,-0.6523872068902858,-0.7607809986627546,-0.7763895082618699,-0.7438475919358718,-0.6855603096925923,-0.6237779905766694,-0.5819827977201159,-0.5828050872080964,-0.6483488118755087,-0.7743027361487147,-0.8366848094444098,-0.7426199377863768,-0.6277069767888033,-0.5481104746030151,-0.503432748290009,-0.4986032775780865,-0.5637227419103834,-0.5703097462445609,-0.38671965677133324,-0.29557901172012346,-0.2861225985682775,-0.311256642403606,-0.3425329787277295,-0.3621046901772516,-0.3648275104154225,-0.34848566764264155,-0.30296459561909933,-0.21793822843844438,-0.09223741341415043,0.04262408976408045,0.12340325591561285,0.13305811582757193,0.10945293350603583,0.08319936488930504,0.06427137501682782,0.05177217378946205,0.043081573021039946,0.037375185610080186,0.04108828339423092,0.057576037243518244,0.0928810901514602,0.1460778626198127,0.2136502655486509,0.28961129608299174,0.35970616281183665,0.4139695340393367,0.45312766694350276,0.4879460614128872,0.525130307111997,0.5681881064637062,0.6221241819891583,0.6891805071747872,0.7410434410007654,0.7420175197795337,0.7048163287591379,0.6655286151033816,0.6376748378127209,0.6110696985175778,0.5785940110504277,0.5396618830253581,0.49776869821872805,0.4564679307371802,0.4196274273342771,0.39264022504804014,0.3787407150885287,0.3808016668009603,0.38609245976442175,0.3734874931934232,0.31320937483427685,0.21191011021121556,0.11803665548947413,0.0693100547719632,0.06291643886355122,0.07575476779688867,0.08362555795472965,0.07871568330875241,0.058125022048987986,0.02350567336711751,-0.024427899125414262,-0.0790916491954301,-0.13348179041954314,-0.1828140830190202,-0.22830197866358568,-0.2868621018454716,-0.3573895581399182,-0.43364297853323924,-0.4900816984025301,-0.5083563469286339,-0.496395259566534,-0.47023988483078977,-0.4504220626811689,-0.45147928229741563,-0.48894552651984097,-0.5489524407297233,-0.5929781307456176,-0.5953117292770591,-0.5542170107078174,-0.4869549599680577,-0.42031829497384976,-0.3727812519565183,-0.3474843131974428,-0.34110070280729693,-0.3361692860184277,-0.31948344745445784,-0.2834929745665222,-0.23022459466615514,-0.1663666041564026,-0.11104047914604236,-0.08952981638674438,-0.11729093662037819,-0.18150748767080432,-0.2564125716048728,-0.3198728073486058,-0.36005999065193606,-0.3640834185152961,-0.3157742612036635,-0.2063927791809048,-0.07186383225430695,0.041032209011425756,0.12895128278244933,0.20627811541271854,0.2765226705462963,0.33564104249793775,0.3808473745928285,0.416075518761288,0.45252857289039317,0.502610059358983,0.5747828132513447,0.6433528544904198,0.6332699197498993,0.40707774150527243,-0.04837237044274342,-0.3386338433327235,-0.44178745598996016,-0.46577619132215026,-0.4563610852407076,-0.429266928548686,-0.38295536323567764,-0.31215343873816553,-0.21335123854002688,-0.0838075869507943,0.04619772731025598,0.10851800081098013,0.10567148372979578,0.08765127096926884,0.09654325690116823,0.135778707387486,0.18311334182483266,0.22014600636587098,0.23825720266230987,0.2327678693307979,0.20932516239324855,0.17113368655969147,0.12470518943380177,0.07213948210064265,0.018950619255028073,-0.028693302778635167,-0.05952022422291866,-0.06187530746308073,-0.041113651071720166,-0.008750121212187581,0.03311092902710163,0.0633121238676663,0.062240289854021545,0.038809993456346545,0.010838928843330268,-0.014723686725282695,-0.0434371560215219,-0.06790974773949383,-0.08932812324508697,-0.11338089899339679,-0.1284718812733972,-0.13822553102816795,-0.1548052631757083,-0.18512394500917587,-0.22734354961965306,-0.2695027954810358,-0.2973281165404319,-0.3110596180684938,-0.30509858749276364,-0.2572108853624419,-0.1632391264919324,-0.07023367078547527,-0.01605523324349299,0.005575712434460689,0.009917981698789382,0.00872877845845097,-0.00543270335265587,-0.04054978729932152,-0.0887824212396971,-0.12814571548599113,-0.14363716341729932,-0.13526193975216927,-0.1082341157892805,-0.0769211102286048,-0.05459383701195262,-0.0496314645037591,-0.06146275652429967,-0.09727187691202938,-0.17763232693239772,-0.30598507135093556,-0.44451131641778036,-0.5503344662686587,-0.6208329204172582,-0.6409341698078375,-0.5914281123953218,-0.4603528563925334,-0.18984087343169398,0.3475800721652676,0.8826285431116115,0.9737790561950831,0.9114786239821947,0.8272051563504341,0.7339112466090286,0.6298831728264689,0.522180592014916,0.4284253558588934,0.3682893938285563,0.3439525215521519,0.34224833946751193,0.3473217053076396,0.3453237390534245,0.3259084179944649,0.2898391350174488,0.24615521615454883,0.1996936946519262,0.15209108513163097,0.11171127316032374,0.08855926627029116,0.08446278082540327,0.08354779822766818,0.08058743095515646,0.06573798646292586,0.028627916625485438,-0.027264288226302027,-0.09370372003311547,-0.16265593394009265,-0.2318307794742758,-0.30053413947950064,-0.3642138824787952,-0.3984298494663976,-0.3863860378846656,-0.36616029372417097,-0.3629272945982748,-0.37418300838336327,-0.39037162935821446,-0.4082842213862361,-0.4241087409863573,-0.4355405789823824,-0.43938954472802605,-0.43441760798033224,-0.421386543403419,-0.4119887132624555,-0.42230376099796896,-0.4674256192698652,-0.546645551355209,-0.6363130793114045,-0.6987657428863101,-0.712166765973435,-0.6899033887410133,-0.652025420211264,-0.6131603400677689,-0.5800837114526288,-0.5482027987873588,-0.5018076530987808,-0.4258964467696664,-0.31199860169462207,-0.1856212367210183,-0.08501376158233499,-0.027643510070024347,-0.007653506120888669,-0.002281133694766619,-0.007870987581346798,-0.01768950815788889,-0.02875558558452685,-0.04699064170066243,-0.07284178231400239,-0.10039816435806276,-0.1185339325730106,-0.1122987695333097,-0.06657273466620543,0.03963536888126895,0.20120287004876217,0.3655732253480599,0.4856588569884894,0.5261273725650991,0.3759777166624598,0.107127890904576,0.04007834745009547,0.19845509772445866,0.5902430637980728,0.9333108162290542,0.9710788851441455,0.8542022518926077,0.6293057643299221,0.32645367251665625,0.07772351172881745,-0.0328840529217667,-0.021797577892797248,0.07078108006041368,0.2002254085207329,0.32504269846938655,0.42282863713894536,0.4916992328090404,0.5087862896330585,0.3868363221396894,0.1797509716869049,0.05241832338643078,-0.004133846776124104,-0.028282780401871037,-0.033394036573632865,-0.024454307517916152,-0.0056894815578778755,0.0016766406004342666,-0.009168559528733704,-0.027500882947586822,-0.04056673585667657,-0.04053005232946478,-0.02308851500542682,0.009260403218988836,0.03997259767837879,0.0470259100975334,0.026091498321610992,-0.019615407071267285,-0.09046765004949184,-0.182798071394397,-0.28729392381095,-0.3877410705687728,-0.4650844053232853,-0.5096961732999478,-0.5167247254233401,-0.4829438384721554,-0.39344927134306784,-0.2735852885502582,-0.19932412662181623,-0.18991990181318363,-0.22579131383963827,-0.2763772820572778,-0.31968453022381726,-0.34831744228993955,-0.36910745052853317,-0.3972691196102951,-0.4359789604628663,-0.47540409216321594,-0.5022640391152672,-0.5077841095011421,-0.5024975441428,-0.49467397170665917,-0.47439398925991966,-0.41230358064311035,-0.2504752163319361,0.07279576716536862,0.4609080003177245,0.6863850491970886,0.7447539606811493,0.7058908926252946,0.6026723937864987,0.45773169452075596,0.3160412240320952,0.23264891513675437,0.24162741583590958,0.32445051825984095,0.41618771027260276,0.4867782005089746,0.5479855362964312,0.6141164484603318,0.6751781510790952,0.7191534189205373,0.7366653434542314,0.7368418430337732,0.7300806588842809,0.7153388813161016,0.6947381082212944,0.6804710694239853,0.6789674560409117,0.6785153093314596,0.6642110439020497,0.6277734551615527,0.5719005498557078,0.5044388286511535,0.4221545700797393,0.3238855385318307,0.21614404499866668