,0.13609643389529474,0.09710233574057824,0.09288005881161437,0.11046271056498735,0.1252326061542784,0.11717479437106283,0.08465446004745573,0.03912420223286846,-0.0061694948037439995,-0.055442735641554296,-0.11825680292488447,-0.2016505184968031,-0.29993236212863533,-0.3931269408778989,-0.4581080664300833,-0.4853962508038829,-0.4846412242689393,-0.46398284378244653,-0.43559066163652355,-0.4141636913726365,-0.4258634075060823,-0.4756741115466551,-0.5359840817856069,-0.5842303880905909,-0.6170403738669513,-0.6354395823712601,-0.6528842451579352,-0.6673817080451894,-0.635018350091071,-0.5100384000670283,-0.3859987154570432,-0.34169615245572016,-0.438520922249613,-0.7341436568947354,-0.3416182315443448,-0.19050818457519125,-0.12512102585071308,-0.10165123187428696,-0.13612984735916459,-0.24727038102608165,-0.29845332293183097,-0.30692590715697954,-0.30255064747986904,-0.2823688197346159,-0.24868202240452303,-0.20513800731434745,-0.15939427927003372,-0.1195182029533913,-0.08458302730199825,-0.05330577565696255,-0.0263628525134758,-0.008037636156031237,0.0031840902563120494,0.013817501278701667,0.030646092275862197,0.04925795486283241,0.035590222015879094,0.023848304774433702,0.022519739978567876,0.025735443565978,0.029932880740633636,0.03367349084390402,0.035645313079199534,0.036344911050615804,0.037611729217156255,0.042381854755112185,0.05400332885086983,0.07512952650597071,0.11776081300867595,0.2399800559011308,0.6668281267817958,0.5314046943285224,0.4376279902824758,0.4462649158728285,0.48465850329514837,0.5237158434167457,0.5412871785492136,0.5176271473000705,0.4402674106130461,0.3298316394739881,0.2269586713690645,0.15211318987583905,0.10021737827268065,0.052904161849267814,-0.008850140135954305,-0.10005573984929785,-0.22997702515240767,-0.3909915446197804,-0.5432300280299669,-0.6394691134637075,-0.675148576915808,-0.6723760521956046,-0.6365050501314001,-0.5679403391132641,-0.4624318750384231,-0.32627310302487256,-0.2044738743068521,-0.1241849866616216,-0.07351888200636628,-0.03383967987117048,0.006354729890483592,0.04172858779523199,0.06557516242253071,0.07731166906435054,0.0823634607357643,0.08429476196417321,0.08190254344528919,0.07770879535790132,0.07024127819466597,0.05901243060095174,0.03477149944825787,-0.007302197578589638,-0.06452701543253311,-0.1345018729192963,-0.21082922028402618,-0.2786170749934631,-0.24530814880722412,-0.1167157402774082,-0.041456282675363165,-0.011192786795048695,0.00400218372661724,0.020635754680586336,0.046260317500072534,0.07595369372323166,0.10010650570975431,0.11411435843987182,0.12398227612572521,0.13857502404721866,0.15878632748934288,0.17564279268365582,0.1812426343415688,0.17069667212345827,0.13855127377102164,0.0831792500169528,0.02106269731969416,-0.019833697566082144,-0.02931283203836603,-0.005177680429201339,0.04993429003500353,0.12378819707765724,0.21070959770272257,0.3141071966131411,0.4320183143746505,0.5427207079742539,0.6316070110802092,0.6996299958493004,0.7499366887106379,0.7769833368435753,0.7798516772174909,0.7754530782984826,0.779654954288821,0.7983634458803311,0.8078603177144116,0.7784559678932833,0.7101085932428206,0.6238670962199614,0.5365251723558524,0.46104554295379885,0.4016776621667841,0.3414576762916191,0.244064337399056,0.06383471778259918,-0.19524835262566206,-0.43166147644591346,-0.5603902235243504,-0.5977940721500559,-0.5940615183156015,-0.6034990094165598,-0.6540524061591285,-0.6752095272291103,-0.5323307439887263,-0.1771444997461695,0.324123150840555,0.7047419133297566,0.8331815026980414,0.8300087422147658,0.7754037123447045,0.6790596501191923,0.5290821844536799,0.33659946792456275,0.14470393868667686,-0.01929626464563467,-0.17036320990229648,-0.34382357766675653,-0.5356662090158566,-0.6593971598815671,-0.6974127045302545,-0.7085686033657304,-0.7189186656142386,-0.7208738960818871,-0.7119444247368611,-0.6959687172621435,-0.6812606922581305,-0.6698309535276704,-0.6596497158556681,-0.6512991554862829,-0.6412944849317742,-0.6294054892466977,-0.6137255488814193,-0.5918008835357822,-0.558996931652316,-0.5151770411733712,-0.46506055538983276,-0.4182878721151342,-0.38277426971441086,-0.3605426341249524,-0.34681330806264604,-0.333646348160171,-0.3131126477677095,-0.28421321167912633,-0.24150327284024364,-0.1774539974198333,-0.08402473182755749,0.02752131229648321,0.12543288294410912,0.19524803707790916,0.24006407244465797,0.2645107306799997,0.2779306972769142,0.28675782696680446,0.2867259586129605,0.2589123075727089,0.1790785818710248,0.05947854264478816,-0.008384418724932443,0.01146936884103993,0.10508628107842793,0.24106940871689742,0.37223090802126085,0.4586334891525256,0.49590518388265514,0.497763484070862,0.484623898976239,0.46846099862353796,0.42498373684828517,0.15305174498071672,-0.3653908616908461,-0.5177864049236108,-0.5579388643922396,-0.5593017726878646,-0.47750992568530726,0.14855874001195982,0.5783533069057144,0.6343001129788841,0.6436213183652599,0.6356991434899437,0.6104502443589815,0.5638472975783825,0.49518681327947245,0.42323602130319354,0.3730233825910002,0.3510371687523004,0.3417083045774175,0.32264561497008604,0.27675680881264747,0.19845034101073944,0.07876931770969631,-0.0774699773647084,-0.24280508311684665,-0.3619721487303361,-0.39132357217380664,-0.35213606845026346,-0.2875195405724328,-0.22533206618265955,-0.17667062514635043,-0.14313325247581907,-0.12293226431878373,-0.11171325420094068,-0.10534726885397808,-0.09823382505870268,-0.08299193467661826,-0.056328987464902266,-0.03912976824278727,-0.12151517448573075,-0.308075488520003,-0.4227692358070796,-0.4682082306796215,-0.4867224165500878,-0.4948865144520582,-0.4932387494583917,-0.4769989146164817,-0.43623288933036486,-0.369008178388228,-0.2924930900832141,-0.22797004199408788,-0.18777939850524053,-0.16887211137673575,-0.1555084670007652,-0.13920682412535856,-0.10786542941168908,-0.07166168251558877,-0.038287127145431275,-0.012670084639996552,0.00575807052270377,0.022079383258263814,0.042233671965433185,0.07503319618482375,0.12933120940626325,0.2201745288185733,0.33178477017965974,0.4133658383232687,0.4540005558865416,0.47378189069079035,0.4832258022945522,0.48963046333303833,0.5051807454614662,0.5322829544577147,0.5632686892507733,0.5903917397518925,0.6044166401685332,0.6026030554630277,0.5878198114346503,0.5739849050885467,0.5614633306012251,0.5495662888655171,0.5360414583040252,0.5240700761953583,0.51195439239543,0.4946477460891586,0.4735102760448362,0.4455130297384379,0.4070296791607391,0.3513700113416268,0.27832280301904455,0.19883081088049873,0.12276645042845528,0.048952803377709325,-0.02689470136268176,-0.10406031341524072,-0.15728618741577333,-0.16067695543064298,-0.09992810016959777,0.013544071127517482,0.15020110450294571,0.2740310002836769,0.3569251468543466,0.4015998487596814,0.4321142963717537,0.47052088085523597,0.5255597333004657,0.5664423457629814,0.5342997034767076,0.25777755545043485,-0.3621843485585115,-0.7085570390415421,-0.8267671188968579,-0.8810984189142997,-0.9168714407655236,-0.9477412450739668,-0.9792329046568641,-0.9923620766509998,-0.8764627822909843,-0.6213435340075104,-0.4638954409914643,-0.4168487677258154,-0.4107484582456172,-0.4073956870081334,-0.3901222875352676,-0.34910507573816885,-0.2822320028753153,-0.19985952512807764,-0.1391954292335941,-0.14105052426411083,-0.2062368938928082,-0.2939863924652629,-0.3673819504663665,-0.4048455028613362,-0.3866437553792574,-0.2891545610215118,-0.0895055433494912,0.19944430756059797,0.46846661772605436,0.6145465852007246,0.6568939971608446,0.6471750623000279,0.6187492286212526,0.5942930681706516,0.5904344895113554,0.6251624644895818,0.707368816617703,0.7987362626204619,0.825663338919447,0.6837059053953854,0.2509042239482093,-0.18799543360746243,-0.3961186288361055,-0.46483382705772625,-0.4695941617343591,-0.4497731748283379,-0.4164672018304455,-0.33442891047850004,-0.12869026559870989,0.1610967489615034,0.4011817460663593,0.45826563744891907,0.37598001976213613,0.28210043938411133,0.2268433577889533,0.20880296670151902,0.2042775912947621,0.19885520120656255,0.190615314661443,0.1755670946219532,0.15610704214475118,0.13937084909239028,0.12902725096533021,0.12258785376790701,0.11418917677469263,0.09750396690364033,0.07617702700979077,0.05880659005179896,0.05209060439711408,0.05519985759781874,0.06286783943184367,0.06261418518669495,0.04155693593362272,-0.0010195911822485654,-0.05204972918145642,-0.08783586265163766,-0.12318873635195395,-0.16554223899366965,-0.21223831357990378,-0.26587131311070655,-0.3194201925199865,-0.36268163539584053,-0.3825994466708026,-0.3731720046116929,-0.33578641647387153,-0.28029928363170253,-0.23102758538401733,-0.20168244674108232,-0.1895667637160044,-0.18833300580692203,-0.19244539411417277,-0.19513639312218442,-0.1939602049627238,-0.18663268884138648,-0.17317722161523746,-0.15608982547250472,-0.1386857967763685,-0.12274408405499208,-0.10863537029832378,-0.09550037849987626,-0.0845969211706785,-0.07441903554340167,-0.06654525999892845,-0.0623986125044114,-0.0620604817004708,-0.06356285730293375,-0.061940461117977456,-0.04735745545281018,-0.012704914920364537,0.03321980614560659,0.0880281124624985,0.15195689895625908,0.21630555482878897,0.25776640595287015,0.279048374388415,0.28944304008698135,0.3073178902349784,0.34039655470977226,0.3783788005090247,0.40601382506243233,0.41605054173170736,0.3979123668586929,0.3503382639442293,0.29673781741186506,0.269080366869356,0.2701192864882967,0.29126967537739695,0.3153762321036197,0.32783195493666173,0.3118470479446697,0.2716330198162254,0.2273437245369451,0.19748785536094157,0.20728117879198252,0.31546382840179776,0.21553591133096234,0.11233876548997435,0.0645454288049692,0.017842799654939547,-0.05964847649576318,-0.2090026498874013,-0.4316404384956582,-0.545564976851412,-0.47817272090184565,-0.32542307989511937,-0.18500299559369196,-0.18582202680157162,-0.37684997297211953,-0.6172592740011964,-0.7349680244579924,-0.748995136847902,-0.6609558151786166,-0.16057474715419578,0.5883023992708641,0.7266033909147889,0.7357737263284113,0.7126369453834334,0.6699002145417632,0.6055859536443501,0.5134966041731124,0.391858373603387,0.23826457961492803,0.04535314124017109,-0.15104385510074722,-0.27310238464562153,-0.32451127930437873,-0.3491314253835864,-0.37483506003381417,-0.40956766796005467,-0.4529326135455199,-0.5026206198133133,-0.5432061788693339,-0.551679381559258,-0.5316160650546661,-0.5105056191892838,-0.5056660941713361,-0.5093447956342213,-0.511035952041136,-0.4982027883360219,-0.4607979457163148,-0.394940062461629,-0.31524836277911067,-0.25099195395373497,-0.21105705022685983,-0.1939744734070338,-0.1980372613110253,-0.21822502464627663,-0.24357243993734173,-0.2614370461003681,-0.26520238092619514,-0.24324347028925478,-0.19690588683210475,-0.13627084742128692,-0.08116165780785249,-0.04808576028901842,-0.031624307368303024,-0.008880230616269408,0.053727123860711976,0.18301406548726745,0.34917150812896786,0.4829022910580202,0.5618966079189927,0.6151955642965496,0.6678214400910567,0.7345115315709838,0.806697487759881,0.7917039018397561,0.5458597031555693,0.28302579555745655,0.1619804655697984,0.14697075081992222,0.21019324686603924,0.3222792753426743,0.41593934043111813,0.4586527940974438,0.4643567545064073,0.4194795687086248,0.2574994235916438,-0.015211674992692817,-0.22705171206367847,-0.3571109897977258,-0.4309949826362498,-0.46433143476568695,-0.46351517505635953,-0.42874575970320317,-0.36322961593131453,-0.2943054547393829,-0.24899537960527293,-0.2373038217920447,-0.2416082553890814,-0.23299341540071705,-0.1994228396341221,-0.15246973706428574,-0.10481313200565963,-0.07347463057806942,-0.06944554528574019,-0.09560470110978414,-0.14188433239328324,-0.193943298123287,-0.2376824577856645,-0.2627260927435735,-0.2669761716857613,-0.2557668643170774,-0.2415324023429756,-0.23442459858390347,-0.23594796454422154,-0.2354726050425605,-0.22615831759920857,-0.2095232205919774,-0.20581073219085844,-0.22027447877268133,-0.2405994024881618,-0.25566976559879356,-0.2611219664837752,-0.24664421761354227,-0.1986703962650481,-0.11700751115926326,-0.0219500555281965,0.0641476032641977,0.11964210227156331,0.141139016587277,0.13612311312208253,0.11451385124799231,0.10655477360315302,0.12233714366402951,0.15486155077003613,0.1886362882989696,0.21595266294866464,0.2378337934746128,0.2564390778121338,0.2717216096310159,0.27279457708550975,0.253313825204188,0.21687846055201057,0.17912415531721848,0.15138155860480867,0.14893505741287047,0.18299457289851384,0.24726900131893167,0.3261309169696165,0.4049961493619577,0.47218942535799474,0.5243560143975302,0.5606411446355125,0.5910518356978336,0.627802422697826,0.6666619882772343,0.6829104640128072,0.6593515008628211,0.6021200432767516,0.540554658363058,0.5001240193658127,0.4677577440851269,0.4316602745380021,0.3884440482407902,0.34329160681649784,0.3091987645588278,0.287588113431335,0.27443869887206285,0.2702163465791879,0.2721048685434017,0.26788930714649284,0.24640656118969273,0.207226664074322,0.15664115438154091,0.09458170655985061,0.020903395954334852,-0.05589750417248203,-0.11741095688307635,-0.15413851841574777,-0.16108642310370766,-0.14844965671974175,-0.12241632397637824,-0.08168302406113578,-0.028370677664390075,0.036531839461378286,0.10066486583292639,0.15390811029524773,0.19693331602627992,0.24522477516902227,0.3065316743697195,0.37316251965793645,0.424614008338569,0.41052832375641984,0.22810853586442847,-0.3125293022779498,-0.8322137781258073,-0.9600216859062471,-0.9806849102741454,-0.9838222652089157,-0.9835392924116065,-0.9776675257468351,-0.9417053947349205,-0.7999614729597962,-0.5368905788793508,-0.31604160179493507,-0.1998337754117583,-0.14936913118586503,-0.1307227455570258,-0.12801354957236588,-0.1300167295127644,-0.12638526039968925,-0.10674134224096407,-0.06416001047072352,-0.0018040852845500799,0.038861693579736366,0.04117678304979883,0.0347901846775748,0.03204871665345219,0.03615369876128461,0.04431157437759667,0.05259452118887513,0.05516713096625814,0.046310501858161074,0.027623718973416648,0.0273103335938396,0.06264233952974423,0.13630302319799106,0.25260076900041023,0.4122084189513854,0.5610165873307805,0.542649985182885,0.40654319193564264,0.2968772592267686,0.2357092896614296,0.2231314622495532,0.27064260402249435,0.382134424384265,0.5242662178582616,0.64848994934455,0.7340839691020314,0.798164213894591,0.8759924640881861,0.7715401781818239,0.41446488391843156,0.23825264031655202,0.16377649056069957,0.12035868847337032,0.08249241273436626,0.03681017130290764,-0.023095758095955078,-0.09397108655721743,-0.1618159183080833,-0.208945978978929,-0.21877754678746633,-0.18437925036119338,-0.11500161762502799,-0.03045708102420961,0.03578894644277851,0.06685894611785631,0.06846598926944282,0.0558842591405401,0.04185563165821172,0.019614130221732893,-0.015267150601451526,-0.06573050193824456,-0.12514111787444873,-0.18738037717506714,-0.23533085958320557,-0.24634966247346018,-0.2358679646876803,-0.2277170329679718,-0.22611410559535974,-0.22620747741419303,-0.2246207787728528,-0.22152888984337585,-0.2181128253260234,-0.21429137151608782,-0.20801812000610745,-0.19998092318239136,-0.19628801036064922,-0.19996987406560668,-0.21473691489467048,-0.24302538070624996,-0.2852607074845693,-0.3307994569418795,-0.35755003669439006,-0.34472355210277444,-0.29394454305441353,-0.22179191938973844,-0.14306746914413207,-0.07653782992604169,-0.03324923906910077,-0.007320907217335259,0.014838197599137463,0.0380954990165872,0.055907163884278493,0.05849799030104842,0.04733631234520075,0.02897311176937964,0.010380133090629066,-0.0030822191022776917,-0.013839551694988367,-0.02309158483487606,-0.02320699067919483,0.0019098966941703285,0.055210052063789684,0.1259941156248005,0.1983515009069519,0.2640030367916859,0.31922656324266474,0.3591923301187643,0.3866146710468385,0.4036378788745016,0.41630874229769005,0.4254787002876065,0.4300608233004106,0.4358515627727923,0.4481083122142998,0.4701616526457877,0.49461250020166325,0.5176392615825731,0.5312775786058156,0.5345221059096676,0.53