00627585842745,0.5182812924176486,0.4965178428562523,0.4628286156670656,0.4227779636035783,0.3790118651033402,0.34044873534874337,0.30953243093219907,0.2752908372764852,0.22251376650185622,0.12842111715266477,-0.03570075501917898,-0.2270149022377181,-0.35136403632733243,-0.4382208609111153,-0.5322424466542349,-0.6140379355396792,-0.6587946936848335,-0.6684079838779015,-0.623776457825816,-0.3499737456585943,0.4051480400119141,0.6656347579607844,0.7121695042453519,0.710510886499702,0.6818634896867802,0.6244615061447787,0.5221765040705506,0.3458048925634337,0.05114534066992771,-0.37135792113373683,-0.7199361355436497,-0.7857069802571527,-0.7481975446609858,-0.6922723165480344,-0.623888800604662,-0.5449278571337228,-0.4626406061893045,-0.3892517288210757,-0.3452275341074653,-0.3411298394216693,-0.37554270357102587,-0.422818530326247,-0.4476473257934605,-0.4287943228310867,-0.35238310837453257,-0.1832574198551221,0.11762508642179231,0.49069932613312806,0.7545664547369353,0.8407014337153692,0.7031459885129762,0.24924174552918543,-0.2228334216625,-0.4954659218771393,-0.643334062688545,-0.7292390127019571,-0.7795500805457952,-0.7971845428885208,-0.7745988808346457,-0.7045496754593101,-0.571030484487693,-0.3144425826902865,0.16689091534589795,0.7165835515739083,0.9505254835383605,0.9664941521062292,0.9146772842759237,0.8482092821518015,0.7852390171379038,0.7377380037535642,0.7149178710776251,0.7197765208061769,0.7407894483660312,0.7050740081624893,0.5119549059195204,0.30134833886403684,0.17145216594906723,0.09323405224355413,0.03936218941189963,0.0014965213588028104,-0.01751798760012176,-0.014989951913274664,0.01185337248357026,0.05742795925359063,0.10218302957063291,0.1235908612798174,0.1257418314754562,0.1223271835630505,0.11688687736284413,0.1040866445980044,0.07825253058535564,0.02838516691117157,-0.05452697979817061,-0.15208623278248828,-0.22861191198049793,-0.26814397945501905,-0.27813435729176234,-0.2837229722128849,-0.2954632884005061,-0.3202331764402897,-0.35274402007355116,-0.38755963975995755,-0.4217992380844468,-0.45669420059296156,-0.4966894833244888,-0.5388154210736347,-0.5820235225959259,-0.6341432706941469,-0.681020168398421,-0.6882440074963918,-0.6512225330514291,-0.5795782982575254,-0.5045864496230396,-0.4557216850599885,-0.43309608863318017,-0.4220998891784723,-0.41484309823147175,-0.4119166964253134,-0.4078887400333015,-0.40145872050001935,-0.3798613591973912,-0.3375767210699363,-0.286867069697759,-0.23027284924942376,-0.17740117799373145,-0.1379638435727754,-0.1155231895769673,-0.10529047676924484,-0.10312473245519325,-0.10896358338473698,-0.11898459568192796,-0.139055346581043,-0.1622204051762019,-0.16935565719915888,-0.1461168287467913,-0.09324811001958506,-0.028920497584815026,0.034329575845637644,0.09132124146568493,0.14072220751711523,0.1774619763768395,0.2063599549735708,0.23231537743597058,0.2605025839121588,0.30070902343336486,0.3625342855595175,0.453900971773932,0.5649356951379827,0.6590805866647254,0.7001893456156838,0.6894292283244818,0.6586207152407257,0.6346832613715906,0.6223914082408407,0.5962226742441695,0.5378675278537668,0.46183436896533403,0.39211954120448844,0.3355727418220133,0.29133846681766434,0.2560908222866809,0.23258451067997712,0.21860385303511923,0.2118096263229838,0.21456280033235978,0.22609311794217035,0.23767138693809534,0.23756861861185477,0.21570420669502768,0.16410991200926456,0.09248415255512067,0.027652043849328987,-0.011111337331273844,-0.03522129773976406,-0.054750705908818136,-0.07044028637319956,-0.08280719835051871,-0.09192873724524568,-0.10483220825262879,-0.12705170700699184,-0.15612717958942446,-0.18691864447840167,-0.22063340325858222,-0.2645735251027036,-0.324494800693173,-0.4034807844189154,-0.475593120963689,-0.4511818319017242,-0.28472964644897597,-0.1050145228259793,0.009946372893288041,0.06595665825986226,0.07510734738373878,0.044992204697751136,-0.005754675538729351,-0.04319638331263226,-0.054558881447978776,-0.0736206990330477,-0.154234633437651,-0.30734283155379677,-0.46604244746645623,-0.5699773218027219,-0.6180894027253151,-0.6218274207568234,-0.589992439961589,-0.5368009862284595,-0.48726933924683896,-0.46058302920257244,-0.3957334580710642,-0.2500461361237668,-0.14320225796731306,-0.0766102825717237,-0.022495763887325985,0.041156392257928415,0.1430154367919758,0.30313671180444934,0.41584613991884817,0.4139806163937875,0.3871828908536225,0.37254446973889827,0.3722256604228291,0.3832152102755758,0.395897125469147,0.3900936479248191,0.35233817466907236,0.29851908268018545,0.2709627008040641,0.3091636999824915,0.41046436165661515,0.5121129857183463,0.5795279400359851,0.6238955262084515,0.6754287831276886,0.7361808295957012,0.7478963279143487,0.6505937760263625,0.5267210878405078,0.44630385194987315,0.41434063367493584,0.41881913245411895,0.44759386401529977,0.4803411289297809,0.501168132947819,0.4983793170132764,0.4675790090366119,0.41045350963587335,0.3384218408357948,0.2677957308839814,0.20034038232780196,0.12000774880890257,0.010321372846914227,-0.11607718067131766,-0.2219888875875319,-0.2855973319231906,-0.300916685433829,-0.28175600608954515,-0.24410107563064729,-0.21000966049934017,-0.19199854402190575,-0.20814015801003702,-0.26573504294008815,-0.3519198080266412,-0.4410250312940967,-0.5188792469757241,-0.5787439964183315,-0.6179564092020173,-0.612369386097148,-0.5301258654399307,-0.4156628120997107,-0.32594371796492916,-0.26661056477230827,-0.23189721917476064,-0.21898925945819175,-0.22800843588669736,-0.2613451558694549,-0.32095219643750666,-0.38499519440369423,-0.4251523566231512,-0.4380383481240765,-0.43335127116595823,-0.42707571814082834,-0.423948545840069,-0.4170216059953349,-0.39552216966687975,-0.3519981962289959,-0.2855626963786888,-0.22038021077295142,-0.17844111032261623,-0.16094483993066916,-0.1526308095124444,-0.1398183617497812,-0.12284202690482224,-0.11333867496391722,-0.1210534869398151,-0.1564039861993963,-0.2150293634460599,-0.25621733672998503,-0.22639187261476104,-0.1043739874022014,0.08919515952023419,0.29442401717562794,0.4461165943697405,0.5267140804370023,0.5496560526369453,0.5330212119067258,0.49147458249343506,0.43840442534260804,0.39592935715764277,0.3869711506817627,0.4248804359302903,0.506017224667822,0.6152975698074107,0.6434688769650737,0.48590405795468466,0.3562405828679829,0.3273141317591268,0.38582921232590234,0.4860745860374129,0.5483018755084231,0.5025892892031519,0.39262161102236726,0.2846773063449806,0.20549531559984782,0.15399163512271774,0.11652415345151915,0.08051134779385402,0.041560213761727666,0.011576050580631768,-7.669644891046338e-05,0.01208469465182045,0.04187025193784305,0.050126261494105,-0.03051846999386364,-0.19920534813683854,-0.3135084327699926,-0.3359946114286151,-0.26698343832576105,-0.025743477010696732,0.46642230730831546,0.7036799375911381,0.6958672214351757,0.5980159102067042,0.36148254411284964,-0.08285676057960922,-0.5099996660459359,-0.7204822620164959,-0.7977917729375306,-0.81058290048655,-0.7870032533396967,-0.7433541862218531,-0.6953915849986513,-0.6591042201324018,-0.6432780136139568,-0.6323561073551762,-0.6058212533026416,-0.541180695761935,-0.44486274273673654,-0.3484694419644358,-0.2714258664296746,-0.2129758279136142,-0.16300704515429143,-0.12019090780966928,-0.08813138487831199,-0.07456077198413831,-0.08165366402863888,-0.1036624802835626,-0.13183187257115736,-0.15422052579243556,-0.1595885252059003,-0.13956948466487645,-0.1098318776809073,-0.08344980726181492,-0.05915039415653468,-0.03416077865492021,-0.0016261332877543658,0.048173895710718395,0.10476921104932685,0.15730240640559837,0.19564745087650856,0.2175407196515812,0.2316172075259561,0.2569365977853015,0.3039669710272105,0.3750552443133794,0.4542564885078799,0.5192595904249409,0.5419775096339432,0.5350185630681763,0.5255607991289947,0.528330867876299,0.5525394983133045,0.5979583528109772,0.658344730054955,0.7057528661510686,0.5930633661670445,0.050347802749800705,-0.40879910069461656,-0.5908583197699316,-0.6787757000589951,-0.7440330218909132,-0.7638913602200061,-0.67617234918712,-0.36456681799978696,0.26356571180463406,0.6936080630455147,0.8271269243272106,0.8519061156157396,0.8335192035905258,0.7913751258645834,0.7284326085267566,0.6411590334852418,0.533948146897072,0.4335916438038078,0.3660871344913114,0.31328186757350723,0.23947905317825371,0.11060472477667022,-0.07346090669781255,-0.25789915538165387,-0.3905661771994148,-0.46480472154185376,-0.5106056527140098,-0.5516057781613486,-0.596187893624681,-0.6336278593787155,-0.640694446947446,-0.6026172486963065,-0.5208808144739169,-0.3894762778735647,-0.18160155029565175,0.11200360815017411,0.3881714332863822,0.4978107995042587,0.0108735300731777,-0.8237793961910688,-0.937192865418914,-0.9645866523228424,-0.9534771807745529,-0.883155069775822,-0.7471564991231957,-0.5964800382376346,-0.4884550986564218,-0.4446994721885514,-0.4650456176683983,-0.5277062795808728,-0.5707342504162222,-0.5480085282301898,-0.4826182538303302,-0.38750013301768377,-0.2707954363495975,-0.15083774558236074,-0.04277985973335389,0.03803503236083476,0.08295737484076446,0.09348523411376782,0.0790259557037145,0.051406376596598045,0.02549835872545395,0.010184459127656665,0.01763327819922401,0.05212806436057981,0.1100751159190823,0.18289240768702214,0.25951521128175997,0.33511475658207546,0.4071624226519013,0.4675665737786747,0.5104936213518566,0.5391950674499353,0.5563765932548539,0.5630229011118836,0.5608172298294857,0.5423122719831823,0.49425193804403544,0.3961303967841823,0.27807648478714064,0.2320398420084159,0.3202165558956827,0.44895045387763594,0.5392883028126849,0.5865359866897193,0.6007853829130987,0.592088189661733,0.5522105363623173,0.4538924149715148,0.3041224483185415,0.18811664610089462,0.1271680872513781,0.09939397198623837,0.09035290000104389,0.09072046352285706,0.10155466408053337,0.1197337180504446,0.12973936234311098,0.12067036545680059,0.09532595362161649,0.05795744530258462,0.01227488571447024,-0.03451933895811932,-0.0881853103529861,-0.1384573022168025,-0.16441850300723435,-0.16061817688812072,-0.14807215264743662,-0.13841715915383027,-0.14450694189892374,-0.16507695845954942,-0.21064638643381903,-0.26458950637845396,-0.3022015234013054,-0.3099964040765382,-0.3183603090762459,-0.34650046322599315,-0.37949195864507973,-0.38346189064860875,-0.353049147950426,-0.31751264412224506,-0.3021734710883425,-0.30488365723395766,-0.3111340504650806,-0.3095086035541454,-0.29173615550627363,-0.2525088259155193,-0.14522485762381207,0.06003120743678922,0.29462087019502375,0.46322063926639795,0.5380851476734921,0.5236642263249488,0.44369977073171574,0.34852418594823287,0.28271671857564523,0.2440924269743271,0.1937522893680642,0.07230918710225541,-0.16365005553122924,-0.41929548222325846,-0.5664921841499313,-0.6303225247454431,-0.6527603737502886,-0.6439249417127113,-0.6033927208008163,-0.5353729610060157,-0.4362191922169706,-0.29264245448016674,-0.12212506576182501,0.031174905970898007,0.14346830346196712,0.21024514369761274,0.24136011839408458,0.2479456400591346,0.2483258083491141,0.26550699524932425,0.32713654798130554,0.46866058094123236,0.6362802289179822,0.6487192946278569,0.5922022806523065,0.5530479685674486,0.5302259404828491,0.5191941706132227,0.5126853770843008,0.5029302407123538,0.4794228184580233,0.44378385511857116,0.4026681966887409,0.3724860956334106,0.3599608166860871,0.36401620922631545,0.3736885144331651,0.3854038004354928,0.3855773081749301,0.3642861864499564,0.2998945617764479,0.16521584012774068,-0.024069121697772342,-0.18523629116377752,-0.28388470986592323,-0.3379280851466672,-0.36671321875773877,-0.3783810475369085,-0.38335234218225567,-0.3878191470142699,-0.4020104469979625,-0.42511257237264005,-0.45639441792699137,-0.4923213542053777,-0.5259750750973166,-0.5471010440444616,-0.5469876544599528,-0.534806072932715,-0.5348933999212043,-0.5543356941012286,-0.5922641339985478,-0.6351010300990105,-0.6612857872124499,-0.6572931637157731,-0.6380099296731296,-0.623016993328855,-0.6151113794113285,-0.5971443630521849,-0.5604018598994904,-0.5040945762543921,-0.43766468668803676,-0.3659318839844539,-0.3027767401842402,-0.2569041128937301,-0.2249630830813874,-0.19530867001720012,-0.161163093915566,-0.1279964736647663,-0.09417580491446986,-0.05656516047330196,-0.018959280629673184,0.016347278751276343,0.047994698672223245,0.0749230349738735,0.09789114994660206,0.11979043064626449,0.14710712382232854,0.18567230395197767,0.2380481336038997,0.29651919912253694,0.3535336964977895,0.41697668992225445,0.47066872833660106,0.40463067765943467,0.2585891253220517,0.16616134539737215,0.12031599943331302,0.10014739703060847,0.10735553307110327,0.16277059067782157,0.2646356543082991,0.3767241177046757,0.4639697640467769,0.5097355206518128,0.5207534725609095,0.5168644378005032,0.5078764739763654,0.4930207352825335,0.4693374874826112,0.4220824299333651,0.3136852582722092,0.11056713830302756,-0.12103089626105103,-0.27482612808322476,-0.32959932499000144,-0.2985430966231775,-0.19432860795802911,-0.054698725883192356,0.06547666576214599,0.12503684313360536,0.11490557922131579,0.02861179708409555,-0.12905851923650097,-0.31532245189948555,-0.470155832289104,-0.5723464386216259,-0.6503534185380166,-0.735258630127048,-0.7790532693941825,-0.7504559154212095,-0.7089061771799945,-0.672606956831648,-0.620749972071144,-0.45364280990820566,0.24963706352491505,0.6536850958806693,0.6903172409161673,0.670022378593345,0.6288415598351914,0.5731528644651905,0.5100686917049838,0.4523233277272734,0.41150228028667835,0.37957880203611916,0.05075086253840641,-0.21128141438562353,-0.2691653691211814,-0.2960484043913872,-0.31264359744133036,-0.32075204470188107,-0.31147846612831814,-0.27735200552100847,-0.21987249585835425,-0.1497314417047066,-0.08938514055485841,-0.04971037189097519,-0.027542589355218354,-0.018901224271265987,-0.014980422262556338,-0.0054979999753904454,0.015198368840153735,0.04163501165397566,0.06222053034619325,0.0679379074031077,0.05847440412673638,0.0327393447789526,0.0006029881569562834,-0.02818829749888178,-0.04111427008082016,-0.031062645074562655,-0.0015214860928035303,0.03106631843650727,0.05600731879527431,0.07703352648934049,0.10776125131125372,0.16159909955235124,0.24690647237443403,0.3221094170065231,0.32061212108476894,0.27656123153316836,0.2780194451959278,0.3710925140021864,0.5268732900359085,0.6577450169404899,0.7003894620111936,0.6782822224600533,0.633797558740847,0.5829187787575935,0.5176254187604971,0.40844057402343664,0.19755355401300725,-0.1634000937020351,-0.5473514973857413,-0.7640344467841764,-0.8403543016857976,-0.842002478606928,-0.7889957356619138,-0.6786249359785347,-0.5287730784847587,-0.3862341985516877,-0.2917756728103163,-0.24751715152667322,-0.22654469133975452,-0.2050434641382843,-0.17957213157171267,-0.15315084423727324,-0.12320211885298166,-0.09482235146738324,-0.06493575030097845,-0.034687752196016705,-0.008695564830225535,0.005009218266321253,-0.005930594635384173,-0.04199285713566143,-0.08248393086413688,-0.10759291099301017,-0.11797148823285623,-0.12141103296915104,-0.13123642871246402,-0.16274093593942887,-0.2395496844150708,-0.3335748863583472,-0.35879077564005185,-0.31672092164119126,-0.2663033061057281,-0.23261482848733142,-0.21866681388737674,-0.2187529068653721,-0.22295520568439212,-0.20948586570319652,-0.14890997841644504,-0.03482179646019082,0.0978180770145669,0.2037096479419464,0.258126319547171,0.2693143394058326,0.24686016991491558,0.2031909494924726,0.16222541705870336,0.14350456012307533,0.14894090251153205,0.16798555699166734,0.19030555200108462,0.20818007727751095,0.22543335937132983,0.2452410052155473,0.2721677430150222,0.31514859684663954,0.3703840897963212,0.42179159039016706,0.45188568312126787,0.4645564305952653,0.45772303861823027,0.4262504189580088,0.3703170203790374,0.30303365403977406,0.24130281145507,0.1869375058638709,0.13380018802937999,0.06628480856788449,-0.05148839739123839,-0.283821469124788,-0.6379853548650534,-0.7498303169486021,-0.6624285916251547,-0.5777954485529818,-0.48192825299