470177,-0.3317621069803462,-0.07548325606922633,0.3009513893222557,0.6397331864983954,0.7954934291266141,0.8223687413196108,0.7924349310152228,0.7362945737975153,0.6619686323652464,0.5724423860995522,0.4722680636580848,0.36637729047350887,0.2591046148462391,0.14936524956236347,0.04071293700405552,-0.055701197906596105,-0.12957444719647102,-0.19367476540790474,-0.25821378668789313,-0.3254866829869184,-0.38964540759554456,-0.44471617266629393,-0.4878817217358976,-0.5132518249972499,-0.5217619609081073,-0.5222306286765837,-0.5296354058699168,-0.5553501792647658,-0.5928412756330564,-0.6284768418391471,-0.662559312931597,-0.6874439137431104,-0.6891264802484652,-0.6637101780166381,-0.6194238016131602,-0.5707335912678649,-0.524122558729527,-0.48418356281434355,-0.4501248463748719,-0.42289738186614173,-0.40269056136011494,-0.38571554279115067,-0.3643138745732975,-0.3359200868416974,-0.3013223313571993,-0.26310390179530374,-0.23397842725323892,-0.22124739514093783,-0.21860982369976686,-0.20748239109556407,-0.17956206285983484,-0.13885957386286477,-0.09044240516628559,-0.03313289170331325,0.030180078874141626,0.09817559327605958,0.16449907233246042,0.2141537976439004,0.2388225274312442,0.24174962689301707,0.22950010558979397,0.22101360761884767,0.2578705570873074,0.40427296903906995,0.6732975281875269,0.8523278643074892,0.8923547521096064,0.8676758116803761,0.7915094518164633,0.6430650367936253,0.42637780231353245,0.22268946198108985,0.10813256281718693,0.07309309627704619,0.08361394973502247,0.1118196395682354,0.1356297262672017,0.13889767346157858,0.10252536378356458,-0.004272642397801705,-0.17840186918674264,-0.3162760269283909,-0.33128480520218057,-0.21306607523114682,0.057476587586423836,0.36419917919850914,0.4836864142822897,0.454905180885094,0.37606824896753294,0.2976477272186723,0.2286135708015701,0.11452484372740633,-0.12303133786552944,-0.45400375921027025,-0.6725321405760797,-0.7576681346875092,-0.7849386881837607,-0.7881741624274805,-0.7741195477617921,-0.7390761651043115,-0.6756024814760782,-0.5798503528558708,-0.4641422627476536,-0.3524106849782863,-0.26991456765064886,-0.22928129408184772,-0.22899356251512307,-0.2446165796389005,-0.2462240950483444,-0.23999602736441994,-0.26081005564329657,-0.3328731749785089,-0.4382810370651888,-0.5300348799328736,-0.5619426853356436,-0.5126172453309482,-0.39517755889446177,-0.2484192762150972,-0.1193856248817943,-0.03133364869720044,0.017425728244183158,0.04061199402227143,0.04810438606378367,0.039962991390926954,0.010224139624268337,-0.029173120591694742,-0.05260241066588145,-0.03810779482127219,0.024712434160529,0.134267475299459,0.28667795156896875,0.4694191362072309,0.6190463558812929,0.6389295949951306,0.5607927901400331,0.47965253977083394,0.44289152783908714,0.46186590157063667,0.5201127506079104,0.5875074170870018,0.6469966557176193,0.6845877997584229,0.6979049401732347,0.695193210064146,0.6940067039421666,0.7106927662761604,0.7503606371874162,0.8012239734100222,0.8460970034552103,0.8777753863155963,0.900175092581763,0.9221322743136886,0.9412830999286296,0.952722433720241,0.9481562838630591,0.9194270884904262,0.8653130572023848,0.7948773366793797,0.720226544907721,0.6438659773877347,0.5585267508997901,0.4679776806356589,0.3798709730854694,0.2996013304943452,0.22006125678591487,0.1400520078669233,0.06494776518748929,0.00727639288228363,-0.028287705862587397,-0.04847777790889399,-0.05591064906281158,-0.0480052322122114,-0.022881193513647338,0.006040841364776035,0.02581611953040567,0.03964329677026324,0.05718720839093564,0.06818021160178718,0.06030798968158505,0.0172054367559578,-0.08806787683685693,-0.26239349940627377,-0.4470332996678922,-0.5687121846751416,-0.6334586766121412,-0.6720219289092135,-0.7009657370437276,-0.7220191887354249,-0.7393525100297301,-0.7632830252489515,-0.7945099227138624,-0.8244349901630538,-0.8413617167408717,-0.8383150430504619,-0.8130958327364933,-0.7719484594798042,-0.7298335292743091,-0.6938010527406439,-0.656037907718625,-0.589677944236451,-0.37504099143326725,0.4460849599789245,0.8284837211704529,0.8453053692841307,0.8221499510396676,0.780911192678002,0.7222076608923995,0.6419849218589786,0.5259968037209884,0.3709350938937821,0.20828218349964964,0.07184862652611089,-0.024962682462262662,-0.0862905164696981,-0.11513977486699765,-0.11258062370576906,-0.07200253490801278,-0.004199473870720013,0.07751240586735889,0.15239022458064252,0.21349272577597936,0.2571157945732936,0.2885306315471083,0.3181331286946577,0.3438016738231377,0.3488387551991013,0.30910459807504065,0.2409387621955569,0.18506224693136128,0.15224690301881208,0.14036926326571267,0.15282622115497574,0.2004226588187835,0.3097684740631016,0.5155765428121224,0.635910562845848,0.5523504363870725,0.4873611955476579,0.4638144967673486,0.46741491292855547,0.48713115302920107,0.4966728522704592,0.3645475082777149,-0.03323077669558472,-0.2687079342370332,-0.3616913189455227,-0.3997435697455087,-0.3885271398777411,-0.31740164489891626,-0.23414303363875522,-0.19152629903473264,-0.18642176291836376,-0.18526310288800343,-0.15656565156578364,-0.12633849924079937,-0.1107144702039935,-0.10481163023133923,-0.10760891256384247,-0.1188163798063564,-0.14347394871209565,-0.18174719083425264,-0.22717206433908255,-0.27076057084625577,-0.3047582695525247,-0.31274659943536137,-0.2773857878522646,-0.17386165918812418,-0.02519177155758884,0.06736109949230898,0.09498486289090116,0.08713268724740687,0.02952114437194158,-0.14553231031287858,-0.4663202520915925,-0.6395726234323206,-0.639589330501835,-0.6019426556083651,-0.5530688951214817,-0.49581586393068755,-0.4333660142496657,-0.36452823769175874,-0.28328377834631907,-0.20290770200658825,-0.13558290887026928,-0.0723530545350957,-0.013596249252050507,0.02616284367942358,0.03851127265799533,0.03727534126612827,0.037756904598273675,0.04448350077382136,0.06342623541611621,0.0900346298120923,0.12455061789153754,0.16250331420645858,0.1908081008089414,0.20283123495061572,0.20639020504603356,0.2204420357380957,0.2551406634297645,0.3110643067781747,0.38216480274163717,0.4568894202707524,0.5238747443276548,0.5756027070721875,0.6051862991278468,0.6080599178005508,0.5884398346892525,0.5638772689857166,0.5339911413648754,0.4848395333081608,0.4081797081548248,0.2917424325814033,0.15479356782830866,0.05974313275848665,0.06858265782974485,0.25887379253388654,0.5614784489088241,0.7238071063980235,0.7519798284586907,0.7228962220546794,0.6580139643509071,0.5502831118803152,0.3808071120711697,0.14936040841870113,-0.07312668973094483,-0.1934616228847534,-0.19567586388529784,-0.13289632749644054,-0.08690928486699202,-0.09012765141381632,-0.12809451414562228,-0.19595527336522373,-0.33949335290541816,-0.5736256227559166,-0.6315408891947527,-0.46838039857400043,-0.20624052354140107,0.12605600500181377,0.43014391771700605,0.6050959407351763,0.6396456619739529,0.5229649780047364,0.18090678047527875,-0.3348816077763121,-0.6889721780662501,-0.8464554129834987,-0.9157495679326376,-0.9497847803978446,-0.968268769136722,-0.9699119041780379,-0.9087357254746751,-0.7327440496926048,-0.5450186636646827,-0.4331341064950457,-0.36921175402763107,-0.3207352589029827,-0.2714638786193244,-0.21835493142327755,-0.16631778891814147,-0.11813680424987998,-0.0801658035383499,-0.061222636766040214,-0.05660251432922812,-0.06255681479176267,-0.0708517425883377,-0.06247288548517987,-0.023949834483389037,0.02952776162317024,0.06324300343306496,0.04879955609871219,-0.006194933592404343,-0.07563986405390033,-0.12507854400360968,-0.1388474733813836,-0.11679220471279528,-0.07055647547154031,-0.0157708616017435,0.041152954420573325,0.10802207927715758,0.1879576712436943,0.2746506170465794,0.35343311266817007,0.4261888562442841,0.49711619616186165,0.5540207336764327,0.5658574773575885,0.5461361984883252,0.5465095394790807,0.6275905518525324,0.79614978119056,0.8937209482250446,0.882731002162035,0.8735443195727207,0.8854466206350008,0.9121709337788244,0.9397679887367888,0.9402958429599276,0.9019753583678686,0.824900786718209,0.6177436302158286,0.1296632266205744,-0.31422949620216645,-0.4977915816827599,-0.5533680247410144,-0.557603199511728,-0.5365725296795428,-0.49576319979204087,-0.43983892054657325,-0.37849960682537215,-0.32254277596431313,-0.27803654403417255,-0.2292727452325787,-0.17295725908626006,-0.11775449301571031,-0.07389089388603343,-0.041684390958970925,-0.024050045174847375,-0.01471704087828679,-0.016045733610079427,-0.030898313949161902,-0.05990036365232458,-0.10140703491743963,-0.1512962320462133,-0.209143762183496,-0.2774377394900085,-0.36384027125037194,-0.4459670601378988,-0.5029537966183972,-0.5323719328858625,-0.5365181879592106,-0.5202002994793801,-0.48366197424037494,-0.4264007446343555,-0.36069423591117744,-0.304510428993343,-0.2702257501207119,-0.25578518863671923,-0.2567764749314665,-0.2728240222097596,-0.2940580586358566,-0.3035353894105182,-0.2862072637351509,-0.2387564994819431,-0.17877388388151957,-0.14050395246858885,-0.1276285694686698,-0.1301360349497824,-0.13326024015431723,-0.13592072421249168,-0.13119254190165971,-0.11283746335150943,-0.07084573213913721,0.008022031012712228,0.12928311505801457,0.2779340041774598,0.4091145956960627,0.4859939912163056,0.5177084379447617,0.5292378880615984,0.5351244975007199,0.5351530880053816,0.5237404397210208,0.49501574324093245,0.44108185945095746,0.348648606747061,0.19841334256234705,-0.09171230680435799,-0.4953974295353248,-0.6723742961827474,-0.6980158199473685,-0.6677914454222846,-0.4776276617736834,0.5224848666322068,0.7733727470357106,0.7914028326129924,0.7871942894072825,0.7725297417920892,0.7488314950864953,0.7165363785860268,0.680605153112537,0.6512782267679913,0.638175478252072,0.6232527171072786,0.5546568634291374,0.3995501750885605,0.20643199466236162,0.03220841519934445,-0.10022403982507472,-0.17692453103044678,-0.2069364319512826,-0.2038799062385556,-0.19758086645159545,-0.2141201934713662,-0.2338177027297016,-0.22603518922417978,-0.20585811409152183,-0.19060091290154227,-0.1822825034498497,-0.17909984068446705,-0.1798638121141283,-0.18447111077547765,-0.1909096502218812,-0.19564845294316047,-0.19715586480017147,-0.19936704003209196,-0.20892463147119675,-0.23135935643685895,-0.278778933256915,-0.3687443601330202,-0.5058867111610048,-0.6656461000304109,-0.7819045703553973,-0.824529385172549,-0.8192318764983173,-0.7801534568262894,-0.7339066105641653,-0.6973759145034698,-0.6685649747868405,-0.6290806088944891,-0.5588208689834143,-0.4455551720890196,-0.252334114081868,0.05838896774774866,0.40179422193303466,0.5866110519973915,0.5556288102550808,0.298256930076301,-0.04171242728464402,-0.22990129810136214,-0.272273737590543,-0.24788839299163837,-0.20536171016586272,-0.1652832467803256,-0.13497069461655717,-0.11740830501229049,-0.11290091133011726,-0.11900385427914527,-0.12856358307051372,-0.12091655502238116,-0.048560451956312124,0.14161065170990736,0.37797645279175013,0.5297059056843484,0.5995555594939783,0.6258382387670192,0.619157516674792,0.581110694849865,0.5227165177799541,0.45743252788919203,0.3965816810392502,0.3573874404955367,0.3495709026359971,0.36542852972979956,0.39305788351768545,0.419203297015186,0.4389260870662031,0.44773394905051817,0.4422142829395061,0.425068288178335,0.3996756636146155,0.36442393994292105,0.31891990644586743,0.2648204800217897,0.20841319042558332,0.15170612651314064,0.09509043918879785,0.058062595605585215,0.052114791969387717,0.07335821298236012,0.11156154620397686,0.15348284974025814,0.1965726466083097,0.22615110250489814,0.2244369689461237,0.1781639128182747,0.07984459341452214,-0.0641241472226811,-0.20066378631972007,-0.2947747230355343,-0.3448690925537569,-0.35931736402784553,-0.35815581948290076,-0.36454755236155556,-0.39061205680299593,-0.4422648531352377,-0.5027955686731493,-0.5415110104110074,-0.5501849684801671,-0.5334397716743304,-0.5005157480122464,-0.4656970072662842,-0.44283333667401553,-0.43383456175121854,-0.43448089029928655,-0.44465487551950644,-0.4591726056127338,-0.4752155892158783,-0.4863627189651,-0.49080842894009524,-0.48956572142098675,-0.48315647635974446,-0.45747991376435093,-0.40294098491271385,-0.3264348326149761,-0.24810877205402157,-0.18155277391973487,-0.12645888034747,-0.08029970571652102,-0.03342820202809861,0.016601132570070648,0.07469736719169874,0.1479975093447645,0.2295214910542182,0.30150724958779773,0.3465734189837739,0.3653276272341813,0.36837423771018835,0.3782274219197299,0.401152141328835,0.42199022587657914,0.4311285236062278,0.42028104840920333,0.3930580010991584,0.3669631305796725,0.3555137785972671,0.35700947679015604,0.36895535541575875,0.37219216799596666,0.3400875174402473,0.26196544470242705,0.1436539630171803,0.02283559884238072,-0.036064241226217576,-0.0011637109845233484,0.1047834310022282,0.2037953360792671,0.2796523768786386,0.32924957135793853,0.35189366914566356,0.3524462251800219,0.33549965431879375,0.29596221087132857,0.23967712138051217,0.1923577460726166,0.17145129009764723,0.17285129553820144,0.18264443626162588,0.18942226409811452,0.1934959414875223,0.20457081276225852,0.22679911898870847,0.262786936601839,0.30273797532783747,0.33903040121828465,0.3668144635771839,0.3866816601727437,0.39601180122344637,0.3906715678824123,0.3664750488372737,0.3129149383667073,0.2104321069660587,0.038484244861626354,-0.16404964296219193,-0.3115789448945,-0.39826751165606905,-0.4519900497248074,-0.49354875099959744,-0.5265571620008478,-0.5385106641161708,-0.5166124151715106,-0.472515662205002,-0.43166310172987826,-0.3997145650686326,-0.37643111857901057,-0.3662646204954774,-0.3674649683094371,-0.3757709521099399,-0.38204928749338984,-0.37277295733371285,-0.34173022688522464,-0.2805040072765743,-0.1634903754382159,0.021259842046742822,0.11506444130443148,0.09330020690616726,0.028807884012852825,-0.046399044342071184,-0.11641626386893827,-0.17474370410736315,-0.2200670228819759,-0.2497913999267192,-0.2609149374038427,-0.24627741877786993,-0.19908093267047428,-0.13001162802834856,-0.06964411906793962,-0.050043328737667675,-0.08617311986546315,-0.18518409204104935,-0.30502501103695295,-0.3549179088025518,-0.2548621795062336,0.06346479659094126,0.49161046951831056,0.7258984761643809,0.7947727918224403,0.7929625845081658,0.7454080255589927,0.6453860838336652,0.4711388523240821,0.20692327467325766,-0.07465911370418024,-0.2759626486334688,-0.4018507130695197,-0.5301576001766238,-0.6873720632862237,-0.7904610182759708,-0.6660908825456244,0.3308765671379851,0.9061506375236199,0.9439927193462048,0.9257154662230052,0.8934701148698929,0.8500159277765637,0.7907325076373062,0.706673636138381,0.5897010430566479,0.4376634209270566,0.268970673750987,0.10855008679599054,-0.02402112963637351,-0.1228697818339488,-0.18679855279798177,-0.2191945133943851,-0.238657626949516,-0.25799129277761,-0.2844049128388306,-0.3237093717356924,-0.3648024197420114,-0.38621034657392417,-0.3778297885461517,-0.3504147738705412,-0.3212682785884283,-0.3005892774578138,-0.2901278622747257,-0.2916159147919742,-0.30492856499790116,-0.3283356235807493,-0.35971719663010376,-0.391801420887615,-0.42229443092418795,-0.46442662375903054,-0.5365450338162857,-0.6103927534156054,-0.6301989493141884,-0.614919387355058,-0.5952248278503136,-0.575849367994153,-0.5547010737075272,-0.5245464568969207,-0.4764457525656938,-0.39864285543000233,-0.28526654546550834,-0.14088621758728986,0.009526311702697842,0.11603492306648831,0.15980487142783312,0.1682312724857981,0.1734575364031712,0.17022687481294083,0.102020016916326,-0.08999702335677176,-0.36968471488676985,-0.570884555387003,-0.6279553673130639,-0.5801493166984352,-0.43934148668433276,-0.18149769711983624,0.16367659955001027,0.4310876507293885,0.5092070513472945,0.3877257997710648,0.005563237336448915,-0.46751130686988024,-0.7092433663317805,-0.792530007416313,-0.8062294032293592,-0.7700405666252523,-0.6679788987006926,-0.47201822940896826,-0.15700102492265247,0.29616255621483173,0.7336129928731554,0.8312837250046562,0.8081167340255708,0.7955634544801912,0.788435833628989,0.7703929560235441,0.7265547913518151,0.6549539257853612,0.5843799077393156,0.5542258445289493,0.5721256990084624,0.605675862304872,0.5489959934701782,0.421349126037864,0.3483364906295921
