-0.005606134101566882,-0.12513875345570868,-0.1940321285533146,-0.22193901649004047,-0.22076401259606515,-0.1978273197809535,-0.1642421184651062,-0.1311253668116327,-0.1074606796352175,-0.09542588104918819,-0.09363593796892705,-0.09956889972251495,-0.11348785311841753,-0.13457134330025936,-0.15915972220561178,-0.1881326234204921,-0.22752579941364018,-0.290454020588076,-0.39322194668584476,-0.5353378759126093,-0.6632071587682994,-0.7218876608019027,-0.701240021841947,-0.5833740872146236,-0.3963388999458776,-0.2967544913403444,-0.3144346322300318,-0.40361154086228385,-0.5288648530175801,-0.6613700228108624,-0.7637507276488597,-0.8174093177843822,-0.8292440339476602,-0.80872672433428,-0.7532910797544096,-0.6474177815745195,-0.47367795844714816,-0.24553097183766232,-0.013565465396263769,0.17224927810527899,0.2972029972543677,0.367550495340433,0.38924842167163015,0.36264903807351206,0.29398942342773093,0.20443740810158575,0.1136748852557125,0.033026999048239504,-0.030075240258537514,-0.07188931078287476,-0.0972492580955072,-0.11527258207017235,-0.1352719502948204,-0.15469534825670814,-0.16824948976422183,-0.17715555535969343,-0.17696269052632135,-0.14485911438551496,-0.006675536619336146,0.3474288795964417,0.6402978389479064,0.7145551027297167,0.6269454793293259,0.009693005890828435,-0.5950414159093362,-0.7685233601205461,-0.8530926745550228,-0.8263161219163082,-0.31230857569297565,0.1934385284284598,0.4419274303924768,0.597108257751004,0.714041105155723,0.7980189284886842,0.842326694783199,0.8403165722101357,0.7782906887857761,0.6414016434952194,0.42416219059493443,0.15372185865735288,-0.06632714944519824,-0.17865208145860484,-0.1957931828931342,-0.12938878490128813,0.039153941516777674,0.25079808416815264,0.3626971087790648,0.39971964638481283,0.4060350022722098,0.39455321721138104,0.3647954878217603,0.3099418078067462,0.22496651658450853,0.10942740148807778,-0.022656459904176442,-0.147323384702435,-0.2542069510618482,-0.3449742207019432,-0.42624585777901275,-0.5021847360713149,-0.5673614591830484,-0.6124825662617089,-0.630406195389905,-0.6246509003910872,-0.6074964616669267,-0.593177921086822,-0.5962393657283729,-0.6264985771261532,-0.6819293760958294,-0.7331679181443931,-0.7016552166519502,-0.5504240462405321,-0.4116992758000529,-0.3443401763525615,-0.32026330110874085,-0.29459915479362936,-0.24901067448814626,-0.19529853324357965,-0.15293564490385692,-0.12260636326726425,-0.09676201992374488,-0.07676634695848752,-0.06853827478804206,-0.08604221178901801,-0.14504860092109614,-0.26190418506037416,-0.43547416349553336,-0.5265898600185109,-0.45273065874489077,-0.35805127333233416,-0.29301580929669996,-0.27077025702800617,-0.3007085200090428,-0.37332094182986725,-0.4539128259058349,-0.47969240139534036,-0.3381160639494233,-0.03605221743050922,0.24687352535962762,0.44992158283740274,0.5915612831462183,0.6889584645684889,0.7504341744712894,0.7795705391780289,0.778257720048603,0.7495126948453543,0.6969784015833304,0.629077739946811,0.5576890050471124,0.49000368579983516,0.42759978826671535,0.3646275602738524,0.2965162586360439,0.21626719167627542,0.13378939053963904,0.07429418341563117,0.060672603918839454,0.10356555174683889,0.1811701975918601,0.25118631306486244,0.2848446181795448,0.24202987725436245,0.07266737046284108,-0.17628625270925596,-0.3654068963310401,-0.4733516320525122,-0.5228733417416664,-0.5428883179567718,-0.5578821605715427,-0.5899694069577712,-0.6490919565673526,-0.6736430549629151,-0.6063208545636539,-0.5734308304577943,-0.6131656653200692,-0.6659968916127837,-0.6774222717771289,-0.627761640721602,-0.5230767286769701,-0.38817731645595654,-0.26617324096861344,-0.19486817776783924,-0.19079734354806646,-0.25539178074992386,-0.34862277270530895,-0.43417659717364737,-0.49960674835362506,-0.5483386635444178,-0.5810088092453634,-0.5975494695573095,-0.5991861529747078,-0.5919271804032086,-0.5836352146297857,-0.5747557850161675,-0.5411660501121298,-0.4398255410533711,-0.2747155298754161,-0.11382957383953343,0.01287033468079097,0.10194559887867102,0.15128424890208378,0.16725386851383203,0.1602051228574126,0.14066483299630883,0.11950939185780571,0.10355589931753353,0.10271268942900848,0.12587950896145764,0.1764293429534654,0.2487116089790849,0.32055349150404777,0.37210881477986735,0.39195379686142334,0.3851338859361044,0.368215246072235,0.3579109771893319,0.36224350844554176,0.38207968206392895,0.40432572521100413,0.4184677842461123,0.4213764172066219,0.41011260715422004,0.3826862689850131,0.34445254668618513,0.30238846129749186,0.26466105513207155,0.24371404861842322,0.17844759486807948,0.07820509641642703,0.042059076245806466,0.02771879181407551,0.02896064322464147,0.04523050229446692,0.074465824955645,0.11086710451626174,0.14969542954354464,0.19433259203996378,0.2533402913495166,0.3330050471518762,0.4328181944073676,0.5246289217402416,0.5694248747902381,0.5645850937722025,0.5373674548521185,0.5019371934396272,0.4690970321338036,0.44134152924166026,0.414018904757539,0.37503178957621564,0.3214172277990214,0.24374592610461343,0.14198794291487266,0.02579083200430396,-0.08779518069360336,-0.18598447646053023,-0.256248404492821,-0.30304694325993947,-0.33358471599781875,-0.35717973491531585,-0.3854743010763453,-0.43476756764970653,-0.5190201239761505,-0.6451202633816959,-0.7830958399672192,-0.8458826748918227,-0.820344291209668,-0.7638411187984715,-0.7158299242387856,-0.6834424664039854,-0.6621943443141728,-0.6448942463965625,-0.6234496123145213,-0.6007902053867955,-0.5898401104655387,-0.5980512396568746,-0.5899715356704628,-0.4861162089140783,-0.3442564616180027,-0.24707510212217118,-0.19213155577679147,-0.15594749280609932,-0.12785819774547297,-0.10061741866437095,-0.06491256886081002,-0.010872429551466396,0.05792378743041909,0.13100181956580012,0.20784813274879224,0.2875420584872994,0.36345161726814607,0.42862696383896526,0.47413056672284926,0.5017433378443289,0.5281225502706034,0.5666820457456726,0.6232098903985962,0.6810727623701712,0.727764159478842,0.763780422583174,0.7832079911438958,0.7561379858534928,0.6344573552389836,0.4096246536030365,0.14557705656350703,-0.07453525924772399,-0.209359376867553,-0.2728622609203733,-0.291802801560217,-0.28994770596676084,-0.28844127064612435,-0.31418154383116714,-0.411426259840605,-0.6558138477791248,-0.8265356658324471,-0.6800044685183432,-0.6238263905416689,-0.6775043022701289,-0.7975909859591206,-0.8255879648978568,-0.6228198016631443,-0.39898583540462723,-0.23437713807843602,-0.09508077687786877,0.04860673236939567,0.19353653291569042,0.300396457217393,0.3558073168565493,0.3827692041633672,0.4049345892773127,0.4305362727132982,0.4588401874508334,0.47848932908975383,0.4763078182206727,0.4462023094835218,0.39750487282849956,0.350617032388674,0.3145255937985627,0.29028986523969647,0.2820701602806975,0.292309132691524,0.3218391522884687,0.35429793089175843,0.3676572278285784,0.35032896902480287,0.29669292283841775,0.20155164741756945,0.05548560108775186,-0.1481583839228034,-0.3765984204928417,-0.5473102727212555,-0.6265929803226283,-0.638363305161578,-0.5972225691490585,-0.49598669712832927,-0.35320007607154047,-0.2281560142270366,-0.1623671228220721,-0.14060828781935478,-0.12038729446259194,-0.06993054667204414,0.017848105222311006,0.11578650597260712,0.15234314153515308,0.023327088294434417,-0.3663499610952441,-0.7115849468733519,-0.8191895993072474,-0.8383574316933388,-0.7767936384623814,-0.47923403469845277,-0.09832311795324902,0.08900226825074795,0.1548552721018954,0.17513352255738654,0.1904302313748276,0.21777723593898374,0.26292472855394144,0.32233311579409346,0.3845160883348945,0.4242901807761542,0.4168819607491629,0.36224304995212564,0.30272527901484725,0.2666120260308023,0.24224563613020664,0.2141340375212912,0.17855363729288026,0.1549875838022884,0.18003484485767884,0.31917481902550765,0.6822999363970557,0.8385639445688579,0.7129893959067677,0.6564468982834516,0.6355653036203355,0.6101398453841662,0.5495356069140144,0.4558385401283703,0.3673442130606083,0.3097517678291162,0.27412264135598363,0.248388930072793,0.2200400885471973,0.1812076824681481,0.14018527233261435,0.10840415839158725,0.09212675433826473,0.0720170463000619,0.03422385132526601,-0.026066359785633687,-0.10744125898289379,-0.191795551296164,-0.2556741794017745,-0.2843009930304612,-0.2793008661009198,-0.2559646638399902,-0.2278299207521507,-0.20335386934114086,-0.19253624453013093,-0.214859628674605,-0.32267375942947135,-0.561377922571849,-0.8083168560006722,-0.8993265472890632,-0.8952979040162798,-0.862873257807437,-0.8251665186890486,-0.7915171942922046,-0.7633993322923048,-0.7429869289047086,-0.7278013322831379,-0.7063471422496418,-0.6710265087209633,-0.6309620629819739,-0.5976079563798836,-0.5637940600422672,-0.5123621789238824,-0.4252871113616659,-0.29575128745224,-0.14034189904826677,-0.006381219163309995,0.06581124659306006,0.04854230568606058,-0.06841904614499811,-0.26244830996734503,-0.46812592680749887,-0.6257189700638383,-0.6964600670439246,-0.6368309668992583,-0.41430826940377924,-0.14793905717621228,0.02084190204720543,0.01879657768570599,-0.13609008509008927,-0.2849256824340832,-0.3305561336786768,-0.2751591194542087,-0.15296046795757914,0.054042854967827465,0.38143111309090844,0.7329461339329969,0.9272850987905419,0.9871234366026375,0.9949529697775482,0.9859247331003511,0.9718581691278877,0.9550497605164218,0.9268979858097842,0.8824523962904121,0.8140110846847921,0.6389283572401054,0.45126691996631274,0.34374695110149,0.2908818213303082,0.27109177491356873,0.2774655830639785,0.312730177773452,0.3866180695691223,0.4905453024139264,0.5684746032373572,0.5842970132785031,0.5608761014314264,0.5200363142838083,0.471355610433179,0.41696389484005963,0.3585971972552341,0.3000591980894361,0.2517203546513997,0.21773401933163405,0.19651855680832758,0.18179119658373866,0.16224652893468736,0.12269404083197687,0.040515845744822386,-0.09492195625417725,-0.26268165101486424,-0.42645164260824425,-0.5540905358646098,-0.6333718705653211,-0.6627905970653188,-0.651009621513434,-0.615025593333713,-0.5755303700812611,-0.5500792152673927,-0.5534095149068232,-0.5949605582387654,-0.6765754610843772,-0.7868164794031243,-0.8629430737472474,-0.7675479418796964,-0.5753149519405445,-0.4571135340423634,-0.41755569169663337,-0.41507240748390317,-0.4150593297020533,-0.4071483558261239,-0.39477693905055755,-0.3845844911793318,-0.3838817153269126,-0.3908967857882635,-0.38011178911318083,-0.2950267910280696,-0.175381012594371,-0.07719216426518367,-0.0075374054145915925,0.032695199676999596,0.04899433673737005,0.053220340506985646,0.06069711544695466,0.08157733886819385,0.12096357658491115,0.18158267063034106,0.2681124386403841,0.37977954584898177,0.49475991621583626,0.5845258299152081,0.6351640944589573,0.6517791250980921,0.6509578889331844,0.6478099207009644,0.6472202276608442,0.6468051738789075,0.6469414349279268,0.6496161173487442,0.6534424465783002,0.6579707380888041,0.6613321963153395,0.6670376214576378,0.6779010514117997,0.6945154241471171,0.7140883580360272,0.7265707584086998,0.7221852779838182,0.703221955481981,0.6803554680549532,0.6614297915313565,0.6477187932351519,0.6372512189582314,0.625052105616297,0.6016500516484761,0.5571436142309786,0.4916299851572276,0.41280217809136205,0.3183843401102776,0.2105688568560658,0.09791996505231354,-0.010234917768422346,-0.10213036355142467,-0.17171367995293135,-0.21865212526898234,-0.2501173645491268,-0.26978190752918213,-0.28285449384265193,-0.2981108538394709,-0.3205863199757419,-0.3422582917303933,-0.3556561346078102,-0.36314938360144955,-0.36557618937860653,-0.37477470028443083,-0.3999102191316807,-0.44958319635601984,-0.5343209968138407,-0.6551448964360472,-0.7682383856620486,-0.799485923114046,-0.7621320808529988,-0.6993762524692101,-0.6251089465023038,-0.5587735183268397,-0.5195093390349862,-0.5164053528291824,-0.5559752819092285,-0.6373583766871939,-0.7038690687966076,-0.6719971147081938,-0.5686411917051885,-0.4491707556277833,-0.30787256790194906,-0.14726489761231323,-0.022881180600980693,0.04120219155326595,0.06139673796569454,0.041473798832376764,-0.010442766976673573,-0.09179944984449555,-0.17918912515861368,-0.23951073509594203,-0.2324347265889568,-0.1396567525483428,0.01892235889356262,0.17447399701022615,0.26282352735924897,0.2745424900270152,0.2292240848029244,0.16396410341428713,0.11351313736071904,0.1107147512865907,0.17597061887727872,0.2790757609778758,0.3907219518526376,0.4949199145905658,0.6065605275946302,0.7143735679720072,0.784343073721951,0.803389367520208,0.7343708644277441,0.22398328858259545,-0.4052309405984358,-0.5817071451162519,-0.6147453104910127,-0.21515126586307923,0.49033420682013235,0.5734511684039467,0.5888086695735509,0.5933009261491515,0.5976607367662796,0.6037481381440248,0.6064678331178424,0.5907581854516317,0.5400019010397749,0.452999670409052,0.3533595341859434,0.2773760295181564,0.24747446408011806,0.25406810473983804,0.2732366838756813,0.2861647778584673,0.29213299922499425,0.2981992269151195,0.3086629622179927,0.3206279651141457,0.3247374588851263,0.3176319216853521,0.27862781337394893,0.17362201841219138,0.001256824414597744,-0.16412070882027863,-0.24596868568157143,-0.25415036292557847,-0.22544517292118582,-0.18528931414596303,-0.14684578397181072,-0.12148548920379604,-0.11517615368948292,-0.14140736319710082,-0.22528633113856494,-0.3804462502520386,-0.5562223218815823,-0.6609623255071512,-0.6879199331261523,-0.6792660011243737,-0.6688081748139707,-0.6739204301530134,-0.7050463536037029,-0.7752376557018128,-0.8803765686466506,-0.9111209449273557,-0.7432035111319255,-0.5332873803028743,-0.37322896215160234,-0.2460282038835485,-0.13862332223630516,-0.04800277896248087,0.025841334689814064,0.0833482992322967,0.12410142262066827,0.14101707556004298,0.13267810126840504,0.10550930361875323,0.0735025447980109,0.05946100184710192,0.09935804123321396,0.20246357080516486,0.3105471847208155,0.40264436252698066,0.4955615360414763,0.5776686995627404,0.6174328077921156,0.61226893732442,0.5981562566834937,0.5889456863965347,0.5823193093907431,0.5709128325606558,0.5516493182121585,0.5289246018449731,0.5058117018535834,0.4818801740402325,0.4562061559161535,0.43118727067436746,0.411020960739155,0.40844612706104144,0.4390948681563519,0.5203900578129559,0.6583417854930129,0.8067569923720586,0.8135116792129717,0.6664434672239403,0.5081432385704784,0.38324738336173086,0.27253448408251996,0.15387969581385955,0.027251102714985053,-0.051154461030955625,-0.0549635703788968,-0.025151263829059058,-0.007565895756109554,-0.014099710046840385,-0.026667093416648087,-0.035834323728677876,-0.04352573787621163,-0.05388354951651583,-0.06471412578142474,-0.07151599397006422,-0.06796561774558041,-0.05379691783722794,-0.03972662405960385,-0.040842784540303545,-0.09764924388285322,-0.28862306195210896,-0.6029138621295116,-0.784478286805414,-0.8332044973565533,-0.8508962840250026,-0.8541867162175535,-0.8254270628281186,-0.7603997509326567,-0.6845905641671971,-0.6228393837341285,-0.5606150804451875,-0.4312522749860416,-0.21144680807001362,-0.06011372800860236,-0.022991446627889957,-0.04513428253352657,-0.07864969692920468,-0.10309694820208669,-0.1244273604867173,-0.15473407113102336,-0.20374973172948715,-0.2691144178120171,-0.3399839082538339,-0.41001697290965583,-0.47219800484084806,-0.5208408855676617,-0.5237174417027547,-0.3589452385520698,0.019125722028325735,0.31145097677385464,0.468055771146265,0.5555997165149361,0.6049834995362314,0.626656078991271,0.6230322186711235,0.5795336452611451,0.46044297913293336,0.24796814263521103,0.0492637803913092,-0.031250405635493826,-0.011707582125058184,0.0701669512092101,0.21187618408026118,0.43944375767997645,0.6748431900267479,0.791565584541856,0.8174472386686006,0.7725345381139976,0.6984015338364488,0.6225167938253692,0.5484315641293974,0.4627228505903803,0.35096612380791464,0.2158388111049122,0.07946116817501302,-0.037490852231118824,-0.10740390606151141,-0.1322520981017841,-0.12625525381221547,-0.11224385290822107,-0.08970064666748387,-0.04488287472386196,0.01826588494036194,0.07543707530139686,0.09528712150256095,0.07196167241385007,-0.010409100869121678,-0.12844128347663425,-0.20728481461612344,-0.24741334868127646,-0.2776816424582039,-0.31052116182798634,-0.3471332351083201,-0.37992395990380856,-0.41014019717081046,-0.44478514023278076,-0.4979744173453625,-0.5786354944692932,-0.6774053673396895,-0.7836830343639543,-0.8786492481400919,-0.8775303124549166,-0.6658224604942706,-0.2875136975459979,0.20612209175983814,0.6352670048926575,0.5841396562399654,0.4255152592058732,0.2954758758002121,0.18828160012223996,0.07779929186399055,-0.05994526785607232,-0.23399053278425552,-0.3435596950795303,-0.3437008721164907,-0.3256477883269291,-0.3214522030955423,-0.34143910993814397,-0.39237521429014255,-0.4760834530219637,-0.5629920758544263,-0.5939663545926136,-0.5640842843421553,-0.5318841150667005,-0.5298146570510419,-0.5548826164031793,-0.5827351885355725,-0.5954860654690881,-0.5945315810517118,-0.5851908760726916,-0.5671770189895476,-0.5382608159435323,-0.47498492792388197,-0.3389554139112612,-0.12327437605348833,0.1436762905684231,0.41794740811979736,0.6496457349690415,0.7990284751582355,0.8496763342958545,0.8239230480692895,0.7683238753651541,0.7141384814718615,0.6731138730332338,0.6491596100081243,0.6388291219131956,0.6403062861829345,0.646307870918089,0.6492300470631989,0.646476487910212,0.636641240127904,0.6215813362501593,0.6055291937439171,0.5886898782034019,0.571714984784698,0.5534671033531803,0.5340369272344855,0.5146876295178666,0.4991571224433819,0.4866974677429722,0.47564902829831224,0.4584647704585046,0.4036490216469732,0.23048383861401223,-0.1474697001457466,-0.45005487210554523,-0.5608176793033697,-0.5840610070759239,-0.5485321289014429,-0.40803589400015994,-0.15229597800969646,0.044699423840253036,0.12661258629206928,0.1392950409322558,0.11186284169611041,0.054247530822256314,-0.0328758817404656,-0.1539865633141063,-0.29752874728695383,-0.44768540439166354,-0.4695370971022413,-0.1617736751474029,-0.007261251145552793,0.038560369598219665,0.03535567631266234,0.008268182216657783,-0.029082465807666096,-0.06919121292202243,-0.11137229011977223,-0.15988094820605883,-0.22473890299588634,-0.31494707947743095,-0.42524715823708226,-0.5254829647191905,-0.5777287226988248,-0.569937259653612,-0.5111654320079215,-0.4137857914180463,-0.29419377663187457,-0.17791158181003283,-0.10165667114442575,-0.09763874503759142,-0.16021591300295335,-0.2511467272885812,-0.33560853261416246,-0.3878019798791937,-0.3955854403862681,-0.36748673924065783,-0.324441461249159,-0.2727529453766726,-0.21217559239239542,-0.1387118247132994,-0.04170345239873131,0.09551752214850436,0.27042032204086164,0.4064156190913979,0.43383709380961827,0.3844877869873948,0.30422780160037266,0.22172375987814885,0.19496559508181766,0.27991685205964484,0.45264984256506996,0.6309216914715442,0.7527303887023616,0.8021627912824819,0.7746451316973527,0.6739925030937143,0.5256879215168261,0.38533494980295413,0.27940235588351287,0.21285855920156047,0.17714813086406875,0.1615027367543709,0.15821970814332303,0.16642339567057285,0.18321124060918498,0.20221825929665868,0.21634629818027004,0.22530087817402122,0.23059242040223965,0.2348105523593612,0.23881592809498722,0.2436753522098355,0.2461175732970883,0.24450935240922853,0.23348739678425126,0.2127105715498477,0.18842679551273853,0.16064760043933268,0.12313858271257208,0.07693409381680466,0.019491282737579347,-0.047353624922640704,-0.10963454396506439,-0.16620197615711232,-0.22204011875119575,-0.2828260933619124,-0.3083322674994306,-0.20062878799982914,-0.10222829587499163,-0.06274399341295055,-0.05933269264596169,-0.08333181921646929,-0.14170597884784927,-0.2567997234016621,-0.47284331690459425,-0.7233911498508929,-0.7918626511943588,-0.7515897838849388,-0.6797504711087035,-0.5828073459869243,-0.47671982890733566,-0.379711856853512,-0.306127168041557,-0.27436872219658853,-0.2844655759815646,-0.3265706627782557,-0.3669029244647567,-0.37714065178049955,-0.3579187