932184396,-0.3220785943213321,-0.27974859321099893,-0.23795079760628768,-0.19969492722492996,-0.17162778497199932,-0.159085223428628,-0.1669416256611372,-0.19719743222277553,-0.2412100309921684,-0.27261912898903706,-0.2540502370806519,-0.14619830437026635,0.07056716542953002,0.37730313290930434,0.637252596686339,0.7407786441778661,0.7764404860797939,0.8091085477563246,0.850459154648114,0.8955717110052357,0.9329155913311623,0.9562697386924638,0.9673803984573908,0.9648825756587203,0.9243395583751361,0.8175074084528412,0.6993621655516638,0.6243702713560403,0.5666869877531007,0.4951555793417204,0.3985015220340881,0.27903503097750443,0.1407166745619715,0.005322755386939404,-0.10833525033495643,-0.20725298947375356,-0.3081616867861276,-0.4133179820741398,-0.49549050232236574,-0.5196640616498627,-0.48550258935606233,-0.41878019819177825,-0.35970634756260683,-0.32142032237362633,-0.29826760938341096,-0.26610151777120294,-0.20563847973976446,-0.13503514985158793,-0.08304714351765156,-0.07470382224768533,-0.1244690751048424,-0.22803333787955246,-0.3646180588295522,-0.4986157743785803,-0.6065586169563596,-0.6287183255579014,-0.5510657524192564,-0.4664979086095755,-0.42319671339664783,-0.42555302591029787,-0.45934919475735597,-0.5101701207912106,-0.5550517738441835,-0.5960467758476414,-0.6495662491325566,-0.7110175016687862,-0.7562381148318134,-0.7722289199057891,-0.7653413264423933,-0.7350542615158823,-0.6793043212977431,-0.5909884130887632,-0.4747235783486498,-0.37228056189601866,-0.31802095252472157,-0.30858721634918745,-0.3233452616382537,-0.33463003457071633,-0.3420557326626409,-0.3696891988726981,-0.4390169935625802,-0.5078185077270921,-0.531855931117286,-0.5047249296641022,-0.4037407011267789,-0.16625521867272136,0.19622794064860646,0.47876242336178554,0.6176100326314601,0.6791939272794518,0.7115518377332334,0.7322984783686628,0.7414769978360111,0.7252145707910298,0.6498061911505421,0.49704448924854416,0.3091125658971551,0.1205694276693299,-0.062225789888357266,-0.20814379075289294,-0.28457970077491074,-0.2828983111541904,-0.21077266162767344,-0.0810760675434626,0.08571691692364657,0.2649417192508354,0.4271782186104501,0.5401008516907029,0.6040910847483454,0.6369667514189071,0.6512879657841403,0.6482176055817995,0.6345484681146439,0.6155556955155432,0.5904760209985755,0.5504795438564581,0.4892263612363351,0.40913985063963887,0.326965018891212,0.2746299515815983,0.25380134669550597,0.2365621057848669,0.20245710063397163,0.14716806187901524,0.07717900478166191,0.0009520607627074974,-0.07241273412283823,-0.13436485270362095,-0.18010785373540467,-0.21833733859572152,-0.25994373604042187,-0.3035478142738483,-0.29333223250917617,-0.11427340860032108,0.1517205502260415,0.33890590971048035,0.46104663515658373,0.5307944694322181,0.5012362497370141,0.2828480518155752,-0.06828830104102634,-0.3444303001217895,-0.5029425043046106,-0.581182509086811,-0.6087693406742984,-0.6178789782942129,-0.6304370479234926,-0.6539038516214114,-0.6848876943545981,-0.7137264659904019,-0.7347481498005354,-0.7447338510794931,-0.7361749808837373,-0.7094321439868179,-0.6646002332010482,-0.5951493732539186,-0.5036504274000243,-0.4066694097451936,-0.32112494315880225,-0.23651109061003928,-0.1386711244689379,-0.02404780612663399,0.08942522784934455,0.17945916620287422,0.2264443407434259,0.228569358400522,0.18588703162132153,0.10469269510679802,-0.008596230893787632,-0.14270833940031571,-0.27538603838509734,-0.3982434382846823,-0.5061773823730199,-0.5589036677877633,-0.4856243695427042,-0.33102597929347055,-0.18796896293361726,-0.09027730837877183,-0.03672582207475992,-0.018795138877833507,-0.00991480818963658,0.01960805138943573,0.0867005693498601,0.20617027851479244,0.3960110480401388,0.6379970007011637,0.8400339446666971,0.9136638838233145,0.9095081555013022,0.8877879151128109,0.849716303234456,0.746207402117279,0.47343899214420687,0.1222277099778311,-0.04057878878266781,0.05256350089434318,0.4087894577180008,0.6380354090683792,0.6503127924785889,0.5999872802762617,0.5164735550649332,0.3930117746569277,0.23234002097611592,0.07585761286340663,-0.03535525819439765,-0.10531747941673002,-0.15637491353594732,-0.1943932110392011,-0.19044640415868525,-0.08283414240910443,0.08502720662388202,0.1478394496047231,0.12200364156300271,0.06524614526960137,-0.0002759150556137773,-0.0657059439983003,-0.12548434905028472,-0.18265718817440704,-0.24770461472056032,-0.33757321939570706,-0.4510536656884309,-0.4850782675443226,-0.3643524810630819,-0.20027964501076048,-0.045382095674663774,0.08018467016804151,0.13778042683952058,0.01662367544077995,-0.44993750209637046,-0.7806291562935507,-0.8574659669924126,-0.8695542133422516,-0.863639854227883,-0.8508197815376095,-0.8361561053041311,-0.8187677871496389,-0.7931126208077847,-0.7499936832912125,-0.6750005508743455,-0.5432935616303466,-0.35640789382769233,-0.19235632574149159,-0.11195025175715065,-0.0933684777588353,-0.10339985757329898,-0.12811034527997425,-0.16890665411404696,-0.24321782139309248,-0.3856673300852675,-0.5288909822519107,-0.4163853611600552,-0.2509306777034259,-0.12148291900505723,-0.0139642413561011,0.08369787161206013,0.17576251557888056,0.2601004943768077,0.33144964983132086,0.38863030948931143,0.4411748224781921,0.48889618563404774,0.5242052741007374,0.5394920529961035,0.5404668859251975,0.5467713441354789,0.5780840689446511,0.6249516645555938,0.6684078929627495,0.7036793490061386,0.7314413375354314,0.7515571848212458,0.7610043379470007,0.755222648058779,0.7344198302302234,0.7022201844508155,0.6637007358199724,0.6168324761697854,0.5577392443264242,0.47907321301545125,0.38597447961403347,0.2988025183447226,0.23620773708464432,0.19341023917253167,0.1532695829075015,0.103378358605943,0.04669589166031813,-0.007680790698714675,-0.04805986550468234,-0.0635030514867422,-0.05729320489375089,-0.038871975609069624,-0.030590397812008382,-0.048571750670896495,-0.09261311714350855,-0.1476409750769052,-0.1974189460551032,-0.2319340754212663,-0.24701111143586266,-0.24646832680085334,-0.233334784469602,-0.20769524833739317,-0.18352465789920044,-0.1910432563121075,-0.2632499095852024,-0.390447012240195,-0.5166983836128572,-0.6168777839659016,-0.6965319876110642,-0.7532008459952545,-0.7789231428966279,-0.7748636681852906,-0.7480049401183126,-0.6999261094175947,-0.6321150939868883,-0.5514036724409772,-0.46823690844385796,-0.392206343937272,-0.3353179960754614,-0.3217048774420467,-0.3634486052136451,-0.4478435924664899,-0.537820471974723,-0.5944487733284789,-0.6097653761622808,-0.5988731167875618,-0.5725910687815616,-0.5210883068188186,-0.42749009166779267,-0.31171388107349957,-0.2280251180046282,-0.1914877395199419,-0.1830276375694628,-0.1861867601330315,-0.18481537353819558,-0.17881543223217583,-0.17543622862110272,-0.18263512498881518,-0.19319067278444657,-0.1778546614745073,-0.09020729468172536,0.11254200062522222,0.4692885114648047,0.7793868479909306,0.8522883929433274,0.8619242297903209,0.87057554156753,0.883249230200499,0.8980760169274918,0.9162926550404265,0.9353703551469507,0.9432107938597463,0.9002776369640969,0.7357074668129635,0.500379885794332,0.3485070714178821,0.31267165083793763,0.34839176610197425,0.406078753947071,0.45324991856398544,0.4839811240344764,0.49703931657384937,0.49247233048052885,0.466374969755619,0.4046343411332115,0.29425350100422826,0.14050199229011545,-0.022940410072593037,-0.14828486081995484,-0.21219287987680555,-0.22716896766975825,-0.20532700438065615,-0.1529896618787104,-0.07216813635742864,0.026393667964651094,0.11090432733021025,0.1507538363032893,0.14288044153907567,0.08162421816267887,-0.04055962567315316,-0.20080534697274385,-0.33671522446814317,-0.4093529162670717,-0.41717783664605124,-0.4251337272452941,-0.48119078502363866,-0.5820869348178919,-0.7105031413816517,-0.8250753266231587,-0.8863847627231651,-0.8955998397797634,-0.8622350902476088,-0.7624582238232143,-0.5944894259142395,-0.4400440704702011,-0.35390827066196096,-0.317839578157621,-0.30655107121300584,-0.3107845093327935,-0.3379999028881929,-0.39560036639690466,-0.4583540439300966,-0.4881297605578047,-0.4704744053496901,-0.4094208280208114,-0.3325365748724828,-0.2783437502461005,-0.25920460188608657,-0.2717232362154194,-0.31077696379769876,-0.3696203093010739,-0.4336669514884464,-0.4758338599818182,-0.4638840643118706,-0.42680374732169685,-0.4400539693248588,-0.528196190243071,-0.6453619245251236,-0.7623504652149674,-0.8616818883120996,-0.8028040358123611,-0.32141793759821385,0.1411912067833641,0.39399786810794146,0.5469719924536286,0.6587350787280843,0.7480375048658702,0.814836844429686,0.8559975622669843,0.8727804818578703,0.8714794275194203,0.8576841602690222,0.8364705153049041,0.8152455615867593,0.8017978534386893,0.7964812443618986,0.7899550253436215,0.7712275585205576,0.7342997533668695,0.6836261031176784,0.6270782027599227,0.5665953654756116,0.4987337797522378,0.41461664980947377,0.313068401512487,0.21166738592721465,0.14019791099243012,0.11801910048262167,0.13961587076506557,0.17329147890005253,0.18667987691125643,0.15694384360662494,0.07419423279912418,-0.03456230048529072,-0.13054977064717666,-0.20906324545605806,-0.28268526717025727,-0.35450155601568134,-0.4182241029056978,-0.4713224608329915,-0.5154679622369228,-0.5483749895452642,-0.5647674409451868,-0.5629573367694056,-0.5490517837065897,-0.538800780504311,-0.5447166126739426,-0.5632282417064606,-0.5773543014073874,-0.578744774633342,-0.581540501758727,-0.5986348400076745,-0.6249195953269573,-0.6469113807802307,-0.6606915653998879,-0.6639247732760214,-0.6467748388999828,-0.5864424698711211,-0.4702870225660037,-0.319865806409505,-0.18656716316140634,-0.10643449749626793,-0.09315378892000259,-0.1243680408118372,-0.17393257494168987,-0.23190741047596042,-0.2880907941917938,-0.33216278646635183,-0.351806115104202,-0.3385838314974303,-0.2874895686026449,-0.1979080083063091,-0.07092910103343533,0.08129013944769248,0.22299034207100824,0.307598896497517,0.28708947170858445,0.07685023552940322,-0.42755209112050185,-0.8140570500059038,-0.9159004194995044,-0.9175504399231498,-0.7394679542429002,-0.26195223845173876,0.19068267509602582,0.5149824589852706,0.7711160742646743,0.927267444723715,0.964388841334095,0.9537319400811858,0.9418487534237114,0.9271114846282059,0.8953090974725021,0.841807399765769,0.7663761182257364,0.6486764485828587,0.4203298204069247,0.019468303617428358,-0.316208219489741,-0.45212702088072254,-0.4967165725901562,-0.5128101567598325,-0.5072600060319913,-0.456451492478619,-0.33976635360112095,-0.1757695915658162,-0.030761599822386142,0.05754294998791339,0.09425716952132597,0.10633485865855141,0.12413172653031329,0.15477625710392953,0.18448592944945602,0.1860010205297339,0.12900931941655447,0.005409748262215215,-0.16729995239626935,-0.3494586736068765,-0.4995111701767649,-0.597673023587155,-0.6572918992500335,-0.7058141062705834,-0.77083646639311,-0.8510290225214366,-0.8750120515311945,-0.7800615568019333,-0.6482719447500488,-0.5573449686621079,-0.5126424103875459,-0.4997111441453048,-0.5142175333364041,-0.5495844256392879,-0.5893495370065617,-0.6192636360181193,-0.6426554129940549,-0.6591193165215407,-0.6609873545059629,-0.6482141978593905,-0.6221291266273529,-0.5944600341335778,-0.5736667332149442,-0.5633646465704454,-0.5480275491893943,-0.4667843291960825,-0.2557462512560764,-0.005879952218882125,0.19598350659451347,0.35564196826482736,0.48233579620840844,0.5695397419643098,0.6068816086410913,0.601548341859781,0.5730181191349096,0.5379341862097882,0.5132935363620766,0.500118969706644,0.49063617326040687,0.4726872334080308,0.45773855281555004,0.4631367813884723,0.4981660089305001,0.5455666118301834,0.58944194919174,0.6276014164038267,0.6610670644053921,0.6840665671345472,0.6935146334949611,0.6990912510852012,0.7160850651676128,0.7485962196476376,0.7823344875874509,0.7962781936588654,0.7820964005621273,0.7406885798533132,0.6886622859817323,0.6450439716261218,0.6109746376225679,0.5831503624053066,0.5392981299726792,0.45594666733269285,0.3311461900145368,0.19684229009822254,0.07978404056886725,-0.01422492032009591,-0.096677512017713,-0.17939174905496438,-0.2556529132880201,-0.30449190664876263,-0.31107683097748146,-0.2742017093488259,-0.20293230175128618,-0.1152653944975717,-0.03310497160777937,0.000874476424584996,-0.030625277231064067,-0.12854051099606573,-0.26613706540105314,-0.39946123696802865,-0.4963116852316844,-0.551313978923657,-0.5808245741925434,-0.58505248622133,-0.5368365341056373,-0.3827842387508835,-0.13613233168938796,0.06638826764927079,0.19588344625528498,0.29291909356251583,0.260640379216423,-0.052300081553023764,-0.13442192701566164,-0.16187797094383297,-0.17873074813489845,-0.22313696866637614,-0.3085251802186564,-0.3171550335866242,-0.3143026058891677,-0.31192890161807674,-0.29723734858384243,-0.27154927512638943,-0.2400313606973503,-0.20966734348766333,-0.17818518681020704,-0.14409834452125223,-0.11265766365654653,-0.09241973047470285,-0.09258595396005333,-0.11874904403523946,-0.1716081235647903,-0.2780600418484267,-0.44834517223672704,-0.39193829761869337,-0.28721910361176195,-0.2283211077268197,-0.18605516101386504,-0.1478419050733904,-0.11214330279253272,-0.08224965732793925,-0.060072710513767204,-0.04614317780796543,-0.0370996056772088,-0.02581016995143195,-0.0031045451469092827,0.04620943682248482,0.17151921320203078,0.5462451536363917,0.39340715476954446,0.2666375540287242,0.22445476885320303,0.21101861624572218,0.20626222593932456,0.18529772819945287,0.11705299682022055,0.006428261316364455,-0.07768397755179555,-0.08578468238434579,-0.026444243032897403,0.07001428365224459,0.17580238121308694,0.2776885765129242,0.37683491130896163,0.47867068793231277,0.5751397820167942,0.6344668107815115,0.631259093731909,0.5839717413996715,0.5266647266327472,0.473340187167703,0.4294375465061193,0.39199913514203605,0.3341649811569347,0.24915858413404,0.15693129397130737,0.07138342793692254,0.0018745343917481898,-0.045373826761803446,-0.07059497936715992,-0.08872579992778579,-0.1219927113376912,-0.17499618629432717,-0.24406109252662558,-0.30504711208250024,-0.3423700277663494,-0.35918492080718134,-0.36762338260287936,-0.3804943602223867,-0.40279922293900766,-0.44264585613696317,-0.5063246940106565,-0.6084022210710989,-0.7690914311546335,-0.8165587958842327,-0.6057752177872382,-0.4731459433370209,-0.430656407514309,-0.4146473929615272,-0.3742639078131124,-0.2858186805884258,-0.16453316061852277,-0.047254271705034365,0.04428119662897888,0.11268630367679615,0.15791681173684427,0.1752662867270506,0.160569962253898,0.1086282999481179,0.0032081609528450514,-0.17282135642871688,-0.3899147082402002,-0.5643074446342718,-0.6524839863110871,-0.6709668676009006,-0.6492172485000324,-0.6056977279384476,-0.5522039955538992,-0.4918999742464467,-0.400619279878473,-0.25862165043309526,-0.08328833941570857,0.07570638938637354,0.20597776276562577,0.3198398126084265,0.4152302540479247,0.4822046277206481,0.5076212689705717,0.49441830615552285,0.44187677785206847,0.35325819454440505,0.25234477987928505,0.1731057365358453,0.12578511822939104,0.11344974278545326,0.1380298054462418,0.19228389910366167,0.247730177144306,0.2848473093269604,0.3149618475345102,0.34379443414604444,0.3710632632275663,0.4127069025411262,0.46989039489556694,0.515750888020535,0.493621138959411,0.3395682132792985,0.029817514568139417,-0.3185103189846926,-0.5314970309271151,-0.48058211754647573,-0.19212453744677896,0.09237832620728349,0.2722256447831421,0.36673797931389446,0.39684480606359285,0.37271204356821686,0.3081948116446384,0.2283279522467608,0.14494987382111832,0.0478966928408925,-0.09486269821082728,-0.29951043610262573,-0.47764144984908835,-0.5624602257494801,-0.587882063426438,-0.5930873553638631,-0.6038036663121791,-0.6263941050835786,-0.6538839383992199,-0.6756596591465077,-0.6891991787493306,-0.6949766271330798,-0.6922428265162839,-0.6869614776566473,-0.6824739223124368,-0.6801479998571339,-0.6768421466173296,-0.6671442352130814,-0.64199953475798,-0.6035471248569453,-0.5677425714165796,-0.5451869327171757,-0.5269629477325636,-0.5070137825471076,-0.4903215531422957,-0.47453795478343486,-0.45184563146524287,-0.4086017906680776,-0.32651522939052635,-0.1919717302924622,-0.013377158795854447,0.1680682902826324,0.32179997370418856,0.44796161124736966,0.5427490953249788,0.5963054824569992,0.6051104431859672,0.5662736874919734,0.4673522226210761,0.27579365063921263,0.01685736499324185,-0.15206931285643474,-0.16585220435214174,-0.05493627330036186,0.13572876422349,0.34725916459586514,0.5248764926777941,0.645861875878103,0.7202824656009585,0.7520039128176644,0.7332229614408282,0.6220454830848311,0.15792033836326175,-0.5401867553850854,-0.6924360627907431,-0.7101223774475575,-0.6896495975926807,-0.5820332252465249,0.12996429337666685,0.6172411048526603,0.6748517371488072,0.6852876613293366,0.6890553733006577,0.6956120968005083,0.7088800947746504,0.726420897883695,0.7342872066513272,0.717652017147815,0.6672240495187173,0.5814182104899909,0.46538965598508314,0.3209041282403552,0.1478191461365076,-0.03685531328558913,-0.20452734767740077,-0.3071875435215356,-0.33352352768648713,-0.2986631427358405,-0.24085487319005097,-0.18410726553571002,-0.13673520438612216,-0.10057160908844982,-0.07688108536032712,-0.06364933057395479,-0.05546490512697971,-0.04662323934617757,-0.031004809404555418,-0.0036024647662739172,0.023513841494614107,-0.010868039827346625,-0.2363002448076454,-0.5817678494943376,-0.7572601933669703,-0.8057083104956653,-0.8093001473528486,-0.7976438057732524,-0.7863205338072691,-0.7808913692486427,-0.7795588959161817,-0.7730029786752567,-0.7558565202175197,-0.7321241509698336,-0.7007716919335221,-0.655383590477537,-0.5994748609335758,-0.5364861590715887,-0.46450505506211187,-0.38077347623175645,-0.29670720495579894,-0.22674554073517275,-0.17235640983839012,-0.12992367789055287,-0.09721614898669129,-0.06253390470275096,-0.007281490464746307,0.09768715169957451,0.2572321869359311,0.40113402688584837,0.48476405537582173,0.5300677536036167,0.5676834155092798,0.6032529792484197,0.6356281998762695,0.6620958783061467,0.68115666958073,0.6946819369718708,0.7128003183383723,0.7344312028227786,0.7573504687556044,0.774200909483037,0.7843935853037434,0.7896971537319064,0.7920624920875553,0.7885836157549749,0.7780040276555943,0.7611631234421585,0.742806706547329,0.7240978812210674,0.6899253559563601,0.6210708364201745,0.504235881253921,0.3415770957072328,0.16916016237720954,0.04314735583994626,-0.010511564854598287,-0.005744858689658598,0.03108510314170978,0.062164639465759564,0.058249431638882014,0.027613323310046223,-0.013412410728267408,-0.05858372603762747,-0.1103440943535083,-0.1688004457959319,-0.22067798159262464,-0.24985400573782132,-0.24847356584893848,-0.21652035188478083,-0.13469661112083786,0.06065496755387708,0.30956457375553414,0.3644862299353838,0.3427681244289595,0.31137039464296634,0.275846992795553,0.22858332062762696,0.14561974442970446,-0.03215280666106541,-0.3491996019405648,-0.614345433004666,-0.7207141785419542,-0.7553441124695557,-0.7633727498861932,-0.7563564546291587,-0.7418145457396588,-0.7270231265267293,-0.7174878034062728,-0.7157801290346469,-0.7316380856074006,-0.7589051841927382,-0.7725017794973625,-0.7657184461740074,-0.7465443575638099,-0.7163385681381449,-0.6801710546542227,-0.6420194296806614,-0.5801835960497167,-0.4433604179131178,-0.2290991821411929,-0.023091883527829725,0.12140605844893101,0.20752162199825727,0.24591127427030124,0.2412943319685955,0.1908003788853865,0.09154555744276355,-0.04859858760306236,-0.18775704654106382,-0.2543348009924794,-0.1725626534246061,0.10479993951642609,0.3711156021947188,0.521638453594317,0.6093835125496907,0.6545388451425702,0.6455840146695793,0.5452272151526907,0.31469293565262024,0.08581858817364657,0.08615608715598555,0.31662121697917234,0.5783651601074338,0.7314953488227156,0.78281940248976,0.7689421314421921,0.7173898485639456,0.6526353072607032,0.5841341380141715,0.5016787830356098,0.401747196219938,0.3032797875693243,0.23020722028597265,0.18875113746