537817,0.17040335297053485,0.16044961045833855,0.14543273969180323,0.1263347381678863,0.11119304021300942,0.09622371429883168,0.07731995106932477,0.04629344919794495,-0.005647493977473435,-0.07372723843008538,-0.1380419548714689,-0.1602998810978215,-0.14045715970321923,-0.11085029663834603,-0.08826162756410613,-0.07082927892172197,-0.06405678584518773,-0.07838747874141637,-0.13206253157444633,-0.23396855242294345,-0.3624320756423778,-0.4867304252061954,-0.5510487601349413,-0.5439726725836005,-0.49759286759747723,-0.4430831096311861,-0.39221200622368424,-0.349424965208952,-0.31882029101467546,-0.3014696921081503,-0.2918759747602876,-0.28627198513009333,-0.2803823893353189,-0.27018327131057807,-0.2509112749324552,-0.2249649712779229,-0.19507925898854842,-0.16575502991699287,-0.13771741394436787,-0.11356989897693717,-0.09341005015058941,-0.07631180486579356,-0.06667288660021768,-0.059957112703413494,-0.04492676658344653,-0.015936697752438334,0.020022625169719276,0.06635908833317587,0.1303364771311995,0.21404693775902403,0.30639345823531966,0.39840850527068894,0.47820635181218346,0.5468054721173299,0.599497190032122,0.6293172994325864,0.6196125538253359,0.5693069277186172,0.4960694288620076,0.4340733644503272,0.4185764094078292,0.4426173210239933,0.47002224410607857,0.4643861286927282,0.39547228108700744,0.26883312435559525,0.1226380319205296,0.006377467324503502,-0.05780591397377899,-0.07141180452909188,-0.03435977906280627,0.12990633045410369,0.22418921898652452,0.17501259593885202,0.1525957421175238,0.13952652897978882,0.11066445645374383,0.024663889037223337,-0.17426394041671914,-0.3785935202291592,-0.43509614765197324,-0.37116091625336883,-0.2524259746765024,-0.1713951814025864,-0.19302793099743146,-0.2859395225608792,-0.3643314827876514,-0.40482554707041024,-0.3934518639133099,-0.14031814719355876,0.34062597911702375,0.4745603341498082,0.5266511941816765,0.5627563093232438,0.5929860960625422,0.6161144189421177,0.6232057998295377,0.5929150484779867,0.4849223057542446,0.237135716394895,-0.14241999815371242,-0.4663160997076693,-0.6422566744370689,-0.7212610088145066,-0.7488846773991759,-0.7509938447681548,-0.750184957177954,-0.766139256474999,-0.7966889963678546,-0.8026491831578029,-0.7579184010264393,-0.6966170724814927,-0.6550216408620855,-0.637385718057028,-0.6276420602153076,-0.606665786036446,-0.5673772719771545,-0.5174101202655059,-0.472796233569108,-0.4420427711185069,-0.4275451292212859,-0.42015800755954813,-0.41515912242222414,-0.4205544874859822,-0.43706997069597464,-0.4557670564561349,-0.46090874171581375,-0.4403042158075313,-0.38191961703487337,-0.2860649351052771,-0.1660450169987154,-0.04933977814762511,0.04219993586333789,0.11690235206801103,0.20516407151895485,0.3324286817555947,0.46945171302222116,0.5630302618567273,0.603408587633672,0.6129589286218773,0.6087286634836575,0.5955382169254289,0.5553554500089486,0.4167418755071963,0.16431026272597357,-0.0015372495477724893,-0.03010276189211432,0.048396720878832365,0.22907625520658573,0.47123741345558856,0.6580572397880265,0.7279683209445981,0.7122813450263277,0.6094800821690273,0.3516261874221724,-0.0012736830658274404,-0.2312010261610342,-0.3463185141138107,-0.4140330165538987,-0.46234749950712845,-0.49637137705552153,-0.5164718090860516,-0.5189991486072794,-0.49316523963600867,-0.43045013244478236,-0.3318304151653064,-0.20612446419747738,-0.08485152738163974,0.012196848806657458,0.07313497979056238,0.09926559297629334,0.09280464766901654,0.059782310635523514,0.009047558789588501,-0.048556430113493206,-0.09650147134396526,-0.1308359958269557,-0.15318797977947896,-0.16834992843458665,-0.17889542410512638,-0.18359310322557032,-0.1766946214235555,-0.1546226633583373,-0.12238876655529052,-0.08278613387597228,-0.04108968948973138,-0.01548311733259971,-0.030934911005976055,-0.08820283130724448,-0.15459862454328702,-0.22286297177847753,-0.2930621603014448,-0.35289669592801215,-0.37861648436610773,-0.3612502581805484,-0.3135560199248369,-0.25100492409641234,-0.1733624981284947,-0.08527836501105276,-0.025346487078701005,-0.02469780243029056,-0.07553663453509894,-0.14201165572798083,-0.19455070281727713,-0.22346459887749512,-0.22420271656741417,-0.20228364595708154,-0.1633253752587107,-0.10212339931833653,-0.015704261825607455,0.09573369435385042,0.22301821606479194,0.3406907225673688,0.431633025627939,0.49765055140303666,0.542501965409586,0.570561022006342,0.5912778570701748,0.6131391968308298,0.634675049949864,0.6561416625556316,0.6679067404900147,0.6655960815844791,0.6568718842160808,0.6515228318776652,0.6500264253573949,0.6518661494146973,0.6487083419617624,0.6389572751149946,0.6342892717841041,0.6389761115745738,0.6515973027096977,0.6616050951498351,0.6584593829868317,0.6390508275449105,0.5979190308051988,0.5288871019093485,0.4329621956136362,0.32224556677534033,0.22601532744301836,0.16501931895740488,0.14311931279331366,0.14212708818880115,0.13891491073552692,0.12096762393341325,0.08527535121479392,0.03690346729628087,-0.02487597842022538,-0.10025912204852484,-0.17935735299415992,-0.25083143732632907,-0.31955592748183415,-0.385519388948977,-0.4463072671362227,-0.5057775675814206,-0.5771010774329054,-0.6495081673531907,-0.6962448240963315,-0.7135932173644284,-0.7208342127317819,-0.7550193100627417,-0.8456964899865616,-0.8703913832583072,-0.5351250345491747,-0.2629478682469775,-0.14229081525250678,-0.09750769449756752,-0.09986007688555891,-0.1477413566541402,-0.2503882468643781,-0.38174622212174814,-0.44152438936001914,-0.42313887238436754,-0.3980164509357955,-0.39162251464434344,-0.402157433207474,-0.427680643834925,-0.4643492537192588,-0.5124461364830271,-0.5698668426580776,-0.6310943884756312,-0.639135125586084,-0.4777893919684113,-0.29505482464673666,-0.19379776750165842,-0.14967453591431876,-0.14107639104928527,-0.16070574242050392,-0.2117941944799884,-0.30466981301048235,-0.4363008453745844,-0.5348761384117925,-0.5048795147040288,-0.38228368403800644,-0.21675079464954722,-0.016770102716897436,0.20935056206422847,0.40187214381363257,0.4079931894930868,0.2799190045970211,0.1756424461327891,0.11803676199941211,0.09967896199086883,0.11449641782260674,0.15743737441837816,0.21162858873748602,0.25547740026467225,0.2802479472701323,0.2890765272106556,0.2676705585326236,0.13015622116186548,-0.01206318701272976,-0.014613855157059496,0.06799335407013848,0.21889738566086972,0.4174938010114634,0.6177923884436148,0.771382246303377,0.85823014405583,0.8856971503354902,0.875693055871138,0.8494090128404834,0.8157247057757222,0.7727514120057505,0.7111777113652281,0.6248787692850114,0.5126482018505396,0.3721820342974311,0.2242736391928778,0.10944239624958149,0.03065607443760169,-0.031415330566888666,-0.10336634605833844,-0.19923703052432126,-0.3139430171904516,-0.41072363436189335,-0.41902182967980667,-0.35597343479865384,-0.2949887916682966,-0.26941673510450914,-0.2760028364911458,-0.3051161268246148,-0.3471998703072981,-0.3917526426483018,-0.42523426906467704,-0.44459574627688164,-0.4562683146274055,-0.4672443622859501,-0.48595793517389824,-0.5259216732124601,-0.5938690537317304,-0.6836854357935257,-0.7662252695917038,-0.7954813200356382,-0.7522791881455655,-0.6572590140532758,-0.524055155780081,-0.3723602262049016,-0.23624060936851193,-0.1339511887906125,-0.07223746199890942,-0.04809537806083853,-0.05733467659009979,-0.09953927885781576,-0.17454065221124726,-0.26718208567453344,-0.3593807233762769,-0.4310481892664926,-0.4667578866930542,-0.459029145182177,-0.4085297920831757,-0.3101336681038412,-0.17179939959650825,-0.015923265137131777,0.1241165008105767,0.23079422856328433,0.31006411538026213,0.37634613112967435,0.4413591886714415,0.5097716052155552,0.5787633565962643,0.6417818609316694,0.6970227483314446,0.7413148424000211,0.769070731133428,0.7782284364931603,0.7765784742344793,0.7702644998764456,0.7578103999327884,0.7387035810370155,0.701606582721347,0.646962090809518,0.5946009154415886,0.5729311398754571,0.5734973693589304,0.5791327021866856,0.5880838161635807,0.6096319062293433,0.6427286772441494,0.669998377218419,0.6757944171386151,0.6320993872296483,0.4884865729751036,0.23699410996411624,0.017568128238952426,-0.1257219738301072,-0.24585623255266736,-0.35584652229480795,-0.4336751680842197,-0.46849651185812646,-0.44854056742485787,-0.2538119410212972,0.28528147202862536,0.46778353916601745,0.5027682867271628,0.516802032716656,0.529334539579323,0.5380074866548855,0.5325319090782817,0.4958445385049891,0.3869403101147854,0.1357184912359815,-0.21872459914034903,-0.4297345930432848,-0.5143198574221443,-0.5634208003099669,-0.6054625154367009,-0.6391045378915128,-0.6637679814549169,-0.6775347391334688,-0.6785947518397918,-0.6727490319995629,-0.6698619393880644,-0.6785510997384958,-0.7015945623586552,-0.7415495591405127,-0.7970112364460961,-0.8561288592296423,-0.8646412334751239,-0.7279817907651982,-0.46190909354892234,-0.1528536490157134,0.1983420423282218,0.4863950555277323,0.5195185190569107,0.4144310675186286,0.27709245868892635,0.13179367450292145,-0.02937363744097609,-0.2121062451485191,-0.39390290025138663,-0.5533994013484896,-0.695548799919447,-0.823011771469949,-0.8416351424620808,-0.5426188086192514,-0.1203953674645897,0.18412093824980347,0.3829586822142731,0.5156664516208413,0.6053737887858877,0.6612003669649575,0.687146573141018,0.681948176914674,0.6279517156137392,0.4694579833171946,0.21604928611133642,0.05953300639636096,0.02553315330989534,0.06927778088260508,0.1567077258336906,0.2814588085197008,0.43354152192936707,0.5821026262701363,0.6647737687469872,0.6266029583443921,0.45463208606233696,0.2649408417219379,0.15405077707314024,0.11008530454042623,0.10014410390078363,0.11323723371416104,0.1494588401976317,0.2122550896444477,0.28859107056325894,0.33783486090919446,0.33173831089058964,0.2920078517945707,0.25277459965519267,0.2315945418577041,0.2258612344610618,0.20856074277513986,0.1612609269804897,0.08761581909629008,0.008246094637770594,-0.0526732247607591,-0.08453073616026696,-0.09519102742629172,-0.10887623034841216,-0.14563868879045205,-0.17861974459200303,-0.1830200682885644,-0.1615023964412515,-0.16340570711513697,-0.238543106108217,-0.3947170489849315,-0.5759610885361786,-0.7040139300766135,-0.7631388827784469,-0.7765939665875649,-0.7656997845914515,-0.7351943451497356,-0.6845705553012282,-0.617531656895289,-0.5486741051607299,-0.4941274886590884,-0.45814219895659364,-0.4356854333508201,-0.411138701233647,-0.3874055225219099,-0.3668161173534268,-0.34173276401630853,-0.30271067268429525,-0.24644562227638836,-0.19593803741185264,-0.16378937687010792,-0.14505899796286334,-0.12461607294563043,-0.09359254520304171,-0.049395458601399087,0.0017811829640749842,0.05449888211266168,0.09626939384561459,0.12133878791679864,0.13439813631419145,0.1437016841927453,0.15995813384493343,0.19156427165450632,0.24635320583152723,0.3216804220926587,0.4090375192170406,0.4968423051688109,0.584857428978556,0.667879967713907,0.7343751924204093,0.7611307355662623,0.7215369611680849,0.6140608568293859,0.48904288914621524,0.37548925007948036,0.2821672929431638,0.22421753818343843,0.20837902564162095,0.22858023979453448,0.27133621804819336,0.32416142636155454,0.37672815427340733,0.42158196980845714,0.44853751191406616,0.44366357345843216,0.413768782247448,0.3646974095157462,0.2980319537365786,0.21701695757793713,0.11202070776339783,-0.0014209703786617932,-0.09175847888764271,-0.15045059772620514,-0.18934991019472522,-0.218643424818363,-0.24591241237547848,-0.2767990351085337,-0.31356523081625715,-0.3539522120342184,-0.3965007622847665,-0.442835472344764,-0.49088993105810613,-0.5416009792385359,-0.5922061598057496,-0.6195149229435956,-0.5896844524628242,-0.5395602799597152,-0.5059644243090162,-0.4931812993929756,-0.5076889923072739,-0.5480755889235918,-0.598603689621609,-0.6344326832015202,-0.6355487570098968,-0.5788384559555916,-0.4426248042828918,-0.23377431976513674,-0.013202643178864786,0.15694325110807883,0.2756970432986458,0.36225429882949506,0.423885713714561,0.4599113646841598,0.4782804918460001,0.4702717409158468,0.3398312858381428,0.10493416679389721,-0.040413810388322355,-0.10946920921836956,-0.13252596000361314,-0.1152035208357976,-0.045850002837595216,0.10131012706780589,0.25998704709100684,0.32669125345385697,0.348349602896282,0.354589069350822,0.34526376125967256,0.30998389745183186,0.23788468016855638,0.12405411053194156,-0.01946191492680866,-0.1496846322162241,-0.2028468246910262,-0.12797667436179305,0.07917702011079872,0.31821236180723317,0.4821119275902716,0.572675880281089,0.6199389883935944,0.6310555279702584,0.5648371194260577,0.4272967606797409,0.31944184699671563,0.2793309747682368,0.29421181818474096,0.3485275334750144,0.4243618633452861,0.5044445864906433,0.5728058550726427,0.6284938939153496,0.6692718425496625,0.6852945877111034,0.6616780083571776,0.5882601612391627,0.45522892691707884,0.2705861411602192,0.04987153615122301,-0.17385500650909352,-0.3664257867248435,-0.5039361750359134,-0.5848683238921024,-0.6236392274088709,-0.6367989863324323,-0.6330148855777358,-0.6147597849315785,-0.5947446203295587,-0.5916605116004762,-0.604472645345326,-0.6147048166266267,-0.6138384641530069,-0.6027909225900266,-0.5797875598660089,-0.5231243333173468,-0.4090004436851797,-0.2878752289503468,-0.2114000925242953,-0.1786338122073287,-0.17357364652712606,-0.18976103423131974,-0.22847881192683206,-0.293628921940398,-0.3888879431747887,-0.49236660684764605,-0.5719766686230267,-0.6318348064658827,-0.6785100555174444,-0.7000045707443069,-0.6926941774412158,-0.6602611110122976,-0.6094347569989841,-0.538388995365381,-0.45003585501287513,-0.36509756931006754,-0.29879265114848846,-0.24503320408426468,-0.19962940065957283,-0.16567672351567184,-0.1404201847478752,-0.1136969199257101,-0.06757593737414924,-0.0001530929050102763,0.05590754850520426,0.0642385336743997,0.03259921026708947,0.00835718949933108,0.03463678407276471,0.1142145902316889,0.2138076712570217,0.3050275659886129,0.37930097193482953,0.4322892153543257,0.4564685523089219,0.44386185940419115,0.3948144883575375,0.3323255534432434,0.2799837715661952,0.25975306943127113,0.2987574482635141,0.3786573013529647,0.4082000738020506,0.43352534210294164,0.496889439530962,0.5878765971971706,0.6681071989831585,0.6707571795949837,0.5846847750236952,0.47484110182459865,0.3896673395680606,0.32336844139941373,0.2654287024479518,0.2197223859405927,0.1905483441160955,0.1823704387873564,0.19395053412160554,0.21664825377724178,0.23566189546166635,0.22553113258983992,0.13072686450885332,-0.12753239935013364,-0.4864237238741877,-0.7123071631217154,-0.8167372744380287,-0.8858285088418474,-0.9133817788710923,-0.6113825222167476,-0.08722681922541645,0.19122926905625345,0.35944524891448804,0.5098014835280121,0.5944190549631152,0.5125538286552649,0.3709653633227542,0.2473157216577695,0.14183426677054967,0.047725786211481144,-0.032313466121250016,-0.0940857134809676,-0.1421230780201314,-0.19149349409065805,-0.25366898100871793,-0.3107619287746213,-0.3352693758708594,-0.31509186994860333,-0.2713322378380673,-0.24196527138875715,-0.24113120359306237,-0.26413284655846997,-0.29155491789473237,-0.30824587078818577,-0.3163134472658283,-0.3329686943233675,-0.3727765048160326,-0.43863323559318174,-0.5167827584400272,-0.5711018974064879,-0.5653167367612293,-0.49821803042130836,-0.3975638953174042,-0.2912175812662697,-0.1987802731676241,-0.1296786964135609,-0.08803214005246597,-0.07281304401907404,-0.08121240512289168,-0.10524748562633504,-0.13320514158925628,-0.15871325960136123,-0.1536627861287239,-0.09280492013894084,0.022939148189829853,0.17967589475338916,0.34348731315803055,0.46992995035069324,0.5411658231996738,0.5714935977061654,0.5810912028218579,0.5822396890395491,0.5848773973416426,0.5898063846376005,0.601499861982466,0.6310702543761293,0.5767677806364235,0.45893618664225294,0.4064999418187169,0.34537661846582285,0.21732423950629176,0.030411798586415958,-0.15925342290785335,-0.3025444767775692,-0.269260643003651,-0.07696923699479134,0.08318332053431499,0.2018426348573044,0.2936265007014303,0.35848923596308935,0.3867750944820297,0.37139480284038756,0.31249964995160046,0.23719819971893782,0.1843928285746484,0.1574078957004682,0.1268347105384323,0.06754378246109825,-0.02703930156982901,-0.13640063710973901,-0.2375655704878181,-0.3171654372823146,-0.3731311041291499,-0.4064602110606256,-0.4313338704763845,-0.47615979311837336,-0.5551059252455711,-0.6533971130218551,-0.7485413372085358,-0.8360115541806402,-0.9058252049532962,-0.9085830504461029,-0.798241878567534,-0.617359006422516,-0.24819406775949482,0.20564113845224674,0.18845481344556297,0.10900574132462473,0.017386521634975078,-0.06724707749871595,-0.12120576255095483,-0.1414042933312638,-0.14889463177312118,-0.16075467686143816,-0.17783002346122895,-0.18346422117032887,-0.1495345288237667,-0.08352826979538189,-0.019191803018030612,0.028469071349516924,0.06192878294371933,0.08649275104350285,0.10488178938467112,0.10866961899206225,0.10187724074196941,0.09733579160169697,0.1048064866562613,0.12579400008600178,0.15049204769905086,0.17379090924525797,0.20183211910764579,0.2359742923359649,0.28287289689283673,0.34060962789830634,0.4039077310244854,0.4665559574340813,0.5226908167441845,0.5676062759342206,0.5948621079250388,0.6023512928861271,0.5903436515567387,0.5638394278572473,0.5219557191439853,0.46177537733296237,0.37737001584438495,0.28209069718013347,0.23024299525310832,0.2757189027077931,0.38157633807841895,0.46916145497194883,0.521986796239021,0.5472138399244639,0.5472401349436081,0.5121660231070183,0.410985526692703,0.1980957449468974,-0.06706027759704869,-0.2558850341487528,-0.3701626212455622,-0.4468984302744198,-0.4962698421334492,-0.5077276268378164,-0.4669418438482648,-0.3699627016338973,-0.23769458738595722,-0.11978099760138751,-0.042897744008253094,-0.008907866193026744,-0.020598335335349653,-0.08378468871626886,-0.19475958942901372,-0.32517189144184494,-0.41927102126158616,-0.46495352120825645,-0.48310680594623795,-0.4960017130050113,-0.5195057304967395,-0.56593757075497,-0.623277627222939,-0.6610515836631805,-0.6468330475396797,-0.6064422456417948,-0.5799723998456854,-0.5630709903806073,-0.5240587148449425,-0.44042444080050547,-0.35721151035642557,-0.31515305043072794,-0.3193305334934994,-0.37006129075646194,-0.46699985561991825,-0.575011313840817,-0.6409597221512121,-0.63475136354299,-0.5665587132655077,-0.46238648650403585,-0.38351067408981754,-0.3827931015881325,-0.445444174987905,-0.5310638351621366,-0.5998596789642096,-0.6238590626173751,-0.5985280661079669,-0.527041019005659,-0.4002452413619444,-0.19004597384924907,0.12034966829252051,0.4041987888352052,0.5386016775356196,0.5731366448729401,0.5632044161712481,0.528593300148467,0.470194680120232,0.3691648101782854,0.1863501249102055,-0.06424081486808532,-0.2554890332383622,-0.3012564156706035,-0.23901518307245023,-0.1437729993221965,-0.06055791652911144,0.0017608577195663145,0.05033224425534719,0.10245945584173854,0.19398889114257056,0.38456407384222324,0.6456202400159265,0.7447899007720119,0.7280564980082932,0.700242639882205,0.6777228963214076,0.6515918441406402,0.61800281001758,0.5814210850141721,0.5490407696903264,0.5207022718552778,0.49900626406428106,0.4879719128744575,0.4917642183138547,0.5063336079527865,0.5195819908726653,0.5189156606682002,0.489005317423649,0.4174476694698814,0.27811848705397824,0.050466217941131666,-0.19746877003396435,-0.3533945573079674,-0.40697631382658556,-0.4029724488612419,-0.371575776703627,-0.3428500085971759,-0.33662023692386517,-0.3575754956778069,-0.3980435550809777,-0.4499923033188895,-0.5085245703796782,-0.5650555609458144,-0.6011502473815729,-0.6014338048437242,-0.5692913378329376,-0.5324455402010237,-0.5111447015325599,-0.5149275627931232,-0.536672485837328,-0.5562838625988216,-0.5516321251464787,-0.5232609977365112,-0.5026038199571113,-0.5183541647138711,-0.5587270641915665,-0.5940444976566738,-0.6136209001467925,-0.6039246108306572,-0.558440420759825,-0.48758499135442607,-0.41573739294576306,-0.35766234406235803