,-0.3163809410900472,-0.2860163353640366,-0.2530234185545257,-0.21102879540433098,-0.15123661155694135,-0.06713069674213203,0.032281119162350644,0.12346424339135915,0.18132989172941083,0.19786945894175362,0.18018465966204697,0.1497644750894825,0.12345735217003585,0.1096798612787516,0.11371891123778549,0.13046338667132046,0.15892472886194242,0.19888744486512147,0.23747487383044083,0.19736684175591535,0.10159707612473931,0.03751853293605621,0.014419175738374864,0.03340903603298897,0.10630514356039306,0.2445966531911371,0.42138821860275866,0.5738690579657811,0.6695575314294417,0.7201684192733112,0.7389317110747726,0.7347072925823441,0.714956229424688,0.6844194849171399,0.6333063762217818,0.534936871243158,0.33923176192599763,0.031022024591063763,-0.2497032510225763,-0.3808482589232523,-0.3816144404912608,-0.29135353628225763,-0.13580970669084794,0.02997755960623549,0.15313522578717984,0.2102839333974627,0.2095419456261079,0.17468191765273663,0.13323613010844085,0.11499884318798403,0.12301393424086475,0.12487178994231213,0.06667048681496009,-0.12021054824093891,-0.3937352486462989,-0.585241658231766,-0.6730239737031194,-0.7144207488406088,-0.7414953124861989,-0.7391748400436827,-0.2878942472961641,0.27480518765312534,0.42786349049479383,0.4838765207240211,0.5084837828818246,0.5115534802642415,0.49213988136801307,0.44135340781068777,0.3457209822024703,0.11428362656616835,-0.5377601987373638,-0.554354883367117,-0.4887995141436008,-0.4423618261056148,-0.4080542379295026,-0.3801793085816396,-0.3574079181049941,-0.3482735054516814,-0.35639857917354173,-0.374669839265548,-0.3891079573483715,-0.3942787536603859,-0.39083329168722253,-0.37719980552744936,-0.360038076137463,-0.3425414223912644,-0.32024390346560994,-0.2927866820509126,-0.26696656655308815,-0.25368979578310513,-0.2721753232562048,-0.3237287110415767,-0.3923598821924378,-0.4560466016712431,-0.5058997413596503,-0.5405525381733802,-0.5518619477876594,-0.5352716865386795,-0.4959427482419556,-0.4419504016339808,-0.3627771705969317,-0.22429135984911244,0.019229874339912068,0.3675891739994404,0.6338476961394306,0.6069314347327729,0.21416691042937722,-0.24358923215794914,-0.3416084057652449,-0.1931583098435406,0.022958935849931066,0.19437207113548596,0.30784836508452823,0.3839928981168751,0.4461786359841941,0.514664132250419,0.5978014285438886,0.654593480825761,0.6072105494325765,0.5074211808220274,0.44614877827188953,0.4376516522653165,0.46293775006792176,0.49106854686223983,0.4862745952640728,0.44026295540081517,0.36409845997547646,0.2706641837317964,0.17261944624972428,0.07699915325656659,-0.008911042163497912,-0.07872932994208891,-0.12794661943843766,-0.15846458534702382,-0.18155226432898036,-0.20411034852790633,-0.23219890968988316,-0.2742542153403077,-0.3282403492807807,-0.3852798157005292,-0.42885905402030433,-0.45078953840475877,-0.45357550908227023,-0.4552764005396691,-0.474850686145681,-0.5336751300419749,-0.6685061365509896,-0.8582093556916489,-0.9219698459555323,-0.8439168834027527,-0.7444868376058169,-0.6710386731693515,-0.6176275600501712,-0.5672345639569824,-0.508013865658471,-0.44037050823866036,-0.3618302854180475,-0.27142331845281253,-0.1803298441083732,-0.11461525415582637,-0.09120533532957179,-0.11402614639612628,-0.17338785673098356,-0.2463893169630177,-0.30131025819577634,-0.30012342178059864,-0.2390867409904777,-0.15540594654889717,-0.0784739808446936,-0.029654248806753925,-0.00579850760767765,0.016071836081921805,0.05581192749736397,0.12888834703352667,0.22365941281386292,0.30241870349716904,0.344295614789866,0.35778234965696804,0.3455797113389644,0.30670006167105646,0.23822402005165413,0.16175402739625072,0.099430715799996,0.0647619696856288,0.0633319260888662,0.10166529174444865,0.20038732428772324,0.4012558748663654,0.6386214857366993,0.525668832010218,0.20632764058136022,-0.06829899338809572,-0.2601495033527059,-0.37175453439211503,-0.39872409679863874,-0.29778177418107166,-0.07321444667581486,0.15147951099429333,0.31448427435511406,0.4275896812725438,0.5068818949072978,0.5631793236624254,0.6009301304288893,0.6202336455344601,0.6223942329582484,0.6057077668997324,0.5555618947001838,0.45644522050587594,0.32228698073652795,0.195964271496118,0.09858745941356283,0.029229832224426842,-0.01945383745072129,-0.05390274756633758,-0.08383945425356547,-0.1196960101975584,-0.1568826085930266,-0.1942872605397152,-0.2416357441312141,-0.31097645672752416,-0.40068574041482036,-0.4950666848227414,-0.5809971442759891,-0.6473352559690015,-0.6782652480049227,-0.6701501254397617,-0.6348289824051314,-0.5921845779758893,-0.5552958966105346,-0.5278560175395091,-0.5145027118001892,-0.5268570544104151,-0.5705438733450521,-0.6339338702100829,-0.6931731751617866,-0.7281314308017592,-0.73504190628452,-0.7174230359754495,-0.6801393161062546,-0.6266203198154987,-0.5560005908930344,-0.46273917162223754,-0.34544503733523546,-0.2230563625545521,-0.10315739741917665,0.009210586415298974,0.09766169718737544,0.14962160033042537,0.17320375472271915,0.19130503579829952,0.2218056233184585,0.2710193333642236,0.33860243305935106,0.4168926683285142,0.4859002413340576,0.5260382330437436,0.5076069479563332,0.40962417031762977,0.31169184141033807,0.3024810025728034,0.36268891298179934,0.4615181016695035,0.5701635081816969,0.6288613473654574,0.6062001536727147,0.5457706294257784,0.49216625679474174,0.452856113556817,0.4182532443615765,0.3763727981156969,0.3111658668672977,0.19962040342507112,0.006718135573007706,-0.2719530763608706,-0.5335951900182789,-0.7067317529060347,-0.810547426644209,-0.8095574930742467,-0.6152474763069057,-0.4146337043801171,-0.3673777182547788,-0.43675461596322207,-0.537283820389082,-0.601539990631436,-0.596536927888305,-0.4742196444199052,-0.19982741875979568,0.06303873656058898,0.20020577781762647,0.25125214050704,0.25293981662950127,0.22653790793245793,0.18411166485658417,0.1359458976190788,0.0952970789600824,0.07727461710370058,0.0933726972953378,0.13670079313492783,0.16999873927004444,0.16349009153865607,0.10805676964855873,0.009878873699561704,-0.10625726683508846,-0.2205080579321405,-0.3144300118929926,-0.3758533367955487,-0.4028765740617255,-0.41138040738352305,-0.4260905906273271,-0.4501875354939263,-0.4792772090794002,-0.5091518066228964,-0.5339954188865523,-0.5418862578788841,-0.5224637426171365,-0.46754028719383495,-0.3652101666025404,-0.21108594310005047,-0.02169858276919258,0.16406346863349006,0.31542394134788765,0.4193455452386946,0.4651437945933572,0.435283035121131,0.297736624588544,0.03399191967009568,-0.2438347334320941,-0.39548905994874634,-0.4141199634424233,-0.34597082693383846,-0.23077234117318374,-0.1281745905602897,-0.07453065337917389,-0.06705196427754377,-0.07891455075230709,-0.08920628541967589,-0.09056454730068153,-0.0872928148670495,-0.08107734664791309,-0.06214484363271634,-0.01799514500093988,0.04663290139176744,0.10237656461554215,0.12803427258934624,0.1178227106142604,0.09493421176632615,0.09580335546890563,0.1482103880303258,0.24335582406889492,0.35710525883662625,0.45846530306641314,0.5310043812499115,0.5712015850935883,0.5713283258413281,0.5170587425158377,0.41897970502167836,0.3203047518132122,0.25192396084526203,0.21243643338920729,0.19621131268927422,0.21266412619637326,0.25604536191040367,0.308247951159895,0.3448748427450372,0.3608177458841962,0.3673127390470738,0.38147479091008174,0.4193645896139982,0.4695890923206841,0.5106069860504303,0.5263141539485708,0.5036852582337583,0.4262954235223267,0.2659839029665676,0.011518524422721608,-0.2757823752842588,-0.48623946130700313,-0.5965946633936268,-0.6467397552036921,-0.6640784087950664,-0.6661049983831537,-0.6574083582915489,-0.6329465531218087,-0.5937257458224127,-0.548840053124602,-0.5146030138779863,-0.5081973386899123,-0.5412449764747344,-0.597837116235328,-0.648033591384727,-0.6825170993927642,-0.7070767443955426,-0.7304008818928945,-0.7394846663196366,-0.3366719942855455,0.2186082708416211,0.36299560691616156,0.413744063527431,0.43819855072804154,0.4403953228050342,0.40432667441397796,0.3081819923052676,0.14992345190534126,-0.023176505099117374,-0.1583743090558591,-0.23931163781550224,-0.26780803908099543,-0.24809411450599492,-0.18877773353933022,-0.1057575658179974,-0.01718135000088394,0.07934032142399189,0.1817120245644865,0.27110533515226837,0.3466465446105462,0.41613036946566057,0.480575594566086,0.5341016074272862,0.548689138553444,0.48040299923564145,0.3652952318666104,0.27166169988576305,0.21542901663452368,0.19099227488592438,0.19614178235365354,0.24052465387060892,0.3528080550851899,0.5690216408016293,0.7146752950683781,0.6612264446432189,0.632188566153848,0.648272606157922,0.6800605358827542,0.6937009488537004,0.6286214757249777,0.2990496465607583,-0.3041210722117195,-0.5358821209327734,-0.5521589176973284,-0.46076281233176647,-0.2631934021429957,-0.008272264837931814,0.19510730663000136,0.30527206937181534,0.33066393946052614,0.24681161863999493,0.10419407448313425,0.005386927339599207,-0.049285533078562614,-0.08244975818041939,-0.11098550063182078,-0.14890631183523234,-0.2024640024370402,-0.2647415466789742,-0.3214342468263301,-0.35748349531884,-0.35577710476548985,-0.3032295062144447,-0.18403178069161036,-0.001396811717222732,0.15588011573719987,0.20508763548948938,0.20437784733305508,0.19612787776119597,0.16126451760772503,0.02948650501505709,-0.28625510842465635,-0.5526926339927832,-0.6499360352147857,-0.6829616836371543,-0.6885392093115822,-0.6734319316529351,-0.6325418619159504,-0.571662125055942,-0.5011226707282163,-0.43671351317552065,-0.38448992102725454,-0.3412480215326677,-0.30209486074899383,-0.2730084561160332,-0.2642655369656017,-0.26978115317270124,-0.27429380051638313,-0.2679186717519922,-0.25181119668375695,-0.2340796799933855,-0.2231616176434939,-0.22442893773073705,-0.23974897928029507,-0.2617942370680777,-0.27638841211295945,-0.2698152074543394,-0.2391901893278459,-0.18041023004701126,-0.11570956368387257,-0.05668676025597792,-0.0011151414421511228,0.07762382854030556,0.20078265479921953,0.3475215336785255,0.4712642233923356,0.5474958037747023,0.5891245461411394,0.6245264800750954,0.6774249939895259,0.7581937126855494,0.8395433654173523,0.8858633597560512,0.8919148332655982,0.8315306302321475,0.6695299580474534,0.5285408248766452,0.47865678472885154,0.47209348426698106,0.47870973155039914,0.4889309058486499,0.49638250809112,0.48205919394557195,0.44062433082353536,0.4030424132722242,0.4030242938986582,0.44983100553942285,0.5223402793250227,0.5920441816302094,0.6418926070424873,0.6495661275106293,0.5496706182461959,0.19330841551207298,-0.310526255297465,-0.5883617838353699,-0.693510151716772,-0.6679831524626912,-0.5187449507032206,-0.31829433717923794,-0.12793732599234975,0.04920975218436928,0.2109018011217198,0.2786280046284908,0.22869185049237284,0.1487652776597941,0.0724030781706212,-0.0007879886457162693,-0.07362879556505596,-0.16144659480613088,-0.28805594595388173,-0.4398470201831813,-0.5418360045941976,-0.5900974305497655,-0.6172333810976837,-0.6467307037969652,-0.6788113794531511,-0.7031994694311107,-0.7090450783551003,-0.6910239315428292,-0.6501167769752486,-0.5877761985686006,-0.5097423473362248,-0.42067428711370236,-0.33412773056545897,-0.2635543716900865,-0.23166165897315397,-0.25388129514227276,-0.32068699261516465,-0.3957467991905516,-0.45039600005254377,-0.46751674659945913,-0.4461651406293487,-0.39874923004958696,-0.3397590546305726,-0.280161844967533,-0.2251264816880054,-0.170818271692623,-0.11389656764099593,-0.05034618683363339,0.02174115945909794,0.09836243137229504,0.17451460255646475,0.2349372800860581,0.26176489807160513,0.25247031233870143,0.23362712059186105,0.23690546674316135,0.27532142442273905,0.31255164935918617,0.2728191217393023,0.20692004274643125,0.16711456803132016,0.1510095407924514,0.14175245537249276,0.12727316456690022,0.10569020260771247,0.1078709196229738,0.1740292540063471,0.34450446031687487,0.5643572309420323,0.6197048085294432,0.5993656688465091,0.583942418527876,0.5804494788700247,0.5829292870879037,0.5880564686808397,0.5882715266252027,0.5708243130809245,0.5167055519151077,0.4000320996382654,0.22108488467984042,0.03824244599435083,-0.07581413335263913,-0.0973917376755474,-0.04034385630510807,0.06211788466157424,0.16204677181726249,0.20766635621208407,0.17837154072921219,0.08767518988093337,-0.03421478880030236,-0.17171829654982376,-0.3218770037484249,-0.48003638444668095,-0.614274780954612,-0.6972879968893552,-0.7374032631983519,-0.7591508558567126,-0.7788245654106621,-0.8020921558155821,-0.8305835887171046,-0.8640367816837922,-0.8972366762781349,-0.9191746238440327,-0.9251583345435254,-0.9123785695483374,-0.8766556188597275,-0.8210040521017173,-0.7562706524212162,-0.6974832214730348,-0.6492611299948162,-0.617779875543666,-0.5993543052192173,-0.6033035667082601,-0.6349025184770664,-0.6741784628612094,-0.6987374302004485,-0.6975657787980462,-0.6723351387432724,-0.6249025456112218,-0.5534689247977153,-0.45157466401999996,-0.29884139747010713,-0.09119968289137358,0.12015545642832888,0.28865845483580516,0.39872959448112,0.46337339837712005,0.4993025314942768,0.5176726525639567,0.5215326361382624,0.5204783946101987,0.5252742019320239,0.5322853310173327,0.5018051357570933,0.3300732587021559,-0.08131275023910611,-0.3883371873858611,-0.49885922358593876,-0.5189623833255702,-0.40659371321970855,0.3395208038797989,0.5625970703081526,0.5875713770340023,0.5989434157719924,0.6142915753363198,0.6345789584719206,0.6564193039981434,0.6715676905732355,0.6667909688980254,0.6192372923632941,0.49780396385433084,0.28190497719884294,0.041107340431883924,-0.11185083544920281,-0.14942661738786187,-0.10498872861925564,-0.029328415938537675,0.04893846775732289,0.10810733289603532,0.13447066604204538,0.09590317044210488,-0.0047657628799953255,-0.09949815793199648,-0.13665292733441659,-0.13873121411544723,-0.13063233229888974,-0.12391364484526861,-0.12140230082083188,-0.12288131913233456,-0.12604800815929315,-0.1265085772371901,-0.12374469826942902,-0.12121025332254341,-0.11999629042812042,-0.1249748552402615,-0.14019692496215058,-0.1734503601746405,-0.23299013473710362,-0.31041768240407386,-0.3767234149963848,-0.4236439045934076,-0.4671348336067867,-0.5034990171021271,-0.5266332909366281,-0.5441573568660262,-0.5613873843975555,-0.5957081124754621,-0.6532017861221283,-0.7252919754884999,-0.7943950924591702,-0.7979589735822374,-0.6575102011318831,-0.4333741830955864,-0.22740243297207555,-0.06750845062923247,-0.0018078165064148452,-0.02688954980255801,-0.08143995036716317,-0.12978248093786177,-0.16300061418667458,-0.18180243451847938,-0.189770558334775,-0.18965929746541418,-0.18217705239468876,-0.16299911909171982,-0.12172625902751671,-0.034698182907626725,0.13355928729334396,0.385492362250732,0.5896056411442252,0.6635439059850259,0.6636787118636818,0.624423223738297,0.5630138113413796,0.49767246440792123,0.43846502667431536,0.38736836288813836,0.3492801815047281,0.33650869437873854,0.36451234828059664,0.4269106285590671,0.49008008972954015,0.5302783321025193,0.5447074069323578,0.541385357626494,0.5286703169783074,0.5078141044115309,0.4801508222085994,0.4388693572172457,0.379510453039387,0.30213336319761147,0.211333605014441,0.1157804319861973,0.04072894434424901,0.01298563650536749,0.04398254887019966,0.12315045664359504,0.23025062190853277,0.33583518684156644,0.41554153806295285,0.44903930110086676,0.4220095797167719,0.30979193360325175,0.0866509246195382,-0.192093729308144,-0.3778317324843685,-0.42599858346649483,-0.3812125953231585,-0.29951568930265965,-0.23660544144722323,-0.2221627539469434,-0.26631962732865283,-0.3530062787832893,-0.45625693514271204,-0.5563608495654196,-0.6440803413412254,-0.7179269454234453,-0.7702142610925464,-0.7889219943458758,-0.7738822906670471,-0.7431193124687839,-0.7117879807536643,-0.6811456207614458,-0.6523625255676809,-0.6225197645675183,-0.5960054934478236,-0.5796422529824629,-0.5821795102417258,-0.5960672106689928,-0.6127088910035302,-0.6102390593988303,-0.5739408460687371,-0.5156772566434712,-0.45385189479185545,-0.38529187572025597,-0.3039665108686013,-0.21209508597828958,-0.12536090127638638,-0.06757003834525727,-0.05062528115583208,-0.07335141305921204,-0.11561310949008662,-0.14022003922077653,-0.1136441338805062,-0.040027011646769466,0.06443086845635561,0.18524374453625408,0.30683314575674275,0.41508186436538036,0.5024289994353776,0.5665288482148948,0.6040529288880039,0.6190979647882565,0.6156875660799898,0.5986930279046178,0.5811031816986728,0.5759089801525213,0.5862076875811135,0.6211271685657933,0.6956572120649406,0.823276205015268,0.9560004071779616,0.9541514409594083,0.840297164676848,0.7415851460961242,0.6916083364285359,0.6732401065465339,0.6582593779699579,0.6238747700915759,0.554658147826726,0.46346740422544264,0.37881556821853446,0.3225863967768343,0.28896981113131764,0.26526216137151665,0.24486865070473793,0.21868327234903415,0.19064938761923675,0.17927030858870852,0.2017629882645062,0.24592695297121211,0.289094943949175,0.31311661059233514,0.3108874638148099,0.2860802746615094,0.24764149969555457,0.17933035854507512,0.053109446722123546,-0.15439663971561182,-0.42772008822806057,-0.6672704395558497,-0.7899505555611644,-0.831035345401174,-0.8368460322525743,-0.8229502006057805,-0.7884461014348833,-0.7229811943967245,-0.6287119142850037,-0.5557061788314728,-0.5406302443413066,-0.5574989027104769,-0.5770625740309845,-0.5910905101266344,-0.5999553616039391,-0.5982661750204,-0.5757903069431568,-0.5287913013793762,-0.4549789739269354,-0.36020760111292643,-0.23062918956366732,-0.0460909476508715,0.04559936239349445,0.017472346208208474,-0.056315726719834557,-0.1364978929003411,-0.21293530659657564,-0.2794327818674898,-0.32795540812386226,-0.3598166532120746,-0.38072246370722745,-0.3924806332996684,-0.3868929845226551,-0.3461281965833949,-0.2676980102879004,-0.16953787649800414,-0.07491636060631011,0.011408589286440167,0.06745093412399052,0.08107911261508725,0.08150859244055485,0.12433835882278198,0.23058594278124905,0.33610858671777327,0.4208919074971045,0.5055047255818672,0.6091493031065943,0.7345456969573423,0.8690595189172089,0.9706406102322812,0.9866250629785479,0.9409439967198819,0.869708397542174,0.7464385187869313,0.5154689221014381,0.17195239233202636,-0.2290208557655894,-0.4679781897446782,-0.06941065960911302,0.13963737026177925,0.26030558718762437,0.34735279079061965,0.41966782352782744,0.48042771224638436,0.5268376406890232,0.5430119065895875,0.5193877375716641,0.4655442021339285,0.4227103967852347,0.4142839393210041,0.4355262296544102,0.4679355210628357,0.48014785516593594,0.45815430474220326,0.3937507216195163,0.2856992748727809,0.1492700224300571,0.018061880131203037,-0.08624985821315907,-0.17527494257416346,-0.25039693550022174,-0.3090204703597213,-0.3445589480430564,-0.3555885271456293,-0.34300756999234366,-0.3132069304047227,-0.2649843031337802,-0.19308916811868387,-0.09652533825253795,-0.007105809367242545,0.0007192044576005934,-0.13715726700987782,-0.38811376489371235,-0.6020900001091614,-0.7100656861766216,-0.7517140672806388,-0.7643377503410331,-0.7657617475605937,-0.7654044340676912,-0.7717522717746945,-0.786244415277837,-0.8024443113893193,-0.8079367738689126,-0.7940025474997991,-0.7696289902738547,-0.7535536386819713,-0.7495572405660264,-0.744728168420133,-0.7227121290475241,-0.6616714666527228,-0.5208283791331516,-0.2665213236802119,0.013059145919728626,0.22290769713324168,0.3680393868622025,0.4738981754480656,0.5285466155823138,0.4940720150165898,0.39515167877077934,0.33966906645790157,0.3788491134522269,0.48554494822305133,0.5170692876901146,0.47328868768248505,0.43880359855599127,0.431227859412438,0.44153388925629894,0.45430079338623564,0.45480804347935777,0.4418397833756025,0.45292852089286856,0.47562815183876345,0.46095602704154576,0.46184537694380695,0.47771490456016497,0.4879823820850871,0.4756413684818019,0.4322715271034702,0.36606514459731276,0.30651909384388587,0.2625148310455429,0.21628536810608076,0.1519207162874064,0.08745756441918245,0.08567930102221612,0.1508847647391133
