0.14754250414320602,0.06661208902249492,-0.010027612596833426,-0.046611498152619106,-0.03964286618785286,-0.012921206018077253,0.006152363092125046,-0.00809048779552768,-0.041893557893225915,-0.05483929211703231,-0.037842995638069546,-0.007097771551659931,0.03516150627480154,0.0949049363067457,0.15399976048325645,0.178340291016403,0.15953119158919601,0.08815053602390388,-0.04931909675761509,-0.23170346616590612,-0.35556265231106016,-0.36000909656162194,-0.27037663836167697,-0.09394252636703386,0.15720841136195818,0.4172993878030964,0.5993460331670769,0.638043205365086,0.5458780130747337,0.3921928290316384,0.24044778064899286,0.10389746288443008,-0.026216604675500653,-0.1305171500321943,-0.17831707635098024,-0.16189971411437115,-0.10086089094912297,-0.03853518422423012,-0.009530071556317628,-0.017139306373133576,-0.023862694830320257,0.003605477232029543,0.09371339300183046,0.2018137218953471,0.24756165167150987,0.24843393707122907,0.22431251979310243,0.17792848418323634,0.10715679433540333,0.02846314970109926,-0.019931417697554462,-0.0187374695949758,0.03376832114031364,0.1404277144690266,0.2691500499547687,0.3723538433088467,0.4223493257065941,0.41684207039723065,0.3404252308257142,0.14439060411914734,-0.22893529743889654,-0.530057703376933,-0.5038861144354857,-0.33310421760854675,-0.17771157095120457,-0.08693579715491936,-0.06466015039750161,-0.11475945395251197,-0.24920361471555397,-0.41992636311998427,-0.5400247779339136,-0.5788271328164806,-0.5489409731385773,-0.44696401618409576,-0.2709812492199,-0.06722499691283976,0.08592696857199272,0.17087231200963096,0.20812374114654847,0.21860503175662954,0.21526101502058217,0.2012592104191598,0.17186521845161418,0.14392989966320352,0.1459096817700749,0.1933974819183698,0.27381044708444774,0.36578334356828107,0.4337445832075893,0.45204366815530944,0.4204933333837469,0.3542372148098384,0.27193659850560115,0.19246385850232742,0.13829126206935774,0.12061892102391031,0.12685118793399106,0.12961014298475462,0.07110978188362603,-0.07997899041197772,-0.25681800539857386,-0.3707463172142094,-0.42942304676188275,-0.45418467360320924,-0.4574718199031402,-0.4292583547883324,-0.3461293110781179,-0.1931471256666344,-0.0188144907870697,0.07780135328258188,0.07900160209012565,0.013963610829628022,-0.07743813151414826,-0.15182362723533352,-0.19344552449180982,-0.21306624184334796,-0.2252106945391518,-0.23974043529832995,-0.2665715326707704,-0.3033267270860552,-0.33295895467225284,-0.3347356475480798,-0.29624052892845454,-0.22419122609139552,-0.14721403275954678,-0.08378178942377375,-0.07768167412366593,-0.11479802761274098,-0.14805612381150726,-0.15706760120508206,-0.13747280292782432,-0.08153132801418417,0.02215254978935733,0.14598978423989137,0.23767688141682872,0.26042746376662546,0.19755061243933592,0.02894364317078596,-0.270116467894576,-0.6619923214248995,-0.8934166380175871,-0.7587193178179712,-0.5227467687764169,-0.36536328538589996,-0.28414208269284474,-0.18943500580107753,-0.041208928441440563,0.12780138916055658,0.2508410393473719,0.29021257623538904,0.22227433553436074,0.03103401418801287,-0.15124440991846125,-0.2234778549288511,-0.2297620110400087,-0.2060109426099573,-0.16744909887551462,-0.12048275982989282,-0.03536727462001417,0.12814126236953255,0.1714803522388081,0.18102470345231111,0.193365387133612,0.2072214580325618,0.21881365956689589,0.22285758985030332,0.20458880396838205,0.10655069774927654,-0.048144602211109847,-0.07465768219300059,0.010489186023619906,0.16882112109364014,0.33487640002887503,0.46007372728696677,0.5375092321124862,0.5845418529275448,0.6197184056165833,0.6453328948517735,0.6542240706758709,0.632592097537022,0.5883373937966268,0.5308611079294272,0.45527851542369163,0.33925472255872274,0.20168123323582643,0.10301046639835489,0.08786151871772768,0.16202652824196231,0.33634220928671976,0.5690032834370025,0.739287320149046,0.8032561730097431,0.7966983355073092,0.7403063121202165,0.6394115997304188,0.4960854112533524,0.3319777626747585,0.19326031064771515,0.0959707331487225,0.018044168403658658,-0.0795980140146028,-0.2595395477416637,-0.5126392653971349,-0.7062200449891366,-0.7936443550017082,-0.8256536282227787,-0.8208874172080382,-0.7600240419044071,-0.5916215784056433,-0.30736674475581716,-0.026929490257269203,0.17237251244709803,0.2908727221456075,0.3213230681788,0.2511752569586278,0.10356363461465151,-0.07114288758039496,-0.21698658257037717,-0.32317151703744085,-0.40435808711689475,-0.4539973487635136,-0.45369136507096214,-0.3696282106847335,-0.1657934558420048,0.09134113015076938,0.3171859463062861,0.44700552262947113,0.4594210256990898,0.3589866401942576,0.20745793245397667,0.0670973743073349,-0.030910257067602052,-0.0867671821003902,-0.10858795034428678,-0.11573132373684361,-0.13026624984944246,-0.17584388209968677,-0.2311435090206792,-0.26209776500365733,-0.26855392969285974,-0.2495300421235739,-0.18455036311280038,-0.08966765008295091,0.0010759092196749723,0.06720228251197834,0.09966215218141486,0.10130707915640114,0.08359064576208725,0.07166411790556156,0.0982580904631914,0.1802435419935883,0.2974171559146183,0.41877983669785457,0.5152951656867746,0.5677580918199103,0.56375652871907,0.4924248068149332,0.33449732193920495,0.11373452860384106,-0.08667509007466875,-0.21284873078582658,-0.26084527643026023,-0.25644825742006705,-0.21535332231831347,-0.1462581784596597,-0.05925474765068625,0.03116509726433577,0.10820780571002697,0.17990684167226534,0.27730665461816784,0.4026478813347261,0.5084652503654642,0.5612212917733868,0.5810669309512266,0.5849569817850495,0.5703253478445308,0.5126217611451058,0.3573798974100184,0.05175402647917686,-0.2487610324657163,-0.4120678025967989,-0.4773026349422192,-0.47604371871020196,-0.36692665727230156,-0.14091782026161448,0.034644620806431804,0.1383612431435294,0.20562427696645363,0.24043648684323782,0.23472038456314354,0.19232223627264255,0.1123110232159688,-0.0056974692418735795,-0.15195520955772795,-0.2988806351991386,-0.4140218395818872,-0.4871414084044834,-0.5200935261190854,-0.46052929495003603,-0.17139615561968752,0.059014442542432294,0.15673295080478997,0.21055895225324364,0.2635338657338227,0.33571812944992996,0.41719282326166146,0.46308734927276474,0.357262226119006,-0.18026962897477006,-0.6996856294795535,-0.8133746091142742,-0.8138506923180192,-0.7836068823864691,-0.7339682970296371,-0.6443262301850584,-0.4259743784064749,0.012279954856173676,0.38539140764858437,0.544487717874735,0.5900662806272937,0.5726217219975166,0.5011435147337068,0.3897511161738597,0.26439984308500597,0.11834042866254652,-0.08337040148252686,-0.2792935621978541,-0.39693135421267756,-0.4336268004565785,-0.4151433712587409,-0.3551931014924453,-0.24809974087999162,-0.08849495050822799,0.0768728527237038,0.18902521945374992,0.22235632331500713,0.16056101669023243,-0.01306064756859559,-0.23123629339380494,-0.36631970226082256,-0.41284677798598096,-0.4138915504025508,-0.3950700782144013,-0.3529469758394645,-0.26700387190716984,-0.10308672074821601,0.15379452876089245,0.28238506192312685,0.2679237520082279,0.23564618441742433,0.21245370500251992,0.19979369537035135,0.19312463293563428,0.17290801450566512,0.11517822669184427,0.05116516629065369,0.041478388773491914,0.08540396567411722,0.17510019460236217,0.3086994099108179,0.47127900149143215,0.6125151996012402,0.6539159122065584,0.5940715276138203,0.5150433940631121,0.4644132952871214,0.45044126291408054,0.4550012033583169,0.4619996225856047,0.4551360900337124,0.41896824985211184,0.3307273609730234,0.17644163227825865,-0.004539408031121579,-0.13808396661372815,-0.17550829385208427,-0.10213295827983902,0.04597620050568222,0.16933239551786725,0.2199263316247471,0.20447573410005418,0.11975413880362001,-0.04768299194484351,-0.28462868761772786,-0.49283763847257206,-0.5974769879524418,-0.6219019546004803,-0.602475101861153,-0.5529852445599562,-0.47519410696272774,-0.37681596511865634,-0.25386231360738637,-0.09288043909200576,0.08350475168869495,0.2356278630029583,0.35253028793092045,0.4364176902206782,0.4825364953410669,0.4772099484401101,0.4069400805353542,0.3037904149061024,0.2327870843859748,0.22138839122782417,0.2555311959329826,0.30987621486769407,0.3538385806536817,0.34766257026629127,0.2224409027454057,-0.07342604556163165,-0.30832883577071063,-0.41203576661684654,-0.45627132242274687,-0.4664667542296133,-0.44261403100017727,-0.38601992505025723,-0.3338105583642583,-0.3258845015226176,-0.36531795027201613,-0.4242070580796868,-0.4793239119160506,-0.5265405280014537,-0.5551179586809517,-0.5444647938391599,-0.48629422846478637,-0.35431846121276667,-0.056513067775604345,0.42151123241212035,0.7094360167999878,0.777874223911526,0.7591933380381239,0.6663757525775533,0.4884174923809196,0.26638329240614145,0.11120069582013993,0.09638739546646946,0.2132555578684325,0.3566937814704936,0.43984257098832646,0.46380382133810694,0.42708937283499576,0.3094032806161843,0.09436569485120713,-0.1983414468235731,-0.46854331607556765,-0.6278419692009719,-0.6801452561096228,-0.6407163813003027,-0.5002993111449311,-0.24599356150636964,0.05224157389809624,0.2604674818032702,0.3592218431624845,0.39075909539716586,0.3813345180763125,0.3456807385532848,0.2892305792296618,0.19804265061935325,0.06932185046518718,-0.05462265115756353,-0.11583064899773812,-0.08539558698195059,0.016742953296193713,0.1351514200297452,0.23537389931995523,0.30693054853541757,0.36504316691460703,0.42331021134733027,0.4667787091302684,0.47846222078376566,0.4602110439520338,0.4233828797745358,0.37094494808474204,0.31122338591921866,0.27251515902408185,0.2846890191038921,0.3323643097863797,0.347874260300545,0.27182026139245635,0.06344599764500239,-0.241113208653841,-0.4950801270243078,-0.63580909113052,-0.695796844919327,-0.7078463336666247,-0.6889159518302441,-0.65150234413954,-0.6049200737862989,-0.5506895332547116,-0.4884503314046799,-0.4199706743951416,-0.35560740804018776,-0.3005139834871125,-0.2546996923523749,-0.22325511724183464,-0.20634884601530956,-0.19243709580410367,-0.16232134780982607,-0.11830273357799363,-0.05938086052728882,0.031100389994504356,0.18367527944714787,0.3997122366115647,0.6083079928359748,0.7526188589977441,0.8386341211891133,0.8826695993300567,0.8938717777942893,0.8846988565290428,0.8616650396164616,0.8279780743443723,0.7883178400095497,0.7527514062538639,0.7265010278073121,0.7060002285284032,0.6826044984358617,0.6555355720022297,0.6187210787509667,0.5512780478545566,0.4214797049762509,0.19536464592772004,-0.07133804997956109,-0.2503188734854281,-0.30430913388404757,-0.2722180390548056,-0.1973466259964052,-0.16107932376272568,-0.217823803758675,-0.35934692273029817,-0.5196182267346418,-0.6376269765835121,-0.6974376131162209,-0.6881583248175058,-0.5647540473994798,-0.2511470864608951,0.13009267462365393,0.3128501348534953,0.20553729387457975,-0.34529664330880316,-0.760146729270237,-0.8509257215105998,-0.8685728487386273,-0.8623817713841772,-0.8296344704967654,-0.724280755238813,-0.41554862342354626,0.05679393219372572,0.35211102536464683,0.4675025751765033,0.4874853282899179,0.44473854973166377,0.32792626146380593,0.1271482659093819,-0.12558545527343545,-0.3179781742954818,-0.3767940568367844,-0.32046484436179207,-0.18622857924890351,0.009242865057907827,0.2596809586216387,0.5170550642207675,0.6945168355233095,0.7639822280128763,0.7668083257797627,0.7170976617353132,0.5185827915685564,0.07840635535374008,-0.2208444640389141,-0.302258059412546,-0.28629680595306933,-0.24255941213864726,-0.2044037171226265,-0.18363970762106863,-0.18840219182607323,-0.2276969532449837,-0.32400633274198215,-0.4946685544280063,-0.45968985931132544,-0.27832071091597066,-0.1803790137231956,-0.1314509470173885,-0.11057575814646334,-0.1161596788923227,-0.1598520403116431,-0.23786552488822266,-0.2820377072283326,-0.26750686300774396,-0.2090904290684343,-0.1103528968838385,0.00047852257129416854,0.104042682381866,0.21923422717893434,0.3292679969061691,0.41209956213957033,0.44793575231544563,0.44972262641680655,0.44197718100179495,0.43105894592619437,0.41811840789576454,0.41616581095119787,0.4492932090180789,0.5041430331755536,0.5377437222939166,0.5314098817303786,0.4952636017699022,0.43660705788845044,0.3620963387928815,0.27234209389498315,0.19863250856833167,0.18177694968325778,0.2369388164593112,0.32106842304988203,0.3852700770947941,0.4063303676876557,0.3832181644779371,0.3221970408427991,0.22966203992163028,0.12396805362848494,0.029917618740836104,-0.0329126455108585,-0.06265738385825391,-0.05847255732808744,-0.041276176243596245,-0.040021630408078754,-0.06359764039215013,-0.09843772025234684,-0.12092420621145672,-0.11803215092192466,-0.10735544716162211,-0.10662011232057209,-0.1189703474988726,-0.13371510880879686,-0.14669048577742114,-0.1559920757066905,-0.15653575355531654,-0.12082253753332983,0.002823982208070596,0.21812781908717901,0.4188261848213818,0.5440484683896568,0.6061480080395552,0.628400537770899,0.621915390407812,0.5936868500410115,0.5518758862326806,0.5101687606423004,0.45566554732395137,0.32298247651790213,0.07629892536972556,-0.17006557966255095,-0.34499744386122394,-0.45572684859510126,-0.5156030395245526,-0.534923934212451,-0.5245607700377641,-0.49575849308239717,-0.4617879581912183,-0.42060061995547054,-0.3734410771701588,-0.3238919595733162,-0.27609914165202926,-0.2302972581055999,-0.2192384864952033,-0.256527846307137,-0.3263042952007209,-0.39868913671033784,-0.44905051106113303,-0.45305306974814114,-0.3695122969928685,-0.1855396476399552,0.004144862415238786,0.11211486669167788,0.1226142579985734,0.03817910537031403,-0.11133438831618092,-0.27589259413366296,-0.4080238559359655,-0.4880920338056203,-0.5073034894460268,-0.4436115948025302,-0.2519311878236099,0.02956052064709876,0.22049554169332272,0.27532013521845305,0.22899737663763625,0.12992246737230928,0.04456769608331171,0.003186307347616677,0.018156400718741167,0.07826186988482364,0.15620110115832028,0.2170401734053604,0.2495722599112845,0.25208531644145854,0.2188105892738451,0.1313370344269426,-0.022105888530471306,-0.20315006209995687,-0.3405404719200355,-0.3996962477505882,-0.3868698116242883,-0.3092811908330026,-0.19350970902364675,-0.08088715453046062,0.01094572307751374,0.08190644638036555,0.14856019939558815,0.23360484579987992,0.33380725855635757,0.38978389443642886,0.3740001855674597,0.3044820881008654,0.19474859726361288,0.05807511395520522,-0.08483571130224205,-0.17996197505572423,-0.19861000921768174,-0.16777390951557614,-0.10528251146987046,-0.018080687461932445,0.08393083944570189,0.19116804710085483,0.3014024110463507,0.4157681514118058,0.5249016490162598,0.5780052286388637,0.5490579173115875,0.43749196560137554,0.2395181832043699,0.0009641438748428481,-0.18228785242505405,-0.28070350364283153,-0.31317846102635116,-0.30069399208262226,-0.2614742819377587,-0.20819137591960638,-0.1415633670577102,-0.07166598708096106,-0.023891338093325318,-0.020868660133068394,-0.0724061626226555,-0.1455513868025778,-0.17839810081832416,-0.14039571239048376,-0.03911806390634176,0.09700342508045182,0.22635675413476877,0.33348131717314855,0.4134741072520027,0.4693377481666428,0.49757129520852095,0.5039394295310612,0.5024422151833816,0.4999738666599629,0.48908717603185053,0.46080469875539837,0.4287105612676164,0.414796537387359,0.4201583148686732,0.4194742801313407,0.3959842900147796,0.33624910408487535,0.2363849952919157,0.11051808194880376,-0.0020334333495516856,-0.062244761749437987,-0.06207531403902235,-0.023932835358308466,0.016951389548758116,0.03158153758695373,0.027167021958792708,0.017329861079669783,0.014499531356399448,0.021782846337217558,0.026683298880695903,0.018691080926848083,-0.0019181360945650062,-0.023511780519338884,-0.03144242943124131,-0.023102781379178934,-0.014099448564309471,-0.03984730613003968,-0.11544380030172843,-0.2323703243873811,-0.3507914622588663,-0.43019494939639114,-0.4052453014379738,-0.23580040881932526,-0.041832980738038754,0.08580875707471287,0.14224165872855607,0.1433365971862527,0.10941222551878213,0.061647196130842616,0.031232261999265657,0.04398543009055901,0.09567834041066568,0.1654641796544863,0.2250066359432446,0.25654213710548446,0.24378693095102025,0.16296528865321672,0.015851265173990204,-0.1305618583118433,-0.14767768664970798,0.1123967389189371,0.539542436245157,0.7023939844860717,0.7015046430769678,0.6470671425414616,0.5625268376930631,0.427424347479113,0.23176993266166687,0.04300065607664898,-0.07894899670619135,-0.14643451488419099,-0.192793440110503,-0.23961391848776115,-0.29140163421939175,-0.3437711694618773,-0.39339804183281885,-0.42999656404253017,-0.43461908199396776,-0.4040375280752811,-0.36302292311483947,-0.3282244415279942,-0.3004172377813165,-0.27337775224733923,-0.24016853640520283,-0.20284304592685293,-0.17714404862352223,-0.18002091067353887,-0.2452033638288995,-0.3775187350762624,-0.48653443571116917,-0.5183452950817803,-0.47761959324110603,-0.38184771087310315,-0.2562489993453836,-0.12883182381529765,-0.03072169548493962,0.043691398365843515,0.13150504228980936,0.2581699564998497,0.4029186582762634,0.5149645075410905,0.565227989077553,0.564574581581216,0.5296923886483212,0.46952649521383216,0.3750033677744416,0.2418569749094826,0.09762915889736697,0.004247079528818137,-0.005753983629066963,0.06680646272055556,0.17715108502946447,0.272476734833947,0.31547788441172514,0.2954237955691951,0.21188123735214648,0.07953631186689902,-0.07662301177166288,-0.2102964856539709,-0.2758564798647953,-0.26570024890188065,-0.21409559479634316,-0.1672169141405384,-0.1450476371334511,-0.1423362600618958,-0.15144219030383632,-0.1495341865532399,-0.12976046350472922,-0.09070556867301953,-0.05114961066316999,-0.003051454184820852,0.06285268667169111,0.1457044104797146,0.2466013949222071,0.35936788336686687,0.47135255625075356,0.563112197213945,0.6071877208760363,0.5705789417438824,0.44368702702781665,0.2534900296123576,0.046211342421716844,-0.1547414465995237,-0.32115910641144685,-0.4328071029731207,-0.4578189358895187,-0.39918403643360145,-0.28918639374767124,-0.1621842669336493,-0.04837062544082998,0.031406821101434966,0.0739019761611745,0.08568254822317868,0.06215502102638476,-0.024101828222311883,-0.19607596245197537,-0.3839239886750937,-0.5079875991457367,-0.5504201858813648,-0.5210463866682905,-0.43498085248174323,-0.3375552477010456,-0.25858282574848096,-0.19245747212026154,-0.1273050048560955,-0.052584943760080355,0.06880440752364358,0.43530131287002144,0.19850938070912785,0.13523360710317409,0.12282799998249352,0.13578363308612826,0.17034395245442738,0.22650198924484882,0.30182028668823246,0.3887816003178698,0.453970106104783,0.41615959704057387,0.25327050560380154,0.09404590511255953,0.0007640553131583041,-0.04358226131039548,-0.047451870370076366,-0.012360595088946675,0.05999411901416918,0.14947385356147652,0.2258195825204832,0.2637683374103676,0.25836746325746573,0.21618673871123503,0.16664491916732138,0.1393802809145687,0.14853679872580608,0.17536908130756937,0.19225874710606305,0.1917776672203703,0.18822597464088126,0.20947700298683242,0.26520175983534927,0.3425366417294056,0.4322920818719001,0.5309083816583421,0.6185906777135837,0.677213595216459,0.7006311124802255,0.6977765145158232,0.6681707057069619,0.5806203908589972,0.36425885531602253,0.03463311122544096,-0.23863394609649927,-0.41439641641964764,-0.5164423621073215,-0.5701220600925742,-0.5931329636037507,-0.6042190942876026,-0.6156862364735664,-0.6255134323834841,-0.6244865232168322,-0.6050961149619071,-0.5658491663665087,-0.49273984810118615,-0.373972113498699,-0.22182803313702795,-0.052167134312117495,0.1303072277413955,0.32029437955789514,0.4903725328464458,0.5998574878819921,0.6614436586662924,0.6996838638559133,0.7219416983988006,0.7249282484272023,0.7188253034608393,0.6991518639613931,0.652368874708272,0.508918727520633,0.10944791198394697,-0.3537721007996912,-0.5805303966705171,-0.6699088035716363,-0.694327765842295,-0.6342266738240045,-0.3175268259217164,0.3442742101879027,0.6731281699425005,0.7587231759529647,0.7709861300623794,0.7234221231068977,0.5066079216441565,-0.03830148463763794,-0.48686037143525485,-0.6775761127342901,-0.7488159196127543,-0.7525194533104952,-0.7095033763280904,-0.632284922127448,-0.531191813463538,-0.3978270711326521,-0.22193431489002016,-0.02659449741707522,0.12497462352049381,0.1959747432073479,0.1812008111459289,0.08425536396671071,-0.07593151697650087,-0.22384287098257372,-0.29469188572249855,-0.2920963256691161,-0.23602078551906994,-0.1464455135579725,-0.0596671076692768,0.006735893504214962,0.0688748094839113,0.11347503261794178,0.1394749552479427,0.1470966600824636,0.150645895571651,0.1560771900733957,0.1551632506498121,0.14507961246113285,0.14093151819359404,0.18070816232594616,0.29946704937538204,0.45015017037275223,0.5579173773674224,0.6217942847447812,0.6582081520442808,0.6620002482247908,0.6292115654182195,0.5589418519104193,0.4490296604474334,0.3213159393177354,0.22898696877232286,0.21889983584086264,0.29286903157277344,0.3747553979659923,0.4028477931522499,0.34507529596251246,0.20281359363624737,0.0231375367039111,-0.09564361920414165,-0.1289072367629034,-0.10698627664858291,-0.061357618404901434,-0.00649266170571962,0.047652514230637856,0.09252138195829726,0.13731826800362926,0.19106482211103754,0.26147393908857347,0.3620270817018763,0.504717926071866,0.6518915096248289,0.7135746888743583,0.6164112977967613,0.4010689615564599,0.18975869278537832,0.05870050948826634,0.02941293689633231,0.09182660465750798,0.20065774277695134,0.26015355542266894,0.22466454624013463,0.10515881391851917,-0.07846602880320933,-0.273810270802319,-0.41125466995149546,-0.44910605546293936,-0.37339774641179857,-0.1887522927883616,0.08858294321698622,0.34596711790491397,0.4634736080854304,0.463052891299529,0.4058924080553106,0.32635572785859823,0.2248729937615783,0.08183554892446053,-0.11927330821302892,-0.337624504652324,-0.4624716020370322,-0.4732195332120198,-0.40550383959188485,-0.2780061313886161,-0.12958512773804876,-0.02079618280178971,-0.00014663942759691765,-0.08999049789033402,-0.2703199673612714,-0.43366538890682926,-0.5108376480387726,-0.5232752669772122,-0.4999393047180413,-0.4436286243067102,-0.3165773977640445,-0.10088394722444623,0.08930149693772077,0.1973680596694117,0.25744246408907295,0.28551802602063875,0.2823500802991218,0.25108567480126986,0.2101474400980812,0.1724024721694606,0.13840793624816752,0.1077078624723653,0.0833326792440363,0.057079891738317755,0.001219043629891663,-0.100132407019592,-0.21389192366845702,-0.3061641120385631,-0.35938566309753156,-0.3718151702825796,-0.3375217224148323,-0.2597727414610696,-0.15379279780753682,-0.06108523519559663,-0.017113363993221397,-0.015424788972760207,-0.028254949357831797,-0.03150229440683289,-0.01802583216470423,0.011765751500087095,0.05375809324629065,0.0980295053255502,0.13638881269189684,0.1628636152232569,0.1731093987684207,0.16273590589938797,0.1137868779838916,-0.01077852597729938,-0.22779762866165004,-0.4249299827220515,-0.5152285797881807,-0.5459489539238216,-0.5499245630504133,-0.540040997322992,-0.5077788474308614,-0.42075986301511165,-0.2602024392303842,-0.07255415980967278,0.07271229802520401,0.1514930698567596,0.18374330707793096,0.19932114526537761,0.21948865305212545,0.26201087899039244,0.32942114692321567,0.4127154316107864,0.49686372786542976,0.552729415782563,0.5675131103124619,0.5550609519969153,0.52845551948295,0.5063121991315502,0.5079684053699648,0.5348314555705507,0.5691180450899224,0.5892246149760116,0.5735200857539371,0.501286210483905,0.36691389271443176,0.21272868900197492,0.10374804740760944,0.04900426496012467,0.015311736634994992,-0.023285746751553496,-0.08074820495194243,-0.15002535690939436,-0.20608067925026405,-0.2257984427978927,-0.1940197009954523,-0.09996238865120956,0.06805492215610996,0.2692268011047262,0.4167729431507974,0.4918468051822055,0.5291131760910529,0.5583373364637517,0.5884020236932064,0.6181823888400666,0.6352696530939448,0.5790653478455482,0.10966311636247139,-0.35831946444200474,-0.5462845105143187,-0.6452264767348312,-0.696330732111089,-0.7033969190148994,-0.6696001264064685,-0.6083791177207613,-0.5415069262354755,-0.487561546248047,-0.44509706150834083,-0.4089896314535906,-0.36976830816357115,-0.3203619838275766,-0.2442567298977269,-0.13207822873843814,-0.008818208192287524,0.08428053197790086,0.1301362018191456,0.12396341174660971,0.07067701538875452,-0.007856622512636116,-0.0742133263410887,-0.09746686391214614,-0.06058836193401732,0.03395386866156426,0.17082981478171066,0.3443265937279404,0.5302484214179182,0.6471548198967355,0.6380736784400677,0.5238809797514283,0.3819844341646868,0.2627774522811294,0.1698333064242729,0.09074135959403044,0.02333432242279206,0.008668685013401017,0.023721682864435555,0.046873052348560186,0.07464123669998923,0.10786211672834914,0.13326972774260132,0.12061865868097318,0.04370114012168201,-0.08115315859157972,-0.2046184357050019,-0.27815697519143134,-0.3116587373769449,-0.33054681509629147,-0.3659191178054945,-0.41875318632568254,-0.4698277319798798,-0.48217153274410474,-0.4153279124231436,-0.2234311518329162,0.07145818086072295,0.3262901880346358,0.4798962670499958,0.5618917424676998,0.6036778791622041,0.6285566313007996,0.6487093636868981,0.6646082114880986,0.6758133886731642,0.6809847386034363,0.6776879239565512,0.6565574804156348,0.5873577402853482,0.34747988511447675,-0.0730677655923757,-0.32510149093730933,-0.432482877436837,-0.5012287933004452,-0.5778829204190942,-0.6516984007511576,-0.6860295949018936,-0.6998934239248559,-0.7073377210059847,-0.7132118515139257,-0.7175459241896898,-0.7176122555219603,-0.7044778296312455,-0.6628830144040895,-0.5767952559674774,-0.4409214952863475,-0.2724492538118645,-0.10527362759444765,0.03033663637826014,0.11280740799353542,0.11505770720393098,0.031207550022098525,-0.08737635012895249,-0.20337689911921186,-0.30437642579153446,-0.37880427773854763,-0.3986419636037351,-0.32583975890704814,-0.10713608747828379,0.22797755683387538,0.5278519864727155,0.6991324876594387,0.7869948679050959,0.8420638512793702,0.8772041788336723,0.8417230614803748,0.6281929363575115,0.3301917984193123,0.10878022624420093,-0.02914420907378107,-0.09128819162902749,-0.028650319807909143,0.09825900460986178,0.17709026716517035,0.20792779380075022,0.2129402605526358,0.21533516449355108,0.22338125458679378,0.21885129213673665,0.15212506566393463,-0.05068098683834625,-0.3275124032740273,-0.5198591097260491,-0.6080246216071185,-0.6335707644951082,-0.6217392073856989,-0.5918234188023607,-0.5656426777979993,-0.5525060727649321,-0.5350526710776312,-0.4856558522855161,-0.3931135349267374,-0.271976349721877,-0.1414167313754452,-0.017277725111760872,0.10864625500308898,0.23610037273833334,0.352380776023625,0.4285504205495886,0.44621724001951824,0.3969863857098122,0.2993307462434599,0.19427362303701753,0.13125273256201983,0.11285243488998195,0.11822962011898745,0.13419494856308994,0.16311047374357013,0.2122265838726015,0.27972883387084946,0.3580950154851508,0.427006018105717,0.4746213272594295,0.49277115425270107,0.48116808429927854,0.45102241013224065,0.40137755224320143,0.3109252940333746,0.15984056232631227,0.0039086137370134754,-0.059140048980981005,-0.020382233362939116,0.08805054987631997,0.2241425829995662,0.35848012008589963,0.4791426430135848,0.5788079306077557,0.6434276261510068,0.6572054891463568,0.6132173794172097,0.4907686470938342,0.1943962931306744,-0.10628826632349964,-0.21520078253742228,-0.22881933473169178,-0.20720207249106318,-0.16857669447589588,-0.11847166040172345,-0.0558431099488404,0.034009034731101354,0.16364130989917963,0.10393688020019241,0.0515140781862883,0.021308580005978427,0.003440647292477225,-0.0026761868868604138,0.00694894387027783,0.03585907222668646,0.08033271495494522,0.11106646602862967,0.07700096445740437,-0.024341329390980625,-0.11272581187108853,-0.14075092407386394,-0.10816235751801825,-0.03768091422000178,0.05032114393844901,0.12850058859244187,0.16883036414764507,0.1573302013666376,0.09613100645411493,0.03110552997822345,0.01166597546419353,0.06078820208047822,0.15460808895966444,0.23619370366118134,0.2729555514101391,0.272257330889