3152,0.2670848605955731,0.28816679865524536,0.34440866819533356,0.4089486813009393,0.4418707069698899,0.4165303343491523,0.31387700566920956,0.13504163661240848,-0.05437987322648612,-0.18036746083031904,-0.22637636230820865,-0.18892947256253362,-0.0776833026552258,0.04500292856646065,0.10319860848526989,0.04441291094980798,-0.1484695718619628,-0.34668545858648864,-0.4479091246841476,-0.47844013918066536,-0.46745578863989706,-0.39136065539710396,-0.21614129530887227,0.011047134401236882,0.1667784203199645,0.23280835936962394,0.25001450114953955,0.2596546111759273,0.29266380819133714,0.3428528956512918,0.3951870146884349,0.440086108522433,0.4730388259792032,0.49813772079361296,0.5159679105400373,0.5291948100839344,0.528546677837831,0.499513019975378,0.39028178139807124,0.1939394782196792,0.02772864497410561,-0.05338074618742099,-0.05619629159814793,-0.021251184004441148,-0.008326511120658207,-0.059676664309534826,-0.21169304064687797,-0.41376443484416175,-0.48817950887708356,-0.46486953445475104,-0.4197663217210939,-0.36189895959693585,-0.2848596887157522,-0.18039838541537315,-0.04290196340502109,0.07729871270048796,0.0791505977343258,-0.023175239336877956,-0.1512546760623372,-0.26549565577954304,-0.35790318670832744,-0.43451184344536803,-0.515739834866747,-0.601598344575112,-0.6738308761633592,-0.7198401284300254,-0.732763986861057,-0.7036810639421327,-0.6303883875788174,-0.5509040532930024,-0.4981687352761334,-0.4723573875170947,-0.45839724962295064,-0.4374831567237927,-0.38967157428975496,-0.2966453073032503,-0.1602213887967129,-0.021896961524716492,0.10223087086381678,0.2012784879915178,0.267055608431222,0.29289348961829803,0.27819767198114714,0.22294988888969075,0.14233110700862184,0.05309649162312671,-0.014368585761736014,-0.006900922223815292,0.09865736470933283,0.20732499024192355,0.254425242355537,0.2546150453395617,0.23473911085282315,0.22287260711679396,0.2282796905665217,0.251798415760372,0.27455938071888397,0.26708716440596014,0.21117525503860662,0.10674755419031598,-0.00550234227456528,-0.08333561181630963,-0.10700292998081763,-0.085413466797416,-0.04087217530412298,0.010059250834173424,0.05044992426149707,0.07939637086348439,0.11325196510528115,0.15471288284139648,0.20333394899674362,0.27983405349637724,0.3697203899510022,0.436021277042068,0.44773605410142525,0.41557777858276457,0.3725885634671887,0.34607306528793913,0.3399834593859532,0.3430428895074699,0.348331011718098,0.34566310700806635,0.3273620679633433,0.28476230253011764,0.23191628449581173,0.1962675254380528,0.19690609771165404,0.22924016910172648,0.26978861499117673,0.29221352965718284,0.29687753328178984,0.2943927768964306,0.3004869161038327,0.3340167116681279,0.39435914938351185,0.4454842600054354,0.46019027925906614,0.4255055949939811,0.3142332700661929,0.09125682886392596,-0.18233581143947017,-0.3710980970602045,-0.4735538793992525,-0.5232834242389683,-0.5114788407044483,-0.39138756276768605,-0.1924721978741003,-0.03067843941825368,0.033784667911803866,0.007182348779667973,-0.06335169864805826,-0.13649701329405384,-0.1717103776786388,-0.1560529372603242,-0.1118318354941765,-0.07558298223736423,-0.0405952870259759,0.019117782895113775,0.10942834517627038,0.2073239900058322,0.28532224032626197,0.31748812798324816,0.2793766375424706,0.14526661259414891,-0.09403638324236024,-0.326899448465581,-0.40359296374120235,-0.32950816939148814,-0.17036668260540888,0.0040559084032900546,0.1397691781814001,0.22693701597398083,0.2751952972373834,0.2929469164067546,0.2882590698031196,0.2789565028896468,0.2742937226675889,0.2518924048423947,0.17383406675650756,0.03270056105436392,-0.19704859705071331,-0.46455610252086016,-0.570135225121531,-0.5443393443396676,-0.49036249542257865,-0.4379624739264801,-0.3902038172629859,-0.3453833668414396,-0.2954098996553978,-0.24179122124378424,-0.20477691690038935,-0.2008364140843245,-0.22637607726776673,-0.2535487082065171,-0.24119892079878819,-0.17099911695572897,-0.021855013036657274,0.20011375277564983,0.4224045437085579,0.5725737758849679,0.6328643208555111,0.6116803946452541,0.505751278090324,0.3148577513776257,0.12040325814187497,-0.002006550703629925,-0.046024043009480986,-0.03804875027862037,0.014394531288619013,0.09648384680557048,0.19098178755333867,0.28962050292002406,0.38629979656895386,0.46635186320999783,0.5110707429142696,0.5057488979195895,0.43075307116664835,0.21957517925448536,-0.13644295316982447,-0.43087461972101915,-0.581363783704402,-0.6563343895923055,-0.6918841526765507,-0.6986468903555012,-0.6733796868758923,-0.6123926330448297,-0.501873600547333,-0.3427650024620949,-0.13496449828191778,0.13257566682033295,0.4289702018662713,0.6496730289131261,0.7595824839921255,0.7990058035035805,0.7865226075160665,0.7247051959651336,0.6283280033904369,0.5319936222624702,0.48424770566630276,0.5136266086262712,0.5874284583628921,0.6486845975815471,0.6765437554442566,0.6829649696559806,0.6779497851035312,0.6595492982570514,0.6138708313305283,0.5014784552469902,0.24758416951666537,-0.158307546192845,-0.5093535374036932,-0.715984292058472,-0.8239183677479972,-0.8029483315374744,-0.6973259778512324,-0.6127992593086439,-0.5664011192013263,-0.5426032253858456,-0.523913080636627,-0.497389761956778,-0.4601676842655149,-0.4252593513753604,-0.41993107803786034,-0.4728254396445478,-0.5814218064076195,-0.6946948812122083,-0.7759611958654998,-0.8266740103751469,-0.857475958941576,-0.8801567862514457,-0.9018593991620121,-0.9203458877528471,-0.9178321673899387,-0.8475543820656964,-0.6355194422351361,-0.3284449681230848,-0.09123497508438691,0.05715586133597983,0.1768332048878608,0.3098342866468338,0.4490062064675489,0.5415029043888386,0.5669403899338437,0.5331477622785914,0.4532210808774887,0.3457062924497766,0.24595116383962318,0.16008153702450734,0.08643453725373569,0.039903128177827825,0.024467640126116304,0.051140231008152605,0.12483703985228395,0.214259977711926,0.26992559410633343,0.27510542199622584,0.25806711362006507,0.2667399017345171,0.3300927382870603,0.4584947312917139,0.6333804568144903,0.79010203953746,0.8485073166446974,0.8171506867366237,0.7551847812180049,0.6928031506925106,0.6263973468938336,0.5104649669035162,0.2354586054918037,-0.038668340282620325,-0.13539986225514491,-0.12162292418781583,-0.04532640524951893,0.04585256082056721,0.06805200217338565,0.013857454230278865,-0.04283460345342154,-0.02766165254461905,0.03738110590740889,0.09270657980645157,0.10793570764580471,0.07973813189471082,0.007392880683165273,-0.0784295812621694,-0.14774084972444623,-0.1648814495176075,-0.11979225816850658,-0.03471418422857054,0.06149347336927697,0.12801981049306857,0.14179691029586658,0.10953237881088045,0.054879359486977954,-0.007148661838514164,-0.0684479735959228,-0.11430623143070676,-0.1238953209145574,-0.07132360061998114,0.045722031102463555,0.19145276513753862,0.3233123422473775,0.41279628042349303,0.45031277479762444,0.44412218310202983,0.41078593199176777,0.36839692504768506,0.314799668406399,0.24211870717796974,0.11677877728325935,-0.07030354055180915,-0.23905520423878124,-0.2979186484077231,-0.25252135479404364,-0.15077771116701238,-0.044386386741318104,-0.010510515551864661,-0.09888549413635425,-0.2518917772247055,-0.38835222871174385,-0.4869296589819862,-0.541984591154738,-0.5607721327454565,-0.5473045610456181,-0.5100260243950934,-0.4520896702666859,-0.3785212562932045,-0.29939383943563125,-0.2295395522107707,-0.18082042070345805,-0.15498103318571949,-0.14373139176402086,-0.14271465243255496,-0.15535835541831497,-0.17547781423466527,-0.19312778811221293,-0.20553803820172808,-0.20230143971138545,-0.16646501776583664,-0.10547965064037841,-0.06239744043900874,-0.06703949104559985,-0.09789112738985398,-0.12858979568506285,-0.1394946618310614,-0.1285441296048262,-0.09694713043061218,-0.03096231299068088,0.0907154908029719,0.29004986247735665,0.5210712732496848,0.6825868577543849,0.7446845309984161,0.735220230798757,0.6723188256129224,0.5596735514063438,0.44027794770211204,0.3742649923395595,0.3820628072263536,0.43813518618912467,0.5048265120991512,0.5556980847410115,0.5925884146730601,0.6176044951835077,0.6268457517717861,0.6116621381389284,0.5394553988383682,0.35866150970094834,0.07242528614439965,-0.1916602021895746,-0.33380458375829936,-0.36408669531629095,-0.34767779219595124,-0.33608209310652293,-0.3437456563495503,-0.3620359697256602,-0.37839887560846586,-0.39245099145920187,-0.38544059793690827,-0.336227279872699,-0.2543760176097298,-0.19133104209853377,-0.15252606332541066,-0.12446736161076333,-0.09152469828825267,-0.05033679174604236,-0.0029504696668341637,0.046964541269030706,-0.0032063475565185214,-0.055923819972103744,-0.08415407547005824,-0.09917839607738564,-0.09500339603185626,-0.053497871017591146,0.0467956831589295,0.20187197275128216,0.34973256250026613,0.3936271496757074,0.22290414472173795,-0.24306334177575273,-0.598112168394492,-0.6969978073995821,-0.7066768032010621,-0.6875361954429888,-0.6521935587120338,-0.5968750787567343,-0.5041080499719921,-0.3511779426692875,-0.1540011832113851,0.017521877889330188,0.11350073551851321,0.14459098754278732,0.1348196853697569,0.1027439133807456,0.0679576488919858,0.03735531595451823,0.00793713261722242,-0.014228780086157973,-0.016689874475524405,0.00332175627066224,0.032525183704628834,0.06418601397285356,0.10127239562530528,0.13077846581042468,0.1406948841487786,0.14685436899237012,0.20653848309128647,0.32193903222351433,0.43350222393554017,0.4948264506196595,0.4593491221344183,0.2929302486593102,0.12563005408895772,0.05348689231135995,0.06331165987253218,0.15690154363684722,0.38883280128885495,0.7220457844646504,0.7837271283649921,0.6698679804691756,0.5344529834792036,0.37116740368061485,0.1766393534944429,0.05388452781113965,0.08730311005004544,0.20597148677545696,0.3219025549391643,0.3979586604793328,0.4415704652544746,0.4725666730629951,0.5005590928337295,0.5061250049543781,0.46617455656512985,0.3546284231305586,0.15154154721942895,-0.08708795314174105,-0.2583653339928167,-0.3373045734195739,-0.3456383048142376,-0.297712377268189,-0.17914941896939587,0.023998986232555232,0.27483301095742174,0.4420816036704322,0.4837934007893068,0.4602468122121382,0.4180711393524129,0.38059624551287885,0.3509150960142866,0.3271556222527757,0.31261484555380825,0.29281217288586237,0.25411934584443535,0.20047833867576328,0.13993933341045642,0.06838748846155554,-0.0583098133518547,-0.26144762950217276,-0.3995382998709049,-0.4297771697906809,-0.41067205141273583,-0.3703396432296703,-0.312630953611574,-0.22916459222307406,-0.0812182186669555,0.17748612540391714,0.2854550681905256,0.27939218356213164,0.25877092914590366,0.23562691181059237,0.2046856653221986,0.15619580335199845,0.07335386441079056,-0.050742053782155884,-0.17522636389590768,-0.2790532088976274,-0.3929683915434183,-0.5107145847614527,-0.5940336550888142,-0.633858029286863,-0.6417674102929957,-0.6221596869705276,-0.5774840090250963,-0.519128218023364,-0.4516370306028571,-0.3616665402953181,-0.2293090835329289,-0.06455062123455113,0.06177015275595073,0.1425821108353355,0.22593635691778008,0.33638388618615245,0.458697960810458,0.5496946417703272,0.583460753657202,0.5409406061138902,0.3911170969867263,0.15087267811535657,-0.08150737524409299,-0.22440998467140355,-0.2543855712859177,-0.15010864420026257,0.08621562726161291,0.27134682741942456,0.33317904743941534,0.3326758827330776,0.29450122147087776,0.21475347077206833,0.10598610672079964,-0.0021652267971223513,-0.06680893605150917,-0.04923846856447837,0.044296230901716555,0.14564685872312308,0.21665991764551523,0.2551790812514463,0.27913652716887283,0.29680126873102786,0.3067093157391857,0.31230989557695993,0.31486741278149616,0.31560537394333465,0.3043316637639053,0.26604225143450894,0.19305491262090627,0.09873401655772826,-0.02303970760633756,-0.17413122075504403,-0.29522200747261074,-0.3186597706410419,-0.2415691801336298,-0.09049836013160306,0.0756242489135434,0.18307416880791766,0.21310370529825884,0.16994215565154525,0.07728055626258921,-0.025181554952453358,-0.09985191475224393,-0.1497851575212228,-0.19859866904948897,-0.2572131014540109,-0.3083376784786391,-0.34263790694452917,-0.3644209880011458,-0.3692181895984892,-0.3464476358582353,-0.2874969367980172,-0.17222691312491986,0.016526501894302853,0.22468675423031967,0.3640779539209429,0.4305285506058153,0.43886748284482147,0.38973282708320717,0.28564527405359474,0.1528540571475405,0.04700032424916514,0.025794111100354154,0.08100844739729718,0.17442255880215235,0.25964056443462125,0.27732727983745925,0.12611164521761573,-0.19147334633588695,-0.4295158970470182,-0.5463791815941031,-0.5901651945113783,-0.5788616017080449,-0.5061140185676021,-0.3639887389134321,-0.18781600494889308,-0.03253825551592882,0.06105044360691285,0.08954836067517889,0.06811321335838416,0.026790134484220924,-0.02229387624636663,-0.060693858613492704,-0.07515276171860552,-0.036310353682971405,0.0481518992800524,0.14662140699326415,0.22039049519819623,0.2505276889181605,0.23836701020461032,0.20418613598052954,0.16303807641263482,0.10358242979402495,0.037398220516845375,-0.002479151071714122,0.006397007020221638,0.05306201515214343,0.1281727977386192,0.24889996310501042,0.41250895468844023,0.5501151981588085,0.5981921426639887,0.5315602790197954,0.26883575401981613,-0.24362311078736534,-0.5672233979466875,-0.663214245251225,-0.6692041663007938,-0.6229952642428461,-0.526474638329014,-0.3692711885364372,-0.17281305903443403,-0.012156415295368811,0.06400788531272411,0.07230556482496459,0.048884426174993806,0.03154858430825398,0.06298902990304478,0.17369980738837787,0.3379146021979521,0.463269204430597,0.516500409306543,0.5331713156735793,0.5374783636276408,0.5446964471146846,0.5635710377544786,0.5906225631994496,0.6253802680394004,0.6640634359426963,0.6894501503481434,0.6714479316052872,0.5782487105347369,0.4182891090997105,0.2535535981743827,0.13225880833973352,0.06469138049220223,0.0243579429390423,-0.024625469800159713,-0.10216836342418735,-0.23673277457311126,-0.4253063669947369,-0.5714927379238932,-0.6215086749433651,-0.6325749874826183,-0.6391941180111994,-0.6278724352925767,-0.5390732932743291,-0.1573258176262824,0.39868688475583736,0.5331531417290395,0.4521111024869121,0.3082540488531974,0.19009264145011237,0.13359880038376168,0.1736473332807034,0.3353093583817582,0.5807893815197797,0.7482029835560495,0.8049035259809878,0.8065431141911116,0.7623173019388811,0.6302938722851977,0.33487824979327846,-0.05666195030256164,-0.3693410350979487,-0.6070786523154074,-0.7549347529413694,-0.6678800591325108,-0.5104259734855985,-0.4332603026579437,-0.42818331203221915,-0.47114532740747767,-0.5438774579342115,-0.6298194386010582,-0.7057569468321191,-0.7429989557332238,-0.7331763888268501,-0.6938801219388433,-0.635669742612454,-0.5370616773102481,-0.3616925955947286,-0.08506613264695692,0.24046593971190006,0.5453911633193109,0.7247609756512727,0.741808221580571,0.6785075559206349,0.6080710125735137,0.5467092055661892,0.4858444750872165,0.4075778846479752,0.3240819619459832,0.2708077879682385,0.27218564550701274,0.3177187106293585,0.3794938329106772,0.41550509567208754,0.39705737148727077,0.3013787757923905,0.11157067796657927,-0.07748757024105424,-0.17091125343776598,-0.1881311961521728,-0.15635580759750403,-0.09202519743937475,-0.007084989251874772,0.09291247470606633,0.19941980344985186,0.26199911397204184,0.27607543562848647,0.2829976429926982,0.30500633427401697,0.3305022981258172,0.3588579976448174,0.38464136524416914,0.3954165482215878,0.3682580870588857,0.28752021580809606,0.1760177283317093,0.08127752754814906,0.035480115700273346,0.030354681990916146,0.034044592618679884,0.014907886271489293,-0.05015347556026643,-0.14179250963166293,-0.20270370737672513,-0.1813796169943665,-0.08208795466055198,0.042160320340783874,0.12892905892284934,0.1475121861830775,0.08271970085460242,-0.05066950023775157,-0.19674793079096875,-0.2875437102651815,-0.29252781331323663,-0.24004336080904715,-0.1680582911928377,-0.10911346836972163,-0.08511004929867394,-0.09269209657132814,-0.11054952041117153,-0.12751203892005453,-0.1186031421838491,-0.0698453367247206,0.032003732472573335,0.17953120366372272,0.3342046281326622,0.465845331377263,0.5619251600157884,0.6102272280701471,0.6086856774640267,0.5784761909200126,0.5260126496403816,0.4389745967888861,0.31421874654746695,0.19893594540026002,0.1445798574697519,0.15473006930710717,0.2094471446799644,0.2907919063485801,0.3742528405687185,0.4450896588147204,0.4939105795429934,0.5119734190187762,0.48591579837801446,0.3902414865653041,0.18734532901196196,-0.10660365300735818,-0.340266935916834,-0.4609053537608912,-0.5123589401843601,-0.5181425534883906,-0.5026622113255902,-0.4980853567061899,-0.5296718168077001,-0.5758317262198465,-0.5964979536536757,-0.5757614121894408,-0.5335472473102778,-0.47245024775905076,-0.3882501213828575,-0.29950634249795405,-0.2221285062464132,-0.15750221762127392,-0.10848885350929426,-0.08247811601117486,-0.08664904129853582,-0.11907675907358081,-0.17281558703657598,-0.22320455054321237,-0.25797663496552065,-0.27219064147826727,-0.26905295290846937,-0.2482984769979821,-0.21290781212989054,-0.16123096338723716,-0.08716112477647042,0.0010449985271522996,0.08899862403451098,0.15636072495929637,0.1904712710443337,0.18896301828918302,0.1446105190674308,0.053360631633214306,-0.05905293978879314,-0.1425104618334057,-0.17058251325115234,-0.13185508065169282,-0.015173621858427343,0.15966519354378958,0.3243000995158912,0.4295382126323665,0.4765263303196738,0.4825019477248313,0.45718374586470667,0.4096310141702519,0.33384961866853485,0.2041631227379088,-0.01785822543918143,-0.2850355194418641,-0.47162366658585625,-0.5374296100590196,-0.4940111317658171,-0.3580903908416394,-0.1711168414611278,0.0056678475883800055,0.12616056415106938,0.1830737352521903,0.2066629923786819,0.21905823302691774,0.2235670146882443,0.195076240033107,0.10996436962676955,-0.04390271262592255,-0.22721596552055254,-0.3705486286491558,-0.44564783672162095,-0.4593076112554524,-0.414691708675887,-0.30723313272074565,-0.1609980353404522,-0.04291111140866007,0.006797871053943531,0.04119196100553654,0.15160858910382025,0.33255583175592657,0.46481750962190244,0.5398744138103497,0.5829899221790757,0.6044279543394582,0.6085575760897354,0.5995356530705896,0.5879303029245521,0.5889936809853232,0.5981540000865193,0.5623829560917553,0.2550546556776862,-0.28180834421224954,-0.48737161777360405,-0.5585906591584474,-0.593237956252355,-0.6126297205981402,-0.6199781755384522,-0.6005842320343509,-0.5211227149166153,-0.32965727721025856,-0.027248942196963905,0.2533987951457731,0.4258598805286108,0.49005000154663664,0.4422236175280029,0.3088228410605291,0.1640126378846552,0.06660773464879777,0.021341185571542295,0.010604856155400105,0.007870065686629811,-0.013265901342849775,-0.0845892549608386,-0.20476487397921445,-0.3202187376931962,-0.3929309895955756,-0.41876915648110435,-0.4095726969877509,-0.3701448552349011,-0.29531974228120633,-0.15537973568023644,0.09863280057041635,0.43780633080987613,0.7296723709216043,0.8703991237267067,0.9064319655565011,0.8993181631516682,0.8629841971599326,0.8102723325519554,0.7668442027358443,0.74398685641651,0.7168084004742045,0.681275587653149,0.6484103788826773,0.6181783844955443,0.5766865537592947,0.4690622596048598,0.11423123131233823,-0.3745837292215551,-0.5798305148114259,-0.6577758528452932,-0.6898300959439035,-0.6783829572284072,-0.586666521504437,-0.38566825674958866,-0.14788888129334235,0.009677311165949188,0.05802631597933041,0.01878526953680173,-0.08455547606893288,-0.21211163058380297,-0.3161219912407026,-0.36038701356206904,-0.3467222004697829,-0.2886459393599535,-0.21160878112420137,-0.12957698300706524,-0.04749146134330238,0.0201133665754809,0.07096997961541036,0.10253531322231468,0.10212119537042681,0.06317932274201517,-0.003502052497327507,-0.06492234831015598,-0.0649744616281402,-0.0001952148575772678,0.08689093072852223,0.1509709244510137,0.15802092739258944,0.05630020910198644,-0.1736457057375329,-0.38317384035953095,-0.4970301580660066,-0.5450526778758769,-0.541214062321314,-0.49560323911776843,-0.4162858415015875,-0.29397756882212045,-0.12502139985569516,0.04666525331729598,0.19069008588866806,0.2904291853638961,0.3316083671417209,0.31843820184510035,0.2833976141987925,0.2518139233184711,0.24170206007618436,0.250680511799259,0.27676099560653633,0.30268191387555105,0.32135973490885233,0.35522885058062653,0.4339417547494936,0.547035913985659,0.6507866438438598,0.7013048181633817,0.6874225256605275,0.5915888003923682,0.35820895869456554,0.0019342074246869567,-0.3052729300503235,-0.44890221124284585,-0.4626505846247996,-0.4169292706600712,-0.33883180891500875,-0.22988104022532177,-0.08466465448974415,0.10443141265847972,0.3032631373127591,0.43084565404641045,0.5020658710866617,0.5552730665899119,0.6079777950062968,0.6547190622940963,0.6833868356802323,0.6849418078175259,0.6596272283532353,0.5965588168536169,0.47750716413280564,0.3113826077184349,0.13187618536750176,-0.02490131966459613,-0.13980899932818855,-0.20279802409117567,-0.2145482019597769,-0.1860597552430821,-0.1503702503178571,-0.14495039359625106,-0.17964833464630095,-0.24202733645563781,-0.32990233234482585,-0.4380709979359018,-0.553117056576744,-0.6581120615526697,-0.7347626724997722,-0.7786272750918135,-0.7923232353494303,-0.7693712045525821,-0.7209745667544825,-0.6698633790290011,-0.6265025663412129,-0.5743070136751255,-0.5124133996887038,-0.474125730171434,-0.48329463949647494,-0.5414447047367542,-0.613996898835909,-0.6486394501883331,-0.6434892311281674,-0.6148242147538495,-0.5650985212594563,-0.48973497429778257,-0.39641770462989173,-0.2934459642528208,-0.17579019236794213,-0.03559315414584366,0.08948863072114424,0.17060533599654465,0.21426848181005556,0.2291573124971379,0.23775873825464344,0.26199116715994847,0.32737737980918585,0.46271026815671346,0.6256368265200324,0.7232418157927689,0.7676057972261244,0.7943609322873112,0.8083539957434759,0.7776398170025082,0.5896986438046333,0.23581710637469136,-0.03228072240246625,-0.171284614377044,-0.23408132756755634,-0.2526965452943597,-0.2287991269852267,-0.16243860764462328,-0.09116220809063619,-0.025907908804472326,0.08191695237122032,0.24387078294182352,0.4121911999716384,0.5543723081207267,0.6504978870278484,0.6816940310124315,0.6812239717045863,0.6871734828930016,0.6980808537612363,0.6935444509632088,0.6791387346158594,0.6731478675515055,0.6742126029882382,0.6620384621124514,0.6194366640633572,0.532727850583729,0.3814167193284842,0.1046728103287984,-0.2686635540106153,-0.5183128692090613,-0.6148364091552405,-0.6182606373123386,-0.5491459853559368,-0.4204859601452405,-0.2656993928147795,-0.10707553802630929,0.042303682097020866,0.17188997338148437,0.27148598180991196,0.331089209021525,0.3494111735707042,0.31539762053609655,0.19078039495376314,-0.03952080282280215,-0.2591415889065074,-0.38169483266318105,-0.39411692350601407,-0.10975585800461926,0.13612622772656843,0.20183931521105802,0.1959388766718767,0.14846420665965807,0.0665423992824094,-0.05578611022757329,-0.23149509231081655,-0.4379004816690796,-0.5693899213985678,-0.5726355096849596,-0.5262040765250695,-0.47497931192972226,-0.4320391239904851,-0.40824390663706006,-0.4238775140627448,-0.4761988491236255,-0.4711632376997726,-0.380181097150833,-0.30015188322064906,-0.21491761542852464,-0.0921705091396345,0.06924527306219058,0.2261090471450171,0.3472495177384551,0.4077310029569843,0.37140479550276034,0.19530486167543568,-0.05966375461637153,-0.2380760646075595,-0.31328178140750657,-0.3196096626724486,-0.2700089651716438,-0.1840357470168326,-0.06356440022929086,0.06522755396378155,0.152452433068899,0.19160645128187836,0.21320103426243636,0.26182245485595634,0.36263454339129575,0.4780398347256328,0.5433070954141311,0.5482208763597551,0.5199047627950348,0.46402186459471656,0.3348782614642509,0.1869022672742977,0.07259753488608128,-0.004115952470859504,-0.04762507267314431,-0.06929754895873853,-0.06763686255452116,0.007782871120301033,0.13369879707565357,0.21590130742053948,0.2625549489445121,0.2769901210125744,0.2689496078667293,0.2621465135638267,0.27516981762234427,0.3019940623087782,0.30831913617922635,0.25329057550950757,0.11342707094661955,-0.09435726076469027,-0.2852382438836467,-0.3966716534194665,-0.4206649023761161,-0.35973397724252293,-0.22298546906088038,-0.056184812504558604,0.08143126519643237,0.17079867326699066,0.2042730536887528,0.18155141027731084,0.12315513843679503,0.08110319910497976,0.07800821989490088,0.09433189779832718,0.1144171498811606,0.1243300671175366,0.09197396194983064,-0.02129619037765534,-0.21834815310528893,-0.4213540363193206,-0.4972882080774697,-0.43739490595514213,-0.29391293653672934,-0.13476621565815847,0.003436177983378334,0.10903074518636624,0.17408382000034672,0.22128988943236494,0.31763457893637514,0.4853336129347111,0.5730682660461903,0.5421705760822707,0.4481805389841568,0.31049244003819054,0.13072405747360727,-0.07051733001942605,-0.25520558390731757,-0.3826411604989892,-0.4379998617775921,-0.445622295688636,-0.44658701877143925,-0.46065433473941775,-0.4767757215379874,-0.4825311763842426,-0.46927812407700353,-0.4305580110856091,-0.36792689117633,-0.2959928165107266,-0.23679177424937467,-0.2041395087248304,-0.17960969176936215,-0.1320221767176363,-0.03637692721526789,0.11728872437359245,0.2906020533092312,0.4028128419295754,0.44895762292228053,0.47414475157746205,0.5087555095500861,0.5526869338113859,0.6043196327580678,0.6543685462270143,0.6818992080629228,0.677188895950232,0.6520510872321523,0.6247443647821087,0.608341527262835,0.6066165086183948,0.610602554920247,0.5994523128312248,0.5270032382248371,0.3259621429301928,0.07895715188494744,-0.05081657339326206,-0.05808534468796278,0.031749396163505264,0.17667783059417097,0.2929235063503116,0.3345857605577725,0.2967111434048837,0.1878800195671063,0.0442916890865167,-0.06260505353202173,-0.0889032879108132,-0.04660780023111345,0.020349072137151744,0.07583163589347879,0.10462382472636539,0.10881891775543649,0.09371201455610349,0.076851354625365,0.06332617279425491,0.06355899185355354,0.0997266660413891,0.1991573634685608,0.32996692181891435,0.4061058616922187,0.40759442312004734,0.35029316402821004,0.22727710493079517,0.016390377195209527,-0.30651499156526435,-0.6131576574296388,-0.7477375230500298,-0.768080547201718,-0.7356943051222963,-0.6478180581301308,-0.4915953597772332,-0.2761406933738759,-0.050353304423926465,0.14124868506333776,0.25372730669174187,0.24774854144779404,0.13129006232426235,-0.025986354718137126,-0.14947304606017547,-0.21184266543546082,-0.20454995120841804,-0.10935117140556837,0.07298076094836017,0.2896265959486853,0.4762433667509766,0.6095936113909505,0.690964421161488,0.7249954821452615,0.7000199060380753,0.5740711404495299,0.28664473917115413,-0.04654214441748561,-0.24797998960220302,-0.3174652580891675,-0.30211195853239786,-0.23244756040060263,-0.13413120980683108,-0.05164041462193236,-0.016459344377120155,-0.042109312602013574,-0.10579952587034458,-0.17717130328709677,-0.21322711883729054,-0.17564007208152876,-0.10549871624764304,-0.05278257171592866,-0.011353556577476099,0.04191319932430419,0.11682021374738168,0.19798140863335267,0.2617098020136275,0.26538175830698335,0.1844168657536381,0.05528742634055619,-0.08051474443313021,-0.20936504909094938,-0.3069701555334869,-0.3369526039797183,-0.2880705850651046,-0.189198015919896,-0.09877645642244395,-0.04903997970738723,-0.04174989988626009,-0.06964481845772168,-0.11338272033266537,-0.14474162575553923,-0.1611715963367755,-0.16367565697978928,-0.1615445871045284,-0.17070225754842402,-0.21022849850894845,-0.2845994748031904,-0.37705468793905733,-0.4688133674325594,-0.5497621819769138,-0.6161653920654008,-0.6552755583260362,-0.6527901335605709,-0.5789705206952172,-0.40415238069178794,-0.1973503288234549,-0.07504121310963624,-0.07427350581224268,-0.14568960905597098,-0.1374061749800329,0.029557253679113795,0.25614100579428245,0.4384462251518522,0.5441352448668862,0.5949088180685541,0.6127190472497082,0.6146260153831083,0.6094197152316135,0.5943374354198875,0.5634536659377681,0.52