11866423347115,0.47968887535419397,0.43721894988525767,0.38977477477074707,0.3175354288459541,0.20630606456120715,0.039011330234345644,-0.17794775272066585,-0.35452709063638865,-0.43794089505614797,-0.4553731766307811,-0.4332283889470792,-0.375660977184799,-0.2744402307939424,-0.15094086375427687,-0.040661314369178296,0.02977898812855493,0.061258055590928825,0.09187977949462413,0.13353049406479692,0.17420042608714784,0.19422959400560433,0.18572924330737195,0.1599826152317905,0.1362999560893337,0.12840285785171765,0.15679828997287126,0.2951339799216114,0.4470355427385016,0.29002908103679514,0.21206745342924044,0.16587857531605316,0.13080784843538082,0.1037483409372968,0.09175387003221713,0.11369984831971999,0.18923595372197483,0.291231151842648,0.3461579667194605,0.34887347653163864,0.32731344876508944,0.3156112917353259,0.3268012538502432,0.3501570981181981,0.3589138584836101,0.3286075744735353,0.23543876161930669,0.06508158499462788,-0.1490791611097201,-0.3363953587332746,-0.45876557165929865,-0.5260583808610455,-0.5467056447491655,-0.5233729591053741,-0.46723359439380635,-0.4005729896378524,-0.3442585999677051,-0.31426241071611183,-0.3043725951517954,-0.2999864650639888,-0.2977525953384096,-0.2977781945801825,-0.297076089773178,-0.2778192213309244,-0.20892163385244886,-0.06786765792444689,0.15867088057776346,0.42307715275376334,0.6015042973364528,0.657293964860914,0.6610537130364007,0.6365639315802766,0.5396413529988021,0.24810130477553538,-0.16567385910986385,-0.4060648834237191,-0.5016706333381014,-0.5127911932727733,-0.44534489256886245,-0.2672029521619427,0.051589633523411664,0.3332427956304538,0.4051287883492738,0.34363252312959275,0.23322935911994486,0.11628184226326356,0.031920394702094804,0.013541291182089831,0.06323766987357779,0.11612985214028158,0.1183111218612067,0.06838390248428763,-0.02591548170786442,-0.1396763434342091,-0.23716234084021698,-0.2970254232546669,-0.3100254514823301,-0.2676968326846302,-0.16367634178200421,-0.003130925600142388,0.16177439497197948,0.2750131841988014,0.3168649808461423,0.2825840195354685,0.1746567708784907,0.017875169143566155,-0.14970078514472837,-0.302874805830536,-0.43255775022419457,-0.5385454536842759,-0.5844354559702474,-0.45649229851869494,-0.22737140563242988,-0.028943670341041228,0.12533934092985125,0.24443185239886261,0.33617643726994406,0.40739098577097776,0.459942342041701,0.4816596865295847,0.45911850010393207,0.38954318603624527,0.29658420999671853,0.20159353124719434,0.1348751147329317,0.13116479444149223,0.18463086300143342,0.2562587863738759,0.3066451649723521,0.321312037130395,0.3099203020969976,0.2893000361973509,0.26928932937806915,0.263032434808713,0.2775235616455585,0.3166062256361948,0.367403618206867,0.41375135131752394,0.4492691782439791,0.46754405912243296,0.471731181767156,0.4479562312855266,0.3873024482104893,0.29960994642185884,0.23395839194270054,0.24310206137914256,0.3173473870696874,0.3903641898077055,0.4211002279502794,0.34517108485830844,0.016359291902977805,-0.3943412136788952,-0.5685130972149683,-0.644571492742636,-0.6888759381182693,-0.7091560574833606,-0.7007063714050312,-0.6454946456321844,-0.5093460132724378,-0.2375730506195218,0.13281746493693478,0.37543226366680216,0.4359947140439516,0.37553874487652794,0.22252156487809446,-0.013481307906272862,-0.2703730927071526,-0.4399632554689848,-0.5095839372029807,-0.5202243796780468,-0.5242869124254667,-0.5486090771680314,-0.5873092309742017,-0.624649009319517,-0.645495631031378,-0.6386871964677828,-0.6031974888189994,-0.5553921220360462,-0.5202625786551064,-0.5031161509462673,-0.48761181540562276,-0.45227959069297147,-0.37909206596609724,-0.2566925731026512,-0.08907548656840851,0.05114289963950693,0.05948791681080716,-0.0067835199053699665,-0.04262204706542169,-0.00025758378035858556,0.11585057746651274,0.2520930672887345,0.36679458707591583,0.44716954911192425,0.5165543045687917,0.5859723403156613,0.6456193577828703,0.6877127107212357,0.69891851131276,0.6724348592342407,0.5889997303806083,0.43122815814641585,0.21747753846559686,0.05085903417830875,0.005826759723114476,0.05715026433444204,0.13053520685603875,0.17725266182680713,0.1842891791788984,0.16452031141324583,0.1455972384070979,0.13596787426142987,0.12971727101395306,0.10981811399518758,0.07807573463918703,0.04869442852127825,0.04532575278939136,0.06693080522899926,0.0937029629453377,0.10758904293059611,0.11110093558712004,0.1400410899953061,0.21873294633135812,0.32503771907984946,0.42345903944833385,0.48729937007724494,0.5247257253888586,0.5394377112033611,0.5400970483638489,0.5411402889611789,0.5534878620436202,0.5796698256133582,0.6198903255769336,0.6699511752833082,0.7189955930584688,0.7490967323063281,0.7317045142313948,0.5963764695116897,0.35923104553264534,0.15043516297991832,-0.05001841607186939,-0.3191858626201867,-0.5671618890471163,-0.6899136513464632,-0.7289721411155975,-0.7316140805444649,-0.7181837882046348,-0.6938872243343824,-0.6571306022733481,-0.596903649973598,-0.4976753802731004,-0.36239995019399457,-0.24546644702528717,-0.19471998811693403,-0.21199720875146777,-0.2866536779359856,-0.4040359979716277,-0.4942391107983238,-0.4944762913956554,-0.44026019662892263,-0.3617557688012043,-0.29730700488900624,-0.2827654543848564,-0.28513959093881674,-0.21025991799994548,-0.04785549581399124,0.15171262708691272,0.353496420181267,0.5255818890264045,0.6419496465107797,0.7041164907898276,0.7302994176032589,0.7178845299973312,0.6875480785883449,0.666586649090974,0.6485567552054926,0.6037931752666202,0.5077472622888435,0.35250600341282473,0.129839061943606,-0.09350643562681153,-0.2193970194456732,-0.22937008608860954,-0.12277935063569571,0.10001663884687446,0.30424797683549587,0.39307874153507705,0.4066087646431431,0.3749859375778994,0.3029646008148917,0.2029008842731547,0.11380411811770519,0.07126777016139962,0.07933446208101404,0.11958095922214233,0.16412413206344248,0.20045297395531314,0.23136702833629802,0.2717969605227524,0.32111431164566295,0.3526659647432721,0.34189940490166915,0.2881568395067341,0.20362655909367505,0.11037766309887787,0.025617370724444383,-0.062180645856478735,-0.16966590687803457,-0.305391541124767,-0.4415493878995249,-0.5285952677068189,-0.5523640751785488,-0.5392468218708708,-0.5011997660315992,-0.42188119967584614,-0.19475278867328763,0.12984724984721832,0.2778722197483098,0.3302746440550782,0.3386707207633887,0.302761325950613,0.19925423709320353,0.005556003140135414,-0.19887180634420934,-0.29274050336478413,-0.30767066649688535,-0.28482458753990614,-0.2340880317721409,-0.14922616428301397,-0.037692708060785264,0.05681324305665576,0.11722398699808056,0.1508578317042293,0.1654034955156917,0.1682820908888116,0.1654666381040638,0.16887895336429815,0.1702669082498181,0.1504271304272327,0.08675956502365512,0.007364311364215451,-0.041736290349068166,-0.07477456739406305,-0.10746938689163726,-0.14101590877083484,-0.17668540953819614,-0.21726920962063195,-0.2792846285364258,-0.4024544515065727,-0.5546596926291506,-0.35614822720914024,-0.18916341538639747,-0.10276171401915876,-0.042499183966106746,0.012833210885377458,0.06815787494098424,0.1252570874432752,0.1780259584673615,0.2217441178214161,0.24507397469411923,0.23117107118114869,0.19424373568629705,0.16370698043748808,0.15028311673281847,0.13959116172663066,0.11760779949850596,0.072088395289706,0.016821251552192364,-0.014178690077012555,0.0036987316886525324,0.0672305229037732,0.14758151218022908,0.19875586621896968,0.17629404707384996,0.04998246397404898,-0.1144064530143361,-0.22568280945655242,-0.29448338254824097,-0.34098596293064803,-0.36380562685174717,-0.35180440019461245,-0.29690791710767683,-0.18619526175705786,-0.02958801450967954,0.1286813540441411,0.25151543279927097,0.33487040261845374,0.3963227297279687,0.4434104813019438,0.48349034659427315,0.5144103410761248,0.5256377005932726,0.5071558434272042,0.448576960608132,0.3481422095374076,0.22170991012263988,0.10338680522258921,0.02376562068302371,0.004812026201210404,0.03946450769996629,0.07434248381557998,0.06849954505930121,0.03456918705344384,-0.015343373241820264,-0.06794921986020393,-0.11333356787330165,-0.15202039822805224,-0.17423272908540566,-0.14156012088791484,-0.009322021240580118,0.19730742515413074,0.3808941929799302,0.4936933851505716,0.5412842201216637,0.5362254407597438,0.48383669496766235,0.3797406802245999,0.24781844473385825,0.16026851438464132,0.16011769964117112,0.19067861616679294,0.18243787487643748,0.045189069751095726,-0.3122209492079343,-0.5020316160862076,-0.555446777570837,-0.5871006462662742,-0.616298479602358,-0.6434723575926552,-0.6613970753047956,-0.6617995982942304,-0.6363979708206686,-0.5712746863677293,-0.41821943362891817,-0.10536854522102124,0.2687730740430811,0.5076632569377192,0.6305407733940245,0.6944704002439067,0.7210647274283054,0.7184569047269034,0.693963256180263,0.6537531271439653,0.5854563522342066,0.4548367664749451,0.231486929070716,0.013641853107667272,-0.07545695804474956,-0.05780080762496626,-0.009687483181436462,0.0213461723454904,0.025374719506379206,0.009538837953774302,-0.02167014378218303,-0.07799614220621175,-0.18498267684735262,-0.3726036993163767,-0.5792296813086125,-0.7004582143334401,-0.7130171192183165,-0.5699726918404887,-0.2838474599069752,-0.03580157143559666,0.10783490781469382,0.17000613662259761,0.1663547987269222,0.08497525580573917,-0.09284849043643346,-0.2810214917696003,-0.37134490570771717,-0.37457732367468444,-0.3278429777601078,-0.2494359835573687,-0.14437456245161967,-0.03199936863730639,0.03619870504622155,0.06364948177995707,0.08147315186697435,0.10446910861237861,0.13565298425826702,0.1770428584945712,0.21953546586178008,0.24958342242940498,0.25520352331632556,0.21151379960182332,0.11375243931458878,0.021544868541673475,-0.0060628664113335905,0.0654041293045263,0.23764776093528897,0.4468908051648627,0.6155472493416733,0.7092514076921634,0.7157504506198932,0.6327586153472438,0.4695622968792589,0.25017109097413,0.047624413874530515,-0.08892398505768101,-0.18969414064619539,-0.33500744368734603,-0.544629894265263,-0.6920087382505216,-0.7353166554251033,-0.7296234766861499,-0.7086080509666989,-0.6063306540183626,0.3991117469438333,0.519717315234404,0.5293968472618047,0.5323596121457413,0.544009716593859,0.56781869009657,0.6002835874801467,0.6206216165250322,0.595038556767213,0.5131476799594574,0.39259922920120616,0.2530269671690453,0.09787346764463672,-0.07625186674086595,-0.26816168946126845,-0.43549260568127374,-0.5428461373338103,-0.5804754172073617,-0.5456100793870453,-0.4789003960287427,-0.4414350238323321,-0.462675089264467,-0.5169602307126558,-0.5425115952116029,-0.5294895951395476,-0.49596496094599135,-0.4316962664308558,-0.3202840473039537,-0.16503294275920277,-0.01412804094183022,0.09666270678681955,0.15885604967510325,0.19175383445892077,0.2273094395765246,0.2918249845236109,0.3911731217487589,0.48585414757726747,0.4746742230666908,0.29602879310549174,0.039761606115709475,-0.10741451115253106,-0.14171662657732345,-0.14874053864139422,-0.15832535224747696,-0.1780485350947441,-0.21675456515177674,-0.2916010720510822,-0.406605753133421,-0.5212567270633061,-0.5925864185488584,-0.6161160386615206,-0.5958083697680646,-0.5319599819989669,-0.4083989009345883,-0.2067288407460173,0.009612485026831683,0.1493755593385444,0.21742346447883532,0.24895916332734883,0.2503742492980861,0.21869936494829792,0.17636219395976846,0.13454511332949023,0.0928203936605725,0.03920098507900809,-0.03838983436227872,-0.16565141281374884,-0.3795183364707036,-0.2242691959683088,-0.05528043560308807,0.037110548251934196,0.10502845257878037,0.16118738885757602,0.20495936678760457,0.22671435714649177,0.20878741234402717,0.14711848072433917,0.08248714587394906,0.05897736543930328,0.064828572711396,0.05966380620145823,0.03178429895193323,-0.010144244077847898,-0.06418151349856227,-0.14411554449571257,-0.26279259171313135,-0.3841185799766131,-0.4543970362054601,-0.4682318022820062,-0.43311122234748906,-0.31387326474159455,-0.05180798570692522,0.2901463206138059,0.4930365476954405,0.5505591269412164,0.5212525313067459,0.41730874134136203,0.2639535735481452,0.14428091265000034,0.10808134927410515,0.13857249525522994,0.18711596127579325,0.23947883505101183,0.2898561141460057,0.3314039082083993,0.3575616951046141,0.3605908211404642,0.3293843728979163,0.25627789527496475,0.15219718638349228,0.0393536391186539,-0.06479077296206912,-0.14007231593668137,-0.1568263018898517,-0.062150672575354005,0.1326346339556233,0.3170928307138735,0.43108737592949836,0.45496812773048534,0.3786066815413181,0.2040893737146663,-0.016484274417936977,-0.1982945332293203,-0.2823733512233429,-0.27389652769375455,-0.24738329556292532,-0.26123399604286024,-0.3118255200133757,-0.38564004225980775,-0.44549464766643027,-0.4770760029766278,-0.4896641952499862,-0.4965264584122686,-0.49219099534394667,-0.46417929783158823,-0.39021375675040654,-0.19980270740409092,0.19460198006854287,0.5972853887308133,0.7759269797424228,0.8426472226205359,0.881513824751012,0.8935598645829986,0.7624398026689242,0.35956138084855394,0.005272338877991625,-0.15185948867716947,-0.1688536941478722,-0.07399749893334447,0.10149225327219127,0.32113971127066654,0.5218985414486578,0.647526871849021,0.7013609082301113,0.7099347866789076,0.6672416977487767,0.4295030116736425,-0.1507412697842534,-0.4512736398611212,-0.5789431534734725,-0.6647566556104006,-0.731949747584714,-0.7842507443447367,-0.8213978330146701,-0.8459394143732272,-0.8575920401974929,-0.8538678246219413,-0.8310189059618824,-0.7885580032581527,-0.7345676012303849,-0.6818282252443744,-0.6252995743410867,-0.48160174925571136,-0.30466918070048954,-0.1785516884023501,-0.07739103771018654,0.008907074743481881,0.07264236050398772,0.09249355314110608,0.07828499374372735,0.08223498015974173,0.15049604904134803,0.28147507121216214,0.42379397980830386,0.5334959428553064,0.6002801629760746,0.6345086055982033,0.6486137424376504,0.6452011499511701,0.6068489016083731,0.4557065582842885,0.11356152374638401,-0.18190610558375367,-0.32199196625397164,-0.37079076993861104,-0.35973365984580197,-0.29462013585865976,-0.18792795444144617,-0.16476820977683904,-0.20795515020043273,-0.2188755603028378,-0.14884573496534823,-0.0033549964145513497,0.15262868414283715,0.25577666706563257,0.2906943572043283,0.25868579159629496,0.1353821882795945,-0.11580792408199221,-0.4050837575193762,-0.5404377104451633,-0.5707081043738516,-0.5608151831434623,-0.5254131803781764,-0.4407876757066097,-0.2585344836124752,0.03697097652943797,0.306856575567257,0.43900512176832074,0.440401404784886,0.32588974412322885,0.12077150215691156,-0.0751176323444371,-0.18772883935734383,-0.21421164182075253,-0.14373081557914788,0.08278727212674178,0.45005865848921794,0.6566969329685532,0.6678948277897487,0.6306944357801191,0.6025699386552206,0.6022912184269089,0.6317774417019806,0.6806325455019147,0.7234428377310294,0.7377576327913996,0.6839367139713114,0.5762147927104418,0.5809296508881545,0.7278135005439049,0.8776913144392147,0.9123477558814941,0.870427955848827,0.8161751513178438,0.757489363020077,0.6214748157279022,0.04220138853298553,-0.6326871370408873,-0.7962595113326174,-0.8470164891285754,-0.8686534179760554,-0.8759134450086684,-0.8688733638955045,-0.8403996627241358,-0.7850371368776217,-0.7137406879218843,-0.6547755085558061,-0.6299890858259325,-0.6193808602206545,-0.5904076574628044,-0.5342955825453853,-0.463509078848943,-0.38956698347404295,-0.30442099002985507,-0.18514309233148657,-0.019595668854743543,0.14587062023110317,0.24600354069645933,0.2765120061437038,0.2614812566276376,0.20574448158092892,0.124081064033125,0.07625420212440437,0.1057303887510602,0.19435132620184364,0.2993571484845681,0.373130196023791,0.404539455020803,0.41296261739405193,0.4231885705960248,0.46116993237367176,0.5430018782213636,0.6540104650368969,0.7551839724204754,0.8249154605258807,0.8638543192829853,0.8776121705323557,0.8629108586344247,0.8038925310737606,0.6775722234399832,0.4751822984719096,0.23640411145593113,0.008504948426563774,-0.17934082538818014,-0.2660726758459404,-0.2626103302870684,-0.22138769391935859,-0.16276864270729804,-0.0886303612290072,0.0023895567301370564,0.1162050746595867,0.2947040071982934,0.6292704115763839,0.6135384813639513,0.4283345734262174,0.3287818858943253,0.26530603137511605,0.21127163644679342,0.14840571937119912,0.03788021061624282,-0.15506577257013643,-0.3063314456458083,-0.38181636212001147,-0.43380400679231523,-0.4737398315918737,-0.4937090660070271,-0.4876037299110814,-0.46059333809260217,-0.4289386345013802,-0.39190416144967544,-0.3418934619522287,-0.30813167887944054,-0.30587161662001205,-0.3439719959683209,-0.41881304410139136,-0.4949896366268249,-0.518725421455706,-0.43620891684825874,-0.20123279183351234,0.15806007917613785,0.4411036153252336,0.583898455410479,0.6223458866101486,0.5515690790175958,0.3191831212710379,-0.06399173880867266,-0.4257935056187377,-0.6397927033060717,-0.7049556055535766,-0.6427594158454648,-0.46697809134304574,-0.1946448273321124,0.10603438630959765,0.3325849670896824,0.4627863184811215,0.5309072937960576,0.5600698561687537,0.5607691493051921,0.5317741756805184,0.4728656632323223,0.3740921987846202,0.2361020741134079,0.08220400727176201,-0.07226411030577587,-0.2699716943316826,-0.5215287488407503,-0.739081582555526,-0.8691535634969214,-0.937699466349147,-0.9673277110582473,-0.9569632544170765,-0.9015464856085199,-0.8202007013213448,-0.7319861220526993,-0.6268580415139137,-0.46357423917383855,-0.20180772148599319,0.07466778894143708,0.2286489561159734,0.2667307251434834,0.2508703253395928,0.2568919457772586,0.3283111732088344,0.45006223714187427,0.5675409432464473,0.6367501555683664,0.6530672969753414,0.634433521333645,0.5956008981950309,0.549207670044421,0.48852304619890885,0.3099923801160828,-0.19215098432823316,-0.46183639919919833,-0.5631740051098435,-0.6299800609620507,-0.6785973340201484,-0.7061577987976142,-0.7114694699710055,-0.6975053910128142,-0.6721881565349028,-0.640550672400421,-0.6064257514316925,-0.5649134312589893,-0.4885183110268393,-0.33660700236533725,-0.16354283750867452,-0.048025050353848985,0.028725447379145244,0.07941557115463652,0.10437011614618488,0.12222847341557853,0.19205700699315645,0.3610628929325754,0.6148377915805898,0.8200743074382721,0.8825668617834339,0.8493017642280164,0.7869696902124502,0.7273440483516722,0.6743968295926013,0.6103450593774069,0.4959528613169005,0.31213429522700914,0.0853263256662076,-0.1445441207062331,-0.3414647192071603,-0.4901355540325087,-0.5908706155119765,-0.6446642358046005,-0.6244374148893411,-0.48751234048387404,-0.28745890079919095,-0.08805981879790652,0.10374248955424889,0.28881072223754706,0.444764512966544,0.5555489487861391,0.6227820074133261,0.6503939160019637,0.6353683152490146,0.5529025629728997,0.29584761123350706,-0.33557437242732213,-0.7884612130468492,-0.8967327938730834,-0.9040108326720356,-0.8454762122268168,-0.7425699885165977,-0.6385916180110752,-0.5427550981446938,-0.42494311205542346,-0.24144190950125566,0.0005908574600774915,0.20313450882640058,0.3095531456681822,0.3491421664684394,0.3569700293692599,0.28671746043843266,0.14068884517639194,0.07981209519811931,0.04015154691605841,-0.03445082142317849,-0.18854744743518792,-0.39175347405929767,-0.4953592525371851,-0.5157767205283458,-0.5200828619270226,-0.5192487702223783,-0.4865291235183316,-0.3711257143120904,-0.13709889154344698,0.12465502985601112,0.258149251131953,0.23644223285672802,0.08039565128967538,-0.1386483893646749,-0.3100385941876648,-0.39778652235568274,-0.40513548183519843,-0.33294017205544024,-0.18998214505106636,-0.018134726985672783,0.11777096868793081,0.1908483568894305,0.23551716894232874,0.290381599741201,0.3655077991646171,0.4491339024572518,0.5203202399467242,0.5654115818890719,0.5781313402255669,0.582211834706935,0.6013249565937123,0.6439751822173183,0.7043258585628128,0.7629922186817101,0.7937486452148865,0.7897321712596647,0.7568073455849513,0.6987282386195945,0.6110314423816579,0.48279900910459483,0.32457020863760794,0.19416949366962571,0.14919122716668598,0.1813030394400668,0.20778150434306444,0.15456425210675193,-0.028605754330138223,-0.3195264319531216,-0.5585475847332357,-0.6610021689089869,-0.6890643261625939,-0.692831714666379,-0.6864308546926802,-0.6510919739826909,-0.510956809552457,-0.2173265522335442,0.057185052823643334,0.22533466081550457,0.3276056128683941,0.3996647062890022,0.4482517038223726,0.46888617676754407,0.4492270117569164,0.30126126229969363,-0.18063539954854094,-0.5405627828112104,-0.6269586784324643,-0.6248866786520308,-0.5717597476497857,-0.47288267313142557,-0.3261102423584572,-0.13510950922887052,0.08515381485417807,0.32227085115062004,0.5445823430787498,0.48871755076187007,0.27702539314549757,0.14941795163893107,0.0830994728627253,0.05101984766945131,0.03991432984892573,0.038179710467814064,0.024800999142905036,-0.03529663074190607,-0.1787671078047405,-0.3519104876759233,-0.4310767545318518,-0.392136939330235,-0.22935792246861622,0.07162532265571465,0.3825321106349119,0.551711534911164,0.6318654357071258,0.6770143859822754,0.6928473635072222,0.6344066610928962,0.4600789709397477,0.18620641384765937,-0.12839442696887934,-0.39810487938300576,-0.5518207774276878,-0.6081603559843263,-0.6080527001096364,-0.5793831469212264,-0.5404147562010848,-0.5109227295478442,-0.48560242574532797,-0.446103784978665,-0.3667960196784359,-0.2206767719156276,-0.035564884966453214,0.1308279536901809,0.24845195675790183,0.32496955384615356,0.37560410726928356,0.40876176750587717,0.42052741641300573,0.39776654286314944,0.3363399400090651,0.2500905596726698,0.13545687546765164,-0.0049043498666104255,-0.13428855599292575,-0.1965055337799078,-0.14730865764473527,0.027487059631904506,0.24794364014226802,0.397371484035097,0.45186970778705715,0.415754489199931,0.31442018373645336,0.2126821141568925,0.17608112665790615,0.19505970863259478,0.2176691874628844,0.19797753545456606,0.09306684590296481,-0.1696149555838675,-0.533090495051436,-0.7228757202044113,-0.7614689937119232,-0.7404658277020695,-0.674355982322767,-0.5631306969745791,-0.4388486833539048,-0.3438458993531004,-0.2724317255497891,-0.17224003963055196,0.0032145571618929516,0.22966556406507385,0.40716043793809154,0.47537515211468717,0.42836065927095063,0.2734276989755571,0.08547484087567746,-0.04657458665640721,-0.12505811791226917,-0.16768189979151207,-0.18332877065936598,-0.18790584161482624,-0.17663678090942658,-0.14317629248330924,-0.08765553453324243,-0.01073730931724945,0.09090763488361105,0.22513795861734004,0.37019495416384324,0.4989770967689495,0.6139444522578233,0.7305877095878475,0.8438248716767316,0.9292122538267582,0.9760666339473346,0.9849647937855319,0.958659139164779,0.8894469857276628,0.7500286472959208,0.4944869114623916,0.09969215592903376,-0.2902085036503523,-0.5169396933025495,-0.6138790233799747,-0.671014909081434,-0.7541729867301682,-0.8120846065158748,-0.7638732129250448,-0.7450207573134268,-0.7803294019787134,-0.828808214578551,-0.8665494719316689,-0.885978610332857,-0.8823596508974578,-0.8465473842919105,-0.7699845751910261,-0.6588191389221988,-0.531812752051426,-0.41696058566340927,-0.3247319559925638,-0.237754321599679,-0.1296028579094002,-0.0002078817042309908,0.129495847540112,0.23188393807092234,0.29297620093098287,0.30252467740947553,0.25822872548775844,0.16658643652289204,0.036928153645390656,-0.07999316809344909,-0.13381457942131464,-0.1288098531569766,-0.08175612555159519,-0.01666103632003405,0.061706275429875945,0.1600925544397378,0.26854673437974913,0.3613448105167755,0.4244952524272491,0.4618249477399497,0.47667668345860464,0.46955030449667806,0.43756201260473454,0.3782040900045427,0.29713642932265544,0.22688669876060008,0.19319153136834435,0.1920735135563546,0.21610950841621834,0.24599253923798425,0.27727278415650153,0.30145588525897093,0.3119535069193067,0.3228619573347653,0.3490346993022148,0.38972971966675296,0.4331050896886066,0.4664734146354665,0.4961958477257833,0.5446956727292255,0.6281287879283377,0.714712971679531,0.7083425401415175,0.6028443337380011
