0.24007006280231127,0.19865899697135236,0.08103309969181838,-0.07300059868959716,-0.22304324959362443,-0.3439057617773634,-0.4293376023908033,-0.4847747381721281,-0.5195030697725861,-0.5338256562589911,-0.528164156044297,-0.5118798263363109,-0.4991958520799639,-0.47211501878925505,-0.38919885310834895,-0.28036920015465006,-0.22056349657838595,-0.2410108346883707,-0.36194775255011596,-0.561691152322654,-0.7266725066955722,-0.8121189983931258,-0.8595830503897568,-0.8864888305572601,-0.863603522559453,-0.7727589071764539,-0.6599398869880072,-0.5998014085079811,-0.5921269404566522,-0.5851840583951894,-0.5493609434090031,-0.4974881929819019,-0.4447399505121438,-0.3899113541682692,-0.33753606019721544,-0.2818959141076312,-0.21358145257882422,-0.12880145243014168,-0.043405055554644384,0.02072449555037839,0.088032479512303,0.20898755263286015,0.41465890091114654,0.5883388814305579,0.6338462815151973,0.6364445480684958,0.6447787708974047,0.6639821043677624,0.6863252671135911,0.6876394743078209,0.6564301733672253,0.6150847256701528,0.5938377919426897,0.6000926053770759,0.6103466266848038,0.6015207753190193,0.5808551499120157,0.5594279617385639,0.5444536155989776,0.5315138676709283,0.5014923217508747,0.4354906819541769,0.4056045901947724,0.4095263179769014,0.41545487902722084,0.4225396239146291,0.42527836563952465,0.4183319596645074,0.39815228813501324,0.3576762373363384,0.3077848801475338,0.26101905553288257,0.2288612194813526,0.22344889186997216,0.2456016322272557,0.2896072925591542,0.32103305071207966,0.3315583200848773,0.3212314314671829,0.29181720348601553,0.25010199532044247,0.20498235680001434,0.17113946668817412,0.14929444265290145,0.12734911862022158,0.09407100838734837,0.02506039064886762,-0.07695421140199432,-0.1813660268569789,-0.2745924021468099,-0.3783721503646322,-0.5035289688438284,-0.6454038485889061,-0.7661518521977279,-0.8361086823775885,-0.8677561352717577,-0.8843514006711192,-0.8919040592872992,-0.8926639455319407,-0.8815725335139247,-0.8384586283054686,-0.7864068131503501,-0.7500617625345626,-0.7299681567433743,-0.7238960361063985,-0.7308373670391197,-0.7422536293290914,-0.7312468938800861,-0.680207642979718,-0.609968079993214,-0.5565091506303625,-0.5452597405534115,-0.5544629555099865,-0.5637713996788035,-0.5676855480009344,-0.5670357346246929,-0.5577746417870996,-0.5296609712006539,-0.4634109812232594,-0.3558149352160951,-0.2170782483464645,-0.052477668834247516,0.1310508166487658,0.30618764354053074,0.42715532796215167,0.4567787409414903,0.3930010638072455,0.301168375353735,0.22375619518074127,0.15872590288323277,0.1102607604431721,0.10541624416094582,0.1775127228105956,0.3020898293805002,0.42565456441118377,0.5278119893709281,0.6168828931115815,0.6749165951627986,0.6354559936194714,0.4121355523939243,0.06641262531735663,-0.1147107968461752,-0.07421701398669249,0.0939562442002147,0.39640778557421175,0.6936683384745235,0.8254971964948632,0.8634252894178083,0.8587537722723648,0.8477012420516782,0.8376244510434091,0.7222604773913134,0.4848672571356705,0.3065463642022127,0.20920112628281987,0.16298244829191247,0.14988046953398926,0.17441927639419064,0.2765086166278548,0.3368165096770215,0.238390999516546,0.20081137726440984,0.19133187053269593,0.19336497414156958,0.19811567303347147,0.20315844083697795,0.1992183688188699,0.10706887584051578,-0.10889583318699672,-0.2598739080648544,-0.35545081543410006,-0.41351209088615853,-0.43374793121923166,-0.42798120064200423,-0.42489843261194576,-0.43976581892304495,-0.4616759290055224,-0.47902297346189054,-0.4820473375993034,-0.47021606825467394,-0.47028194868432044,-0.5004476074046156,-0.572239697194792,-0.6745168862317148,-0.7563390779398247,-0.7884628302736759,-0.7842876261680649,-0.7398237026986582,-0.6159075022540433,-0.37969753309460785,-0.10818729631487171,0.09254894616598724,0.2014085933815484,0.24891889154650154,0.24931246546738903,0.20660647309198027,0.13241864945188386,0.06221167717720987,0.03479247136638556,0.04535829185689802,0.0779001432907907,0.10820278869862143,0.1094604048004532,0.07540797667060058,0.04861259858740307,0.04945068720873978,0.09438780294251774,0.20499359952316962,0.3854837649516017,0.56643390370029,0.6707653527620844,0.7162862085276059,0.7223988595760664,0.7037511623202992,0.6909404108703336,0.6998139925025834,0.7043920803279262,0.6598741045253084,0.5803180409850776,0.4945566457640038,0.43934807600302134,0.4566904781187067,0.5633307240197071,0.7058648495633223,0.7841713965032853,0.7757241218514749,0.7228039959190273,0.6680088309381809,0.6236745937111655,0.5697650767464384,0.49910906638813574,0.41752306845935827,0.3147145430240857,0.19349069416258718,0.05554870258152795,-0.06758786991564388,-0.1653763171124187,-0.23893395085589852,-0.2810300965073052,-0.29635029182166,-0.29330022942492784,-0.2847721160022124,-0.2867430697060551,-0.31320956384589155,-0.3554242333219844,-0.40640940305986006,-0.4730925538865692,-0.5438886965956912,-0.5988445955809091,-0.6350349333475225,-0.6620357184269994,-0.6667869275856276,-0.6384970814296054,-0.5853046556299388,-0.537710187382197,-0.537587015242219,-0.6175858432135123,-0.7390928438584959,-0.8284149581283153,-0.8539082700336722,-0.8464677250700853,-0.8367877759785766,-0.8324664405945422,-0.8282784927571358,-0.8196330997837141,-0.7988151312797757,-0.7626291507050422,-0.7077710841356527,-0.623222154919207,-0.47956689920924367,-0.26364459979938176,-0.03769765657055546,0.11269665870666791,0.18716130117229904,0.21831436619089428,0.22563206222887908,0.20924533203104423,0.14797589207934142,0.03609831691217223,-0.05943773888058208,-0.08881313919972358,-0.07524016151300003,-0.02144080238074006,0.11556910935715752,0.302019096561868,0.41582977371793767,0.47750308187277407,0.5209091538269561,0.5640295591985383,0.6022529708339162,0.6314038729010785,0.6498977289158987,0.6470843727667202,0.6084947029747072,0.5307217628234403,0.43988518350055233,0.38607361879770963,0.4428357264051646,0.6928031537214662,0.8592752686372239,0.7718578423154872,0.7003491297102934,0.6701674471774566,0.6566044441128133,0.6354360662753199,0.5952269567286945,0.551195596500742,0.5137863396263402,0.3864742043360017,0.10935958500067845,-0.041968757788589196,-0.11306499067873979,-0.14399702449802795,-0.14506290737044242,-0.0983955389233393,0.04121041811212505,0.2529049079136939,0.36541226844970576,0.37292790485557314,0.34176518567454117,0.2784906535505079,0.19050875201586498,0.11464375166122334,0.06069047754740228,-0.0007118076329112158,-0.10676260637260472,-0.24744819484108763,-0.38173212132466505,-0.4985105161687533,-0.5982781631306069,-0.6801113602855121,-0.7403979189493017,-0.7594263494992123,-0.7315768233531332,-0.7049595152764867,-0.7278472344811885,-0.7919823326844815,-0.8315980881421343,-0.7577403279197397,-0.6253703234337923,-0.5273707172178962,-0.47096345787917954,-0.4436397155670872,-0.4514983810737289,-0.5044452046395527,-0.6093692781133954,-0.6569580614131978,-0.4499900713341844,-0.26777159171359616,-0.14639270121307302,-0.03655955410163886,0.04650404650218305,0.08351329599472601,0.052457852585632674,-0.05663057369884618,-0.16310975752601733,-0.19698983966972952,-0.1909640068791401,-0.17550510310236248,-0.16244567000866242,-0.14712678074103022,-0.10749704285913905,-0.021639257016809233,0.09172864463362289,0.21012058609263812,0.3274263315907314,0.43030441504769634,0.5050039138944726,0.5485622144055502,0.5780908093420505,0.6088493324142596,0.6440752752837754,0.6692601643148594,0.6627445130607257,0.6479827840135478,0.6761072153413992,0.7542954224305409,0.8171357112090158,0.8075440319332459,0.7740972333748676,0.7633908730337146,0.7873188692427644,0.8127918143132941,0.7619060187797911,0.5918982995590686,0.4064259905732213,0.2862798954602486,0.23581591666856516,0.2231594424648705,0.21086721613467455,0.17041563661192546,0.09899349138587861,0.03297802670489236,0.011297602371295202,0.02968847698068666,0.049665119360817,0.025638914623274583,-0.06329438240022844,-0.2079257714771002,-0.35860283894107503,-0.43979323919821406,-0.42612872571399185,-0.3379808140354999,-0.2195986927010432,-0.11347180631544658,-0.04858355982386499,-0.04695397661498499,-0.151017877202944,-0.3182080073518097,-0.3813207204271341,-0.386309940166796,-0.38600454367272974,-0.4042467746039916,-0.4538664853279837,-0.534289742618517,-0.6227619392011745,-0.6960094441658857,-0.7444451501097749,-0.7674877703883607,-0.768999086607253,-0.7518411839284181,-0.7219870493592594,-0.7022120173514023,-0.7031647989031607,-0.7072386661701664,-0.6568368835616887,-0.4320465298193208,-0.18850869089971298,-0.10962619786243007,-0.15643938490455664,-0.2796692858011466,-0.41837923263442034,-0.4999250319648156,-0.47865688784240884,-0.33001715918744257,-0.06319336742014552,0.18204313261940416,0.304227693295712,0.3484216133611781,0.35980328189979255,0.34738206598877447,0.3054266418963196,0.22648508669828754,0.14242926132829173,0.08753913552754206,0.07781636086286665,0.11762720469194879,0.2094363713838341,0.32512619145002936,0.40682419831208144,0.44186337513143786,0.4771212660313752,0.5279913940604616,0.5779300277969759,0.6170208002991651,0.6473032707279696,0.6706445431103871,0.6850499451243358,0.71197617808893,0.7793446691661453,0.8609274029521725,0.906675373597558,0.9159392637353423,0.9103164608921831,0.8986524407081083,0.8724469308228121,0.8042019240655273,0.6842495390320018,0.5674708925215308,0.5023291145547957,0.47915074899789484,0.46945805997092527,0.4562415459332519,0.42074815170418617,0.3372109393532617,0.20281916870544123,0.059393714838304405,-0.0791896865241118,-0.21849217812364652,-0.334806121204848,-0.4071334549079571,-0.4427854949851009,-0.4541887440416113,-0.4524531605637602,-0.44314663367563717,-0.43296095199056506,-0.4376237831781677,-0.4643471146370394,-0.5106172543443648,-0.5611788495318606,-0.5986784767697942,-0.6190042159494615,-0.6255697776469924,-0.6274592045832782,-0.6386726583504749,-0.6688895898260895,-0.7135650902957934,-0.7543006306093462,-0.7794774408284603,-0.7839072464698715,-0.7564060968258756,-0.6682269311387534,-0.5168198488657059,-0.34543886548575076,-0.19681820991438195,-0.08252521204984513,-0.002743799688522482,0.061070487336340816,0.13182628281198708,0.22590196892149497,0.33954754184373337,0.4405856711819075,0.5083102959830634,0.5448206818765504,0.5645160734491763,0.572182934396481,0.569448682057879,0.5559639872109728,0.5178078776075139,0.42565595348950513,0.29641426361092943,0.22015753335162488,0.21677617701631258,0.24359205428240108,0.2771510546917687,0.30077826856772233,0.31867752385778747,0.31254802497823475,0.26910356886985526,0.19519590224622363,0.10056986886400357,-0.0025519700371249765,-0.11926850316393232,-0.23040746870943316,-0.2646250761697419,-0.23178065411731716,-0.20268729728542426,-0.16446990958751226,-0.08951155009676579,-0.037094499361780824,0.010657538549691247,0.08049567350995367,0.20716802417125352,0.4427585358975147,0.7615222545046355,0.8717972882987807,0.7685202181341555,0.6648024279255079,0.6006131738465269,0.5635207006797819,0.5370492572608685,0.4764637223301293,0.3337790449997614,0.14108934062758574,-0.009528805885688748,-0.08934541040945516,-0.11449872538337708,-0.10020660957827103,-0.05397849418056954,0.014181921299136263,0.07262636628315168,0.08802959694798584,0.05053255949104122,-0.058930007181103666,-0.2820165635337361,-0.49825845819597964,-0.5191643252508144,-0.47236832393886696,-0.41668416234986744,-0.36380477341392614,-0.32192091292699276,-0.2968279260737605,-0.2936056480991198,-0.32950408122867075,-0.43993537469668237,-0.6535914196416973,-0.6160303342421425,-0.39439880989198234,-0.2859695450205182,-0.25186932575608717,-0.2726884392483789,-0.3562534449477383,-0.5267447094024582,-0.7408198601806585,-0.8121293666953961,-0.775363859407986,-0.7201692569150645,-0.6409670452177445,-0.5523806072537434,-0.471201199650589,-0.3679405590792049,-0.23605143631631148,-0.1005044350368993,0.02865756616682978,0.15286348366580277,0.26160940753894196,0.34352899748247856,0.3902630594691325,0.4170659144511234,0.4454842408092754,0.49284127882202017,0.5465040832772294,0.5861904987720308,0.6090694867078946,0.6302632976166035,0.6571311725251741,0.6931007427843245,0.7335872748162368,0.771606231402837,0.7952685864924225,0.7992896267949974,0.7957462612742427,0.7965771920735406,0.8076565382404047,0.823404724504776,0.8258962088431285,0.7901600738392183,0.7072658562160665,0.6161068035618292,0.5900391324918112,0.6493629623274046,0.7332409510408833,0.7820491723630147,0.7941493509696305,0.7827506890002042,0.7508888702920583,0.6920605509069109,0.6069928540395205,0.510408104997078,0.4016895446023407,0.291893127540224,0.19830846788302833,0.11857425264085937,0.048411351385250614,-0.0043530528912956125,-0.014766658481948964,0.032707753851902235,0.11080265495814286,0.18736907817836213,0.2587064713494162,0.3181246552246611,0.3578830951009427,0.37147084598654845,0.3550954176733244,0.2921595950611256,0.14553853266363134,-0.12700607233789796,-0.43115496120612784,-0.5933238675465786,-0.6372288063204072,-0.6303553301184956,-0.6051119002667031,-0.5826235629656303,-0.5773865101933946,-0.5901341975189964,-0.6148910097164652,-0.6467567641800566,-0.6820366711220831,-0.7318083245434588,-0.7848631186652881,-0.7994295512430025,-0.7837239006373452,-0.7821948620349313,-0.7913111725194699,-0.790049780687196,-0.7737836357476624,-0.751664705169119,-0.7160718668091445,-0.6666226693571523,-0.6271380258714848,-0.6119616930588118,-0.6093438423971482,-0.598002320607532,-0.5728826322562869,-0.5325825836505076,-0.4951998342757797,-0.47984173331500407,-0.4851798619263705,-0.4876498005691391,-0.43887231460727644,-0.286010078999918,-0.10106915710083281,0.050998607628237776,0.17863889052525345,0.26791176347872325,0.32792555491753256,0.40178397959071516,0.49323714886638415,0.57395209959507,0.626644493364688,0.6547105213013737,0.6704884515593178,0.6761993229243624,0.6746819613622039,0.6719613424871949,0.6696578110675653,0.6678756464500558,0.6728510600118587,0.6922428700021742,0.7278245355039086,0.7735518385412606,0.801704309556791,0.7936443374773028,0.7681927672856629,0.7559515492745614,0.7648372359292726,0.7862228146083455,0.7847512809464808,0.725469943891707,0.6360793519291115,0.5542645883301248,0.4909491727997471,0.4310881331778758,0.35798781705739735,0.2687243375608389,0.1926457059630563,0.14626668417622957,0.12079424977893044,0.10137322247301225,0.0725569302108217,0.013628014370112294,-0.08142735336978438,-0.19918045077599386,-0.3119953542530297,-0.3928757337002283,-0.45158557667420257,-0.5109369369280671,-0.5664222598770405,-0.5785099045094917,-0.5472810559419293,-0.50977558694476,-0.4899658687173729,-0.5014255692921391,-0.5593277827175211,-0.6896632492818674,-0.848823833989955,-0.9029781005493698,-0.8847178650420038,-0.8783669041625952,-0.8875054972275336,-0.8883208050248288,-0.8823664929094135,-0.8795967743362957,-0.8679245197356624,-0.8281800361782082,-0.765506745080643,-0.7054852624950134,-0.673112137934948,-0.6521735823810934,-0.5862635318008441,-0.4434024271719553,-0.2775847883047927,-0.1302724296840333,-0.007119611734822263,0.09074087298168453,0.15226039634788338,0.1837976335471209,0.20710859677117407,0.22685779020981045,0.24523404879145344,0.27026029857689765,0.31165275206705023,0.3754440979140528,0.44446308836550413,0.4918287057118523,0.5080728984263044,0.4980191930374536,0.4854599611858692,0.49900531402561993,0.5402235375163653,0.5938150864781305,0.6389253573616034,0.6674650779300408,0.6862546305449311,0.698993546959506,0.7025293105204959,0.6975061585038311,0.6882673996934905,0.6634389795269613,0.5976015267038934,0.4861168008551457,0.3751129610388506,0.30118127908116077,0.29352893481774966,0.3749889945404064,0.5560920553958539,0.7213923213538175,0.7841904331900902,0.8011592010157822,0.811569998213561,0.8265499221989986,0.8296280048349083,0.7978323516776678,0.7307984962024359,0.6791716927305574,0.6822461442078755,0.7114220400007981,0.7291803628911504,0.7337412324722856,0.7402070350829667,0.7474196355709259,0.727633762917663,0.6484724178539685,0.5422959385783623,0.4375951192806408,0.24278755081812273,0.04316380422453856,-0.10516544328274152,-0.24165329651779374,-0.3873040164013318,-0.5451001796156633,-0.6779847664509003,-0.7401423094422291,-0.7465636011358109,-0.7227448460098984,-0.6813936549182086,-0.6338001021461054,-0.5974708228791271,-0.5935225435557915,-0.6269321077212315,-0.6803979296741755,-0.7211008780258592,-0.7318031216165617,-0.7273572452306377,-0.7190288731307316,-0.7056769454540452,-0.6867944652246679,-0.6630393601436585,-0.6350437901428742,-0.596028314962061,-0.5179571661179371,-0.348826392080772,-0.08941342232128978,0.10623531680164289,0.18619369997817095,0.2240984717235014,0.2614823717212707,0.30035371860271515,0.3328020136783952,0.3437413033175153,0.3462402479398223,0.3505371933053593,0.3735304854165337,0.43453097853176764,0.528519553800507,0.6174741670733936,0.6817465507940748,0.7291778060372458,0.7681538721883853,0.8044722804446391,0.8306808611193294,0.8332720179066332,0.8177270786613937,0.800731478967878,0.787427162456222,0.7662113485880221,0.7384714073354124,0.7131952359206001,0.692958190035503,0.6726934987869132,0.6331934083732239,0.555290207475903,0.4547545353268493,0.3539791940943505,0.2793899822168591,0.24304616675400886,0.22247761141389388,0.19941611561908182,0.1911700870813304,0.19007976564329307,0.1893761380079444,0.2029712650553229,0.2436761817093632,0.2964055050182842,0.33544664705929544,0.36499213224187615,0.40832015482370754,0.4465185494754912,0.4509977912960531,0.40303271741405194,0.2972793843210637,0.13459759673097035,-0.06868730382145204,-0.27834101589529364,-0.45852501373249377,-0.5766854411740282,-0.6418109053167792,-0.673728483690623,-0.6940570631861231,-0.7128846049747134,-0.7403730698807457,-0.7658665560363661,-0.7721953513496903,-0.7579332449304763,-0.7402423967104018,-0.7328346838923006,-0.7409113980629456,-0.7729419217543535,-0.8208281408515616,-0.8232590599491605,-0.7504314926791633,-0.6698955838273125,-0.6174394808434531,-0.5662021838575032,-0.48561645122464825,-0.3896886028265404,-0.31006268822619226,-0.25478000523149047,-0.21720831283609818,-0.19173409390708648,-0.18287466246963535,-0.1340806423873387,0.0373116872829354,0.054470258827492325,0.06028457289346389,0.06597810656522757,0.06946354436725641,0.0707718632006273,0.07114623870027789,0.07333767542657316,0.08780544891481971,0.13272115229707748,0.21257224100721445,0.29260147580814583,0.3632374012612584,0.410806481001127,0.43315511337713763,0.4434157591455755,0.4559237295653389,0.47227119036717397,0.49780562692291075,0.5417517110346646,0.6030513532778891,0.6762633433606615,0.7475060782826958,0.8041594370025464,0.8369592422592547,0.8507922125413011,0.8552952012943718,0.8590411004723808,0.8636673157520589,0.8638341009534701,0.8569057347788057,0.8419523531100361,0.8153983033364484,0.7655142915129942,0.6936340172725782,0.6210321371150577,0.5707138188084492,0.5309249789925287,0.46236522168065913,0.3056068302972826,0.007769414160020919,-0.29697854874449925,-0.46098024964944584,-0.5104324075693761,-0.5021187906580691,-0.4621832889195422,-0.407087615558419,-0.35267726194298443,-0.32534658071702877,-0.3363816474200123,-0.3807213605954237,-0.4284777646534864,-0.45495733253513254,-0.4622990078805338,-0.46822236503064735,-0.4865557412208332,-0.5080234299093288,-0.5121905839534031,-0.46447919454634706,-0.34908399007966023,-0.23009392305373588,-0.16148403254871277,-0.15028669495215036,-0.16088367926814492,-0.15317577417775396,-0.11016288819096193,-0.053644767749988935,-0.01919136466550583,-0.05664284506732999,-0.19436775162505252,-0.2972660156321422,-0.3204119290101771,-0.32721934530033736,-0.33508161122624436,-0.3515214398215953,-0.3914938078554954,-0.3315770916319216,-0.19120305690013323,-0.09962913767225427,-0.045853422863356114,-0.016329743778986185,-0.014612525642443915,-0.06638121762734361,-0.12650228141233458,-0.16238395199567676,-0.16744574595560172,-0.13434978073204518,-0.06764316403086414,0.02352689653314006,0.13048660792439593,0.25793926462772077,0.38771694844014637,0.49220701620071905,0.5530591529775544,0.5853575309811789,0.601213642132482,0.5886539118959037,0.5189494749292396,0.41186987394701985,0.34148490847830504,0.348727496889515,0.41961985446228506,0.5091804131381056,0.5796557309276773,0.6179319668357319,0.6366442627986655,0.6453115376875979,0.6567980676791814,0.6778093510723456,0.6960882239204809,0.7055160762602823,0.711685386423565,0.7182940637339135,0.7060386837889938,0.6537181242725261,0.5454260235479039,0.4207583271125694,0.32393023697297013,0.2515258835829288,0.1956496574087257,0.14908289065050526,0.10054368882563042,0.04474800672890325,-0.0023157218725195776,-0.04499449818447189,-0.10760946844722635,-0.197847924736359,-0.283310978231901,-0.3300965443208808,-0.3492800246264224,-0.3695658364984685,-0.4009689500359364,-0.42824585356130945,-0.44631142997302903,-0.4614660954869356,-0.46497689452362023,-0.45343421692236857,-0.43405021942288574,-0.41702835562587043,-0.4084866314986686,-0.41327848280056073,-0.4305106317596055,-0.45357798246846015,-0.4718269615088094,-0.47213308741587323,-0.4506748405622342,-0.437805771909232,-0.4674478701165236,-0.5447379042370734,-0.636108473579175,-0.7248240985844163,-0.7945644117029292,-0.8217450087054229,-0.7934672124282305,-0.7589285278821563,-0.7547265973869783,-0.7421436813004803,-0.6789940296160494,-0.5363552636045466,-0.3339363013551956,-0.12650425524746764,-0.003019780588481027,0.011953238803449754,-0.027817655998207527,-0.067249299905293,-0.07665547181310298,-0.06209635429409914,-0.027613618010993,0.012714325286981286,0.04165033902142861,0.0435848748124914,0.011690888786130331,-0.025770110546071468,-0.025173856868904665,0.03728201013599608,0.15083539857063516,0.28997441652973605,0.4103835562332531,0.48705151931519086,0.534258938672273,0.5527955875880624,0.5143996459364139,0.41811306076658494,0.3315916500883899,0.30161542521274287,0.348058749014581,0.48652688891538187,0.7125210298714391,0.896995534920753,0.9359171108518657,0.9164159391800524,0.8917933282392692,0.8680413226355825,0.8434460330395988,0.8224547518488988,0.8163995998927775,0.8247055506438806,0.8312915383361472,0.8120690748277106,0.7576898008194158,0.6690155933116845,0.5444413594880464,0.3831489422089009,0.21007781980360635,0.06336808727503945,-0.04791682424846797,-0.15593467073240044,-0.2860946998579045,-0.43854422985197966,-0.5685542972086184,-0.6417543983628526,-0.6778617728839093,-0.7135537331492118,-0.7629095233042527,-0.8183570948571675,-0.8498647026485402,-0.7907670305898954,-0.6131729003708133,-0.39975948164477376,-0.23310353151946947,-0.1362116799855877,-0.1020168963312967,-0.1269842003987524,-0.21708489195394448,-0.38259350599879755,-0.5917744571170584,-0.6920351545488082,-0.6736991404915529,-0.6353057957915649,-0.6144762592545322,-0.6080210233716095,-0.5898566345779136,-0.5387371256610826,-0.4599103087600807,-0.3662157236620306,-0.26650202616836915,-0.15871551695051409,-0.04819743363322788,0.07150251190776111,0.19558724025769783,0.3046701660340471,0.38499305893222013,0.4445796749423047,0.488594990986018,0.510951000307436,0.5114106765494391,0.48784531119149294,0.4469047611671838,0.3984507088922705,0.3611764842189444,0.33812630685145606,0.3159381054467756,0.2919998808366702,0.28282631485378473,0.31166190471652233,0.3717790649830658,0.4543360266114251,0.5455445205357642,0.6254431711517143,0.6903220244857011,0.7386667481145816,0.7728661935631886,0.7941973730233023,0.8090744219716076,0.8238635746335395,0.8451870943293471,0.8755348610583493,0.9026887138932985,0.8839010322780556,0.8167527272333901,0.7473673030611688,0.6926280495523335,0.6474111865547683,0.6143479376193086,0.597650086056669,0.6014438973575821,0.605557438583028,0.34882291054916664,0.02803777602300918,-0.06291226595555244,-0.07143291992201145,-0.05096591564901259,-0.024873639315474823,-0.00892873172801124,-0.01274134519527015,-0.041192386706278866,-0.10224039533621156,-0.19725307385702814,-0.29701276338428034,-0.36145778309202764,-0.3774490849709569,-0.3524336701868098,-0.2983096661840908,-0.2264227265347445,-0.17291159719496674,-0.16692894957560425,-0.22256115549468458,-0.32948395985382345,-0.459221075326315,-0.5710321908440763,-0.6405047069858104,-0.6711999474804586,-0.6860779649766828,-0.6905200663872317,-0.6691572915156003,-0.5892516743087729,-0.4613886076005555,-0.3558928726526992,-0.3062004590709641,-0.3089063754988281,-0.3686513880466935,-0.5055423194262614,-0.7136294933117289,-0.8156072763223106,-0.7179738196391237,-0.649282334566286,-0.6625030480456475,-0.7356539792819461,-0.8278345707205644,-0.8856188926118883,-0.8529873236278217,-0.7354251295686133,-0.5868910744935278,-0.4491919835099994,-0.34019958937217337,-0.24427377954784532,-0.15043041478496327,-0.055692094685429766,0.041399151883304015,0.1332712227036541,0.21456366592767345,0.3042585395386508,0.41630880154046035,0.5082380019554638,0.5445716698210571,0.5458422259020952,0.5370071195722166,0.5237567459076979,0.5017564292027035,0.47096933083355025,0.44339081332442287,0.42738555441997467,0.4296671396806843,0.4507038317916382,0.4879293439529516,0.5322453787903053,0.5309498928718109,0.37673600096815335,0.2256473697556107,0.14116166982990405,0.06344084665540545,-0.06819452510664445,-0.2463704137866141,-0.3604068448425951,-0.3775714932581627,-0.34702190292215496,-0.30612716090199465,-0.2677664411554064,-0.240433445170274,-0.2301278906999684,-0.2415820760181243,-0.2689440992066817,-0.28583941151636466,-0.26019094889663025,-0.17537925745900387,-0.05598272206421848,0.0367704510151118,0.04724500293284911,-0.0227047932515536,-0.12351228250939247,-0.19704754831597748,-0.22506971642197562,-0.202334989130979,-0.13479004959332255,-0.04901480706708608,0.036572001522314414,0.12314803421255349,0.21231141615607535,0.28865142823752715,0.34618173576635847,0.37798989489711254,0.36985590215919184,0.281833718385526,0.07248716101074762,-0.15420817855794083,-0.3265016399623724,-0.49574558008645353,-0.6848667457930405,-0.7464066532714181,-0.5641928679741033,-0.3970430836292279,-0.29837591549333276,-0.22851629673715915,-0.14853036156912364,-0.04101043460260591,0.05003458335864919,0.055795087753831796,-0.04085669609259774,-0.15362168647260918,-0.20602032614077812,-0.22298759030044488,-0.23865442855372257,-0.2587618246521226,-0.2760319458042785,-0.28074057896942833,-0.2581339070759348,-0.20562948692492244,-0.11949772158778084,-0.013770796510295988,0.08563701549743004,0.17071086586432138,0.2285829700202121,0.269880583375825,0.3137277980280913,0.3633462833556515,0.4218971275990172,0.4868523990719234,0.5593188044747163,0.6358252710196172,0.7006384165851666,0.7447713515039734,0.766837173074255,0.7766351878085588,0.7860457241802987,0.7993052809022236,0.8132718614828713,0.8182367652060181,0.8109185039630169,0.8003321486076882,0.794133319383761,0.7908705150317535,0.7940045274693651,0.801979177024276,0.8163701331684524,0.8339533689835714,0.8287092787711334,0.7831833102668939,0.7391803911061164,0.7144249449575031,0.690889984150921,0.650331841010593,0.5848327072001273,0.4979043496644866,0.389949077596356,0.2588784696316212,0.12191479429397639,0.014580679855317105,-0.055134635137376244,-0.10366968277783306,-0.10338006059665233,-0.09083597737599684,-0.09122308519949805,-0.10262955343343436,-0.11972658847395,-0.1442028319390608,-0.19181373045063937,-0.31908894508887276,-0.5264093309862855,-0.32747700789525935,-0.24419295601211258,-0.23231853925054347,-0.25854265293070805,-0.315708105869742,-0.40278613780254635,-0.5148790548756674,-0.6430741069751744,-0.7637258592643966,-0.8266977916606232,-0.8147366104653233,-0.7815680710041697,-0.7613351108533564,-0.7470987592766808,-0.72563345531094,-0.6635568010146177,-0.546453174876866,-0.40610587471716575,-0.2875155179333514,-0.19012694278724937,-0.10756664107576604,-0.06274304696828678,-0.06199706366255189,-0.08836581972522158,-0.11307131241033168,-0.12418549388155062,-0.12423488475879613,-0.12788388388674424,-0.12372452659820266,-0.09563170913313442,-0.05239919211967807,-0.02332731193177311,-0.027634034001031826,-0.028272992795857037,0.006513567197114491,0.06542771286841427,0.1368542412544225,0.2165871932435978,0.293606280242557,0.3432647624424695,0.3372652504527741,0.28388707890403764,0.1878043681779067,0.055913571744270425,-0.04346443606588945,-0.07536393921517318,-0.06182112801809841,-0.013034486372686456,0.08168614025394494,0.2558150414839498,0.4523986922138144,