0.5724084845818459,0.63987204339867,0.6979666613706231,0.7542414888638681,0.7860839330421696,0.7873380607276294,0.7707410864030353,0.7432452304506983,0.7156690090802135,0.691346680309404,0.6800204088207406,0.6755036829567975,0.6588322861528437,0.5916283250761278,0.40745898751773146,0.11673131482741293,-0.09309805127280277,-0.16818689251598973,-0.13845787300616466,-0.06090118165237984,0.004746770990999364,0.021398065928997893,-0.02842237833871842,-0.13041452501405823,-0.20643386431805136,-0.25756545431749417,-0.3063064104869034,-0.34061728866028185,-0.3532978802783249,-0.35116514779892344,-0.34726026034333995,-0.36024476368866115,-0.39197422752897054,-0.4138454839935972,-0.40494426213993157,-0.3516689348044618,-0.27204593512377684,-0.1924199238255611,-0.1416699568259155,-0.13333520576085786,-0.17662060269979069,-0.261117664121318,-0.37833132596672,-0.5114770245269893,-0.6407278475744413,-0.7262243472807434,-0.7428594717910877,-0.7187353359402301,-0.6931763665934279,-0.6662668403057942,-0.6176836945357146,-0.525282708470066,-0.39307897963695965,-0.26027014651647407,-0.1545001828787236,-0.07649578868586568,-0.013105095552663103,0.046164451139996,0.09676907037718804,0.1293708052643157,0.1376723996142037,0.14171923785954113,0.1734232039721304,0.2695565215171796,0.4074122822996937,0.5042815914693668,0.5588442926633795,0.6005288558594811,0.6287756267727788,0.6404035115079155,0.6502444910121468,0.6764973053187744,0.7265203972665022,0.790173120906096,0.8430564077365167,0.8636765360800364,0.8611070507064827,0.8650855542550855,0.890211276049792,0.9218334024409827,0.9424194949621391,0.9511047591630847,0.9579824547923471,0.9561799345592831,0.9209059851684476,0.8504205582466138,0.7756315054486932,0.6965300708675427,0.5802321110779528,0.4104386373848058,0.2291480474599294,0.08064662547255855,-0.03380360821904927,-0.1455398372248117,-0.2705946856662443,-0.4028450248821044,-0.5206977762053966,-0.605977231729753,-0.6519654040507574,-0.6645540492570178,-0.6483080591840227,-0.609364911463058,-0.551089876181545,-0.4716673502883459,-0.38576042999061455,-0.32704121758751276,-0.3026922764057887,-0.2959964457336539,-0.2973468473053989,-0.30317939476452754,-0.31601964873722493,-0.35141337348841495,-0.41058537833125186,-0.48654476532953644,-0.5683233291660539,-0.6028144159317707,-0.5236944945079297,-0.4046126287302784,-0.33634242217807114,-0.3401514143152146,-0.43128419005373214,-0.5887954182112378,-0.7165240855329068,-0.7769882401959042,-0.7951660946078006,-0.7840659392292766,-0.7544231008589024,-0.720624601098201,-0.6892491596679595,-0.6567557985290795,-0.6106968781196123,-0.5385483287032576,-0.43875655905677047,-0.3254283402491122,-0.21892270008976714,-0.15324377030219627,-0.13764732410344002,-0.16730161218054182,-0.23425240038900377,-0.31018992801115364,-0.3174867536869184,-0.16271851605952306,0.10346232470826748,0.3735017477443392,0.5816758956708461,0.6904260968360999,0.7174289037459983,0.7081679285360442,0.6839391720844112,0.6501925395250596,0.6070389881475192,0.5718780089681306,0.5564910395867928,0.5450488807271536,0.5232814106354405,0.5322608506781582,0.6115055730261868,0.6984871657211528,0.6733438146753717,0.6259136132494661,0.6056106647062091,0.6005969222239715,0.6042045985788359,0.6105114112831471,0.6185902571536621,0.6285785379737923,0.6385855854061958,0.6501148659585942,0.6580972362846,0.6495347201861846,0.6242309588680398,0.5920753969930613,0.5701791375270342,0.5472555035894152,0.4723954990031735,0.3496258987457983,0.21707760010585817,0.08992115872946745,-0.04408503991753181,-0.17018934909317995,-0.2413834717057384,-0.2584852209224025,-0.2591983540512857,-0.2621499620586507,-0.27415201696337627,-0.29785624333054717,-0.33329322885467444,-0.3717537059271407,-0.39705342993096027,-0.4007229907147787,-0.39470320301632433,-0.41395081433484826,-0.49763470032559665,-0.6606965409463111,-0.7758618366006254,-0.7300864243212969,-0.6509818655724121,-0.606915535558303,-0.5980634806944265,-0.6178573957121815,-0.6623230005786247,-0.7190979940218967,-0.7775306253175278,-0.8079362140070643,-0.7832701646602861,-0.671248124141603,-0.44815940725394876,-0.1761886121371022,0.022502508468712976,0.12463664523126106,0.15760825628548422,0.14722299336986489,0.11110035468855396,0.06896279662480807,0.05796329288129682,0.08484597119802147,0.12246701380514596,0.1451397002524538,0.15640106506517842,0.1679145189030498,0.18315657944529676,0.20168516163037542,0.22267242179290184,0.23950186693032108,0.22211641137871857,0.1416259065484142,0.05389815461417756,0.0422368590861669,0.11135354094167794,0.2091006385833093,0.25703983429767985,0.2674895744282577,0.27238597223425753,0.2881899169372055,0.31527512454541523,0.3521514423735166,0.3969734950202562,0.4512498924113235,0.5121282682689399,0.5627323708136404,0.5683804594347333,0.509538950417629,0.42145974229336725,0.33771765002383847,0.2741573143738891,0.22738484746069496,0.20079936519701258,0.190204889388916,0.1844564529605808,0.1549177207208452,0.05145712784137532,-0.09834229701952266,-0.20396523396584632,-0.24249142823130804,-0.23772654075659172,-0.216264040733822,-0.19615349563724424,-0.19663743567300007,-0.2144329162077647,-0.26617302557280903,-0.3685578815109973,-0.5028578817988839,-0.6042648480417013,-0.644619665893409,-0.6409480021237356,-0.6120509989701863,-0.582122075193903,-0.5582637209852256,-0.5454559014397987,-0.5346244855999449,-0.5336164429643333,-0.549314025445186,-0.5568541735364995,-0.5284803945880031,-0.4939877265911619,-0.4757842882749827,-0.4572369119409426,-0.3993625943215114,-0.30183263340516636,-0.20957989164721572,-0.15769115000723982,-0.1544128798728093,-0.22387745024229683,-0.42977935578804527,-0.7293338083826089,-0.8279488034357659,-0.801772904059089,-0.7533227670374893,-0.6608993571750658,-0.4571354837881078,-0.14412039455678777,0.10435446829595901,0.17975366779405422,0.13377727192968986,0.08086197836258863,0.0733325600112274,0.09029462728964138,0.11902914368191288,0.14440631935791126,0.16835652598461248,0.19272045799488438,0.21274946316841356,0.23677320132107516,0.28694597802060934,0.36928549243906533,0.4650597550029935,0.5537514945109528,0.636387536584774,0.7101075017937653,0.7652157262346247,0.7927746728056715,0.8031794224651394,0.8288300221636059,0.8744857081126554,0.9168293693180584,0.9215055933626487,0.8826738998637118,0.8238192362138955,0.7728038017641615,0.7398518056291834,0.7197439728124205,0.7090778815187995,0.7149625156334024,0.7373501833818742,0.768074688294242,0.7669152758345797,0.6921870276873267,0.593089330257623,0.5168957619629901,0.44390960131549084,0.3332479894742887,0.1436832058847254,-0.09835778754606614,-0.27856591447632306,-0.3727204220166914,-0.4217888347071012,-0.44541105198030817,-0.4541871776349526,-0.4538337528979831,-0.45622361816126994,-0.46678446820110353,-0.48100678979885797,-0.4958955282532784,-0.5090378521490247,-0.5272630411060115,-0.5694859462328233,-0.6320547066014827,-0.6999183327590975,-0.7562951648366716,-0.792662922313654,-0.8123895156921163,-0.8225117523941723,-0.8233972332256835,-0.8130039632911259,-0.7901636390452963,-0.7645847484945776,-0.7450969040585265,-0.7381607523914999,-0.741753284784592,-0.750257767396337,-0.7571275044272935,-0.7567095649007585,-0.7427323569070146,-0.7115136256578602,-0.6357994122323637,-0.48005231150198374,-0.2823296288514322,-0.11313750516201326,0.019891273830853422,0.14001186625773654,0.24881411953937282,0.32292510618504316,0.34597464707924375,0.332084678578945,0.30145059933843765,0.26699028360845,0.24002537784532274,0.2243950611837444,0.22664096943378934,0.25452165185927955,0.3091300784268977,0.3807340425506897,0.43285684163134347,0.43353803890527337,0.3995423396070878,0.3906988472385215,0.4289788106553378,0.500757930145938,0.5750049492987231,0.6277658082196071,0.6486899516840264,0.6479037550703929,0.6419606887259115,0.6271857727676051,0.5436057675931159,0.37586734869150745,0.24194589519476242,0.17982317405817613,0.16519523981627915,0.18444284705343666,0.23704570891911309,0.35430724486976123,0.6973075681711939,0.5675916555421557,0.25259941407013375,0.15222480428049096,0.11537246971564456,0.10743390045456233,0.1154352024942743,0.13739425705240316,0.17243983882726838,0.21714291100622926,0.2779309626936778,0.36824644538166335,0.40182759153740405,0.2804337493698352,0.15895530309643913,0.0676758908972761,-0.012436550887033037,-0.09169288999775307,-0.16958414980184927,-0.23886353844878033,-0.29722513042080867,-0.3282922885468905,-0.3300821606028216,-0.33739511462414495,-0.37933200730364863,-0.45644070705081735,-0.5515937651595381,-0.6441016972418543,-0.7244489393130144,-0.7854175006999441,-0.8332462116926408,-0.872349641049486,-0.9035399913962693,-0.9210300724678598,-0.9251379026766394,-0.9218404474031845,-0.916979256711912,-0.9112635404972765,-0.8982103283222366,-0.8630619790775161,-0.7825239823350542,-0.6822498238003027,-0.60024850503261,-0.5185299467713775,-0.39483199375813166,-0.2765597376461252,-0.19709237007783456,-0.12701545862355784,-0.038621148523483535,0.08845710406795546,0.22059555474168138,0.21438352609632508,0.15524781254873635,0.12088289284172962,0.12676680336186405,0.1929804390600081,0.30380344139354065,0.397659579988977,0.43545106364691333,0.4377774703138264,0.43741780540492176,0.4455826470879009,0.45048121155162474,0.433268992331451,0.3861683666347412,0.3239528344521129,0.2892431846405087,0.30757709322697957,0.3560051813182839,0.3831921185997266,0.3948574345552821,0.38964154321753747,0.3486230956123569,0.3004358959849109,0.30753188608933085,0.4070265173820117,0.5293913854500155,0.6235437015111469,0.6916126083648803,0.7480119407182251,0.7936964012054019,0.8277606126655229,0.852187217612858,0.8661344962367429,0.8769329416227049,0.889394249701826,0.891861060593817,0.8664861842730275,0.7850273785998303,0.6197922098965135,0.3515544070401197,0.09886486334042213,-0.03903172774888614,-0.10534408862787188,-0.12334320774690107,-0.09691376859436478,-0.015101002542298953,0.14964417347177428,0.3301486230112664,0.2578173084402194,0.1380368545321768,0.03745973092532258,-0.057594751299584405,-0.1616053150650206,-0.2845005795505255,-0.4094069708054151,-0.47150042524109387,-0.4521035227247706,-0.44343140522520624,-0.48956470557971177,-0.5565813022949312,-0.6067663556280304,-0.6377017984284244,-0.6459098405814735,-0.6087839086651682,-0.55166025896724,-0.5242120158358207,-0.5363985778338907,-0.5705967987997096,-0.5995531839599276,-0.5998395431295102,-0.5958618433114606,-0.6305148351217857,-0.681789237399028,-0.6635389138214138,-0.5368983455062718,-0.362163744161448,-0.22027232596052254,-0.1416528283991719,-0.1327058640333302,-0.17729018266114088,-0.22029004906731126,-0.23253764264175775,-0.18557458809966473,-0.028912169896594026,0.25086278349534474,0.44726709413261867,0.5232065946576919,0.5448519240258539,0.5298507980222291,0.4768827706738188,0.38109428127012596,0.2810203380360912,0.26208086621243526,0.3499163198978067,0.48216599883898953,0.5830987986900592,0.6345124166000801,0.6557441269856964,0.6542802179186348,0.6393210395519391,0.6214619828515716,0.6070054031571193,0.6025626069666443,0.6209589005887395,0.6818023082376413,0.7672870724473858,0.8197567697181295,0.8163721966335166,0.7867717432755119,0.7349001973924028,0.6721959354465709,0.6505741242680564,0.6882349904793388,0.7445440137636417,0.7626232979951989,0.7126147925345636,0.6024072412556939,0.4513164920196104,0.2852177230913481,0.1454773562470206,0.05562771780680348,0.0030469106830850784,-0.02566861615645092,-0.04055845824385624,-0.05539228794026839,-0.0760368730751131,-0.1039240263076847,-0.1393610081583864,-0.17930669478555838,-0.2253441599564232,-0.2773161844563882,-0.32258973979760935,-0.3366019675585512,-0.3187510547902307,-0.2931430759253899,-0.2877142097830234,-0.32303448817692276,-0.4039801646218323,-0.49009598570326995,-0.5452049258537437,-0.5593315934422994,-0.5470186272075613,-0.5372380753955153,-0.5733382653266086,-0.6917634774475752,-0.8753413504371688,-0.8981452023052284,-0.7860212182015682,-0.7098577567613042,-0.6863180312427579,-0.6938199816119274,-0.7074184922905195,-0.6930299928260779,-0.6446757838039903,-0.5762693484774314,-0.504079429324292,-0.43355534272859897,-0.3649276950628862,-0.2894973137913423,-0.20514590525073054,-0.12407342843563042,-0.05657154721985929,-0.017067070826240108,-0.0064007322361704175,-0.016445157954459944,-0.03290275656696982,-0.05464313868680697,-0.06849496512396135,-0.07570740637593222,-0.09218089586437797,-0.14879027961568694,-0.2448563796189792,-0.34110191896336706,-0.4031831848606451,-0.4246762481424996,-0.4101533081891866,-0.3425299878403196,-0.20070469081782477,-0.004305542789345177,0.19853388146815737,0.4030757182793593,0.6369506196509781,0.7300337537400842,0.6047990413312885,0.5214509384003839,0.515758144501621,0.5716480404020461,0.6748778273101999,0.8032327906129663,0.9019794649527373,0.9329515428593594,0.9234738297165848,0.9123458148457552,0.9055744730836357,0.8891809150509985,0.8577129511005314,0.8157679087410464,0.7393650025678665,0.6273071088420412,0.5346617887148898,0.49410222730020126,0.49424637587527176,0.5133679437728818,0.5299871731246507,0.5310602454737983,0.5006640390410017,0.43787730432829286,0.343014887957558,0.21713362062191746,0.07742003217376542,-0.04470561349600079,-0.11327616599250903,-0.11489975612362707,-0.062155253844793056,0.005797775585118607,0.046901124190322926,0.04002695170330012,-0.035561545668533256,-0.1992874926278271,-0.382118346804225,-0.4795294199149325,-0.5091855783772189,-0.5050572253814125,-0.4874420130054776,-0.45181125102161723,-0.3367963540043149,-0.1428078703912012,-0.1414423370265662,-0.2582710146485163,-0.36355909979111917,-0.4114209225298813,-0.4074307909828902,-0.37200155501013143,-0.3080594154413498,-0.20428959644241448,-0.11422510882808135,-0.0796819433755466,-0.08605128443695541,-0.12092625261850733,-0.18929376461726294,-0.2755288250589484,-0.32813794854493444,-0.36524323453762164,-0.42873028056817897,-0.4911419944568151,-0.4358352329835254,-0.3328382094537628,-0.2637561935353283,-0.22202081468185672,-0.19580293097642498,-0.17872833659379905,-0.16735982223808235,-0.16887472524241484,-0.20733939380429858,-0.28841723948020664,-0.38041414161115655,-0.4611672291819571,-0.5174138410907764,-0.5089718216059539,-0.40168417929772576,-0.20051585118550277,0.06243248160410307,0.31627369609318406,0.49893004027058757,0.6073536585477345,0.6777099060458995,0.7291338003787097,0.7683819319057001,0.8041800202645752,0.8303254167165227,0.8440077080093685,0.8538052024717374,0.8661964430489776,0.8719463998588737,0.8703990153300415,0.8729074613771175,0.8611788343496768,0.7361965130732168,0.47837426850394504,0.2625940546523395,0.14664686717939487,0.1143409181893054,0.1446588520023997,0.21852345374736204,0.30529003944852423,0.3558828399952865,0.3099951941888419,0.20382235286422234,0.11552000269615398,0.08886297078675615,0.11428722678979726,0.14844219840089135,0.15163740328803008,0.1198727080909014,0.05768527705102037,-0.03207616938470915,-0.12144546763239093,-0.19278042629973144,-0.2545437988557123,-0.3235272585493295,-0.40599500202139915,-0.4924972564475273,-0.5419440738852962,-0.5411704819555831,-0.5470285766570555,-0.593160135070847,-0.6634803565964453,-0.7134740250133551,-0.7392804410463341,-0.7609831579398888,-0.7806545515239205,-0.7819778836389092,-0.752670640071268,-0.7042635632752571,-0.6736238421179702,-0.6677244585926947,-0.6785624263245189,-0.6882788385201843,-0.6853810157079177,-0.6681590229300259,-0.6509325656156902,-0.6268019416190204,-0.5883409016625977,-0.5337146773882937,-0.4550758575543349,-0.34158595860815205,-0.188218124116443,-0.020997709893887488,0.14001879613577348,0.2833093315447171,0.3980091658560274,0.48480669929594233,0.5550908758481863,0.6121493413837815,0.6638630981263364,0.7046412582446253,0.7383880529501787,0.7713852158365597,0.7931698563591133,0.7987598773444947,0.7928408953935075,0.7852936557016865,0.7792868882281829,0.7803160782236005,0.793261159213266,0.8156593903317175,0.8071900512359803,0.7054209186517513,0.5615318244861696,0.4827109571327054,0.48136769470732454,0.5189962136835344,0.5467004648552558,0.5264854341674435,0.44219224264301094,0.3106043145117708,0.16839971186751662,0.045821995987207084,-0.0387085896179777,-0.08712441687447463,-0.1277052077169651,-0.1636786019331802,-0.19190597467591816,-0.20915569228910763,-0.22458941893796003,-0.24785376826222358,-0.28324194289690313,-0.33492503753391367,-0.3945067188438458,-0.43684038526924024,-0.4672959122512621,-0.5074055290365929,-0.5585157840510039,-0.6066660507316478,-0.6448817050891276,-0.6638420413252651,-0.6631664848735749,-0.6389953583371172,-0.5950484920050545,-0.55705675605878,-0.5404162952847905,-0.5656024840383881,-0.6458195775385489,-0.7481186820258705,-0.8237671339618394,-0.849206231146959,-0.8507347265572647,-0.8558831535001887,-0.8594486102852048,-0.8414137964118433,-0.7899207527914488,-0.7185840840493682,-0.6409976498182347,-0.5578382058437966,-0.47103229588306517,-0.3785821998971345,-0.2813111384824121,-0.18330376832719691,-0.0972743733968214,-0.04712924434913436,-0.016274904744162152,0.0310918693077868,0.1085390238167992,0.20049151592468362,0.2785363691166814,0.33232454542274387,0.3611077459777734,0.3667947925166653,0.37008056465662514,0.40010814543323353,0.463977686556093,0.5493978933633953,0.6334559480370519,0.6821549386379373,0.6490782143168918,0.5580095638359668,0.4758940546544186,0.4311038601900152,0.430076905061076,0.47381808731655006,0.5392200851583411,0.6073126226190746,0.6673441762824622,0.7385285079144531,0.8302961815832334,0.8399629978174326,0.7597625911945156,0.6763007497331837,0.6189667390247314,0.5893086757568317,0.5832797808467465,0.5918249140200446,0.5987846182360905,0.5875135628401743,0.5498994183213011,0.4789179886748609,0.2768641257060877,-0.017120577571488608,-0.08973624275691439,-0.07399965525828045,-0.03664840606385782,0.010875648429961526,0.07259196863267481,0.15765152639792135,0.26149998301460897,0.34441621228128855,0.3441183941885257,0.25394655950781897,0.13655956125556515,0.0008336567007281452,-0.1597433189308141,-0.31669458220239655,-0.4392039372599666,-0.522638192766616,-0.5733733815566281,-0.6012599511395207,-0.6286051504896232,-0.6775045194801117,-0.7532582396831685,-0.8184004399016133,-0.8345839781206343,-0.8161598211898331,-0.7935570795871405,-0.7760396088230119,-0.7621913050810905,-0.752185413743593,-0.7414616017875224,-0.7248201202775955,-0.6627249139420872,-0.5092646780277034,-0.32955324989519524,-0.22820292735550918,-0.22200159624901386,-0.27046843726766523,-0.313512203128467,-0.3075787100674624,-0.2187713972708389,-0.0675491392753115,0.07477467733018786,0.17769446387031354,0.2510871541998466,0.30670266380821115,0.3402744559088056,0.26452235458314205,0.024549794423109225,-0.10284909068566447,-0.12870790885302802,-0.09506880630523283,-0.008738062988045274,0.12705157629764588,0.27879374562329895,0.38688644942789485,0.4349749999410689,0.45284278985477777,0.4713030138001902,0.5008510278310082,0.5357133058438237,0.566765039560262,0.5991197997203457,0.6383708075777738,0.6937076797078358,0.7543131134710593,0.8047362746723417,0.8392536422818047,0.8574315761204692,0.8601075264568151,0.8515066391250188,0.8483977874471829,0.8673716954260949,0.9008178247468275,0.912684200431309,0.8803013063429272,0.833137274533501,0.8031846683968756,0.7917448578237616,0.7721768346486075,0.6757372106774746,0.4357397764816692,0.19798802887068737,0.10020876530894227,0.07206288409278074,0.04483188889421292,-0.002929443117321301,-0.0761601180624341,-0.16601156515387364,-0.2575308319893858,-0.3287889684058698,-0.3809543257196237,-0.41446074408929046,-0.4335879011134747,-0.445690925754305,-0.46238686003633017,-0.4954923144774625,-0.5370266222855995,-0.5738571432658587,-0.5992503004955041,-0.6130812143838401,-0.62249111513606,-0.6272729873598233,-0.6057959322523984,-0.5392987180660662,-0.4446115755381494,-0.3774941675596393,-0.37013560970410403,-0.42874852300675165,-0.553453007563611,-0.6930580261302309,-0.7684513034628851,-0.7666498099283534,-0.7319728839731315,-0.6976670279465176,-0.6723158840022876,-0.6416594504488153,-0.5757113415475341,-0.4137891576442587,-0.10258428559587708,0.18685352832698404,0.3308353307734062,0.3633492236837164,0.33948417595768365,0.28803878592618654,0.22345452499065552,0.1608197538485002,0.11814750053447472,0.11262904041793606,0.1596892284862922,0.25896236367722064,0.37274174016069833,0.4581863812472103,0.5018213448792063,0.5160810123319365,0.5144656953350344,0.5073288856088549,0.5075962788855405,0.5291721009920963,0.5660066847612112,0.5974632914031242,0.603678878385577,0.5805079720625336,0.5266362605863482,0.45095307130699613,0.3741918732976213,0.3126356289845032,0.2677110727704966,0.23888588616673048,0.23082948129172004,0.2516087236130303,0.2946360519295397,0.3541463768157073,0.40738379651143136,0.4198176723492237,0.35750234902391753,0.21146422862652475,0.01736319576058058,-0.15648581288105898,-0.2642080866534104,-0.3238024338014677,-0.3724729524770959,-0.4222259114987399,-0.4663305694476011,-0.5000664312237373,-0.5201196773145758,-0.5097950965871887,-0.46510198637871314,-0.3946036053253578,-0.31793468978343364,-0.2703354224943021,-0.26707198984526614,-0.28504074918537875,-0.29248183629853436,-0.2496590715360988,-0.13461274872799217,-0.01634441538194502,0.04668271128251306,0.05742915090515162,0.023113197081539333,-0.0749387258016712,-0.24939005240991433,-0.4007360434271069,-0.4651611625118346,-0.4890549155851885,-0.49087209662368286,-0.47183704387470893,-0.4281046506766166,-0.36051730079156086,-0.310016018559122,-0.3259426411526974,-0.39723821473631865,-0.4598580276497994,-0.4601968974936523,-0.3841669306545536,-0.24203552226418365,-0.10387080537364259,-0.01395657603974355,0.02540967114363797,0.025696755967866268,-0.0006908029611738256,-0.015611970220853436,0.017045094409809784,0.08909955331968919,0.1621526793636905,0.22316598737635965,0.27428082617886324,0.31961213862323196,0.34923162444324335,0.3281825237719599,0.2705946916526581,0.24185495416571642,0.26542315729837074,0.3222017680356978,0.3874369957827407,0.45079561627513715,0.5141515073489955,0.5748754314925508,0.6226809505158567,0.6531438083507455,0.6733470792452828,0.6924854172111764,0.7122604257397563,0.6989616134160588,0.5892652323917777,0.44388633227158336,0.3962876405406425,0.5065509153313612,0.5687390419772665,0.4145371468325635,0.3264315930769031,0.28267749807919007,0.25902878313203587,0.2509141227676367,0.2580057625500738,0.2793094303562518,0.2944122402037218,0.2708786743407641,0.2198821522146645,0.1757157690018756,0.14999973521124788,0.13415696013345108,0.11016821062194317,0.04608660859022451,-0.1193213569882301,-0.3361476924619034,-0.40376813737181577,-0.38037491167789983,-0.32061796980211515,-0.24512918952492255,-0.17677951569033193,-0.14591494189802817,-0.17526201240481326,-0.28068390126026294,-0.4692422386767054,-0.6841338420239559,-0.7976204697145981,-0.788830128238951,-0.7443741860620336,-0.7018705528249561,-0.6698822094242338,-0.6456671679118299,-0.6345278518330435,-0.6407684180079735,-0.6581275230155388,-0.6753285087973968,-0.6780844727035411,-0.6557999066014719,-0.6007384783248396,-0.5140407739756507,-0.4306179822206331,-0.39458655185931124,-0.42617780355936336,-0.5077406307441966,-0.5329556863896284,-0.4831291931004932,-0.44778334058051844,-0.4391771057511002,-0.44646101404823224,-0.45705793292335234,-0.435335782042738,-0.23774834284128535,0.06022323430366366,0.18669811339001532,0.20210653627732764,0.15553102183781492,0.09208570792348311,0.0490408723053282,0.0457128970883364,0.06327661601252642,0.07756028383616541,0.07861395929241848,0.0488600971989105,-0.0020630295228453365,-0.05149241123962548,-0.0705640073130067,-0.03891877503242597,0.04425657707853025,0.16059683200092412,0.26273906536369823,0.33547344248405464,0.40589026497013625,0.4908924284153222,0.5765246546453177,0.6426928081468896,0.6856597987854981,0.7183454899698196,0.7440592109061964,0.7598341734475914,0.7695580413194082,0.7767624354911082,0.767838350377272,0.7074917309368058,0.5674412518663735,0.43192072026570544,0.39654505226172165,0.4456833291044706,0.5247318046262539,0.6004579182322403,0.6453941461937542,0.6494681595867289,0.6408011717745714,0.6474665548911628,0.610604698635432,0.46167489082884733,0.31093800017340895,0.20005760589532762,0.10942059582234868,0.019525829016147224,-0.06671212286989082,-0.1389514416927169,-0.18750324372361793,-0.21888018164976308,-0.2328790315915768,-0.2383111461467194,-0.2516936391749978,-0.2794849559273467,-0.3130084185389569,-0.3545401918984403,-0.4095931906565787,-0.4786941619944725,-0.5473492332128799,-0.5950908840144306,-0.6096923484575762,-0.5998828473007273,-0.586827722348934,-0.5972101061651571,-0.6371933792647435,-0.6830051834951549,-0.7140534166969507,-0.7411539201880496,-0.7531589610570248,-0.7435754211585713,-0.7074319199613976,-0.6292740749117111,-0.47322523529879595,-0.2567773982966235,-0.07047148482985562,0.04422970045696046,0.10669817600956562,0.14180082716642967,0.15990642701211275,0.16898833751282089,0.18341588313050458,0.2053773786471559,0.20788658024819678,0.16767971929029202,0.13154694015956786,0.14173244184081882,0.1948054057185896,0.27802116504144386,0.3583687185930854,0.4119058996919873,0.44202206949393763,0.4522609213544762,0.4574758561714555,0.477739678032291,0.5271011438944062,0.5901427685625317,0.6483379593768975,0.6894460287116381,0.7131473567803419,0.7247329895287695,0.7316818502833301,0.7356292523524084,0.7388337319178228,0.7491385789057616,0.7774703881628796,0.8206288872626186,0.8296792472646947,0.7792712847369024,0.7291973923969741,0.7048363415359924,0.69680027747129,0.6731695406901151,0.57098701807785,0.36017437020084664,0.1874832865885722,0.1297435620920875,0.1547138131775919,0.2107244903742372,0.25638427994893,0.28458355174748257,0.28614825539385486,0.24071220660815842,0.13140141303997638,-0.022405980360549582,-0.17302922684114624,-0.273254850213413,-0.3081951568397864,-0.29447039880557363,-0.23935698778098105,-0.1470282873691465,-0.03551728082686094,0.04121795796287326,0.051901145929809565,0.016225559450271043,-0.04903681268529398,-0.14086579769084528,-0.2710295479488759,-0.44761036448502745,-0.6309058882266197,-0.7069248712741016,-0.7008766242508346,-0.692713643456225,-0.7010742581761479,-0.7066743352376124,-0.6826003216672886,-0.6383525136368365,-0.6130072590635611,-0.6279499378811456,-0.6828608310423593,-0.7749658271081682,-0.8450830903008496,-0.7830331023309508,-0.658696081733818,-0.5835812070926495,-0.5618196108112538,-0.5691063044018656,-0.5624134355837777,-0.5018466268009484,-0.35091871835618377,-0.11668539552744574,0.084121834367801,0.18407145789266716,0.20579955414025253,0.18779338182347252,0.16734623753821573,0.1659610096396467,0.17776398254101866,0.19231460407565223,0.2036257792726434,0.228171324691548,0.2793255199559048,0.36159190146564646,0.45403644208927046,0.5315199781120525,0.582403650324005,0.6116814338733164,0.6285904255910888,0.6344680884964989,0.6248090581481698,0.591177723482851,0.5272158314737672,0.4331204447119395,0.33051873656319725,0.24817435731829787,0.21222947298847875,0.21691095742799332,0.24562569120771482,0.2298198671566833,0.1261865836942442,-0.015432150220211091,-0.1126354462659018,-0.08280876452162128,0.12993576519239822,0.3963819934248213,0.5681606184565249,0.6096277397146034,0.5964657958203836,0.573463336824188,0.5511591196845667,0.521171426586265,0.4825759825350719,0.454902419716657,0.4580022552605309,0.4795558688520493,0.5035444367016849,0.5217336606825401,0.5280427285499544,0.518195897814513,0.47121633281633396,0.33864645634967083,0.07636739847417635,-0.2051403499418924,-0.38526364361313076,-0.4895145846120777,-0.5618163579616647,-0.6130002936390814,-0.6356921285511647,-0.616194776700183,-0.5796837997034545,-0.561920574905777,-0.5700328295880429,-0.5928656203366608,-0.599992205644072,-0.5641080389429598,-0.4965619377469194,-0.43791109872034284,-0.4120436397791069,-0.41522205617210006,-0.4392947303648012,-0.49716018279324736,-0.6549835142708171,-0.5831119610060944,-0.22878970673874668,-0.12046183828453753,-0.08693454986872796,-0.07480051101674715,-0.06495929020590965,-0.03613243244123549,0.04902737976181463,0.22423952855546386,0.43239630966299814,0.5614918078637426,0.6224334853113136,0.6556240315740418,0.6718995907787078,0.6664574502570347,0.635711350794056,0.5885602478546464,0.5494790003858726,0.5358424240843662,0.5316068167015281,